"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Pterocarya"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Sambucus"	"Tamarix"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
26044	45168	"Lake Manyas"	40.16667	28	27	"AWI"	27	-26	179	65	0	2.29357798165138	6.42201834862385	1.8348623853211	0	3.6697247706422	0	0.458715596330275	0	5.04587155963303	0	0.458715596330275	0.458715596330275	0	0	2.75229357798165	2.75229357798165	0	0	0.458715596330275	0	0	0.458715596330275	3.21100917431193	0	0.458715596330275	0.917431192660551	0	0.458715596330275	0	0	0	0	23.394495412844	0	0	4.12844036697248	22.4770642201835	0	0.458715596330275	0	11.9266055045872	1.8348623853211	0.458715596330275	0.458715596330275	0	0.458715596330275	0	0	0.458715596330275	0	0	0	0	0	0	1.8348623853211	0
26044	45168	"Lake Manyas"	40.16667	28	207	"AWI"	207	622	945	782	0	2.16606498194946	3.24909747292419	3.24909747292419	0	1.80505415162455	0	0	0.36101083032491	0.72202166064982	0	0.72202166064982	0.72202166064982	0.72202166064982	0	2.52707581227437	12.9963898916967	0	0	0	0	0.72202166064982	0	0	0	0	0	0	0	0	0	0	0	24.9097472924188	0	0	5.77617328519856	25.2707581227437	0	0	0	11.5523465703971	0.36101083032491	0	0	0	0.36101083032491	0	0.36101083032491	0	0.36101083032491	0.36101083032491	0	0	0	0.36101083032491	0.36101083032491	0
26044	45168	"Lake Manyas"	40.16667	28	347	"AWI"	347	1193	1478	1341	0	4.06091370558376	1.77664974619289	1.26903553299492	0	1.26903553299492	0	1.01522842639594	0	1.77664974619289	0	0	0.50761421319797	0.253807106598985	0.253807106598985	2.79187817258883	5.0761421319797	0.253807106598985	0	0.253807106598985	0	1.26903553299492	0.50761421319797	0	0.253807106598985	0	0	0.253807106598985	0.253807106598985	0	1.01522842639594	0	0	14.7208121827411	0	0	0.253807106598985	20.5583756345178	0	0	0	34.5177664974619	1.01522842639594	0.253807106598985	0	0	0.50761421319797	0	0	3.2994923857868	0	0.253807106598985	0	0	0	0.50761421319797	0	0
26044	45168	"Lake Manyas"	40.16667	28	529	"AWI"	529	1872	2200	2036	0	1.57894736842105	4.73684210526316	1.57894736842105	0	3.68421052631579	0	1.57894736842105	0	4.73684210526316	0	1.57894736842105	0	0	1.05263157894737	1.57894736842105	5.26315789473684	0	0	0.526315789473684	0	2.10526315789474	1.57894736842105	7.36842105263158	2.10526315789474	0	0	0	7.36842105263158	0	0	0	0.526315789473684	8.42105263157895	0	0	2.63157894736842	0	0	0.526315789473684	0	32.1052631578947	1.05263157894737	0	0	0	0.526315789473684	0	0	1.57894736842105	0	0	0	0	0	1.57894736842105	2.63157894736842	0
26044	45168	"Lake Manyas"	40.16667	28	669	"AWI"	669	2368	2753	2561	0.36231884057971	2.53623188405797	2.17391304347826	0.72463768115942	0.36231884057971	3.6231884057971	0	1.08695652173913	0	0.72463768115942	0.72463768115942	0.72463768115942	0	0	0.72463768115942	1.08695652173913	4.34782608695652	0	0	0.36231884057971	0	2.17391304347826	0	1.81159420289855	0	0	0	0	1.08695652173913	0.72463768115942	0	0	0	5.43478260869565	0	1.44927536231884	0.36231884057971	31.5217391304348	0	0	0	27.8985507246377	1.44927536231884	0	0	0	0.72463768115942	0	0	2.89855072463768	0	0	0	0	0	1.81159420289855	0.36231884057971	0.72463768115942
26044	45168	"Lake Manyas"	40.16667	28	807	"AWI"	807	2875	3281	3079	0.505050505050505	1.51515151515152	2.52525252525253	2.02020202020202	0	1.01010101010101	0	1.01010101010101	0	0.505050505050505	0	0	0.505050505050505	0	1.01010101010101	1.51515151515152	9.09090909090909	0	0	0	0	2.02020202020202	1.51515151515152	2.02020202020202	0	0	0	0	1.01010101010101	0	0	0.505050505050505	0	15.6565656565657	0.505050505050505	1.51515151515152	1.01010101010101	0	0	0	0	34.8484848484849	9.5959595959596	0	0	0	2.02020202020202	0	0	4.04040404040404	0	0	0	0	0.505050505050505	0.505050505050505	0.505050505050505	1.01010101010101
26044	45168	"Lake Manyas"	40.16667	28	947	"AWI"	947	3416	3794	3603	0	2.57234726688103	1.60771704180064	1.28617363344051	0.321543408360129	3.21543408360129	9.64630225080386	0	0	0.643086816720257	0.321543408360129	0.321543408360129	0.321543408360129	0.643086816720257	1.28617363344051	1.28617363344051	3.85852090032154	0	0	0	0	2.2508038585209	0	5.46623794212219	0	0	0	0.321543408360129	0	0	0	0	0	8.68167202572347	0	0	0.321543408360129	12.2186495176849	1.28617363344051	0	0	40.1929260450161	0.321543408360129	0.321543408360129	0	0	0	0	0	0.321543408360129	0	0	0.321543408360129	0	0.643086816720257	0	0	0
26044	45168	"Lake Manyas"	40.16667	28	982	"AWI"	982	3551	3921	3733	0	1.76991150442478	12.3893805309735	1.76991150442478	0	2.65486725663717	0	0	0	0	0	0	0	0	3.53982300884956	0.884955752212389	9.73451327433628	0	0	0	0	1.76991150442478	0	8.84955752212389	0	0	0	0	0	0	2.65486725663717	0	0.884955752212389	10.6194690265487	0	0	0	0	0	0	0	40.7079646017699	0	0.884955752212389	0	0	0	0	0	0	0	0	0	0	0	0.884955752212389	0	0
26044	45168	"Lake Manyas"	40.16667	28	1026	"AWI"	1026	3725	4076	3897	0	0.675675675675676	3.37837837837838	0	0	1.35135135135135	0	1.01351351351351	0	0.675675675675676	0	0.337837837837838	0	0.337837837837838	2.02702702702703	0	6.75675675675676	0	0	0	0	1.35135135135135	1.01351351351351	0	0	0	0	0	0	0	0	0	0	12.1621621621622	0	0	0	41.2162162162162	0	0.337837837837838	0	26.3513513513513	0	0	0	0	0.675675675675676	0	0	0	0	0	0	0	0	0.337837837837838	0	0
26044	45168	"Lake Manyas"	40.16667	28	1066	"AWI"	1066	3888	4212	4048	0	1.92307692307692	10.5769230769231	1.92307692307692	0	3.84615384615385	0	0.961538461538462	0	0.961538461538462	0	0.961538461538462	0	0	3.84615384615385	0.961538461538462	7.69230769230769	0	0	0	0	1.92307692307692	0	6.73076923076923	0	0	0	0	0	0	0	0	0	5.76923076923077	0	0	0.961538461538462	0	0	0	0.961538461538462	45.1923076923077	0	0	0	0	0.961538461538462	0	0	0.961538461538462	0	0	1.92307692307692	0.961538461538462	0	0	0	0
