"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Grossulariaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
16674	26512	"Schwemm"	47.65811	12.299518	10	"AWI"	10	-76	161	28	0	0	7.4235807860262	0.436681222707424	2.18340611353712	0	0	0	0	1.74672489082969	0	0	0	0	0	0	0.436681222707424	0	0	18.7772925764192	16.1572052401747	0	0	0	0	0	0	3.05676855895197	0	0.873362445414847	0	0	0	2.62008733624454	0	0.436681222707424	0	0	0	0	0.873362445414847	19.2139737991266	0	0	0	0	0	0	0	6.55021834061135	0	0.436681222707424	0	0	2.18340611353712	1.74672489082969	0	0	0	0	1.31004366812227	0	0	3.93013100436681	9.60698689956332	0
16674	26512	"Schwemm"	47.65811	12.299518	20	"AWI"	20	-56	328	80	0.490196078431373	0.245098039215686	9.31372549019608	0.490196078431373	2.45098039215686	0	0.245098039215686	0	0	5.14705882352941	0	0.490196078431373	0	0	0	0	0	0	0	23.7745098039216	11.5196078431373	0	0	0	0	0	0	5.88235294117647	0	3.18627450980392	0	0	0	1.7156862745098	0	0	0	0	0	0	0	9.55882352941176	0	0	0	0	0	0	0	8.33333333333333	0	0.490196078431373	0	0.490196078431373	3.92156862745098	0.980392156862745	0	0	0	0	3.43137254901961	0	0.245098039215686	2.69607843137255	4.90196078431373	0
16674	26512	"Schwemm"	47.65811	12.299518	30	"AWI"	30	-14	425	143	0.361881785283474	0.120627261761158	7.59951749095295	0.120627261761158	0.844390832328106	0	0	0	0	2.65379975874548	0	0.723763570566948	0	0	0	0	0.120627261761158	0	0	10.2533172496984	10.7358262967431	0	0	0	0	0	0	6.27261761158022	0	1.4475271411339	0	0	0	1.20627261761158	0	0	0	0.120627261761158	0	0	0.361881785283474	7.96139927623643	0	0	0	40.7720144752714	0	0	0	0	0	0	0	0	2.65379975874548	0.241254523522316	0	0	0	0	2.53317249698432	0	0	1.08564535585042	1.80940892641737	0
16674	26512	"Schwemm"	47.65811	12.299518	40	"AWI"	40	17	496	212	0.734522560335782	0	6.61070304302204	0.104931794333683	1.04931794333683	0	0.209863588667366	0	0	2.93809024134313	0	0.104931794333683	0	0	0	0	0.104931794333683	0.209863588667366	0	7.86988457502623	12.591815320042	0.209863588667366	0	0	0	0	0	6.61070304302204	0	1.57397691500525	0	0	0.209863588667366	1.15424973767051	0	0	0	0	0	0	0.104931794333683	13.3263378803778	0	0	0	33.5781741867786	0	0.209863588667366	0	3.77754459601259	0	0	0	0	3.04302203567681	0.314795383001049	0	0	0	0	1.78384050367261	0	0	0.629590766002099	0.944386149003148	0
16674	26512	"Schwemm"	47.65811	12.299518	50	"AWI"	50	54	589	276	0	0	10.3448275862069	0	1.37931034482759	0	0	0	0	1.37931034482759	0	1.37931034482759	0	0	0	0	0	0	0	22.0689655172414	21.3793103448276	0.689655172413793	0	0	0	0	0	11.0344827586207	0	0.689655172413793	0	0	0	0.689655172413793	0	0	0	0	0	0	0.689655172413793	0.689655172413793	0	0	0	0	0	0	0	6.89655172413793	0	0	0	0	7.58620689655172	0.689655172413793	0	0	0	0	6.89655172413793	0	0	0	5.51724137931035	0
16674	26512	"Schwemm"	47.65811	12.299518	60	"AWI"	60	105	645	347	1.49253731343284	0	4.1044776119403	0	1.86567164179104	0	1.11940298507463	0	0	3.35820895522388	0	0.746268656716418	0	0	0	0	0	0	0	6.34328358208955	9.70149253731343	0	0	0	0	0	0	4.1044776119403	0	1.86567164179104	0	0	0	1.86567164179104	0	0	0	0	0	0	1.49253731343284	12.6865671641791	0	0	0	32.8358208955224	0	0	0	4.85074626865672	0	0	0	0.373134328358209	4.47761194029851	0	0	0	0	0	1.49253731343284	0	0.373134328358209	1.11940298507463	3.73134328358209	0
16674	26512	"Schwemm"	47.65811	12.299518	70	"AWI"	70	134	732	412	1.59362549800797	0.099601593625498	7.66932270916335	0.298804780876494	0.796812749003984	0	0.597609561752988	0	0	0.99601593625498	0	0.298804780876494	0	0	0	0	0.199203187250996	0	0	6.67330677290837	15.8366533864542	0	0	0	0	0	0	5.47808764940239	0	0.49800796812749	0	0	0.49800796812749	3.08764940239044	0	0.099601593625498	0	0	0	0	0.099601593625498	15.6374501992032	0	0	0	27.9880478087649	0	0.099601593625498	0	3.38645418326693	0	0	0	0.398406374501992	3.68525896414343	0.398406374501992	0	0	0	0	1.59362549800797	0	0	0.597609561752988	1.39442231075697	0
16674	26512	"Schwemm"	47.65811	12.299518	80	"AWI"	80	200	786	476	3.90243902439024	0.0975609756097561	8.48780487804878	0	0.390243902439024	0	0.0975609756097561	0	0	2.82926829268293	0	0.0975609756097561	0	0	0	0	0	0	0	12.8780487804878	9.65853658536585	0	0	0	0	0	0	14.8292682926829	0	0.0975609756097561	0	0	0.292682926829268	2.04878048780488	0	0	0	0	0	0	0.195121951219512	17.0731707317073	0	0	0	12.0975609756098	0	0.390243902439024	0	6.24390243902439	0	0	0	0	2.4390243902439	0.292682926829268	0	0	0	0	3.21951219512195	0	0.292682926829268	0.292682926829268	1.75609756097561	0
16674	26512	"Schwemm"	47.65811	12.299518	90	"AWI"	90	246	844	539	3.53031465848043	0	9.43975441289332	0.153491941673062	0.230237912509593	0	0.153491941673062	0	0	1.76515732924021	0	0	0	0	0	0	0	0	0	15.6561780506523	13.7375287797391	0.0767459708365311	0	0	0	0	0	9.51650038372986	0	0.0767459708365311	0	0	0.460475825019186	4.52801227935533	0	0	0	0	0	0	0.230237912509593	18.9562547966232	0	0	0	9.82348426707598	0	0.230237912509593	0	6.29316960859555	0	0	0	0	1.45817344589409	0.306983883346124	0	0	0	0	1.61166538756715	0	0.153491941673062	0.306983883346124	1.30468150422103	0
16674	26512	"Schwemm"	47.65811	12.299518	100	"AWI"	100	317	904	600	3.34190231362468	0.0856898029134533	6.85518423307626	0.0856898029134533	0.428449014567267	0	0	0	0	1.45672664952871	0	0	0	0	0	0	0.0856898029134533	0.25706940874036	0	15.5955441302485	14.0531276778063	0	0	0	0	0	0	14.5672664952871	0	0.25706940874036	0	0	0.171379605826907	4.37017994858612	0	0.171379605826907	0	0	0	0	0.599828620394173	13.6246786632391	0	2.74207369323051	0	10.6255355612682	0	0.25706940874036	0	6.94087403598972	0	0.171379605826907	0	0.0856898029134533	1.2853470437018	0.25706940874036	0	0	0	0	0.51413881748072	0	0	0.0856898029134533	0.942587832047986	0.0856898029134533
