"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Lythraceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
16674	26510	"Schwemm"	47.65811	12.299518	100	"AWI"	100	725	1287	1036	0.583657587548638	0.486381322957198	14.3968871595331	0	0.486381322957198	0	0.291828793774319	0	6.1284046692607	0	0	0	0	0	0	0	0	10.408560311284	1.94552529182879	0	0	0.972762645914397	0	0	49.8054474708171	0	2.72373540856031	0	0.0972762645914397	0.0972762645914397	0	0	0	0	0	0	0	1.07003891050584	1.84824902723735	0	0	0	0	0	5.05836575875486	0	0.194552529182879	0	0.0972762645914397	0.291828793774319	0	0	0	0	0.0972762645914397	0.291828793774319	0	0.389105058365759	1.75097276264591	0.486381322957198	0
16674	26510	"Schwemm"	47.65811	12.299518	110	"AWI"	110	806	1405	1125	4.20711974110032	0.323624595469256	12.378640776699	0.0809061488673139	0.0809061488673139	0	0.161812297734628	0	7.20064724919094	0	0	0	0	0	0	0	0	7.36245954692557	2.58899676375405	0	0	0.889967637540453	0	0	41.504854368932	0	2.3462783171521	0	0	0.161812297734628	0	0	0	0	0	0	0	9.54692556634304	3.4789644012945	0	0	0	0	0	3.96440129449838	0	0	0	0	0.0809061488673139	0.161812297734628	0	0	0	0	0.323624595469256	0	0.889967637540453	1.86084142394822	0.40453074433657	0
16674	26510	"Schwemm"	47.65811	12.299518	120	"AWI"	120	870	1528	1207	2.7363184079602	0.248756218905473	12.8524046434494	0	0	0	0.165837479270315	0	10.0331674958541	0	0.0829187396351575	0	0	0	0	0	0	9.28689883913764	1.32669983416252	0.0829187396351575	0	1.16086235489221	0	0	43.8640132669983	0	2.1558872305141	0	0	0	0	0	0	0	0	0	0	6.0530679933665	2.90215588723051	0	0	0	0	0	4.56053067993366	0	0	0	0.0829187396351575	0	0.248756218905473	0	0	0	0	0.0829187396351575	0.165837479270315	0.165837479270315	1.57545605306799	0.165837479270315	0
16674	26510	"Schwemm"	47.65811	12.299518	130	"AWI"	130	931	1653	1285	5.02392344497608	0.398724082934609	10.2870813397129	0	0.0797448165869219	0	0.0797448165869219	0	9.17065390749601	0	0.159489633173844	0.0797448165869219	0	0	0	0	0	4.70494417862839	2.63157894736842	0	0	0.87719298245614	0	0	45.5342902711324	0	0.956937799043062	0	0	0	0	0	0	0	0	0	0	10.2870813397129	2.71132376395534	0	0	0	0	0	4.46570972886762	0	0	0	0	0	0.159489633173844	0	0	0	0	0.239234449760766	0	0.159489633173844	1.91387559808612	0.0797448165869219	0
16674	26510	"Schwemm"	47.65811	12.299518	140	"AWI"	140	994	1784	1367	6.09865470852018	0.179372197309417	10.1345291479821	0	0.0896860986547085	0	0.179372197309417	0	9.86547085201794	0	0	0	0	0	0	0	0	4.84304932735426	3.1390134529148	0	0	0	0	0	42.6905829596413	0	2.24215246636771	0	0	0	0	0.0896860986547085	0	0	0	0	0	10.3139013452915	3.04932735426009	0	0	0	0	0	4.30493273542601	0	0	0	0.0896860986547085	0	0	0	0	0	0	0.0896860986547085	0	0.0896860986547085	2.42152466367713	0.0896860986547085	0
16674	26510	"Schwemm"	47.65811	12.299518	150	"AWI"	150	1069	1878	1451	3.62941738299905	0.191021967526266	11.7478510028653	0.0955109837631328	0.382043935052531	0	0.191021967526266	0	8.50047755491881	0	0	0	0.191021967526266	0	0	0.0955109837631328	0	5.73065902578797	1.81470869149952	0	0	0.668576886341929	0	0	50.9073543457498	0	1.52817574021012	0	0	0	0	0	0	0	0	0	0	6.3992359121299	1.62368672397326	0	0	0	0	0	3.62941738299905	0	0	0	0	0.0955109837631328	0.0955109837631328	0	0	0	0	0.191021967526266	0	0.0955109837631328	2.00573065902579	0.191021967526266	0
16674	26510	"Schwemm"	47.65811	12.299518	160	"AWI"	160	1138	1981	1532	7.2936660268714	0.0959692898272553	9.50095969289827	0	0.0959692898272553	0	0.191938579654511	0	6.81381957773513	0	0.0959692898272553	0	0	0	0	0	0	7.38963531669866	1.34357005758157	0	0	0	0	0	41.2667946257198	0	1.15163147792706	0	0	0	0	0	0	0	0	0	2.49520153550864	11.8042226487524	2.87907869481766	0	0	0	0	0	4.60652591170825	0	0	0	0	0	0.0959692898272553	0	0	0	0	0.0959692898272553	0	0.191938579654511	2.20729366602687	0.383877159309021	0
16674	26510	"Schwemm"	47.65811	12.299518	170	"AWI"	170	1207	2097	1614	12.6592356687898	0.0796178343949045	12.1019108280255	0	0.0796178343949045	0	0.159235668789809	0	4.69745222929936	0	0.0796178343949045	0	0	0	0	0	0	6.44904458598726	1.99044585987261	0	0	0.159235668789809	0	0	35.7484076433121	0	1.67197452229299	0	0	0	0	0	0	0	0	0	0	11.703821656051	3.26433121019108	0	0	0	0	0	3.26433121019108	0	0.159235668789809	0	0	0.159235668789809	0	0	0	0	0	0	0	0.0796178343949045	5.17515923566879	0.318471337579618	0
16674	26510	"Schwemm"	47.65811	12.299518	180	"AWI"	180	1275	2195	1696	16.3636363636364	0.0790513833992095	13.9130434782609	0	0.0790513833992095	0	0.158102766798419	0	4.03162055335968	0	0	0	0	0	0	0	0	7.19367588932806	1.58102766798419	0.0790513833992095	0	0.869565217391304	0	0	35.7312252964427	0	0.553359683794466	0	0	0.0790513833992095	0	0.0790513833992095	0	0	0	0	0	9.48616600790514	3.87351778656126	0	0	0	0	0	3.39920948616601	0	0	0	0	0.0790513833992095	0	0	0	0	0	0.0790513833992095	0	0.158102766798419	1.97628458498024	0.158102766798419	0
16674	26510	"Schwemm"	47.65811	12.299518	190	"AWI"	190	1349	2280	1777	7.44777475022707	0.0908265213442325	15.8946412352407	0	0.272479564032698	0	0.272479564032698	0	2.08900999091735	0	0	0.0908265213442325	0	0	0	0	0	9.35513169845595	1.63487738419619	0	0	4.08719346049046	0	0	42.5068119891008	1.08991825613079	0.635785649409628	0	0	0.0908265213442325	0	0	0	0	0	0	0	6.35785649409628	3.45140781108084	0	0	0	0	0	3.08810172570391	0	0.0908265213442325	0	0.0908265213442325	0	0	0	0	0	0	0	0	0.272479564032698	0.817438692098093	0.272479564032698	0
16674	26510	"Schwemm"	47.65811	12.299518	200	"AWI"	200	1419	2376	1860	9.71817298347911	0	12.6336248785228	0.0971817298347911	0.0971817298347911	0	0.388726919339164	0	2.52672497570457	0	0	0	0	0	0.0971817298347911	0	0	7.87172011661808	2.52672497570457	0	0	1.16618075801749	0	0	34.3051506316812	0.87463556851312	0.971817298347911	0	0	0.0971817298347911	0	0	0	0.194363459669582	0	0	0	8.45481049562682	13.9941690962099	0	0	0	0	0	2.62390670553936	0	0	0	0	0.194363459669582	0.0971817298347911	0	0	0	0.0971817298347911	0	0	0.0971817298347911	0.87463556851312	0	0
16674	26510	"Schwemm"	47.65811	12.299518	210	"AWI"	210	1481	2466	1940	6.47181628392484	0	11.7606123869172	0	0.069589422407794	0	0.278357689631176	0	3.20111343075852	0	0	0	0	0	0	0	0	8.00278357689631	1.67014613778706	0	0	1.32219902574809	0	0	33.3333333333333	0	0.417536534446764	0	0	0	0	0	0	0	0	0	0	9.74251913709116	19.1370911621434	0	0	0	0	0	2.50521920668058	0	0	0	0.139178844815588	0.139178844815588	0	0	0	0	0	0	0	0.139178844815588	1.60055671537926	0.069589422407794	0
16674	26510	"Schwemm"	47.65811	12.299518	220	"AWI"	220	1565	2558	2025	11.5101289134438	0.184162062615101	13.9963167587477	0.0920810313075506	0	0	0.0920810313075506	0	5.24861878453039	0	0	0	0	0	0	0	0	5.34069981583794	1.56537753222836	0	0	2.11786372007366	0	0	29.8342541436464	0	0.460405156537753	0.0920810313075506	0	0	0	0	0	0	0	0	0	9.66850828729282	15.2854511970534	0	0	0	0	0	2.67034990791897	0	0	0	0.0920810313075506	0	0	0	0	0.0920810313075506	0	0	0	0.460405156537753	1.01289134438306	0.184162062615101	0
16674	26510	"Schwemm"	47.65811	12.299518	230	"AWI"	230	1636	2648	2106	9.6136567834681	0.269541778975741	14.4654088050314	0	0.0898472596585804	0	0.179694519317161	0	5.84007187780773	0	0	0.0898472596585804	0.179694519317161	0	0	0	0	6.82839173405211	2.60557053009883	0	0	1.43755615453729	0	0	35.5795148247978	0.0898472596585804	1.70709793351303	0	0	0	0	0.0898472596585804	0	0	0	0	0	9.79335130278526	5.75022461814915	0	0	0	0	0	2.96495956873315	0	0	0	0.179694519317161	0.0898472596585804	0.0898472596585804	0	0	0	0	0.0898472596585804	0	0.179694519317161	1.34770889487871	0.449236298292902	0
16674	26510	"Schwemm"	47.65811	12.299518	240	"AWI"	240	1705	2740	2184	7.7069457659372	0.190294957183635	13.3206470028544	0	0	0	0.190294957183635	0	5.32825880114177	0	0	0	0	0	0	0	0	10.4662226450999	0.951474785918173	0	0.0951474785918173	2.47383444338725	0	0	39.7716460513796	0.285442435775452	0.951474785918173	0	0	0	0	0	0	0	0	0	0	10.6565176022835	3.71075166508088	0	0	0	0	0	2.94957183634634	0	0	0	0.0951474785918173	0.285442435775452	0	0	0	0	0	0	0	0.0951474785918173	0.190294957183635	0.285442435775452	0
16674	26510	"Schwemm"	47.65811	12.299518	250	"AWI"	250	1781	2818	2266	1.62748643761302	0.0904159132007233	24.9547920433996	0.180831826401447	0.361663652802893	0	0.632911392405063	0	8.22784810126582	0	0	0	0.0904159132007233	0	0.180831826401447	0	0	9.6745027124774	0.632911392405063	0	0	2.80289330922242	0	0	43.3092224231465	0	0.632911392405063	0	0	0	0	0	0	0	0	0	0	1.62748643761302	0.27124773960217	0	0	0	0	0	3.25497287522604	0	0	0	0	0.54249547920434	0	0	0	0	0	0	0	0.27124773960217	0.361663652802893	0.27124773960217	0
16674	26510	"Schwemm"	47.65811	12.299518	260	"AWI"	260	1858	2902	2347	9.62655601659751	0	20.9958506224066	0	0	0	0.497925311203319	0	2.15767634854772	0	0	0	0	0	0	0	0	5.72614107883817	1.2448132780083	0	0	1.07883817427386	0	0	43.1535269709544	0	0.580912863070539	0	0	0	0	0	0	0	0	0	0	9.12863070539419	1.6597510373444	0	0	0	0	0	3.15352697095436	0	0	0	0	0	0	0	0	0	0	0	0	0.24896265560166	0.663900414937759	0.0829875518672199	0
16674	26510	"Schwemm"	47.65811	12.299518	270	"AWI"	270	1931	3005	2430	11.7546848381601	0.170357751277683	13.96933560477	0.0851788756388416	0	0	0.425894378194208	0	3.15161839863714	0	0.0851788756388416	0	0	0	0	0	0.0851788756388416	9.36967632027257	2.72572402044293	0	0	1.27768313458262	0	0	36.7120954003407	0	1.78875638841567	0	0	0	0	0	0	0	0	0	0	9.96592844974446	2.29982964224872	0	0	0	0	0	2.55536626916525	0	0	0	0	0	0	0	0	0	0	0	0	0.511073253833049	2.89608177172061	0.170357751277683	0
16674	26510	"Schwemm"	47.65811	12.299518	280	"AWI"	280	2002	3091	2516	20.911528150134	0.178731009830206	15.2815013404826	0	0	0	0.268096514745308	0	1.69794459338695	0	0	0	0	0	0	0	0	4.64700625558534	1.78731009830206	0	0	1.07238605898123	0	0	34.5844504021448	0	1.16175156389634	0	0	0	0	0	0	0	0	0	0	11.4387846291332	2.94906166219839	0	0	0	0	0	1.69794459338695	0	0	0	0	0.0893655049151028	0	0	0	0	0	0	0	0.536193029490617	1.60857908847185	0.0893655049151028	0
16674	26510	"Schwemm"	47.65811	12.299518	290	"AWI"	290	2082	3174	2600	20.643153526971	0.20746887966805	11.6182572614108	0	0	0	0.4149377593361	0	1.97095435684647	0	0	0	0	0	0	0	0	7.26141078838174	3.21576763485477	0	0	1.2448132780083	0	0	30.9128630705394	0	1.14107883817427	0	0	0	0	0	0	0	0	0	0	5.80912863070539	8.92116182572614	0	0	0	0	0	2.38589211618257	0	0	0	0	0	0	0	0	0.103734439834025	0	0	0	0.20746887966805	3.83817427385892	0.103734439834025	0
16674	26510	"Schwemm"	47.65811	12.299518	300	"AWI"	300	2168	3259	2682	10.5536332179931	0	10.7266435986159	0.0865051903114187	0	0	0.0865051903114187	0	3.97923875432526	0.173010380622837	0	0	0	0	0	0	0	10.2941176470588	2.42214532871972	0	0	1.03806228373702	0	0	38.4083044982699	0.0865051903114187	0.605536332179931	0	0	0.173010380622837	0	0.0865051903114187	0	0	0	0	0	12.4567474048443	4.84429065743945	0	0	0	0	0	2.3356401384083	0	0	0	0.0865051903114187	0.0865051903114187	0	0	0	0	0	0	0	0.432525951557093	0.778546712802768	0.259515570934256	0
16674	26510	"Schwemm"	47.65811	12.299518	310	"AWI"	310	2243	3343	2767	9.84	0	11.52	0	0.16	0	0.24	0	3.6	0	0	0	0	0	0	0	0	8.8	3.04	0	0	1.04	0	0	38.24	0	0.56	0	0	0	0	0	0	0	0	0	0	8.8	9.92	0	0	0	0	0	2.24	0	0	0	0.16	0	0	0	0	0	0	0	0	0.56	1.12	0.16	0
16674	26510	"Schwemm"	47.65811	12.299518	320	"AWI"	320	2322	3425	2854	6.71859785783836	0.0973709834469328	19.0847127555988	0.0973709834469328	0.292112950340798	0	0.0973709834469328	0	6.13437195715677	0	0.0973709834469328	0	0	0	0	0	0	5.3554040895813	2.23953261927945	0	0	1.26582278481013	0	0	45.7643622200584	0	0.68159688412853	0	0	0	0	0	0	0	0	0	0	6.42648490749757	0.584225900681597	0	0	0	0	0	3.11587147030185	0	0	0	0	0.0973709834469328	0.194741966893866	0	0	0	0	0	0.0973709834469328	0.292112950340798	1.26582278481013	0	0
16674	26510	"Schwemm"	47.65811	12.299518	330	"AWI"	330	2405	3504	2935	9.09090909090909	0	18.2692307692308	0.0874125874125874	0.174825174825175	0	0.437062937062937	0	1.3986013986014	0	0	0	0	0	0	0	0	8.30419580419581	2.27272727272727	0	0	0.786713286713287	0	0	42.8321678321678	0	0.262237762237762	0	0	0	0	0	0	0	0	0	0	9.09090909090909	1.66083916083916	0	0	0	0	0	3.4965034965035	0	0	0	0.0874125874125874	0.174825174825175	0	0	0	0	0	0	0	0.611888111888112	0.437062937062937	0.524475524475524	0
16674	26510	"Schwemm"	47.65811	12.299518	340	"AWI"	340	2483	3588	3019	8.53563038371182	0.156617071260767	15.5833985904464	0.0783085356303837	0	0	0.62646828504307	0	2.27094753328113	0	0.0783085356303837	0.0783085356303837	0	0	0	0	0	7.36100234925607	2.4275646045419	0	0	0.783085356303837	0	0	43.2263116679718	0	0.783085356303837	0	0	0	0	0	0	0	0	0	0	11.1981205951449	1.80109631949883	0	0	0	0	0	3.28895849647612	0	0	0	0	0.0783085356303837	0.156617071260767	0	0	0	0	0.156617071260767	0	0.313234142521535	0.783085356303837	0.234925606891151	0
16674	26510	"Schwemm"	47.65811	12.299518	350	"AWI"	350	2553	3678	3101	13.6986301369863	0.15220700152207	12.5570776255708	0	0.228310502283105	0	0.532724505327245	0	3.57686453576865	0	0	0.076103500761035	0	0	0.076103500761035	0	0	8.67579908675799	2.43531202435312	0	0	0.91324200913242	0	0	37.4429223744292	0	0.91324200913242	0	0	0	0	0	0	0	0	0	0	11.4916286149163	2.28310502283105	0	0	0	0	0	2.66362252663623	0	0	0	0.15220700152207	0.15220700152207	0.076103500761035	0	0	0	0	0	0	0.228310502283105	1.5220700152207	0.15220700152207	0
16674	26510	"Schwemm"	47.65811	12.299518	360	"AWI"	360	2643	3747	3184	1.44067796610169	0	9.74576271186441	0	0.423728813559322	0	0.169491525423729	0	3.47457627118644	0	0	0	0	0	0	0.0847457627118644	0	9.15254237288136	4.83050847457627	0	0	0.847457627118644	0	0	39.3220338983051	0	0.932203389830509	0	0	0.593220338983051	0	0.0847457627118644	0.0847457627118644	0	0	0	0	3.47457627118644	7.54237288135593	0	9.06779661016949	0	0	0	4.74576271186441	0	0	0	0	1.27118644067797	0.0847457627118644	0	0	0	0	0.0847457627118644	0	0.677966101694915	1.1864406779661	0.677966101694915	0
16674	26510	"Schwemm"	47.65811	12.299518	370	"AWI"	370	2738	3829	3263	7.84140969162996	0.176211453744493	14.0969162995595	0	0.352422907488987	0	0.176211453744493	0	5.2863436123348	0	0	0	0.0881057268722467	0	0	0	0	10.2202643171806	4.31718061674009	0	0	0.969162995594714	0	0	33.4801762114537	0	0.616740088105727	0	0	1.05726872246696	0	0	0	0	0	0	0	10.0440528634361	6.34361233480176	0	0	0	0	0	2.81938325991189	0	0	0	0	0.52863436123348	0.0881057268722467	0	0	0	0	0.352422907488987	0	0.176211453744493	0.704845814977974	0.26431718061674	0
16674	26510	"Schwemm"	47.65811	12.299518	375	"AWI"	375	2775	3870	3306	10.9547738693467	0.100502512562814	14.7738693467337	0	0	0	0.301507537688442	0	3.41708542713568	0	0	0	0	0	0	0	0	8.94472361809045	3.91959798994975	0	0	0	0	0	39.6984924623116	0	0.804020100502513	0	0	0.100502512562814	0	0	0	0	0	0	0	11.4572864321608	1.80904522613065	0	0	0	0	0	2.81407035175879	0	0	0	0.100502512562814	0.100502512562814	0	0	0	0	0	0	0	0.100502512562814	0.603015075376884	0	0
16674	26510	"Schwemm"	47.65811	12.299518	380	"AWI"	380	2812	3906	3346	2.43190661478599	0	16.8287937743191	0.0972762645914397	0.194552529182879	0	0.875486381322957	0	2.91828793774319	0	0	0	0	0	0	0	0	8.56031128404669	1.36186770428016	0	0	0.194552529182879	0	0	54.2801556420233	0.0972762645914397	0.778210116731518	0	0	0.0972762645914397	0	0	0	0	0	0	0	4.86381322957198	0.291828793774319	0	0	0	0	0	3.11284046692607	0	0	0	0.0972762645914397	0.194552529182879	0.583657587548638	0	0	0	0	0.194552529182879	0	0.583657587548638	0.972762645914397	0.389105058365759	0
16674	26510	"Schwemm"	47.65811	12.299518	390	"AWI"	390	2893	3990	3426	6.88321732405259	0.0773395204949729	13.9211136890951	0.154679040989946	0.0773395204949729	0	0.232018561484919	0	3.40293890177881	0	0	0	0	0	0	0	0.154679040989946	5.80046403712297	2.55220417633411	0	0	1.23743232791957	0	0	49.0332559938128	0	0.618716163959783	0	0	0.232018561484919	0.0773395204949729	0	0	0	0	0	0	8.81670533642691	1.16009280742459	0	0	0	0	0	2.39752513534416	0	0	0	0.154679040989946	0.154679040989946	0.154679040989946	0	0	0	0	0.0773395204949729	0	1.16009280742459	1.31477184841454	0.154679040989946	0
16674	26510	"Schwemm"	47.65811	12.299518	395	"AWI"	395	2946	4028	3466	10.2272727272727	0.151515151515152	13.4848484848485	0	0.0757575757575758	0	0.227272727272727	0	4.24242424242424	0	0	0	0	0	0	0	0	6.28787878787879	6.89393939393939	0	0	0.681818181818182	0	0	38.1818181818182	0	2.1969696969697	0	0	0.0757575757575758	0	0	0	0	0	0	0	9.77272727272727	2.12121212121212	0	0	0	0	0	2.8030303030303	0	0	0	0	0.151515151515152	0.0757575757575758	0.0757575757575758	0	0	0	0.378787878787879	0	0.0757575757575758	1.74242424242424	0.0757575757575758	0
16674	26510	"Schwemm"	47.65811	12.299518	400	"AWI"	400	2999	4061	3509	9.45485519591141	0.170357751277683	19.335604770017	0	0	0	0.170357751277683	0	1.87393526405451	0	0	0	0	0	0	0	0	12.6916524701874	3.4923339011925	0	0	2.38500851788756	0	0	33.6456558773424	0	0.936967632027257	0	0	0.0851788756388416	0	0	0	0	0	0	0	7.83645655877342	2.55536626916525	0	0	0	0	0	2.64054514480409	0	0	0	0	0.0851788756388416	0	0	0	0	0	0	0	0.425894378194208	1.95911413969336	0.255536626916525	0
