"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16094	24846	"Carquefou"	47.30917	-1.47694	5	"AWI"	5	1854	2183	2014	0.183150183150183	0	64.4688644688645	0	0	0	0	0	1.0989010989011	0	0	0.732600732600733	0	0	0.183150183150183	0	6.59340659340659	0	0.732600732600733	0	0	0	0.915750915750916	0	0.183150183150183	0	0.549450549450549	0	0.183150183150183	0	0	0.183150183150183	0	0.183150183150183	0.366300366300366	17.9487179487179	0	0	3.66300366300366	0	0	0	1.46520146520147	0	0	0.366300366300366	0	0	0	0	0	0	0
16094	24846	"Carquefou"	47.30917	-1.47694	10	"AWI"	10	1869	2196	2027	0	0.170357751277683	66.7802385008518	0.340715502555366	0.170357751277683	0.170357751277683	0	0	0.681431005110733	0	0.170357751277683	0.170357751277683	0.340715502555366	0	0.170357751277683	0	8.85860306643952	0	1.19250425894378	0	0	0.170357751277683	0.170357751277683	0	0.170357751277683	0	0.511073253833049	0	0	0	0	0	0.170357751277683	0.170357751277683	0.681431005110733	13.6286201022147	0	0	2.38500851788756	0.170357751277683	0	0	1.70357751277683	0.170357751277683	0	0.511073253833049	0	0	0	0.170357751277683	0	0	0
16094	24846	"Carquefou"	47.30917	-1.47694	14	"AWI"	14	1879	2205	2037	0.163398692810458	0.163398692810458	73.3660130718954	0.163398692810458	0.163398692810458	0.163398692810458	0.163398692810458	0	0.163398692810458	0	0	0	0	0	0.163398692810458	0.163398692810458	7.6797385620915	0	0.816993464052288	0.326797385620915	0	0.163398692810458	0.163398692810458	0	0.163398692810458	0.163398692810458	0	0	0	0	0	0	0.163398692810458	0.163398692810458	0.163398692810458	7.84313725490196	0	0	2.45098039215686	0.163398692810458	0	2.28758169934641	1.79738562091503	0	0	0.163398692810458	0	0	0.163398692810458	0.163398692810458	0	0.163398692810458	0
16094	24846	"Carquefou"	47.30917	-1.47694	18	"AWI"	18	1890	2215	2048	0	0	72.5995316159251	0.234192037470726	0.234192037470726	0.234192037470726	0.234192037470726	0	1.17096018735363	0	0.234192037470726	0	0	0	0.234192037470726	0	8.89929742388759	0	0.468384074941452	0	0	0	1.63934426229508	0	0	0	0	0	0	0	0	0	0.234192037470726	0.234192037470726	0.234192037470726	8.19672131147541	0	0	2.81030444964871	0.234192037470726	0	0	1.40515222482436	0.468384074941452	0	0	0	0	0	0	0	0	0
16094	24846	"Carquefou"	47.30917	-1.47694	23	"AWI"	23	1902	2227	2060	0.254452926208651	0	31.8066157760814	0	0.254452926208651	0.254452926208651	0.254452926208651	0	0.508905852417303	0	0.254452926208651	0	0	0	0.763358778625954	0	1.78117048346056	0	3.81679389312977	0	0	0	0	0	0	0	0	0	0	0	0.254452926208651	0.254452926208651	0	0	2.54452926208651	47.3282442748092	0	0.254452926208651	2.54452926208651	0.763358778625954	0	0	4.83460559796438	0.254452926208651	0	0.254452926208651	0	0.254452926208651	0	0	0	0.508905852417303	0
16094	24846	"Carquefou"	47.30917	-1.47694	28	"AWI"	28	1915	2239	2073	0	0	25.6849315068493	0.342465753424658	0.342465753424658	1.02739726027397	0.684931506849315	0	0.684931506849315	0	0.342465753424658	0	0.684931506849315	0	0.342465753424658	0	0.342465753424658	0	3.42465753424658	0	0	0	0.342465753424658	0	0	0	0	0	0	0.342465753424658	0	0.342465753424658	0	0.342465753424658	4.79452054794521	41.4383561643836	0	0	3.42465753424658	1.02739726027397	0	0	12.3287671232877	0	0	1.36986301369863	0	0	0	0	0.342465753424658	0	0
16094	24846	"Carquefou"	47.30917	-1.47694	32	"AWI"	32	1925	2249	2083	0	0	20.3856749311295	0.275482093663912	0.550964187327824	0	0	0	0.275482093663912	0	0.275482093663912	0	0.275482093663912	0	0.550964187327824	0	0.550964187327824	0	1.65289256198347	0	0	0	0.275482093663912	0	0	0	0.826446280991736	0	0	0.275482093663912	0	0	0	0	3.03030303030303	65.8402203856749	0	0	1.10192837465565	0.275482093663912	0	1.37741046831956	1.10192837465565	0.275482093663912	0	0.550964187327824	0	0	0.275482093663912	0	0	0	0
16094	24846	"Carquefou"	47.30917	-1.47694	37	"AWI"	37	1939	2262	2095	0	0	8.45070422535211	6.69014084507042	0.352112676056338	0	0	0	0.352112676056338	0	0.352112676056338	0	0	0	1.05633802816901	0	0	0	7.3943661971831	0	0	0	0.352112676056338	0	0	0	0	0	0	0.352112676056338	0	0	0	0	3.52112676056338	66.9014084507042	0	0	1.76056338028169	0	0	0	2.46478873239437	0	0	0	0	0	0	0	0	0	0
16094	24846	"Carquefou"	47.30917	-1.47694	42	"AWI"	42	1951	2274	2108	0	0	14.1447368421053	7.56578947368421	0.328947368421053	0	0.328947368421053	0	0	0	0.328947368421053	0	0	0	0.986842105263158	0	0.657894736842105	0	4.93421052631579	0	0	0	0	0	0	0	0.328947368421053	0	0	0.328947368421053	0	0	0	0.328947368421053	2.30263157894737	62.828947368421	0	0.328947368421053	0	0.328947368421053	0	0	2.96052631578947	0	0	0.657894736842105	0.328947368421053	0	0	0	0	0	0
16094	24846	"Carquefou"	47.30917	-1.47694	47	"AWI"	47	1964	2286	2121	0.311526479750779	0	30.5295950155763	2.80373831775701	0.311526479750779	0.623052959501558	0	0	0.311526479750779	0	0	0	0.623052959501558	0	0.623052959501558	0	0.934579439252336	0	0.623052959501558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55763239875389	52.9595015576324	0	0.311526479750779	3.11526479750779	0	0	0	3.73831775700935	0	0	0.623052959501558	0	0	0	0	0	0	0
16094	24846	"Carquefou"	47.30917	-1.47694	52	"AWI"	52	1977	2298	2134	0.309597523219814	0	14.2414860681115	0.619195046439629	0.309597523219814	0.619195046439629	0.309597523219814	0	0.309597523219814	0	0	0	0	0	0.309597523219814	0	1.23839009287926	0	6.5015479876161	0	0	0.309597523219814	0.309597523219814	0	0	0	0.928792569659443	0	0	0	0	0	0	0.309597523219814	3.09597523219814	62.8482972136223	0	0	3.40557275541796	0.309597523219814	0	0	2.78637770897833	0	0	0.309597523219814	0	0	0.309597523219814	0.309597523219814	0	0	0
16094	24846	"Carquefou"	47.30917	-1.47694	57	"AWI"	57	1990	2311	2147	0	0	33.030303030303	1.81818181818182	0.303030303030303	0.303030303030303	0	0	0	0	0.606060606060606	0	0	0	0.606060606060606	0	0	0	4.24242424242424	0	0	0.303030303030303	0.303030303030303	0	0	0	0.606060606060606	0	0	0	0	0	0	0.606060606060606	2.72727272727273	49.0909090909091	0	0	3.33333333333333	0	0	0	1.21212121212121	0	0	0.909090909090909	0	0	0	0	0	0	0
16094	24846	"Carquefou"	47.30917	-1.47694	62	"AWI"	62	2002	2324	2160	0	0	61.4609571788413	1.00755667506297	0	0.251889168765743	0.251889168765743	0	0.251889168765743	0	1.25944584382872	0	0.251889168765743	0	0	0	0.503778337531486	0	5.54156171284635	1.00755667506297	0.251889168765743	0	0	0	0	0	0.251889168765743	0.251889168765743	0	0.251889168765743	0	0	0	0	1.7632241813602	22.6700251889169	0	0.251889168765743	1.00755667506297	0	0	0	1.25944584382872	0	0	0.251889168765743	0	0	0	0	0	0	0
16094	24846	"Carquefou"	47.30917	-1.47694	67	"AWI"	67	2015	2337	2173	0	0	8.9974293059126	1.02827763496144	1.54241645244216	0	0.51413881748072	0	0.25706940874036	0	0.77120822622108	0	1.2853470437018	0	0.25706940874036	0	0.77120822622108	0	23.6503856041131	0	0.25706940874036	0	0	0	0	0	0.25706940874036	0	0	0	0	0	0	0.25706940874036	1.02827763496144	32.133676092545	0	0.25706940874036	3.08483290488432	0.51413881748072	0	0	1.2853470437018	1.2853470437018	0	16.7095115681234	3.59897172236504	0	0	0.25706940874036	0	0	0
16094	24846	"Carquefou"	47.30917	-1.47694	72	"AWI"	72	2028	2350	2185	0.290697674418605	0	1.16279069767442	1.45348837209302	0.290697674418605	0	0	0	0	0	0.290697674418605	0	0.872093023255814	0	0	0	0	0	18.0232558139535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.290697674418605	1.16279069767442	24.4186046511628	0	0	1.16279069767442	0.581395348837209	0	0	0.872093023255814	3.48837209302326	0	45.3488372093023	0.290697674418605	0	0	0	0	0	0
16094	24846	"Carquefou"	47.30917	-1.47694	76	"AWI"	76	2038	2360	2196	0	0	4.8469387755102	1.27551020408163	0.255102040816327	0	0	0	0.255102040816327	0	0.76530612244898	0.255102040816327	1.53061224489796	0	0.255102040816327	0	0.76530612244898	0	6.88775510204082	0	0	0	0	0.255102040816327	0	0	0	0	0	0	0	0	0	0	0.255102040816327	27.0408163265306	0	0.255102040816327	2.29591836734694	0	0	0	1.27551020408163	4.33673469387755	0	41.5816326530612	5.35714285714286	0	0	0.255102040816327	0	0	0
16094	24846	"Carquefou"	47.30917	-1.47694	80	"AWI"	80	2048	2371	2206	0.263852242744063	0	3.43007915567282	1.31926121372032	1.05540897097625	0	0	0	0.263852242744063	0	0.527704485488127	0	7.38786279683377	0	0	0	0	0	23.2189973614776	0	1.05540897097625	0	0	2.11081794195251	0	0	0.263852242744063	0	0	0	0.263852242744063	0	0	0	1.58311345646438	28.2321899736148	0	0	3.16622691292876	0	0	0	0.79155672823219	2.9023746701847	0	18.7335092348285	3.43007915567282	0	0	0	0	0	0
16094	24846	"Carquefou"	47.30917	-1.47694	84	"AWI"	84	2059	2381	2217	0.444444444444444	0	9.33333333333333	1.33333333333333	0.888888888888889	0	0	0	0.444444444444444	0	0.888888888888889	0	0.888888888888889	0	0	0	0.444444444444444	0	12.4444444444444	0	0	0.444444444444444	0	16.4444444444444	0	0	0.444444444444444	0	0	0	0	0	0.444444444444444	0.444444444444444	3.55555555555556	0	0	0.444444444444444	9.33333333333333	0	0	0	1.33333333333333	5.77777777777778	0	32.4444444444444	1.77777777777778	0	0	0	0	0	0
