"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fraxinus"	"Juniperus"	"Lamiaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
26145	45385	"Viitna Linajärv"	59.45139	26.01389	422	"AWI"	422	-142	22	-57	0	22.3978919631094	0.131752305665349	0	2.23978919631094	0	0	0	0	5.27009222661397	0.395256916996047	0	0	0	0.263504611330698	0.131752305665349	0	0	0.131752305665349	8.43214756258235	50.0658761528327	0.658761528326746	0	0	0.131752305665349	0	1.44927536231884	0	1.18577075098814	0	2.23978919631094	0.922266139657444	0	0	2.50329380764163	1.44927536231884	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	430	"AWI"	430	-76	426	86	0	22.4885844748858	0.114155251141553	0	1.82648401826484	0	0	0.114155251141553	0	1.94063926940639	1.25570776255708	0	0	0	0.342465753424658	0.684931506849315	0	0	0	9.01826484018265	56.62100456621	0	0	0	0	0.114155251141553	1.36986301369863	0	1.02739726027397	0	0	0.799086757990868	0	0	0.799086757990868	1.36986301369863	0.114155251141553
26145	45385	"Viitna Linajärv"	59.45139	26.01389	440	"AWI"	440	24	746	318	0	24.2732558139535	0	0.290697674418605	0.581395348837209	0	0	0	0	5.37790697674419	1.74418604651163	0	0	0	0.872093023255814	0.290697674418605	0	0	0.145348837209302	11.3372093023256	47.2383720930233	0	0	0	0	0	0.872093023255814	0	1.88953488372093	0	0	1.01744186046512	0	0.145348837209302	1.30813953488372	2.18023255813953	0.436046511627907
26145	45385	"Viitna Linajärv"	59.45139	26.01389	450	"AWI"	450	158	988	538	0	24.4927536231884	0.289855072463768	0.144927536231884	1.88405797101449	0	0	0	0	3.04347826086957	0.434782608695652	0	0	0	0.72463768115942	0.289855072463768	0	0	0.579710144927536	10.8695652173913	51.8840579710145	0	0	0	0	1.01449275362319	1.44927536231884	0	0.579710144927536	0	0	0.144927536231884	0	0	1.30434782608696	0.869565217391304	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	460	"AWI"	460	318	1186	757	0	21.9219219219219	0	0	1.5015015015015	0	0	0	0	1.35135135135135	1.05105105105105	0	0	0	0.3003003003003	0.3003003003003	0	0	0.45045045045045	11.5615615615616	55.5555555555556	0	0	0	0	0.15015015015015	2.1021021021021	0	0.600600600600601	0	0	1.35135135135135	0	0	0.600600600600601	0.900900900900901	0.3003003003003
26145	45385	"Viitna Linajärv"	59.45139	26.01389	470	"AWI"	470	520	1345	981	0	18.0851063829787	0	0.759878419452888	1.67173252279635	0	0	0	0	2.43161094224924	0.303951367781155	0	0	0.151975683890578	0.60790273556231	0	0	0	0.60790273556231	13.3738601823708	54.8632218844985	0	0	0	0	0	1.97568389057751	0	1.51975683890578	0	0	0.911854103343465	0	0	0.303951367781155	2.27963525835866	0.151975683890578
26145	45385	"Viitna Linajärv"	59.45139	26.01389	480	"AWI"	480	772	1491	1195	0	22.2741433021807	0	0.311526479750779	2.33644859813084	0	0	0	0	3.42679127725857	0.311526479750779	0	0	0.155763239875389	0.155763239875389	0	0	0.155763239875389	1.24610591900312	18.5358255451713	43.1464174454829	0	0	0	0	0	2.33644859813084	0	0.934579439252336	0	0	1.24610591900312	0	0	1.55763239875389	1.86915887850467	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	490	"AWI"	490	1139	1624	1403	0	33.220910623946	0	0.337268128161889	1.01180438448567	0	0	0	0	6.070826306914	0.337268128161889	0	0	0	0.843170320404722	0	0	0	0.337268128161889	16.3575042158516	32.2091062394604	0	0	0	0	0	2.36087689713322	0	1.34907251264755	0	0	0.843170320404722	0	0.674536256323777	0.843170320404722	3.20404721753794	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	500	"AWI"	500	1494	2161	1729	0	39.9673735725938	0	0	0.163132137030995	0	0	0.163132137030995	0	6.6884176182708	0.163132137030995	0	0.32626427406199	0	0.978792822185971	0	0	0	0.32626427406199	12.3980424143556	29.3637846655791	0	0	0	0	0	4.89396411092985	0	0.815660685154975	0	0	0.978792822185971	0	0	0.32626427406199	2.44698205546493	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	510	"AWI"	510	1696	2963	2217	0	35.5817875210793	0	0	1.34907251264755	0	0	0	0	5.56492411467116	0.337268128161889	0	0	0.168634064080944	1.5177065767285	0.168634064080944	0	0	0.505902192242833	16.1888701517707	25.4637436762226	0	0	0	0	0	4.04721753794266	0	1.01180438448567	0	0	0.337268128161889	0	0	2.86677908937605	4.72175379426644	0.168634064080944
26145	45385	"Viitna Linajärv"	59.45139	26.01389	520	"AWI"	520	2047	3498	2788	0.172117039586919	33.3907056798623	0.344234079173838	0.172117039586919	0	0	0	0	0	9.29432013769363	0.688468158347676	0	0	0	1.89328743545611	0.172117039586919	0	0	0.344234079173838	16.3511187607573	23.7521514629948	0	0	0	0	0	5.85197934595525	0	0	0	0	0.516351118760757	0	0	2.40963855421687	4.4750430292599	0.172117039586919
26145	45385	"Viitna Linajärv"	59.45139	26.01389	530	"AWI"	530	2561	3888	3372	0.141442715700141	27.7227722772277	0	0.141442715700141	0.565770862800566	0	0	0	0	12.1640735502122	0.282885431400283	0	0	0	3.25318246110325	0	0.141442715700141	0	0	20.7920792079208	20.6506364922206	0	0	0	0	0	6.78925035360679	0	0	0	0	0	0	0	3.67751060820368	3.53606789250354	0.141442715700141
26145	45385	"Viitna Linajärv"	59.45139	26.01389	540	"AWI"	540	3494	4174	3870	0	29.7817715019255	0	0.128369704749679	0.898587933247754	0	0	0	0	11.1681643132221	0.513478818998716	0	0	0	4.36456996148909	0.128369704749679	0	0	0.128369704749679	10.397946084724	20.1540436456996	0	0	0	0	0	7.83055198973042	0	0.641848523748395	0	0	0.256739409499358	0	0	4.36456996148909	8.85750962772786	0.385109114249037
26145	45385	"Viitna Linajärv"	59.45139	26.01389	550	"AWI"	550	3909	4632	4234	0	30.5882352941176	0	0	0.294117647058824	0	0	0	0	18.3823529411765	0.294117647058824	0	0.147058823529412	0	4.55882352941176	0	0	0	0.147058823529412	7.35294117647059	16.4705882352941	0	0	0	0	0	6.76470588235294	0	0	0	0	0.882352941176471	0	0	5.29411764705882	8.82352941176471	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	560	"AWI"	560	4087	5085	4526	0	36.7142857142857	0.142857142857143	0.142857142857143	0.428571428571429	0	0	0	0	17.5714285714286	0.285714285714286	0	0	0	3.14285714285714	0	0	0	0	6	13	0	0	0	0	0	6	0	0.428571428571429	0	0	0.428571428571429	0	0	7	8.71428571428572	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	570	"AWI"	570	4287	5425	4821	0	32.4074074074074	0	0.132275132275132	0.396825396825397	0	0	0	0	19.973544973545	0.264550264550265	0	0	0	3.83597883597884	0	0	0	0	8.06878306878307	6.87830687830688	0	0	0	0	0	7.14285714285714	0	0.396825396825397	0	0	0.264550264550265	0	0	8.2010582010582	12.037037037037	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	580	"AWI"	580	4540	5687	5114	0.126422250316056	35.3982300884956	0	0.126422250316056	0.252844500632111	0	0	0	0	17.0670037926675	0.252844500632111	0	0	0	2.52844500632111	0	0	0	0	5.05689001264223	8.84955752212389	0	0	0	0	0	5.18331226295828	0	0	0	0	0	0	0	6.70037926675095	18.4576485461441	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	590	"AWI"	590	4807	5911	5406	0.131061598951507	29.2267365661861	0	0	0.393184796854522	0	0	0	0	20.8387942332896	0.131061598951507	0	0	0	3.93184796854522	0	0	0	0	7.73263433813893	10.2228047182176	0	0	0	0	0	1.44167758846658	0	0.393184796854522	0	0	0	0	0	9.30537352555701	16.2516382699869	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	600	"AWI"	600	5112	6111	5712	0.130208333333333	31.5104166666667	0	0	0.130208333333333	0	0	0	0	23.4375	0.390625	0	0	0	2.99479166666667	0	0	0	0	7.03125	8.46354166666667	0	0	0	0	0	2.34375	0	0.260416666666667	0	0	0	0	0	9.11458333333333	14.0625	0.130208333333333
26145	45385	"Viitna Linajärv"	59.45139	26.01389	610	"AWI"	610	5647	6278	5985	0	32.4324324324324	0	0.135135135135135	0.135135135135135	0	0	0	0	23.1081081081081	0.675675675675676	0	0	0	2.83783783783784	0	0	0	0	3.24324324324324	11.4864864864865	0	0	0	0	0	2.16216216216216	0	0	0	0	0.27027027027027	0	0	8.91891891891892	14.5945945945946	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	620	"AWI"	620	5911	6608	6253	0.260078023407022	28.998699609883	0	0.130039011703511	0.390117035110533	0	0	0	0	24.4473342002601	0.910273081924577	0	0	0	3.64109232769831	0	0	0	0	1.82054616384915	12.22366710013	0	0	0	0	0.260078023407022	1.82054616384915	0	0.780234070221066	0	0	1.04031209362809	0	0	9.88296488946684	13.3940182054616	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	630	"AWI"	630	6080	7009	6504	0	32.6174496644295	0	0	0.134228187919463	0	0	0	0	23.489932885906	1.74496644295302	0	0	0	2.28187919463087	0	0	0	0	0.671140939597315	17.0469798657718	0	0	0	0	0	1.61073825503356	0	0.268456375838926	0	0	0.134228187919463	0	0	7.51677852348993	12.3489932885906	0.134228187919463
26145	45385	"Viitna Linajärv"	59.45139	26.01389	640	"AWI"	640	6276	7299	6747	0	28.2238442822384	0	0	0.24330900243309	0	0	0	0	19.5863746958637	5.10948905109489	0	0	0	3.64963503649635	0	0	0	0	1.45985401459854	16.7883211678832	0	0	0	0	0	1.58150851581509	0	0	0	0	0.121654501216545	0.121654501216545	0	9.7323600973236	13.38199513382	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	650	"AWI"	650	6474	7525	7003	0	32.6481257557436	0	0	0.60459492140266	0	0	0	0	17.5332527206771	1.57194679564692	0	0	0	3.26481257557437	0	0	0	0	0.483675937122128	14.0266021765417	0	0	0	0	0.120918984280532	1.57194679564692	0	0.362756952841596	0.120918984280532	0	0.241837968561064	0	0	10.5199516324063	16.9286577992745	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	660	"AWI"	660	6698	7741	7257	0.136054421768707	34.8299319727891	0.136054421768707	0.136054421768707	0.136054421768707	0	0	0	0	17.5510204081633	0.952380952380952	0	0	0	2.04081632653061	0	0	0	0	0.816326530612245	17.8231292517007	0	0	0	0	0	1.9047619047619	0	0	0	0	0.408163265306122	0	0	7.75510204081633	15.3741496598639	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	670	"AWI"	670	6978	7913	7517	0	34.207240948814	0	0	0.374531835205993	0	0	0	0	17.6029962546816	1.12359550561798	0	0	0.124843945068664	0.873907615480649	0	0	0	0	0.374531835205993	20.5992509363296	0	0	0	0	0	0.749063670411985	0	0.499375780274657	0	0	0.124843945068664	0	0	7.11610486891386	16.2297128589263	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	680	"AWI"	680	7299	8068	7776	0	35.9289617486339	0	0.136612021857924	0	0	0	0	0	21.448087431694	0.683060109289617	0	0	0	0.409836065573771	0	0	0	0	0.546448087431694	20.6284153005465	0	0	0	0	0	0.956284153005465	0	0.546448087431694	0.136612021857924	0	0.683060109289617	0	0.136612021857924	4.78142076502732	12.9781420765027	0
26145	45385	"Viitna Linajärv"	59.45139	26.01389	690	"AWI"	690	7781	8220	8001	0	36.3636363636364	0	0	0	0	0	0	0	17.774762550882	1.22116689280868	0	0	0	0.271370420624152	0	0	0	0	0.407055630936228	24.8303934871099	0	0	0	0	0.135685210312076	0.407055630936228	0	0	0	0	0	0	0	5.15603799185889	13.2971506105834	0.135685210312076
