"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Larix"	"Malvaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Sorbus"	"Tilia"	"Ulmus"	"Urticaceae"
23907	41476	"Broad Down"	50.6125	-3.96222	0.5	"AWI"	0.5	-118	74	-40	0	3.38983050847458	0.564971751412429	0	0	0	3.38983050847458	0	0	0	10.1694915254237	5.08474576271187	48.5875706214689	0	2.82485875706215	1.12994350282486	0.564971751412429	0	0	0	0	0	0	0	9.03954802259887	3.38983050847458	0	9.6045197740113	1.12994350282486	0	0	0.564971751412429	0.564971751412429	0	0	0	0	0
23907	41476	"Broad Down"	50.6125	-3.96222	8.5	"AWI"	8.5	-38	448.5	143	0	0.925925925925926	0	0	0.925925925925926	0	1.85185185185185	0	0	0	13.8888888888889	2.77777777777778	50.9259259259259	0	0.462962962962963	1.38888888888889	0	0	0	0	0	0	0	0	0.925925925925926	13.8888888888889	0	12.037037037037	0	0	0	0	0	0	0	0	0	0
23907	41476	"Broad Down"	50.6125	-3.96222	16.5	"AWI"	16.5	58	583.5	293	0	7.94701986754967	0	0	0	0	3.3112582781457	0	0	0	23.1788079470199	13.2450331125828	23.1788079470199	0	1.98675496688742	0	0	0	0	0	0	0	0	0	0	12.5827814569536	0	10.5960264900662	1.98675496688742	0	0	0	1.32450331125828	0	0	0	0	0.662251655629139
23907	41476	"Broad Down"	50.6125	-3.96222	24.5	"AWI"	24.5	220.5	760.5	486.5	0	7.84313725490196	0.490196078431373	0	0.490196078431373	0	6.37254901960784	0	0	0	23.5294117647059	5.88235294117647	23.0392156862745	0	0.490196078431373	0.490196078431373	0	0	4.90196078431373	0	0	0	0	0	0.490196078431373	4.90196078431373	0	18.6274509803922	0.490196078431373	0	0	1.96078431372549	0	0	0	0	0	0
23907	41476	"Broad Down"	50.6125	-3.96222	32.5	"AWI"	32.5	387.5	845	646.5	0	12.1212121212121	0.606060606060606	0	0	0	4.24242424242424	0	0	0	47.8787878787879	8.48484848484849	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0.606060606060606	1.81818181818182	0	20	1.21212121212121	0	0	0	0	0	0	0	0	0
23907	41476	"Broad Down"	50.6125	-3.96222	40.5	"AWI"	40.5	585.5	908.5	791	0	9.66183574879227	0	0	0.483091787439614	0	4.34782608695652	0	0	0	31.4009661835749	1.44927536231884	33.3333333333333	0	0.483091787439614	0	0	0	0	0	0	0	0	0.483091787439614	0	1.44927536231884	0	15.4589371980676	0	0	0	0.483091787439614	0.483091787439614	0	0	0	0	0.483091787439614
23907	41476	"Broad Down"	50.6125	-3.96222	48.5	"AWI"	48.5	770.5	974	910	0	4.97737556561086	0	0	1.35746606334842	0	4.97737556561086	0	0	0	30.7692307692308	4.97737556561086	28.0542986425339	0	0.452488687782805	0.452488687782805	0	0	0	0	0	0	0	0	0.452488687782805	4.52488687782805	0	16.7420814479638	0.904977375565611	0	0	0.452488687782805	0.904977375565611	0	0	0	0	0
23907	41476	"Broad Down"	50.6125	-3.96222	56.5	"AWI"	56.5	871	1100.5	997	0	7.55555555555556	0	0.444444444444444	0.444444444444444	0	3.55555555555556	0	0	0	33.7777777777778	4.44444444444444	23.5555555555556	0	0.444444444444444	2.22222222222222	0	0	0	0	0	0	0	0.444444444444444	0.444444444444444	2.66666666666667	0	18.2222222222222	0	0	0	1.33333333333333	0	0	0	0	0.444444444444444	0
23907	41476	"Broad Down"	50.6125	-3.96222	64.5	"AWI"	64.5	936	1230.5	1079	0	8.78661087866109	0	0	0	0	4.18410041841004	0	0	0	33.4728033472803	5.85774058577406	26.3598326359833	0	3.34728033472803	1.25523012552301	0	0	0	0	0	0	0	0	0.418410041841004	5.02092050209205	0	9.6234309623431	1.25523012552301	0	0	0.418410041841004	0	0	0	0	0	0
23907	41476	"Broad Down"	50.6125	-3.96222	72.5	"AWI"	72.5	1009	1321	1170	0	5	0	0	0.454545454545455	0	6.36363636363636	0	0	0	38.1818181818182	3.18181818181818	16.3636363636364	0	0	1.81818181818182	0	0	0	0	0	0	0	0	0.909090909090909	5	0	20.4545454545455	0.454545454545455	0	0	0.454545454545455	0.454545454545455	0	0	0	0.909090909090909	0
23907	41476	"Broad Down"	50.6125	-3.96222	80.5	"AWI"	80.5	1105.5	1400	1257	0	9.54773869346734	0	0.50251256281407	0.50251256281407	0	4.02010050251256	0	0	0	44.7236180904523	9.04522613065327	0	0	3.01507537688442	0	0	0	0	0.50251256281407	0	0.50251256281407	0	0	0	3.51758793969849	0	23.1155778894472	0.50251256281407	0	0	0.50251256281407	0	0	0	0	0	0
23907	41476	"Broad Down"	50.6125	-3.96222	88.5	"AWI"	88.5	1207.5	1460.5	1344	0	7.2463768115942	0	0.483091787439614	0.483091787439614	0	9.17874396135266	0	0	0	50.7246376811594	0	0	0	3.86473429951691	3.38164251207729	0	0.483091787439614	0	0	0	0	0	0.483091787439614	0.966183574879227	0.966183574879227	0	19.8067632850242	0.483091787439614	0	0	0	0.483091787439614	0	0	0	0.966183574879227	0
23907	41476	"Broad Down"	50.6125	-3.96222	96.5	"AWI"	96.5	1329.5	1503.5	1428	0	11.1111111111111	0	0	0.483091787439614	0	7.2463768115942	0	0	0	54.5893719806763	5.31400966183575	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41545893719807	0	17.8743961352657	0.966183574879227	0	0	0	0	0	0	0	0	0
