"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Myrica"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"
9834	14556	"Sheheree Bog"	52.039974	-9.48127	2	"AWI"	2	-137	33	-49	1.27388535031847	0.636942675159236	22.2929936305732	0	0	0	0	1.91082802547771	0	7.00636942675159	0	0	0	0	0	0	12.7388535031847	0	0	5.09554140127389	0	0	0	0	10.828025477707	0	1.91082802547771	0	0	0	4.45859872611465	0	0	0	0	0	0	0	0	0	0	0	21.656050955414	0	0	0	0	0	0	0	4.45859872611465	0	0	0	0	0.636942675159236	0	0	0	0	3.18471337579618	0	0	0.636942675159236	1.27388535031847	0	0
9834	14556	"Sheheree Bog"	52.039974	-9.48127	6	"AWI"	6	-120	101	-22	0.934579439252336	0	21.4953271028037	0	0	0.623052959501558	0.311526479750779	0.311526479750779	0	2.80373831775701	0	0	0	0	0	0	3.73831775700935	0	0.311526479750779	3.73831775700935	0	0	0	0	1.24610591900312	0	2.80373831775701	0	0	0	14.018691588785	0	0	0	0.623052959501558	0	7.47663551401869	1.24610591900312	0	0	0	0	28.9719626168224	0	0	0	0	0	0	0	3.11526479750779	0.934579439252336	0	0	0	1.24610591900312	0	0	0	0	0.623052959501558	0.311526479750779	0.623052959501558	0	2.49221183800623	0	0
9834	14556	"Sheheree Bog"	52.039974	-9.48127	10	"AWI"	10	-106	185	4	0	0	9.12698412698413	0.793650793650794	0	1.58730158730159	0	0	0	4.36507936507936	0	0	0	0	0	0	8.73015873015873	0	0.396825396825397	3.17460317460317	0	0	0	0	1.58730158730159	0	4.76190476190476	0	0	0	13.4920634920635	0	0	0	0	0	5.55555555555556	7.14285714285714	0	0	0	0	28.5714285714286	0	0	0	0	0	0	0	3.17460317460317	0.793650793650794	0	0	3.17460317460317	0.793650793650794	0	0	0	0	0.793650793650794	0	0.793650793650794	0	1.19047619047619	0	0
9834	14556	"Sheheree Bog"	52.039974	-9.48127	14	"AWI"	14	-97	276	29	0.881057268722467	0.440528634361234	5.72687224669604	0.440528634361234	0	0	0	0	0	4.40528634361234	0	0	0	0	0	0	7.48898678414097	0	0	2.20264317180617	0	0	0	0	5.2863436123348	0	5.72687224669604	0	0	0	1.76211453744493	0	0	0	0	0	10.1321585903084	0	0	0	0	0	37.0044052863436	0	0	0	0	0	0	0	3.08370044052863	0	0	0	3.9647577092511	2.20264317180617	0	0	0.881057268722467	0	0.440528634361234	0	1.3215859030837	0.881057268722467	0.881057268722467	4.84581497797357	0
9834	14556	"Sheheree Bog"	52.039974	-9.48127	18	"AWI"	18	-90	369	53	0	0.949367088607595	7.27848101265823	0	0	0.316455696202532	0	0	0	5.69620253164557	0	0	0	0	0	0	12.6582278481013	0	0	4.43037974683544	0	0	0	0	2.21518987341772	0	2.53164556962025	0	0	0	8.54430379746835	0	0	0	0	0	9.17721518987342	2.21518987341772	0	0	0	0	33.5443037974684	0	0	0	0	0	0	0	5.06329113924051	0.316455696202532	0	0	2.21518987341772	0	0	0	0	0	1.26582278481013	0	0.949367088607595	0	0.632911392405063	0	0
9834	14556	"Sheheree Bog"	52.039974	-9.48127	22	"AWI"	22	-74	434	80	1.27118644067797	1.27118644067797	6.35593220338983	0.423728813559322	0	0.847457627118644	0	0	0	1.27118644067797	0	0	0	0	0	0	11.4406779661017	0	0	8.89830508474576	0	0	0	0	2.54237288135593	0	0.423728813559322	0	0	0.423728813559322	4.66101694915254	0	0	0	0	0	15.2542372881356	0.423728813559322	0	0	0	0	30.9322033898305	0	0	0	0.423728813559322	0	0	0	5.08474576271187	0	0	0	2.54237288135593	0.423728813559322	0	0	0	0	1.27118644067797	0	1.27118644067797	0	2.11864406779661	0	0.423728813559322
9834	14556	"Sheheree Bog"	52.039974	-9.48127	26	"AWI"	26	-51	466	112	0	0.477326968973747	3.10262529832936	0.238663484486874	0	0	0	0.238663484486874	0	2.62529832935561	0	0	0	0	0	0	12.6491646778043	0	0	12.1718377088305	0	0	0	0	1.19331742243437	0	1.67064439140811	0	0	0.238663484486874	6.92124105011933	0	0	0	0.477326968973747	0	23.6276849642005	1.43198090692124	0	0	0	0	21.7183770883055	0	0	0	0	0	0	0	3.81861575178998	0	0	0	1.19331742243437	0	0	0	0	0	2.62529832935561	0	0.715990453460621	0	2.86396181384248	0	0
9834	14556	"Sheheree Bog"	52.039974	-9.48127	30	"AWI"	30	-35	508	144	0.598802395209581	0	8.98203592814371	0.598802395209581	0	0	0.29940119760479	0	0	2.09580838323353	0	0	0	0	0	0	5.98802395209581	0	0	11.0778443113772	0	0	0	0	2.09580838323353	0	0	0	0	0	2.9940119760479	0.29940119760479	0	0	0	0	14.0718562874251	0.29940119760479	0	0	0	0	33.8323353293413	0	0	0	0	0.898203592814371	0	0	2.39520958083832	0.598802395209581	0	0	3.2934131736527	0.598802395209581	0	0	0	0	2.9940119760479	0	0.29940119760479	0	3.89221556886228	1.79640718562874	0
9834	14556	"Sheheree Bog"	52.039974	-9.48127	34	"AWI"	34	-23	559	176	0	0	4.6875	0.78125	0	0	0	0	0	2.34375	0	0	0	0	0	0	4.6875	0	0	8.984375	0	0	0	0	1.5625	0	3.125	0	0	0	6.25	0	0	0	0	0	25.390625	4.6875	0	0	0	0	27.734375	0	0	0	0	0.390625	0	0	3.515625	0	0	0	1.953125	0	0	0	0	0	1.5625	0	0	0	2.34375	0	0
9834	14556	"Sheheree Bog"	52.039974	-9.48127	38	"AWI"	38	-13	619	205	0.380228136882129	0	2.09125475285171	0.570342205323194	0	0	0	0	0	0.950570342205323	0	0	0	0	0	0	10.4562737642586	0	0	15.2091254752852	0	0	0	0	0.380228136882129	0	1.33079847908745	0	0	0	4.37262357414449	0	0	0	0	0	0	0	0	0	0	0.380228136882129	10.4562737642586	0	0	46.1977186311787	0	0	0	0	2.09125475285171	0.380228136882129	0	0	1.71102661596958	0	0	0	0	0	1.71102661596958	0	0.190114068441065	0	1.14068441064639	0	0
