"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3381	4383	"Rotsee"	47.07556	8.32556	0	"AWI"	0	-148	22	-67	5.87084148727984	0.587084148727984	5.28375733855186	0	0.195694716242661	0	0	0	5.67514677103718	0.782778864970646	0.195694716242661	0	1.36986301369863	0	0	0.195694716242661	0	8.41487279843444	5.67514677103718	0	0	0	0	10.1761252446184	0	2.5440313111546	0	0	0	0.782778864970646	0.782778864970646	0	0	0	0	1.17416829745597	6.0665362035225	4.50097847358121	0	19.3737769080235	0	0.782778864970646	11.9373776908023	1.95694716242661	0	0	0	1.56555772994129	0.587084148727984	0.782778864970646	0	0	0	0.391389432485323	0.391389432485323	1.95694716242661	0	0
3381	4383	"Rotsee"	47.07556	8.32556	20	"AWI"	20	-20	906	469	5.77249575551783	0.169779286926995	7.64006791171477	0	2.03735144312394	0	0	0	1.35823429541596	0.33955857385399	0.169779286926995	0.169779286926995	0.848896434634975	0	0	0.509337860780985	0	3.05602716468591	4.41426146010187	0	0	0	1.01867572156197	3.90492359932088	0	1.69779286926995	0	0	0.169779286926995	1.01867572156197	0.509337860780985	0	0	0	0	0.169779286926995	6.7911714770798	5.26315789473684	0	41.0865874363328	0	0.33955857385399	5.43293718166384	0.509337860780985	0	0	0.509337860780985	3.73514431239389	0.509337860780985	0.169779286926995	0	0	0	0.509337860780985	0	0.169779286926995	0	0
3381	4383	"Rotsee"	47.07556	8.32556	30	"AWI"	30	8	1383	740	5.70304818092429	0.294985250737463	5.80137659783678	0.0983284169124877	1.5732546705998	0.0983284169124877	0.0983284169124877	0	2.06489675516224	0.196656833824975	0.294985250737463	0.0983284169124877	1.47492625368732	0	0	0.491642084562439	0	3.34316617502458	6.68633235004916	0	0	0.0983284169124877	1.96656833824975	7.37463126843658	0	1.08161258603736	0	0	0	2.06489675516224	0.294985250737463	0	0	0	0	0.491642084562439	6.78466076696165	5.21140609636185	0	33.8249754178958	0	0.393313667649951	6.68633235004916	1.27826941986234	0	0	0	3.04818092428712	0.393313667649951	0	0	0	0	0.196656833824975	0.0983284169124877	0.393313667649951	0	0
3381	4383	"Rotsee"	47.07556	8.32556	40	"AWI"	40	34	1863	1009	4.58015267175572	0.327153762268266	5.88876772082879	0.109051254089422	0.872410032715376	0	0.109051254089422	0	1.63576881134133	0.654307524536532	0.218102508178844	0	3.59869138495093	0	0	0.327153762268266	0	5.88876772082879	6.65212649945474	0	0	0.109051254089422	1.74482006543075	10.1417666303162	0	1.19956379498364	0	0	0	0.981461286804798	1.41766630316249	0	0	0.109051254089422	0	0.109051254089422	4.90730643402399	4.36205016357688	0	27.2628135223555	0	0.218102508178844	9.48745910577972	1.09051254089422	0	0	0	4.14394765539804	0.54525627044711	0	0	0	0	0.218102508178844	0	0.872410032715376	0.109051254089422	0.109051254089422
3381	4383	"Rotsee"	47.07556	8.32556	50	"AWI"	50	409	2007	1244	7.73809523809524	0	10.2678571428571	0	0.744047619047619	0.148809523809524	0.297619047619048	0	2.67857142857143	0.297619047619048	0.148809523809524	0	2.08333333333333	0	0	0.446428571428571	0	6.99404761904762	3.57142857142857	0	0	0.148809523809524	1.48809523809524	7.88690476190476	0.148809523809524	0.744047619047619	0	0.297619047619048	0	1.33928571428571	1.33928571428571	0	0	0.297619047619048	0	0.892857142857143	8.63095238095238	3.125	0	18.75	0	0	13.6904761904762	1.19047619047619	0	0	0.148809523809524	2.08333333333333	0.744047619047619	0	0	0	0.297619047619048	0.446428571428571	0	0.892857142857143	0	0
3381	4383	"Rotsee"	47.07556	8.32556	60	"AWI"	60	763	2076	1462	7.10616438356164	0.599315068493151	11.6438356164384	0.0856164383561644	0.428082191780822	0	0	0	3.8527397260274	0.171232876712329	0.256849315068493	0	1.62671232876712	0	0	0.342465753424658	0	9.8458904109589	5.0513698630137	0	0	0	0.256849315068493	7.96232876712329	0	0.770547945205479	0	0	0	0.856164383561644	1.1986301369863	0	0	0	0	0.342465753424658	8.47602739726027	4.79452054794521	0	13.6986301369863	0	0.428082191780822	16.4383561643836	0.770547945205479	0	0	0	1.28424657534247	1.11301369863014	0	0	0	0	0.0856164383561644	0.171232876712329	0.342465753424658	0	0
3381	4383	"Rotsee"	47.07556	8.32556	70	"AWI"	70	993	2139	1683	4.72008781558727	0.109769484083425	14.1602634467618	0.109769484083425	0.548847420417124	0	0.109769484083425	0	7.68386388583974	0	0	0	2.52469813391877	0	0	0.109769484083425	0	13.172338090011	3.29308452250274	0	0	0.109769484083425	0	8.67178924259056	0	0.439077936333699	0	0	0	1.09769484083425	1.53677277716795	0	0	0	0	0.548847420417124	6.91547749725576	4.82985729967069	0	11.5257958287596	0	0.109769484083425	14.1602634467618	0.439077936333699	0	0	0	1.42700329308452	0.878155872667398	0	0	0	0	0	0	0.768386388583974	0	0
3381	4383	"Rotsee"	47.07556	8.32556	80	"AWI"	80	1166	2249	1925	4.67661691542289	0.199004975124378	16.2189054726368	0.099502487562189	0.199004975124378	0	0	0	7.56218905472637	0.298507462686567	0	0.099502487562189	2.98507462686567	0	0	0.199004975124378	0	13.9303482587065	5.57213930348259	0	0	0	0	8.05970149253731	0.099502487562189	0.298507462686567	0	0	0	0.796019900497512	2.6865671641791	0	0.099502487562189	0	0	0.298507462686567	5.4726368159204	3.08457711442786	0	11.3432835820896	0	0.497512437810945	11.8407960199005	0.199004975124378	0	0	0.099502487562189	1.39303482587065	0.995024875621891	0	0	0	0	0.099502487562189	0.199004975124378	0.398009950248756	0	0
3381	4383	"Rotsee"	47.07556	8.32556	90	"AWI"	90	1385	2354	2056	4.5045045045045	0.225225225225225	10.1351351351351	0	0	0.112612612612613	0	0	7.09459459459459	0.225225225225225	0.225225225225225	0.112612612612613	2.59009009009009	0	0	0.112612612612613	0	12.2747747747748	4.95495495495495	0	0	0.337837837837838	0	11.5990990990991	0.112612612612613	0.900900900900901	0	0	0	0.45045045045045	2.81531531531532	0	0.112612612612613	0	0	0.45045045045045	5.51801801801802	2.25225225225225	0	13.1756756756757	0	0.675675675675676	15.0900900900901	0.337837837837838	0	0	0.225225225225225	0.788288288288288	1.46396396396396	0	0	0	0	0.112612612612613	0.225225225225225	0.788288288288288	0	0
3381	4383	"Rotsee"	47.07556	8.32556	100	"AWI"	100	1638	2376	2119	5.10948905109489	0.121654501216545	12.4087591240876	0.121654501216545	0.364963503649635	0	0.24330900243309	0	5.23114355231144	0.364963503649635	0	0	6.93430656934307	0	0	0.121654501216545	0	8.39416058394161	2.91970802919708	0	0	0.121654501216545	0	11.0705596107056	0.121654501216545	0.24330900243309	0	0	0	1.21654501216545	1.70316301703163	0.24330900243309	0	0	0	0.48661800486618	3.16301703163017	1.338199513382	0	15.4501216545012	0	0.24330900243309	15.8150851581509	1.09489051094891	0	0	0.24330900243309	2.06812652068127	1.58150851581509	0	0	0	0.24330900243309	0.24330900243309	0.121654501216545	0.851581508515815	0	0
