"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Dioscoreaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Staphylea"	"Tamaricaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Trachycarpus"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"	"Zygophyllaceae"
23901	41467	"Lago di Origlio"	46.05152	8.94329	0	"AWI"	0	-130	23	-51	0	0	0	37.4172185430464	0.33112582781457	0	0	0	0	0	4.63576158940397	0	0	0	0	3.3112582781457	0	0	42.3841059602649	0.33112582781457	0	0	0	2.31788079470199	0	1.32450331125828	0	0	0	0	0	0	0.662251655629139	0	0	0	0	0	0.33112582781457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.29801324503311	0	0	0	0	0	0.993377483443709	0	0	0	0	0	0	0	0	0	0	0	0	0.33112582781457	0	0	0	0	0.33112582781457	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	2.25	"AWI"	2.25	-119	30.75	-43	0	0	0.159744408945687	37.5399361022364	0	0	0	0	0.159744408945687	0	7.18849840255591	0	0.159744408945687	0	0	2.23642172523962	0	0	22.5239616613419	0.638977635782748	0	0	0	2.3961661341853	0	0.958466453674121	0	0	0	0	0	0	1.59744408945687	0	5.11182108626198	0	0	0	0	0	0	1.43769968051118	0.319488817891374	0	0	0	0	0	0	0	0	0	0	0	0.798722044728434	0	0.159744408945687	0	1.2779552715655	0	0	0	0	0	12.1405750798722	0.479233226837061	0	0	0	0	1.75718849840256	0	0	0	0	0	0	0	0	0	0	0	0.479233226837061	0.159744408945687	0.159744408945687	0.159744408945687	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	4.75	"AWI"	4.75	-110	38.25	-34	0	0.176056338028169	0	39.9647887323944	0	0	0	0.176056338028169	0.176056338028169	0	5.45774647887324	0	0.352112676056338	0	0	2.2887323943662	0	0	29.7535211267606	0.176056338028169	0	0.176056338028169	0	4.04929577464789	0	0.880281690140845	0	0	0	0	0	0	1.23239436619718	0	0	0	0.176056338028169	0	0.176056338028169	0	0	1.23239436619718	0.176056338028169	0	0.352112676056338	0	0	0	0.176056338028169	0	0	0	0	0	0.880281690140845	0	0	0	0.352112676056338	0	0	0.528169014084507	0	0	7.3943661971831	0.352112676056338	0	0	0.352112676056338	0	1.93661971830986	0	0	0	0	0	0	0	0	0	0	0	0.352112676056338	0	0	0.528169014084507	0	0	0.176056338028169	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	7.25	"AWI"	7.25	-100.25	46.75	-25	0	0.16750418760469	0	40.2010050251256	0	0	0	0	0.33500837520938	0	6.36515912897822	0	0.16750418760469	0	0	4.35510887772194	0	0	25.1256281407035	0	0	0	0	2.34505862646566	0	1.6750418760469	0	0	0	0	0	0	0.670016750418761	0	2.17755443886097	0	0	0	0	0	0	1.17252931323283	1.50753768844221	0	0.16750418760469	0	0	0	0	0	0	2.84757118927973	0	0	0.670016750418761	0	0	0	0.16750418760469	0	0	0.16750418760469	0	0	6.7001675041876	0	0	0	0	0	1.84254606365159	0	0	0	0	0	0	0	0	0	0.16750418760469	0	0.33500837520938	0	0.33500837520938	0.33500837520938	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	9.75	"AWI"	9.75	-92.75	56	-15.75	0	0.361663652802893	0	41.5913200723327	0	0	0	0	0.54249547920434	0	4.52079566003617	0	0	0	0	3.61663652802893	0	0	25.3164556962025	0.180831826401447	0	0	0	4.88245931283906	0	3.25497287522604	0	0	0	0	0	0	0.723327305605787	0.180831826401447	1.26582278481013	0	0	0	0	0	0	0.361663652802893	1.26582278481013	0	0	0.180831826401447	0	0	0.180831826401447	0	0	1.44665461121157	0	0	1.44665461121157	0	0	0	1.44665461121157	0	0	0.361663652802893	0	0	5.06329113924051	0	0	0	0.180831826401447	0	1.44665461121157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180831826401447	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	12.25	"AWI"	12.25	-87.75	67.25	-8	0.196850393700787	0	0	37.7952755905512	0	0	0	0.196850393700787	0.393700787401575	0	2.36220472440945	0	0	0	0	8.66141732283465	0	0	30.511811023622	0.196850393700787	0	0	0	5.31496062992126	0	1.37795275590551	0	0	0	0	0	0	0.590551181102362	0.196850393700787	0	0	0	0	0	0	0	3.1496062992126	0.393700787401575	0	0	0	0	0.196850393700787	0.196850393700787	0	0	0	0	0	1.18110236220472	0	0	0	0.78740157480315	0	0	0.78740157480315	0	0	4.13385826771654	0	0	0	0.196850393700787	0	0.196850393700787	0	0	0	0	0	0	0	0	0	0	0	0.590551181102362	0	0	0.196850393700787	0	0	0.196850393700787	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	14.75	"AWI"	14.75	-83.5	79	1.25	0	0.415800415800416	0	30.3534303534304	0	0	0	0	0.623700623700624	0	4.98960498960499	0	0	0.207900207900208	0	12.2661122661123	0	0	28.6902286902287	0.207900207900208	0	0	0	5.82120582120582	0	1.87110187110187	0	0	0	0	0	0	0.623700623700624	0	1.24740124740125	0	0	0	0	0	0	2.07900207900208	1.24740124740125	0	0.207900207900208	0	0	0	0.415800415800416	0	0	1.24740124740125	0	0	0.207900207900208	0	0	0	0.623700623700624	0	0	0.207900207900208	0	0	4.36590436590437	0	0	0	0	0	0.623700623700624	0	0	0	0	0	0	0	0	0	0.207900207900208	0	0.623700623700624	0	0	0	0	0	0.623700623700624	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	17.25	"AWI"	17.25	-77.5	92.25	10	0	0	0	24.2063492063492	0	0	0	0	1.38888888888889	0	3.57142857142857	0	0.198412698412698	0	0	12.5	0	0	37.8968253968254	0	0	0	0	3.76984126984127	0	3.17460317460317	0	0	0	0	0	0	0.595238095238095	0	0	0	0	0	0	0	0	2.18253968253968	0.396825396825397	0	0	0	0	0	0.396825396825397	0	0	1.58730158730159	0	0	1.78571428571429	0	0	0	0.992063492063492	0	0	0	0	0	4.16666666666667	0	0	0	0.198412698412698	0	0	0	0	0	0	0	0	0	0	0	0	0	0.396825396825397	0	0	0.198412698412698	0	0	0.396825396825397	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	19.75	"AWI"	19.75	-73.5	105.75	19	0	0	0	22.6824457593688	0.394477317554241	0	0	0	0.394477317554241	0	4.14201183431953	0	0.19723865877712	0.19723865877712	0	13.0177514792899	0	0	40.4339250493097	0	0	0	0	1.57790927021696	0	2.56410256410256	0	0	0	0	0	0	0.591715976331361	0	1.38067061143984	0	0	0	0.19723865877712	0	0	2.16962524654832	0.591715976331361	0	0.19723865877712	0	0.19723865877712	0	0	0	0	0.788954635108481	0	0	0.591715976331361	0	0	0	0.591715976331361	0	0	0	0	0	4.33925049309665	0	0	0	0	0	0.394477317554241	0	0	0	0	0	0	0	0	0	0.394477317554241	0	0.394477317554241	0	0.19723865877712	0.788954635108481	0	0	0.591715976331361	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	20	"AWI"	20	-73	107	20	0.376884422110553	0	0.125628140703518	25.6281407035176	0.125628140703518	0	0	0	0.125628140703518	0	3.39195979899498	0	0.251256281407035	0.125628140703518	0	16.2060301507538	0	0	25.5025125628141	0.251256281407035	0	0.125628140703518	0	5.40201005025126	0	4.02010050251256	0	0.125628140703518	0	0	0	0	0.879396984924623	0	1.75879396984925	0.125628140703518	0	0	0	0	0	3.26633165829146	1.50753768844221	0	0.125628140703518	0	0	0	0.753768844221105	0	0	1.00502512562814	0	0	0.753768844221105	0	0.125628140703518	0	0.251256281407035	0	0	0	0	0	5.77889447236181	0.376884422110553	0	0	0.251256281407035	0	0.125628140703518	0	0	0	0	0	0	0	0	0	0.251256281407035	0	0.125628140703518	0	0.125628140703518	0.125628140703518	0	0	0.376884422110553	0.125628140703518
