"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Urticaceae"
2969	3869	"Plan du Laus"	44.24167	6.70222	145	"AWI"	145	2646	5192	3941	11.4285714285714	0	0	0	0	0	0	0	0	0	0.714285714285714	0	0	0	0	0	7.85714285714286	0	0	0	0	0	0	0	0	0	0	6.42857142857143	0	0	0	0	0	0.714285714285714	72.8571428571428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	165	"AWI"	165	3236	5623	4506	21.4545454545455	0	0	0	0	0	0	0.363636363636364	0	0	0	0	0	0	0.727272727272727	0	1.81818181818182	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0	0	0	0	64.7272727272727	0	0	0	1.81818181818182	0	0	0	0	0	0	0	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	175	"AWI"	175	3495	5845	4765	23.2704402515723	0	0	0.314465408805031	0	0	0	0.628930817610063	0	0	0	0	0	0	0.628930817610063	0	6.91823899371069	0	0	0	0	0	0	0	0	0	0	5.66037735849057	0	0	0	0	0	0	60.377358490566	0	0	0	2.20125786163522	0	0	0	0	0	0	0	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	185	"AWI"	185	3826	6030	5047	26.4	0	0	0	0.4	0.4	0	0	0	0	0.4	0	0.4	0.4	0.4	0	0.8	0	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0	0	67.6	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	195	"AWI"	195	4169	6228	5321	31.7073170731707	0	0	0	0	0	0	0	0	0	0.609756097560976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.48780487804878	0	0	0	0	0	0	60.9756097560976	0	0	0	1.21951219512195	0	0	0	0	0	0	0	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	200	"AWI"	200	4319	6297	5458	28.6919831223629	0	0	0	0	0	0	0	0	0	0.421940928270042	0	0	0	0.421940928270042	0	1.68776371308017	0	0	0	0	0	0	0	0	0	0	4.64135021097046	0	0	0	0	0	0	63.2911392405063	0	0	0	0.843881856540084	0	0	0	0	0	0	0	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	210	"AWI"	210	4649	6503	5731	34.3042071197411	0	0	0	0.323624595469256	0	0	0	0	0	0	0	0	0	0	0	1.29449838187702	0	0	0	0	0	0	0	0	0	0	5.50161812297735	0	0	0	0	0	0.323624595469256	58.252427184466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	220	"AWI"	220	5041	6640	5998	29.3040293040293	0	0	0	0	0	0	0	0	0	0.366300366300366	0	0	0	0	0	1.46520146520147	0	0	0	0	0	0	0	0	0	0	6.95970695970696	0	0	0	0	0	0	60.4395604395604	0	0	0.366300366300366	0.732600732600733	0	0	0	0	0	0	0	0	0.366300366300366	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	230	"AWI"	230	5547	6807	6250	30.2491103202847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.49110320284698	0	0	0	0	0	0	0	0.355871886120996	0	0	8.54092526690392	0	0	0	0	0	0	56.9395017793594	0	0	0	1.42348754448399	0	0	0	0	0	0	0	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	240	"AWI"	240	6052	6984	6503	26.4984227129338	0	0	0	0	0	0	0.315457413249211	0	0	0	0	0	0	0	0	2.52365930599369	0	0	0	0	0	0	0.315457413249211	0	0	0	5.04731861198738	0	0	0	0	0	0	63.0914826498423	0	0	0	1.89274447949527	0.315457413249211	0	0	0	0	0	0	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	250	"AWI"	250	6336	7178	6752	59.0361445783133	0	0	0	0	0	0	0	0	0	0	0	0	0	0.401606425702811	0	5.62248995983936	0	0	0	0	0	0	0.401606425702811	0	0	0	0	0	0	0	0	0	0	30.9236947791165	0	0	0	2.40963855421687	0	0	0	0	0	0	0.401606425702811	0	0	0.401606425702811	0.401606425702811	0
2969	3869	"Plan du Laus"	44.24167	6.70222	260	"AWI"	260	6485	7541	6982	38.5674931129477	0	0	0	0	0	0	1.10192837465565	0.275482093663912	0	0	0	0	0	0.275482093663912	0	1.65289256198347	0	0	0	0	0	0	0	0	0	0	0.275482093663912	0.275482093663912	0	0	0	0	0	55.0964187327824	0	0	0	1.92837465564738	0.275482093663912	0	0	0	0	0	0	0	0	0	0.275482093663912	0
2969	3869	"Plan du Laus"	44.24167	6.70222	270	"AWI"	270	6674	7708	7220	33.4883720930233	0	0	0	0	0	0	0.465116279069767	0	0	0	0	0	0	0.465116279069767	0	11.6279069767442	0	0	0	0	0	0	0	0	0	0	0.465116279069767	0.465116279069767	0	0	0	0	0	48.8372093023256	0	0	0	2.7906976744186	0.465116279069767	0	0	0	0	0	0	0	0	0	0.465116279069767	0.465116279069767
2969	3869	"Plan du Laus"	44.24167	6.70222	280	"AWI"	280	6886	7920	7432	27.3037542662116	0	0	0	0	0	0	0.341296928327645	0.341296928327645	0	0.341296928327645	0	0	0	0	0	4.77815699658703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.8464163822526	0	0	0	1.36518771331058	0	0	0	0	0	0	0.341296928327645	0	0	0.341296928327645	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	290	"AWI"	290	7101	8047	7654	31.6602316602317	0	0	0	0	0	0	0.772200772200772	0	0	0	0	0	0	0.772200772200772	0	9.65250965250965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.386100386100386	0	54.0540540540541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7027027027027	0
2969	3869	"Plan du Laus"	44.24167	6.70222	300	"AWI"	300	7336	8174	7830	14.9812734082397	0	0	0	0	0	0	0.749063670411985	0	0	0	0	0	0	0.374531835205993	0.374531835205993	4.49438202247191	0	0	0	0	0	0	0	0	0	0	0	0	0	0.374531835205993	0	0	0	76.0299625468165	0	0	0	2.62172284644195	0	0	0	0	0	0	0	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	310	"AWI"	310	7485	8353	8000	7.39130434782609	0	0	0.434782608695652	0	0	0	2.60869565217391	0	0	0	0.434782608695652	0	0	1.73913043478261	0	8.26086956521739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73.4782608695652	0	0	0	5.21739130434783	0	0	0	0	0	0	0	0	0	0.434782608695652	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	320	"AWI"	320	7565	8456	8086	2.65151515151515	0	0	0	0	0	0	1.13636363636364	0	0	0	0	0	0	0	0	14.7727272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.7575757575758	0	0	0	5.68181818181818	0	0	0	0	0	0	0	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	330	"AWI"	330	7657	8593	8172	2.44897959183673	0	0	0	0.408163265306122	0	0	2.85714285714286	0	0	0	0	0.408163265306122	0	0.816326530612245	0	6.53061224489796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.6326530612245	0	0	0	4.08163265306122	0	0	0	0.408163265306122	0	0	0	0	0	0.408163265306122	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	340	"AWI"	340	7762	8691	8261	0.704225352112676	0	0	0	0	0	0	2.11267605633803	0	0	0	0	0	0	0	0	9.85915492957746	0	0	0	0	0	0	0	0	0.704225352112676	0	0	0	0	0	0	0	0	81.6901408450704	0	0	0	2.8169014084507	0	0	0	0	0	0	0.704225352112676	0	0	1.40845070422535	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	345	"AWI"	345	7797	8753	8304	0	0	0	0	0.37593984962406	0	0	1.8796992481203	0	0	0.75187969924812	0	0.37593984962406	0	0.37593984962406	0	5.6390977443609	0	0	0	0	0	0	0.37593984962406	0	0	0	0	0	0	0	0	0	0	86.4661654135338	0	0	0	2.25563909774436	0	0	0	0.37593984962406	0	0	0	0	0	1.12781954887218	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	355	"AWI"	355	7897	8837	8394	25.1908396946565	0	0	0	0	0	0	0.763358778625954	0	0	0.381679389312977	0	0	0	1.14503816793893	0	6.48854961832061	0	0	0	0	0.381679389312977	0	0.381679389312977	0	0	0	0.763358778625954	0	0	0	0	0	0	61.0687022900763	0	0	0	1.14503816793893	0.763358778625954	0	0	0	0	0	0.763358778625954	0	0.381679389312977	0.381679389312977	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	400	"AWI"	400	8334	9245	8798	9.23694779116466	0	0.803212851405622	0	0.401606425702811	0.803212851405622	0	1.60642570281124	0	0	1.20481927710843	0	0	0	0	0	10.4417670682731	0	0	0	0	0	0	0	0	0	0	1.20481927710843	0	0	0.803212851405622	0	0	0	72.289156626506	0	0	0	1.20481927710843	0	0	0	0	0	0	0	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	410	"AWI"	410	8430	9319	8885	8.64197530864197	0	0	0	0	0	0	1.23456790123457	0	0	0	0	0	0	0	0	9.87654320987654	0	0	0	0	0	1.85185185185185	0	0	0.617283950617284	0	1.23456790123457	0	0	0	0	0	0	67.9012345679012	0	1.85185185185185	0	6.17283950617284	0	0	0	0	0	0	0	0	0	0.617283950617284	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	420	"AWI"	420	8542	9396	8974	12.1387283236994	0	0	0	0	0	0	1.15606936416185	0	0	0.578034682080925	0.578034682080925	0	0	2.3121387283237	0	7.51445086705202	0	0	0	0	0	0	0	0	0	0	0.578034682080925	0	0	0	0	0	0	72.8323699421965	0	0	0	2.3121387283237	0	0	0	0	0	0	0	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	430	"AWI"	430	8629	9489	9064	0.359712230215827	0	0	0	0.719424460431655	0	0	0.359712230215827	0.719424460431655	0	0	0	0	0	3.23741007194245	0	8.63309352517986	0.359712230215827	0	0	0	0	0	0	0	0	0	0	0	0	0.359712230215827	0	0	0	75.5395683453237	0	0	0	2.87769784172662	0	0	0	0.359712230215827	0	0	5.03597122302158	0	0	0	1.43884892086331	0
2969	3869	"Plan du Laus"	44.24167	6.70222	440	"AWI"	440	8770	9547	9153	0.341296928327645	0.341296928327645	0	0	0.68259385665529	0.341296928327645	0	8.53242320819113	0	0	0.341296928327645	0.341296928327645	0.68259385665529	0	1.70648464163823	0	8.87372013651877	0	0	0	0	0	0.68259385665529	0.341296928327645	0	0	0.68259385665529	0	0	0	0	0	0	0	63.1399317406143	0	0	0	10.2389078498294	0.68259385665529	0	0	0	0	0	1.70648464163823	0	0	0.341296928327645	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	450	"AWI"	450	8867	9634	9239	0	0	0	0	0	0	0	4.01785714285714	0.446428571428571	0	0.446428571428571	0	0	0	0.892857142857143	0	15.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.75	0	0	0	6.69642857142857	0.446428571428571	0	0	0	0	0	0.892857142857143	0.446428571428571	0	0.892857142857143	0	0.446428571428571
2969	3869	"Plan du Laus"	44.24167	6.70222	475	"AWI"	475	9100	9828	9418	0.275482093663912	0.275482093663912	0	0	0.275482093663912	0	0	3.58126721763085	0	0	0	0	0	0	0	0	49.5867768595041	0	0	0	0	0	0	0	0	0	0.275482093663912	0	0	0	0	0	0	0	42.4242424242424	0	0	0	1.65289256198347	0.275482093663912	0	0	0	0	0	0.275482093663912	0	0	0.550964187327824	0.275482093663912	0.275482093663912
2969	3869	"Plan du Laus"	44.24167	6.70222	485	"AWI"	485	9174	9914	9492	0	0	0	0.301204819277108	0	0.602409638554217	0	3.01204819277108	0	0	0	0	0	0	0.602409638554217	0	40.6626506024096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.2048192771084	0	0	0	2.10843373493976	0.602409638554217	0	0	0	0	0	0	0	0	0.903614457831325	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	492	"AWI"	492	9235	9973	9549	0	0	0	0	0	0.423728813559322	0	0.847457627118644	0	0	0	0	0	0	0	0	12.2881355932203	0.423728813559322	0	0	0	0	0.423728813559322	0	0	0	0	0	0	0	0	0	0	0	84.7457627118644	0	0	0	0	0	0	0	0	0	0	0.423728813559322	0	0	0.423728813559322	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	495	"AWI"	495	9253	9999	9572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.3082706766917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.187969924812	0	0	0	1.50375939849624	0	0	0	0	0	0	0	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	505	"AWI"	505	9344	10085	9654	0.5	0	0	0	0	0	0	0.5	0	0	0	0	0.5	0	1	0	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.5	0	0	0	4.5	0.5	0	0	0	0	0	0	0	0	0.5	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	515	"AWI"	515	9419	10180	9738	0.574712643678161	0	0	0	0	1.14942528735632	0	0	0	0	0.574712643678161	0	0.574712643678161	0	0.574712643678161	0	2.8735632183908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.9540229885057	0	0	0	1.72413793103448	0	0	0	0	0	0	0	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	525	"AWI"	525	9506	10254	9820	0	0	0	0	0.440528634361234	0.440528634361234	0	1.76211453744493	0	0	0	0	0	0	0.440528634361234	0	3.9647577092511	0.440528634361234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.1057268722467	0	0	0	2.6431718061674	0	0	0	0	0.440528634361234	0	0.881057268722467	0	0	0.440528634361234	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	535	"AWI"	535	9570	10360	9901	0.840336134453782	0	0	0	0	0.420168067226891	0	1.68067226890756	0.420168067226891	0	0.840336134453782	0	0	0	0	0	3.78151260504202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.0756302521009	0	0	0	1.68067226890756	0	0	0	0	0	0	0.420168067226891	0	0	0.840336134453782	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	545	"AWI"	545	9619	10442	9979	0	0	0	0	0.404858299595142	0	0	2.02429149797571	0	0	0	0	0	0	0.809716599190283	0	2.02429149797571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.0688259109312	0	0	0	4.45344129554656	0.809716599190283	0	0	0	0	0	0	0	0	0.404858299595142	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	555	"AWI"	555	9674	10542	10054	0.840336134453782	0	0	0	0	0.840336134453782	0	5.04201680672269	0	0	0	0	0	0	0	0	4.20168067226891	0	0	0	0	0	0	0	0	0	0	0.420168067226891	0	0	0	0	0	0	84.0336134453782	0	0	0	3.36134453781513	0	0	0	0	0	0	0.420168067226891	0	0	0.420168067226891	0.420168067226891	0
2969	3869	"Plan du Laus"	44.24167	6.70222	565	"AWI"	565	9725	10652	10133	0.769230769230769	0	0	0	0	0.384615384615385	0	2.69230769230769	0	0	0.769230769230769	0	0	0	0	0	1.15384615384615	0	0	0	0	0	0	0	0	0.384615384615385	0	0	0	0	0	0	0	0	90.3846153846154	0	0	0	2.30769230769231	0	0	0	0	0	0	0.384615384615385	0	0	0.384615384615385	0.384615384615385	0
2969	3869	"Plan du Laus"	44.24167	6.70222	580	"AWI"	580	9820	10790	10243	0.364963503649635	0	0	0	1.09489051094891	0.364963503649635	0	5.83941605839416	0.72992700729927	0	0.72992700729927	0	0	0	1.09489051094891	0	10.5839416058394	0	0	0	0	0	0	0.364963503649635	0	0	0	0	0	0	0	0	0	0	70.0729927007299	0	0	0	7.66423357664234	0	0	0	0	0	0	1.09489051094891	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	585	"AWI"	585	9844	10845	10282	0	0	0	0	1.2987012987013	0	0	2.5974025974026	0	0	0.649350649350649	0	0.649350649350649	0	0	0	12.987012987013	0	0.649350649350649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.4285714285714	0	0	0	8.44155844155844	0.649350649350649	0	0	0	0	0	0	0	0	0.649350649350649	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	595	"AWI"	595	9923	10960	10372	0	0	0	0	0.862068965517241	0.431034482758621	0	2.58620689655172	0	0	0	0	0.431034482758621	0	1.29310344827586	0	4.74137931034483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.6206896551724	0	0	0	4.31034482758621	0	0	0	0	0	0	1.29310344827586	0	0	0	0.431034482758621	0
2969	3869	"Plan du Laus"	44.24167	6.70222	605	"AWI"	605	9988	11083	10456	0.829875518672199	0	0	0	0.4149377593361	0.4149377593361	0	4.5643153526971	0	0	0	0	0	0	0.4149377593361	0	3.3195020746888	0	0	0	0	0	0	0.4149377593361	0	0	0	0	0	0	0	0	0	0	82.9875518672199	0	0	0	4.9792531120332	0	0	0	0.829875518672199	0	0	0.4149377593361	0	0	0.4149377593361	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	615	"AWI"	615	10049	11183	10543	0	0	0	0	0.48780487804878	0.48780487804878	0	0.975609756097561	0	0	0	0	0	0	0	0	1.46341463414634	0	0.48780487804878	0	0	0	0	0	0	0.975609756097561	0	0	0	0	0	0.48780487804878	0	0	90.2439024390244	0	0	0	3.41463414634146	0	0	0	0	0	0	0	0	0	0.48780487804878	0.48780487804878	0
2969	3869	"Plan du Laus"	44.24167	6.70222	625	"AWI"	625	10114	11282	10634	0	0	0	0	0.446428571428571	0.446428571428571	0	3.125	0	0	0	0	0	0	1.33928571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.0714285714286	0	0	0	3.125	0	0	0	0	0	0	0.446428571428571	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	635	"AWI"	635	10178	11393	10722	0	0	0	0	0	0.423728813559322	0	3.8135593220339	0	0	0	0	0	0	0	0	2.11864406779661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.423728813559322	0	0	88.9830508474576	0	0	0	3.38983050847458	0.423728813559322	0	0	0	0	0	0.423728813559322	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	645	"AWI"	645	10253	11492	10811	0	0	0	0	0	0.442477876106195	0	1.32743362831858	0	0	0	0	0	0	0	0	0.884955752212389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.7079646017699	0	0	0	6.19469026548673	0	0	0	0	0	0	0	0	0	0.442477876106195	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	650	"AWI"	650	10285	11548	10858	0	0	0	0	0.431034482758621	0	0	3.44827586206897	0	0	0	0	0	0	0	0	4.74137931034483	0	0	0	0	0	0	0	0	0.431034482758621	0	0	0	0	0	0	0	0	86.6379310344828	0	0	0	3.87931034482759	0	0	0	0	0.431034482758621	0	0	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	660	"AWI"	660	10357	11658	10943	0	0	0	0.826446280991736	0	0	0	7.43801652892562	0	0	0.413223140495868	0	1.2396694214876	0	0.413223140495868	0	1.2396694214876	0	0	0	0	0	0	0	0	0.413223140495868	0	0	0	0	0	0	0	0	82.6446280991736	0	0	0	4.54545454545455	0	0	0	0	0	0	0.413223140495868	0	0	0	0.413223140495868	0
2969	3869	"Plan du Laus"	44.24167	6.70222	670	"AWI"	670	10424	11780	11034	0	0	0	0.423728813559322	0	1.27118644067797	0	8.89830508474576	0	0	0	0	0.847457627118644	0	0.423728813559322	0	1.27118644067797	0	0	0	0	0	0	0	0	0.847457627118644	0	0	0	0	0	0	0	0	80.5084745762712	0	0	0	4.23728813559322	0.423728813559322	0	0	0	0.423728813559322	0	0	0	0	0	0.423728813559322	0
2969	3869	"Plan du Laus"	44.24167	6.70222	680	"AWI"	680	10498	11874	11124	0	0	0	1.54440154440154	0.386100386100386	0.386100386100386	0	6.94980694980695	0	0	0	0	0.386100386100386	0	0	0	1.54440154440154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.0810810810811	0	0	0	5.79150579150579	0.772200772200772	0	0	0	0	0	0.386100386100386	0	0	0.386100386100386	0.386100386100386	0
2969	3869	"Plan du Laus"	44.24167	6.70222	690	"AWI"	690	10556	11986	11213	0	0	0	0	1.34680134680135	1.01010101010101	0	10.7744107744108	0	0	1.01010101010101	0	0	0	2.35690235690236	0	1.68350168350168	0	0.336700336700337	0	0	0	0	0	0	0.673400673400673	0	0	0	0	0	0	0	0	70.7070707070707	0	0	0	9.42760942760943	0	0	0	0	0.673400673400673	0	0	0	0	0	0	0
2969	3869	"Plan du Laus"	44.24167	6.70222	700	"AWI"	700	10628	12072	11304	0	0	0	0	0	0	0	9.44055944055944	0	0	0	0	0	0	0.34965034965035	0	0.34965034965035	0	0	0	0	0	0	0	0	0.34965034965035	0	0	0	0	0	0	0	0	80.4195804195804	0	0	0	7.69230769230769	0.34965034965035	0	0	0.34965034965035	0	0	0.34965034965035	0	0	0	0.34965034965035	0
2969	3869	"Plan du Laus"	44.24167	6.70222	705	"AWI"	705	10657	12114	11345	0	0	0	1.13207547169811	0.754716981132076	1.13207547169811	0	11.6981132075472	0	0	0	0	0	0	1.50943396226415	0	1.50943396226415	0	0.377358490566038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.4716981132076	0	0	0	5.66037735849057	0.377358490566038	0	0	0	0	0	0.377358490566038	0	0	0	0	0
