"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
14627	22936	"Alsópáhok"	46.77444	17.17028	485	"AWI"	485	12185	14584	13320	0	0	0.20703933747412	0	0	0	0	0	0.20703933747412	0	0	0	0	0	0	0	0	0	0	36.6459627329193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41407867494824	62.111801242236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41407867494824	0	0
14627	22936	"Alsópáhok"	46.77444	17.17028	20	"AWI"	20	-68	359	78	1.6260162601626	0.203252032520325	4.26829268292683	2.03252032520325	0	0	1.21951219512195	0	1.21951219512195	0.203252032520325	0.813008130081301	0	0.40650406504065	0	0	0	0	0.40650406504065	0	18.0894308943089	0	0	0	0	0	1.6260162601626	0.609756097560976	0	0.40650406504065	0	0.203252032520325	0	0	0	7.52032520325203	0	0	1.6260162601626	1.6260162601626	6.30081300813008	0	37.1951219512195	0	0	6.70731707317073	0	0	0	2.64227642276423	1.6260162601626	0.813008130081301	0	0	0.40650406504065	0	0.203252032520325	0	0
14627	22936	"Alsópáhok"	46.77444	17.17028	25	"AWI"	25	-61	455	110	1.22199592668024	0	4.4806517311609	2.44399185336049	0	0	1.42566191446029	0	2.64765784114053	0	0.203665987780041	0	0.610997963340122	0	0	0	0	0.610997963340122	0	15.4786150712831	0	0	0	0	0	2.03665987780041	0	0	1.0183299389002	0	0.610997963340122	0	0	0	0.203665987780041	0	0	0	0.203665987780041	6.92464358452139	0	38.4928716904277	0	0	4.4806517311609	3.66598778004073	0	0	10.9979633401222	1.0183299389002	0.814663951120163	0	0	0	0	0.407331975560081	0	0
14627	22936	"Alsópáhok"	46.77444	17.17028	30	"AWI"	30	-54	553	141	0.197628458498024	0	7.5098814229249	2.56916996047431	0	0	3.75494071146245	0	0.592885375494071	0.197628458498024	0.790513833992095	0	3.95256916996047	0	0	0	0	3.75494071146245	0	1.38339920948617	0	0	0	0	0	1.77865612648221	0	0	0	0.197628458498024	0.197628458498024	0	0	0	0.395256916996047	0	0	1.97628458498024	0.395256916996047	1.97628458498024	0	36.3636363636364	0	0	3.95256916996047	0	0	0	23.7154150197628	1.38339920948617	0.395256916996047	0	0	0	0.197628458498024	0.988142292490119	1.18577075098814	0.197628458498024
14627	22936	"Alsópáhok"	46.77444	17.17028	35	"AWI"	35	-26	605	177	1.63934426229508	0.234192037470726	9.60187353629976	0.468384074941452	0	1.17096018735363	6.55737704918033	0	1.87353629976581	0	0.468384074941452	0	0	0	0	0	0	3.04449648711944	0	6.55737704918033	0	0	0	0	0	6.08899297423888	0.234192037470726	0.234192037470726	0.234192037470726	0.234192037470726	0.702576112412178	0	0	0	0	0	0	0	0.234192037470726	4.44964871194379	0	33.2552693208431	0	0	10.3044496487119	4.44964871194379	0	0	5.85480093676815	0.468384074941452	0.468384074941452	0	0	0	0.234192037470726	0.702576112412178	0	0.234192037470726
14627	22936	"Alsópáhok"	46.77444	17.17028	40	"AWI"	40	3	632	218	3.44827586206897	0.164203612479475	13.3004926108374	3.11986863711002	0	0	5.41871921182266	0	2.79146141215107	0	0.492610837438424	0	0	0	0.985221674876847	0	0	3.28407224958949	0	4.92610837438424	0	0	0	0	0	1.3136288998358	0.164203612479475	0	0	0	0.164203612479475	0.328407224958949	0	0	0.164203612479475	0	0	3.44827586206897	0.492610837438424	6.23973727422003	0	36.1247947454844	0	0.164203612479475	9.0311986863711	0	0	0	1.80623973727422	0.985221674876847	0.656814449917898	0	0	0	0.164203612479475	0.821018062397373	0	0
14627	22936	"Alsópáhok"	46.77444	17.17028	45	"AWI"	45	21	675	257	2.73556231003039	0.303951367781155	7.59878419452887	1.06382978723404	0	0.151975683890578	5.01519756838906	0	1.67173252279635	0.151975683890578	1.06382978723404	0	1.06382978723404	0	0	0	0	5.01519756838906	0	5.62310030395137	0	0.151975683890578	0.151975683890578	0	0	6.53495440729483	0	0	0.455927051671732	0	0.759878419452888	0	0	0	0	0	0.911854103343465	0	0.911854103343465	7.59878419452887	0	25.531914893617	0	0.151975683890578	19.1489361702128	0	0.759878419452888	0	1.82370820668693	0.911854103343465	0.455927051671732	0	0	0.151975683890578	0.759878419452888	1.06382978723404	0	0.303951367781155
14627	22936	"Alsópáhok"	46.77444	17.17028	50	"AWI"	50	36	724	299	9.2896174863388	0	2.73224043715847	0.546448087431694	0	0	1.63934426229508	0	1.09289617486339	0	0.546448087431694	0	0	0	0	0	0	12.0218579234973	0	48.0874316939891	0	0	0	0	0	0.546448087431694	0	0	0	0	0	0	0	0	0.546448087431694	0	0	3.82513661202186	3.27868852459016	9.83606557377049	0	0	0	0	2.73224043715847	0	0	0	0.546448087431694	0	0	0	0	0	1.63934426229508	1.09289617486339	0	0
14627	22936	"Alsópáhok"	46.77444	17.17028	55	"AWI"	55	50	769	335	12.751677852349	0.167785234899329	5.53691275167785	1.51006711409396	0	0	6.04026845637584	0	3.18791946308725	0	0	0	0	0	0	0	0.167785234899329	13.5906040268456	0	7.88590604026846	0	0	0.167785234899329	0	0.167785234899329	2.51677852348993	0	0	0	0	0	0	0	0	0.335570469798658	0	0	0	1.1744966442953	4.19463087248322	0	0	0	0	32.7181208053691	0	0	0	0	0	0.167785234899329	0	0	0.167785234899329	3.02013422818792	3.69127516778524	0	0.838926174496644
14627	22936	"Alsópáhok"	46.77444	17.17028	60	"AWI"	60	63	840	369	1.83150183150183	0	4.94505494505495	0.732600732600733	0	0	2.93040293040293	0	0.549450549450549	0	0.183150183150183	0	0.183150183150183	0	0	0	0	9.52380952380952	0	29.4871794871795	0	0	0	0	0	3.11355311355311	0	0	0.183150183150183	0	0.549450549450549	0	0	0	0.183150183150183	0	0	3.84615384615385	1.46520146520147	7.14285714285714	0	15.5677655677656	0	0	12.8205128205128	0	0	0	0.732600732600733	0	0	0	0	0.183150183150183	1.0989010989011	2.74725274725275	0	0
14627	22936	"Alsópáhok"	46.77444	17.17028	65	"AWI"	65	87	896	407	11.2582781456954	0.33112582781457	4.63576158940397	1.15894039735099	0	0.165562913907285	6.95364238410596	0	0.993377483443709	0	0.165562913907285	0	0	0	0	0	0.33112582781457	13.0794701986755	0	20.364238410596	0	0	0	0	0	3.97350993377483	0.165562913907285	0.33112582781457	0	0	0.662251655629139	0	0	0	0.33112582781457	0	0	0	0.662251655629139	6.78807947019868	0	0	0	0	19.8675496688742	0.496688741721854	0	0	0	0.33112582781457	0	0	0	0.165562913907285	2.31788079470199	4.47019867549669	0	0
14627	22936	"Alsópáhok"	46.77444	17.17028	70	"AWI"	70	124	918	448	3.40501792114695	0	9.49820788530466	0	0	0	2.5089605734767	0	1.0752688172043	0	0	0	0	0	0	0	0	8.06451612903226	0	5.55555555555556	0	0	0	0	0	2.8673835125448	0	0	0.17921146953405	0	0.716845878136201	0	0	0	0	0	0	6.09318996415771	1.7921146953405	9.13978494623656	0	36.5591397849462	0	0	4.3010752688172	0	0	0	1.61290322580645	0.17921146953405	0	0	0	0.17921146953405	1.97132616487455	4.3010752688172	0	0
14627	22936	"Alsópáhok"	46.77444	17.17028	80	"AWI"	80	177	985	531	5.21472392638037	0	6.74846625766871	0.766871165644172	0	0.153374233128834	2.60736196319018	0	1.53374233128834	0	0	0	0.153374233128834	0	0	0	0	6.59509202453988	0	3.52760736196319	0	0	0	0.153374233128834	0	8.12883435582822	0.153374233128834	0	0	0	0	0.306748466257669	0	0	0	0	0	14.4171779141104	2.30061349693252	12.1165644171779	0	20.5521472392638	0	0.153374233128834	8.43558282208589	0	0	0	0.153374233128834	0	0.153374233128834	0	0	0	0.613496932515337	4.75460122699387	0.153374233128834	0.153374233128834
14627	22936	"Alsópáhok"	46.77444	17.17028	85	"AWI"	85	200	1026	571	4.08997955010225	0.204498977505113	11.2474437627812	2.04498977505112	0	0	5.11247443762781	0	4.70347648261759	0	0.408997955010225	0	1.02249488752556	0	1.6359918200409	0	0	6.33946830265849	0	9.40695296523517	0	0	0	0	0	6.13496932515337	0.408997955010225	0	0	0.204498977505113	0.613496932515337	0	0	0	0	0	0	6.5439672801636	1.02249488752556	5.52147239263804	0	0	0	0	28.0163599182004	0	0	0	0.613496932515337	1.02249488752556	0.408997955010225	0.408997955010225	0	0	1.84049079754601	1.02249488752556	0	0
14627	22936	"Alsópáhok"	46.77444	17.17028	90	"AWI"	90	217	1072	612	1.61290322580645	0	7.52688172043011	1.61290322580645	0	0	4.56989247311828	0	1.88172043010753	0	0	0	1.0752688172043	0	0	0	0	10.752688172043	0	37.6344086021505	0	0	0	0	0	2.95698924731183	0	0	0	0	0.806451612903226	0	0	0	0	0	0	3.2258064516129	2.1505376344086	4.3010752688172	0	0	0	0	14.247311827957	1.0752688172043	0	0	0	0	0	0	0	0	1.88172043010753	2.41935483870968	0	0.268817204301075
14627	22936	"Alsópáhok"	46.77444	17.17028	100	"AWI"	100	281	1146	686	3.58974358974359	0.256410256410256	7.43589743589744	4.1025641025641	0	0	4.61538461538462	8.46153846153846	4.1025641025641	0	1.79487179487179	0	1.28205128205128	0	0	0	0	7.17948717948718	0	10.5128205128205	0	0.256410256410256	0.256410256410256	0	0	6.15384615384615	0.512820512820513	0	0.256410256410256	0	0.769230769230769	0	0	0	0	0	0	0	0.512820512820513	5.8974358974359	0	0	0	0	21.7948717948718	0	0	0	2.30769230769231	2.05128205128205	0	0.256410256410256	0	0	1.02564102564103	4.61538461538462	0	0
14627	22936	"Alsópáhok"	46.77444	17.17028	103	"AWI"	103	306	1158	710	0.55452865064695	0	4.62107208872458	2.77264325323475	0	0	5.91497227356747	0	6.46950092421442	0	0.924214417744917	0	3.14232902033272	0	0	0	0	2.2181146025878	0	3.14232902033272	0	0	0.184842883548983	0.369685767097967	0.55452865064695	1.1090573012939	0	0	0.55452865064695	0.739371534195933	0.739371534195933	0.184842883548983	0	0.184842883548983	0	0	0	5.36044362292052	0	4.06654343807763	13.1238447319778	26.2476894639556	1.66358595194085	0.924214417744917	3.14232902033272	0.739371534195933	0	0	1.1090573012939	6.09981515711645	0.369685767097967	0	0.184842883548983	0	0	0.739371534195933	1.84842883548983	0
14627	22936	"Alsópáhok"	46.77444	17.17028	110	"AWI"	110	354	1195	765	3.515625	0	4.296875	4.6875	0	0	1.953125	0	4.6875	0	0.390625	0	2.34375	0	0	0	0	4.296875	0	14.0625	0	0	0	0	0	0	0	0	0	0.390625	0.78125	0.78125	0	0	0	0	0	5.078125	1.171875	23.046875	0	21.09375	0	0	3.90625	0	0	0	0	2.34375	0	0	0	0	0.390625	0.78125	0	0
14627	22936	"Alsópáhok"	46.77444	17.17028	115	"AWI"	115	381	1237	805	9.29752066115702	0	18.1818181818182	2.68595041322314	0	0	0.413223140495868	0	10.9504132231405	0	0	0	2.47933884297521	0	0	0.206611570247934	0	10.5371900826446	0	9.50413223140496	0	0	0	0	0.206611570247934	6.61157024793388	0.826446280991736	0	0	0	0.206611570247934	0	0	0	0	0	0	0	0.206611570247934	10.9504132231405	0	0	0	0	11.9834710743802	0	0	0	0.826446280991736	0	0	0	0	0.413223140495868	1.03305785123967	2.47933884297521	0	0
14627	22936	"Alsópáhok"	46.77444	17.17028	120	"AWI"	120	408	1281	843	3.14285714285714	0	8	1.71428571428571	0	0	1.42857142857143	0	3.42857142857143	0	0	0	1.71428571428571	0	0	0.285714285714286	0	6.85714285714286	0	10	0	0	0	0	0.285714285714286	1.14285714285714	0.285714285714286	0	0.285714285714286	0	5.14285714285714	0	0.285714285714286	0	0	0	0	5.71428571428571	0.285714285714286	6.28571428571429	0	31.7142857142857	2.57142857142857	0	3.42857142857143	0	0	0	1.71428571428571	1.42857142857143	0	0	0	0.571428571428571	0.857142857142857	1.42857142857143	0	0
14627	22936	"Alsópáhok"	46.77444	17.17028	125	"AWI"	125	426	1326	879	2.83185840707965	0	20.353982300885	3.36283185840708	0	0	2.65486725663717	0	6.01769911504425	0	0.176991150442478	0	1.5929203539823	0	0.707964601769911	0.353982300884956	0	18.0530973451327	0	5.13274336283186	0	0	0.176991150442478	0.353982300884956	0	1.23893805309735	0	0	1.06194690265487	0	0	0	0	0	0	0	0	8.84955752212389	0.530973451327434	15.929203539823	0	0	0	0.176991150442478	6.54867256637168	0	0	0	0.176991150442478	0.884955752212389	0	0.176991150442478	0	0	0.176991150442478	2.47787610619469	0	0
14627	22936	"Alsópáhok"	46.77444	17.17028	130	"AWI"	130	486	1354	914	2.8006589785832	0	11.8616144975288	2.96540362438221	0	0	1.81219110378913	0	3.95387149917628	0	0.329489291598023	0	1.81219110378913	0.494233937397035	0	0	0	7.41350906095552	0	7.90774299835255	0	0	0	0.494233937397035	0.823723228995058	1.97693574958814	0	0	0.329489291598023	0	0	0.329489291598023	0	0.164744645799012	0	0	0	5.7660626029654	0.658978583196046	22.0757825370675	0	12.3558484349259	0	0.164744645799012	6.26029654036244	0	0	0	0.988467874794069	0	0	0	0	0.329489291598023	3.45963756177924	2.47116968698517	0	0
14627	22936	"Alsópáhok"	46.77444	17.17028	135	"AWI"	135	541	1383	947	4.60251046025105	0	5.57880055788006	1.39470013947001	0	0	5.29986052998605	3.34728033472803	2.51046025104602	0	0.139470013947001	0	0.697350069735007	0	0	0	0	3.76569037656904	0.278940027894003	5.99721059972106	0	0	0	0.418410041841004	0	10.4602510460251	0.278940027894003	0.278940027894003	0.557880055788006	0.139470013947001	0	0	0	0	0	0	0.557880055788006	0	0	2.51046025104602	0	32.0781032078103	0	0	13.6680613668061	0	0	0	0.836820083682008	1.11576011157601	0.697350069735007	0	0	0.139470013947001	0.418410041841004	2.23152022315202	0	0
