"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Juglans"	"Lamiaceae"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
16303	25287	"Coulvain"	49.06667	-0.71667	10	"AWI"	10	-7	229	101	4.17690417690418	0.491400491400491	0.491400491400491	0	0	0	0.491400491400491	1.71990171990172	0.491400491400491	1.47420147420147	1.71990171990172	3.19410319410319	0	0.982800982800983	2.21130221130221	0	0.245700245700246	0.245700245700246	0.245700245700246	0	0	0	0	0	1.71990171990172	1.22850122850123	0	65.6019656019656	0.982800982800983	7.86240786240786	0.491400491400491	0	0	0	0	0	2.94840294840295	0.982800982800983
16303	25287	"Coulvain"	49.06667	-0.71667	23	"AWI"	23	187	478	326	4.23162583518931	0.44543429844098	0.89086859688196	0	0.89086859688196	10.913140311804	0.66815144766147	0.44543429844098	0	1.78173719376392	2.2271714922049	7.12694877505568	0	0.44543429844098	1.55902004454343	0	0	0	0	0	0.22271714922049	0	0	0	0.22271714922049	2.44988864142539	0	53.4521158129176	0.66815144766147	9.35412026726058	0.66815144766147	0	0	0	0	0.22271714922049	1.11358574610245	0
16303	25287	"Coulvain"	49.06667	-0.71667	35	"AWI"	35	379	689	532	5.5045871559633	0.458715596330275	0.458715596330275	0	0.688073394495413	21.5596330275229	0.458715596330275	0.458715596330275	0	0.917431192660551	2.98165137614679	6.42201834862385	0.458715596330275	0	2.75229357798165	0	0.458715596330275	0	0.458715596330275	0	0	0	0	0	2.06422018348624	0.917431192660551	0	39.6788990825688	2.52293577981651	9.63302752293578	0.229357798165138	0	0	0	0	0.229357798165138	0.688073394495413	0
16303	25287	"Coulvain"	49.06667	-0.71667	40	"AWI"	40	462	777	619	5.97014925373134	0.746268656716418	0	0.373134328358209	0	0	0.746268656716418	0.373134328358209	0	1.11940298507463	2.98507462686567	11.1940298507463	0	0.373134328358209	2.98507462686567	0	0.373134328358209	0	0	0	0	0	0	0	0.373134328358209	3.73134328358209	0	51.4925373134328	2.98507462686567	12.3134328358209	0.373134328358209	0.373134328358209	0	0	0.373134328358209	0	0.746268656716418	0
16303	25287	"Coulvain"	49.06667	-0.71667	45	"AWI"	45	545	863	705	5.26315789473684	0.350877192982456	0.350877192982456	0	0	21.4035087719298	0.701754385964912	0.350877192982456	0	0.701754385964912	2.45614035087719	8.42105263157895	0	0.350877192982456	1.40350877192982	0	0.701754385964912	0	0	0	0	0	0	1.40350877192982	0.350877192982456	5.96491228070175	0	37.8947368421053	1.05263157894737	7.36842105263158	0.701754385964912	1.75438596491228	0.701754385964912	0	0	0	0.350877192982456	0
16303	25287	"Coulvain"	49.06667	-0.71667	50	"AWI"	50	633	948	791	10	0.344827586206897	1.72413793103448	0	2.41379310344828	5.51724137931035	3.10344827586207	0	0	1.72413793103448	3.79310344827586	3.44827586206897	0.689655172413793	0.344827586206897	4.82758620689655	0	0	0	0.344827586206897	0	0	0	0.344827586206897	0	0	3.10344827586207	0	51.0344827586207	0	5.86206896551724	0	0	1.37931034482759	0	0	0	0	0
16303	25287	"Coulvain"	49.06667	-0.71667	55	"AWI"	55	719	1031	877	5.12048192771084	0	0.602409638554217	0	0	10.5421686746988	2.40963855421687	0.602409638554217	0	0.903614457831325	8.43373493975904	9.33734939759036	0	0	3.91566265060241	0	0.301204819277108	0	0	0	0	0	0	2.40963855421687	0	5.72289156626506	0	41.566265060241	0	7.83132530120482	0	0	0	0.301204819277108	0	0	0	0
16303	25287	"Coulvain"	49.06667	-0.71667	60	"AWI"	60	807	1110	964	25.0996015936255	0	0.796812749003984	0	0.398406374501992	0	0.796812749003984	0.398406374501992	0	1.99203187250996	5.97609561752988	3.98406374501992	0	0	9.9601593625498	0	0	0	0.796812749003984	0	0	0	0	0.398406374501992	0	2.78884462151394	0	37.4501992031873	0	8.36653386454183	0	0	0	0	0	0	0.796812749003984	0
16303	25287	"Coulvain"	49.06667	-0.71667	65	"AWI"	65	897	1185	1052	51.685393258427	0.224719101123596	0	0	0.449438202247191	4.71910112359551	0.449438202247191	0	0	0.674157303370786	8.53932584269663	0.224719101123596	0	0	13.0337078651685	0	0	0.224719101123596	0	0	0	0	0	0	0.224719101123596	0.449438202247191	0	11.685393258427	0	7.19101123595506	0	0	0	0	0	0.224719101123596	0	0
16303	25287	"Coulvain"	49.06667	-0.71667	70	"AWI"	70	987	1262	1139	70.627802690583	0	0	0.224215246636771	0	0	0.896860986547085	0	0	0.672645739910314	4.48430493273543	0.224215246636771	0	0	12.3318385650224	0	0	0.224215246636771	0	0	0	0	0	0	0.224215246636771	0	0	1.12107623318386	0	8.29596412556054	0	0	0	0	0	0.224215246636771	0.448430493273543	0
16303	25287	"Coulvain"	49.06667	-0.71667	75	"AWI"	75	1082	1336	1223	71.6332378223496	0	0.286532951289398	0.286532951289398	0.286532951289398	0	0.286532951289398	0	0	0.573065902578797	4.87106017191977	0.573065902578797	0	0	7.73638968481375	0	0	0.286532951289398	0	0	0	0	0	0	0	0	0	5.73065902578797	0	6.87679083094556	0	0	0	0	0	0.286532951289398	0.286532951289398	0
16303	25287	"Coulvain"	49.06667	-0.71667	80	"AWI"	80	1163	1425	1310	48.036253776435	0	0	1.20845921450151	0	0	0.604229607250755	0	0	1.20845921450151	9.06344410876133	2.41691842900302	0	0	5.4380664652568	0	0	0	0	0	0	0	0	0	0.302114803625378	0.604229607250755	0	21.7522658610272	0	8.45921450151057	0.302114803625378	0	0	0	0	0.302114803625378	0.302114803625378	0
16303	25287	"Coulvain"	49.06667	-0.71667	85	"AWI"	85	1243	1523	1394	32.7935222672065	0	0	0	0	0	0.404858299595142	0	0	2.42914979757085	7.69230769230769	8.09716599190283	0	1.21457489878543	10.1214574898785	0	0	0	0	0	0	0	0	0	0.404858299595142	0.404858299595142	0	23.4817813765182	0	12.5506072874494	0	0	0	0	0	0.404858299595142	0	0
