"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Juniperus"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"
3120	4062	"Galtsjön"	56.21884	15.21014	749	"AWI"	749	10770	11431	11108	0	0.434782608695652	0	2.60869565217391	0	0	0.434782608695652	0	0	3.47826086956522	10.8695652173913	0	0	0	0	8.69565217391304	0	0	60.8695652173913	0	0	0	1.73913043478261	0.434782608695652	0	0	0	0	8.69565217391304	0.434782608695652	0.434782608695652	0	0.869565217391304
3120	4062	"Galtsjön"	56.21884	15.21014	755	"AWI"	755	11044	11623	11333	0	0.666666666666667	0.333333333333333	2.66666666666667	0	0	0	0	0	0	3.33333333333333	0.333333333333333	0	0	0	7.33333333333333	0	0	72	0	0	0	0.666666666666667	0	0	0	0.666666666666667	0	11.6666666666667	0	0	0	0.333333333333333
3120	4062	"Galtsjön"	56.21884	15.21014	758	"AWI"	758	11176	11720	11445	0	0.0871839581517001	0.0871839581517001	1.1333914559721	0	37.6634699215344	0	0	0	0.784655623365301	2.3539668700959	0.1743679163034	0	0	0	3.1386224934612	0	0	51.7872711421098	0	0	0	0.0871839581517001	0	0.0871839581517001	0	0	0	2.5283347863993	0	0	0	0.0871839581517001
3120	4062	"Galtsjön"	56.21884	15.21014	761	"AWI"	761	11310	11821	11560	0.110741971207087	0.332225913621262	0.110741971207087	3.10077519379845	0	26.0243632336656	0.110741971207087	0	0	0.221483942414175	5.75858250276855	0.44296788482835	1.66112956810631	0.110741971207087	0	3.32225913621263	0	0	50.4983388704319	0.110741971207087	0	0	0.332225913621262	0	0	0	0	0	6.97674418604651	0.332225913621262	0.332225913621262	0	0.110741971207087
3120	4062	"Galtsjön"	56.21884	15.21014	763	"AWI"	763	11388	11893	11636	0.187793427230047	0.563380281690141	0.0938967136150235	2.06572769953052	0	22.9107981220657	0	0	0	0	5.63380281690141	0.187793427230047	1.87793427230047	0	0	3.94366197183099	0	0	55.3990610328638	0	0	0	0.187793427230047	0	0.0938967136150235	0	0.0938967136150235	0	6.3849765258216	0.28169014084507	0.0938967136150235	0	0
3120	4062	"Galtsjön"	56.21884	15.21014	765	"AWI"	765	11459	11973	11713	0	0.211416490486258	0	3.80549682875264	0	17.1247357293869	0	0	0	0	8.0338266384778	0	2.43128964059197	0	0	0.951374207188161	0	0.211416490486258	64.4820295983087	0	0	0	0.317124735729387	0	0	0	0	0	2.43128964059197	0	0	0	0
3120	4062	"Galtsjön"	56.21884	15.21014	770	"AWI"	770	11647	12175	11905	0.285442435775452	1.90294957183635	0	4.3767840152236	0	28.2588011417697	0.0951474785918173	0	0.190294957183635	0.0951474785918173	8.65842055185538	0	0	0.0951474785918173	0	2.37868696479543	0	0	49.2863939105614	0	0	0	0.380589914367269	0	0.190294957183635	0	0.380589914367269	0	3.13986679352997	0.0951474785918173	0.190294957183635	0	0
3120	4062	"Galtsjön"	56.21884	15.21014	775	"AWI"	775	11839	12377	12098	0.160384923817161	2.00481154771451	0.240577385725742	7.05693664795509	0	26.383319967923	0.160384923817161	0	0	0	8.01924619085806	0	0	0.0801924619085806	0	4.00962309542903	0.0801924619085806	0.160384923817161	46.9927826784282	0	0	0	0.320769847634322	0	0	0	0.0801924619085806	0	3.84923817161187	0.0801924619085806	0.320769847634322	0	0
3120	4062	"Galtsjön"	56.21884	15.21014	780	"AWI"	780	12034	12572	12286	0.0961538461538462	2.40384615384615	0	9.23076923076923	0	23.0769230769231	0.288461538461538	0	0.192307692307692	0.192307692307692	13.1730769230769	0	0	0	0	6.25	0	0.192307692307692	37.8846153846154	0	0	0	0.480769230769231	0	0	1.44230769230769	0.384615384615385	0	3.65384615384615	0.384615384615385	0.673076923076923	0	0
3120	4062	"Galtsjön"	56.21884	15.21014	783	"AWI"	783	12147	12682	12399	0.201612903225806	2.72177419354839	0.201612903225806	14.8185483870968	0	21.6733870967742	0.100806451612903	0	0	0	11.0887096774194	0.100806451612903	0	0	0	6.55241935483871	0	0	37.5	0.100806451612903	0	0.100806451612903	0.604838709677419	0	0.100806451612903	0	0.100806451612903	0	3.52822580645161	0	0.504032258064516	0	0
3120	4062	"Galtsjön"	56.21884	15.21014	786	"AWI"	786	12259	12797	12516	0.202634245187437	2.63424518743668	0	6.99088145896657	0	20.1621073961499	0.101317122593718	0	0.101317122593718	0	14.8936170212766	0	0	0.101317122593718	0	4.76190476190476	0	0.405268490374873	44.7821681864235	0	0	0	1.01317122593718	0	0	0	0.506585612968592	0	2.93819655521783	0.202634245187437	0.202634245187437	0	0
3120	4062	"Galtsjön"	56.21884	15.21014	790	"AWI"	790	12409	12949	12664	0.655430711610487	2.15355805243446	0	5.33707865168539	0	14.7003745318352	0	0.0936329588014981	0.0936329588014981	0	10.5805243445693	0	0	0	0	5.43071161048689	0	0.187265917602996	56.5543071161049	0	0	0	0.468164794007491	0	0	0	0.0936329588014981	0	2.99625468164794	0.0936329588014981	0.561797752808989	0	0
3120	4062	"Galtsjön"	56.21884	15.21014	793	"AWI"	793	12533	13062	12780	0.337457817772778	2.92463442069741	0.112485939257593	8.32395950506187	0	17.8852643419573	0	0.224971878515186	0.112485939257593	0.112485939257593	12.8233970753656	0	0	0	0	6.41169853768279	0	0.224971878515186	44.3194600674916	0	0	0	0.562429696287964	0.337457817772778	0	0	0	0.78740157480315	3.82452193475816	0	0.674915635545557	0	0
3120	4062	"Galtsjön"	56.21884	15.21014	796	"AWI"	796	12657	13172	12891	0.406917599186165	2.13631739572737	0	5.1881993896236	0	13.7334689725331	0	0	0.101729399796541	0.203458799593082	10.3763987792472	0	3.4587995930824	0	0	4.17090539165819	0	0.203458799593082	55.1373346897253	0	0	0	0.508646998982706	0.101729399796541	0	0	0	0	3.86571719226857	0	0.406917599186165	0	0
3120	4062	"Galtsjön"	56.21884	15.21014	798	"AWI"	798	12723	13258	12969	0.961538461538462	0.747863247863248	0.106837606837607	2.24358974358974	0	13.7820512820513	0.213675213675214	0	0	0	11.0042735042735	0	3.2051282051282	0	0	1.28205128205128	0	0.427350427350427	59.6153846153846	0	0	0	1.17521367521368	0.106837606837607	0	0	0	0	4.59401709401709	0.213675213675214	0.32051282051282	0	0
3120	4062	"Galtsjön"	56.21884	15.21014	800	"AWI"	800	12788	13348	13047	0.919842312746386	1.57687253613666	0	1.70827858081472	0	12.6149802890933	0.26281208935611	0	0	0.657030223390276	12.2207621550591	0	3.02233902759527	0	0	1.44546649145861	0.131406044678055	1.05124835742444	56.5045992115637	0	0	0.131406044678055	1.05124835742444	0.394218134034166	0	0	0	0	5.78186596583443	0.131406044678055	0.394218134034166	0	0
3120	4062	"Galtsjön"	56.21884	15.21014	803	"AWI"	803	12883	13474	13162	2.60416666666667	3.125	0.520833333333333	0.520833333333333	0	28.125	0.520833333333333	0.520833333333333	1.04166666666667	3.125	9.89583333333333	1.04166666666667	0	0	0.520833333333333	2.08333333333333	1.04166666666667	2.08333333333333	31.25	0	0	0	1.04166666666667	1.5625	0.520833333333333	0	1.04166666666667	0	7.8125	0	0	0	0
3120	4062	"Galtsjön"	56.21884	15.21014	808	"AWI"	808	13044	13697	13348	2.4896265560166	2.4896265560166	0.4149377593361	3.3195020746888	0.829875518672199	40.2489626556017	0.4149377593361	0.829875518672199	0	2.9045643153527	6.22406639004149	1.2448132780083	0	0	0	1.6597510373444	0.829875518672199	0.829875518672199	20.746887966805	0	0	0.4149377593361	0	2.9045643153527	0	0	0.4149377593361	0	8.71369294605809	0.829875518672199	0.829875518672199	0.4149377593361	0
