"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Melanthiaceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14649	22988	"Bachalpsee"	46.66929	8.020694	1	"AWI"	1	-91	23	-21	1.0752688172043	0.537634408602151	15.5913978494624	0.537634408602151	0	0	0	0	0	0	0.537634408602151	0.537634408602151	0	0	0	0	0	1.61290322580645	0	0	5.91397849462366	0	10.2150537634409	0	0	0	0	0	3.76344086021505	1.0752688172043	0	0	0	0	0	0	0	0	0	0	0	0	0	50.5376344086022	0	0	0	0	0	0	1.61290322580645	0	0	0	0	0	0	0	0	0	0	0	0	0.537634408602151	0	1.0752688172043	4.83870967741935	0	0
14649	22988	"Bachalpsee"	46.66929	8.020694	1.5	"AWI"	1.5	-86	24	-18.5	1.28205128205128	0.641025641025641	16.025641025641	1.28205128205128	0.641025641025641	0	0	0	0	0	2.56410256410256	0	0	0	0	0	0	2.56410256410256	0	0	8.33333333333333	0	9.61538461538462	0	0	0	0	0	2.56410256410256	0.641025641025641	0	0	0.641025641025641	0	0	0.641025641025641	0	0.641025641025641	0	0	0	0	0	46.7948717948718	0	0	0	0	0	0	0.641025641025641	0	0.641025641025641	0	0	0	0.641025641025641	0	0	0	0	0	0	0.641025641025641	0	0	2.56410256410256	0	0
14649	22988	"Bachalpsee"	46.66929	8.020694	2	"AWI"	2	-81	25	-16	4.08163265306122	0.680272108843537	15.6462585034014	1.36054421768707	0.680272108843537	0	0	1.36054421768707	0	0	1.36054421768707	0	0	0	0	0	0	2.04081632653061	0	0	6.80272108843537	0	14.9659863945578	0	0	0	0	0	6.12244897959184	2.04081632653061	0	1.36054421768707	0.680272108843537	0	1.36054421768707	0.680272108843537	0	0	0	0	0	0	0	31.2925170068027	0	0	0	0	0	0	2.72108843537415	0	0	0	0.680272108843537	0	0.680272108843537	0	0	0	0	0	0	0	0.680272108843537	0	2.72108843537415	0	0
14649	22988	"Bachalpsee"	46.66929	8.020694	2.5	"AWI"	2.5	-76	26.5	-13.5	3.00751879699248	0	18.796992481203	0.75187969924812	0	0	0	1.50375939849624	0	0	2.25563909774436	0.75187969924812	0	0	0	0	0	0.75187969924812	0	0	4.51127819548872	0	5.26315789473684	0	0	0	0	0	2.25563909774436	1.50375939849624	0	0	0	0	0	0	0	0	0	0	0.75187969924812	0	0	45.8646616541353	0	0	0	0	0	0	0.75187969924812	0	0	0	1.50375939849624	0	0.75187969924812	0	0	0	0	0	0.75187969924812	0	2.25563909774436	0.75187969924812	4.51127819548872	0	0.75187969924812
14649	22988	"Bachalpsee"	46.66929	8.020694	3	"AWI"	3	-71	28	-11	2.21238938053097	0	19.9115044247788	0.884955752212389	0	0	0	0.442477876106195	0	0	2.21238938053097	0.442477876106195	0	1.32743362831858	0	0	0	1.32743362831858	0	0	8.84955752212389	0	9.29203539823009	0	0	0	0	0	1.76991150442478	0.442477876106195	0	0	0	0	0	0.884955752212389	0	0	0	0	0.442477876106195	0	0	38.9380530973451	0	0	0	0	0	0	2.65486725663717	0	0	0	1.32743362831858	0	0.884955752212389	0	0	0	0	0	0	0	0.884955752212389	0	4.86725663716814	0	0
14649	22988	"Bachalpsee"	46.66929	8.020694	3.5	"AWI"	3.5	-66	29	-8.5	0.72463768115942	0.72463768115942	13.768115942029	0.72463768115942	0	0	0	0	0	0	0.72463768115942	0	0	1.44927536231884	0	0	0	2.89855072463768	0	0	11.5942028985507	0	21.0144927536232	0	0	0	0	0	2.89855072463768	0	0	0	1.44927536231884	0	0	0.72463768115942	0	0	0	0	0	0	0	28.9855072463768	0	0	0	0	0	0	0.72463768115942	0	0	0	1.44927536231884	0	2.17391304347826	0	0	0	0	0	0	0	0.72463768115942	0	7.2463768115942	0	0
14649	22988	"Bachalpsee"	46.66929	8.020694	4	"AWI"	4	-61	30	-6	2.96296296296296	1.48148148148148	17.037037037037	0	0.740740740740741	0	0	0	0	0	1.48148148148148	0	0	0	0	0	0	1.48148148148148	0	0	9.62962962962963	0	9.62962962962963	0	0	0	0	0	2.96296296296296	0.740740740740741	0	0	0.740740740740741	0	0	0.740740740740741	0	0	0	0	0	0	0	36.2962962962963	0	0	0	0	0	0	2.96296296296296	0	0	0	0.740740740740741	0	5.18518518518519	0	0	0	0	0	0	0.740740740740741	1.48148148148148	0.740740740740741	2.22222222222222	0	0
14649	22988	"Bachalpsee"	46.66929	8.020694	4.5	"AWI"	4.5	-56	31	-3.5	2.75862068965517	0.689655172413793	17.9310344827586	0	0.689655172413793	0	0	2.06896551724138	0	0	2.06896551724138	0.689655172413793	0	0	0	0	0	2.75862068965517	0	0.689655172413793	4.82758620689655	0	10.3448275862069	0	0	0	0	0	2.75862068965517	0	0	0	0	0	0	0	0	0	0	0	1.37931034482759	0	0	37.2413793103448	0	0	0	0	0	0	0.689655172413793	0	0	0	0.689655172413793	0	4.13793103448276	0	0	0	0	0	0.689655172413793	0	0.689655172413793	2.06896551724138	4.13793103448276	0	0
14649	22988	"Bachalpsee"	46.66929	8.020694	5	"AWI"	5	-51	32	-1	0.847457627118644	0	22.8813559322034	1.69491525423729	0	0	0	0	0	0	2.54237288135593	0	0	0	0	0	0	1.69491525423729	0	0	7.6271186440678	0	11.0169491525424	0	0	0	0	0	0.847457627118644	0	0	0	1.69491525423729	0	0	0.847457627118644	0	0	0	0	1.69491525423729	0	0	33.0508474576271	0	0	0	0	0	0	0	0	0	0	0	0	3.38983050847458	0	0	0	0	0	0	0.847457627118644	0	0.847457627118644	7.6271186440678	0	0.847457627118644
14649	22988	"Bachalpsee"	46.66929	8.020694	5.5	"AWI"	5.5	-45.5	33	1.5	2.02702702702703	0.675675675675676	15.5405405405405	0.675675675675676	0	0	0	0.675675675675676	0	0	2.7027027027027	0.675675675675676	0	0	0	0	0	1.35135135135135	0	0	4.72972972972973	0	16.2162162162162	0	0	0	0	0	2.02702702702703	2.02702702702703	0	0	0.675675675675676	0	0	0.675675675675676	0	0.675675675675676	0	0	0	0	0	35.1351351351351	0	0	0	0	0	0	1.35135135135135	0	0	0	0	0	4.05405405405405	0	0	0	0	0	0	0	2.02702702702703	0.675675675675676	4.72972972972973	0.675675675675676	0
