"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Malvaceae"	"Olea"	"Ostrya.Carpinus"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rubiaceae"	"Salix"	"Tilia"	"Ulmus"
3118	4060	"Cala Galdana"	39.93694	3.965	45	"AWI"	45	-46	794	211	0	0.248756218905473	18.9054726368159	0	0	0	27.363184079602	0	0	0	0	0	0	0	0	7.96019900497512	0.248756218905473	2.48756218905473	0	0	0	0	0	0	0	0	0	0	0.497512437810945	0	3.73134328358209	34.5771144278607	0	0.497512437810945	0	3.23383084577114	0.248756218905473	0	0	0	0	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	90	"AWI"	90	-10	1624	483	0	0.289855072463768	19.1304347826087	0	0	0	39.1304347826087	0	0.869565217391304	0	0	0	0	0	0	11.5942028985507	0.579710144927536	6.08695652173913	0	0	0	0	0	0	0	0	0	0	1.44927536231884	0	2.31884057971015	17.6811594202899	0	0.289855072463768	0	0	0.289855072463768	0	0	0.289855072463768	0	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	135	"AWI"	135	18	2484	753	0	0.309597523219814	3.09597523219814	25.3869969040248	0	0.309597523219814	10.8359133126935	0	0	0	0	0	0	0	0	19.1950464396285	0.928792569659443	17.0278637770898	0	0	0	0	0	0	0.309597523219814	0	0	0	6.5015479876161	0	7.12074303405573	8.04953560371517	0	0.309597523219814	0	0	0.619195046439629	0	0	0	0	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	180	"AWI"	180	221	2774	1134	0	0	2.89855072463768	21.4492753623188	0	0	8.69565217391304	0	0	0	0	0	0	0	0	25.2173913043478	0	19.1304347826087	0	0	0.289855072463768	0	0	0	0	0	0	0	7.53623188405797	0	4.63768115942029	4.05797101449275	0	0	5.21739130434783	0	0.869565217391304	0	0	0	0	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	225	"AWI"	225	342	3244	1471	0	0.560224089635854	16.2464985994398	5.60224089635854	0	0.560224089635854	4.20168067226891	0	0	0.280112044817927	0	0	0	0	0	30.5322128851541	0.280112044817927	7.84313725490196	0.280112044817927	0	0.840336134453782	0	0	0	0.280112044817927	0	0	0	2.52100840336134	0	7.84313725490196	17.9271708683473	0.560224089635854	0.560224089635854	0	2.52100840336134	0.560224089635854	0	0	0	0	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	270	"AWI"	270	438	3912	1803	0	0.3003003003003	15.3153153153153	1.5015015015015	0	0	15.015015015015	1.2012012012012	0.3003003003003	0.600600600600601	0	0	0	0	1.2012012012012	7.80780780780781	0.600600600600601	16.2162162162162	0	0	0.600600600600601	0	0	0	0	0	0	0	7.50750750750751	0	2.7027027027027	17.7177177177177	0.3003003003003	0.900900900900901	0	9.00900900900901	1.2012012012012	0	0	0	0	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	315	"AWI"	315	770	4166	2211	0	1.4336917562724	11.8279569892473	3.2258064516129	0.3584229390681	0.716845878136201	11.1111111111111	1.0752688172043	0	0	0	0	0	0	1.7921146953405	7.16845878136201	0	15.7706093189964	0	0	0.716845878136201	0	0.3584229390681	0	0	0	0	0	5.01792114695341	0	1.0752688172043	12.9032258064516	0	1.7921146953405	8.96057347670251	9.67741935483871	3.584229390681	0	0.716845878136201	0.716845878136201	0	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	360	"AWI"	360	977	4542	2611	0	0.355871886120996	8.89679715302491	4.27046263345196	0.355871886120996	0.711743772241993	16.3701067615658	0	0	0	0	0	2.84697508896797	0	0	18.5053380782918	0	16.7259786476868	0	0	0.355871886120996	0	0	0	0	1.77935943060498	0	0	7.47330960854092	0	2.84697508896797	12.0996441281139	0	0.355871886120996	4.62633451957295	0	1.42348754448399	0	0	0	0	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	405	"AWI"	405	1113	5270	2975	0	3.3033033033033	11.1111111111111	2.4024024024024	0	1.2012012012012	18.018018018018	0.600600600600601	0	0	0	0	3.9039039039039	0	0.3003003003003	6.60660660660661	0	14.1141141141141	0	0	3.3033033033033	0	0	0	0.600600600600601	0.600600600600601	0	0	10.5105105105105	0	0.900900900900901	12.3123123123123	0	3.003003003003	0	5.10510510510511	1.8018018018018	0	0	0	0	0	0.3003003003003
3118	4060	"Cala Galdana"	39.93694	3.965	450	"AWI"	450	1485	5511	3339	0	0.468384074941452	10.5386416861827	2.34192037470726	0	1.40515222482436	17.5644028103045	0.702576112412178	0	0	0	0	4.44964871194379	0	0.936768149882904	4.21545667447307	0	17.3302107728337	0.234192037470726	0	0.468384074941452	0	0	0	0.234192037470726	0	0	0.234192037470726	11.7096018735363	0	1.40515222482436	11.943793911007	0	1.63934426229508	5.15222482435597	0	3.98126463700234	0	0	0.234192037470726	0	0	2.81030444964871
3118	4060	"Cala Galdana"	39.93694	3.965	495	"AWI"	495	1751	5743	3736	0	1.70940170940171	4.55840455840456	1.42450142450142	0	0.284900284900285	27.9202279202279	0.284900284900285	0	0	0	0	0	0	0.854700854700855	2.84900284900285	0	28.7749287749288	0	0	0	0	0	0	0.284900284900285	0	0	0	11.3960113960114	0	6.83760683760684	6.83760683760684	0	0.854700854700855	3.98860398860399	0	1.13960113960114	0	0	0	0	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	540	"AWI"	540	1916	6114	4108	0	0.8	1.33333333333333	1.33333333333333	0	0	33.0666666666667	0	0.266666666666667	0	0	0	0	0	2.93333333333333	1.33333333333333	1.6	34.9333333333333	0	0	0	0	0	0	0	0	0	0	7.46666666666667	0	5.6	4	0	3.46666666666667	0	0	1.06666666666667	0	0	0.8	0	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	585	"AWI"	585	2513	6277	4492	0	0.518134715025907	3.36787564766839	0.77720207253886	0	0.77720207253886	27.2020725388601	0.77720207253886	1.55440414507772	0	0	0	0	0	1.81347150259067	2.07253886010363	1.03626943005181	35.4922279792746	0	0	0	0	0	0	0.518134715025907	0	0	0	4.40414507772021	0	3.10880829015544	6.21761658031088	0	2.59067357512953	3.36787564766839	2.07253886010363	2.07253886010363	0	0	0.259067357512953	0	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	630	"AWI"	630	2954	6419	4941	0	0.240963855421687	3.37349397590361	1.20481927710843	0	0	31.8072289156626	0	4.09638554216868	0	0	0	0	0	2.40963855421687	1.92771084337349	0.963855421686747	39.0361445783133	0	0	0	0	0	0	0	0.240963855421687	0	0	4.57831325301205	0	1.20481927710843	5.06024096385542	1.20481927710843	2.16867469879518	0	0	0.240963855421687	0	0	0.240963855421687	0	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	675	"AWI"	675	3242	6669	5384	0	1.25260960334029	7.51565762004175	2.92275574112735	0	0.417536534446764	18.9979123173278	0	2.2964509394572	0	0	0	0	0	1.25260960334029	1.87891440501044	0	41.9624217118998	0	0	0	0	0	0	0.417536534446764	0	0	0	6.05427974947808	0	0.417536534446764	7.30688935281837	0	2.92275574112735	0	2.92275574112735	1.46137787056367	0	0	0	0	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	720	"AWI"	720	3922	6821	5718	0	0.643776824034335	3.00429184549356	0.858369098712446	0	0.214592274678112	24.2489270386266	0.429184549356223	2.36051502145923	0	0	0	1.931330472103	0	1.71673819742489	2.36051502145923	0.429184549356223	43.5622317596566	0	0.214592274678112	0	0	0	0	0.429184549356223	0	0	0	7.93991416309013	0	1.28755364806867	3.6480686695279	0	2.78969957081545	0	0	0.858369098712446	0	0	0.429184549356223	0.429184549356223	0.214592274678112	0
3118	4060	"Cala Galdana"	39.93694	3.965	765	"AWI"	765	4548	6920	6072	0	0.44543429844098	3.56347438752784	0.89086859688196	0	0.22271714922049	20.9354120267261	0	1.55902004454343	0	0	0	0	0	1.11358574610245	2.67260579064588	0.66815144766147	38.3073496659243	0	0	0	0	0	0	0.22271714922049	0	0	0	7.57238307349666	0	1.11358574610245	3.56347438752784	1.11358574610245	3.56347438752784	12.0267260579065	0	0.44543429844098	0	0	0	0	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	810	"AWI"	810	4862	7101	6476	0	0.307692307692308	1.84615384615385	8.30769230769231	0.307692307692308	0.307692307692308	37.2307692307692	0	0.923076923076923	0	0	0	0	0	1.23076923076923	3.07692307692308	0.923076923076923	17.8461538461538	0	0	0	0	0	0.615384615384615	0	0	0.923076923076923	0	9.53846153846154	0	2.15384615384615	5.53846153846154	0	2.46153846153846	5.84615384615385	0	0	0	0	0.615384615384615	0	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	855	"AWI"	855	5619	7190	6715	0	0.84985835694051	1.98300283286119	4.81586402266289	0	0	30.028328611898	0	1.41643059490085	0	0	0	0	0	1.69971671388102	2.8328611898017	0.84985835694051	25.7790368271955	0	0.28328611898017	0	0	0	0	0	0	0.28328611898017	0	7.36543909348442	0	0.84985835694051	4.24929178470255	0	2.54957507082153	13.5977337110482	0	0.28328611898017	0	0	0	0.28328611898017	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	900	"AWI"	900	6376	7255	6935	0	0	0	3.87096774193548	0	0.43010752688172	33.9784946236559	0	1.29032258064516	0	0	0	0	0	0.860215053763441	1.50537634408602	0.645161290322581	19.5698924731183	0	0.21505376344086	0	0	0	0	0	0	0	0	8.17204301075269	0	0.43010752688172	3.87096774193548	0	6.45161290322581	16.5591397849462	0.860215053763441	0	0	0	1.29032258064516	0	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	945	"AWI"	945	6849	7440	7192	0	1.19047619047619	2.57936507936508	2.18253968253968	0	0.396825396825397	36.3095238095238	0.396825396825397	0.992063492063492	0.396825396825397	0	0	0	0	0.992063492063492	0.595238095238095	0.992063492063492	18.0555555555556	0	0	0	0	0	0	0	0	0	0	9.72222222222222	0	0.595238095238095	3.17460317460317	0	4.56349206349206	15.8730158730159	0	0.396825396825397	0	0	0.595238095238095	0	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	990	"AWI"	990	6961	7585	7304	0.277777777777778	0.277777777777778	0.555555555555556	7.77777777777778	0	0	41.9444444444444	0.277777777777778	0.833333333333333	0	0	0	0	0	0.555555555555556	1.11111111111111	0.555555555555556	16.3888888888889	0	0	0	0	0	0	0	0	0.555555555555556	0	7.22222222222222	0	0.833333333333333	5.83333333333333	0	3.05555555555556	11.6666666666667	0	0	0	0	0.277777777777778	0	0	0
3118	4060	"Cala Galdana"	39.93694	3.965	1035	"AWI"	1035	7050	7701	7386	0	0.691244239631336	1.84331797235023	8.29493087557604	0	0.230414746543779	38.0184331797235	0	2.07373271889401	0	0	0	0	0	0	0.921658986175115	3.45622119815668	11.7511520737327	0	0	0	0	0	0	0.460829493087558	0	0.691244239631336	0.460829493087558	3.91705069124424	0	0.921658986175115	7.37327188940092	0	4.3778801843318	13.3640552995392	0	0.460829493087558	0	0	0.691244239631336	0	0	0
