"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Juniperus"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"
3206	4164	"Kroksjön"	56.27346	15.00843	452	"AWI"	452	10630	12091	11570	0	0.295420974889217	0	0.443131462333826	0	62.0384047267356	0	0	0	0	1.32939438700148	0.295420974889217	0	0	0	3.397341211226	0	0	0	29.5420974889217	0	0	0	0.147710487444609	0	0	0	0	0.443131462333826	1.62481536189069	0.295420974889217	0.147710487444609	0	0
3206	4164	"Kroksjön"	56.27346	15.00843	455	"AWI"	455	11167	12186	11775	0	0.231124807395994	0.0770416024653313	0.61633281972265	0	22.3420647149461	0	0	0	0.0770416024653313	3.38983050847458	0	12.4036979969183	0	0	4.46841294298921	0.0770416024653313	0	0	55.0847457627119	0	0	0	0.154083204930663	0	0	0	0.0770416024653313	0.385208012326656	0.462249614791988	0	0.154083204930663	0	0
3206	4164	"Kroksjön"	56.27346	15.00843	460	"AWI"	460	11548	12374	12039	0.42674253200569	1.99146514935989	0.142247510668563	6.11664295874822	0	38.6913229018492	0	0	0.142247510668563	0.142247510668563	9.53058321479374	0.142247510668563	0	0	0	1.5647226173542	0	0	0.284495021337127	34.1394025604552	0	0	0	0.85348506401138	0	0	0.711237553342816	0.142247510668563	0.85348506401138	3.84068278805121	0	0.142247510668563	0.142247510668563	0
3206	4164	"Kroksjön"	56.27346	15.00843	465	"AWI"	465	11821	12525	12227	0.0956937799043062	1.72248803827751	0.191387559808612	10.0478468899522	0	45.5502392344498	0	0	0.0956937799043062	0.0956937799043062	7.6555023923445	0	0	0	0	2.20095693779904	0	0	0.191387559808612	26.5071770334928	0	0	0.0956937799043062	0.287081339712919	0	0	0	0.191387559808612	0.382775119617225	4.01913875598086	0.0956937799043062	0.574162679425837	0	0
3206	4164	"Kroksjön"	56.27346	15.00843	470	"AWI"	470	12064	12673	12434	0.894854586129754	3.35570469798658	0	14.5413870246085	0.447427293064877	34.4519015659955	0	0	0	0.223713646532438	11.4093959731544	0	0	0	0	4.69798657718121	0	0	0.223713646532438	19.4630872483221	0	0	0	0.671140939597315	0	0	0	0	3.13199105145414	6.04026845637584	0	0.447427293064877	0	0
3206	4164	"Kroksjön"	56.27346	15.00843	475	"AWI"	475	12260	12920	12632	0.446428571428571	2.34375	0.223214285714286	9.48660714285714	0	33.3705357142857	0	0.111607142857143	0.446428571428571	0.334821428571429	12.5	0	0	0	0	7.47767857142857	0	0	0.111607142857143	25.5580357142857	0.111607142857143	0	0	1.45089285714286	0	0	0	0.78125	0.892857142857143	3.79464285714286	0	0.558035714285714	0	0
3206	4164	"Kroksjön"	56.27346	15.00843	480	"AWI"	480	12487	13139	12833	0.508259212198221	2.79542566709022	0.127064803049555	12.1982210927573	0	39.2630241423126	0	0	0.127064803049555	0.508259212198221	9.02160101651842	0.127064803049555	0	0	0	6.09911054637865	0	0	0	16.7725540025413	0.127064803049555	0	0	0.635324015247776	0.127064803049555	0	1.65184243964422	0.127064803049555	0.889453621346887	8.13214739517154	0.127064803049555	0.635324015247776	0	0
3206	4164	"Kroksjön"	56.27346	15.00843	485	"AWI"	485	12810	13344	13060	0.77639751552795	3.72670807453416	0	7.29813664596273	0	39.5962732919255	0.15527950310559	0.62111801242236	0.31055900621118	0.46583850931677	8.22981366459627	0	0	0	0	5.27950310559006	0	0	0.15527950310559	21.8944099378882	0	0	0	0.93167701863354	0	0.15527950310559	0	0.31055900621118	1.24223602484472	7.91925465838509	0.31055900621118	0.62111801242236	0	0
3206	4164	"Kroksjön"	56.27346	15.00843	487	"AWI"	487	12879	13473	13159	0.404448938321537	1.21334681496461	0.303336703741153	5.46006066734075	0	33.0637007077856	0	0.101112234580384	0	0	4.95449949443883	0	8.39231547017189	0	0	1.71890798786653	0	0	0	37.3104145601618	0	0	0	0.202224469160768	0	0	0	0.202224469160768	0.910010111223458	5.56117290192113	0	0.101112234580384	0	0.101112234580384
3206	4164	"Kroksjön"	56.27346	15.00843	490	"AWI"	490	13145	13653	13378	0	0.391644908616188	0	2.87206266318538	0	48.3028720626632	0	0	0	0	4.17754569190601	0	0	0	0	3.00261096605744	0	0	0	36.1618798955614	0	0	0	0.522193211488251	0	0	0	0	0.783289817232376	3.00261096605744	0.130548302872063	0.652741514360313	0	0
3206	4164	"Kroksjön"	56.27346	15.00843	493	"AWI"	493	13350	14001	13629	0.236686390532544	0.946745562130178	0	4.02366863905325	0	44.4970414201183	0	0	0	0.118343195266272	9.11242603550296	0	0	0	0	1.65680473372781	0	0	0	32.0710059171598	0.118343195266272	0	0	0.473372781065089	0	0.118343195266272	0	0	1.30177514792899	4.14201183431953	0.236686390532544	0.828402366863905	0	0.118343195266272
3206	4164	"Kroksjön"	56.27346	15.00843	495	"AWI"	495	13443	14433	13828	0.658761528326746	0.790513833992095	0.131752305665349	3.68906455862978	0	34.5191040843215	0	0	0.395256916996047	0.658761528326746	10.1449275362319	0	0	0	0	1.44927536231884	0	0.131752305665349	0	38.3399209486166	0	0	0	0.658761528326746	0	0	0	0.131752305665349	0.395256916996047	7.5098814229249	0.131752305665349	0.131752305665349	0	0.131752305665349
3206	4164	"Kroksjön"	56.27346	15.00843	500	"AWI"	500	13695	15344	14371	1.34099616858238	1.34099616858238	0.0957854406130268	3.44827586206897	0	18.7739463601533	0.28735632183908	0.0957854406130268	0.0957854406130268	0.478927203065134	14.176245210728	0.0957854406130268	0	0	0	1.62835249042146	0.0957854406130268	0.0957854406130268	0	51.1494252873563	0	0	0	0.478927203065134	0.191570881226054	0	0	0.191570881226054	1.34099616858238	4.31034482758621	0.0957854406130268	0.191570881226054	0	0
3206	4164	"Kroksjön"	56.27346	15.00843	505	"AWI"	505	14005	16022	14919	1.38632162661738	0.646950092421442	0	3.04990757855823	0	29.6672828096118	0.0924214417744917	0	0	0.277264325323475	14.3253234750462	0.277264325323475	0	0.0924214417744917	0.0924214417744917	2.49537892791128	0	0.0924214417744917	0.184842883548983	31.5157116451017	0	7.11645101663586	0	1.20147874306839	0.0924214417744917	0	1.01663585951941	0.0924214417744917	1.1090573012939	4.34380776340111	0	0.739371534195933	0.0924214417744917	0
3206	4164	"Kroksjön"	56.27346	15.00843	507	"AWI"	507	14106	16348	15132	1.48883374689826	1.24069478908189	0	2.72952853598015	0	25.8064516129032	0.248138957816377	0	0	2.97766749379653	16.1290322580645	0.248138957816377	0	0	0	6.20347394540943	0	0	0.496277915632754	31.7617866004963	0	0	0	0.496277915632754	0.248138957816377	0.248138957816377	0	0.496277915632754	0.744416873449132	7.69230769230769	0	0.744416873449132	0	0
3206	4164	"Kroksjön"	56.27346	15.00843	512	"AWI"	512	14537	16855	15710	3.04232804232804	1.19047619047619	0.132275132275132	8.06878306878307	0	32.6719576719577	0.132275132275132	0	0	2.91005291005291	10.3174603174603	0.529100529100529	0	0	0	3.04232804232804	0	0.132275132275132	0.661375661375661	22.0899470899471	0	0	0	1.05820105820106	0.264550264550265	0.396825396825397	3.17460317460317	0.264550264550265	1.19047619047619	7.8042328042328	0.264550264550265	0.396825396825397	0	0.264550264550265
