"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Datiscaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Loranthaceae"	"Lythraceae"	"Malvaceae"	"Olea"	"Oleaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Prosopis"	"Pterocarya"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3429	4442	"Sögüt Gölü"	36.9975	29.89833	5	"AWI"	5	-97	179	14	0	0	0	0	0	0	0	0.631578947368421	0	0	0	0	0	0	0	0	0	0.421052631578947	0	1.68421052631579	0	0.210526315789474	0	0	2.73684210526316	0	0	0	0	0	0	0	0	0	0	0	0.842105263157895	0	0	0	0	0	0	0	0	0	0	92.8421052631579	0	0	0	0	0	0	0.631578947368421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3429	4442	"Sögüt Gölü"	36.9975	29.89833	15	"AWI"	15	-62	603	139	0	0	0	0	0	0	0	0.588235294117647	0	0	0	0	0	0	0	0	0	0.196078431372549	0	3.13725490196078	0	0	0	0	2.35294117647059	0	0	0	0	0	0	0	0	0	0	0	1.17647058823529	0	0	0	0	0	0	0	0	0	0	86.8627450980392	0	0	4.50980392156863	0	0	0	0.588235294117647	0.392156862745098	0	0	0	0	0	0	0	0	0	0	0	0.196078431372549	0	0	0	0	0
3429	4442	"Sögüt Gölü"	36.9975	29.89833	25	"AWI"	25	0	806	295	0	0	0	0	0	0	0	0.75046904315197	0	0	0	0	0	0	0	0	0	0	0	4.8780487804878	0	0	0	0	5.25328330206379	0	0	0	0	0	0	0	0	0	0	0	0.187617260787992	0	0	0	0	0	0	0	0	0	0	88.1801125703565	0	0	0	0	0	0	0.562851782363977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.187617260787992	0	0
3429	4442	"Sögüt Gölü"	36.9975	29.89833	35	"AWI"	35	43	1038	427	0	0	0	0	0	0	0	0.492610837438424	0	0.246305418719212	0	0.246305418719212	0	0	0	0	0	0.246305418719212	0	2.95566502463054	0	0	0	0	5.66502463054187	0	0	0	0	0	0	0	0	0	0	0	0.246305418719212	0	0	0	0	0	0	0	0	0	0	89.6551724137931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246305418719212	0
3429	4442	"Sögüt Gölü"	36.9975	29.89833	45	"AWI"	45	150	1190	592	0	0	0	0	0	0	0	0.35650623885918	0	0	0	0.17825311942959	0	0	0	0	0	0.53475935828877	0	5.70409982174688	0	0	0	0	3.74331550802139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.0570409982175	0	0	0.89126559714795	0	0	0	0.35650623885918	0	0	0	0	0	0	0	0	0	0	0	0.17825311942959	0	0	0	0	0	0
3429	4442	"Sögüt Gölü"	36.9975	29.89833	55	"AWI"	55	243	1424	756	0.120627261761158	0	0	0.120627261761158	0	0	0	0.844390832328106	0	0	0	0.241254523522316	0	0	0	0	0	0.241254523522316	0	2.53317249698432	0	0	0.120627261761158	0	12.183353437877	0	0	0	0	0	0	0	0	0	0	0.361881785283474	0.120627261761158	0	0	0.120627261761158	0	0	0	0	0	0	0.120627261761158	80.0965018094089	0	0	2.05066344993969	0	0	0	0.361881785283474	0.241254523522316	0	0	0	0	0.120627261761158	0	0	0	0	0	0	0	0	0	0	0	0
3429	4442	"Sögüt Gölü"	36.9975	29.89833	65	"AWI"	65	371	1574	912	0	0	0	0.461538461538462	0	0	0	1.07692307692308	0	0	0	0.923076923076923	0	0	0	0	0	0.153846153846154	0	2.30769230769231	0	0.153846153846154	0.307692307692308	0	12.7692307692308	0	0	0	0.153846153846154	0	0	0	0	0	0	0	0.307692307692308	0	0	0	0	0	0	0	0	0	0	77.0769230769231	0	0	2.15384615384615	0	0	0	0.615384615384615	0.307692307692308	0	0	0	0.153846153846154	0.153846153846154	0.923076923076923	0	0	0	0	0	0	0	0	0	0	0
3429	4442	"Sögüt Gölü"	36.9975	29.89833	75	"AWI"	75	505	1750	1072	0	0	0	0.443786982248521	0	0	0	1.03550295857988	0	0	0	0.591715976331361	0	0	0.14792899408284	0	0.14792899408284	0.14792899408284	0	4.14201183431953	0	0	0	0	6.65680473372781	0	0	0	0.14792899408284	0	0	0	0	0.14792899408284	0	0	0.14792899408284	0	0	0	0	0	0	0	0	0	0	84.1715976331361	0	0	1.18343195266272	0	0	0	0.443786982248521	0.443786982248521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3429	4442	"Sögüt Gölü"	36.9975	29.89833	85	"AWI"	85	619	1884	1237	0	0	0	0	0	0	0	0.993788819875776	0	0.124223602484472	0	0.124223602484472	0	0	0	0	0	0.124223602484472	0	1.86335403726708	0	0	0	0	12.0496894409938	0.124223602484472	0	0.372670807453416	0	0	0	0	0	0	0	0	0.124223602484472	0	0	0	0	0.124223602484472	0	0	0	0	0	80.8695652173913	0	0	1.73913043478261	0	0	0	0.745341614906832	0.496894409937888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124223602484472
3429	4442	"Sögüt Gölü"	36.9975	29.89833	95	"AWI"	95	742	2029	1387	0	0.123456790123457	0	0.123456790123457	0	0	0	1.60493827160494	0	0.246913580246914	0	0	0	0	0	0	0	0.493827160493827	0	2.46913580246914	0	0	0	0	18.5185185185185	0	0	0	0	0	0	0	0	0	0	0	0.493827160493827	0	0	0	0	0	0	0	0	0	0	71.2345679012346	0	0	2.96296296296296	0	0	0	0.864197530864197	0	0	0	0	0.493827160493827	0	0.123456790123457	0	0	0	0	0	0.123456790123457	0.123456790123457	0	0	0	0
