"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Lamiaceae"	"Liliaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	130	"AWI"	130	729	1007	846	9.79381443298969	0	0	0	0	0	0	0	0	0	43.298969072165	0	0	0	0	0	0	0	4.12371134020619	42.2680412371134	0	0	0.515463917525773	0	0	0	0	0	0	0
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	140	"AWI"	140	809	1147	945	12.8048780487805	0	0	1.82926829268293	0	0	0	0	0	0.609756097560976	3.04878048780488	0	0	0	0	0	0	0	12.1951219512195	67.6829268292683	0	0	0	0	0	0.609756097560976	0.609756097560976	0.609756097560976	0	0
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	150	"AWI"	150	1010	1317	1208	5.2924791086351	0.278551532033426	0.278551532033426	0.835654596100279	0.278551532033426	24.5125348189415	0	0	0	1.94986072423398	2.50696378830084	0	0	0	0	0	0	0.557103064066852	12.5348189415042	49.3036211699164	0	0	0.278551532033426	0	0	0.557103064066852	0.278551532033426	0	0.278551532033426	0.278551532033426
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	160	"AWI"	160	1110	1463	1318	3.35917312661499	0	0	0.258397932816538	0	18.0878552971576	0	0	0	0.516795865633075	2.58397932816537	0	0	0	0.258397932816538	0	0	0	8.01033591731266	66.1498708010336	0	0	0.258397932816538	0	0	0	0.516795865633075	0	0	0
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	170	"AWI"	170	1221	1584	1368	6.64335664335664	0	0	0	0	22.3776223776224	0	0	0	1.04895104895105	5.94405594405594	0	0	0	0	0	0	0	9.79020979020979	54.1958041958042	0	0	0	0	0	0	0	0	0	0
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	180	"AWI"	180	1360	1783	1566	21.7241379310345	0.344827586206897	0	0.689655172413793	0	20.3448275862069	0.689655172413793	0	0	0	0	0	0	0	0	0	0	0	9.31034482758621	46.551724137931	0	0	0	0.344827586206897	0	0	0	0	0	0
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	190	"AWI"	190	1656	2164	1891	30.0380228136882	0	0	0	0	37.6425855513308	0	0	0	0.760456273764259	0	0	0	0	0	0	0	0	8.74524714828897	22.4334600760456	0	0.380228136882129	0	0	0	0	0	0	0	0
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	210	"AWI"	210	2498	3063	2772	18.7082405345212	0	0	0	0	34.2984409799555	0	0	0	3.11804008908686	0.22271714922049	0	0	0	0	0	0	0.22271714922049	12.2494432071269	28.2850779510022	0	0	0.22271714922049	0	0	0	0	0	1.33630289532294	1.33630289532294
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	220	"AWI"	220	2954	3790	3296	16.9014084507042	0	0	0	0	33.8028169014084	0	0	0	1.40845070422535	0.28169014084507	0	0	2.53521126760563	0	0	0.28169014084507	0	10.7042253521127	31.830985915493	0	0	0.28169014084507	0	0	0	0.28169014084507	0	0.845070422535211	0.845070422535211
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	230	"AWI"	230	5002	5453	5216	11.4613180515759	0	0	0.286532951289398	0	42.1203438395415	0	0	0	1.43266475644699	0.573065902578797	0	0	2.29226361031519	0	0	0	0	9.74212034383954	30.0859598853868	0	0	0	0	0	0	0	0	1.43266475644699	0.573065902578797
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	240	"AWI"	240	6369	6678	6519	20.2127659574468	0.797872340425532	0	0.265957446808511	0	35.9042553191489	0	0	0	0.531914893617021	0	0	0	1.32978723404255	0	0	0.265957446808511	0.265957446808511	12.7659574468085	27.1276595744681	0	0	0.265957446808511	0	0	0	0	0	0.265957446808511	0
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	250	"AWI"	250	6907	7296	7133	58.2491582491582	0	0	0.336700336700337	0	0	1.01010101010101	0	0	3.36700336700337	0.673400673400673	0	0	0	0	0	0	0.336700336700337	11.7845117845118	21.2121212121212	0	0	0	0	0	0	0.336700336700337	0	1.01010101010101	1.68350168350168
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	260	"AWI"	260	7068	7613	7413	28.4009546539379	0	0.238663484486874	0.238663484486874	0	43.436754176611	0	0	0	4.29594272076372	0.477326968973747	0	0	0	0	0	0	0	5.72792362768496	13.6038186157518	0	0	0.238663484486874	0	0	0	0.477326968973747	0	1.90930787589499	0.954653937947494
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	270	"AWI"	270	7201	7721	7508	20.4395604395604	0	0	0	0	61.3186813186813	0	0	0	3.07692307692308	0.879120879120879	0	0	1.53846153846154	0	0	0	0.879120879120879	2.1978021978022	7.91208791208791	0	0	0	0	0	0	0.21978021978022	0	0.659340659340659	0.879120879120879
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	280	"AWI"	280	7359	7808	7618	26.1146496815287	0.318471337579618	0	0	0	56.0509554140127	0	0	0	0.955414012738854	0.318471337579618	0	0	0	0	0	0	0	5.09554140127389	10.828025477707	0	0	0	0	0	0	0	0	0	0.318471337579618
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	290	"AWI"	290	7537	7878	7720	17.4545454545455	0.363636363636364	0.363636363636364	0	0	52	0	0	0	3.63636363636364	2.54545454545455	0	0	0	0	0	0.363636363636364	0	4.72727272727273	14.1818181818182	0	0	0.363636363636364	0	0	0	0.363636363636364	0	1.45454545454545	2.18181818181818
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	300	"AWI"	300	7649	7944	7806	53.2374100719424	0	0	0.719424460431655	0	0	0	0	0	7.19424460431655	0.719424460431655	0	0	2.15827338129496	0	0	0	0	3.59712230215827	23.021582733813	0	0	0.719424460431655	0.719424460431655	0	0	0.719424460431655	0	3.59712230215827	3.59712230215827
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	310	"AWI"	310	7738	8001	7879	27.431421446384	0	0	0	0	48.1296758104738	0.249376558603491	0	0	1.74563591022444	1.24688279301746	0	0	0	0	0	0	0	0.249376558603491	15.9600997506234	0	0	0.748129675810474	0.498753117206983	0	0	0.748129675810474	0	1.24688279301746	1.74563591022444
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	320	"AWI"	320	7818	8075	7952	18.936877076412	0	0	0.664451827242525	0	54.1528239202658	0	0.332225913621262	0	2.32558139534884	0.996677740863787	0	0	0	0	0	0	0	0	19.9335548172757	0	0	0	0.332225913621262	0	0	0.332225913621262	0	0.664451827242525	1.32890365448505
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	330	"AWI"	330	7898	8156	8024	30.1435406698565	0	0.239234449760766	0.717703349282297	0	48.5645933014354	0	0	0	3.34928229665072	0.717703349282297	0	0	0	0	0	0	0	0	13.8755980861244	0	0	0	0.239234449760766	0	0	0.717703349282297	0	1.19617224880383	0.239234449760766
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	340	"AWI"	340	7970	8237	8099	26.578073089701	0	0	0.332225913621262	0	46.5116279069767	0	0	0	4.65116279069767	0.332225913621262	0	0	0	0	0	0	0	0.332225913621262	18.936877076412	0	0	0.664451827242525	0	0	0	0.664451827242525	0.332225913621262	0	0.664451827242525
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	350	"AWI"	350	8017	8320	8165	20.7692307692308	0	0	0.256410256410256	0	52.8205128205128	0	0	0	0.769230769230769	0.769230769230769	0	0	0	0	0	0	0	0.769230769230769	20	0	0	0.512820512820513	0	0	0	2.05128205128205	0.256410256410256	0.512820512820513	0.512820512820513
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	360	"AWI"	360	8078	8397	8243	21.9354838709677	0	0.21505376344086	0	0	51.1827956989247	0.860215053763441	0	0	0.860215053763441	2.79569892473118	0	0	0	0	0.21505376344086	0	0	0.21505376344086	13.7634408602151	0	0	0.21505376344086	0.43010752688172	4.73118279569892	0	1.0752688172043	0	0	1.50537634408602
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	370	"AWI"	370	8148	8487	8320	19.0184049079755	0.306748466257669	0	0.613496932515337	0	51.2269938650307	0	0	0	2.76073619631902	1.53374233128834	0	0	0	0	0	0	0.306748466257669	0.306748466257669	21.7791411042945	0	0	0.306748466257669	0	0	0	0.306748466257669	0	0.613496932515337	0.920245398773006
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	380	"AWI"	380	8221	8564	8393	25.4777070063694	0	0.636942675159236	0.318471337579618	0	47.7707006369427	0.636942675159236	0	0	1.27388535031847	0.318471337579618	0	0	0	0	0	0	0	0	15.6050955414013	0	0	0	0.318471337579618	5.73248407643312	0.955414012738854	0.318471337579618	0	0.318471337579618	0.318471337579618
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	390	"AWI"	390	8313	8634	8468	24.4131455399061	0	0.234741784037559	0.704225352112676	0	52.112676056338	0	0	0	1.87793427230047	1.87793427230047	0	0	0	0	0	0	0	0.234741784037559	16.4319248826291	0	0	0.234741784037559	0	0	0	1.17370892018779	0	0	0.704225352112676
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	400	"AWI"	400	8410	8712	8552	37.696335078534	0	0	0	0	42.1465968586387	0	0	0	2.61780104712042	0.261780104712042	0	0	0	0	0	0	0	0	14.6596858638743	0	0	0.523560209424084	0	0	0	0	0	0.261780104712042	1.83246073298429
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	410	"AWI"	410	8495	8820	8642	34.9809885931559	0	0	0.760456273764259	0	48.6692015209125	0	0	0	2.6615969581749	0	0	0	0	0	0	0	0	0	9.50570342205323	0	0	0	0	0	0	1.52091254752852	0	0.380228136882129	1.52091254752852
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	420	"AWI"	420	8568	8900	8724	51.5486725663717	0	0	0	0	39.1592920353982	0	0.221238938053097	0	0.884955752212389	0.663716814159292	0	0	0	0	0	0	0	0.221238938053097	5.97345132743363	0	0	0	0.221238938053097	0	0	0	0	0.221238938053097	0.884955752212389
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	430	"AWI"	430	8627	8956	8795	39.647577092511	0	0.881057268722467	0.440528634361234	0	26.431718061674	0	0	0	3.08370044052863	0	0	0	0	0	0	0	0	0	11.0132158590308	0	0	0	0	13.215859030837	3.08370044052863	0.440528634361234	0	0	1.76211453744493
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	440	"AWI"	440	8686	9029	8862	21.7105263157895	0	0.657894736842105	1.31578947368421	0	38.1578947368421	0	0	0	4.60526315789474	1.97368421052632	0	0	0	0.657894736842105	0	0	0	0	18.4210526315789	0	0	1.31578947368421	0	9.86842105263158	0	0.657894736842105	0	0	0.657894736842105
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	450	"AWI"	450	8752	9103	8926	16.5584415584416	0	0.649350649350649	0	0	33.7662337662338	0	0	0	2.92207792207792	2.92207792207792	0	0	0	0	0	0	0	0.324675324675325	37.3376623376623	0	0	0	0.324675324675325	4.22077922077922	0	0	0	0	0.974025974025974
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	460	"AWI"	460	8823	9188	9000	14.0957446808511	0	0.797872340425532	0.531914893617021	0	28.7234042553192	0	0	0	3.45744680851064	15.4255319148936	0	0	0	0	0	0	0.265957446808511	0	33.5106382978723	0	0	0	0	0	0	0.531914893617021	0	0	2.65957446808511
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	470	"AWI"	470	8895	9273	9084	14.7186147186147	0.432900432900433	0	0	0	35.9307359307359	0	0	0	4.76190476190476	9.95670995670996	0	0	0	0	0	0	0	0	31.6017316017316	0	0	0.432900432900433	0	0	0	0	0	0	2.16450216450216
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	480	"AWI"	480	8988	9366	9181	19.2090395480226	0	0	1.69491525423729	0	41.8079096045198	0	0	0	1.69491525423729	2.25988700564972	0	0	0	0	0	0	0	0	28.2485875706215	0	0	0	0	0	0	0	0	1.12994350282486	3.95480225988701
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	500	"AWI"	500	9194	9538	9392	17.5895765472313	0	0.325732899022801	0	0	42.3452768729642	0	0	0	2.93159609120521	3.58306188925081	0	0	0	0	0	0	0	0.325732899022801	30.2931596091205	0	0	0	0	0	0	0	0	0.325732899022801	2.28013029315961
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	510	"AWI"	510	9289	9621	9468	11.2280701754386	0	0.350877192982456	0	0	46.3157894736842	0	0	0	2.80701754385965	7.01754385964912	0	0	0	0	0	0	0	0.701754385964912	29.8245614035088	0	0	0	0	0	0	0	0	0	1.75438596491228
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	520	"AWI"	520	9361	9716	9541	0.523560209424084	0	0	0.523560209424084	0	23.0366492146597	0	0	0	0	0.523560209424084	0	0	0	0	0	0	0	0	74.869109947644	0	0	0	0	0	0	0	0	0	0.523560209424084
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	530	"AWI"	530	9436	9828	9615	4.14201183431953	0.591715976331361	0	0	0	25.4437869822485	0	0.591715976331361	0	2.9585798816568	2.9585798816568	0	0	1.18343195266272	0	0	0	0	0	58.5798816568047	0	0	0	0	0	0	2.36686390532544	0	0	1.18343195266272
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	540	"AWI"	540	9527	9925	9704	9.54773869346734	0	0	0	0.50251256281407	32.1608040201005	0	0.50251256281407	0	2.01005025125628	7.53768844221105	0	0	0	0	0	0	0	0.50251256281407	46.7336683417085	0	0	0	0	0	0	0.50251256281407	0	0	0
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	550	"AWI"	550	9610	10048	9817	8.33333333333333	0	0.297619047619048	0	0	17.5595238095238	0	0	0	1.48809523809524	2.67857142857143	0	0	0	0	0	0	0	0.595238095238095	66.6666666666667	0	0	0	0	0	0	0.595238095238095	0.297619047619048	0	1.48809523809524
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	560	"AWI"	560	9685	10158	9930	0	0	0.775193798449612	1.55038759689922	0	40.3100775193798	0	0.775193798449612	0	0	15.5038759689922	0	0	0	0	0	0	0	0	34.8837209302326	0	0	0	0	2.32558139534884	0	3.10077519379845	0	0	0.775193798449612
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	570	"AWI"	570	9779	10258	10035	0	0	0	0.367647058823529	0	29.4117647058824	0	0	0	0	47.0588235294118	0	0	0	0	0	0	0	0	22.0588235294118	0	0	0	0	0	0	1.10294117647059	0	0	0
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	580	"AWI"	580	9923	10384	10169	0	0	0.274725274725275	0.274725274725275	0	45.8791208791209	0	0	0	0	4.67032967032967	0	0	0	0	0	0	0.274725274725275	0.549450549450549	45.8791208791209	0	0	0	0	0	0	0	0	0	2.1978021978022
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	590	"AWI"	590	10126	10528	10314	0.48780487804878	0	0	0	0.24390243902439	32.4390243902439	0	0	0	0	0.731707317073171	0	0	0	0	0	0	0	0.24390243902439	65.1219512195122	0	0	0	0.48780487804878	0	0	0	0	0	0.24390243902439
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	600	"AWI"	600	10269	10675	10453	0	0	0	0.2	0	20.4	0	0	0	0	0.2	0	0	0	0	0	0	0	0.4	78.4	0	0	0	0	0	0	0	0	0	0.4
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	610	"AWI"	610	10377	10828	10576	0.269905533063428	0	0	0	0	16.4642375168691	0	0	0	0.539811066126856	0.944669365721997	0	0	0	0	0	0	0	0.134952766531714	80.9716599190283	0	0.134952766531714	0	0	0	0	0.269905533063428	0	0	0.269905533063428
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	620	"AWI"	620	10502	10943	10700	0	0	0.423728813559322	0.211864406779661	0	37.2881355932203	0.211864406779661	0	0	0.847457627118644	8.6864406779661	0	0	0	0	0	0.211864406779661	0	0.423728813559322	47.6694915254237	0	0	0	0	1.0593220338983	0	2.54237288135593	0	0	0.423728813559322
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	630	"AWI"	630	10598	11046	10840	0.613496932515337	0	0.920245398773006	1.84049079754601	0	53.0674846625767	0	0	0	0.306748466257669	5.52147239263804	0	0	0	0	0	0	0	0.306748466257669	34.6625766871166	0	0.306748466257669	0	0	0	0	1.53374233128834	0	0	0.920245398773006
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	640	"AWI"	640	10709	11160	10977	0.25	0.25	1	0.5	0.25	52.25	0	0	0	0	6.25	0	0	0	0	0	0.5	0	0.25	35.25	0	0.25	0	0	2	0	0.75	0	0	0.25
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	650	"AWI"	650	10856	11520	11208	0.404858299595142	0.404858299595142	0.404858299595142	0.404858299595142	0	37.246963562753	0	0	0	0	19.4331983805668	0	0	0	0.404858299595142	0	0	0	0.404858299595142	38.8663967611336	0	0.404858299595142	0	0	0	0	1.61943319838057	0	0	0
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	655	"AWI"	655	10932	11783	11336	0	0	0	0	0	12.6760563380282	0	0	0	0	4.22535211267606	0	0	0	0	0	0	0	0	82.0422535211268	0	0	0	0	0	0	1.05633802816901	0	0	0
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	670	"AWI"	670	11211	12518	11765	5.96026490066225	1.98675496688742	0	3.97350993377483	0.662251655629139	69.5364238410596	0	0	0	1.32450331125828	1.98675496688742	1.98675496688742	0	0	0	0	0	0	0	9.93377483443709	0	0	0	0.662251655629139	0	0	0.662251655629139	0	0	1.32450331125828
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	680	"AWI"	680	11407	12905	12078	11.0169491525424	0	0	1.69491525423729	0.847457627118644	62.7118644067797	0	0	0	4.23728813559322	0.847457627118644	0	0	0	0	0	0	0	0.847457627118644	16.9491525423729	0	0	0	0	0	0	0	0	0	0.847457627118644
26566	46457	"Nizhneosinovskoye peat bog"	60.68702	29.14831	700	"AWI"	700	11818	13627	12718	8.93854748603352	1.39664804469274	0.279329608938547	8.10055865921788	0.837988826815642	54.7486033519553	0	0.279329608938547	0.279329608938547	5.02793296089385	2.51396648044693	4.18994413407821	0.558659217877095	0	0	0	0.279329608938547	0.558659217877095	1.11731843575419	10.6145251396648	0	0	0.279329608938547	0	0	0	0	0	0	0
