"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Lamiaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3456	4473	"Szymbark"	49.63333	21.1	0	"AWI"	0	-148	24	-65	9.27272727272727	1.45454545454545	16.1818181818182	0.545454545454546	1.63636363636364	0	1.45454545454545	1.45454545454545	0	5.81818181818182	0	0	0	0	0	0.363636363636364	6.36363636363636	3.09090909090909	0	0	0.181818181818182	0	4.72727272727273	3.27272727272727	0.363636363636364	0	0	1.27272727272727	0.909090909090909	14.7272727272727	0	10.7272727272727	0	0	3.09090909090909	0.545454545454546	0	0.181818181818182	0	7.45454545454545	1.63636363636364	0	0	1.63636363636364	1.45454545454545	0.181818181818182
3456	4473	"Szymbark"	49.63333	21.1	5	"AWI"	5	-88	339	50	17.6724137931034	0.431034482758621	21.1206896551724	0.862068965517241	1.29310344827586	0	0.431034482758621	0	0	3.44827586206897	0	0	0	0	0	0	3.87931034482759	3.01724137931034	0	0	0.862068965517241	0	10.7758620689655	0.862068965517241	0	0	0	0.431034482758621	1.29310344827586	19.8275862068966	0	5.17241379310345	0	0	1.29310344827586	1.29310344827586	0	0	0	1.29310344827586	0.431034482758621	0	0	3.01724137931034	1.29310344827586	0
3456	4473	"Szymbark"	49.63333	21.1	10	"AWI"	10	-38	618	170	15.702479338843	0	22.1074380165289	0.826446280991736	0.826446280991736	0	1.2396694214876	1.44628099173554	0	4.95867768595041	0	0.206611570247934	0	0	0	0	3.92561983471074	1.65289256198347	0	0.206611570247934	0.619834710743802	0	10.3305785123967	3.09917355371901	0	0	0	0.826446280991736	1.03305785123967	11.1570247933884	0	5.99173553719008	0.206611570247934	0	2.47933884297521	1.65289256198347	0	0.206611570247934	0.826446280991736	2.47933884297521	1.03305785123967	0	0	2.89256198347107	1.44628099173554	0.619834710743802
3456	4473	"Szymbark"	49.63333	21.1	15	"AWI"	15	9	852	307	20.0440528634361	0	25.1101321585903	0.66079295154185	2.86343612334802	0	1.54185022026432	0	0	5.06607929515418	0	0.440528634361234	0	0	0	0	3.74449339207048	0.66079295154185	0	0	0.440528634361234	0	14.5374449339207	0.66079295154185	0	0	0	0.220264317180617	1.3215859030837	13.215859030837	0	1.3215859030837	0	0	4.18502202643172	1.10132158590308	0	0	0	1.54185022026432	0	0	0	1.10132158590308	0.220264317180617	0
3456	4473	"Szymbark"	49.63333	21.1	20	"AWI"	20	93	1031	448	25.7995735607676	0	27.2921108742004	0.639658848614073	2.55863539445629	0	0.852878464818763	1.49253731343284	0	5.33049040511727	0	0.426439232409382	0	0	0	0.213219616204691	3.62473347547974	0.426439232409382	0	0	0	0	11.9402985074627	0.852878464818763	0	0	0	1.49253731343284	1.27931769722815	9.3816631130064	0	0	0	0	2.55863539445629	0	0	0.213219616204691	0	1.06609808102345	0	0.213219616204691	0	1.27931769722815	0.852878464818763	0.213219616204691
3456	4473	"Szymbark"	49.63333	21.1	25	"AWI"	25	161	1242	584	22.0689655172414	0	24.8275862068966	0.229885057471264	2.75862068965517	0	0.229885057471264	0.689655172413793	0	5.74712643678161	0	0	0	0	0	0	1.60919540229885	2.52873563218391	0	0	0.229885057471264	0	14.9425287356322	0.459770114942529	0	0	0	1.60919540229885	0.919540229885057	11.7241379310345	0	0	0	0	4.13793103448276	0.459770114942529	0	0	0.229885057471264	1.37931034482759	0	0	0	1.83908045977011	1.37931034482759	0
3456	4473	"Szymbark"	49.63333	21.1	30	"AWI"	30	255	1384	730	22.0264317180617	0.220264317180617	26.6519823788546	0.440528634361234	4.40528634361234	0	0.66079295154185	0	0	6.16740088105727	0	0.440528634361234	0	0	0	0	0.881057268722467	1.3215859030837	0	0	0	0	12.7753303964758	0	0	0	0	1.76211453744493	0.881057268722467	11.6740088105727	0	2.6431718061674	0	0	2.20264317180617	0.66079295154185	0	0.220264317180617	0	1.3215859030837	0	0	0	1.54185022026432	1.10132158590308	0
3456	4473	"Szymbark"	49.63333	21.1	35	"AWI"	35	368	1537	870	22.0618556701031	0.206185567010309	24.9484536082474	0.412371134020619	2.06185567010309	0	0.824742268041237	1.44329896907216	0	5.77319587628866	0.206185567010309	0	0	0	0	0.206185567010309	2.47422680412371	0.824742268041237	0	0	0	0	14.020618556701	0.412371134020619	0	0	0	1.64948453608247	1.03092783505155	8.8659793814433	0	1.64948453608247	0	0	3.91752577319588	1.85567010309278	0	0.206185567010309	0.618556701030928	2.47422680412371	0	0	0	1.23711340206186	0.618556701030928	0
3456	4473	"Szymbark"	49.63333	21.1	45	"AWI"	45	574	1827	1151	23.6514522821577	0.622406639004149	19.5020746887967	0	1.86721991701245	0	0.622406639004149	0.829875518672199	0	4.9792531120332	0	0.20746887966805	0	0	0	0	3.52697095435685	1.86721991701245	0	0	0	0	13.9004149377593	0.4149377593361	0	0	0	2.0746887966805	2.28215767634855	10.5809128630705	0	3.52697095435685	0	0	3.94190871369295	0.20746887966805	0	0.20746887966805	0.20746887966805	2.0746887966805	0	0	0	1.86721991701245	1.03734439834025	0
3456	4473	"Szymbark"	49.63333	21.1	50	"AWI"	50	677	1973	1290	22.4622030237581	0.431965442764579	6.47948164146868	0	0.863930885529158	0	0.647948164146868	0	0	7.55939524838013	0	0	0	0	0	0	1.72786177105832	0.647948164146868	0	0	0.215982721382289	0	36.9330453563715	0.431965442764579	0	0	0	2.15982721382289	1.07991360691145	6.26349892008639	0	0	0	0	5.18358531317495	0.431965442764579	0	0	0	4.31965442764579	0	0	0	1.51187904967603	0.647948164146868	0
