"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
14557	22822	"Kružlová"	49.36417	21.58361	152.5	"AWI"	152.5	1698	2225	1964	7.61346998535871	0.292825768667643	6.44216691068814	0	0	0	0.439238653001464	0	4.83162518301611	0.585651537335286	0	0	0	0.146412884333821	2.48901903367496	2.78184480234261	0	0	42.8989751098097	0	0.292825768667643	0	0.439238653001464	0	0	0	0	0	0	0	10.3953147877013	0	0.292825768667643	7.90629575402635	0	0	0	0	0	0	6.73499267935578	0	0	0	0	0.292825768667643	0	0	0	0	4.24597364568082	0.732064421669107	0.146412884333821
14557	22822	"Kružlová"	49.36417	21.58361	162.5	"AWI"	162.5	1805.5	2326.5	2071.5	8.80149812734082	0.187265917602996	4.11985018726592	0.187265917602996	0	0	1.49812734082397	0	4.30711610486891	0	0	0	0	0	1.49812734082397	0.936329588014981	0	0	44.0074906367041	0	0.187265917602996	0	0	0	0	0	0	0	0	0	12.9213483146067	0	0	9.73782771535581	0	0	0	0.374531835205993	0	0	6.92883895131086	0	0	0.374531835205993	0	0.187265917602996	0	0	0	0.187265917602996	2.99625468164794	0.561797752808989	0
14557	22822	"Kružlová"	49.36417	21.58361	170	"AWI"	170	1878	2409	2151	6.47208121827411	0.253807106598985	4.56852791878173	0	0	0	0.126903553299492	0	4.18781725888325	0.126903553299492	0	0	0	0	2.41116751269036	2.41116751269036	0	0	43.1472081218274	0	0.253807106598985	0	0.253807106598985	0	0	0	0	0	0.126903553299492	0	10.4060913705584	0	0.888324873096447	11.5482233502538	0	0	0	0	0	0	5.71065989847716	0	0	0	0	0.253807106598985	0.126903553299492	0	0	0	6.09137055837564	0.50761421319797	0.126903553299492
14557	22822	"Kružlová"	49.36417	21.58361	182.5	"AWI"	182.5	2026.5	2549.5	2295.5	9.60144927536232	0	3.98550724637681	0	0	0	0.181159420289855	0	3.44202898550725	0.181159420289855	0	0	0	0	1.99275362318841	3.80434782608696	0	0	42.9347826086957	0	0.181159420289855	0	0	0	0	0	0	0	0	0	6.15942028985507	0	0	16.1231884057971	0	0	0	0	0	0	4.34782608695652	0	0	0	0	0	0	0	0	0	6.70289855072464	0.36231884057971	0
14557	22822	"Kružlová"	49.36417	21.58361	192.5	"AWI"	192.5	2131.5	2703	2411	7.74193548387097	0	4.35483870967742	0.161290322580645	0	0	0.806451612903226	0	4.67741935483871	0.161290322580645	0	0	0	0	0.806451612903226	0.806451612903226	0	0	36.1290322580645	0	0.32258064516129	0	1.29032258064516	0	0	0	0	0	0.161290322580645	0	3.87096774193548	0	0.483870967741935	14.1935483870968	0	0	0	0.32258064516129	0	0	9.35483870967742	0	0	0	0	0.161290322580645	0	0	0	0	12.9032258064516	1.29032258064516	0
14557	22822	"Kružlová"	49.36417	21.58361	202.5	"AWI"	202.5	2246	2831	2532.5	7.70519262981574	0.16750418760469	3.68509212730318	0	0	0	1.00502512562814	0	4.02010050251256	0.16750418760469	0	0.16750418760469	0	0	3.01507537688442	4.85762144053601	0	0	38.1909547738693	0	0.33500837520938	0	0	0	0.16750418760469	0	0	0	0	0	6.03015075376884	0	0.33500837520938	12.7303182579564	0	0	0	0.16750418760469	0	0	4.52261306532663	0	0	0.16750418760469	0	0	0	0	0	0	11.0552763819095	1.17252931323283	0.33500837520938
14557	22822	"Kružlová"	49.36417	21.58361	212.5	"AWI"	212.5	2378.5	2958.5	2658	9.32090545938748	0.266311584553928	4.92676431424767	0.133155792276964	0.133155792276964	0	0.932090545938748	0	6.6577896138482	0.266311584553928	0	0	0	0	2.66311584553928	0.66577896138482	0	0	37.017310252996	0	0.532623169107856	0	0.266311584553928	0	0	0	0	0	0	0	2.39680426098535	0	0.133155792276964	7.72303595206391	0	0	0	0.266311584553928	0	0	5.99201065246338	0	0	0	0	0.399467376830892	0	0	0	0.133155792276964	18.2423435419441	0.932090545938748	0
14557	22822	"Kružlová"	49.36417	21.58361	222.5	"AWI"	222.5	2535	3070.5	2782	12.8526645768025	0.313479623824451	3.13479623824451	0.313479623824451	0	0	0.940438871473354	0	1.25391849529781	0	0	0	0	0	3.44827586206897	0.626959247648903	0	0	28.2131661442006	0	0.313479623824451	0	4.70219435736677	0	0	0	0	0	0	0	2.82131661442006	0	1.25391849529781	10.9717868338558	0	0	0	0	0	0	9.09090909090909	0	0	0.626959247648903	0	0	0	0	0	0	17.8683385579937	1.25391849529781	0
14557	22822	"Kružlová"	49.36417	21.58361	227.5	"AWI"	227.5	2622.5	3122	2844	8.41269841269841	0	3.17460317460317	0	0.158730158730159	0	1.74603174603175	0	3.33333333333333	0.158730158730159	0	0	0	0	1.11111111111111	0.634920634920635	0	0	44.9206349206349	0	0.634920634920635	0	0	0	0	0	0	0	0	0	2.22222222222222	0	0.158730158730159	4.92063492063492	0	0	0	0	0	0	6.19047619047619	0	0	0	0	0	0	0	0	0	20.7936507936508	1.42857142857143	0
14557	22822	"Kružlová"	49.36417	21.58361	232.5	"AWI"	232.5	2713.5	3181.5	2904.5	5.62293274531422	0.220507166482911	2.75633958103638	0.110253583241455	0	0	1.54355016538037	0	4.29988974641676	0.110253583241455	0	0	0	0	2.20507166482911	0.330760749724366	0	0	48.6218302094818	0	0.220507166482911	0	1.65380374862183	0	0	0	0	0	0	0	5.84343991179713	0	0.330760749724366	6.83572216097023	0	0	0	0.110253583241455	0	0	4.29988974641676	0	0	0.220507166482911	0	0.110253583241455	0	0	0	0	12.4586549062845	1.9845644983462	0.110253583241455
14557	22822	"Kružlová"	49.36417	21.58361	235	"AWI"	235	2757	3213	2936	5.71010248901903	0	3.36749633967789	0.146412884333821	0	0	1.75695461200586	0	1.90336749633968	0.146412884333821	0	0	0	0	1.31771595900439	0	0	0	44.2166910688141	0	0.146412884333821	0	0	0	0	0	0	0	0	0	2.63543191800879	0	0.585651537335286	9.66325036603221	0	0	0	0.146412884333821	0	0	8.78477306002928	0	0	0	0	0	0	0	0	0	17.2767203513909	2.19619326500732	0
14557	22822	"Kružlová"	49.36417	21.58361	237.5	"AWI"	237.5	2779.5	3260.5	2969	6.07734806629834	0	2.57826887661142	0.368324125230203	0	0	1.47329650092081	0	2.94659300184162	0	0	0	0	0	1.28913443830571	0.736648250460405	0	0	45.6721915285451	0	0.736648250460405	0	0	0	0	0	0	0	0	0	4.41988950276243	0	0.184162062615101	6.99815837937385	0	0	0	0	0	0	5.70902394106814	0	0	0	0	0	0	0	0	0	17.4953959484346	3.13075506445672	0.184162062615101
14557	22822	"Kružlová"	49.36417	21.58361	240	"AWI"	240	2796	3317	3001	3.67647058823529	0	3.67647058823529	0	0	0	0.882352941176471	0	5	0.147058823529412	0	0	0	0	3.08823529411765	0.441176470588235	0	0	43.0882352941177	0	0	0	0	0	0	0	0	0	0	0	6.02941176470588	0	0.882352941176471	8.23529411764706	0	0	0	0	0	0	5.44117647058824	0	0	0	0	0	0	0	0	0	16.7647058823529	2.64705882352941	0
14557	22822	"Kružlová"	49.36417	21.58361	242.5	"AWI"	242.5	2827.5	3360.5	3038	7.05394190871369	0	1.6597510373444	0	0.4149377593361	0	0.4149377593361	0	3.7344398340249	0	0	0	0	0	2.4896265560166	2.0746887966805	0	0	26.1410788381743	0	0	0	0	0	0	0	0	0	0	0	2.0746887966805	0	3.3195020746888	14.5228215767635	0	0	0	0	0	0	6.63900414937759	0	0	0	0	0	0	0	0	0	25.3112033195021	3.3195020746888	0.829875518672199
14557	22822	"Kružlová"	49.36417	21.58361	245	"AWI"	245	2847	3411	3074	17.6470588235294	0	1.96078431372549	0	0	0	0	0	2.61437908496732	0	0	0	0	0	0	1.96078431372549	0	0	17.6470588235294	0	0	0	0	0	0	0	0	0	0	0	0.65359477124183	0	4.57516339869281	33.9869281045752	0	0	0	0	0	0	1.96078431372549	0	0	0	0	0	0	0	0	0	16.9934640522876	0	0
14557	22822	"Kružlová"	49.36417	21.58361	247.5	"AWI"	247.5	2861	3479	3106.5	2.8169014084507	0	2.34741784037559	0	0	0.469483568075117	0.469483568075117	0	1.40845070422535	0	0	0	0	0	2.34741784037559	1.87793427230047	0	0	8.92018779342723	0	0	0	0	0	0	0	0	0	0	0	2.34741784037559	0	4.69483568075117	36.6197183098592	0	0	0	0	0	0	3.28638497652582	0	0	0	0	0	0	0	0	0	31.924882629108	0.469483568075117	0
