"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Melanthiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
15748	24188	"Hopschensee"	46.2525	8.02306	12.3	"AWI"	12.3	21	192.3	97.6	0.46189376443418	0	13.3949191685912	0	0	0	0	0.23094688221709	1.15473441108545	0	2.3094688221709	0	0.23094688221709	0	0	3.23325635103926	0	0	2.3094688221709	0	0	0	2.77136258660508	0	18.2448036951501	0	0	0	0	0	1.61662817551963	0	0	1.61662817551963	0	0	0	1.38568129330254	8.54503464203233	0	1.38568129330254	0	0	0	0.92378752886836	0	0	0	10.8545034642032	23.094688221709	0	0	0	0	0	0	0	0	1.61662817551963	0	2.77136258660508	0	0.92378752886836	0	0.23094688221709	0	0	0	0	0	0.46189376443418	0	0	0.23094688221709	0	0	0
15748	24188	"Hopschensee"	46.2525	8.02306	12.8	"AWI"	12.8	26	217.8	108.6	0.808625336927224	0	23.4501347708895	0.269541778975741	0	0	0.269541778975741	0	1.07816711590297	0	1.61725067385445	0	0.269541778975741	0	0	0	0	0	1.88679245283019	0	0	0	0.808625336927224	0	12.9380053908356	0	0	0	0	0	1.34770889487871	0	0	0	0	0.269541778975741	0	0.539083557951483	8.62533692722372	0	2.69541778975741	0	0	0	0	0	0	0	13.7466307277628	25.0673854447439	0	0	0	0	0	0	0	0	1.61725067385445	0	1.34770889487871	0	0.269541778975741	0	0.539083557951483	0	0	0	0	0	0.269541778975741	0	0	0.269541778975741	0	0	0
15748	24188	"Hopschensee"	46.2525	8.02306	13.3	"AWI"	13.3	30.1	245.4	120.2	0.797872340425532	0	17.2872340425532	0	0	0	0	0	1.32978723404255	0	2.92553191489362	0	0	0	0	3.72340425531915	0	0	1.32978723404255	0	0	0	1.86170212765957	0	14.3617021276596	0	0	0	0	0	1.32978723404255	0	0	0.531914893617021	0	0	0	0.797872340425532	6.91489361702128	0	1.06382978723404	0	0	0	1.32978723404255	0	0	0	13.2978723404255	26.8617021276596	0	0	0	0	0	0	0	0	1.32978723404255	0	1.86170212765957	0	0.265957446808511	0	0	0.265957446808511	0	0	0	0	0.265957446808511	0	0	0.265957446808511	0	0	0
15748	24188	"Hopschensee"	46.2525	8.02306	13.8	"AWI"	13.8	33.6	274.4	132.2	1.01010101010101	0	20.5387205387205	0	0	0	0	0	3.7037037037037	0	2.35690235690236	0	0	0	0	0	0	0	1.01010101010101	0	0	1.01010101010101	1.34680134680135	0	13.8047138047138	0	0	0	0	0	0	0	0	0	0.336700336700337	0	0	2.02020202020202	6.73400673400673	0	2.35690235690236	0	0	0	0	0.336700336700337	0	0	11.4478114478114	26.5993265993266	0	0	0	0	0	0	0	0	2.02020202020202	0	0.673400673400673	0	1.01010101010101	0	0.336700336700337	0	0	0	0	0	0.336700336700337	0	0	0.336700336700337	0.673400673400673	0	0
15748	24188	"Hopschensee"	46.2525	8.02306	14.3	"AWI"	14.3	36.8	304.6	143.9	0.236406619385343	0	20.8037825059102	0.236406619385343	0	0	0	0	0.236406619385343	0	2.60047281323877	0	0.236406619385343	0	0	5.91016548463357	0	0	0.945626477541371	0	0.236406619385343	0	0.945626477541371	0	12.5295508274232	0	0	0	0	0	0.709219858156028	0	0	0	0.472813238770686	0.472813238770686	0	1.41843971631206	9.45626477541371	0	1.6548463356974	0	0	0	0.472813238770686	0	0	0	9.21985815602837	27.4231678486998	0	0	0	0	0	0	0	0	0.945626477541371	0	1.41843971631206	0	0.236406619385343	0	0.236406619385343	0	0	0	0	0	0.472813238770686	0	0	0.236406619385343	0.236406619385343	0	0
15748	24188	"Hopschensee"	46.2525	8.02306	14.8	"AWI"	14.8	39.8	335.6	155.4	0.5249343832021	0	19.6850393700787	0	0	0	0	0	0.78740157480315	0	2.36220472440945	0	0.5249343832021	0	0	0	0	0	2.6246719160105	0	0	0	1.5748031496063	0	19.4225721784777	0	0	0	0	0	1.0498687664042	0	0	1.5748031496063	0	0	0	1.0498687664042	9.44881889763779	0	0.78740157480315	0	0	0	0.26246719160105	0	0	0	9.9737532808399	22.3097112860892	0	0	0	0	0	0	0	0	1.5748031496063	0	1.5748031496063	0	0.5249343832021	0	0	0	0	0	0	0.26246719160105	0.78740157480315	0.26246719160105	0	1.0498687664042	0	0	0
15748	24188	"Hopschensee"	46.2525	8.02306	15.3	"AWI"	15.3	42.5	365.7	166.6	0.967741935483871	0	12.9032258064516	0.645161290322581	0	0	0	0	0.32258064516129	0	2.58064516129032	0	0	0	0	0	0	0	1.61290322580645	0	0	0.32258064516129	1.93548387096774	0	20.9677419354839	0	0	0	0	0	1.93548387096774	0	0	0	0	0	0	0.32258064516129	7.74193548387097	0	3.54838709677419	0	0	0	0.967741935483871	0	0	0	10.6451612903226	26.4516129032258	0	0	0	0	0	0	0	0	2.25806451612903	0	1.93548387096774	0	0.32258064516129	0	0.32258064516129	0.32258064516129	0	0	0	0.32258064516129	0	0	0	0.645161290322581	0	0	0
15748	24188	"Hopschensee"	46.2525	8.02306	16.3	"AWI"	16.3	47.2	425.3	188.6	0.576368876080692	0	17.8674351585014	0.576368876080692	0	0	0	0	1.44092219020173	0	2.59365994236311	0	0.576368876080692	0	0	7.20461095100865	0	0	1.72910662824208	0	0	0.288184438040346	1.44092219020173	0	16.4265129682997	0.288184438040346	0	0	0	0	1.44092219020173	0	0	0.576368876080692	0	0	0	1.44092219020173	7.78097982708934	0	1.15273775216138	0	0	0	0.576368876080692	0	0	0	8.06916426512968	24.207492795389	0	0	0	0	0	0	0	0	0.576368876080692	0	1.44092219020173	0	0	0	0	0	0	0	0	0	0.288184438040346	0	0	1.44092219020173	0	0	0
15748	24188	"Hopschensee"	46.2525	8.02306	17.3	"AWI"	17.3	51.5	486.6	210.6	0.906344410876133	0	20.8459214501511	0.604229607250755	0	0	0	0	0.604229607250755	0	1.81268882175227	0	0	0.302114803625378	0	5.13595166163142	0	0	2.11480362537764	0	0	0	2.11480362537764	0	19.9395770392749	0	0	0	0	0	0.604229607250755	0	0	0	0	0	0	0.604229607250755	8.45921450151057	0	1.20845921450151	0	0	0	0.302114803625378	0	0	0	6.94864048338369	21.4501510574018	0	0	0	0	0	0	0.302114803625378	0	2.11480362537764	0	1.81268882175227	0	0.906344410876133	0	0	0	0	0	0	0	0	0	0	0.906344410876133	0	0	0
15748	24188	"Hopschensee"	46.2525	8.02306	18.3	"AWI"	18.3	56.2	548.6	232.9	1.01694915254237	0	24.406779661017	0.677966101694915	0	0	0	0	1.01694915254237	0	1.35593220338983	0	0	0	0	0	0	0	0.677966101694915	0	0	0.338983050847458	3.05084745762712	0	17.9661016949153	0	0	0	0	0	2.3728813559322	0	0	0	0	0.338983050847458	0	1.35593220338983	8.13559322033898	0	1.35593220338983	0	0	0	0.677966101694915	0	0	0	5.76271186440678	20.6779661016949	0.338983050847458	0	0	0	0	0	0	0	2.03389830508475	0	2.3728813559322	0	0.338983050847458	0	0.677966101694915	0	0	0	0	0	1.01694915254237	0.338983050847458	0	1.01694915254237	0	0	0.677966101694915
15748	24188	"Hopschensee"	46.2525	8.02306	19.3	"AWI"	19.3	60.5	610.3	255.9	0.328947368421053	0	20.3947368421053	0.986842105263158	0	0	0	0	1.64473684210526	0	2.63157894736842	0	0	0	0	0	0	0	1.97368421052632	0	0	0	2.30263157894737	0	16.1184210526316	0.328947368421053	0	0	0	0	3.61842105263158	0	0	0	0	0.328947368421053	0	0.986842105263158	6.25	0	2.96052631578947	0	0	0.328947368421053	0	0	0	0	7.56578947368421	26.6447368421053	0	0	0	0	0	0	0	0	1.97368421052632	0	0.986842105263158	0	0	0	0.328947368421053	0	0	0	0	0	0.328947368421053	0	0	0.328947368421053	0	0	0.657894736842105
15748	24188	"Hopschensee"	46.2525	8.02306	20.3	"AWI"	20.3	72.4	660.2	279.8	0.928792569659443	0	19.8142414860681	0.309597523219814	0	0	0	0	0.619195046439629	0	1.85758513931889	0	0.619195046439629	0	0	0	0	0	2.1671826625387	0	0	0	2.78637770897833	0	19.8142414860681	0	0	0	0	0	2.1671826625387	0	0	0	0	0	0	1.54798761609907	9.90712074303406	0	1.54798761609907	0	0	0	1.85758513931889	0	0	0	4.64396284829721	23.5294117647059	0	0	0	0	0	0	0	0	1.54798761609907	0	1.85758513931889	0	1.23839009287926	0	0	0	0	0	0	0	0	0	0	0.619195046439629	0.309597523219814	0	0.309597523219814
15748	24188	"Hopschensee"	46.2525	8.02306	21.3	"AWI"	21.3	98	682.7	306.1	0.274725274725275	0	18.1318681318681	0.549450549450549	0	0	0	0	0.549450549450549	0	3.02197802197802	0	0	0	0	0	0	0	1.64835164835165	0	0	0	2.74725274725275	0	15.3846153846154	0	0	0	0	0	3.2967032967033	0	0	1.0989010989011	0	0	0	1.37362637362637	7.14285714285714	0	1.37362637362637	0	0	0.274725274725275	0	0	0	0	8.51648351648352	28.021978021978	0	0	0	0	0	0	0	0	1.92307692307692	0	2.74725274725275	0	0	0	0.274725274725275	0.549450549450549	0	0	0	0	0.274725274725275	0	0.274725274725275	0.549450549450549	0	0	0
15748	24188	"Hopschensee"	46.2525	8.02306	22.3	"AWI"	22.3	116.5	703.2	334	0.615384615384615	0	20.9230769230769	0.615384615384615	0	0	0	0	0.615384615384615	0	2.76923076923077	0	0	0	0	0	0	0	1.53846153846154	0	0	0	1.84615384615385	0	15.0769230769231	0	0	0	0	0	2.46153846153846	0	0	0.923076923076923	0.307692307692308	0	0	0.307692307692308	8	0	0.923076923076923	0	0	0	0.615384615384615	0	0	0	6.15384615384615	31.3846153846154	0	0	0	0	0	0	0	0	1.53846153846154	0	1.23076923076923	0	0.307692307692308	0	0.307692307692308	0	0	0	0	0	0	0	0	1.53846153846154	0	0	0
