"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Tamaricaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23671	40958	"Durchenbergried"	47.77488	8.978824	0	"AWI"	0	-145	4	-66	0.460829493087558	0	6.45161290322581	0	0	0	0	1.84331797235023	0	0	1.38248847926267	0	0	0	0	0	0	0	0	0	0	0	7.37327188940092	6.91244239631336	0	0	0	0	0	11.5207373271889	0	2.30414746543779	0	0	0	0	3.2258064516129	0	0.460829493087558	0	0	0	0	0	0	0	0	0	1.84331797235023	0	22.5806451612903	26.2672811059908	0	0	0	0	0	0	0	5.06912442396313	0	0	0.921658986175115	0	0.460829493087558	0.460829493087558	0	0	0	0	0	0	0	0	0.460829493087558	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	2.5	"AWI"	2.5	-50.5	82.5	14.5	0.3003003003003	0	3.6036036036036	0.600600600600601	0	0	0	1.2012012012012	0	0	6.90690690690691	0	0	0	0	0.600600600600601	0	0	0	0	0	0	2.4024024024024	6.30630630630631	0	0	0	0	0	12.3123123123123	0	0.900900900900901	0	0	0	0	2.4024024024024	0	0	0.3003003003003	0	0	0	0	0	0	0	0	1.2012012012012	0	18.9189189189189	25.8258258258258	0	0	0	0	0.3003003003003	0	0.3003003003003	11.4114114114114	0	0	0.3003003003003	1.2012012012012	1.8018018018018	0.3003003003003	0	0	0	0	0	0	0	0.3003003003003	0.3003003003003	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	5	"AWI"	5	36	169	94	0.533333333333333	0	0.8	0.266666666666667	0	0	0	0	0	0	2.13333333333333	0	0.533333333333333	0	0	0	0	0	0.266666666666667	0	0	0	0.533333333333333	4.26666666666667	0	0	0	0	0	17.3333333333333	0	1.33333333333333	0	0	0	0	0.8	0	0.266666666666667	0	0	0	0	0	0	0	0	0	2.66666666666667	0	21.8666666666667	34.6666666666667	0	0	6.66666666666667	0	0	0	0	3.2	0	0	0.533333333333333	0.8	0.266666666666667	0	0	0	0	0	0	0	0	0.266666666666667	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	7.5	"AWI"	7.5	115.5	256	174	0.302114803625378	0	1.51057401812689	1.20845921450151	0	0	0	0	0	0	3.62537764350453	0	0	0	0	0.906344410876133	0	0	0	0	0	0	1.20845921450151	6.34441087613293	0	0	0	0	0	23.5649546827795	0	0.906344410876133	0	0	0	0	1.51057401812689	0	0.302114803625378	0.302114803625378	0	0	0	0	0.302114803625378	0	0	0	1.20845921450151	0	14.8036253776435	32.9305135951662	0	0	0	0	0	0	0	8.1570996978852	0	0	0	0.604229607250755	0	0	0	0	0	0	0	0	0	0	0.302114803625378	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	10	"AWI"	10	195	346	252	0.721153846153846	0	1.92307692307692	0.240384615384615	0	0	0	0.240384615384615	0	0	5.52884615384615	0	0.721153846153846	0.961538461538462	0	0	0	0	0.240384615384615	0	0	0	3.36538461538462	6.49038461538462	0	0	0	0	0	7.69230769230769	0	0	0	0	0	0	0.961538461538462	0	0	1.44230769230769	0	0	0	0	0	0	0	0	0	0	6.49038461538462	34.375	0	0	9.13461538461538	0	0	0	0	18.9903846153846	0	0	0	0	0.240384615384615	0	0	0	0	0	0	0	0	0	0.240384615384615	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	12.5	"AWI"	12.5	267.5	439	331	0	0	1.99556541019956	0.221729490022173	0	0	0	0	0	0	4.8780487804878	0	0.221729490022173	0	0	0	0	0	0.221729490022173	0	0	0	1.99556541019956	5.7649667405765	0	0	0	0	0	9.97782705099778	0	0.665188470066519	0	0	0	0	0.886917960088692	0	0.221729490022173	0.221729490022173	0	0	0	0	0	0	0	0	0.886917960088692	0	10.6430155210643	27.7161862527716	0	0	18.1818181818182	0	0.443458980044346	0	0	13.0820399113082	0	0	0.665188470066519	0.886917960088692	0.221729490022173	0	0	0	0	0	0	0	0	0	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	15	"AWI"	15	328	505	392	0.78125	0	4.94791666666667	0.260416666666667	0	0	0	0.520833333333333	0	0	5.46875	0	0	0	0	0.260416666666667	0	0	0	0	0	0	3.64583333333333	3.38541666666667	0	0	0	0	0	11.1979166666667	0	0.78125	0	0	0	0	0.520833333333333	0	0	1.04166666666667	0	0	0	0	0	0	0	0	0.520833333333333	0	13.28125	30.7291666666667	0	0	10.9375	0	0	0	0	11.1979166666667	0	0	0	0	0.520833333333333	0	0	0	0	0	0	0	0	0	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	17.5	"AWI"	17.5	369	529.5	431.5	0.271739130434783	0	4.07608695652174	0	0	0	0	0	0	0	5.97826086956522	0	0.815217391304348	0	0	0.543478260869565	0	0	0	0	0	0	3.80434782608696	4.34782608695652	0	0	0	0	0	5.43478260869565	0	0.543478260869565	0	0	0	0	1.90217391304348	0	0	0.815217391304348	0	0	0	0	0.271739130434783	0	0	0	0.815217391304348	0	9.51086956521739	42.6630434782609	0	0	0	0	0	0	0	16.304347826087	0	0	0	0.815217391304348	0.815217391304348	0	0	0	0	0	0	0	0	0	0	0	0.271739130434783
23671	40958	"Durchenbergried"	47.77488	8.978824	20	"AWI"	20	404	555	472	0.550964187327824	0	4.40771349862259	0	0	0	0	0	0	0	7.43801652892562	0	0	0	0	0.550964187327824	0	0	0	0	0	0	7.71349862258953	7.98898071625344	0	0	0	0	0	3.58126721763085	0	0.275482093663912	0	0	0	0	1.37741046831956	0	0.275482093663912	1.65289256198347	0	0	0	0	0	0	0	0	1.10192837465565	0	1.10192837465565	20.3856749311295	0	0	0	0	0	0	0	40.771349862259	0	0	0	0	0.275482093663912	0	0	0	0	0	0	0	0	0.550964187327824	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	22.5	"AWI"	22.5	433.5	585.5	507.5	0	0.227272727272727	0.681818181818182	0.454545454545455	0	0	0	0	0	0	5.90909090909091	0	0.681818181818182	0	0	0.909090909090909	0	0	0.227272727272727	0	0	0	2.95454545454545	7.04545454545454	0	0	0	0	0	4.31818181818182	0	0.681818181818182	0	0	0	0	0.454545454545455	0	0.454545454545455	0.681818181818182	0	0	0	0	0	0	0	0	2.27272727272727	0	5	29.3181818181818	0	0	0	0	0	0	0	36.5909090909091	0	0	0	0.909090909090909	0.227272727272727	0	0	0	0	0	0	0	0	0	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	25	"AWI"	25	461	631	545	1.03359173126615	0.258397932816538	1.80878552971576	0	0	0	0	0.516795865633075	0	0	6.2015503875969	0	0.516795865633075	0	0	0.516795865633075	0	0	0	0	0	0	4.65116279069767	7.49354005167959	0	0	0	0	0	5.94315245478036	0	0.258397932816538	0	0	0.258397932816538	0	0	0	0	0.258397932816538	0	0	0	0	0	0	0	0	3.87596899224806	0	3.35917312661499	32.0413436692506	0	0	9.04392764857881	0	0	0	0	19.8966408268734	0	0	0.258397932816538	0.775193798449612	0.516795865633075	0	0	0	0	0	0	0	0	0.516795865633075	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	27.5	"AWI"	27.5	482.5	681.5	583	0	0.214592274678112	3.00429184549356	0	0	0	0	0	0	0	4.93562231759657	0	0.214592274678112	0	0	0.429184549356223	0	0	0.214592274678112	0	0	0	3.86266094420601	9.01287553648069	0	0	0	0	0	3.6480686695279	0	0.643776824034335	0	0	0	0	0.858369098712446	0	0	4.29184549356223	0	0	0	0	0	0	0	0	4.29184549356223	0	3.6480686695279	21.244635193133	0	0	9.01287553648069	0	0	0	0	28.755364806867	0	0	0	0.429184549356223	1.07296137339056	0	0	0	0	0	0	0	0	0.214592274678112	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	30	"AWI"	30	554	716	635	0.233644859813084	0	3.97196261682243	0	0	0	0	0.233644859813084	0	0	7.24299065420561	0	0	0	0	0.233644859813084	0	0	0.233644859813084	0	0	0	10.2803738317757	14.2523364485981	0	0	0	0	0	7.71028037383178	0	0.233644859813084	0	0	0	0	3.97196261682243	0.233644859813084	0.233644859813084	1.16822429906542	0	0	0	0	0	0	0	0	2.33644859813084	0	1.16822429906542	20.0934579439252	0	0	9.11214953271028	0	0	0	0	14.4859813084112	0	0	0.233644859813084	0	0.700934579439252	0	0	0	0	0	0	0	0	1.63551401869159	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	32.5	"AWI"	32.5	616.5	753.5	686.5	0.237529691211401	0	2.85035629453682	0	0	0	0	0	0	0	9.26365795724466	0	0.237529691211401	0	0	0.475059382422803	0	0	0.237529691211401	0	0	0	4.51306413301663	10.4513064133017	0	0	0	0	0	2.85035629453682	0	1.66270783847981	0	0	0	0	0.950118764845606	0	0.237529691211401	1.18764845605701	0	0	0	0	0	0	0	0	2.85035629453682	0	1.66270783847981	23.5154394299287	0	0	8.07600950118765	0	0	0	0	27.3159144893112	0	0	0	0.950118764845606	0.475059382422803	0	0	0	0	0	0	0	0	0	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	35	"AWI"	35	666	819	738	1.07238605898123	0.268096514745308	2.68096514745308	0	0	0	0	0	0	0	8.31099195710456	0	0	0	0	0.268096514745308	0	0	0	0	0	0	9.38337801608579	9.91957104557641	0	0	0	0	0	6.70241286863271	0	0.268096514745308	0.268096514745308	0	0	0	2.94906166219839	0	0.536193029490617	1.60857908847185	0	0	0	0	0	0	0	0	2.68096514745308	0	4.82573726541555	23.5924932975871	0	0	0	0	0	0	0.268096514745308	24.1286863270777	0	0	0	0.268096514745308	0	0	0	0	0	0	0	0	0	0	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	37.5	"AWI"	37.5	700.5	893.5	794	0.244498777506112	0	1.9559902200489	0	0	0	0	0	0	0	9.7799511002445	0	0.244498777506112	0	0	0.97799511002445	0	0	0.244498777506112	0	0	0	8.31295843520782	8.80195599022005	0	0	0	0	0	7.09046454767726	0	1.22249388753056	0	0	0	0	0.733496332518337	0	0.488997555012225	2.44498777506112	0	0	0	0	0	0	0	0	1.71149144254279	0	3.17848410757946	18.0929095354523	0	0	8.31295843520782	0	0	0	0	25.6723716381418	0	0	0	0	0.488997555012225	0	0	0	0	0	0	0	0	0	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	40	"AWI"	40	730	985	852	1.02564102564103	0	4.1025641025641	0.256410256410256	0	0	0	1.28205128205128	0	0	5.64102564102564	0	0	0	0	0	0	0	0	0	0	0	10.2564102564103	20.2564102564103	0	0	0	0	0	7.69230769230769	0	0	0	0	0	0	1.28205128205128	0	0	1.53846153846154	0	0	0	0	0	0	0	0	2.82051282051282	0	0.769230769230769	2.30769230769231	0	0	14.6153846153846	0	0	0	0	23.3333333333333	0	0	0	1.28205128205128	0.769230769230769	0.256410256410256	0	0	0	0	0	0	0	0.256410256410256	0.256410256410256	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	42.5	"AWI"	42.5	756.5	1063	901.5	0.702576112412178	0	5.3864168618267	0	0	0	0	0.702576112412178	0	0	8.66510538641686	0	0	0	0	0.936768149882904	0	0	0.936768149882904	0	0	0	10.0702576112412	12.8805620608899	0	0	0	0	0	5.85480093676815	0	0.936768149882904	0	0	0	0	0.468384074941452	0	0.702576112412178	3.27868852459016	0	0	0	0	0	0	0	0	2.10772833723653	0	2.10772833723653	12.6463700234192	0	0	10.7728337236534	0	0	0	0.234192037470726	19.672131147541	0	0	0	0.234192037470726	0.702576112412178	0	0	0	0	0	0	0	0	0	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	45	"AWI"	45	781	1076	926	0.995024875621891	0	2.98507462686567	0	0	0	0	0	0	0	7.46268656716418	0	0.248756218905473	0	0	0	0	0	0	0	0	0	3.73134328358209	11.1940298507463	0	0	0	0	0	10.1990049751244	0	0.248756218905473	0	0	0	0	1.49253731343284	0	0	1.99004975124378	0	0	0	0	0	0	0	0	4.47761194029851	0	9.45273631840796	20.1492537313433	0	0	10.9452736318408	0	0	0	0	13.9303482587065	0	0	0	0	0	0	0	0	0	0	0	0	0	0.497512437810945	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	47.5	"AWI"	47.5	797	1099.5	950	0.23696682464455	0	3.3175355450237	0.4739336492891	0	0	0	0.23696682464455	0	0	4.02843601895735	0	0.23696682464455	0	0	0.4739336492891	0	0	0.23696682464455	0	0	0	3.7914691943128	27.0142180094787	0	0	0	0	0	5.45023696682464	0	0.23696682464455	0	0	0	0	2.8436018957346	0	0	5.21327014218009	0	0	0	0	0.23696682464455	0	0	0	1.18483412322275	0	2.13270142180095	8.05687203791469	0	0	13.9810426540284	0	0	0	0	18.957345971564	0	0	0	0.947867298578199	0.4739336492891	0	0	0	0	0	0	0	0.23696682464455	0	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	50	"AWI"	50	808	1127	975	0.480769230769231	0	2.64423076923077	0.240384615384615	0	0	0	0.480769230769231	0	0	4.80769230769231	0	0	0	0.240384615384615	2.64423076923077	0	0	0	0	0	0	6.73076923076923	14.1826923076923	0	0	0	0	0	7.93269230769231	0	0.240384615384615	0	0	0	0	5.04807692307692	0	0.240384615384615	3.36538461538462	0	0	0	0	0	0	0	0	2.40384615384615	0	1.44230769230769	2.64423076923077	0	0	17.7884615384615	0	0.240384615384615	0	0	21.875	0	0	0	0.721153846153846	3.125	0	0	0	0	0	0	0	0	0.240384615384615	0.240384615384615	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	52.5	"AWI"	52.5	818	1165.5	1001	0	0	1.90930787589499	0	0	0	0	0.715990453460621	0	0	2.38663484486873	0	0.238663484486874	0	0	0.715990453460621	0	0	0.238663484486874	0	0	0	3.5799522673031	43.436754176611	0	0	0	0	0	5.48926014319809	0	0.715990453460621	0	0	0	0	2.38663484486873	0	0	2.62529832935561	0	0	0	0	0.477326968973747	0	0	0	0	0	0.715990453460621	2.14797136038186	0	0	13.3651551312649	0	0	0	0	17.6610978520286	0	0	0	0.715990453460621	0	0	0	0	0	0	0	0	0	0	0.238663484486874	0	0.238663484486874
