"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cucurbitaceae"	"Cyperaceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Lythraceae"	"Myrica"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
23797	41230	"Caburn"	50.85722	0.05056	405	"AWI"	405	3632	4074	3849	0	33.7988826815642	3.2122905027933	0	0.139664804469274	0.139664804469274	0.279329608938547	0	2.6536312849162	0	0.139664804469274	0	0	0	0	0.418994413407821	0	0	11.8715083798883	0	11.1731843575419	0	0	0.139664804469274	0	0	1.67597765363128	0	0	0	0.558659217877095	0	0.279329608938547	0	0	0	0	0	0	0	0	0.558659217877095	0	0	14.804469273743	0	0	13.1284916201117	0.279329608938547	0	0	0	0.139664804469274	0	0.418994413407821	0	0	0	0	0	1.95530726256983	0.139664804469274	0.837988826815642	1.11731843575419	0	0.139664804469274
23797	41230	"Caburn"	50.85722	0.05056	410	"AWI"	410	3707	4117	3902	0	41.6256157635468	0.985221674876847	0	1.60098522167488	0.123152709359606	0.492610837438424	0	2.46305418719212	0	0	0	0	0	0	0	0	0	12.807881773399	0	11.4532019704433	0	0	0	0	0	0.492610837438424	0	0	0.246305418719212	1.35467980295567	0	0	0	0	0	0.123152709359606	0	0	0	0	0.738916256157635	0	0	11.6995073891626	0	0	9.85221674876847	0	0.123152709359606	0	0	0.123152709359606	0	0.61576354679803	0	0	0	0	0.123152709359606	1.10837438423645	0	0.738916256157635	0.738916256157635	0.246305418719212	0.123152709359606
23797	41230	"Caburn"	50.85722	0.05056	415	"AWI"	415	3778	4160	3959	0.207900207900208	48.4407484407484	0.415800415800416	0	1.76715176715177	0.103950103950104	0.415800415800416	0.727650727650728	0.831600831600832	0	0	0	0	0	0	0	0	0	9.77130977130977	0.103950103950104	12.5779625779626	0	0	0	0	0	0.311850311850312	0	0	0.103950103950104	2.18295218295218	0	0.103950103950104	0	0	0	0	0	0	0	0	0.207900207900208	0	0	9.04365904365904	0	0	9.97920997920998	0	0.103950103950104	0	0	0.415800415800416	0	0.311850311850312	0	0	0	0	0	1.14345114345114	0.103950103950104	0.415800415800416	0.207900207900208	0	0
23797	41230	"Caburn"	50.85722	0.05056	420	"AWI"	420	3837	4247	4023	0.150375939849624	61.203007518797	0.075187969924812	0	1.42857142857143	0.225563909774436	0.300751879699248	0	0.37593984962406	0	0.075187969924812	0	0	0	0	0	0	0	8.34586466165414	0	9.47368421052632	0	0	0	0	0	0.526315789473684	0	0.075187969924812	0	1.05263157894737	0	0	0	0	0	0	0	0	0	0	0.075187969924812	0	0	3.30827067669173	0	0	9.84962406015038	0	0	0	0	0	0	0.526315789473684	0	0	0	0	0	1.2781954887218	0	1.2781954887218	0.37593984962406	0	0
23797	41230	"Caburn"	50.85722	0.05056	425	"AWI"	425	3887	4324	4088	0.173310225303293	69.0930098209128	0.0577700751010976	0	1.21317157712305	0.231080300404391	0	0	0.0577700751010976	0	0	0	0	0	0	0	0	0	9.06990179087233	0	4.27498555748122	0	0	0.0577700751010976	0	0	0.346620450606586	0	0.0577700751010976	0	0.808781051415367	0	0	0	0	0	0	0	0	0	0	0.115540150202195	0	0	1.44425187752744	0	0	7.10571923743501	0.0577700751010976	0	0	0	0	0	0.115540150202195	0	0	0	0	0	4.33275563258232	0	1.21317157712305	0.173310225303293	0	0
23797	41230	"Caburn"	50.85722	0.05056	430	"AWI"	430	3941	4404	4153	0.125156445556946	67.2090112640801	0.0625782227784731	0	0.187734668335419	0.375469336670839	0.0625782227784731	0	0.0625782227784731	0	0	0	0	0	0	0	0	0.0625782227784731	9.01126408010012	0	8.1351689612015	0.0625782227784731	0	0.0625782227784731	0	0	0.876095118898623	0	0	0	1.18898623279099	0	0	0	0	0	0	0	0	0	0	0.0625782227784731	0	0	0.688360450563204	0	0	6.00750938673342	0	0	0	0	0	0	0.0625782227784731	0	0	0	0	0	3.69211514392991	0	1.50187734668335	0.500625782227785	0	0
23797	41230	"Caburn"	50.85722	0.05056	435	"AWI"	435	3997	4473	4216	0.226757369614512	71.6553287981859	0.0566893424036281	0.0566893424036281	0.736961451247165	0.396825396825397	0.0566893424036281	0	0.0566893424036281	0	0	0	0	0	0	0	0	0	6.97278911564626	0	4.36507936507936	0	0	0	0	0.113378684807256	0.283446712018141	0	0	0	1.07709750566893	0	0	0	0	0	0	0.0566893424036281	0	0.170068027210884	0	0.0566893424036281	0	0	2.26757369614512	0	0	8.44671201814059	0.0566893424036281	0.0566893424036281	0	0	0.0566893424036281	0	0.453514739229025	0	0	0	0	0	1.30385487528345	0	0.736961451247165	0.283446712018141	0	0
23797	41230	"Caburn"	50.85722	0.05056	440	"AWI"	440	4043	4549	4281	0.217706821480406	61.6835994194485	0.0725689404934688	0	1.59651669085631	0.290275761973875	0.217706821480406	0	0.58055152394775	0	0	0	0	0	0	0	0	0.145137880986938	9.36139332365747	0.0725689404934688	6.966618287373	0	0	0	0	0	0.507982583454282	0	0	0.0725689404934688	1.01596516690856	0.0725689404934688	0	0	0	0	0	0	0.0725689404934688	0	0.0725689404934688	0.145137880986938	0	0	2.53991291727141	0	0	9.50653120464441	0	0	0	0	0.0725689404934688	0	0.217706821480406	0	0	0	0.0725689404934688	0	2.90275761973875	0.0725689404934688	0.870827285921626	0.58055152394775	0	0
23797	41230	"Caburn"	50.85722	0.05056	445	"AWI"	445	4103	4618	4345	0.0683060109289618	82.2404371584699	0.0683060109289618	0	0.170765027322404	0.239071038251366	0.136612021857924	0	0.0683060109289618	0	0	0	0	0	0	0	0	0	3.7568306010929	0	4.74726775956284	0	0	0.0341530054644809	0	0.0341530054644809	0.341530054644809	0	0	0	0.512295081967213	0	0	0	0	0	0	0	0	0	0	0.102459016393443	0	0	1.09289617486339	0	0	3.96174863387978	0	0	0	0	0.0341530054644809	0	0.102459016393443	0	0	0	0	0	1.40027322404372	0	0.717213114754098	0.170765027322404	0	0
23797	41230	"Caburn"	50.85722	0.05056	450	"AWI"	450	4159	4689	4410	0	59.6858638743455	0.074794315632012	0	1.42109199700823	0.149588631264024	0	0	0.224382946896036	0	0.074794315632012	0	0	0	0	0	0	0.149588631264024	11.2939416604338	0	8.45175766641735	0	0	0.074794315632012	0	0.074794315632012	0.598354525056096	0	0	0	1.57068062827225	0	0	0	0	0	0	0	0	0	0	0.224382946896036	0	0	1.34629768137622	0	0	9.72326103216155	0	0	0	0	0	0	0.448765893792072	0	0	0	0.074794315632012	0	2.99177262528048	0.074794315632012	0.822737471952132	0.448765893792072	0	0
23797	41230	"Caburn"	50.85722	0.05056	455	"AWI"	455	4217	4751	4475	0.139082058414465	64.8122392211405	0.0695410292072323	0.0695410292072323	1.80806675938804	0.556328233657858	0.0695410292072323	0	0.556328233657858	0	0	0	0	0	0	0	0	0	8.90125173852573	0	5.84144645340751	0	0	0	0	0	0.556328233657858	0	0	0	0.834492350486787	0	0	0	0	0	0	0	0	0.0695410292072323	0	0	0	0	1.59944367176634	0	0	8.76216968011127	0.0695410292072323	0.0695410292072323	0	0	0	0	0.278164116828929	0	0	0	0	0.0695410292072323	3.82475660639777	0	0.90403337969402	0.139082058414465	0	0
