"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Lamiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
15682	24039	"Wolfslohe"	49.9075	12.04028	70	"AWI"	70	5120	6207	5683	0.0429737859905458	0.0859475719810915	5.37172324881822	0.0429737859905458	0.0429737859905458	0.0429737859905458	0.214868929952729	0	16.3730124623979	0.0429737859905458	0	0	0.0429737859905458	0	29.1792006875806	3.0941125913193	0	0.0859475719810915	0	0.214868929952729	0.945423291792007	0	0	0.0429737859905458	5.88740868070477	0	15.040825096691	6.18822518263859	0	0	0	0	0.214868929952729	4.55522131499785	0	0	0	0	0	0.214868929952729	0	0	0	0	0	8.03609798023206	3.99656209712076	0	0
15682	24039	"Wolfslohe"	49.9075	12.04028	65	"AWI"	65	4848	5999	5440	0.0441501103752759	0.0441501103752759	6.31346578366446	0	0	0.0441501103752759	0.0883002207505519	0	29.3598233995585	0	0	0	0	0	19.4701986754967	1.50110375275938	0	0.0441501103752759	0	0.485651214128035	0.927152317880795	0	0	0	1.36865342163355	0.0441501103752759	21.766004415011	4.06181015452539	0	0	0	0	1.72185430463576	6.0485651214128	0.353200883002208	0	0	0	0	0.0883002207505519	0	0	0	0	0	3.35540838852097	2.86975717439294	0	0
15682	24039	"Wolfslohe"	49.9075	12.04028	0	"AWI"	0	-112	55	-35	1.91693290734824	0	5.35143769968051	0.319488817891374	0.0798722044728434	0	0.159744408945687	0	13.6581469648562	0.319488817891374	0	0	0	0.0798722044728434	10.5431309904153	1.03833865814696	0	0	0	5.27156549520767	0.479233226837061	0	0	0	1.43769968051118	0.718849840255591	14.3769968051118	9.42492012779553	2.71565495207668	25.3993610223642	0	0	0.319488817891374	2.55591054313099	0	0.0798722044728434	0	0.0798722044728434	1.51757188498403	0.319488817891374	0	0	0.159744408945687	0	0	0.878594249201278	0.798722044728434	0	0
15682	24039	"Wolfslohe"	49.9075	12.04028	5	"AWI"	5	21	1291	361	1.27388535031847	0.254777070063694	5.60509554140127	0.764331210191083	0.254777070063694	0	0.509554140127389	1.40127388535032	9.80891719745223	1.01910828025478	0.509554140127389	0	0.127388535031847	0	3.43949044585987	10.0636942675159	0	0.382165605095541	0	1.78343949044586	0	0	0	0	0	0.89171974522293	21.0191082802548	31.8471337579618	2.92993630573248	0	0	0.127388535031847	0	2.67515923566879	0	0.127388535031847	0	0.254777070063694	2.54777070063694	0	0	0	0	0	0	0	0.254777070063694	0.127388535031847	0
15682	24039	"Wolfslohe"	49.9075	12.04028	10	"AWI"	10	228	1996	871	3.08823529411765	0	2.5	0	0	0	0.294117647058824	0	13.0882352941176	0.147058823529412	0	0	0.294117647058824	0	5.14705882352941	3.52941176470588	0	0	0	8.97058823529412	0.147058823529412	0.147058823529412	0	0.294117647058824	0.294117647058824	0.882352941176471	31.6176470588235	24.4117647058824	0	0	0	0	0	3.52941176470588	0	0	0	0.147058823529412	0.294117647058824	0	0.147058823529412	0	0.147058823529412	0	0	0	0.735294117647059	0.147058823529412	0
15682	24039	"Wolfslohe"	49.9075	12.04028	15	"AWI"	15	523	2564	1397	12.3342175066313	0	8.62068965517241	0	0	0	0.26525198938992	0	18.3023872679045	0	0	0	0	0	8.09018567639257	0.663129973474801	0	0	0	13.262599469496	0.26525198938992	0	0	0	0.928381962864721	1.59151193633952	19.893899204244	10.3448275862069	0.795755968169761	0	0	0	0	2.78514588859416	0	0	0	0	0.26525198938992	0	0	0	0	0	0	1.19363395225464	0.397877984084881	0	0
15682	24039	"Wolfslohe"	49.9075	12.04028	20	"AWI"	20	866	3095	1928	14.0217391304348	0.108695652173913	9.02173913043478	0.108695652173913	0.217391304347826	0	0.326086956521739	0	25.1086956521739	0	0	0	0	0	4.23913043478261	4.23913043478261	0	0	0	8.91304347826087	0	0	0.108695652173913	0	1.6304347826087	0.543478260869565	10.8695652173913	14.2391304347826	0.543478260869565	0	0	0	0	4.23913043478261	0	0	0	0	0.760869565217391	0.326086956521739	0	0	0	0	0	0.217391304347826	0.108695652173913	0.108695652173913	0
15682	24039	"Wolfslohe"	49.9075	12.04028	25	"AWI"	25	1313	3545	2451	10.7476635514019	0	9.57943925233645	0	0	0	0.58411214953271	0	23.9485981308411	0	0	0	0	0	5.14018691588785	6.54205607476635	1.05140186915888	0	0	13.4345794392523	0.116822429906542	0	0	0	0.58411214953271	0.934579439252336	8.17757009345794	14.8364485981308	0	0	0	0	0	2.57009345794392	0	0	0	0	0.116822429906542	0.467289719626168	0	0	0	0	0	0.700934579439252	0.467289719626168	0	0
15682	24039	"Wolfslohe"	49.9075	12.04028	30	"AWI"	30	1843	3960	2988	10.1010101010101	0	5.95959595959596	0	0	0	0.101010101010101	0	14.5454545454545	0	0	0	0	0	6.86868686868687	0.505050505050505	0	0	0	11.3131313131313	0.202020202020202	0	0	0.202020202020202	3.23232323232323	2.32323232323232	19.1919191919192	11.7171717171717	0.707070707070707	8.18181818181818	0	0	0.101010101010101	3.23232323232323	0	0	0	0	0.303030303030303	0.505050505050505	0	0	0	0	0	0.303030303030303	0.202020202020202	0.202020202020202	0
15682	24039	"Wolfslohe"	49.9075	12.04028	35	"AWI"	35	2405	4293	3514	8.04597701149425	0.114942528735632	8.04597701149425	0	0.114942528735632	0	0.689655172413793	0	24.1379310344828	0.114942528735632	0	0	0	0	3.90804597701149	2.75862068965517	0	0	0	15.5172413793103	0	0	0	0	4.25287356321839	1.14942528735632	11.4942528735632	13.5632183908046	0.344827586206897	0	0	0	0	4.48275862068965	0	0	0	0	0	0.804597701149425	0	0	0	0	0	0	0.229885057471264	0.114942528735632	0.114942528735632
