"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Olea"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Vitaceae"
3046	3973	"Vallon de Provence"	44.39111	6.40417	170	"AWI"	170	4376	5419	4851	16.4705882352941	0	0	0	0.392156862745098	0.784313725490196	0	3.52941176470588	0	0	0.392156862745098	0	0	0	0.392156862745098	0	0.784313725490196	0	0	3.13725490196078	0	0	0	0	0.392156862745098	0	0	0	0	0	0	0.392156862745098	0	0	0	62.3529411764706	0	0	0	0	10.5882352941176	0	0	0	0	0	0	0	0	0	0	0	0	0	0.392156862745098	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	180	"AWI"	180	4559	5674	5098	13.5384615384615	0	0.307692307692308	0	0.307692307692308	0.307692307692308	0	1.53846153846154	0	0	0	0	0	0	0	0.307692307692308	1.23076923076923	0	0	3.69230769230769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.0769230769231	0	0	0	0	7.07692307692308	0	0	0	0	0	0	0	0	0	0	0	0	0.307692307692308	0.307692307692308	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	190	"AWI"	190	4761	5890	5341	33.2167832167832	0	0.699300699300699	0.34965034965035	0	0.699300699300699	0	0.34965034965035	0	0	0	0	0	0	0	0	0.34965034965035	0	0	2.44755244755245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.9440559440559	0	0	0	0.34965034965035	5.59440559440559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	200	"AWI"	200	4991	6077	5579	20	0	0.8	0	0.8	0.8	0	4	0	0	0	0	0	0	0	0	2.4	0	0	1.2	0	0	0	0	0.4	0.4	0	0.4	0	0	0	0	0	0	0	54.8	0	0	2	0	10.8	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.8	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	210	"AWI"	210	5271	6251	5821	60.6382978723404	0	2.12765957446809	0	1.06382978723404	1.06382978723404	0	3.19148936170213	0	0	0	0	0	0	0	0	4.25531914893617	0	0	6.38297872340426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.1489361702128	0	0	0	0	0	0	1.06382978723404	0	0	0	0	0	1.06382978723404	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	220	"AWI"	220	5526	6398	6058	10.4166666666667	0	0.416666666666667	0	0	1.25	0	2.91666666666667	0	0	0	0	0.416666666666667	0	0	0	0.416666666666667	0	0	3.75	0	0	0	0	0	0	0	0.416666666666667	0	0	0	0	0	0	0	72.9166666666667	0	0	0	0	6.25	0	0	0	0	0	0	0.416666666666667	0	0	0	0	0	0.416666666666667	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	230	"AWI"	230	5889	6528	6281	12.3100303951368	0.60790273556231	0.60790273556231	0	0.303951367781155	2.58358662613982	0	3.79939209726444	0	0	0.151975683890578	0	0	0	0	0	1.82370820668693	0	0.151975683890578	17.629179331307	0	0	0	0	0	0.303951367781155	0	0	0	0	0	0	0	0	0	53.3434650455927	0	0	0	0.151975683890578	4.7112462006079	0.151975683890578	0	0	0.303951367781155	0.151975683890578	0	0	0	0	0	0	0.151975683890578	0.60790273556231	0.151975683890578	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	235	"AWI"	235	6055	6574	6361	17.5977653631285	0	0	0	0.558659217877095	1.39664804469274	0	1.95530726256983	0.279329608938547	0.279329608938547	0	0	0.279329608938547	0	0	0.558659217877095	2.23463687150838	0	0	8.93854748603352	0	0	0	0	0	0.279329608938547	0	0.279329608938547	0	0	0	0	0	0.558659217877095	0	54.4692737430168	0	0	3.35195530726257	0	5.8659217877095	0	0	0	0	0	0	0	0.279329608938547	0	0	0	0.279329608938547	0.279329608938547	0.279329608938547	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	240	"AWI"	240	6161	6663	6456	26.246719160105	0.26246719160105	0.5249343832021	0	0.78740157480315	1.83727034120735	0	3.41207349081365	0	0	0	0	0	0	0	0	1.31233595800525	0	0.26246719160105	11.0236220472441	0	0	0	0	0	0.78740157480315	0	0.26246719160105	0	0	0	0	0	0.26246719160105	0	46.1942257217848	0	0	0	0	6.56167979002625	0	0	0	0	0	0	0	0.26246719160105	0	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	245	"AWI"	245	6231	6718	6508	33.3333333333333	0	0.333333333333333	0	0	0.333333333333333	0	1.33333333333333	0	0	0	0	0	0	0	0	1.33333333333333	0	0	10.3333333333333	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	47	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0.666666666666667	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	250	"AWI"	250	6283	6816	6557	31.5642458100559	0.558659217877095	0.558659217877095	0.279329608938547	1.11731843575419	0.558659217877095	0	2.23463687150838	0	0	0	0	0.279329608938547	0	0	0	0.837988826815642	0	0	9.49720670391061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.6927374301676	0	0	0	0	6.14525139664804	0	0	0	0	0	0	0.279329608938547	0	0	0.279329608938547	0	0	0.279329608938547	0.837988826815642	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	260	"AWI"	260	6397	6945	6660	0	0	0.564971751412429	0	0	1.12994350282486	0	4.51977401129944	0	0	0	0	0	0	0	0	0.564971751412429	0	0.564971751412429	7.90960451977401	0	0	0	0	0.564971751412429	0	0	0	0	0	0	1.12994350282486	0	0	0	71.1864406779661	0	0	0	0	11.864406779661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	280	"AWI"	280	6623	7151	6872	47.3309608540925	0.355871886120996	1.42348754448399	0.355871886120996	0.355871886120996	0.355871886120996	0	1.06761565836299	0	0	0	0	0	0	0	0	0	0	0	3.55871886120996	0	0	0	0	0	0.355871886120996	0	0	0	0	0	0	0	0	0	35.9430604982206	0	0	0	0	7.47330960854092	0	0	0	0	0	0	0	0	0	0	0	0	0.711743772241993	0.711743772241993	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	290	"AWI"	290	6738	7284	6988	65.6565656565657	0	0	0	0	0	0	1.51515151515152	0	0	0	0	0	0	0	0	20.7070707070707	0	0	2.02020202020202	0	0	0	0	0	1.01010101010101	0	0.505050505050505	0	0	0	0	0	0	0	0	0	0	0	0	8.08080808080808	0	0	0	0	0	0	0	0	0	0	0	0	0	0.505050505050505	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	291	"AWI"	291	6754	7293	7002	63.9751552795031	0	0.62111801242236	0	0.62111801242236	0.62111801242236	0	1.86335403726708	0	0	0	0	0	0	0	0	4.34782608695652	0	0	10.5590062111801	0	0	0	0	1.24223602484472	2.48447204968944	0	0.62111801242236	0	0	0	0	0	0	0	0	0	0	0	0	11.8012422360248	0	0	0	0	0	0	0	0.62111801242236	0	0	0	0	0.62111801242236	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	300	"AWI"	300	6833	7468	7119	76.530612244898	0.510204081632653	0.510204081632653	0.510204081632653	0.510204081632653	0	0	4.08163265306122	0	0	0	0	0	0	0	0	2.55102040816327	0	0	2.55102040816327	0	0	0	0	0	1.02040816326531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2040816326531	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02040816326531	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	305	"AWI"	305	6900	7525	7184	69.3069306930693	0	0.495049504950495	0	0	0.495049504950495	0	4.95049504950495	0	0	0	0	0	0	0	0	0.495049504950495	0	0	1.48514851485149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.96039603960396	0	14.8514851485149	0	0	0	0	0	0	0	0	0	0	0	0	0.99009900990099	2.97029702970297	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	310	"AWI"	310	6933	7613	7252	69.7674418604651	0	0	0	0	0.581395348837209	0	3.48837209302326	0	0	0	0	0	0	0	0	2.90697674418605	0	0	2.32558139534884	0	0	0	0	0	1.16279069767442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.953488372093	0	0	0	0	0	0	0	0	0	0	0	0	0.581395348837209	5.23255813953488	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	315	"AWI"	315	7003	7664	7314	65.8682634730539	0	0.598802395209581	0	0.598802395209581	0.598802395209581	0	9.58083832335329	0	0	0	0	0	0	0	0	3.59281437125748	0	0	4.19161676646707	0	0	0	0	0	1.79640718562874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.377245508982	0	0	0	0	0	0	0.598802395209581	0	0	0	0	0	0.598802395209581	0.598802395209581	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	320	"AWI"	320	7048	7748	7378	41.7624521072797	0	0	0	0	0	0	2.68199233716475	0	0	0	0	0	0	0	0	0.383141762452107	0	0.383141762452107	5.74712643678161	0	0	0	0	0	0.766283524904214	0	0	0	0	0	0	0	0	0	38.6973180076628	0	0	0	0	7.27969348659004	0	0	0	0	0	0	0.383141762452107	0	0.383141762452107	0.383141762452107	0	0	0.766283524904214	0.383141762452107	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	325	"AWI"	325	7127	7793	7444	72.3926380368098	0	0.613496932515337	0	0	0	0	2.45398773006135	0	0	0	0	0.613496932515337	0	0	0	7.36196319018405	0	0	1.84049079754601	0	0	0	0	0	0.613496932515337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6564417177914	0	0	0	0	0	0	0	0	0	0	0.613496932515337	0	0	1.84049079754601	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	330	"AWI"	330	7172	7871	7512	63.6942675159236	0	0	0	1.27388535031847	0.636942675159236	0	4.45859872611465	0	0.636942675159236	0	0	0	0	0	0	3.18471337579618	0	0	7.00636942675159	0	0	0	0	0	0.636942675159236	0	0	0	0	0	0	0	0.636942675159236	0	0	0	0	0	0	15.9235668789809	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91082802547771	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	335	"AWI"	335	7255	7920	7577	67.4074074074074	0.740740740740741	0	0	0	0.740740740740741	0	2.96296296296296	0	0	0	0	0	0	0	0	5.18518518518519	0	1.48148148148148	3.7037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.5555555555556	0	0	0	0	0	0	0	0.740740740740741	0	0	0	0	0.740740740740741	0.740740740740741	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	340	"AWI"	340	7306	7994	7644	57.3170731707317	0.609756097560976	0.609756097560976	0	1.21951219512195	0.609756097560976	0	4.26829268292683	0	0	0	0	0	0	0	0	1.82926829268293	0	0	9.14634146341463	0	0	0	0	0	0.609756097560976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.0731707317073	0	0	0	0	0	0	0	0	0	0	0	0	2.4390243902439	3.65853658536585	0.609756097560976
3046	3973	"Vallon de Provence"	44.39111	6.40417	345	"AWI"	345	7392	8045	7704	72.8323699421965	0	0	0	0	0	0	4.04624277456647	0	0	0	0	0	0	0	0	1.73410404624277	0	0	3.46820809248555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.606936416185	0	0	0	0	0	0	0	0	0	0	0	0	1.15606936416185	1.15606936416185	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	350	"AWI"	350	7451	8111	7771	48.9795918367347	0.680272108843537	0	0	2.04081632653061	0	0	5.4421768707483	0	0.680272108843537	0	0	0	0	0	0	6.12244897959184	0	0	11.5646258503401	0	0	0	0	0	1.36054421768707	0	0.680272108843537	0	0	0	0	0	0	0	0	0	0	0	0	18.3673469387755	0	0	0	0	0	0	0	0	0.680272108843537	0	0	0.680272108843537	0.680272108843537	2.04081632653061	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	355	"AWI"	355	7564	8169	7829	9.43396226415094	0.943396226415094	0	0	0.943396226415094	1.88679245283019	0	11.3207547169811	0	0	0	0	0.943396226415094	0	0	0.943396226415094	5.66037735849057	0	1.88679245283019	11.3207547169811	0	0	0	0	0	3.77358490566038	0	0	0	0	0	0	0	0	0	0	0.943396226415094	0	0	0	38.6792452830189	0	0	0	0	0	0	0	0	0.943396226415094	0.943396226415094	0	0	4.71698113207547	4.71698113207547	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	360	"AWI"	360	7633	8236	7892	40.2298850574713	0	1.14942528735632	0	0	0	0	12.0689655172414	0	0	0	0	0	0	0	0	5.17241379310345	0.574712643678161	0	4.02298850574713	0	0	0	0	0	2.29885057471264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.2873563218391	0	0	0	0	0	0	0	1.14942528735632	0	0	0	0	2.29885057471264	5.74712643678161	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	365	"AWI"	365	7784	8311	7974	53.1468531468531	0	0	0	0.699300699300699	0	0	8.39160839160839	0	0	0	0	0.699300699300699	0	0	0	4.1958041958042	0	0.699300699300699	2.0979020979021	0	0	0	0	0	0.699300699300699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.4755244755245	0	0	0	0	0	0	0	0	0	0	0	0	2.7972027972028	2.0979020979021	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	370	"AWI"	370	7846	8430	8069	40.8759124087591	0	1.45985401459854	0	0.72992700729927	0.72992700729927	0	9.48905109489051	0	0.72992700729927	0	0	0	0	0	0	10.2189781021898	0	0	3.64963503649635	0	0	0	0	0	0.72992700729927	0	0.72992700729927	0	0	0	0	0	0	0	0	0	0	0	0	23.3576642335766	0	0	0	0	0	0	0	0	0	0	0	0	5.83941605839416	1.45985401459854	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	375	"AWI"	375	7989	8557	8255	38.6243386243386	1.05820105820106	2.64550264550265	0	0	1.05820105820106	0	12.6984126984127	0	0	0	0	0	0	0	0	5.29100529100529	0	2.11640211640212	1.58730158730159	0	0	0	0	0	1.58730158730159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.3968253968254	0	0	0	0	0	0	1.05820105820106	0.529100529100529	0	0	0	0	1.05820105820106	5.29100529100529	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	380	"AWI"	380	8058	8830	8418	8.60215053763441	0	5.37634408602151	0	0	3.2258064516129	0	11.8279569892473	0	0	0	0	0	0	0	0	20.4301075268817	0	2.1505376344086	7.52688172043011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.258064516129	0	0	0	0	0	0	1.0752688172043	0	0	0	0	0	7.52688172043011	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	385	"AWI"	385	8303	8934	8583	1.05263157894737	0	0	0	1.05263157894737	0	0	29.4736842105263	0	0	0	0	1.05263157894737	0	0	0	14.7368421052632	0	0	3.15789473684211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.1578947368421	0	0	0	0	0	0	0	0	0	0	0	1.05263157894737	2.10526315789474	3.15789473684211	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	390	"AWI"	390	8413	9163	8752	0.900900900900901	0	1.8018018018018	0	0	0	0	28.8288288288288	0	0	0.900900900900901	0	0	0	0	0	13.5135135135135	0	0.900900900900901	5.40540540540541	0	0	0	0	0	0	0	0	0	0	0	0	0	0.900900900900901	0	0	0	0	0	0	39.6396396396396	0	0	0	0	0	0	0	0.900900900900901	0	0	0	0	6.30630630630631	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	395	"AWI"	395	8542	9370	8908	0.943396226415094	1.88679245283019	2.83018867924528	0	0	1.88679245283019	0	22.6415094339623	0	0.943396226415094	0	0	0	0	0	0	22.6415094339623	0	0	6.60377358490566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.3018867924528	0	0	0	0	0	0	0	1.88679245283019	0.943396226415094	0.943396226415094	0	0	4.71698113207547	2.83018867924528	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	400	"AWI"	400	8601	9713	9048	0	0	1.0752688172043	0	0	1.0752688172043	0	20.4301075268817	0	0	0	0	0	0	0	0	21.505376344086	0	2.1505376344086	3.2258064516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.010752688172	0	0	0	0	0	0	0	1.0752688172043	0	0	0	0	2.1505376344086	4.3010752688172	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	405	"AWI"	405	8726	9860	9210	1.31578947368421	2.63157894736842	1.31578947368421	0	1.31578947368421	3.94736842105263	0	13.1578947368421	0	0	0	0	0	0	0	0	7.89473684210526	0	2.63157894736842	11.8421052631579	0	0	0	0	0	0	0	1.31578947368421	0	0	0	0	0	0	0	0	0	0	0	0	46.0526315789474	0	0	0	0	1.31578947368421	0	0	0	1.31578947368421	0	0	0	1.31578947368421	1.31578947368421	1.31578947368421
3046	3973	"Vallon de Provence"	44.39111	6.40417	410	"AWI"	410	8797	10117	9367	0	1.04166666666667	0	0	3.125	3.125	0	29.1666666666667	0	0	0	0	0	0	0	0	18.75	0	3.125	8.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.9583333333333	0	0	0	0	0	0	2.08333333333333	1.04166666666667	2.08333333333333	0	0	1.04166666666667	0	3.125	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	415	"AWI"	415	8923	10257	9521	0	1.98019801980198	0	0	0	5.94059405940594	0	37.6237623762376	0	0	0	0	0	0	0	0	8.91089108910891	0	1.98019801980198	4.95049504950495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.7623762376238	0	0	0	0	0	0	0	1.98019801980198	9.9009900990099	0	0	0	0	2.97029702970297	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	420	"AWI"	420	9001	10476	9676	0	1.06382978723404	4.25531914893617	0	1.06382978723404	3.19148936170213	0	29.7872340425532	0	0	0	0	0	0	0	0	11.7021276595745	0	3.19148936170213	9.57446808510638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.0851063829787	0	0	0	0	0	0	3.19148936170213	1.06382978723404	7.4468085106383	0	1.06382978723404	1.06382978723404	0	4.25531914893617	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	425	"AWI"	425	9174	10591	9832	0	0	0	0	1.53846153846154	1.53846153846154	0	24.6153846153846	0	1.53846153846154	0	0	0	0	0	0	12.3076923076923	0	9.23076923076923	18.4615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7692307692308	0	0	0	0	0	0	1.53846153846154	3.07692307692308	10.7692307692308	0	0	1.53846153846154	3.07692307692308	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	430	"AWI"	430	9266	10760	9985	0	0	0	0	4.41176470588235	4.41176470588235	0	19.1176470588235	1.47058823529412	0	0	0	0	0	0	0	11.7647058823529	0	2.94117647058824	22.0588235294118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.5882352941176	0	0	0	0	0	0	0	5.88235294117647	2.94117647058824	0	0	0	1.47058823529412	2.94117647058824	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	435	"AWI"	435	9439	10872	10139	0	0	0	0	0	14.8148148148148	0	22.2222222222222	0	0	0	0	5.55555555555556	0	0	1.85185185185185	9.25925925925926	0	0	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	0	1.85185185185185	0	0	0	0	0	0	0	16.6666666666667	0	0	0	0	0	0	9.25925925925926	5.55555555555556	1.85185185185185	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	440	"AWI"	440	9542	11041	10294	0	0	1.38888888888889	0	2.77777777777778	12.5	0	20.8333333333333	0	0	0	0	0	0	0	0	9.72222222222222	0	12.5	13.8888888888889	1.38888888888889	0	0	0	0	0	1.38888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	6.94444444444444	1.38888888888889	0	0	1.38888888888889	0	1.38888888888889	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	445	"AWI"	445	9724	11135	10443	0	0	0	0	6	24	0	20	0	0	0	0	4	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	2	12	12	0	0	0	0	0	0
3046	3973	"Vallon de Provence"	44.39111	6.40417	450	"AWI"	450	9843	11304	10596	0	0	1.0989010989011	0	1.0989010989011	15.3846153846154	0	25.2747252747253	1.0989010989011	0	0	0	1.0989010989011	0	0	4.3956043956044	0	0	0	23.0769230769231	0	0	0	0	0	0	0	0	1.0989010989011	0	0	0	0	0	0	0	0	0	0	0	5.49450549450549	0	0	0	0	0	2.1978021978022	0	17.5824175824176	0	0	0	1.0989010989011	0	0	0
