"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Iridaceae"	"Lamiaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Urticaceae"
3096	4031	"Lake Ermistu"	58.36667	23.96667	309	"AWI"	309	5657	7840	6793	0	29.2237442922374	0	0	0.45662100456621	0	0	26.9406392694064	0	0.228310502283105	0	0	3.88127853881279	0	0	0.684931506849315	0	0	0	0.91324200913242	0	0	0	3.42465753424658	17.1232876712329	0	1.14155251141552	0	0	0	5.25114155251141	0	0	0	0	0.228310502283105	0	0	4.5662100456621	5.93607305936073	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	314	"AWI"	314	5799	7927	6901	0.544959128065395	26.7029972752044	0.272479564032698	0	0.272479564032698	0.272479564032698	0	30.5177111716621	0	0.544959128065395	0	0	6.81198910081744	0	0	0.272479564032698	0	0	0	1.63487738419619	0	0	0	2.99727520435967	13.8964577656676	0	0.817438692098093	0	0.272479564032698	0	4.90463215258856	0	0	0	0	0	0	0	3.54223433242507	5.72207084468665	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	319	"AWI"	319	5897	8036	7015	0.239234449760766	23.2057416267943	0	0	0	0	0	30.622009569378	0	0.717703349282297	0	0	4.06698564593301	0	0	0	0	0	0	0.956937799043062	0	0	0	7.17703349282297	16.0287081339713	0	0	0	0.478468899521531	0	3.82775119617225	0	0	0	0	0	0	0	3.34928229665072	9.33014354066986	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	324	"AWI"	324	6026	8115	7130	0	30.812324929972	0	0	0	0	0	30.812324929972	0	0	0	0	3.92156862745098	0	0	0.280112044817927	0	0	0	0.560224089635854	0	0	0.280112044817927	4.20168067226891	17.0868347338936	0	0	0	0.280112044817927	0	1.12044817927171	0.280112044817927	0	0	0	0	0	0	3.36134453781513	6.72268907563025	0.280112044817927
3096	4031	"Lake Ermistu"	58.36667	23.96667	334	"AWI"	334	6247	8300	7350	0.245700245700246	19.6560196560197	0	0	0.245700245700246	0	0	40.5405405405405	0	0.245700245700246	0	0	5.8968058968059	0.491400491400491	0	0	0	0	0	2.21130221130221	0	0	0	2.21130221130221	13.7592137592138	0	0.737100737100737	0	0.245700245700246	0.245700245700246	1.22850122850123	0	0	0	0	0.491400491400491	0	0	3.19410319410319	8.35380835380835	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	339	"AWI"	339	6366	8390	7460	0	25.1295336787565	0	0	0	0	0	38.60103626943	0	0	0	0	2.07253886010363	0.259067357512953	0	0	0	0	0	0.518134715025907	0	0	0	1.29533678756477	16.3212435233161	0	1.55440414507772	0	0.259067357512953	0.259067357512953	2.33160621761658	0	0	0	0	0.259067357512953	0	0	2.07253886010363	9.06735751295337	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	344	"AWI"	344	6512	8477	7583	0.23696682464455	24.8815165876777	0	0	0	0	0	40.521327014218	0	0	0	0	3.08056872037915	0.23696682464455	0	0	0	0	0	0.710900473933649	0	0	0	0.710900473933649	18.7203791469194	0	0	0	0.23696682464455	0	0.4739336492891	0	0	0	0	0	0	0	2.3696682464455	7.58293838862559	0.23696682464455
3096	4031	"Lake Ermistu"	58.36667	23.96667	349	"AWI"	349	6621	8576	7688	0.242718446601942	25.2427184466019	0	0	0	0	0	34.7087378640777	0	0.242718446601942	0	0	3.64077669902913	0.485436893203883	0	0	0	0	0	2.18446601941748	0	0	0	1.69902912621359	16.2621359223301	0	1.21359223300971	0	0.242718446601942	0	0.970873786407767	0	0	0	0	0.242718446601942	0	0	1.94174757281553	10.6796116504854	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	354	"AWI"	354	6761	8663	7798	0	25.3424657534247	0	0	0	0	0	38.1278538812785	0	0.228310502283105	0	0	4.337899543379	0	0	0	0	0	0	0.91324200913242	0	0	0	0.684931506849315	18.2648401826484	0	0	0	0.228310502283105	0	1.59817351598174	0	0	0	0	0	0	0	1.59817351598174	8.67579908675799	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	359	"AWI"	359	6883	8755	7913	0	20.3980099502488	0.248756218905473	0	0	0	0	42.7860696517413	0	0.248756218905473	0	0	1.99004975124378	0	0	0	0	0	0	0.497512437810945	0	0	0	0	21.3930348258706	0	1.49253731343284	0	0	0	0.746268656716418	0	0	0	0	0	0	0	1.24378109452736	8.70646766169154	0.248756218905473
3096	4031	"Lake Ermistu"	58.36667	23.96667	364	"AWI"	364	7019	8833	8017	0	16.2907268170426	0	0	0.25062656641604	0	0	45.1127819548872	0	0	0	0	2.25563909774436	0	0	0	0	0	0	0.25062656641604	0	0	0	0	26.0651629072682	0	0	0	0.50125313283208	0	0	0.25062656641604	0.50125313283208	0	0	0	0	0	1.75438596491228	6.51629072681704	0.25062656641604
3096	4031	"Lake Ermistu"	58.36667	23.96667	369	"AWI"	369	7140	8935	8128	0.122850122850123	17.6904176904177	0	0	0.245700245700246	0	0	44.1031941031941	0	0	0	0	3.43980343980344	0.368550368550369	0	0	0	0	0	0	0	0	0	0.491400491400491	23.4643734643735	0	1.47420147420147	0	0.245700245700246	0	0.737100737100737	0	0.491400491400491	0	0	0.245700245700246	0	0	0.85995085995086	5.77395577395577	0.245700245700246
3096	4031	"Lake Ermistu"	58.36667	23.96667	374	"AWI"	374	7287	9010	8238	0	25.3807106598985	0	0	0.380710659898477	0	0	42.6395939086294	0	0.126903553299492	0	0	5.0761421319797	0.380710659898477	0	0	0	0	0	0.253807106598985	0	0	0	0.253807106598985	15.7360406091371	0	1.6497461928934	0	0.761421319796954	0	0.761421319796954	0	0	0	0	0.634517766497462	0	0	1.52284263959391	4.44162436548223	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	379	"AWI"	379	7388	9096	8350	0	22.03182374541	0.244798041615667	0	0.367197062423501	0	0	44.6756425948592	0	0	0	0	5.14075887392901	0.489596083231334	0	0.122399020807834	0	0	0	0.244798041615667	0	0	0	0.489596083231334	19.4614443084455	0	0	0	0.489596083231334	0	0.489596083231334	0	0	0	0	0.122399020807834	0	0	0.611995104039168	5.01835985312117	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	384	"AWI"	384	7543	9174	8453	0	22.9781771501926	0	0	0.256739409499358	0	0	45.3145057766367	0	0	0	0	5.5198973042362	0	0	0.128369704749679	0.128369704749679	0	0	0	0	0	0	0.256739409499358	18.2284980744544	0	0	0	0.256739409499358	0	0.256739409499358	0	0	0	0	0	0	0	0.513478818998716	6.03337612323492	0.128369704749679
3096	4031	"Lake Ermistu"	58.36667	23.96667	389	"AWI"	389	7674	9276	8565	0	22.3499361430396	0	0	0	0	0	43.5504469987229	0	0	0	0	5.87484035759898	0.255427841634738	0	0	0	0	0	0	0	0	0	0.255427841634738	19.5402298850575	0	1.40485312899106	0	0.383141762452107	0	0.510855683269476	0.127713920817369	0	0	0	0.383141762452107	0	0	0.383141762452107	4.85312899106003	0.127713920817369
3096	4031	"Lake Ermistu"	58.36667	23.96667	394	"AWI"	394	7810	9352	8672	0	23.5023041474654	0	0	0	0	0	40.5529953917051	0	0	0	0	7.83410138248848	0.230414746543779	0	0	0	0	0	0	0	0	0	0.460829493087558	19.815668202765	0	0	0	0.230414746543779	0	0.691244239631336	0	0	0	0	0	0	0	0.460829493087558	6.22119815668203	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	399	"AWI"	399	7914	9447	8786	0	18.7353629976581	0	0	0.468384074941452	0	0	43.0913348946136	0	0.234192037470726	0	0	6.3231850117096	0.468384074941452	0	0	0	0	0	0.234192037470726	0	0.234192037470726	0	0.234192037470726	24.3559718969555	0	0	0	0	0	0.468384074941452	0	0	0	0	0.234192037470726	0	0.234192037470726	0	4.68384074941452	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	404	"AWI"	404	8098	9526	8896	0	23.1770833333333	0	0	0	0	0	43.2291666666667	0	0	0	0	2.60416666666667	0.78125	0	0	0	0	0	0	0	0	0	0	24.7395833333333	0	0	0	0	0	0	0	0	0	0	0.260416666666667	0	0	0.260416666666667	4.94791666666667	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	409	"AWI"	409	8225	9614	9011	0	19.1343963553531	0	0	0.455580865603645	0	0	41.9134396355353	0	0	0	0	2.27790432801822	0.683371298405467	0	0	0	0	0	0	0	0	0	0	29.1571753986333	0	0	0	0	0	0.455580865603645	0	0	0	0	0.227790432801822	0	0	0.455580865603645	5.23917995444191	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	414	"AWI"	414	8396	9683	9121	0	17.5054704595186	0	0	0.218818380743982	0	0	40.9190371991247	0	0	0	0	4.81400437636762	0.437636761487965	0	0	0	0	0	0.218818380743982	0	0	0	0.437636761487965	29.5404814004376	0	0	0	0.218818380743982	0	0.656455142231947	0	0.656455142231947	0	0	0.656455142231947	0	0	0.218818380743982	3.50109409190372	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	419	"AWI"	419	8524	9769	9231	0	14.9892933618844	0	0	0.214132762312634	0	0	43.6830835117773	0	0	0	0	3.85438972162741	0.642398286937901	0	0	0	0	0	0	0	0	0	0.642398286937901	32.3340471092077	0	0	0	0.214132762312634	0	0	0	0	0	0	0	0	0	0	3.42612419700214	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	424	"AWI"	424	8720	9839	9332	0	20.6106870229008	0	0	0.254452926208651	0	0	43.2569974554707	0	0	0.254452926208651	0	2.03562340966921	0.763358778625954	0	0.254452926208651	0	0	0	0	0	0	0	0	25.4452926208651	0	0	0	0	0	0.763358778625954	0	1.01781170483461	0	0	0.254452926208651	0	0	0.508905852417303	4.32569974554707	0.254452926208651
3096	4031	"Lake Ermistu"	58.36667	23.96667	429	"AWI"	429	8863	9915	9436	0	18.8118811881188	0	0	0	0	0	44.8019801980198	0	0	0	0	2.22772277227723	0.247524752475248	0	0	0	0	0	0	0	0	0	0.247524752475248	27.4752475247525	0	0	0	0	0	0.247524752475248	0	0	0	0	0.247524752475248	0	0	1.23762376237624	4.45544554455445	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	434	"AWI"	434	9107	9987	9527	0	18.6746987951807	0	0	0.301204819277108	0	0	41.2650602409639	0	0	0	0	4.51807228915663	0.301204819277108	0	0.301204819277108	0	0	0	0	0	0	0	0	29.8192771084337	0	0	0	0.301204819277108	0	0	0	0	0	0	0.301204819277108	0	0	0.301204819277108	3.91566265060241	0
3096	4031	"Lake Ermistu"	58.36667	23.96667	439	"AWI"	439	9292	10074	9623	0	19.2878338278932	0	0	0	0	0	47.4777448071217	0	0	0	0	2.9673590504451	0	0	0.29673590504451	0	0	0	0	0	0	0	0	21.3649851632047	0	0	0	0	0	0	0	0	0	0	0.890207715133531	0	0	0.890207715133531	6.82492581602374	0
