"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fraxinus"	"Juniperus"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3022	3937	"Blåvasstjønn"	64.910744	11.6594	230	"AWI"	230	53	1242	459	4.04411764705882	0	0	0	0.551470588235294	29.5955882352941	0	0	0.551470588235294	4.41176470588235	0	2.38970588235294	0	0	0.183823529411765	3.49264705882353	53.125	0	0	0	0	0.367647058823529	0	0.183823529411765	0.919117647058824	0	0.183823529411765	0	0	0
3022	3937	"Blåvasstjønn"	64.910744	11.6594	235	"AWI"	235	166	1624	748	2.82574568288854	0	0	0	0	20.2511773940345	0	0	0.470957613814757	5.49450549450549	0	10.5180533751962	0.470957613814757	0	0	1.41287284144427	57.1428571428571	0	0	0	0	0.313971742543171	0	0.156985871271586	0.156985871271586	0	0	0	0.470957613814757	0.313971742543171
3022	3937	"Blåvasstjønn"	64.910744	11.6594	240	"AWI"	240	368	1858	1061	7.62564991334489	0	0	0	0	29.9826689774697	0	0	0	5.89254766031196	0	4.8526863084922	0	0	0	3.81282495667244	46.7937608318891	0.173310225303293	0	0	0	0.519930675909879	0	0.173310225303293	0.173310225303293	0	0	0	0	0
3022	3937	"Blåvasstjønn"	64.910744	11.6594	250	"AWI"	250	844	2387	1662	6.54545454545455	0	0.181818181818182	0	0	25.0909090909091	0	0	0	3.45454545454545	0	2.18181818181818	0	0	0	6.72727272727273	55.2727272727273	0.181818181818182	0	0	0.181818181818182	0	0	0.181818181818182	0	0	0	0	0	0
3022	3937	"Blåvasstjønn"	64.910744	11.6594	255	"AWI"	255	1181	2569	1970	11.0169491525424	0	0	0	0	32.5423728813559	0	0	0.677966101694915	4.91525423728814	0	3.38983050847458	0	0	0	2.88135593220339	43.2203389830509	0	0	0	0	0.169491525423729	0	0.677966101694915	0.338983050847458	0	0	0	0.169491525423729	0
3022	3937	"Blåvasstjønn"	64.910744	11.6594	260	"AWI"	260	1636	2761	2240	6.42857142857143	0	0	0	0	30.8928571428571	0	0	1.42857142857143	1.42857142857143	0	2.85714285714286	1.60714285714286	0.535714285714286	0	0.714285714285714	47.6785714285714	0	4.64285714285714	0	0.892857142857143	0.178571428571429	0	0	0	0	0	0	0.714285714285714	0
3022	3937	"Blåvasstjønn"	64.910744	11.6594	265	"AWI"	265	2038	2981	2518	7.88177339901478	0	0	0	1.3136288998358	37.1100164203612	0	0	0.656814449917898	6.23973727422003	0	0.985221674876847	0.492610837438424	0.492610837438424	0	0.985221674876847	37.6026272577997	0	0	0	0	1.3136288998358	2.62725779967159	0	1.3136288998358	0.164203612479475	0	0	0.821018062397373	0
3022	3937	"Blåvasstjønn"	64.910744	11.6594	270	"AWI"	270	2387	3317	2814	11.4963503649635	0	0	0	0.72992700729927	35.5839416058394	0	0	0	1.82481751824817	0	1.64233576642336	0	0	0	0.182481751824818	46.1678832116788	0	0	0	0.364963503649635	0.182481751824818	0	0.182481751824818	0.912408759124087	0.182481751824818	0	0	0.547445255474453	0
3022	3937	"Blåvasstjønn"	64.910744	11.6594	275	"AWI"	275	2573	3749	3094	9.72972972972973	0	0	0	0	38.3783783783784	0	0	0.18018018018018	2.16216216216216	0	1.26126126126126	0.720720720720721	0	0	0	45.4054054054054	0	0	0	0	0.540540540540541	0	0.36036036036036	0.720720720720721	0	0	0	0.540540540540541	0
3022	3937	"Blåvasstjønn"	64.910744	11.6594	280	"AWI"	280	2732	4253	3367	9.68921389396709	0	0	0	0.914076782449726	35.6489945155393	0	0	0	2.74223034734918	0	1.27970749542962	0	0	0	0	48.4460694698355	0	0	0	0	0	0	0.182815356489945	0.182815356489945	0	0	0	0.731261425959781	0.182815356489945
3022	3937	"Blåvasstjønn"	64.910744	11.6594	290	"AWI"	290	3141	4953	3954	15.1851851851852	0	0	0	1.2962962962963	36.6666666666667	0	0	0.740740740740741	1.2962962962963	0	1.48148148148148	0.37037037037037	0	0	0	41.2962962962963	0	0	0	0	0.37037037037037	0	0.925925925925926	0	0	0	0	0.37037037037037	0
3022	3937	"Blåvasstjønn"	64.910744	11.6594	300	"AWI"	300	3578	5578	4535	10.4166666666667	0	0	0	0	43.1818181818182	0	0	2.27272727272727	1.51515151515152	0	0.946969696969697	0.568181818181818	0.568181818181818	0	0.189393939393939	35.2272727272727	0	0	0	0	0	0	0	2.84090909090909	0	0	0	2.27272727272727	0
3022	3937	"Blåvasstjønn"	64.910744	11.6594	305	"AWI"	305	3890	5817	4832	11.1111111111111	0	0	0	0	32.4652777777778	0	0.173611111111111	0.520833333333333	1.90972222222222	0	1.04166666666667	0	0	0	0	47.0486111111111	0	0	0	0.173611111111111	1.21527777777778	1.5625	0.173611111111111	0.347222222222222	0	0	0	2.25694444444444	0
3022	3937	"Blåvasstjønn"	64.910744	11.6594	310	"AWI"	310	4145	6108	5134	11.4661654135338	0	0	0	0	43.2330827067669	0.18796992481203	0	1.50375939849624	0.75187969924812	0	0.18796992481203	0.18796992481203	2.44360902255639	0	0	37.781954887218	0	0	0	0.37593984962406	0	0	0	0	0	0	0	1.8796992481203	0
3022	3937	"Blåvasstjønn"	64.910744	11.6594	315	"AWI"	315	4373	6377	5444	17.5502742230347	0	0	0	0	35.2833638025594	0	0	5.30164533820841	0.36563071297989	0	0.731261425959781	0	0	0	0	37.6599634369287	0	0	0	0.182815356489945	0.36563071297989	0	0.182815356489945	0.36563071297989	0	0	0	2.0109689213894	0
