"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Lamiaceae"	"Ligustrum"	"Linaceae"	"Lythraceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3035	3953	"Brede Bridge"	50.90621	0.67685	45	"AWI"	45	83	2867	1293	0	47.0695970695971	0.061050061050061	0	0.488400488400488	0.061050061050061	0	0	0	3.84615384615385	0	0	0	0	0.793650793650794	0	12.1489621489621	0	0.671550671550672	0	0	0	0.305250305250305	0	0	0	0	0	0	0	0	0	0	0	0	0.061050061050061	0	0.061050061050061	0	28.8766788766789	0	0	0	3.6019536019536	0	0	0	0.061050061050061	0	1.89255189255189	0	0	0	0	0	0	0	0	0	0
3035	3953	"Brede Bridge"	50.90621	0.67685	55	"AWI"	55	332	3193	1581	0	43.2279909706546	0.112866817155756	0	20.3160270880361	0.112866817155756	0	0	0	3.6117381489842	0	0	0	0	0	0	15.6884875846501	0	1.24153498871332	0	0	0	0.677200902934537	0.112866817155756	0	0	0	0	0	0	0	0.112866817155756	0	0	0	0.112866817155756	0	0.338600451467269	0	5.4176072234763	0	0	0	5.98194130925508	0	0.225733634311512	0	0.338600451467269	0	1.91873589164786	0	0	0	0	0	0	0	0.112866817155756	0	0.338600451467269
3035	3953	"Brede Bridge"	50.90621	0.67685	64	"AWI"	64	586	3271	1857	0	44.9783379283182	0.118156754627806	0	4.4505710909807	0.0393855848759354	0	0	0	3.85978731784167	0.118156754627806	0	0	0	0	0	4.37179992122883	0	7.44387554155179	0	0	0	0.393855848759354	0	0	0	0	0	0	0	0	0.0393855848759354	0	0	0	0.0787711697518708	0	0.118156754627806	0	8.74359984245766	0	0	0	3.97794407246948	0	0.196927924379677	0	0.354470263883419	0	20.1654194564789	0	0	0.0393855848759354	0	0	0	0	0.118156754627806	0	0.393855848759354
3035	3953	"Brede Bridge"	50.90621	0.67685	72	"AWI"	72	773	3367	2119	0	21.9665271966527	0.209205020920502	0	0.627615062761506	0	0	0	0	2.92887029288703	0	0	0	0	0	0	10.8786610878661	0	29.4979079497908	0	0	0	1.88284518828452	0.209205020920502	0.209205020920502	0	0.209205020920502	0	0	0	0	0.418410041841004	0	0	0	0	0	0.418410041841004	0	0	0	0	0	27.4058577405858	0	0.209205020920502	0	1.88284518828452	0.627615062761506	0.209205020920502	0	0	0	0	0	0	0	0.209205020920502	0	0
3035	3953	"Brede Bridge"	50.90621	0.67685	80	"AWI"	80	889	3474	2390	0	31.6049382716049	0.246913580246914	0	0.740740740740741	0.246913580246914	0	0.123456790123457	0	9.1358024691358	0	0	0	0	0	0	15.8024691358025	0	24.5679012345679	0	0	0	0.987654320987654	0.246913580246914	0.987654320987654	0	0	0	0	0	0.123456790123457	0.864197530864197	0	0	0	0	0	0.37037037037037	0	0	0	0	0	11.1111111111111	0	0	0	0.493827160493827	0	1.60493827160494	0	0	0	0	0	0	0	0.617283950617284	0	0.123456790123457
3035	3953	"Brede Bridge"	50.90621	0.67685	88	"AWI"	88	1012	3620	2666	0.161030595813205	33.9774557165861	0.322061191626409	0	2.41545893719807	0.161030595813205	0	0	0	6.28019323671498	0	0	0	0	0	0	16.2640901771337	0.161030595813205	16.9082125603865	0	0	0	1.44927536231884	0	0.483091787439614	0	0.161030595813205	0	0	0	0	0.483091787439614	0	0	0	0	0	0.322061191626409	0	0	0	0	0	17.5523349436393	0	0	0	0.322061191626409	0	1.77133655394525	0	0	0	0	0	0	0	0.322061191626409	0	0.483091787439614
3035	3953	"Brede Bridge"	50.90621	0.67685	96	"AWI"	96	1107	3822	2918	0	31.0418904403867	0.107411385606874	0	0.644468313641246	0.429645542427497	0	0	0	5.69280343716434	0	0	0	0	0	0	13.3190118152524	0	12.1374865735768	0	0	0	0.859291084854995	0	0.644468313641246	0	0.107411385606874	0	0	0	0	0.214822771213749	0	0	0	0.322234156820623	0	0.214822771213749	0	21.9119226638024	0	0	0	10.4189044038668	0	0	0	0.214822771213749	0	1.07411385606874	0	0	0	0	0	0	0	0.322234156820623	0	0.322234156820623
3035	3953	"Brede Bridge"	50.90621	0.67685	104	"AWI"	104	1473	3916	3101	0	38.1578947368421	0	0	0.328947368421053	0.328947368421053	0	0	0	2.30263157894737	0	0	0	0	0	0	13.1578947368421	0	26.6447368421053	0	0	0	0.328947368421053	0	0.657894736842105	0	0	0	0	0	0	0	0	0.328947368421053	0	0	0	0	0	0	0	0	0	14.1447368421053	0	0	0	0.328947368421053	0	3.28947368421053	0	0	0	0	0	0	0	0	0	0
3035	3953	"Brede Bridge"	50.90621	0.67685	112	"AWI"	112	1940	3946	3263	0	33.7690631808279	0	0	0	0.326797385620915	0	0	0	4.13943355119826	0	0	0	0	0	0	11.437908496732	0	14.9237472766885	0	0	0	0.544662309368192	0.108932461873638	0.65359477124183	0	0.217864923747277	0	0	0	0	0	0	0	0	0	0	0.326797385620915	0	21.7864923747277	0	0	0	9.15032679738562	0	0	0	0.435729847494553	0	1.85185185185185	0	0	0	0	0	0	0	0.217864923747277	0.108932461873638	0
3035	3953	"Brede Bridge"	50.90621	0.67685	120	"AWI"	120	2399	3979	3423	0	36.8181818181818	0.227272727272727	0	0.227272727272727	0	0	0	0	2.95454545454545	0	0	0	0	0	0	15.2272727272727	0	25.2272727272727	0	0	0	1.13636363636364	0.227272727272727	0.227272727272727	0	0	0	0	0	0	0.227272727272727	0	0	0	0	0	0	0	0	0	0	0	14.3181818181818	0	0.227272727272727	0	0	1.13636363636364	1.59090909090909	0	0	0.227272727272727	0	0	0	0	0	0	0
