"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Grossulariaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Malus"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"
3377	4378	"Režabinec"	49.250916	14.087762	0	"AWI"	0	-123	43	-32	0	1.83333333333333	0.333333333333333	0.166666666666667	0.5	0	59	0	0	0	0	0	0	0	0.5	1.83333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333333333333	5.16666666666667	28.1666666666667	0	0	0	0	0	0.666666666666667	0	0	0	0.833333333333333	0.666666666666667	0	0	0	0	0	0	0	0	0	0
3377	4378	"Režabinec"	49.250916	14.087762	5	"AWI"	5	-73	217	38	0	1.40562248995984	0.200803212851406	0.200803212851406	0.401606425702811	0	64.6586345381526	0	0	0	0	0	0	0.200803212851406	0	3.6144578313253	0	0	0.401606425702811	0.200803212851406	0.200803212851406	0	0	0	0	0	0.602409638554217	0	0	0.200803212851406	2.20883534136546	20.281124497992	0	0	0	0	0.803212851405622	2.00803212851406	0	0	0	0	0.803212851405622	0.401606425702811	0.200803212851406	0	0	0	0	0	0.602409638554217	0.401606425702811	0
3377	4378	"Režabinec"	49.250916	14.087762	10	"AWI"	10	-51	461	105	0	2.30326295585413	0.575815738963532	0.959692898272553	0.191938579654511	0	50.6717850287908	0	0	0	0	0	0	0	0.767754318618042	6.14203454894434	0	0	0.383877159309021	0	0.191938579654511	0	0	0	0	0	0	0	0	0.191938579654511	4.41458733205374	24.9520153550864	0	0	0	0.191938579654511	0	0.767754318618042	0	0	0	4.03071017274472	2.87907869481766	0.383877159309021	0	0	0	0	0	0	0	0	0
3377	4378	"Režabinec"	49.250916	14.087762	15	"AWI"	15	2	546	191	0	1.1864406779661	0.169491525423729	0.508474576271186	0.169491525423729	0	15.2542372881356	0	0	0	0	0	0	0	1.01694915254237	20.1694915254237	0	0	0.169491525423729	0	0.338983050847458	0	0	0	0	0	0	0	0	0	11.5254237288136	44.5762711864407	0	0	0	0.338983050847458	0	0.338983050847458	0	0	0	0.338983050847458	2.71186440677966	0.508474576271186	0	0	0	0	0.338983050847458	0	0	0.338983050847458	0
3377	4378	"Režabinec"	49.250916	14.087762	20	"AWI"	20	36	688	270	0.435413642960813	1.59651669085631	1.1611030478955	1.01596516690856	0.290275761973875	0	5.66037735849057	0	0	0	0	0	0	0	1.01596516690856	31.3497822931785	0	0	0.145137880986938	0	0.435413642960813	0	0	11.611030478955	0	0	0	0	0	0	39.7677793904209	0.290275761973875	0	0	0	1.1611030478955	0	0.145137880986938	0	0	0	0	3.4833091436865	0.145137880986938	0	0	0	0	0	0	0	0.290275761973875	0
3377	4378	"Režabinec"	49.250916	14.087762	25	"AWI"	25	98	774	355	1.26436781609195	2.18390804597701	0.459770114942529	0.574712643678161	0.229885057471264	0	2.98850574712644	0	0	0	0.229885057471264	0	0	0	0.459770114942529	44.5977011494253	0	0	0.229885057471264	0	0.229885057471264	0	0	0.689655172413793	0	0	0	0	0	0.114942528735632	7.1264367816092	34.4827586206897	0	0	0	0.114942528735632	0.229885057471264	1.26436781609195	0	0	0	0	2.06896551724138	0	0	0	0.114942528735632	0	0	0	0.229885057471264	0	0.114942528735632
3377	4378	"Režabinec"	49.250916	14.087762	30	"AWI"	30	135	886	438	1.38004246284501	1.38004246284501	0.106157112526539	0.530785562632696	0.106157112526539	0	4.14012738853503	0	0	0	0	0	0	0	0.955414012738854	46.9214437367304	0	0	0.212314225053079	0	0.106157112526539	0	0	0.743099787685775	0	0	0	0	0.106157112526539	0	7.00636942675159	30.6794055201699	0	0	0	0.212314225053079	0	1.48619957537155	0	0	0	0	3.29087048832272	0.106157112526539	0.106157112526539	0.106157112526539	0	0	0	0	0.212314225053079	0.106157112526539	0
3377	4378	"Režabinec"	49.250916	14.087762	35	"AWI"	35	218	969	520	2.52403846153846	0	0	0	0.120192307692308	0	3.60576923076923	0	0.120192307692308	0	0	0	0	0	1.80288461538462	44.1105769230769	0.240384615384615	0	0.600961538461539	0	0	0	0.120192307692308	1.32211538461538	0	0	0	0.120192307692308	0	0.120192307692308	7.93269230769231	31.8509615384615	0	0	0	0.120192307692308	0	1.44230769230769	0	0	0	0.360576923076923	2.04326923076923	0.240384615384615	0	0.120192307692308	0	0	0.120192307692308	0	0.360576923076923	0.600961538461539	0
3377	4378	"Režabinec"	49.250916	14.087762	40	"AWI"	40	258	1085	600	2.93724966622163	1.73564753004005	0.133511348464619	0.267022696929239	0	0	4.8064085447263	0	0	0.133511348464619	0	0	0	0	2.00267022696929	34.5794392523364	0.267022696929239	0	0.934579439252336	0	0.133511348464619	0	0	1.86915887850467	0	0	0	0	0	0	7.20961281708945	36.9826435246996	0	0	0	0	0	1.60213618157543	0	0	0	0.267022696929239	2.80373831775701	0.534045393858478	0.133511348464619	0	0	0	0.133511348464619	0	0.267022696929239	0.267022696929239	0
3377	4378	"Režabinec"	49.250916	14.087762	45	"AWI"	45	345	1164	679	2.05811138014528	2.05811138014528	0.242130750605327	0	0.121065375302663	0	3.6319612590799	0.36319612590799	0	0.242130750605327	0	0.36319612590799	0.121065375302663	0	0.847457627118644	42.8571428571429	0	0.605326876513317	1.08958837772397	0	0	0	0	1.57384987893462	0	0	0	0	0.121065375302663	0.36319612590799	4.72154963680387	32.3244552058111	1.08958837772397	0	0	0.121065375302663	0	2.17917675544794	0	0	0	0	2.30024213075061	0.242130750605327	0	0	0	0	0	0	0	0.36319612590799	0
3377	4378	"Režabinec"	49.250916	14.087762	50	"AWI"	50	389	1278	765	2.16383307573416	2.62751159196291	0.618238021638331	0.463678516228748	0	0	5.25502318392581	0	0	0.309119010819165	0	0	0	0	2.47295208655332	26.7387944358578	0	0	2.78207109737249	0	0	0	0	1.85471406491499	0	0	0	0	0	0	5.71870170015456	41.5765069551777	0	0	0	0	0	3.70942812982998	0	0	0	0.463678516228748	1.85471406491499	0.309119010819165	0	0	0	0.463678516228748	0.154559505409583	0	0	0.463678516228748	0
3377	4378	"Režabinec"	49.250916	14.087762	55	"AWI"	55	495	1401	843	1.77353342428377	0.682128240109141	0.272851296043656	0.545702592087312	0.272851296043656	0	3.54706684856753	0	0.136425648021828	0.136425648021828	0	0	0.136425648021828	0	3.4106412005457	35.8799454297408	0	0	0.545702592087312	0	0	0	0	0.682128240109141	0	0	0	0	0	0	4.09276944065484	43.5197817189632	0	0	0	0	0	1.90995907230559	0	0	0	0.136425648021828	1.50068212824011	0.136425648021828	0	0	0.136425648021828	0	0	0	0.136425648021828	0.409276944065484	0
3377	4378	"Režabinec"	49.250916	14.087762	60	"AWI"	60	552	1531	929	2.7190332326284	0.906344410876133	0.151057401812689	0.302114803625378	0.302114803625378	0	1.96374622356495	0	0	0.151057401812689	0	0	0	0	0.755287009063444	30.3625377643505	0	0	1.05740181268882	0	0.151057401812689	0	0.302114803625378	0.755287009063444	0	0	0	0	0	0	8.45921450151057	48.1873111782477	0	0	0	0	0	1.3595166163142	0	0	0	0.151057401812689	0.453172205438067	0.453172205438067	0	0	0.151057401812689	0.151057401812689	0	0	0.302114803625378	0.453172205438067	0
3377	4378	"Režabinec"	49.250916	14.087762	65	"AWI"	65	675	1624	1004	2.32558139534884	2.05198358413133	0	0	0.27359781121751	0	2.46238030095759	0	0	0	0	0	0	0	0.27359781121751	39.671682626539	0	0	0.547195622435021	0	0	0	0	1.77838577291382	0	0	0	0	0	0.136798905608755	5.60875512995896	39.5348837209302	0	0	0	0	0	2.46238030095759	0	0	0	0.136798905608755	1.77838577291382	0.410396716826265	0	0	0	0	0	0	0	0.547195622435021	0
3377	4378	"Režabinec"	49.250916	14.087762	70	"AWI"	70	745	1733	1085	4.24710424710425	1.54440154440154	0	0	0.386100386100386	0	2.8957528957529	0	0	0	0	0	0	0	0.965250965250965	20.8494208494208	0	0	0.579150579150579	0	0	0.193050193050193	0	0	0	0	0	0	0	0.193050193050193	9.07335907335907	56.5637065637066	0	0	0	0	0	0.386100386100386	0	0	0	0.193050193050193	0.386100386100386	0.579150579150579	0	0.193050193050193	0	0	0.386100386100386	0	0	0.386100386100386	0
3377	4378	"Režabinec"	49.250916	14.087762	75	"AWI"	75	1031	1935	1228	3.91061452513966	3.2122905027933	0	0.558659217877095	0.837988826815642	0	4.46927374301676	0	0	0.139664804469274	0	0	0.279329608938547	0	1.53631284916201	37.5698324022346	0	0	0.698324022346369	0	0	0	0	0	0	0	0	0	0	0.139664804469274	9.77653631284916	30.8659217877095	0	0	0	0.279329608938547	0	1.25698324022346	0	0	0	0.837988826815642	1.67597765363128	0.558659217877095	0	0	0	0	0.558659217877095	0	0.418994413407821	0.418994413407821	0
3377	4378	"Režabinec"	49.250916	14.087762	80	"AWI"	80	1119	2177	1367	4.54545454545455	11.9834710743802	0	0.206611570247934	0.206611570247934	0	9.09090909090909	0	0	0	0	0	0	0	6.40495867768595	8.47107438016529	0	0	1.03305785123967	0	0	0	0	0	0	0	0	0	0	0	21.2809917355372	32.4380165289256	0	0	0	0	0	1.44628099173554	0	0	0	0	0	1.2396694214876	0	0	0	0	1.2396694214876	0	0.413223140495868	0	0
3377	4378	"Režabinec"	49.250916	14.087762	85	"AWI"	85	1731	2533	2138	3.78071833648393	19.6597353497164	0	0	0	0	6.23818525519849	0	0	0	0	0	0	0	2.83553875236295	3.02457466918715	0	0	0.756143667296786	0	0	0	0	0	0	0.189035916824197	0	0	0	0	26.8431001890359	31.0018903591682	0	0	0	0	0	2.83553875236295	0	0	0	0.378071833648393	0.189035916824197	0.189035916824197	0	0	0	0	0.945179584120983	0	1.13421550094518	0	0
3377	4378	"Režabinec"	49.250916	14.087762	90	"AWI"	90	2117	3381	2871	7.2936660268714	19.1938579654511	0	0	0.191938579654511	0	9.98080614203455	0	0.191938579654511	0	0	0	0	0	2.87907869481766	3.45489443378119	0	0	4.99040307101727	0.191938579654511	0	0	0	0	0	0	0	0	0	0	22.8406909788868	23.2245681381958	0	0	0	0.191938579654511	0	4.60652591170825	0	0	0	0	0	0.191938579654511	0	0	0	0	0.383877159309021	0	0.191938579654511	0	0
