"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Corylus"	"Cyperaceae"	"Iridaceae"	"Myricaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Tilia"	"Ulmus"
3183	4139	"Lake Karujarv"	58.38333	22.2	210	"AWI"	210	340	811	561	8.90688259109312	1.21457489878543	0	0.809716599190283	1.61943319838057	31.9838056680162	5.26315789473684	2.83400809716599	0	0	0.809716599190283	4.04858299595142	38.4615384615385	3.23886639676113	0.809716599190283	0	0	0	0	0
3183	4139	"Lake Karujarv"	58.38333	22.2	220	"AWI"	220	390	835	588	6.56370656370656	1.15830115830116	0	1.54440154440154	1.15830115830116	25.0965250965251	5.79150579150579	3.08880308880309	0	0	0	7.33590733590734	42.0849420849421	4.24710424710425	1.15830115830116	0	0	0	0	0.772200772200772
3183	4139	"Lake Karujarv"	58.38333	22.2	230	"AWI"	230	443	854	615	5.51181102362205	0.78740157480315	0	1.5748031496063	1.18110236220472	26.7716535433071	3.54330708661417	2.36220472440945	0	0	0.393700787401575	12.2047244094488	39.7637795275591	3.54330708661417	0.78740157480315	0	0.78740157480315	0	0	0.78740157480315
3183	4139	"Lake Karujarv"	58.38333	22.2	240	"AWI"	240	483	874	644	4.7970479704797	0.738007380073801	0	1.1070110701107	1.1070110701107	25.830258302583	3.690036900369	2.5830258302583	0	0	0	11.070110701107	44.6494464944649	3.3210332103321	1.1070110701107	0	0	0	0	0
3183	4139	"Lake Karujarv"	58.38333	22.2	260	"AWI"	260	585	946	729	4.41767068273092	0.401606425702811	0	0.401606425702811	1.20481927710843	18.0722891566265	5.62248995983936	2.81124497991968	0	0	0	11.2449799196787	50.6024096385542	4.01606425702811	1.20481927710843	0	0	0	0	0
3183	4139	"Lake Karujarv"	58.38333	22.2	270	"AWI"	270	611	1018	779	5.12820512820513	0.732600732600733	0	1.46520146520147	0.366300366300366	21.6117216117216	8.05860805860806	1.83150183150183	0.366300366300366	0	0	8.79120879120879	45.0549450549451	5.12820512820513	1.46520146520147	0	0	0	0	0
3183	4139	"Lake Karujarv"	58.38333	22.2	280	"AWI"	280	655	1077	835	6.42570281124498	0.401606425702811	0	0.803212851405622	0.401606425702811	28.1124497991968	4.81927710843374	2.40963855421687	0	0	0	8.43373493975904	44.578313253012	2.81124497991968	0.803212851405622	0	0	0	0	0
3183	4139	"Lake Karujarv"	58.38333	22.2	290	"AWI"	290	702	1134	901	6.6147859922179	1.55642023346304	0	0	0.778210116731518	23.3463035019455	4.66926070038911	1.16731517509728	0	0	0	9.72762645914397	47.8599221789883	3.11284046692607	1.16731517509728	0	0	0	0	0
3183	4139	"Lake Karujarv"	58.38333	22.2	300	"AWI"	300	727	1213	962	5.46875	0.78125	0	0.78125	0	24.609375	8.203125	3.515625	0	0.390625	0.78125	8.203125	41.40625	3.90625	1.5625	0.390625	0	0	0	0
3183	4139	"Lake Karujarv"	58.38333	22.2	310	"AWI"	310	778	1284	1016	10.1167315175097	0	0.389105058365759	1.94552529182879	1.16731517509728	26.8482490272374	6.6147859922179	1.94552529182879	0	0	0	10.8949416342412	36.1867704280156	1.16731517509728	1.55642023346304	0	0	0.389105058365759	0	0.778210116731518
3183	4139	"Lake Karujarv"	58.38333	22.2	320	"AWI"	320	840	1325	1071	3.82978723404255	0.851063829787234	0.851063829787234	0.851063829787234	0	19.5744680851064	2.97872340425532	1.27659574468085	0	0	0.425531914893617	18.2978723404255	43.4042553191489	4.68085106382979	1.27659574468085	0	0.851063829787234	0	0	0.851063829787234
3183	4139	"Lake Karujarv"	58.38333	22.2	330	"AWI"	330	873	1381	1134	9.7165991902834	1.21457489878543	0	0	0	25.9109311740891	6.07287449392713	1.21457489878543	0.404858299595142	0	0	10.9311740890688	38.4615384615385	3.23886639676113	1.21457489878543	0.404858299595142	0.404858299595142	0	0	0.809716599190283
3183	4139	"Lake Karujarv"	58.38333	22.2	340	"AWI"	340	956	1439	1194	10.2678571428571	0.892857142857143	0.446428571428571	0.446428571428571	0.446428571428571	26.7857142857143	5.35714285714286	1.33928571428571	0	0	0.446428571428571	15.1785714285714	34.375	2.23214285714286	0.446428571428571	0	0	0.446428571428571	0.446428571428571	0.446428571428571
3183	4139	"Lake Karujarv"	58.38333	22.2	350	"AWI"	350	1065	1484	1262	7.69230769230769	0	0	0	0.854700854700855	26.9230769230769	4.27350427350427	2.13675213675214	0	0.427350427350427	1.28205128205128	17.9487179487179	34.1880341880342	2.56410256410256	0.854700854700855	0	0	0	0	0.854700854700855
3183	4139	"Lake Karujarv"	58.38333	22.2	360	"AWI"	360	1127	1571	1331	6.84410646387833	0	0	0.760456273764259	0.760456273764259	26.2357414448669	4.56273764258555	2.6615969581749	0	0	0.380228136882129	23.1939163498099	27.7566539923954	2.6615969581749	0.380228136882129	1.14068441064639	0	0	0.380228136882129	2.28136882129278
3183	4139	"Lake Karujarv"	58.38333	22.2	370	"AWI"	370	1197	1681	1416	9.2741935483871	0	0	0.806451612903226	0.806451612903226	28.2258064516129	4.03225806451613	1.61290322580645	0	0	0.403225806451613	11.2903225806452	35.0806451612903	5.24193548387097	1.61290322580645	0	0	0	0	1.61290322580645
3183	4139	"Lake Karujarv"	58.38333	22.2	380	"AWI"	380	1266	1807	1528	9.67741935483871	0.403225806451613	0	0.806451612903226	2.01612903225806	33.0645161290323	8.06451612903226	2.82258064516129	0	0	1.20967741935484	6.45161290322581	26.2096774193548	3.62903225806452	3.62903225806452	0	0	0	0.806451612903226	1.20967741935484
3183	4139	"Lake Karujarv"	58.38333	22.2	390	"AWI"	390	1302	1997	1635	6.75105485232067	0.421940928270042	0	0.421940928270042	0	29.535864978903	2.9535864978903	1.26582278481013	0	0	0	14.3459915611814	37.5527426160338	4.64135021097046	0.843881856540084	0	0	0	1.26582278481013	0
3183	4139	"Lake Karujarv"	58.38333	22.2	400	"AWI"	400	1378	2152	1737	6.59340659340659	0.732600732600733	0	0	0	30.4029304029304	4.76190476190476	2.56410256410256	0	0	1.0989010989011	15.3846153846154	29.6703296703297	2.56410256410256	3.2967032967033	0.732600732600733	0	0	0.732600732600733	1.46520146520147
3183	4139	"Lake Karujarv"	58.38333	22.2	410	"AWI"	410	1499	2200	1848	9.52380952380952	1.02040816326531	0.340136054421769	1.36054421768707	0	29.2517006802721	5.4421768707483	2.04081632653061	0	0.340136054421769	0.340136054421769	19.7278911564626	23.8095238095238	1.70068027210884	3.06122448979592	1.02040816326531	0	0	0	1.02040816326531
3183	4139	"Lake Karujarv"	58.38333	22.2	420	"AWI"	420	1568	2273	1961	7.55395683453237	1.07913669064748	0	0	0	19.4244604316547	5.03597122302158	1.43884892086331	0	0	0.359712230215827	22.3021582733813	37.0503597122302	1.79856115107914	1.43884892086331	0.719424460431655	0.359712230215827	0.719424460431655	0	0.719424460431655
3183	4139	"Lake Karujarv"	58.38333	22.2	430	"AWI"	430	1669	2358	2064	6	0.4	0.4	0	0	15.6	7.6	1.6	0	0	1.2	18.8	40.4	2	2.4	1.2	0.4	0	0.4	1.6
3183	4139	"Lake Karujarv"	58.38333	22.2	440	"AWI"	440	1870	2400	2144	13.4146341463415	0.40650406504065	0	0	0	21.9512195121951	6.50406504065041	2.03252032520325	0.40650406504065	0.40650406504065	0.813008130081301	17.479674796748	28.4552845528455	1.6260162601626	2.4390243902439	0.813008130081301	0.813008130081301	0.40650406504065	0.813008130081301	1.21951219512195
3183	4139	"Lake Karujarv"	58.38333	22.2	450	"AWI"	450	2030	2452	2228	16.2790697674419	0.387596899224806	0.387596899224806	1.16279069767442	0	19.3798449612403	3.48837209302326	1.16279069767442	0	0	0.387596899224806	19.7674418604651	32.1705426356589	1.16279069767442	1.16279069767442	1.16279069767442	0.387596899224806	0	0.775193798449612	0.775193798449612
3183	4139	"Lake Karujarv"	58.38333	22.2	460	"AWI"	460	2113	2531	2319	12.4463519313305	0	0	0	0	18.4549356223176	6.43776824034335	1.71673819742489	0	0	0.429184549356223	21.4592274678112	29.1845493562232	2.57510729613734	4.72103004291846	0.858369098712446	0	0.429184549356223	0	1.28755364806867
3183	4139	"Lake Karujarv"	58.38333	22.2	470	"AWI"	470	2173	2594	2382	12.3505976095618	1.19521912350598	0	0	0	25.0996015936255	5.97609561752988	1.19521912350598	0	0	0.796812749003984	14.3426294820717	31.4741035856574	1.59362549800797	1.59362549800797	1.19521912350598	0.398406374501992	0	1.19521912350598	1.59362549800797
3183	4139	"Lake Karujarv"	58.38333	22.2	480	"AWI"	480	2209	2678	2442	16.9421487603306	0.826446280991736	0	0	0.413223140495868	21.4876033057851	7.85123966942149	1.2396694214876	0	0	0.413223140495868	12.396694214876	30.5785123966942	2.47933884297521	2.06611570247934	0.826446280991736	0	0	0.826446280991736	1.65289256198347
3183	4139	"Lake Karujarv"	58.38333	22.2	490	"AWI"	490	2242	2770	2500	17.3076923076923	0.961538461538462	0	0	0.961538461538462	19.2307692307692	0.961538461538462	1.92307692307692	0	0.480769230769231	0.961538461538462	11.0576923076923	37.5	3.36538461538462	2.88461538461538	0	0	0	0.961538461538462	1.44230769230769
3183	4139	"Lake Karujarv"	58.38333	22.2	500	"AWI"	500	2301	2800	2557	16.4	0.4	0.4	0.8	0.8	27.2	5.2	2	0	0	0.8	13.2	28	1.2	1.2	0.8	0.4	0	0.4	0.8
3183	4139	"Lake Karujarv"	58.38333	22.2	510	"AWI"	510	2342	2855	2616	19.0661478599222	0.389105058365759	0	0.778210116731518	0	25.2918287937743	3.89105058365759	1.55642023346304	0	0	0	14.3968871595331	24.5136186770428	2.72373540856031	2.72373540856031	1.16731517509728	0	0.389105058365759	0.778210116731518	2.33463035019455
3183	4139	"Lake Karujarv"	58.38333	22.2	520	"AWI"	520	2389	2926	2673	17.1548117154812	0.836820083682008	0.418410041841004	0.418410041841004	0	27.1966527196653	5.85774058577406	1.25523012552301	0	0	0	10.8786610878661	28.0334728033473	2.09205020920502	1.67364016736402	0.418410041841004	0	0	2.51046025104602	1.25523012552301
3183	4139	"Lake Karujarv"	58.38333	22.2	530	"AWI"	530	2524	2953	2722	18.0147058823529	0.367647058823529	0.735294117647059	0.735294117647059	1.10294117647059	26.4705882352941	6.61764705882353	0.735294117647059	0	0	0	12.8676470588235	24.2647058823529	1.47058823529412	2.20588235294118	1.10294117647059	0	0	1.10294117647059	2.20588235294118
3183	4139	"Lake Karujarv"	58.38333	22.2	540	"AWI"	540	2624	2988	2774	17.910447761194	0.373134328358209	0	0.373134328358209	0.373134328358209	26.1194029850746	8.58208955223881	0.746268656716418	0	0.373134328358209	0	13.8059701492537	21.2686567164179	1.86567164179104	1.49253731343284	1.11940298507463	1.11940298507463	0	2.23880597014925	2.23880597014925
3183	4139	"Lake Karujarv"	58.38333	22.2	550	"AWI"	550	2695	3045	2835	20.3252032520325	0.40650406504065	0.40650406504065	0.40650406504065	0.813008130081301	23.9837398373984	5.28455284552846	1.21951219512195	0	0.40650406504065	0	17.0731707317073	21.5447154471545	2.4390243902439	1.6260162601626	0.813008130081301	0.813008130081301	0	0.813008130081301	1.6260162601626
3183	4139	"Lake Karujarv"	58.38333	22.2	560	"AWI"	560	2808	3107	2923	18.6234817813765	0	0.809716599190283	0.404858299595142	0.809716599190283	28.7449392712551	10.9311740890688	0.404858299595142	0	0	0.404858299595142	9.31174089068826	19.8380566801619	2.83400809716599	2.02429149797571	1.21457489878543	0	0	2.02429149797571	1.61943319838057
3183	4139	"Lake Karujarv"	58.38333	22.2	570	"AWI"	570	2847	3210	3018	23.2209737827715	0	0	0.374531835205993	0.374531835205993	26.9662921348315	11.6104868913858	0.374531835205993	0	0	0.749063670411985	10.4868913857678	18.7265917602996	1.12359550561798	3.74531835205993	0.749063670411985	0	0	0.749063670411985	0.749063670411985
3183	4139	"Lake Karujarv"	58.38333	22.2	580	"AWI"	580	2885	3370	3110	19.5488721804511	0.37593984962406	0.37593984962406	0.75187969924812	0	24.812030075188	10.5263157894737	1.12781954887218	0	0	0	10.1503759398496	25.9398496240602	1.50375939849624	2.25563909774436	0.75187969924812	0	0	1.12781954887218	0.75187969924812
3183	4139	"Lake Karujarv"	58.38333	22.2	590	"AWI"	590	3082	3440	3256	24.2857142857143	0.357142857142857	0	0.357142857142857	0.357142857142857	20.7142857142857	12.1428571428571	0.357142857142857	0	0	0	15.3571428571429	18.5714285714286	1.78571428571429	3.21428571428571	0	0	0	1.07142857142857	1.42857142857143
3183	4139	"Lake Karujarv"	58.38333	22.2	600	"AWI"	600	3175	3604	3407	18.8976377952756	0.78740157480315	0.78740157480315	0.393700787401575	0.393700787401575	18.8976377952756	13.7795275590551	0.393700787401575	0	0	0	18.1102362204724	20.8661417322835	0.78740157480315	3.1496062992126	1.18110236220472	0	0	0.78740157480315	0.78740157480315
3183	4139	"Lake Karujarv"	58.38333	22.2	610	"AWI"	610	3240	3877	3539	20.9302325581395	1.16279069767442	0.387596899224806	0.387596899224806	0	15.1162790697674	10.8527131782946	0.775193798449612	0	0	0	9.30232558139535	28.2945736434109	1.16279069767442	3.87596899224806	1.16279069767442	0.775193798449612	0	1.93798449612403	3.87596899224806
3183	4139	"Lake Karujarv"	58.38333	22.2	620	"AWI"	620	3437	3928	3672	18.9922480620155	0.775193798449612	0	0.775193798449612	0.775193798449612	22.4806201550388	12.015503875969	0.387596899224806	0	0	0	10.4651162790698	25.5813953488372	1.55038759689922	1.93798449612403	1.55038759689922	0	0	1.16279069767442	1.55038759689922
3183	4139	"Lake Karujarv"	58.38333	22.2	630	"AWI"	630	3568	4001	3807	15.807560137457	0.687285223367698	0	0.687285223367698	0	20.6185567010309	16.4948453608247	1.71821305841924	0	0	0.343642611683849	9.96563573883162	26.1168384879725	1.71821305841924	1.71821305841924	0.687285223367698	0.343642611683849	0	1.3745704467354	1.71821305841924
3183	4139	"Lake Karujarv"	58.38333	22.2	640	"AWI"	640	3660	4151	3938	18.4931506849315	1.02739726027397	0	0.342465753424658	1.02739726027397	16.4383561643836	16.4383561643836	1.71232876712329	0	0	0	10.958904109589	25	0.684931506849315	3.08219178082192	1.36986301369863	0	0	0.684931506849315	2.73972602739726
3183	4139	"Lake Karujarv"	58.38333	22.2	650	"AWI"	650	3805	4191	4006	20.9964412811388	0.711743772241993	0.355871886120996	0.355871886120996	0.355871886120996	13.1672597864769	14.5907473309609	1.06761565836299	0	0	0	13.5231316725979	24.9110320284698	2.49110320284698	3.20284697508897	1.06761565836299	0	0	0.711743772241993	2.49110320284698
3183	4139	"Lake Karujarv"	58.38333	22.2	660	"AWI"	660	3898	4251	4082	18.5430463576159	0	0	0.662251655629139	0	14.9006622516556	20.5298013245033	1.65562913907285	0	0	0	10.5960264900662	17.5496688741722	2.64900662251656	6.62251655629139	0.993377483443709	0.33112582781457	0	1.65562913907285	3.3112582781457
3183	4139	"Lake Karujarv"	58.38333	22.2	670	"AWI"	670	3943	4355	4156	20	0.344827586206897	0	0.344827586206897	0	13.448275862069	19.3103448275862	1.37931034482759	0.344827586206897	0	0	9.6551724137931	14.8275862068966	1.72413793103448	7.24137931034483	1.37931034482759	0	0	4.48275862068965	5.51724137931035
3183	4139	"Lake Karujarv"	58.38333	22.2	680	"AWI"	680	4037	4394	4214	19.4539249146758	0.341296928327645	0	0.341296928327645	0	13.3105802047782	19.7952218430034	1.70648464163823	0	0	0	12.2866894197952	8.53242320819113	4.09556313993174	8.19112627986348	1.02389078498294	0	0	4.09556313993174	6.8259385665529
3183	4139	"Lake Karujarv"	58.38333	22.2	690	"AWI"	690	4097	4454	4276	21.6312056737589	0	0	0.709219858156028	0	12.0567375886525	17.0212765957447	1.06382978723404	0	0	0	13.8297872340426	14.1843971631206	3.19148936170213	5.67375886524823	1.41843971631206	0	0	3.54609929078014	5.67375886524823
3183	4139	"Lake Karujarv"	58.38333	22.2	700	"AWI"	700	4128	4544	4333	14.6031746031746	0	0	0.317460317460317	0.634920634920635	16.8253968253968	13.3333333333333	2.22222222222222	0	0	0	18.0952380952381	14.6031746031746	2.53968253968254	7.61904761904762	0.952380952380952	0	0	3.17460317460317	5.07936507936508
3183	4139	"Lake Karujarv"	58.38333	22.2	710	"AWI"	710	4249	4636	4439	15.13353115727	0	0	0.593471810089021	0.593471810089021	13.353115727003	13.946587537092	2.9673590504451	0	0	0	12.7596439169139	22.5519287833828	2.67062314540059	5.6379821958457	0.29673590504451	0	0	2.9673590504451	6.52818991097923
3183	4139	"Lake Karujarv"	58.38333	22.2	720	"AWI"	720	4325	4790	4553	20.7207207207207	0	0	0.3003003003003	0.600600600600601	12.6126126126126	18.3183183183183	2.1021021021021	0	0	0	15.9159159159159	15.015015015015	3.3033033033033	4.2042042042042	0.900900900900901	0	0	3.003003003003	3.003003003003
