"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Olea"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
3463	4482	"Tenaghi Philippon"	40.95705	24.252808	5	"AWI"	5	-66	520	98	0.334448160535117	0	2.67558528428094	4.68227424749164	0.668896321070234	2.34113712374582	0	0	0	0	0.334448160535117	0	2.0066889632107	19.0635451505017	6.02006688963211	0	1.33779264214047	0.668896321070234	0.334448160535117	1.33779264214047	0	0.668896321070234	0.668896321070234	2.34113712374582	0	0.334448160535117	13.7123745819398	0	0.334448160535117	0	34.7826086956522	3.34448160535117	0.334448160535117	0.334448160535117	0	0.334448160535117	0	0	0	0.668896321070234	0.334448160535117	0	0	0
3463	4482	"Tenaghi Philippon"	40.95705	24.252808	10	"AWI"	10	14	806	296	1.31147540983607	0	1.9672131147541	0.983606557377049	1.9672131147541	2.29508196721311	0	1.31147540983607	0	0	0.655737704918033	0	1.63934426229508	15.0819672131148	2.29508196721311	0	1.31147540983607	0	0	0.983606557377049	0	0	0.655737704918033	0	0	0	10.8196721311475	0	0	4.59016393442623	46.8852459016393	3.27868852459016	0	0	0	0	0	0	0	0.327868852459016	0.327868852459016	1.31147540983607	0	0
3463	4482	"Tenaghi Philippon"	40.95705	24.252808	20	"AWI"	20	248	1292	691	0	0	0.966183574879227	2.89855072463768	0.483091787439614	4.34782608695652	0	0	0	0	0	0	0.966183574879227	22.2222222222222	1.93236714975845	0	2.41545893719807	0	0	2.41545893719807	0	0	0	0	0	0.483091787439614	9.66183574879227	0	0.966183574879227	6.76328502415459	38.6473429951691	3.38164251207729	0.483091787439614	0.483091787439614	0	0	0	0	0	0	0	0.483091787439614	0	0
3463	4482	"Tenaghi Philippon"	40.95705	24.252808	30	"AWI"	30	535	1738	1085	0	0	7.48502994011976	0.29940119760479	0.29940119760479	1.19760479041916	0	0.29940119760479	0.598802395209581	0	0	0	10.7784431137725	5.38922155688623	4.79041916167665	0	1.49700598802395	1.19760479041916	0	0	0	0	0	8.08383233532934	0	0	8.98203592814371	0.29940119760479	0	0	46.1077844311377	2.39520958083832	0	0	0	0	0	0	0	0	0	0.29940119760479	0	0
3463	4482	"Tenaghi Philippon"	40.95705	24.252808	40	"AWI"	40	855	2164	1487	0	0	4.52830188679245	0	0	2.64150943396226	0	0	1.13207547169811	0	0	0	3.0188679245283	6.79245283018868	6.0377358490566	0	1.13207547169811	0.754716981132076	0	0.377358490566038	0	0	2.64150943396226	3.77358490566038	0	0.377358490566038	2.64150943396226	0	0.754716981132076	18.1132075471698	41.8867924528302	1.88679245283019	0	0	0	1.13207547169811	0	0	0	0	0	0.377358490566038	0	0
3463	4482	"Tenaghi Philippon"	40.95705	24.252808	45	"AWI"	45	1037	2337	1688	0	0	0.62111801242236	1.5527950310559	0.31055900621118	2.48447204968944	1.86335403726708	0	0.93167701863354	0	0	0	0.31055900621118	31.3664596273292	5.27950310559006	0	1.5527950310559	0.31055900621118	0	0.31055900621118	0	0	1.5527950310559	0	0	0.31055900621118	1.86335403726708	0	0.62111801242236	11.4906832298137	35.0931677018634	1.5527950310559	0	0	0	0.31055900621118	0	0.31055900621118	0	0	0	0	0	0
3463	4482	"Tenaghi Philippon"	40.95705	24.252808	50	"AWI"	50	1224	2512	1885	0.867052023121387	0	1.15606936416185	1.73410404624277	0.578034682080925	2.60115606936416	0	0	2.3121387283237	0.289017341040462	0.289017341040462	0	0.578034682080925	33.5260115606936	4.04624277456647	0.289017341040462	1.15606936416185	0	0.289017341040462	1.73410404624277	0.289017341040462	0	2.3121387283237	0	0.289017341040462	0	3.75722543352601	0	0.289017341040462	6.06936416184971	31.5028901734104	2.3121387283237	0	0	0	1.15606936416185	0	0	0	0	0	0.578034682080925	0	0
3463	4482	"Tenaghi Philippon"	40.95705	24.252808	55	"AWI"	55	1431	2669	2083	1.01781170483461	0	1.01781170483461	1.27226463104326	0.254452926208651	2.03562340966921	0	0.254452926208651	0	0	0	0	1.27226463104326	7.12468193384224	5.34351145038168	0	2.79898218829517	0.508905852417303	0.763358778625954	0.254452926208651	0	0	3.30788804071247	4.07124681933842	1.27226463104326	0	8.3969465648855	0.254452926208651	0	5.08905852417303	48.3460559796438	4.58015267175572	0	0	0	0.254452926208651	0.254452926208651	0	0	0	0	0	0	0.254452926208651
3463	4482	"Tenaghi Philippon"	40.95705	24.252808	60	"AWI"	60	1621	2823	2276	0.294117647058824	0	0.588235294117647	0.588235294117647	0	0.882352941176471	0	0.294117647058824	0	0	0.588235294117647	0	1.76470588235294	48.2352941176471	2.05882352941176	0	0.882352941176471	0.588235294117647	0	0	0	0	0	0	0	0	13.8235294117647	0	0.588235294117647	0	25.2941176470588	3.23529411764706	0	0	0	0	0	0	0	0.294117647058824	0	0	0	0
3463	4482	"Tenaghi Philippon"	40.95705	24.252808	65	"AWI"	65	1829	2983	2472	0.256410256410256	0	0.769230769230769	5.12820512820513	1.02564102564103	6.66666666666667	3.33333333333333	0.256410256410256	0.512820512820513	0	0	0	0.769230769230769	3.58974358974359	10	0	2.82051282051282	0.256410256410256	0	1.02564102564103	0	0	0	3.84615384615385	0	0.256410256410256	7.94871794871795	0	0.512820512820513	5.12820512820513	40.7692307692308	4.1025641025641	0	0.256410256410256	0.512820512820513	0.256410256410256	0	0	0	0	0	0	0	0
