"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Geraniaceae"	"Grossulariaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lentibulariaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"
3105	4040	"Fjällnas"	62.615724	12.133112	10	"AWI"	10	5	383	158	0	4.14096916299559	0.52863436123348	0.176211453744493	0	0.26431718061674	0	54.3612334801762	0	0	0	0	0	0	0.0881057268722467	4.84581497797357	0	0	0	0	0	0	7.22466960352423	0	0	0	0	0	0.0881057268722467	2.6431718061674	19.0308370044053	0	0	0	0	0	0	0	0	0	4.05286343612335	1.05726872246696	0.0881057268722467	0	1.3215859030837	0	0	0	0.0881057268722467
3105	4040	"Fjällnas"	62.615724	12.133112	11	"AWI"	11	84	400	204	0	3.53143841515935	0.258397932816538	0.172265288544358	0	0.344530577088717	0	49.1817398794143	0	0	0	0	0	0	0.0861326442721792	5.94315245478036	0	0	0	0	0	0.0861326442721792	6.63221360895779	0	0	0	0	2.15331610680448	0.0861326442721792	3.18690783807063	22.5667527993109	0	0	0	0	0	0	0	0	0	3.44530577088717	1.46425495262705	0	0	0.861326442721792	0	0	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	12	"AWI"	12	141	419	254	0.0957854406130268	1.14942528735632	0	0.191570881226054	0	0.191570881226054	0	52.4904214559387	0	0.0957854406130268	0	0	0	0	0	3.06513409961686	0	0	0	0	0	0	7.8544061302682	0	0	0	0	0	0	6.13026819923372	26.4367816091954	0	0	0	0	0	0	0.0957854406130268	0	0	1.0536398467433	0.191570881226054	0	0	0.957854406130268	0	0	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	13	"AWI"	13	201	448	303	0	1.66512488436633	0	0	0	0.0925069380203515	0	43.4782608695652	0	0	0	0	0	0	0	3.97779833487512	0	0	0	0	0	0	14.3385753931545	0	0	0	0	0	0	6.2904717853839	26.4569842738205	0	0	0	0	0	0	0	0	0	1.38760407030527	1.48011100832562	0	0	0.740055504162812	0	0	0.0925069380203515	0
3105	4040	"Fjällnas"	62.615724	12.133112	14	"AWI"	14	245	481	348	0.0917431192660551	0.917431192660551	0.0917431192660551	0	0	0	0	49.3577981651376	0	0	0	0	0	0	0	3.39449541284404	0	0	0	0	0	0.0917431192660551	9.26605504587156	0	0	0	0	0	0	4.12844036697248	29.9082568807339	0	0	0	0	0	0	0	0	0.0917431192660551	0.73394495412844	0.642201834862385	0	0	1.19266055045872	0	0	0.0917431192660551	0
3105	4040	"Fjällnas"	62.615724	12.133112	15	"AWI"	15	269	548	394	0	2.4928092042186	0	0	0	0.287631831255992	0	68.9357622243528	0	0	0	0	0	0	0	1.05465004793864	0	0	0	0.0958772770853308	0	0	5.27325023969319	0	0	0	0	0	0	2.78044103547459	17.6414189837009	0	0	0	0	0	0	0	0	0	0.0958772770853308	0.383509108341323	0	0	0.958772770853308	0	0	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	16	"AWI"	16	361	608	470	0.0962463907603465	2.88739172281039	0	0.481231953801732	0	0	0	62.3676612127045	0	0	0	0	0	0	0.192492781520693	0.866217516843118	0	0	0	0	0	0	8.46968238691049	0	0	0	0	0	0	3.17613089509143	19.730510105871	0	0	0	0	0	0	0	0	0	0	0.481231953801732	0.0962463907603465	0	1.15495668912416	0	0	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	17	"AWI"	17	432	697	543	0	3.43511450381679	0	0.190839694656489	0	0.477099236641221	0	70.5152671755725	0	0	0	0	0	0	0	2.48091603053435	0	0	0	0	0	0	5.24809160305344	0	0	0	0	0	0.0954198473282443	1.81297709923664	14.0267175572519	0	0	0	0	0	0	0	0	0.0954198473282443	0	0.477099236641221	0	0	1.14503816793893	0	0	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	18	"AWI"	18	495	797	604	0.0937207122774133	4.59231490159325	0	0.28116213683224	0	0	0	61.1996251171509	0	0	0	0	0	0	0.187441424554827	2.43673851921275	0	0	0	0.0937207122774133	0	0.0937207122774133	1.96813495782568	0	0	0	0	0	0.28116213683224	1.31208997188379	26.1480787253983	0	0	0	0	0.0937207122774133	0	0	0	0	0	0.749765698219306	0	0	0.468603561387066	0	0	0	0
3105	4040	"Fjällnas"	62.615724	12.133112	19	"AWI"	19	542	912	662	0.0928505106778087	1.57845868152275	0	0.0928505106778087	0	0.371402042711235	0	62.4883936861653	0	0	0	0	0	0	0	1.94986072423398	0	2.04271123491179	0	0.0928505106778087	0	0	4.64252553389044	0	0.0928505106778087	0	0	0	0.0928505106778087	2.22841225626741	22.1912720519963	0	0	0	0	0	0.464252553389044	0	0	0	0.0928505106778087	0.278551532033426	0	0	1.0213556174559	0	0	0.185701021355617	0
