"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16742	40450	"Le Loclat"	47.01867	6.99669	6	"AWI"	6	-103	84	-11	0.635593220338983	0	3.07203389830508	0.635593220338983	0	0	0	0.423728813559322	0	2.22457627118644	0	0.423728813559322	0	0	21.1864406779661	0	0	0.317796610169492	0	0	3.28389830508475	5.08474576271187	0	0	0	0	0	0	2.4364406779661	0	0.211864406779661	0	0	0.105932203389831	2.75423728813559	2.75423728813559	0	0	0	0	0	0.211864406779661	0.847457627118644	0	1.80084745762712	4.13135593220339	0	32.4152542372881	0	0	0.105932203389831	0	10.0635593220339	0	0	0	0.105932203389831	3.17796610169492	0.847457627118644	0	0	0	0	0	0	0	0	0	0.423728813559322	0	0.317796610169492
16742	40450	"Le Loclat"	47.01867	6.99669	14	"AWI"	14	-85	193	27	0.855614973262032	0	4.70588235294118	0.427807486631016	0.106951871657754	0	0	0.427807486631016	0	1.06951871657754	0	0.53475935828877	0	0	25.7754010695187	0	0	0.320855614973262	0	0	4.06417112299465	5.3475935828877	0	0	0	0	0.106951871657754	0	4.27807486631016	0	0.427807486631016	0	0	0	2.7807486631016	0.855614973262032	0	0.106951871657754	0	0	0	0	0.106951871657754	0	1.28342245989305	4.27807486631016	0	26.2032085561497	0.106951871657754	0	0	0.106951871657754	12.2994652406417	0	0	0	0.213903743315508	2.13903743315508	0.855614973262032	0.106951871657754	0	0	0	0	0	0	0	0	0	0	0.106951871657754
16742	40450	"Le Loclat"	47.01867	6.99669	22	"AWI"	22	-64	304	65	1.05263157894737	0	3.26315789473684	0.631578947368421	0	0	0	0.105263157894737	0	2.21052631578947	0.105263157894737	0.526315789473684	0.105263157894737	0	21.2631578947368	0	0	0.315789473684211	0	0	3.15789473684211	8.21052631578947	0	0	0	0	0.315789473684211	0	4	0	0.315789473684211	0	0	0	1.78947368421053	1.15789473684211	0	0	0	0	0	0	0.842105263157895	0	0.947368421052632	3.15789473684211	0	23.8947368421053	0	0	0	0	18.4210526315789	0	0	0	0.210526315789474	2.42105263157895	0.842105263157895	0.105263157894737	0	0	0	0	0	0.105263157894737	0	0.210526315789474	0.315789473684211	0	0
16742	40450	"Le Loclat"	47.01867	6.99669	30	"AWI"	30	-32	344	113	1.0482180293501	0.10482180293501	4.40251572327044	0.314465408805031	0	0	0	0.209643605870021	0	2.83018867924528	0	0.524109014675052	0.10482180293501	0	21.0691823899371	0	0	0.314465408805031	0	0	5.87002096436059	7.54716981132075	0.314465408805031	0	0	0	0	0	4.19287211740042	0	0.524109014675052	0	0	0	2.20125786163522	1.57232704402516	0	0	0	0	0	0	0.10482180293501	0	0.838574423480084	4.40251572327044	0	19.601677148847	0	0	0	0	19.1823899371069	0	0	0	0.209643605870021	1.25786163522013	0.314465408805031	0.10482180293501	0	0	0	0.209643605870021	0	0	0	0.10482180293501	0.419287211740042	0	0.10482180293501
16742	40450	"Le Loclat"	47.01867	6.99669	38	"AWI"	38	-13	409	155	1.17647058823529	0.213903743315508	3.63636363636364	0.427807486631016	0	0	0.106951871657754	0.641711229946524	0	4.38502673796792	0	0.748663101604278	0.106951871657754	0	22.6737967914439	0	0	0.53475935828877	0	0	5.24064171122995	8.23529411764706	0	0	0	0	0.106951871657754	0	3.20855614973262	0	0.213903743315508	0	0	0	4.49197860962567	0.641711229946524	0	0	0	0	0	0	0.855614973262032	0	1.06951871657754	4.17112299465241	0	13.3689839572193	0	0	0	0	22.3529411764706	0	0	0	0	0.641711229946524	0.213903743315508	0	0	0	0	0	0	0.106951871657754	0.106951871657754	0.106951871657754	0.106951871657754	0	0.106951871657754
16742	40450	"Le Loclat"	47.01867	6.99669	46	"AWI"	46	15	457	201	1.95876288659794	0	6.08247422680412	0.103092783505155	0	0	0	0.206185567010309	0	2.57731958762887	0	0.309278350515464	0.103092783505155	0	19.0721649484536	0	0	0.309278350515464	0	0	5.77319587628866	7.7319587628866	0	0	0	0	0.103092783505155	0	2.88659793814433	0	0.309278350515464	0.103092783505155	0	0.103092783505155	3.4020618556701	1.03092783505155	0	0	0	0	0	0.309278350515464	0.927835051546392	0	1.85567010309278	3.50515463917526	0	16.4948453608247	0	0	0	0	22.2680412371134	0	0	0	0.206185567010309	0.721649484536082	0.618556701030928	0.206185567010309	0	0	0	0	0	0.103092783505155	0.103092783505155	0.206185567010309	0.206185567010309	0	0.103092783505155
16742	40450	"Le Loclat"	47.01867	6.99669	54	"AWI"	54	44	509	252	2.18295218295218	0.103950103950104	4.67775467775468	0.103950103950104	0	0	0	0.311850311850312	0	2.18295218295218	0	0.623700623700624	0.103950103950104	0.103950103950104	32.2245322245322	0	0	0.103950103950104	0	0	4.26195426195426	6.13305613305613	0	0	0	0	0	0	3.74220374220374	0.103950103950104	0.623700623700624	0	0	0	2.80665280665281	0.935550935550936	0	0	0	0	0	0.103950103950104	0.623700623700624	0	1.14345114345114	2.5987525987526	0	15.9043659043659	0	0	0.103950103950104	0	14.7609147609148	0	0	0	0.207900207900208	1.55925155925156	0.207900207900208	0	0	0	0	0	0.103950103950104	0.103950103950104	0.103950103950104	0	0.831600831600832	0.103950103950104	0.207900207900208
16742	40450	"Le Loclat"	47.01867	6.99669	62	"AWI"	62	64	584	297	2.55220417633411	0.232018561484919	6.03248259860789	0.232018561484919	0	0	0.232018561484919	0.464037122969838	0	3.94431554524362	0	0.696055684454756	0	0	23.2018561484919	0	0	0.232018561484919	0	0	9.74477958236659	2.55220417633411	0	0	0	0	0	0	10.6728538283063	0	0.232018561484919	0	0	0	5.80046403712297	0	0	0	0	0	0	0	0.696055684454756	0	1.62412993039443	0.696055684454756	0	0	0	0	0	0	28.538283062645	0	0	0	0	0	0.696055684454756	0	0.232018561484919	0	0	0	0	0.232018561484919	0	0	0.232018561484919	0	0.232018561484919
16742	40450	"Le Loclat"	47.01867	6.99669	70	"AWI"	70	104	622	342	1.35699373695198	0	4.07098121085595	0.313152400835073	0	0	0	0.208768267223382	0	3.13152400835073	0	0.521920668058455	0.104384133611691	0	22.1294363256785	0	0	0.104384133611691	0	0	8.55949895615866	5.74112734864301	0	0	0	0	0	0	5.32359081419624	0	0.626304801670146	0	0	0	5.74112734864301	1.25260960334029	0	0	0	0	0	0	1.04384133611691	0	1.1482254697286	3.86221294363257	0	13.8830897703549	0	0	0.104384133611691	0	18.9979123173278	0	0	0	0.208768267223382	0.521920668058455	0.730688935281837	0	0	0	0	0	0	0.208768267223382	0	0.104384133611691	0	0	0
16742	40450	"Le Loclat"	47.01867	6.99669	78	"AWI"	78	132	676	387	0.915564598168871	0.203458799593082	4.27263479145473	0.406917599186165	0	0	0	0.610376398779247	0	3.86571719226857	0	0.203458799593082	0.101729399796541	0	15.6663275686673	0	0	0.406917599186165	0	0	8.85045778229908	7.93489318413021	0	0	0	0	0	0	4.67955239064089	0.101729399796541	0.712105798575788	0	0	0	3.4587995930824	1.93285859613428	0	0.101729399796541	0	0.101729399796541	0	0.101729399796541	1.01729399796541	0	2.13631739572737	3.25534079348932	0	17.3957273652085	0	0	0	0	18.5147507629705	0	0	0	0	1.32248219735504	1.01729399796541	0	0	0	0	0	0	0	0	0.203458799593082	0.305188199389624	0	0.203458799593082
16742	40450	"Le Loclat"	47.01867	6.99669	86	"AWI"	86	167	721	433	1.96687370600414	0	4.34782608695652	0.20703933747412	0	0	0	0.31055900621118	0	5.6935817805383	0	0.10351966873706	0	0	11.5942028985507	0	0	0.10351966873706	0	0	11.4906832298137	10.4554865424431	0	0	0	0	0.20703933747412	0	5.79710144927536	0.10351966873706	0.5175983436853	0	0	0	2.38095238095238	5.48654244306418	0	0.10351966873706	0	0	0	0.10351966873706	1.44927536231884	0	2.0703933747412	3.51966873706004	0	14.4927536231884	0	0	0.62111801242236	0	13.3540372670807	0	0	0	0	1.24223602484472	1.0351966873706	0	0	0	0.10351966873706	0	0	0.10351966873706	0	0	0.93167701863354	0	0.10351966873706
16742	40450	"Le Loclat"	47.01867	6.99669	94	"AWI"	94	205	757	480	0.715015321756895	0.102145045965271	4.80081716036772	0.204290091930541	0	0	0	0.510725229826353	0	9.09090909090909	0	0.306435137895812	0.102145045965271	0	12.461695607763	0	0	0.204290091930541	0	0	13.9938712972421	7.86516853932584	0	0	0	0	0	0	4.29009193054137	0	0.817160367722165	0	0	0	1.53217568947906	10.2145045965271	0	0	0	0	0	0.102145045965271	0.715015321756895	0	2.86006128702758	0	0	13.4831460674157	0	0	0	0	12.2574055158325	0	0	0	0.408580183861083	0.919305413687436	0.612870275791624	0	0.102145045965271	0	0	0	0	0	0.306435137895812	0.204290091930541	0.715015321756895	0	0.102145045965271
16742	40450	"Le Loclat"	47.01867	6.99669	101	"AWI"	101	227	800	520	1.25	0	6.25	0.178571428571429	0	0	0	0.892857142857143	0	7.5	0	0	0.357142857142857	0	10	0	0	0.178571428571429	0	0	19.6428571428571	6.25	0	0	0	0	0	0	5.71428571428571	0	0.714285714285714	0	0	0	2.85714285714286	3.21428571428571	0	0	0	0	0	0	1.78571428571429	0	1.25	2.5	0	10	0	0	0	0	16.0714285714286	0	0	0	0	0.714285714285714	1.25	0	0	0	0	0	0	0	0	0.178571428571429	1.07142857142857	0	0.178571428571429
16742	40450	"Le Loclat"	47.01867	6.99669	109	"AWI"	109	286	836	565	1.26315789473684	0.421052631578947	5.05263157894737	0.210526315789474	0	0	0	0.842105263157895	0	3.47368421052632	0	0.526315789473684	0.105263157894737	0	25.4736842105263	0	0	0	0	0	8.31578947368421	7.1578947368421	0	0	0	0	0	0	6.10526315789474	0	0.210526315789474	0	0	0	3.68421052631579	0.947368421052632	0	0	0	0	0	0	0.631578947368421	0	1.78947368421053	1.15789473684211	0	14.1052631578947	0	0	0	0	16.3157894736842	0	0	0	0	1.05263157894737	0.631578947368421	0	0	0	0	0	0	0	0.105263157894737	0.105263157894737	0.315789473684211	0	0
16742	40450	"Le Loclat"	47.01867	6.99669	117	"AWI"	117	334	871	613	1.56903765690377	0.209205020920502	3.55648535564854	0.313807531380753	0.104602510460251	0	0	1.35983263598326	0	4.07949790794979	0	0.313807531380753	0	0	37.5523012552301	0	0	0.209205020920502	0	0	8.47280334728034	5.1255230125523	0	0	0	0	0.209205020920502	0	4.39330543933054	0	0.104602510460251	0	0	0	1.98744769874477	0.209205020920502	0	0	0	0	0	0	1.15062761506276	0	1.15062761506276	1.15062761506276	0	10.5648535564854	0	0	0	0	13.0753138075314	0	0	0	0	1.56903765690377	0.836820083682008	0	0	0	0	0	0	0	0	0.104602510460251	0.523012552301255	0	0.104602510460251
16742	40450	"Le Loclat"	47.01867	6.99669	124	"AWI"	124	364	909	653	1.31904369332234	0.0824402308326463	1.56636438582028	0.0824402308326463	0	0	0	0.494641384995878	0	2.80296784830998	0	0	0	0	66.2819455894477	0	0	0.0824402308326463	0	0	3.95713107996702	4.78153338829349	0	0	0	0	0.0824402308326463	0	2.96784830997527	0	0.329760923330585	0	0	0	0.824402308326463	0.494641384995878	0	0	0	0	0	0.0824402308326463	0.90684253915911	0	0.90684253915911	0.412201154163232	0	3.79225061830173	0	0	0	0	6.760098928277	0	0	0	0	0.329760923330585	0.412201154163232	0	0	0	0	0	0	0	0	0.164880461665293	0	0	0.0824402308326463
16742	40450	"Le Loclat"	47.01867	6.99669	133	"AWI"	133	436	945	702	0.807537012113055	0.0672947510094213	0.53835800807537	0.0672947510094213	0	0	0	0.336473755047106	0	0.942126514131898	0	0	0	0	82.1668909825034	0	0	0	0	0	2.15343203230148	2.08613728129206	0	0	0	0	0	0	1.54777927321669	0	0.134589502018843	0	0	0	0.336473755047106	0.201884253028264	0	0	0	0	0	0	0.201884253028264	0	1.07671601615074	0.201884253028264	0	2.96096904441454	0	0	0	0	3.36473755047106	0	0	0	0.201884253028264	0.471063257065949	0.0672947510094213	0	0	0	0	0	0	0	0.0672947510094213	0	0	0	0
16742	40450	"Le Loclat"	47.01867	6.99669	141	"AWI"	141	474	994	750	1.85022026431718	0.176211453744493	2.73127753303965	0.0881057268722467	0	0	0	1.49779735682819	0	3.78854625550661	0	0	0	0	56.1233480176211	0	0	0	0	0	5.72687224669604	2.81938325991189	0	0	0	0	0	0	5.19823788546256	0	0.26431718061674	0	0	0	1.93832599118943	0.0881057268722467	0	0	0	0	0	0	1.40969162995595	0	1.85022026431718	1.05726872246696	0	4.05286343612335	0	0	0	0	8.37004405286344	0	0	0	0	0.26431718061674	0.352422907488987	0	0	0	0	0	0	0	0	0.352422907488987	0	0	0
16742	40450	"Le Loclat"	47.01867	6.99669	149	"AWI"	149	538	1031	793	2.7027027027027	0.1001001001001	23.1231231231231	0.2002002002002	0	0	0	0.700700700700701	0	2.2022022022022	0	0	0	0	30.3303303303303	0	0	0	0	0	5.40540540540541	3.7037037037037	0	0	0	0	0.1001001001001	0	7.90790790790791	0	0.4004004004004	0	0	0	1.3013013013013	0.3003003003003	0	0	0	0	0	0	2.3023023023023	0	2.4024024024024	1.1011011011011	0	4.004004004004	0	0	0	0	9.80980980980981	0	0	0	0	0.700700700700701	0.500500500500501	0	0	0	0	0	0	0	0.2002002002002	0	0.500500500500501	0	0
16742	40450	"Le Loclat"	47.01867	6.99669	157	"AWI"	157	597	1062	836	2.81837160751566	0	16.8058455114823	0.104384133611691	0.104384133611691	0	0	0.417536534446764	0	2.60960334029228	0	0.417536534446764	0.104384133611691	0	29.7494780793319	0	0	0	0	0	9.49895615866388	2.40083507306889	0	0	0	0	0	0	10.6471816283925	0	0.521920668058455	0	0	0	1.77453027139875	0.104384133611691	0	0	0	0	0	0	1.67014613778706	0	2.40083507306889	0.835073068893528	0	3.96659707724426	0	0	0	0	9.70772442588727	0	0	0	0.104384133611691	0.313152400835073	0.939457202505219	0	0	0	0	0	0	0	0.208768267223382	0.417536534446764	1.35699373695198	0	0
16742	40450	"Le Loclat"	47.01867	6.99669	165	"AWI"	165	646	1109	881	1.77690029615005	0.197433366238894	15.9921026653504	0.197433366238894	0	0	0	0.592300098716683	0	4.83711747285291	0	0	0	0	30.898321816387	0	0	0	0	0	8.98321816386969	1.18460019743337	0	0	0	0	0	0	11.9447186574531	0	0.493583415597236	0	0	0	0.888450148075025	0.197433366238894	0	0	0	0	0	0	1.6781836130306	0	1.8756169792695	1.38203356367226	0	4.73840078973346	0	0	0	0	10.6614017769003	0	0	0	0	0.296150049358342	0.493583415597236	0	0	0	0	0	0	0.0987166831194472	0	0.197433366238894	0.394866732477789	0	0
16742	40450	"Le Loclat"	47.01867	6.99669	173	"AWI"	173	803	1152	938	1.6983016983017	0.2997002997003	21.6783216783217	0	0	0	0	0.599400599400599	0	6.79320679320679	0	0	0	0	23.1768231768232	0	0	0	0	0	11.7882117882118	2.7972027972028	0	0	0	0	0	0	9.89010989010989	0	0.599400599400599	0	0	0	1.1988011988012	0.0999000999000999	0	0	0	0	0	0	1.0989010989011	0	1.0989010989011	0.899100899100899	0	4.69530469530469	0	0	0	0	9.59040959040959	0	0	0	0	0.3996003996004	0.899100899100899	0	0	0	0	0	0	0	0.0999000999000999	0.3996003996004	0.1998001998002	0	0
16742	40450	"Le Loclat"	47.01867	6.99669	181	"AWI"	181	871	1232	1006	2.74949083503055	0.10183299389002	24.6435845213849	0	0.10183299389002	0	0	0.10183299389002	0	5.39714867617108	0	0.10183299389002	0.203665987780041	0	9.87780040733197	0	0	0.203665987780041	0	0	9.979633401222	5.39714867617108	0.10183299389002	0	0	0	0	0	12.2199592668024	0	1.0183299389002	0	0	0	2.74949083503055	0.305498981670061	0	0	0	0	0	0	1.22199592668024	0	2.85132382892057	1.12016293279022	0	7.02647657841141	0	0	0	0	10.6924643584521	0	0	0	0.10183299389002	0.305498981670061	0.814663951120163	0	0	0	0	0	0	0	0.10183299389002	0.203665987780041	0.305498981670061	0	0
16742	40450	"Le Loclat"	47.01867	6.99669	189	"AWI"	189	962	1380	1140	2.77777777777778	0.205761316872428	16.0493827160494	0.308641975308642	0	0	0	0.925925925925926	0	2.26337448559671	0	0.102880658436214	0.102880658436214	0	13.2716049382716	0	0	0.102880658436214	0	0	9.87654320987654	5.76131687242798	0	0	0	0.102880658436214	0	0	13.0658436213992	0	1.33744855967078	0	0	0	2.77777777777778	0.102880658436214	0	0	0	0	0	0	1.85185185185185	0	2.26337448559671	1.440329218107	0	13.1687242798354	0	0	0	0	8.53909465020576	0	0	0	0.308641975308642	1.13168724279835	0.308641975308642	0	0	0	0	0	0	0	0.102880658436214	0.411522633744856	1.33744855967078	0	0
16742	40450	"Le Loclat"	47.01867	6.99669	197	"AWI"	197	1026	1674	1345	2.69461077844311	0.0998003992015968	22.3552894211577	0	0	0	0.0998003992015968	1.29740518962076	0	4.89021956087824	0	0	0	0	11.2774451097804	0	0	0.199600798403194	0	0	9.4810379241517	5.18962075848303	0	0	0	0	0	0	12.2754491017964	0	0.698602794411178	0	0	0	2.19560878243513	0.499001996007984	0	0	0	0	0.0998003992015968	0.0998003992015968	1.39720558882236	0	1.79640718562874	1.29740518962076	0	10.7784431137725	0	0	0.0998003992015968	0	7.88423153692615	0	0.0998003992015968	0	0.29940119760479	0.399201596806387	0.998003992015968	0.0998003992015968	0	0	0	0	0	0	0.0998003992015968	0.798403193612774	0.499001996007984	0	0
16742	40450	"Le Loclat"	47.01867	6.99669	199	"AWI"	199	1037	1768	1394	5.05561172901921	0.303336703741153	16.582406471183	0.101112234580384	0	0	0	0.202224469160768	0	1.82002022244692	0	0.202224469160768	0	0	5.56117290192113	0	0	0	0.101112234580384	0	10.010111223458	6.26895854398382	0	0	0	0	0	0	22.0424671385238	0	1.51668351870576	0	0	0	0.505561172901921	0.505561172901921	0	0	0	0	0	0	1.82002022244692	0	2.73003033367037	0.910010111223458	0	9.90899898887765	0	0	0.101112234580384	0	10.6167846309403	0	0	0	0.202224469160768	1.11223458038423	0.505561172901921	0	0	0	0	0	0	0	0.202224469160768	0.404448938321537	0.606673407482305	0	0.101112234580384
16742	40450	"Le Loclat"	47.01867	6.99669	201	"AWI"	201	1050	1866	1442	1.46750524109015	0.10482180293501	21.1740041928721	0	0	0	0	0	0	10.6918238993711	0	0.10482180293501	0	0	0	0	0	0.10482180293501	0	0	9.85324947589099	0.838574423480084	0	0	0	0	0	0	34.0670859538784	0	2.93501048218029	0	0	0	0.628930817610063	0	0	0	0	0	0	0	1.46750524109015	0	1.46750524109015	1.9916142557652	0	0	0	0	0	0	11.7400419287212	0	0	0	0.209643605870021	0.314465408805031	0.314465408805031	0	0	0	0	0	0	0	0	0.524109014675052	0	0	0
16742	40450	"Le Loclat"	47.01867	6.99669	203	"AWI"	203	1060	1966	1490	0.638977635782748	0.212992545260916	24.4941427050053	0	0	0	0	0	0	11.6080937167199	0	0	0	0	0	0	0	0	0	0	16.2939297124601	2.23642172523962	0	0	0	0	0	0	17.1458998935037	0	7.02875399361022	0	0	0	0.106496272630458	0.319488817891374	0	0	0	0	0	0	1.70394036208733	0	0.319488817891374	2.0234291799787	0	0	0	0	0	0	14.3769968051118	0	0	0	0	0	0.745473908413206	0.106496272630458	0	0	0	0	0	0	0.106496272630458	0.319488817891374	0.212992545260916	0	0
