"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Zygophyllaceae"
3077	4011	"Dags Mosse"	58.32288	14.70652	435	"AWI"	435	6540	6841	6692	0	0	0	0.0773395204949729	0	0	8.81670533642691	0	0	0	0	0	0	0	9.82211910286156	7.65661252900232	0	0	0	0	0	0	0.154679040989946	0	0	0	0	0	0	0	0.0773395204949729	49.2652745552978	0	0	0	0	5.56844547563805	0	0	0.0773395204949729	0	0	0	0	0	8.81670533642691	5.723124516628	0	0	3.94431554524362
3077	4011	"Dags Mosse"	58.32288	14.70652	440	"AWI"	440	6586	6918	6755	0	0	0	0	0	0	12.9750982961992	0	0	0	0	0	0	0	10.4849279161206	6.94626474442988	0	0	0	0	0	0	0.131061598951507	0	0	0	0	0	0	0	0	43.6435124508519	0	0	0	0	5.63564875491481	0	0	0.131061598951507	0	0	0	0	0	9.30537352555701	3.80078636959371	0	0	6.94626474442988
3077	4011	"Dags Mosse"	58.32288	14.70652	445	"AWI"	445	6673	6958	6821	0	0	0	0	0.0857632933104631	0	12.0926243567753	0	0	0	0	0	0	0	11.2349914236707	15.0943396226415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.2469982847341	0	0	0	0	5.48885077186964	0	0	3.17324185248714	0	0.0857632933104631	0	0	0	9.00514579759863	3.68782161234991	0	0	7.80445969125214
3077	4011	"Dags Mosse"	58.32288	14.70652	450	"AWI"	450	6713	7052	6888	0	0.0738007380073801	0	0	0.29520295202952	0	11.7343173431734	0	0	0	0	0	0	0	24.5756457564576	4.28044280442804	0	0	0	0	0	0	0.22140221402214	0	0	0	0	0	0	0	0.14760147601476	28.5608856088561	0	0	0	0	3.91143911439114	0	0	0	0	0	0	0	0	10.9963099630996	4.64944649446494	0	0	10.5535055350554
3077	4011	"Dags Mosse"	58.32288	14.70652	455	"AWI"	455	6802	7092	6948	0	0	0	0	0	0	12.3940677966102	0	0	0	0	0	0	0	15.6779661016949	1.69491525423729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.135593220339	0	0	0	0	5.82627118644068	0	0	0.423728813559322	0	0	0.105932203389831	0	0	9.63983050847458	4.97881355932203	0	0	11.1228813559322
3077	4011	"Dags Mosse"	58.32288	14.70652	460	"AWI"	460	6854	7157	7011	0	0	0	0	0	0	7.75862068965517	0	0	0	0	0	0	0	2.58620689655172	0.431034482758621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.6724137931034	0	0	0	0	1.72413793103448	0	0	0.431034482758621	0	0	0	0	0	6.03448275862069	3.01724137931034	0	0	10.3448275862069
3077	4011	"Dags Mosse"	58.32288	14.70652	470	"AWI"	470	6959	7260	7113	0	0	0	0	0.116959064327485	0	7.83625730994152	0	0	0	0	0	0	0	9.70760233918129	3.39181286549708	0	0	0	0	0	0	0.116959064327485	0	0	0	0	0	0	0	0.233918128654971	59.6491228070175	0	0	0	0	1.52046783625731	0	0	0.233918128654971	0	0	0	0	0	4.21052631578947	2.45614035087719	0	0	10.5263157894737
3077	4011	"Dags Mosse"	58.32288	14.70652	475	"AWI"	475	7019	7280	7158	0	0.536193029490617	0	0	0	0	2.41286863270777	0	0	0	0	0.268096514745308	0	0	4.55764075067024	0.536193029490617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268096514745308	72.3860589812332	0	0	0	0	2.94906166219839	0	0	0	0	0	0	0	0	5.36193029490617	4.02144772117962	0	0	6.70241286863271
3077	4011	"Dags Mosse"	58.32288	14.70652	480	"AWI"	480	7051	7330	7203	0	0	0.342465753424658	0	0.684931506849315	0	3.08219178082192	0	0	0	0	0	0	0	4.79452054794521	0.342465753424658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	2.05479452054794	0	0	0	0	0	0	0	0	11.6438356164384	1.36986301369863	0	0	25.6849315068493
3077	4011	"Dags Mosse"	58.32288	14.70652	495	"AWI"	495	7184	7431	7314	0	0.337837837837838	0	0	0.675675675675676	0	2.7027027027027	0	0	0	0	0	0	0	4.39189189189189	1.68918918918919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61.4864864864865	0	0	0	0	1.35135135135135	0	0	0	0	0	0	0	0	13.1756756756757	1.35135135135135	0	0	12.8378378378378
3077	4011	"Dags Mosse"	58.32288	14.70652	500	"AWI"	500	7217	7471	7350	0.337837837837838	0.337837837837838	0	0	0	0	9.7972972972973	0	0	0	0	0	0	0	14.8648648648649	5.40540540540541	0	0	0	0	0	0	0.337837837837838	0	0	0	0	0	0	0	0.337837837837838	41.8918918918919	0	0	0	0	2.7027027027027	0	0	1.35135135135135	0	0	0	0	0	3.71621621621622	5.06756756756757	0	0	13.8513513513514
3077	4011	"Dags Mosse"	58.32288	14.70652	505	"AWI"	505	7274	7515	7406	0	0	0	0	0	0	10.9195402298851	0	0	0	0	0	0	0	8.33333333333333	8.62068965517241	0	0	0	0	0	0	0.574712643678161	0	0	0	0	0	0	0	0	40.5172413793103	0	0	0	0	4.88505747126437	0	0	0.28735632183908	0	0.28735632183908	0	0	0.28735632183908	6.89655172413793	3.73563218390805	0	0	14.6551724137931
3077	4011	"Dags Mosse"	58.32288	14.70652	510	"AWI"	510	7298	7604	7452	0	0	0.233644859813084	0	0	0	9.81308411214953	0	0	0	0	0	0	0	5.37383177570093	10.2803738317757	0	0	0	0	0	0	0.233644859813084	0	0	0	0	0	0	0	0	43.2242990654206	0	0	0	0	1.4018691588785	0	0	0.233644859813084	0	0	0	0	0	4.4392523364486	3.73831775700935	0	0	21.0280373831776
3077	4011	"Dags Mosse"	58.32288	14.70652	515	"AWI"	515	7371	7640	7511	0	0	0	0	0.200400801603206	0	10.0200400801603	0	0	0	0	0	0	0	7.21442885771543	7.61523046092184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.2925851703407	0	0	0	0	2.40480961923848	0	0	0.200400801603206	0	0	0	0	0	5.41082164328657	3.80761523046092	0	0	16.8336673346693
3077	4011	"Dags Mosse"	58.32288	14.70652	520	"AWI"	520	7410	7707	7568	0	0	0	0	0	0	14.2574257425743	0	0	0.198019801980198	0	0	0	0	6.33663366336634	6.73267326732673	0	0	0	0	0	0	0.198019801980198	0	0	0	0	0	0	0	0	38.2178217821782	0	0	0	0	3.56435643564356	0	0	0.792079207920792	0	0	0	0	0	5.54455445544555	5.34653465346535	0	0	18.8118811881188
3077	4011	"Dags Mosse"	58.32288	14.70652	525	"AWI"	525	7503	7740	7617	0	0	0.32051282051282	0	0	0	11.8589743589744	0	0	0	0	0	0	0	5.44871794871795	5.76923076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.7564102564103	0	0	0	0	1.28205128205128	0	0	0	0	0.641025641025641	0	0	0	4.48717948717949	5.76923076923077	0	0	16.6666666666667
3077	4011	"Dags Mosse"	58.32288	14.70652	530	"AWI"	530	7540	7799	7671	0	0	0	0	0.280112044817927	0	14.8459383753501	0	0	0	0	0	0	0	4.48179271708683	5.88235294117647	0	0	0	0	0	0	0.560224089635854	0	0	0	0	0	0	0	0	48.4593837535014	0	0	0	0	2.80112044817927	0	0	0	0	0.560224089635854	0	0.280112044817927	0.280112044817927	5.88235294117647	4.48179271708683	0	0	11.2044817927171
3077	4011	"Dags Mosse"	58.32288	14.70652	535	"AWI"	535	7599	7829	7711	0	0	0.284900284900285	0	0	0	13.1054131054131	0.284900284900285	0	0	0	0	0	0	9.68660968660969	6.26780626780627	0	0	0	0	0	0	0.284900284900285	0	0	0	0	0	0	0	0	39.3162393162393	0	0	0	0	1.70940170940171	0	0	0.284900284900285	0	0	0	0	0	6.55270655270655	5.12820512820513	0	0	17.0940170940171
3077	4011	"Dags Mosse"	58.32288	14.70652	540	"AWI"	540	7630	7890	7749	0	0	0	0	0.284090909090909	0	14.4886363636364	0	0	0	0	0	0	0	8.52272727272727	9.375	0	0	0	0	0	0	0.284090909090909	0	0	0	0	0	0	0	0	33.2386363636364	0	0	0	0	3.97727272727273	0	0	0	0	0.568181818181818	0	0	0	5.39772727272727	4.54545454545455	0	0	19.3181818181818
3077	4011	"Dags Mosse"	58.32288	14.70652	545	"AWI"	545	7681	7914	7791	0	0	0	0	0.550964187327824	0	15.9779614325069	0	0	0	0	0	0	0	11.5702479338843	3.85674931129477	0	0	0	0	0	0	0.550964187327824	0	0	0	0	0	0	0	0	19.5592286501377	0	0	0	0	1.37741046831956	0	0	0	0	0	0	0	0	6.06060606060606	3.85674931129477	0	0	36.6391184573003
