"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
15936	24553	"Caves d'Amont"	47.32667	0.47528	10	"AWI"	10	-44	206	59	2.62172284644195	0	12.3595505617978	5.2434456928839	1.87265917602996	0	0.374531835205993	0	0	0.749063670411985	0.374531835205993	0	0	2.62172284644195	0	0.749063670411985	0.749063670411985	0	0	0	0	3.74531835205993	38.9513108614232	0	1.49812734082397	0	0	0	0.374531835205993	0	0	0	0	0	0	0.374531835205993	0	2.62172284644195	0.749063670411985	0	0	0	0	0	0	0	14.2322097378277	1.12359550561798	0	0	0	0	0	0	1.49812734082397	0	0	0	0	0	3.37078651685393	0	0	0.374531835205993	0	0.374531835205993	2.24719101123596	0.749063670411985	0	0	0	0
15936	24553	"Caves d'Amont"	47.32667	0.47528	15	"AWI"	15	-33	300	91	2.24215246636771	0	4.03587443946188	7.17488789237668	0.896860986547085	0.448430493273543	0.896860986547085	0	1.79372197309417	1.79372197309417	0.896860986547085	0	0	1.34529147982063	0	0	0.448430493273543	0	0	0	0	3.1390134529148	39.9103139013453	0	0	0	0	0	0.896860986547085	0	0	0	0	0	0	0	0	3.58744394618834	0.896860986547085	0	0	0	0	0	0.448430493273543	0	19.7309417040359	0.896860986547085	0	0	0	0	0	0	4.93273542600897	0	0	0	0	0	0	0.448430493273543	0	0.896860986547085	0	0	0.896860986547085	0.448430493273543	0	0	0	0.896860986547085
15936	24553	"Caves d'Amont"	47.32667	0.47528	20	"AWI"	20	-22	395	122	0	0	11.2903225806452	2.41935483870968	1.61290322580645	0	3.2258064516129	0	1.61290322580645	0	2.41935483870968	0	0	0	0	1.61290322580645	0.806451612903226	0	0	0	0	8.06451612903226	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2258064516129	0	0	0	0	0	0	0	0	24.1935483870968	0.806451612903226	0	0	0	0	0	0	9.67741935483871	0	0	0	0	0	0	0.806451612903226	0	0	0	1.61290322580645	0	0.806451612903226	0	0	0	0.806451612903226
15936	24553	"Caves d'Amont"	47.32667	0.47528	25	"AWI"	25	1	460	158	1.64835164835165	0	12.6373626373626	2.1978021978022	0.549450549450549	0	0.549450549450549	0	2.1978021978022	0	1.64835164835165	0	0	0	0	0	1.0989010989011	0	0	0	0	1.64835164835165	25.2747252747253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.04395604395604	0.549450549450549	0	0	0	0	0	0	0	29.6703296703297	1.0989010989011	0	0	0	0.549450549450549	0	0	5.49450549450549	0	0	0	0	0	0	3.84615384615385	0	1.0989010989011	0	0.549450549450549	0	1.64835164835165	0	0	0	0
15936	24553	"Caves d'Amont"	47.32667	0.47528	30	"AWI"	30	29	486	202	0	0	14.2857142857143	2.85714285714286	2.85714285714286	0	0	0	0.952380952380952	0	1.9047619047619	0	0	0	0	0.952380952380952	0.952380952380952	0	0	0	0	3.80952380952381	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.85714285714286	1.9047619047619	0	0	0.952380952380952	0	0	0	0	11.4285714285714	2.85714285714286	0	0	0	1.9047619047619	0	0	9.52380952380952	0	0	0	0	0	0	4.76190476190476	0	0.952380952380952	0	0	0	0.952380952380952	0	0	0	0
15936	24553	"Caves d'Amont"	47.32667	0.47528	35	"AWI"	35	51	526	244	0.617283950617284	0	13.5802469135802	4.32098765432099	1.23456790123457	0	4.32098765432099	0	2.46913580246914	0.617283950617284	1.85185185185185	0	0	1.23456790123457	0	0	0	0	0	0	0	8.02469135802469	22.8395061728395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08641975308642	0.617283950617284	0	0	0	0	0	0.617283950617284	0	14.1975308641975	3.7037037037037	0	0	0	0.617283950617284	0	0	5.55555555555556	0	0	0	0	0	0	7.40740740740741	0	0	0	0	1.23456790123457	1.85185185185185	0	0	0	0
15936	24553	"Caves d'Amont"	47.32667	0.47528	40	"AWI"	40	65	568	284	4.41176470588235	0	19.1176470588235	0	2.94117647058824	0	0	0	2.94117647058824	0	0	0	0	1.47058823529412	0	0	0	0	0	0	0	13.2352941176471	0	0	0	0	0	0	2.94117647058824	0	0	1.47058823529412	0	0	0	1.47058823529412	0	4.41176470588235	1.47058823529412	0	0	0	0	0	1.47058823529412	0	19.1176470588235	0	0	0	0	0	0	0	17.6470588235294	0	0	0	0	0	0	4.41176470588235	0	1.47058823529412	0	0	0	0	0	0	0	0
15936	24553	"Caves d'Amont"	47.32667	0.47528	45	"AWI"	45	77	618	323	0	0	16.8141592920354	1.76991150442478	1.76991150442478	0	0.884955752212389	0	2.65486725663717	0	2.65486725663717	0	0	1.76991150442478	0	0	0	0	0.884955752212389	0	0	9.73451327433628	9.73451327433628	0	0	0	0	0	0	0	2.65486725663717	0	0	0	0	0	0	8.84955752212389	0	0	0	0	0	0	0	0	31.858407079646	0	0	0	0	0	0	0	4.42477876106195	0	0	0	0	0	0	0	0	1.76991150442478	0	0.884955752212389	0	0.884955752212389	0	0	0	0
15936	24553	"Caves d'Amont"	47.32667	0.47528	50	"AWI"	50	114	646	361	0.625	0	7.5	0.625	1.25	0	0.625	0	1.875	0	1.875	0	0	0	0	0	0	0	0	0	0	11.875	15	0	3.125	0	0	0	0	0	0	0	0	0	0	0.625	0	6.875	0.625	0	0	0	0	0	0	0	31.25	1.875	0	0	0	0	0	0	2.5	0	0	0	0	0	0	4.375	0	0.625	0	0	1.25	5	0.625	0	0	0
15936	24553	"Caves d'Amont"	47.32667	0.47528	55	"AWI"	55	151	667	403	0.529100529100529	0	5.82010582010582	4.76190476190476	0	0	1.05820105820106	0	0.529100529100529	0	0	0	0	0	0	0	1.58730158730159	0	0	0	0.529100529100529	7.93650793650794	20.6349206349206	0	0	0.529100529100529	0	0	0	0.529100529100529	2.11640211640212	0	0	0	0	0	0	6.34920634920635	0	0	0	0	0	0	0	0	37.037037037037	3.17460317460317	0	0	0	0	0	0	2.64550264550265	0	0	0	0	0	0	0	0	1.05820105820106	0	0	0	1.05820105820106	1.58730158730159	0	0	0.529100529100529
