"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Melanthiaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
14540	40577	"Alpi di Robièi Val Bavona"	46.445	8.51833	248	"AWI"	248	3316	4279	3820	2.27272727272727	0	13.6363636363636	0	1.77865612648221	1.48221343873518	0	0.0988142292490119	0	0.889328063241107	0	0.197628458498024	0	0	0	1.28458498023715	52.4703557312253	0	0	0	0.691699604743083	0.0988142292490119	0	0	0	0.296442687747036	0	0.296442687747036	0	0.0988142292490119	0	0	5.73122529644269	6.62055335968379	0	7.01581027667984	0.0988142292490119	0	0	0.691699604743083	0.296442687747036	0	0	0	1.87747035573123	0.395256916996047	0.0988142292490119	0.395256916996047	0.197628458498024	0.988142292490119	0	0
14540	40577	"Alpi di Robièi Val Bavona"	46.445	8.51833	263	"AWI"	263	3776	4594	4200	0.657462195923734	0	2.9585798816568	0	0	0.657462195923734	0	0.131492439184747	0	0.657462195923734	0	0.328731097961867	0	0	0	0.986193293885602	83.2347140039448	0	0	0	0	0.0657462195923734	0	0.0657462195923734	0	0	0	0.0657462195923734	0.131492439184747	0	0	0	1.2491781722551	3.02432610124918	0	3.02432610124918	0	0	0	0.460223537146614	0.131492439184747	0	0	0	1.77514792899408	0.262984878369494	0	0.0657462195923734	0	0.0657462195923734	0	0
14540	40577	"Alpi di Robièi Val Bavona"	46.445	8.51833	270	"AWI"	270	3999	4731	4375	0.472212132219397	0	2.21576462041409	0	0.0363240101707228	1.41663639665819	0	0.326916091536506	0	0.50853614239012	0	0	0	0	0	0.653832183073011	82.2012350163458	0	0	0.0363240101707228	0	0	0	0	0	0.0726480203414457	0	0.0363240101707228	0	0.145296040682891	0	0	0.944424264438794	3.59607700690156	0	4.03196512895024	0	0	0	0.835452233926625	0.145296040682891	0	0	0.0363240101707228	1.2713403559753	0.399564111877951	0.0363240101707228	0.145296040682891	0.108972030512169	0.181620050853614	0.145296040682891	0
14540	40577	"Alpi di Robièi Val Bavona"	46.445	8.51833	277	"AWI"	277	4234	4884	4551	1.85597624350408	0	2.07869339272457	0	0.0742390497401633	1.93021529324425	0	0.148478099480327	0	0.742390497401633	0.0742390497401633	0.371195248700817	0	0	0	1.78173719376392	69.6362286562732	0	0	0	0.22271714922049	0	0	0.0742390497401633	0	0.0742390497401633	0	0	0	0.148478099480327	0	0	1.85597624350408	8.53749072011878	0	4.97401633259094	0	0	0	1.11358574610245	0.22271714922049	0.0742390497401633	0	0	1.63325909428359	0.816629547141797	0.0742390497401633	0.44543429844098	0.371195248700817	0.44543429844098	0.22271714922049	0
14540	40577	"Alpi di Robièi Val Bavona"	46.445	8.51833	284	"AWI"	284	4457	5024	4726	4.6474358974359	0.16025641025641	3.52564102564103	0	0	2.24358974358974	0	0.16025641025641	0	0.480769230769231	0.16025641025641	0.16025641025641	0	0	0	2.08333333333333	54.3269230769231	0	0	0	0.16025641025641	0	0	0	0	0	0	0.16025641025641	0	0	0	0.16025641025641	7.21153846153846	13.3012820512821	0	5.12820512820513	0	0	0	3.04487179487179	0.32051282051282	0	0	0	0.801282051282051	0.801282051282051	0.16025641025641	0	0.32051282051282	0.16025641025641	0.32051282051282	0
14540	40577	"Alpi di Robièi Val Bavona"	46.445	8.51833	291	"AWI"	291	4614	5237	4902	3.87243735763098	0	4.78359908883827	0	0	7.74487471526196	0	0.227790432801822	0	1.13895216400911	0	1.36674259681093	0	0	0	8.2004555808656	15.9453302961276	0	0	0	0.227790432801822	0	0	0.227790432801822	0	0.227790432801822	0	0	0	0.911161731207289	0	0	0.227790432801822	14.8063781321184	0	25.7403189066059	0	0	0	2.50569476082005	1.36674259681093	0	0	0	6.37813211845103	1.36674259681093	0.227790432801822	0.683371298405467	0.227790432801822	1.59453302961276	0	0
14540	40577	"Alpi di Robièi Val Bavona"	46.445	8.51833	299	"AWI"	299	4787	5462	5105	3.55731225296443	0	5.13833992094862	0	0	5.13833992094862	0	0	0	3.95256916996047	0.197628458498024	0.197628458498024	0	0	0	5.73122529644269	22.5296442687747	0	0	0.395256916996047	0	0.395256916996047	0	0	0.197628458498024	0.395256916996047	0	0	0	0.197628458498024	0	0	0.790513833992095	10.2766798418972	0	18.5770750988142	0	0	0	2.37154150197628	0.592885375494071	0.197628458498024	0	0	10.4743083003953	5.13833992094862	0.592885375494071	0.988142292490119	0.197628458498024	1.58102766798419	0.197628458498024	0
14540	40577	"Alpi di Robièi Val Bavona"	46.445	8.51833	312	"AWI"	312	5079	5822	5434	8.34990059642147	0	3.57852882703777	0	0.198807157057654	9.54274353876739	0	1.19284294234592	0	2.78330019880716	0	0.397614314115308	0	0	0	5.36779324055666	10.337972166998	0	0	0	0.198807157057654	0	0	0.596421471172962	0	0	0	0.99403578528827	0	0.397614314115308	0	0	0.596421471172962	20.2783300198807	0	15.9045725646123	0	0	0	2.5844930417495	3.97614314115308	0	0	0	7.55467196819085	0.99403578528827	0	0.795228628230616	1.19284294234592	1.78926441351889	0.397614314115308	0
14540	40577	"Alpi di Robièi Val Bavona"	46.445	8.51833	325	"AWI"	325	5376	6179	5768	6.33802816901408	0.704225352112676	0	0	0	4.69483568075117	0	0.704225352112676	0	3.9906103286385	0	0.704225352112676	0	0	0	6.10328638497653	11.7370892018779	0	0	0	0	0.469483568075117	0	0.234741784037559	0	0.704225352112676	0	0.704225352112676	0.469483568075117	0.234741784037559	0	0	0.938967136150235	18.075117370892	0	19.4835680751174	0	0	0	4.46009389671362	0.704225352112676	0.234741784037559	0	0	10.5633802816901	3.05164319248826	0.234741784037559	1.40845070422535	1.17370892018779	1.87793427230047	0	0
14540	40577	"Alpi di Robièi Val Bavona"	46.445	8.51833	334	"AWI"	334	5596	6413	5994	3.63036303630363	0	5.61056105610561	0	0	7.59075907590759	0	0	0	1.65016501650165	0	0	0	0	0	6.93069306930693	17.4917491749175	0	0	0	0	0	0	0	0	0	0	0	0	0.66006600660066	0	0	0.33003300330033	11.8811881188119	0	26.0726072607261	0	0	0	0.33003300330033	1.98019801980198	0.33003300330033	0	0	5.94059405940594	5.61056105610561	0	0.66006600660066	0.66006600660066	2.64026402640264	0	0
