"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
16103	24867	"Marais de la Poupinière"	47.40278	-1.50278	30	"AWI"	30	10	443	200	1.30718954248366	0	4.90196078431373	0.65359477124183	0	0.65359477124183	0	0	0.980392156862745	0	0	0	0	0.65359477124183	0	0.65359477124183	0.326797385620915	0	0	0.980392156862745	0	4.90196078431373	0	0	0	0	0.980392156862745	0.980392156862745	0	0	0.326797385620915	0	0	0.65359477124183	3.59477124183007	0.65359477124183	0	0.65359477124183	0.326797385620915	0	0.65359477124183	0.326797385620915	0.980392156862745	0	53.2679738562092	0	0	1.96078431372549	0	4.2483660130719	0	9.80392156862745	0	0	0.980392156862745	0	2.61437908496732	0	0	0.65359477124183	0	0	0.326797385620915	0	0	0	0	0
16103	24867	"Marais de la Poupinière"	47.40278	-1.50278	35	"AWI"	35	52	490	246	3.19148936170213	0	6.38297872340426	1.06382978723404	0	0.531914893617021	0	0	1.06382978723404	0	0	0	0	1.59574468085106	0	2.12765957446809	0.531914893617021	0	0	4.25531914893617	0	12.7659574468085	0	0	0	0	1.59574468085106	0.531914893617021	0	0	0.531914893617021	0	0	1.06382978723404	12.2340425531915	7.97872340425532	0	0	1.59574468085106	0	1.59574468085106	1.06382978723404	1.59574468085106	0	0	0	0	2.12765957446809	0	15.9574468085106	0	9.57446808510638	0	0	1.06382978723404	0	6.91489361702128	0	0	0	0	0	0	1.06382978723404	0	0	0	0
16103	24867	"Marais de la Poupinière"	47.40278	-1.50278	40	"AWI"	40	79	544	292	0.634920634920635	0	0.952380952380952	0.634920634920635	0	0	0	0	0.634920634920635	0	0.634920634920635	0	0	0.634920634920635	0	1.26984126984127	0	0	0	3.49206349206349	0	3.80952380952381	1.58730158730159	0	0	0	1.26984126984127	0	0	0	0	0	0	0	2.85714285714286	3.49206349206349	0	0.317460317460317	1.58730158730159	0	0	0.317460317460317	6.66666666666667	0	61.5873015873016	0	0	0	0	1.58730158730159	0	3.17460317460317	0.634920634920635	0	0.317460317460317	0	0.952380952380952	0	0	0.317460317460317	0	0	0	0.634920634920635	0	0	0	0
16103	24867	"Marais de la Poupinière"	47.40278	-1.50278	45	"AWI"	45	121	581	336	0.645161290322581	0	11.9354838709677	0.645161290322581	0	0.645161290322581	0.967741935483871	2.90322580645161	1.29032258064516	0	0	0	0.645161290322581	0.967741935483871	0	0.32258064516129	0.32258064516129	0	0	5.48387096774194	0	10.3225806451613	13.8709677419355	0	0	0.967741935483871	1.29032258064516	0	0	0	0	0	0	0.967741935483871	1.29032258064516	0.645161290322581	0	0	19.0322580645161	0	0.645161290322581	0.645161290322581	0.645161290322581	0	0	0	0	0.967741935483871	0.645161290322581	9.03225806451613	0	0.645161290322581	1.93548387096774	0	0	0	8.06451612903226	0	0	0.645161290322581	0	0	0	0.645161290322581	0	0	0	0.32258064516129
16103	24867	"Marais de la Poupinière"	47.40278	-1.50278	50	"AWI"	50	152	642	383	0	0	33.4415584415584	0.649350649350649	0	0	0	0	0.974025974025974	0.324675324675325	0.649350649350649	0	0	0	0	0	0	0	0	2.27272727272727	0	7.79220779220779	2.5974025974026	0	0	0	0.974025974025974	0	0	0	0	0	0	0.974025974025974	0.324675324675325	0.324675324675325	0	0.649350649350649	3.8961038961039	0	0	0	0.974025974025974	0	0	0	0	0	0	6.16883116883117	0	0	6.81818181818182	0	0	0	27.9220779220779	0	0	0	0	0.324675324675325	0	0.649350649350649	0	0.649350649350649	0	0.649350649350649
16103	24867	"Marais de la Poupinière"	47.40278	-1.50278	55	"AWI"	55	200	682	429	0.294985250737463	0	23.0088495575221	0.294985250737463	0	0	0.589970501474926	0	1.47492625368732	0	0	0.294985250737463	0	0.884955752212389	0	0	0.294985250737463	0	0	1.76991150442478	0	17.6991150442478	1.47492625368732	0	0	0	1.47492625368732	0	0	0	0	0	0	0	0.294985250737463	0.294985250737463	0	0.294985250737463	7.07964601769912	0	0	0	2.06489675516224	0	5.89970501474926	0	0	0	0	7.9646017699115	0	0.884955752212389	3.83480825958702	0	0.294985250737463	0	20.0589970501475	0	0	0.589970501474926	0.294985250737463	0	0	0.589970501474926	0	0	0	0
16103	24867	"Marais de la Poupinière"	47.40278	-1.50278	60	"AWI"	60	234	738	477	0	0	25.7575757575758	1.51515151515152	0	0	0	0	5.05050505050505	0	0	0	0	2.02020202020202	0	0.505050505050505	0	0	0	17.6767676767677	0	4.54545454545455	2.52525252525253	0	0	0	1.51515151515152	0	0	0	0	0	0	0	1.01010101010101	0	0	1.01010101010101	9.09090909090909	0	0	0	4.04040404040404	0	0	0	0	0	0	9.09090909090909	0	0	6.56565656565657	0	0	0	6.06060606060606	0	0	0	0	0	0	0	0	1.01010101010101	0	1.01010101010101
16103	24867	"Marais de la Poupinière"	47.40278	-1.50278	65	"AWI"	65	281	769	524	0	0	13.2478632478632	0.854700854700855	0	0	0.427350427350427	0	0.854700854700855	0	0.427350427350427	0	0	0.854700854700855	0	0	0	0	0	5.12820512820513	0	8.97435897435897	1.70940170940171	0	0	0	1.28205128205128	0	0	0	0	0	0	1.28205128205128	0.427350427350427	0.427350427350427	0	0.427350427350427	38.4615384615385	0	0.427350427350427	0	1.28205128205128	0	0	0	0.427350427350427	0	0	9.82905982905983	0	0.854700854700855	5.55555555555556	0	0	0	4.7008547008547	0	0	0	0	0	0	0.427350427350427	0	0.427350427350427	0	1.28205128205128
16103	24867	"Marais de la Poupinière"	47.40278	-1.50278	70	"AWI"	70	309	811	573	0.75187969924812	0	13.5338345864662	0.37593984962406	0	0	0	0	1.8796992481203	0.37593984962406	0	0	0	1.8796992481203	0	0	0.75187969924812	0	0	1.8796992481203	0	23.3082706766917	0	0	0	0	1.12781954887218	0	0	0	0	0	0	0.37593984962406	0.75187969924812	0.37593984962406	0	0.37593984962406	7.5187969924812	0	0	0.37593984962406	1.8796992481203	0	0	0	0	0	0	4.13533834586466	0	0	1.8796992481203	0	0	0	36.4661654135338	0	0	0	0	0	0	0	0	0	0	0
16103	24867	"Marais de la Poupinière"	47.40278	-1.50278	75	"AWI"	75	374	839	618	0	0	33.7837837837838	0.900900900900901	0	0	0.900900900900901	0	2.25225225225225	0	0	0	0	1.35135135135135	0	0	0	0	0	9.90990990990991	0	6.30630630630631	4.5045045045045	0	0	0	1.35135135135135	0	0	0	0	0	0	0.45045045045045	0.900900900900901	0	0	0	8.10810810810811	0	0.45045045045045	0.45045045045045	3.6036036036036	0	0	0	0	0	0	8.10810810810811	0	0	1.8018018018018	0	0	0	11.2612612612613	0	0	0.900900900900901	0	0	0.45045045045045	0.900900900900901	0	0	0	1.35135135135135
