"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Lamiaceae"	"Larix"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"
3392	4396	"Plesheevo Lake"	56.76882	38.77603	190	"AWI"	190	6384	9247	8008	0	0	0	0	0	0	0	38.7755102040816	0	0	0	0	6.12244897959184	0	0	0	2.04081632653061	0	0	0	0	0	51.0204081632653	0	0	0	2.04081632653061	0	0	0	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	200	"AWI"	200	6909	9561	8434	0	0	0	3.33333333333333	3.33333333333333	6.66666666666667	0	60	0	0	0	0	0	3.33333333333333	0	0	3.33333333333333	0	0	0	0	0	3.33333333333333	0	0	0	3.33333333333333	0	0	0	0	0	13.3333333333333	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	205	"AWI"	205	7214	9666	8643	0	0	0	0	0.790513833992095	3.95256916996047	0	15.8102766798419	0	0	0	0	0	6.32411067193676	0	0	0.395256916996047	0	0	0	0	0	2.76679841897233	59.6837944664032	0	0	1.58102766798419	0	0	0	0	0	8.300395256917	0.395256916996047	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	215	"AWI"	215	7755	9939	9077	0	0	0	1.28205128205128	1.28205128205128	1.28205128205128	0	57.0512820512821	0	0	0	0	0	9.61538461538462	0	0	1.92307692307692	0	0	0	0	0	0.641025641025641	0	0	0	10.8974358974359	0	0	0	0	1.28205128205128	12.1794871794872	1.92307692307692	0	0.641025641025641
3392	4396	"Plesheevo Lake"	56.76882	38.77603	220	"AWI"	220	7990	10121	9299	0	0	0	1.37614678899083	0	4.58715596330275	1.37614678899083	15.1376146788991	0.458715596330275	0	0	0.458715596330275	0	27.0642201834862	0	0	1.8348623853211	0.458715596330275	0	0	0	0	0.458715596330275	22.4770642201835	0	0	17.8899082568807	0	0	0.458715596330275	0.917431192660551	0	3.6697247706422	1.37614678899083	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	225	"AWI"	225	8349	10213	9498	0	0	0	2.42718446601942	14.5631067961165	12.621359223301	0	20.3883495145631	0.485436893203883	0	0	0.485436893203883	0	9.70873786407767	0	0	2.9126213592233	0	0	0	0	0	0.485436893203883	0	0	0	29.6116504854369	0	0	0	0	0	4.85436893203883	0.485436893203883	0	0.970873786407767
3392	4396	"Plesheevo Lake"	56.76882	38.77603	230	"AWI"	230	8564	10377	9718	0	0	0	4.85436893203883	4.61165048543689	19.4174757281553	0	23.7864077669903	0.242718446601942	0	0	0.728155339805825	0	5.09708737864078	0.485436893203883	0	2.9126213592233	0	0	0	0	0	4.36893203883495	0	0	0	26.6990291262136	0	0	0	0	0	4.36893203883495	1.94174757281553	0	0.485436893203883
3392	4396	"Plesheevo Lake"	56.76882	38.77603	235	"AWI"	235	9118	10464	9900	0	0	0	2.17391304347826	0	65.2173913043478	0	0	2.17391304347826	0	0	8.69565217391304	2.17391304347826	2.17391304347826	0	0	0	0	0	0	0	0	4.34782608695652	0	0	0	13.0434782608696	0	0	0	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	240	"AWI"	240	9445	10624	10113	0	0	0	5.12820512820513	0	12.8205128205128	0	0	0	0	0	5.12820512820513	12.8205128205128	0	0	0	7.69230769230769	0	0	0	0	0	41.025641025641	0	0	0	10.2564102564103	0	0	0	0	0	5.12820512820513	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	250	"AWI"	250	10078	11330	10571	0	0	0	0	0	6.25	0	14.5833333333333	0	0	0	2.08333333333333	8.33333333333333	0	2.08333333333333	0	0	0	0	0	0	4.16666666666667	50	0	2.08333333333333	0	4.16666666666667	0	0	0	0	0	4.16666666666667	0	0	2.08333333333333
3392	4396	"Plesheevo Lake"	56.76882	38.77603	255	"AWI"	255	10300	11874	10890	0	0	0	0	0	15.3846153846154	0	15.3846153846154	0	0	0	0	7.69230769230769	7.69230769230769	0	0	0	0	0	0	0	0	38.4615384615385	0	0	0	15.3846153846154	0	0	0	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	270	"AWI"	270	10729	13906	11833	0	0	0	5	0	20	0	0	0	0	0	5	35	10	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0	5	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	275	"AWI"	275	10976	14315	12181	0	0	0	1.66666666666667	1.66666666666667	5	0	15	1.66666666666667	0	0	3.33333333333333	5	30	0	0	3.33333333333333	0	0	0	0	0	20	0	0	0	13.3333333333333	0	0	0	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	310	"AWI"	310	12370	17620	14520	0	0	0	0	0	10.2564102564103	0	23.0769230769231	0	0	0	2.56410256410256	25.6410256410256	0	0	0	5.12820512820513	0	0	0	0	0	20.5128205128205	0	0	0	5.12820512820513	0	0	2.56410256410256	0	0	5.12820512820513	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	320	"AWI"	320	12855	18418	15207	0	0	0	1.92307692307692	3.84615384615385	5.76923076923077	0	26.9230769230769	1.92307692307692	0	0	19.2307692307692	11.5384615384615	5.76923076923077	0	0	0	0	0	0	0	0	7.69230769230769	0	0	0	15.3846153846154	0	0	0	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	350	"AWI"	350	14362	20912	17259	0	0	0	1.11111111111111	0	17.7777777777778	0	20	1.11111111111111	0	0	1.11111111111111	7.77777777777778	16.6666666666667	0	0	6.66666666666667	0	0	0	0	0	8.88888888888889	0	0	0	17.7777777777778	0	0	0	0	0	1.11111111111111	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	360	"AWI"	360	14844	21746	17970	1.40845070422535	0	0	5.63380281690141	0	16.9014084507042	0	9.85915492957746	0	0	0	1.40845070422535	9.85915492957746	7.04225352112676	0	1.40845070422535	9.85915492957746	0	0	0	0	1.40845070422535	15.4929577464789	0	0	0	19.7183098591549	0	0	0	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	380	"AWI"	380	16044	23392	19309	0	0	0	1.08695652173913	0	11.9565217391304	0	13.0434782608696	4.89130434782609	0	0	0.543478260869565	3.80434782608696	13.5869565217391	0	0	4.89130434782609	0.543478260869565	0	0	0	0.543478260869565	4.89130434782609	0	0	0	36.4130434782609	0	0	0	1.08695652173913	0	2.17391304347826	0	0	0.543478260869565
3392	4396	"Plesheevo Lake"	56.76882	38.77603	395	"AWI"	395	16985	24601	20325	0	0	0	6.66666666666667	0	25.3333333333333	0	32	1.33333333333333	0	0	0	16	1.33333333333333	0	0	1.33333333333333	0	0	0	0	0	9.33333333333333	0	1.33333333333333	0	5.33333333333333	0	0	0	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	410	"AWI"	410	17818	25791	21357	0	0	0	0	0	44.6428571428571	0	0	3.57142857142857	0	0	0	10.7142857142857	0	0	7.14285714285714	19.6428571428571	0	0	0	0	0	8.92857142857143	0	0	0	3.57142857142857	0	0	0	0	1.78571428571429	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	450	"AWI"	450	20115	28986	24049	0	0	0	12.3287671232877	0	16.4383561643836	0	15.0684931506849	0	0	0	0	9.58904109589041	1.36986301369863	0	0	4.10958904109589	0	0	0	0	0	12.3287671232877	21.9178082191781	0	0	2.73972602739726	0	0	1.36986301369863	0	0	2.73972602739726	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	475	"AWI"	475	21621	30800	25733	0	0	0	0	0	46.6666666666667	0	13.3333333333333	0	0	0	0	6.66666666666667	0	0	0	0	0	0	0	0	0	26.6666666666667	0	0	0	6.66666666666667	0	0	0	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	490	"AWI"	490	22521	31981	26711	0	0	0	4.59770114942529	0	39.0804597701149	0	22.9885057471264	0	0	0	3.44827586206897	2.29885057471264	11.4942528735632	0	0	0	0	0	0	0	0	4.59770114942529	0	0	0	6.89655172413793	0	0	0	0	0	2.29885057471264	0	0	2.29885057471264
3392	4396	"Plesheevo Lake"	56.76882	38.77603	520	"AWI"	520	24342	34263	28732	0	0	0	0	0	33.3333333333333	0	33.3333333333333	0	0	0	0	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	27.7777777777778	0	0	0	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	540	"AWI"	540	25609	35707	30114	1.36986301369863	0	0	0	1.36986301369863	23.2876712328767	0	16.4383561643836	0	0	0	4.10958904109589	0	1.36986301369863	0	0	0	0	0	0	0	0	1.36986301369863	45.2054794520548	0	0	5.47945205479452	0	0	0	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	550	"AWI"	550	26314	36405	30799	0	0	0	0	0	29.8245614035088	0	43.859649122807	0	0	0	1.75438596491228	1.75438596491228	3.50877192982456	0	0	3.50877192982456	0	0	0	0	1.75438596491228	8.7719298245614	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	555	"AWI"	555	26647	36741	31156	0	0	0	0	0	66.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.1111111111111	0	0	0	22.2222222222222	0	0	0	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	570	"AWI"	570	27493	37859	32131	0	0	0	0	0	19.3548387096774	0	61.2903225806452	3.2258064516129	0	0	0	0	0	0	0	12.9032258064516	0	0	0	0	0	3.2258064516129	0	0	0	0	0	0	0	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	590	"AWI"	590	28735	39517	33490	0	0	0	1.23456790123457	0	20.9876543209877	0	50.6172839506173	0	0	0	2.46913580246914	0	6.17283950617284	0	0	6.17283950617284	0	0	0	0	0	3.7037037037037	0	0	0	3.7037037037037	0	0	0	0	0	4.93827160493827	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	610	"AWI"	610	30048	40960	34851	0	0	0	5.10948905109489	2.18978102189781	24.8175182481752	0	25.5474452554745	0	0	0	0.72992700729927	2.91970802919708	23.3576642335766	0	0	0.72992700729927	0	0	0	0	0	3.64963503649635	0	0	0	5.83941605839416	0	0	0	0	0	5.10948905109489	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	630	"AWI"	630	31361	42484	36161	0	0	0	2.77777777777778	0.925925925925926	14.3518518518519	0	45.8333333333333	0	0	0	0.925925925925926	1.85185185185185	12.5	0	0	1.38888888888889	0	0	0	0	0	6.94444444444444	8.7962962962963	0	0	1.38888888888889	0	0	0	0	0	2.31481481481481	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	645	"AWI"	645	32383	43437	37178	0.446428571428571	0	0	1.78571428571429	0	6.69642857142857	0	17.8571428571429	0.446428571428571	0	0	0	2.23214285714286	36.1607142857143	0	0.446428571428571	13.3928571428571	0.446428571428571	0	0	0	2.23214285714286	2.23214285714286	4.46428571428571	0	0	9.375	0	0	0	0	0	1.78571428571429	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	663	"AWI"	663	33590	44788	38382	0	0	0	1.65745856353591	2.76243093922652	9.94475138121547	0	58.0110497237569	0	0	0	0.552486187845304	0.552486187845304	5.52486187845304	0	1.65745856353591	0	0.552486187845304	0.552486187845304	0	0	0	12.1546961325967	0	0	0	5.52486187845304	0	0	0.552486187845304	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	665	"AWI"	665	33684	44879	38520	0	0	8.53333333333333	1.06666666666667	0.533333333333333	5.06666666666667	0	7.73333333333333	0.266666666666667	0	0	1.06666666666667	6.13333333333333	14.6666666666667	0	0.266666666666667	1.6	0	0	0	0	1.33333333333333	17.8666666666667	24.2666666666667	0	0	4	0	0	1.86666666666667	0.533333333333333	0	2.66666666666667	0	0	0.533333333333333
3392	4396	"Plesheevo Lake"	56.76882	38.77603	670	"AWI"	670	33978	45299	38850	0.775193798449612	0.775193798449612	0	0.775193798449612	0.775193798449612	6.2015503875969	0	60.4651162790698	0	0	0	0.775193798449612	0.775193798449612	3.87596899224806	0.775193798449612	0	3.87596899224806	0	0	0	0	0	10.8527131782946	0	0	0	5.42635658914729	0	0	0.775193798449612	0.775193798449612	0	1.55038759689922	0.775193798449612	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	680	"AWI"	680	34669	45985	39528	0	0	0	3.42205323193916	1.90114068441065	19.3916349809886	0	37.0722433460076	0	0	0	0.190114068441065	2.09125475285171	3.04182509505703	0	0.380228136882129	0.760456273764259	0	0	0	0	0	26.615969581749	0	0	0	3.61216730038023	0	0	0.380228136882129	0	0	0.380228136882129	0.380228136882129	0	0.380228136882129
3392	4396	"Plesheevo Lake"	56.76882	38.77603	700	"AWI"	700	36016	47416	40838	0	0	0	3.003003003003	1.5015015015015	15.015015015015	0	30.03003003003	0	0	0	0	0.600600600600601	3.9039039039039	0	0	4.5045045045045	0	0	0	0	0	36.036036036036	0	0	0	4.5045045045045	0	0	0	0	0	0	0.900900900900901	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	720	"AWI"	720	37388	48949	42182	0	0	0	3.81679389312977	0.763358778625954	12.5954198473282	0	55.3435114503817	0	0	0	1.90839694656489	0.381679389312977	0.763358778625954	0	0	0	0.381679389312977	0	0	0	0	1.14503816793893	6.48854961832061	0	0	14.1221374045802	0.763358778625954	0	0	0	0	1.14503816793893	0	0	0.381679389312977
3392	4396	"Plesheevo Lake"	56.76882	38.77603	740	"AWI"	740	38780	50384	43541	0	0	0	6.13207547169811	0.943396226415094	17.4528301886792	0	55.188679245283	0	0	0	2.35849056603774	1.88679245283019	2.83018867924528	0	0	0	0.943396226415094	0	0	0	0	2.35849056603774	0	0	0.471698113207547	9.43396226415094	0	0	0	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	760	"AWI"	760	40231	51881	44860	0	0	0	4.60829493087558	2.30414746543779	13.8248847926267	0	57.1428571428571	0	0	0	2.30414746543779	0.460829493087558	7.37327188940092	0	0	0	0.460829493087558	0	0	0	0.460829493087558	3.68663594470046	0	0	0	5.99078341013825	0	0	0	1.38248847926267	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	773	"AWI"	773	41193	52902	45706	0	0.392156862745098	0	8.62745098039216	0.392156862745098	13.3333333333333	0	17.2549019607843	0.784313725490196	0	0	0.392156862745098	0.784313725490196	25.0980392156863	0	0	7.84313725490196	0.392156862745098	0	0	0	0.392156862745098	0.392156862745098	2.35294117647059	0	0	18.4313725490196	0	0	0.784313725490196	0	1.17647058823529	0.784313725490196	0.392156862745098	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	785	"AWI"	785	42017	53714	46483	0	0	0	3.88888888888889	0	19.4444444444444	0	60.5555555555556	0	0	0	0	0.555555555555556	1.66666666666667	0	0	0	0.555555555555556	0	0	0	0	0	0	0	0	12.2222222222222	0	0	0.555555555555556	0.555555555555556	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	810	"AWI"	810	43924	55485	48153	0	0	0	8.52017937219731	3.58744394618834	40.8071748878924	0	25.1121076233184	0	0	0	0.448430493273543	2.69058295964126	6.2780269058296	0	0	2.24215246636771	0	0	0	0	0.448430493273543	0.448430493273543	0	0	0	5.82959641255605	0	0	0.896860986547085	0	0	0.896860986547085	0.896860986547085	0	0.896860986547085
3392	4396	"Plesheevo Lake"	56.76882	38.77603	840	"AWI"	840	45800	57899	50224	0	0	0	7.28744939271255	0.809716599190283	56.6801619433198	0	14.5748987854251	0	0	0	0.809716599190283	6.88259109311741	2.02429149797571	0	0	0.809716599190283	0	0	0	0	0.809716599190283	1.61943319838057	0	0	0	6.47773279352227	0	0	0	0.404858299595142	0	0	0.809716599190283	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	855	"AWI"	855	46664	58919	51236	0	0	0	7.35294117647059	1.47058823529412	57.3529411764706	0	14.2156862745098	0	0	0	0.490196078431373	4.90196078431373	0	0	1.47058823529412	6.37254901960784	0	0	0	0	0.980392156862745	1.47058823529412	0	0	0	1.47058823529412	0	0	0	0.490196078431373	0	1.47058823529412	0.490196078431373	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	880	"AWI"	880	48067	60764	53042	0	0	0	22.1739130434783	1.30434782608696	34.7826086956522	0	10	0.434782608695652	0	0	2.60869565217391	4.78260869565217	5.21739130434783	0	2.17391304347826	1.30434782608696	0	0	0	0	0.869565217391304	6.95652173913043	0	0	0	3.04347826086957	0	0	1.30434782608696	2.17391304347826	0	0	0.869565217391304	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	895	"AWI"	895	48969	61873	54045	0	0	0	10.7142857142857	0	14.8809523809524	0	36.3095238095238	2.97619047619048	0	0	2.97619047619048	2.97619047619048	2.97619047619048	0	1.19047619047619	0	1.19047619047619	0	0	0	0	7.14285714285714	0	0	0	11.9047619047619	0	0	1.78571428571429	1.78571428571429	0	1.19047619047619	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	900	"AWI"	900	49234	62263	54370	0	0	0	34.3434343434343	0.336700336700337	40.4040404040404	0	5.38720538720539	0	0	0	1.34680134680135	2.69360269360269	4.04040404040404	0	0.336700336700337	0.673400673400673	0	0	0	0	0.336700336700337	1.01010101010101	0	0	0	3.36700336700337	0	0	1.68350168350168	1.01010101010101	0	2.35690235690236	0.336700336700337	0	0.336700336700337
3392	4396	"Plesheevo Lake"	56.76882	38.77603	910	"AWI"	910	49870	62974	55053	0	0	0	7.14285714285714	1.8796992481203	33.8345864661654	0	12.0300751879699	0	0	0	0.75187969924812	3.38345864661654	11.2781954887218	0	0.75187969924812	2.25563909774436	0	0	0	0	0.37593984962406	3.38345864661654	0	0	0	10.1503759398496	0	0	1.12781954887218	1.8796992481203	0	9.3984962406015	0.37593984962406	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	925	"AWI"	925	50693	64013	56074	0	0	0	21.505376344086	1.0752688172043	32.258064516129	0	6.09318996415771	0	0	0	0.716845878136201	6.09318996415771	8.24372759856631	0	1.7921146953405	0.716845878136201	0	0	0	0	0.3584229390681	8.96057347670251	0	0	0	3.2258064516129	0.3584229390681	0	0	1.7921146953405	0	6.81003584229391	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	950	"AWI"	950	52225	66088	57839	0	0	0	7.72727272727273	0.454545454545455	25	0	10.9090909090909	0	0	0	2.72727272727273	6.36363636363636	4.54545454545455	0	0.909090909090909	1.81818181818182	0	0	0	0	1.36363636363636	9.54545454545455	18.6363636363636	0	0	2.27272727272727	0	0	0	3.18181818181818	0	4.09090909090909	0.454545454545455	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	958	"AWI"	958	52686	66628	58379	0	0	0	5.49019607843137	1.96078431372549	9.01960784313725	0	11.3725490196078	0	0	0	1.56862745098039	4.31372549019608	5.88235294117647	0	0.392156862745098	2.35294117647059	0	0	0	0	0.784313725490196	10.1960784313725	36.078431372549	0	0	8.23529411764706	0	0	0	0.392156862745098	0	1.96078431372549	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	985	"AWI"	985	54230	68831	60267	1.91082802547771	0	0	3.82165605095541	1.91082802547771	8.28025477707006	0	32.484076433121	0.636942675159236	0	0	1.91082802547771	6.36942675159236	7.00636942675159	0	0	0	1.27388535031847	0	0	0	1.91082802547771	20.3821656050955	0	0	0	7.00636942675159	0	0	1.91082802547771	3.18471337579618	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1005	"AWI"	1005	55487	70301	61641	0	0	0	3.38983050847458	2.82485875706215	14.1242937853107	0	17.5141242937853	0	0	0	2.82485875706215	11.2994350282486	9.03954802259887	0	0.564971751412429	2.25988700564972	0	0	0	0	2.25988700564972	19.2090395480226	0	0	0	7.90960451977401	0	0	0.564971751412429	0	0	5.64971751412429	0	0	0.564971751412429
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1010	"AWI"	1010	55775	70745	61972	0	0.78740157480315	0	3.93700787401575	1.5748031496063	10.2362204724409	0	17.3228346456693	1.5748031496063	0	0	2.36220472440945	8.66141732283465	12.5984251968504	0	1.5748031496063	2.36220472440945	0	0	0	0	3.93700787401575	21.259842519685	0	0	0	4.7244094488189	0	0	1.5748031496063	0	0.78740157480315	3.93700787401575	0	0	0.78740157480315
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1020	"AWI"	1020	56293	71553	62671	0	0	0	3.49344978165939	0.436681222707424	9.1703056768559	0	0	0	0	0	0	3.05676855895197	0.873362445414847	0	0	4.36681222707424	0	0	0	0	2.18340611353712	28.82096069869	44.1048034934498	0	0	0.436681222707424	0	0	1.31004366812227	1.74672489082969	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1025	"AWI"	1025	56611	71859	63004	0	0.645161290322581	0	2.58064516129032	1.29032258064516	7.74193548387097	0	18.0645161290323	0	0	0	3.2258064516129	9.03225806451613	16.7741935483871	0	1.29032258064516	2.58064516129032	0	0.645161290322581	0	0	1.93548387096774	23.8709677419355	0	0	0	3.87096774193548	0	0	0.645161290322581	0.645161290322581	0.645161290322581	3.87096774193548	0	0	0.645161290322581
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1035	"AWI"	1035	57223	72665	63691	1.47058823529412	0	0	3.67647058823529	0	3.67647058823529	0	30.8823529411765	0	0	0	0	8.82352941176471	5.14705882352941	0	0	0	1.47058823529412	0	0	0	1.47058823529412	25.7352941176471	0	0	0	14.7058823529412	0	0	1.47058823529412	1.47058823529412	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1040	"AWI"	1040	57489	73054	64054	0.549450549450549	0	0	1.64835164835165	1.0989010989011	9.89010989010989	0	58.2417582417582	0	0	0	1.0989010989011	2.74725274725275	5.49450549450549	0	1.64835164835165	0	0.549450549450549	0.549450549450549	0	0	0	10.989010989011	0	0	0	5.49450549450549	0	0	0	0	0	0	0	0	0
3392	4396	"Plesheevo Lake"	56.76882	38.77603	1043	"AWI"	1043	57729	73268	64270	0	0	0	5.18134715025907	0.518134715025907	10.3626943005181	0	18.1347150259067	0	0	0	0.518134715025907	15.5440414507772	11.3989637305699	0	2.07253886010363	3.62694300518135	0	0	0	0	3.10880829015544	15.5440414507772	0	0	0	7.25388601036269	0	0	1.03626943005181	2.07253886010363	0	3.10880829015544	0	0	0.518134715025907
