"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3107	4042	"Lake Flarken"	58.55679	13.67319	52.5	"AWI"	52.5	1422	2462.5	2066.5	0	22.4285714285714	0	0.142857142857143	0	0.5	0	0	0	0	0.0714285714285714	16.5714285714286	0	0	0	0	0	0.142857142857143	0.0714285714285714	0	0.785714285714286	0	0	0	0.285714285714286	5.28571428571429	31.5714285714286	0	5.42857142857143	0	0	11.8571428571429	0.0714285714285714	0	0	0.357142857142857	0.214285714285714	0	0	0	3	1.21428571428571	0	0
3107	4042	"Lake Flarken"	58.55679	13.67319	57.5	"AWI"	57.5	1568	2610.5	2260.5	0.0559910414333707	20.4367301231803	0.111982082866741	0	0	0.335946248600224	0	0	0	0	0	16.8533034714446	0	0.0559910414333707	0	0	0	0.111982082866741	0.0559910414333707	0	0.335946248600224	0	0	0	0.223964165733483	6.1030235162374	39.5856662933931	0	0	0	0	11.7581187010078	0.223964165733483	0	0	0.167973124300112	0.671892497200448	0	0	0	1.79171332586786	1.11982082866741	0	0
3107	4042	"Lake Flarken"	58.55679	13.67319	62.5	"AWI"	62.5	2023.5	2651.5	2398.5	0	26.5043948613928	0.202839756592292	0.202839756592292	0	0.540906017579446	0	0	0	0.0676132521974307	0	17.10615280595	0	0	0	0	0.0676132521974307	0.135226504394861	0.0676132521974307	0	0.811359026369168	0	0	0	0.338066260987153	1.48749154834348	26.0311020960108	0	8.85733603786342	0	0	12.9141311697093	0.135226504394861	0	0	0.473292765382015	0.202839756592292	0	0	0	2.6369168356998	1.14942528735632	0.0676132521974307	0
3107	4042	"Lake Flarken"	58.55679	13.67319	67.5	"AWI"	67.5	2353.5	2730.5	2555.5	0	24.8240563019834	0	0.0639795265515035	0	0.447856685860525	0	0	0	0	0	21.1132437619962	0	0	0	0	0	0.127959053103007	0.191938579654511	0	0.575815738963532	0	0	0	0.127959053103007	1.98336532309661	32.5655790147153	0	0	0	0	13.3077415227127	0.511836212412028	0	0	0.447856685860525	0.511836212412028	0	0	0	1.72744721689059	1.40754958413308	0.0639795265515035	0
3107	4042	"Lake Flarken"	58.55679	13.67319	72.5	"AWI"	72.5	2427.5	3050.5	2707.5	0	30.1754385964912	0.116959064327485	0.175438596491228	0	0.175438596491228	0	0	0	0	0	14.2690058479532	0	0	0	0	0	0.0584795321637427	0.0584795321637427	0	0.350877192982456	0	0	0	0.175438596491228	0.818713450292398	30.1169590643275	0	5.49707602339181	0	0	13.859649122807	0.292397660818713	0	0	0	0.0584795321637427	0	0	0	2.45614035087719	1.34502923976608	0	0
3107	4042	"Lake Flarken"	58.55679	13.67319	77.5	"AWI"	77.5	2526	3373	2863	0.135226504394861	29.6146044624746	0.202839756592292	0.135226504394861	0	0.405679513184584	0	0	0	0	0	16.8356997971602	0	0	0	0.0676132521974307	0	0	0.135226504394861	0	0.540906017579446	0	0	0	0.202839756592292	0.743745774171738	26.7748478701826	0	0	0	0	19.2021636240703	0.540906017579446	0	0	0.0676132521974307	0.473292765382015	0	0	0	2.23123732251521	1.69033130493577	0	0
3107	4042	"Lake Flarken"	58.55679	13.67319	82.5	"AWI"	82.5	2654	3545	3056	0	28.122998078155	0.0640614990390775	0.128122998078155	0	0	0	0	0	0	0	15.5669442664958	0	0	0	0	0	0	0.128122998078155	0	0.384368994234465	0	0	0	0.128122998078155	0.320307495195388	35.2338244714926	0	0	0	0.0640614990390775	14.2216527866752	0.704676489429853	0	0	0.640614990390775	0.192184497117233	0	0	0	2.62652146060218	1.47341447789878	0	0
3107	4042	"Lake Flarken"	58.55679	13.67319	87.5	"AWI"	87.5	2729.5	3805.5	3245.5	0.0638977635782748	25.3674121405751	0.12779552715655	0.12779552715655	0	0.12779552715655	0	0	0	0	0	14.888178913738	0	0	0	0.0638977635782748	0	0.0638977635782748	0.511182108626198	0	0.12779552715655	0	0	0	0.0638977635782748	0.12779552715655	41.7252396166134	0	0	0	0	12.0766773162939	0.319488817891374	0	0	0.191693290734824	0.0638977635782748	0	0	0	2.42811501597444	1.53354632587859	0	0
3107	4042	"Lake Flarken"	58.55679	13.67319	92.5	"AWI"	92.5	2780	4135.5	3428	0	24.3604004449388	0	0.0556173526140156	0	0.0556173526140156	0	0	0	0	0	13.9599555061179	2.39154616240267	0	0	0	0	0.111234705228031	0.333704115684093	0	0.389321468298109	0	0	0	0.278086763070078	0.111234705228031	38.5984427141268	0	0	0	0.389321468298109	14.7942157953281	0.278086763070078	0	0	0.50055617352614	0.222469410456062	0	0	0	1.89098998887653	1.27919911012236	0	0
3107	4042	"Lake Flarken"	58.55679	13.67319	97.5	"AWI"	97.5	2989	4311.5	3597	0.0593119810201661	20.344009489917	0.0593119810201661	0.118623962040332	0	0.0593119810201661	0	0	0	0	0	14.3534994068802	0	0	0	0	0	0.0593119810201661	0.177935943060498	0	0	0	0	0.0593119810201661	0.118623962040332	0.118623962040332	47.2716488730724	0	0	0	0	13.6417556346382	0.177935943060498	0	0	0	0.237247924080664	0	0	0	1.89798339264531	1.24555160142349	0	0
3107	4042	"Lake Flarken"	58.55679	13.67319	102.5	"AWI"	102.5	3245.5	4372.5	3779	0	23.0123180291153	0	0.0559910414333707	0	0.279955207166853	0	0	0	0	0.0559910414333707	14.8376259798432	1.56774916013438	0	0	0.0559910414333707	0	0.0559910414333707	0.615901455767077	0	0	0.0559910414333707	0	0	0.111982082866741	0.0559910414333707	40.481522956327	0	0	0	0.111982082866741	13.8297872340426	0.279955207166853	0	0	0	0.559910414333707	0	0.0559910414333707	0	2.40761478163494	1.51175811870101	0	0
3107	4042	"Lake Flarken"	58.55679	13.67319	107.5	"AWI"	107.5	3421.5	4438.5	3972	0	25.5684969495286	0.0554631170271769	0.0554631170271769	0	0.110926234054354	0	0	0	0	0	12.534664448142	1.27565169162507	0	0	0	0	0	0.443704936217415	0	0	0.166389351081531	0	0	0.221852468108708	0	38.0476982806434	0	0	0	0.0554631170271769	16.30615640599	0.166389351081531	0	0	0.110926234054354	0.221852468108708	0	0	0	3.27232390460344	1.38657792567942	0	0
3107	4042	"Lake Flarken"	58.55679	13.67319	112.5	"AWI"	112.5	3527.5	4574	4165.5	0	23.9428885227897	0	0.0549148819330038	0	0.329489291598023	0	0	0	0	0	14.113124656782	1.26304228445909	0	0	0.0549148819330038	0	0	0.823723228995058	0	0.274574409665019	0	0	0	0.0549148819330038	0.0549148819330038	39.5387149917628	0	0	0	0.109829763866008	15.3212520593081	0.0549148819330038	0	0	0	0.604063701263042	0	0	0	2.08676551345415	1.31795716639209	0	0
3107	4042	"Lake Flarken"	58.55679	13.67319	117.5	"AWI"	117.5	3783	4648	4287	0	28.6461359674608	0.0581057524694945	0.174317257408483	0	0.290528762347472	0	0	0	0	0	19.2911098198722	2.32423009877978	0	0	0	0	0	0.929692039511912	0	0.174317257408483	0	0	0	0.0581057524694945	0.0581057524694945	27.3678094131319	0	0	0	0.0581057524694945	15.979081929111	0.174317257408483	0	0	0.174317257408483	0.52295177222545	0	0	0	2.44044160371877	1.27832655432888	0	0
3107	4042	"Lake Flarken"	58.55679	13.67319	122.5	"AWI"	122.5	4051.5	4692.5	4393	0	27.5934702474987	0	0.105318588730911	0	0.157977883096367	0	0	0	0	0	15.2185360716166	1.26382306477093	0	0	0.0526592943654555	0	0	0.421274354923644	0	0.210637177461822	0	0.0526592943654555	0	0	0	35.1237493417588	0	0	0	0.210637177461822	16.2190626645603	0.210637177461822	0	0	0.0526592943654555	0.157977883096367	0	0	0	1.79041600842549	1.15850447604002	0	0
3107	4042	"Lake Flarken"	58.55679	13.67319	127.5	"AWI"	127.5	4236.5	4772.5	4511	0	28.0132085855806	0	0.0550357732526142	0	0.110071546505228	0	0	0	0	0.0550357732526142	18.1618051733627	1.70610897083104	0	0	0	0	0	0.550357732526142	0	0.165107319757843	0	0	0	0.0550357732526142	0.110071546505228	29.2239955971381	0	0	0	0.605393505778756	15.6301596037424	0.220143093010457	0	0	0	0.495321959273528	0.110071546505228	0	0	3.35718216840947	1.32085855806274	0	0.0550357732526142
3107	4042	"Lake Flarken"	58.55679	13.67319	132.5	"AWI"	132.5	4325.5	4901.5	4626.5	0	22.5469728601253	0	0.104384133611691	0	0.0521920668058455	0	0	0	0	0	20.3549060542798	1.98329853862213	0.156576200417537	0	0	0	0.0521920668058455	0.260960334029228	0	0.104384133611691	0	0	0	0.0521920668058455	0.156576200417537	33.2463465553236	0	0	0	0.730688935281837	15.0835073068894	0.156576200417537	0	0	0	0.313152400835073	0.0521920668058455	0	0	2.92275574112735	1.67014613778706	0	0
3107	4042	"Lake Flarken"	58.55679	13.67319	137.5	"AWI"	137.5	4397	4956.5	4684	0	22.3037831733484	0	0.0564652738565782	0	0.112930547713156	0	0	0	0	0	17.7300959909656	0	0	0	0	0	0.0564652738565782	0.451722190852626	0	0.112930547713156	0	0	0	0.169395821569735	0.112930547713156	34.5567476002259	0	0	0	0.790513833992095	17.9559570863919	0.112930547713156	0	0	0.0564652738565782	0.169395821569735	0	0	0	3.16205533596838	1.91981931112366	0.169395821569735	0
3107	4042	"Lake Flarken"	58.55679	13.67319	142.5	"AWI"	142.5	4449.5	5007.5	4737.5	0	23.0022831050228	0.114155251141553	0	0	0.171232876712329	0	0	0	0	0	17.865296803653	1.02739726027397	0	0	0	0	0	0.513698630136986	0	0.114155251141553	0	0	0	0	0	31.1073059360731	0	0	0	0.399543378995434	21.1187214611872	0.0570776255707763	0	0	0	0.285388127853881	0	0	0	2.56849315068493	1.65525114155251	0	0
3107	4042	"Lake Flarken"	58.55679	13.67319	147.5	"AWI"	147.5	4495	5077.5	4793.5	0.0521920668058455	22.9123173277662	0	0	0	0.156576200417537	0	0	0	0	0	16.231732776618	2.55741127348643	0	0	0.0521920668058455	0	0	0.574112734864301	0	0.208768267223382	0	0	0	0	0.0521920668058455	31.5762004175365	0	0	0	2.03549060542798	18.3716075156576	0.260960334029228	0	0	0	0.260960334029228	0	0	0	2.76617954070981	1.93110647181628	0	0
3107	4042	"Lake Flarken"	58.55679	13.67319	152.5	"AWI"	152.5	4535	5161.5	4843	0	26.6734279918864	0	0.101419878296146	0	0.101419878296146	0	0	0	0	0.050709939148073	12.9310344827586	5.12170385395538	0	0	0	0	0.050709939148073	0.405679513184584	0	0.202839756592292	0	0	0	0	0	31.8965517241379	0	0	0	3.04259634888438	14.2494929006085	0.101419878296146	0	0	0.152129817444219	0.456389452332657	0	0	0	2.89046653144016	1.57200811359026	0	0
