"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Larix"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Tamaricaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
23914	41489	"Emines"	46.32917	7.27588	0.5	"AWI"	0.5	-91	147.5	1.5	0.909090909090909	0.303030303030303	8.78787878787879	0.303030303030303	0	1.81818181818182	0	0.909090909090909	1.21212121212121	0	0	0	0	1.21212121212121	0.606060606060606	2.12121212121212	2.42424242424242	0	0	1.21212121212121	0	0	0	0	1.81818181818182	0.606060606060606	0	0	0	0	0	25.7575757575758	21.8181818181818	0	23.9393939393939	0	0	3.03030303030303	0	0	0.606060606060606	0	0.606060606060606	0	0	0	0	0	0
23914	41489	"Emines"	46.32917	7.27588	1.5	"AWI"	1.5	-56.5	362	82	0.492610837438424	0	8.3743842364532	0	0	1.23152709359606	0	0.246305418719212	0.985221674876847	0	0	0	0	1.72413793103448	0	3.44827586206897	3.20197044334975	0.492610837438424	0	0.738916256157635	0.246305418719212	0	0	0	1.23152709359606	0.738916256157635	0	0	0.492610837438424	0	0	28.0788177339901	15.7635467980296	13.3004926108374	16.0098522167488	0	0	0.738916256157635	0	0	0	0	0.492610837438424	0	0	0	0	0.985221674876847	0.985221674876847
23914	41489	"Emines"	46.32917	7.27588	4.5	"AWI"	4.5	-19.5	1126.5	311.5	1.81268882175227	0	10.2719033232628	0	0	2.7190332326284	0	0.302114803625378	0	0	0	0.302114803625378	0	2.11480362537764	0	3.32326283987915	2.11480362537764	0	0	1.51057401812689	0	0	0	0	2.41691842900302	1.81268882175227	0	0	0	0	0	48.9425981873112	0	0	16.9184290030211	0	0	2.11480362537764	0	0	0.604229607250755	0	0.302114803625378	0	0	0.604229607250755	0	0.302114803625378	1.51057401812689
23914	41489	"Emines"	46.32917	7.27588	8.5	"AWI"	8.5	140	1615.5	699	0.289017341040462	0	13.8728323699422	0	0	1.44508670520231	0	0.289017341040462	1.15606936416185	0	2.02312138728324	0	0	0.578034682080925	0	2.02312138728324	4.04624277456647	0	0	2.3121387283237	0	0	0	0.289017341040462	1.44508670520231	1.15606936416185	0	0	0	0	0	50.5780346820809	0	0	12.4277456647399	0	0	3.75722543352601	0	0	0.867052023121387	0	0	0	0	0	0	1.15606936416185	0.289017341040462
23914	41489	"Emines"	46.32917	7.27588	12.5	"AWI"	12.5	383	2089	1104	1.51975683890578	0.303951367781155	17.9331306990881	0	0	0.911854103343465	0	0.303951367781155	0	0	0	0	0	0.303951367781155	0	2.73556231003039	3.03951367781155	0	0	2.43161094224924	0	0	0	0	0.60790273556231	0.911854103343465	0	0	0	0	0	54.1033434650456	0	0	12.1580547112462	0	0	2.12765957446809	0	0	0	0	0	0	0	0.303951367781155	0	0	0.303951367781155
23914	41489	"Emines"	46.32917	7.27588	14	"AWI"	14	456	2252	1267	0.274725274725275	0.274725274725275	6.59340659340659	0	0	0.824175824175824	0	0	0	0	0	0	0	1.37362637362637	0	2.1978021978022	2.47252747252747	0	0	0	0	0	0	0	0.549450549450549	0.824175824175824	0	0	0	0	0	46.4285714285714	27.4725274725275	0	9.06593406593407	0	0	1.0989010989011	0	0	0	0	0.549450549450549	0	0	0	0	0	0
23914	41489	"Emines"	46.32917	7.27588	22	"AWI"	22	1105	2868	2055	1.65289256198347	0	3.30578512396694	0	0	1.65289256198347	0	0	0.275482093663912	0	0	0	0	1.37741046831956	0	1.37741046831956	4.6831955922865	0	0	0	0	0	0	0	0.826446280991736	0.826446280991736	0	0	0	0	0	39.1184573002755	19.8347107438017	0	20.6611570247934	0.550964187327824	0	1.37741046831956	0	0	0.550964187327824	0	0.826446280991736	0	0	0.275482093663912	0.275482093663912	0	0.550964187327824
23914	41489	"Emines"	46.32917	7.27588	30	"AWI"	30	1986	3319	2812	0.806451612903226	0	20.1612903225806	0.268817204301075	0	2.95698924731183	0	0	0.268817204301075	0	0	0	0	0.806451612903226	0	3.76344086021505	2.68817204301075	0	0	0.268817204301075	0	0	0	0	1.61290322580645	0	0	0	0	0	0	31.7204301075269	20.1612903225806	0	12.0967741935484	0.268817204301075	0	2.1505376344086	0	0	0	0	0	0	0	0	0	0	0
23914	41489	"Emines"	46.32917	7.27588	38	"AWI"	38	3326	3560	3438	2.27272727272727	0	30.1948051948052	0.324675324675325	0	1.2987012987013	0	0.324675324675325	0.324675324675325	0	0	0	0	0	0	9.09090909090909	1.94805194805195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.012987012987	0	0	13.6363636363636	0	0	2.92207792207792	0	0	0.324675324675325	0	0.324675324675325	0	0	0	0	0	0
23914	41489	"Emines"	46.32917	7.27588	46	"AWI"	46	3551	4585	3904	4.24242424242424	0	19.3939393939394	0	0	0.606060606060606	0	0.606060606060606	0	0	0	0	0	0	0	3.93939393939394	4.24242424242424	0	0	1.51515151515152	0	0	0	0.303030303030303	0.606060606060606	0	0	0	0	0	0	42.7272727272727	0	0	15.7575757575758	0	0	5.75757575757576	0	0	0	0	0	0	0	0	0	0.303030303030303	0
23914	41489	"Emines"	46.32917	7.27588	54	"AWI"	54	3815	5241	4382	11.219512195122	0	14.8780487804878	0	0	0.731707317073171	0	0.24390243902439	0.24390243902439	0	0	0	0	0	0	4.8780487804878	3.65853658536585	0	0	0.24390243902439	0	0	0	0	0.24390243902439	0	0	0	0	0	0	30.7317073170732	20.7317073170732	0	10.9756097560976	0	0	0.975609756097561	0	0	0	0	0	0	0	0	0	0.24390243902439	0
23914	41489	"Emines"	46.32917	7.27588	58	"AWI"	58	3960	5509	4616	11.8959107806691	0	22.6765799256506	0.371747211895911	0	1.48698884758364	0	0	0	0	0	0	0	0	0	13.3828996282528	11.8959107806691	0	0	0.371747211895911	0	0.371747211895911	0.371747211895911	0	0	0	0	0	0	0	0	34.2007434944238	0	0	0	0	0	2.60223048327138	0	0	0	0	0	0	0	0	0.371747211895911	0	0
