"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juniperus"	"Lamiaceae"	"Montiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Tilia"	"Ulmus"	"Urticaceae"
23842	41326	"Middle North Coombe"	50.93389	-3.43333	100	"AWI"	100	583	1162	804	1.49625935162095	0	3.24189526184539	0	0	0	0	0	7.73067331670823	0	0	1.99501246882793	0	1.74563591022444	0	0	4.48877805486284	0	0	0	0	0	0	0	0	0	0	0	0.249376558603491	0	0	0	0	65.0872817955112	0	0	0	0	2.24438902743142	2.24438902743142	0	0	0.249376558603491	7.48129675810474	0.249376558603491	1.24688279301746	0.249376558603491	0	0	0	0
23842	41326	"Middle North Coombe"	50.93389	-3.43333	104	"AWI"	104	612	1211	837	0.25706940874036	0	4.11311053984576	0	0	0	0.25706940874036	0	4.11311053984576	0	0	1.79948586118252	0	2.05655526992288	0	0	2.82776349614396	0	0	0	0	0	0	0	0	0	0	0.25706940874036	0.25706940874036	0.25706940874036	0	0	0	71.7223650385604	0	0	0	0	1.2853470437018	3.8560411311054	0	0	0	5.39845758354756	0.77120822622108	0.77120822622108	0	0	0	0	0
23842	41326	"Middle North Coombe"	50.93389	-3.43333	108	"AWI"	108	687	1257	880	0	0	4.18848167539267	0.261780104712042	0	0	0.261780104712042	0	6.02094240837696	0	0	2.09424083769634	0	3.1413612565445	0	0	1.30890052356021	0	0	0	0	0	0	0	0	0	0	0.523560209424084	0	0	0	0	0	70.6806282722513	0	0	0	0	1.04712041884817	2.61780104712042	0	0	0.261780104712042	7.32984293193717	0.261780104712042	0	0	0	0	0	0
23842	41326	"Middle North Coombe"	50.93389	-3.43333	112	"AWI"	112	739	1303	922	1.91846522781775	0	1.43884892086331	0	0	0	0.719424460431655	0.239808153477218	8.87290167865707	0	0	1.19904076738609	0	4.55635491606715	0	0	1.43884892086331	0	0	0.239808153477218	0	0.479616306954436	0	0	0	0	0	0	0	0.239808153477218	0	0	0	67.1462829736211	0	0	0	0	0.719424460431655	1.19904076738609	0	0	0.239808153477218	8.63309352517986	0.239808153477218	0	0	0.239808153477218	0	0.239808153477218	0
23842	41326	"Middle North Coombe"	50.93389	-3.43333	116	"AWI"	116	772	1377	970	13.0820399113082	0.221729490022173	1.33037694013304	0	0	11.7516629711752	0	0	0.443458980044346	0	0	1.10864745011086	0.665188470066519	1.99556541019956	0	0	7.53880266075388	0	0	0	0	0.665188470066519	0	0	0	0	0	0	0	0	0	0	0	52.7716186252772	0	0	0	0	2.88248337028825	1.99556541019956	0	0	1.10864745011086	0	1.55210643015521	0	0.665188470066519	0	0	0.221729490022173	0
23842	41326	"Middle North Coombe"	50.93389	-3.43333	120	"AWI"	120	961	1507	1141	11.3526570048309	0.72463768115942	0.72463768115942	0	0	0	0.483091787439614	0.966183574879227	0.483091787439614	0.241545893719807	0	1.20772946859903	0	3.38164251207729	0	0	8.93719806763285	0	0	0	0	0.483091787439614	0	0	0	0.241545893719807	0	0	0	0	0	0	0	61.8357487922705	0	0	0	0.241545893719807	3.86473429951691	0.72463768115942	0	0	0.966183574879227	0	2.65700483091787	0	0.483091787439614	0	0	0	0
23842	41326	"Middle North Coombe"	50.93389	-3.43333	124	"AWI"	124	1277	1686	1432	11.8997912317328	0.417536534446764	1.67014613778706	0	0	4.5929018789144	0.208768267223382	0	0.835073068893528	0	0	1.46137787056367	0	3.13152400835073	0	0	18.3716075156576	0	0	0.208768267223382	0	0.208768267223382	0	0	0.208768267223382	0	0	0.208768267223382	0.835073068893528	0	0	0	0	44.0501043841336	0	0	0	0	2.08768267223382	0.835073068893528	0	0	0.417536534446764	5.21920668058455	2.50521920668058	0	0.208768267223382	0	0	0	0.417536534446764
23842	41326	"Middle North Coombe"	50.93389	-3.43333	128	"AWI"	128	1539	1913	1716	20	1.27659574468085	1.70212765957447	0	0	9.78723404255319	0.425531914893617	0.851063829787234	1.70212765957447	0	0	4.25531914893617	0	5.1063829787234	0.425531914893617	0	35.3191489361702	0	0	0	0	0	0	0	0.425531914893617	0	0	0.425531914893617	0	0	0.425531914893617	0.851063829787234	0	0	0	0	0	0	7.65957446808511	1.70212765957447	0	0	1.27659574468085	0	5.95744680851064	0	0.425531914893617	0	0	0	0
23842	41326	"Middle North Coombe"	50.93389	-3.43333	132	"AWI"	132	1752	2244	1987	44.1011235955056	0.280898876404494	0.280898876404494	1.12359550561798	0	3.65168539325843	1.68539325842697	0	0	0	0	0	0	8.14606741573034	0	0	22.4719101123595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.280898876404494	0	7.86516853932584	0.561797752808989	0	5.61797752808989	0.561797752808989	0	1.68539325842697	0	0.561797752808989	0	0	1.12359550561798	0
23842	41326	"Middle North Coombe"	50.93389	-3.43333	136	"AWI"	136	2025	2425	2222	59.2137592137592	0	0.245700245700246	0	0	1.47420147420147	1.96560196560197	0	0	0	0	0.982800982800983	0	10.0737100737101	0	0.491400491400491	5.40540540540541	0	0	0	0	0.737100737100737	0.245700245700246	0	0.245700245700246	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4619164619165	0.737100737100737	0.491400491400491	0	0	0	0.245700245700246	0	0.491400491400491	0	0.245700245700246	0.245700245700246	0
23842	41326	"Middle North Coombe"	50.93389	-3.43333	140	"AWI"	140	2221	2653	2462	46.865671641791	0.597014925373134	0	0.298507462686567	0	8.65671641791045	1.49253731343284	0	0.597014925373134	0	0	2.08955223880597	0	10.4477611940298	0	0.597014925373134	10.7462686567164	0	0	0	0	0.298507462686567	0	0	0.298507462686567	0	0	0	0.298507462686567	0	0	0.298507462686567	0	0	0	0	0.298507462686567	0	11.9402985074627	1.49253731343284	0	0	0.298507462686567	0	2.08955223880597	0	0	0	0.298507462686567	0	0
23842	41326	"Middle North Coombe"	50.93389	-3.43333	144	"AWI"	144	2371	2933	2701	63.7055837563452	0.253807106598985	0	0	0	0	1.01522842639594	0.253807106598985	0.253807106598985	0	0	0.50761421319797	0	9.64467005076142	0.253807106598985	0	9.13705583756345	0	0	0	0	0	0	0	0.50761421319797	0	0	0	0.253807106598985	0	0	0.50761421319797	0	0	0	0	0.50761421319797	0	12.6903553299492	0.253807106598985	0	0	0	0	0	0	0	0	0.253807106598985	0	0
23842	41326	"Middle North Coombe"	50.93389	-3.43333	148	"AWI"	148	2632	3123	2880	66.5775401069519	0	0.267379679144385	0	0	0	0.802139037433155	0	0.53475935828877	0	0	1.06951871657754	0	8.55614973262032	0	0	4.01069518716578	0	0	0	0	0.53475935828877	0	0	0.267379679144385	0	0	0	0	0	0	0	0	0	0	0	0.53475935828877	0	13.6363636363636	0.802139037433155	0.267379679144385	0	0.267379679144385	0	1.33689839572193	0.267379679144385	0	0	0	0.267379679144385	0
23842	41326	"Middle North Coombe"	50.93389	-3.43333	152	"AWI"	152	2806	3290	3025	60.1156069364162	0	0	0.289017341040462	0	0	0	0	0.867052023121387	0	0	0.578034682080925	0	14.4508670520231	0	0.289017341040462	6.35838150289017	0	0	0	0	0.289017341040462	0	0.289017341040462	0	0	0	0	0	0	0	0.578034682080925	0	0	0	0	0.289017341040462	0	13.5838150289017	0.867052023121387	0	0	0	0	0.578034682080925	0	0	0	0.289017341040462	0.289017341040462	0
23842	41326	"Middle North Coombe"	50.93389	-3.43333	156	"AWI"	156	2856	3663	3148	54	0.25	0	0.25	0	0	1	0	0	0	0	0.75	0	15.25	0	0	5.5	0	0	0	0	0.25	0	0.25	0.75	0	0	0	0.25	0	0	0.25	0	0	0	0	0	0	20	0	0	0	0	0	0.25	0	0	0	0.5	0.5	0
23842	41326	"Middle North Coombe"	50.93389	-3.43333	160	"AWI"	160	2895	4089	3267	54.7120418848168	0.261780104712042	0	0	0	0	0.785340314136126	0.261780104712042	0.261780104712042	0	0	1.04712041884817	0	17.0157068062827	0	0.523560209424084	5.75916230366492	0	0	0.261780104712042	0	0.261780104712042	0	0	0.261780104712042	0	0	0	0	0	0	0	0	0	0	0	0	0	15.7068062827225	0.261780104712042	0	0	0.261780104712042	0	0.523560209424084	1.04712041884817	0.523560209424084	0	0.261780104712042	0	0
