"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Juniperus"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"
3277	4257	"Masehjavri"	69.04527	20.97475	5	"AWI"	5	-27	507	286	1.25628140703518	0	0	0.251256281407035	0	49.2462311557789	0	0	0	10.3015075376884	0	4.52261306532663	2.01005025125628	0	2.51256281407035	23.8693467336683	4.2713567839196	0	0	0	0	1.25628140703518	0.50251256281407	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	10	"AWI"	10	145	844	514	0.241545893719807	0.241545893719807	0.241545893719807	0	0.72463768115942	48.3091787439614	0	0	0	8.45410628019324	0	2.41545893719807	1.44927536231884	0	2.89855072463768	31.8840579710145	1.93236714975845	0	0	0	0	0	1.20772946859903	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	15	"AWI"	15	372	1105	745	0.833333333333333	0	0	0	0.833333333333333	41.0416666666667	0	0	0	6.875	0	4.375	1.45833333333333	0	3.95833333333333	36.0416666666667	3.54166666666667	0	0	0	0	0.416666666666667	0.625	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	20	"AWI"	20	606	1327	982	0.742574257425743	0.495049504950495	0	0	0.495049504950495	49.5049504950495	0	0	0	6.93069306930693	0	2.72277227722772	0.742574257425743	0	2.97029702970297	33.1683168316832	0.99009900990099	0	0	0	0	0.495049504950495	0.742574257425743	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	25	"AWI"	25	929	1523	1217	1.65289256198347	0	0	0.330578512396694	0.165289256198347	42.8099173553719	0	0	0	8.26446280991736	0	3.96694214876033	1.81818181818182	0	2.47933884297521	36.0330578512397	1.65289256198347	0	0	0	0	0	0.826446280991736	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	30	"AWI"	30	1126	1841	1453	1.49253731343284	0	0	0.149253731343284	0.298507462686567	44.1791044776119	0	0	0	8.05970149253731	0	2.23880597014925	1.34328358208955	0	1.04477611940299	38.0597014925373	1.7910447761194	0	0.149253731343284	0	0.149253731343284	0.298507462686567	0.597014925373134	0.149253731343284	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	35	"AWI"	35	1327	2134	1699	1.44927536231884	0	0	0.20703933747412	0	55.2795031055901	0	0	0	8.69565217391304	0	1.44927536231884	1.24223602484472	0	0.20703933747412	28.5714285714286	2.0703933747412	0	0	0	0	0	0.82815734989648	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	40	"AWI"	40	1530	2418	1940	1.15384615384615	0	0	0	0	44.8076923076923	0	0	0	5.76923076923077	0	2.88461538461538	1.92307692307692	0	2.5	39.2307692307692	1.53846153846154	0	0	0	0	0	0.192307692307692	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	45	"AWI"	45	1765	2669	2184	1.66163141993958	0.151057401812689	0	0.151057401812689	0.151057401812689	35.0453172205438	0	0	0	5.89123867069486	0	3.47432024169184	1.05740181268882	0	2.41691842900302	48.3383685800604	1.05740181268882	0	0	0	0	0	0.302114803625378	0.151057401812689	0.151057401812689	0
3277	4257	"Masehjavri"	69.04527	20.97475	50	"AWI"	50	2037	2929	2420	0.943396226415094	0	0	0	0.157232704402516	43.8679245283019	0	0	0	5.81761006289308	0	4.40251572327044	0.786163522012579	0	1.25786163522013	41.8238993710692	0.471698113207547	0	0	0	0	0	0.471698113207547	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	55	"AWI"	55	2354	3191	2674	1.48936170212766	0	0	0.212765957446809	0.425531914893617	39.1489361702128	0	0.212765957446809	0	6.38297872340426	0	4.04255319148936	0.851063829787234	0	1.91489361702128	43.1914893617021	1.06382978723404	0.212765957446809	0	0	0	0.212765957446809	0.638297872340425	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	60	"AWI"	60	2619	3664	3038	0.647948164146868	0	0	0	0.215982721382289	37.7969762419007	0	0	0	6.47948164146868	0	4.31965442764579	0.863930885529158	0	0.431965442764579	48.3801295896328	0.647948164146868	0	0	0	0	0.215982721382289	0	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	65	"AWI"	65	2911	4148	3470	1.28205128205128	0	0	0.183150183150183	0	43.040293040293	0	0	0	6.41025641025641	0	2.38095238095238	0.366300366300366	0	0.549450549450549	44.5054945054945	1.28205128205128	0	0	0	0	0	0	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	70	"AWI"	70	3283	4557	3893	2.61780104712042	0	0	0	0	46.2478184991274	0	0	0	5.75916230366492	0	4.3630017452007	1.04712041884817	0	0.349040139616056	39.0924956369983	0.174520069808028	0	0	0	0	0	0.349040139616056	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	75	"AWI"	75	3666	4927	4307	2.90519877675841	0.152905198776758	0	0.152905198776758	0.152905198776758	45.1070336391437	0	0	0	3.05810397553517	0	2.44648318042813	0.764525993883792	0	0	44.3425076452599	0.917431192660551	0	0	0	0	0	0	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	80	"AWI"	80	4118	5264	4728	3.44234079173838	0	0	0.172117039586919	0	35.2839931153184	0	0	0	2.75387263339071	0	4.4750430292599	0.860585197934595	0	0.172117039586919	52.1514629948365	0.172117039586919	0.172117039586919	0	0	0	0	0.172117039586919	0	0	0.172117039586919
3277	4257	"Masehjavri"	69.04527	20.97475	85	"AWI"	85	4620	5571	5129	3.72250423011844	0	0	0.169204737732657	0.169204737732657	43.1472081218274	0	0	0.169204737732657	3.8917089678511	0	2.87648054145516	1.69204737732657	0.169204737732657	0.169204737732657	42.4703891708968	0.50761421319797	0.169204737732657	0	0	0	0	0.169204737732657	0	0.338409475465313	0.169204737732657
3277	4257	"Masehjavri"	69.04527	20.97475	90	"AWI"	90	4982	6152	5542	4.78971962616822	0.116822429906542	0	0.116822429906542	0.233644859813084	43.2242990654206	0	0	0	3.85514018691589	0	0.58411214953271	1.75233644859813	0	0	43.4579439252336	0.817757009345794	0	0	0.817757009345794	0	0	0.116822429906542	0	0	0.116822429906542
3277	4257	"Masehjavri"	69.04527	20.97475	95	"AWI"	95	5347	6628	5965	3.43878954607978	0	0	0.137551581843191	0	45.1169188445667	0	0	0	3.57634112792297	0	0.687757909215956	1.10041265474553	0	0	44.0165061898212	1.5130674002751	0	0	0	0	0.137551581843191	0.137551581843191	0	0	0.137551581843191
3277	4257	"Masehjavri"	69.04527	20.97475	100	"AWI"	100	5723	7066	6409	4.31937172774869	0	0	0	0	48.2984293193717	0.130890052356021	0	0	2.61780104712042	0	0.916230366492147	0.392670157068063	0	0	41.6230366492147	0.916230366492147	0	0	0	0.130890052356021	0	0.261780104712042	0	0.130890052356021	0.261780104712042
3277	4257	"Masehjavri"	69.04527	20.97475	105	"AWI"	105	6136	7435	6850	4.03669724770642	0	0	0	0.36697247706422	40.9174311926606	0	0	0	4.22018348623853	0	0	1.28440366972477	0	0	47.8899082568807	0.55045871559633	0	0	0	0	0	0.18348623853211	0	0	0.55045871559633
3277	4257	"Masehjavri"	69.04527	20.97475	110	"AWI"	110	6644	7740	7292	2.42424242424242	0	0	0.151515151515152	0	56.8181818181818	0	0	0	1.96969696969697	0	0.151515151515152	2.27272727272727	0	0	32.8787878787879	1.81818181818182	0	0	0	0	0	0.909090909090909	0	0.454545454545455	0.151515151515152
3277	4257	"Masehjavri"	69.04527	20.97475	115	"AWI"	115	7200	8033	7692	2.07006369426752	0	0	0.318471337579618	0.318471337579618	56.5286624203822	0	0	0	2.07006369426752	0	0.477707006369427	3.5031847133758	0	0	31.0509554140127	3.18471337579618	0	0	0	0	0	0.477707006369427	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	120	"AWI"	120	7503	8459	8000	2.05831903945112	0	0	0	0.343053173241852	59.6912521440823	0	0	0	2.91595197255575	0	0.171526586620926	1.88679245283019	0	0	29.6740994854202	2.91595197255575	0	0	0	0.171526586620926	0	0.171526586620926	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	125	"AWI"	125	7764	8862	8293	2.710027100271	0	0	0.13550135501355	0.13550135501355	64.2276422764228	0	0	0	1.49051490514905	0	0	1.8970189701897	0	0	25.4742547425474	3.2520325203252	0	0	0	0	0	0.5420054200542	0	0.13550135501355	0
3277	4257	"Masehjavri"	69.04527	20.97475	130	"AWI"	130	8045	9190	8596	1.01522842639594	0	0	0	0	67.8510998307953	0	0	0	1.1844331641286	0.169204737732657	0	1.35363790186125	0	0	23.8578680203046	3.38409475465313	0	0	0	0	0.169204737732657	0.676818950930626	0.338409475465313	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	135	"AWI"	135	8339	9519	8893	0.359066427289048	0.179533213644524	0	0	0	71.8132854578097	0	0	0	2.51346499102334	0	0.538599640933573	0.538599640933573	0	0	18.850987432675	4.12926391382406	0	0	0	0	0	1.07719928186715	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	140	"AWI"	140	8649	9836	9183	0	0	0	0.229357798165138	0	74.5412844036697	0	0	0.458715596330275	2.52293577981651	0	0	0.229357798165138	0	0	14.6788990825688	5.27522935779817	0	0	0	0	0	2.06422018348624	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	145	"AWI"	145	8925	10172	9493	0	0	0	0	0	80.3867403314917	0	0	0	3.86740331491713	0	0.276243093922652	0.276243093922652	0	0	11.0497237569061	2.76243093922652	0	0	0	0	0	1.38121546961326	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	150	"AWI"	150	9163	10634	9812	0	0	0	0.36231884057971	0	72.463768115942	0	0	0	6.15942028985507	0.36231884057971	0.36231884057971	0	0	0	13.0434782608696	4.34782608695652	0	0	0	0	0.72463768115942	2.17391304347826	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	155	"AWI"	155	9414	11054	10139	0	0	0	0.552486187845304	0	70.1657458563536	0	0	0	8.28729281767956	0	3.31491712707182	0	0	0	4.97237569060773	7.73480662983425	0	0	0	0	2.76243093922652	2.20994475138122	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	160	"AWI"	160	9684	11491	10468	0	0	0	0	0	67.1361502347418	0	0	0	4.69483568075117	0	12.2065727699531	0	0	0	5.16431924882629	7.51173708920188	0	0	0	0	1.87793427230047	1.40845070422535	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	165	"AWI"	165	9940	11892	10793	0	0	0	2.97029702970297	0	60.3960396039604	0	1.98019801980198	0	2.97029702970297	0	0.99009900990099	0	0	0	0.99009900990099	19.8019801980198	0	0	0	0	1.98019801980198	7.92079207920792	0	0	0
3277	4257	"Masehjavri"	69.04527	20.97475	170	"AWI"	170	10176	12324	11119	5.71428571428571	0	0	0	0	31.4285714285714	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	2.85714285714286	0	0	0
