# Command file for Castanea
# Generated on Rstudio by user vandermeersch, on the 2023-06-23

# The filenames below are relative to the folder containing this command file
castaneaFileName	=	CastaneaSpecies_08_2021.txt
inventoryFileName	=	C:/Users/vandermeersch/Documents/CEFE/phd/hindcasting/simulation/castanea/run/inventory.txt

climateBaseName	=	D:/climate/HadCM3B_60Kyr_Climate/2023_dataset/castanea_format/025deg/5500BP/
climateExtension	=	.txt
simulationName	=	ind1_


#	siteId	gridName	latitude	longitude	soilHeight	stone	wfc	wilt	bulk	SOLCLAYtop	SOLCLAYsol	SOLFINtop	SOLFINsol	SOLSANDtop	SOLSANDsol	numberOfYears
42	10096	45.37	9.21	200	0.1	0.297	0.161	1.501	0.21	0.225	0.638	0.621	0.362	0.379	30
43	10097	45.37	9.46	200	0.1	0.297	0.162	1.505	0.207	0.222	0.644	0.627	0.356	0.373	30
44	10098	45.37	9.71	199.998	0.097	0.296	0.163	1.51	0.208	0.225	0.643	0.631	0.357	0.369	30
45	10099	45.37	9.96	199.946	0.102	0.295	0.162	1.508	0.207	0.219	0.632	0.621	0.368	0.379	30
46	10100	45.37	10.21	199.709	0.111	0.301	0.168	1.504	0.22	0.233	0.643	0.632	0.357	0.368	30
47	10101	45.37	10.46	199.699	0.115	0.305	0.173	1.507	0.23	0.244	0.647	0.638	0.353	0.362	30
48	10102	45.37	10.71	199.619	0.109	0.308	0.17	1.508	0.229	0.244	0.635	0.629	0.365	0.372	30
49	10103	45.37	10.96	199.805	0.112	0.309	0.174	1.504	0.24	0.256	0.648	0.641	0.352	0.359	30
50	10104	45.37	11.21	199.83	0.107	0.315	0.176	1.501	0.252	0.27	0.66	0.651	0.339	0.349	30
51	10105	45.37	11.46	199.973	0.106	0.324	0.185	1.499	0.269	0.288	0.679	0.669	0.321	0.331	30
52	10106	45.37	11.71	199.973	0.098	0.322	0.176	1.502	0.253	0.265	0.668	0.654	0.332	0.346	30
53	10107	45.37	11.96	199.983	0.084	0.322	0.167	1.505	0.239	0.241	0.662	0.641	0.338	0.359	30
54	10108	45.37	12.21	199.943	0.089	0.326	0.172	1.498	0.252	0.256	0.675	0.654	0.325	0.346	30
55	10109	45.37	13.71	199.973	0.056	0.348	0.221	1.463	0.325	0.378	0.694	0.701	0.306	0.299	30
56	10110	45.37	13.96	199.966	0.079	0.349	0.21	1.441	0.312	0.358	0.687	0.685	0.313	0.315	30
57	10111	45.37	14.21	199.905	0.107	0.351	0.198	1.406	0.295	0.336	0.682	0.668	0.318	0.332	30
58	10112	45.37	14.46	199.829	0.114	0.357	0.201	1.399	0.311	0.355	0.702	0.686	0.298	0.314	30
59	10113	45.37	14.71	199.955	0.102	0.35	0.193	1.392	0.298	0.336	0.698	0.675	0.302	0.325	30
60	10114	45.37	14.96	199.972	0.091	0.347	0.192	1.398	0.29	0.334	0.704	0.681	0.296	0.319	30
61	10115	45.37	15.21	199.993	0.048	0.347	0.202	1.439	0.302	0.357	0.725	0.717	0.275	0.283	30
62	10116	45.37	15.46	200	0.024	0.341	0.203	1.473	0.292	0.357	0.709	0.711	0.291	0.289	30
63	10117	45.37	15.71	200	0.017	0.326	0.19	1.491	0.269	0.326	0.679	0.68	0.321	0.32	30
64	10118	45.37	15.96	200	0.011	0.315	0.182	1.512	0.25	0.3	0.658	0.656	0.342	0.344	30
65	10119	45.37	16.21	200	0.012	0.311	0.18	1.522	0.255	0.296	0.661	0.654	0.339	0.346	30
66	10120	45.37	16.46	200	0.009	0.308	0.18	1.523	0.262	0.297	0.659	0.649	0.341	0.351	30
67	10121	45.37	16.71	200	0.007	0.308	0.178	1.522	0.263	0.288	0.648	0.635	0.352	0.365	30
68	10122	45.37	16.96	200	0.009	0.302	0.174	1.524	0.253	0.278	0.647	0.635	0.353	0.365	30
69	10123	45.37	17.21	199.996	0.024	0.304	0.173	1.516	0.242	0.268	0.638	0.626	0.362	0.374	30
70	10124	45.37	17.46	199.996	0.036	0.305	0.17	1.51	0.231	0.256	0.622	0.607	0.378	0.393	30
71	10125	45.37	17.71	200	0.03	0.301	0.173	1.521	0.233	0.259	0.627	0.614	0.373	0.386	30
72	10126	45.37	17.96	200	0.022	0.299	0.175	1.531	0.237	0.262	0.634	0.624	0.366	0.376	30
73	10127	45.37	18.21	200	0.011	0.295	0.173	1.538	0.244	0.262	0.649	0.639	0.351	0.361	30
74	10128	45.37	18.46	200	0.004	0.293	0.167	1.54	0.253	0.259	0.659	0.643	0.341	0.357	30
75	10129	45.37	18.71	200	0.002	0.295	0.168	1.536	0.257	0.258	0.66	0.642	0.34	0.358	30
76	10130	45.37	18.96	200	0.004	0.298	0.167	1.527	0.255	0.256	0.655	0.634	0.345	0.366	30
77	10131	45.37	19.21	200	0.007	0.3	0.169	1.518	0.25	0.25	0.649	0.623	0.351	0.377	30
78	10132	45.37	19.46	200	0.014	0.302	0.175	1.508	0.247	0.246	0.639	0.612	0.361	0.388	30
79	10133	45.37	19.71	200	0.018	0.307	0.178	1.498	0.259	0.26	0.652	0.629	0.348	0.371	30
80	10134	45.37	19.96	200	0.017	0.312	0.184	1.497	0.271	0.273	0.662	0.64	0.338	0.36	30
81	10135	45.37	20.21	200	0.015	0.316	0.189	1.5	0.285	0.289	0.67	0.649	0.33	0.351	30
82	10136	45.37	20.46	200	0.018	0.325	0.193	1.496	0.292	0.297	0.681	0.661	0.319	0.339	30
83	10137	45.37	20.71	200	0.02	0.327	0.197	1.495	0.303	0.309	0.704	0.684	0.296	0.316	30
84	10138	45.37	20.96	200	0.021	0.328	0.204	1.502	0.319	0.326	0.725	0.706	0.276	0.294	30
85	10139	45.37	21.21	199.998	0.018	0.327	0.204	1.512	0.322	0.333	0.733	0.719	0.267	0.282	30
86	10140	45.37	21.46	199.996	0.024	0.32	0.199	1.522	0.302	0.321	0.717	0.709	0.283	0.291	30
87	10141	45.37	21.71	199.997	0.05	0.309	0.187	1.521	0.264	0.295	0.653	0.646	0.347	0.354	30
88	10142	45.37	21.96	199.943	0.083	0.313	0.183	1.511	0.248	0.284	0.636	0.626	0.365	0.374	30
89	10143	45.37	22.21	199.847	0.098	0.312	0.175	1.502	0.236	0.266	0.625	0.611	0.375	0.389	30
90	10144	45.37	22.46	194.98	0.183	0.316	0.158	1.423	0.203	0.22	0.606	0.578	0.394	0.422	30
91	10145	45.37	22.71	183.689	0.238	0.314	0.136	1.356	0.163	0.17	0.555	0.517	0.445	0.482	30
92	10146	45.37	22.96	186.549	0.216	0.314	0.143	1.384	0.178	0.189	0.575	0.541	0.424	0.459	30
93	10147	45.37	23.21	196.679	0.176	0.316	0.152	1.435	0.198	0.214	0.611	0.579	0.389	0.421	30
94	10148	45.37	23.46	191.464	0.207	0.31	0.138	1.393	0.172	0.18	0.578	0.539	0.422	0.461	30
95	10149	45.37	23.71	186.092	0.245	0.308	0.125	1.337	0.146	0.149	0.537	0.49	0.463	0.51	30
96	10150	45.37	23.96	193.264	0.239	0.31	0.131	1.364	0.165	0.172	0.559	0.515	0.441	0.485	30
97	10151	45.37	24.21	196.661	0.193	0.314	0.152	1.428	0.204	0.22	0.6	0.568	0.4	0.432	30
98	10152	45.37	24.46	195.956	0.169	0.314	0.153	1.44	0.206	0.223	0.617	0.589	0.383	0.411	30
99	10153	45.37	24.71	192.133	0.205	0.313	0.144	1.403	0.185	0.196	0.592	0.56	0.408	0.44	30
100	10154	45.37	24.96	191.146	0.227	0.313	0.142	1.387	0.178	0.187	0.579	0.545	0.421	0.454	30
101	10155	45.37	25.21	196.185	0.222	0.315	0.145	1.391	0.186	0.197	0.601	0.568	0.398	0.431	30
102	10156	45.37	25.46	193.036	0.227	0.322	0.151	1.374	0.195	0.21	0.615	0.585	0.385	0.415	30
103	10157	45.37	25.71	197.899	0.219	0.326	0.16	1.394	0.21	0.232	0.633	0.608	0.367	0.392	30
104	10158	45.37	25.96	198.826	0.197	0.324	0.164	1.42	0.219	0.243	0.641	0.618	0.359	0.382	30
105	10159	45.37	26.21	199.335	0.172	0.319	0.168	1.462	0.228	0.251	0.647	0.63	0.353	0.37	30
106	10160	45.37	26.46	199.629	0.146	0.316	0.174	1.484	0.241	0.266	0.654	0.642	0.346	0.358	30
107	10161	45.37	26.71	199.931	0.113	0.322	0.186	1.498	0.267	0.293	0.689	0.681	0.311	0.319	30
108	10162	45.37	26.96	200	0.065	0.331	0.194	1.492	0.293	0.312	0.734	0.727	0.266	0.273	30
109	10163	45.37	27.21	200	0.032	0.331	0.199	1.482	0.306	0.317	0.762	0.753	0.237	0.247	30
110	10164	45.37	27.46	200	0.024	0.326	0.196	1.479	0.3	0.31	0.75	0.738	0.25	0.262	30
111	10165	45.37	27.71	200	0.027	0.325	0.193	1.474	0.29	0.297	0.748	0.734	0.252	0.266	30
112	10166	45.37	27.96	200	0.035	0.331	0.195	1.471	0.295	0.299	0.754	0.738	0.246	0.262	30
113	10167	45.37	28.21	199.993	0.048	0.329	0.192	1.476	0.291	0.296	0.749	0.732	0.251	0.268	30
114	10168	45.37	28.46	199.988	0.056	0.322	0.183	1.474	0.276	0.285	0.734	0.719	0.266	0.281	30
115	10169	45.37	28.71	199.981	0.048	0.325	0.181	1.466	0.272	0.278	0.725	0.71	0.275	0.29	30
116	10170	45.37	28.96	199.994	0.036	0.33	0.183	1.458	0.28	0.281	0.725	0.707	0.276	0.293	30
117	10171	45.37	29.21	199.933	0.032	0.335	0.176	1.45	0.271	0.264	0.703	0.682	0.297	0.318	30
118	10172	45.37	29.46	199.279	0.047	0.342	0.168	1.42	0.276	0.265	0.678	0.655	0.322	0.345	30
119	10173	45.37	29.71	197.519	0.06	0.348	0.165	1.424	0.283	0.272	0.669	0.644	0.331	0.356	30
120	10174	45.37	32.96	199.968	0.061	0.31	0.185	1.509	0.26	0.271	0.682	0.677	0.318	0.323	30
121	10175	45.37	33.21	199.997	0.036	0.309	0.186	1.506	0.265	0.277	0.687	0.683	0.313	0.317	30
122	10176	45.37	33.46	199.999	0.029	0.314	0.192	1.502	0.275	0.284	0.698	0.693	0.302	0.307	30
123	10177	45.37	33.71	199.999	0.032	0.319	0.199	1.5	0.284	0.295	0.714	0.707	0.286	0.293	30
124	10178	45.37	33.96	199.999	0.03	0.332	0.21	1.492	0.303	0.317	0.755	0.748	0.246	0.253	30
125	10179	45.37	34.21	200	0.029	0.331	0.213	1.485	0.313	0.328	0.775	0.768	0.225	0.232	30
126	10180	45.37	34.46	199.999	0.034	0.333	0.217	1.48	0.326	0.34	0.792	0.785	0.208	0.215	30
127	10181	45.37	34.71	199.986	0.035	0.331	0.216	1.475	0.323	0.338	0.781	0.775	0.219	0.225	30
128	10182	45.12	-1.04	199.645	0.066	0.29	0.133	1.496	0.161	0.178	0.392	0.388	0.608	0.612	30
129	10183	45.12	-0.789999999999999	199.96	0.075	0.291	0.142	1.502	0.18	0.2	0.452	0.444	0.548	0.556	30
130	10184	45.12	-0.539999999999999	199.975	0.091	0.3	0.16	1.512	0.216	0.242	0.54	0.532	0.46	0.468	30
131	10185	45.12	-0.289999999999999	199.951	0.107	0.302	0.165	1.513	0.214	0.256	0.542	0.547	0.458	0.453	30
132	10186	45.12	-0.0399999999999991	199.994	0.115	0.305	0.169	1.509	0.218	0.26	0.575	0.578	0.425	0.422	30
133	10187	45.12	0.210000000000001	199.985	0.117	0.308	0.173	1.511	0.22	0.27	0.593	0.601	0.407	0.399	30
134	10188	45.12	0.460000000000001	199.989	0.131	0.313	0.183	1.51	0.228	0.285	0.617	0.626	0.383	0.374	30
135	10189	45.12	0.710000000000001	199.998	0.14	0.318	0.191	1.505	0.241	0.304	0.632	0.643	0.368	0.357	30
136	10190	45.12	0.960000000000001	199.999	0.142	0.319	0.191	1.504	0.24	0.304	0.627	0.638	0.373	0.362	30
137	10191	45.12	1.21	200	0.138	0.321	0.19	1.502	0.245	0.303	0.639	0.647	0.361	0.353	30
138	10192	45.12	1.46	199.999	0.13	0.321	0.188	1.501	0.245	0.296	0.642	0.648	0.358	0.352	30
139	10193	45.12	1.71	199.992	0.13	0.315	0.174	1.488	0.218	0.264	0.607	0.605	0.393	0.395	30
140	10194	45.12	1.96	199.83	0.142	0.305	0.152	1.471	0.183	0.219	0.545	0.535	0.455	0.465	30
141	10195	45.12	2.21	199.752	0.145	0.312	0.152	1.458	0.19	0.22	0.56	0.545	0.44	0.455	30
142	10196	45.12	2.46	199.547	0.162	0.328	0.164	1.423	0.219	0.249	0.616	0.598	0.384	0.402	30
143	10197	45.12	2.71	197.374	0.192	0.33	0.157	1.392	0.213	0.232	0.603	0.583	0.397	0.417	30
144	10198	45.12	2.96	198.759	0.17	0.324	0.159	1.446	0.222	0.243	0.594	0.584	0.406	0.416	30
145	10199	45.12	3.21	198.044	0.168	0.311	0.152	1.472	0.207	0.233	0.552	0.545	0.447	0.456	30
146	10200	45.12	3.46	197.265	0.174	0.306	0.15	1.473	0.202	0.23	0.54	0.532	0.459	0.468	30
147	10201	45.12	3.71	197.69	0.177	0.308	0.148	1.461	0.206	0.232	0.551	0.542	0.449	0.459	30
148	10202	45.12	3.96	198.581	0.175	0.31	0.15	1.47	0.212	0.241	0.551	0.547	0.449	0.453	30
149	10203	45.12	4.21	198.682	0.179	0.308	0.143	1.443	0.195	0.22	0.528	0.52	0.472	0.48	30
150	10204	45.12	4.46	197.111	0.194	0.303	0.137	1.432	0.178	0.201	0.513	0.498	0.486	0.502	30
151	10205	45.12	4.71	199.344	0.154	0.307	0.162	1.485	0.216	0.256	0.568	0.571	0.431	0.429	30
152	10206	45.12	4.96	199.968	0.106	0.309	0.177	1.504	0.236	0.279	0.636	0.639	0.364	0.361	30
153	10207	45.12	5.21	198.896	0.128	0.314	0.172	1.482	0.236	0.277	0.639	0.635	0.361	0.365	30
154	10208	45.12	5.46	190.307	0.174	0.32	0.158	1.415	0.221	0.246	0.609	0.593	0.391	0.407	30
155	10209	45.12	5.71	186.354	0.184	0.319	0.157	1.418	0.215	0.236	0.594	0.577	0.406	0.423	30
156	10210	45.12	5.96	153.676	0.238	0.313	0.133	1.339	0.169	0.178	0.535	0.509	0.465	0.491	30
157	10211	45.12	6.21	119.781	0.26	0.316	0.125	1.282	0.147	0.15	0.503	0.483	0.497	0.517	30
158	10212	45.12	6.46	114.808	0.267	0.313	0.122	1.294	0.137	0.139	0.495	0.474	0.505	0.526	30
159	10213	45.12	6.71	121.353	0.287	0.308	0.118	1.318	0.126	0.125	0.481	0.452	0.519	0.548	30
160	10214	45.12	6.96	128.12	0.287	0.308	0.118	1.328	0.126	0.125	0.482	0.451	0.518	0.549	30
161	10215	45.12	7.21	154.052	0.268	0.313	0.129	1.363	0.147	0.154	0.507	0.484	0.493	0.516	30
162	10216	45.12	7.46	188.557	0.198	0.31	0.147	1.461	0.183	0.206	0.572	0.565	0.429	0.436	30
163	10217	45.12	7.71	199.328	0.147	0.307	0.164	1.506	0.207	0.238	0.623	0.623	0.377	0.377	30
164	10218	45.12	7.96	199.963	0.134	0.314	0.183	1.504	0.233	0.273	0.666	0.666	0.333	0.334	30
165	10219	45.12	8.21	199.995	0.121	0.321	0.189	1.496	0.254	0.292	0.699	0.698	0.3	0.303	30
166	10220	45.12	8.46	199.999	0.101	0.315	0.178	1.498	0.245	0.27	0.693	0.684	0.308	0.317	30
167	10221	45.12	8.71	200	0.089	0.305	0.162	1.497	0.221	0.235	0.649	0.636	0.351	0.364	30
168	10222	45.12	8.96	200	0.09	0.305	0.167	1.494	0.229	0.242	0.651	0.637	0.349	0.363	30
169	10223	45.12	9.21	199.999	0.094	0.313	0.177	1.489	0.249	0.27	0.681	0.668	0.319	0.332	30
170	10224	45.12	9.46	199.999	0.09	0.311	0.176	1.494	0.245	0.263	0.686	0.672	0.314	0.328	30
171	10225	45.12	9.71	200	0.08	0.306	0.173	1.502	0.239	0.25	0.681	0.665	0.319	0.335	30
172	10226	45.12	9.96	200	0.078	0.305	0.173	1.506	0.239	0.244	0.675	0.656	0.325	0.344	30
173	10227	45.12	10.21	200	0.076	0.306	0.171	1.506	0.237	0.241	0.668	0.645	0.333	0.355	30
174	10228	45.12	10.46	200	0.082	0.308	0.177	1.509	0.255	0.254	0.68	0.656	0.32	0.344	30
175	10229	45.12	10.71	200	0.083	0.313	0.179	1.508	0.256	0.257	0.677	0.655	0.323	0.345	30
176	10230	45.12	10.96	200	0.077	0.318	0.181	1.504	0.262	0.261	0.691	0.669	0.309	0.331	30
177	10231	45.12	11.21	200	0.076	0.326	0.184	1.504	0.278	0.274	0.707	0.684	0.293	0.316	30
178	10232	45.12	11.46	199.999	0.079	0.332	0.185	1.506	0.28	0.278	0.714	0.69	0.285	0.31	30
179	10233	45.12	11.71	199.988	0.077	0.334	0.185	1.504	0.278	0.276	0.713	0.688	0.287	0.312	30
180	10234	45.12	11.96	199.991	0.074	0.34	0.181	1.496	0.286	0.279	0.712	0.683	0.288	0.317	30
181	10235	45.12	12.21	199.867	0.07	0.347	0.176	1.475	0.28	0.274	0.691	0.664	0.309	0.336	30
182	10236	45.12	13.96	199.941	0.056	0.352	0.225	1.464	0.332	0.39	0.702	0.71	0.298	0.29	30
183	10237	45.12	14.46	199.423	0.064	0.355	0.21	1.454	0.321	0.374	0.674	0.682	0.326	0.318	30
184	10238	45.12	14.71	199.752	0.099	0.353	0.198	1.405	0.306	0.351	0.699	0.686	0.301	0.314	30
185	10239	45.12	14.96	199.851	0.099	0.351	0.195	1.39	0.303	0.352	0.717	0.702	0.283	0.298	30
186	10240	45.12	15.21	199.98	0.063	0.352	0.204	1.422	0.308	0.366	0.738	0.731	0.262	0.27	30
187	10241	45.12	15.46	199.993	0.041	0.353	0.209	1.452	0.312	0.376	0.736	0.734	0.264	0.267	30
188	10242	45.12	15.71	199.998	0.031	0.345	0.207	1.481	0.299	0.366	0.722	0.725	0.278	0.275	30
189	10243	45.12	15.96	199.997	0.032	0.335	0.202	1.505	0.28	0.343	0.697	0.701	0.304	0.299	30
190	10244	45.12	16.21	199.998	0.027	0.328	0.194	1.504	0.278	0.33	0.693	0.692	0.307	0.308	30
191	10245	45.12	16.46	200	0.025	0.318	0.191	1.515	0.268	0.315	0.681	0.679	0.318	0.321	30
192	10246	45.12	16.71	199.996	0.025	0.311	0.185	1.519	0.261	0.301	0.67	0.663	0.33	0.337	30
193	10247	45.12	16.96	199.98	0.023	0.31	0.18	1.515	0.263	0.295	0.669	0.659	0.331	0.342	30
194	10248	45.12	17.21	199.997	0.014	0.308	0.18	1.519	0.262	0.289	0.655	0.644	0.345	0.356	30
195	10249	45.12	17.46	200	0.013	0.306	0.18	1.521	0.262	0.285	0.651	0.64	0.349	0.36	30
196	10250	45.12	17.71	200	0.016	0.305	0.182	1.521	0.256	0.284	0.647	0.639	0.353	0.361	30
197	10251	45.12	17.96	200	0.013	0.306	0.183	1.527	0.257	0.283	0.646	0.638	0.355	0.362	30
198	10252	45.12	18.21	200	0.01	0.304	0.183	1.531	0.262	0.282	0.661	0.652	0.339	0.349	30
199	10253	45.12	18.46	200	0.004	0.302	0.178	1.533	0.273	0.278	0.667	0.654	0.333	0.346	30
200	10254	45.12	18.71	200	0.002	0.301	0.175	1.532	0.268	0.271	0.665	0.649	0.335	0.351	30
201	10255	45.12	18.96	200	0.003	0.299	0.173	1.527	0.264	0.267	0.664	0.649	0.336	0.352	30
202	10256	45.12	19.21	200	0.007	0.302	0.174	1.523	0.258	0.261	0.662	0.646	0.338	0.354	30
203	10257	45.12	19.46	200	0.016	0.304	0.176	1.522	0.255	0.262	0.667	0.652	0.333	0.348	30
204	10258	45.12	19.71	200	0.026	0.307	0.182	1.518	0.261	0.273	0.675	0.664	0.325	0.336	30
205	10259	45.12	19.96	200	0.022	0.306	0.181	1.516	0.265	0.274	0.671	0.657	0.329	0.343	30
206	10260	45.12	20.21	200	0.017	0.308	0.181	1.509	0.275	0.279	0.665	0.645	0.335	0.355	30
207	10261	45.12	20.46	200	0.021	0.315	0.184	1.507	0.287	0.29	0.674	0.652	0.326	0.348	30
208	10262	45.12	20.71	200	0.018	0.313	0.181	1.507	0.276	0.28	0.668	0.646	0.332	0.354	30
209	10263	45.12	20.96	200	0.02	0.318	0.185	1.506	0.287	0.289	0.677	0.657	0.324	0.344	30
210	10264	45.12	21.21	199.994	0.02	0.326	0.196	1.507	0.311	0.317	0.713	0.697	0.288	0.303	30
211	10265	45.12	21.46	199.984	0.029	0.316	0.195	1.52	0.294	0.316	0.704	0.697	0.296	0.304	30
212	10266	45.12	21.71	199.89	0.069	0.317	0.19	1.514	0.268	0.301	0.671	0.662	0.33	0.338	30
213	10267	45.12	21.96	199.721	0.132	0.318	0.171	1.48	0.227	0.255	0.625	0.603	0.375	0.397	30
214	10268	45.12	22.21	199.701	0.13	0.316	0.165	1.479	0.22	0.242	0.619	0.598	0.38	0.402	30
215	10269	45.12	22.46	194.965	0.181	0.325	0.167	1.437	0.222	0.245	0.64	0.618	0.36	0.382	30
216	10270	45.12	22.71	190.563	0.203	0.323	0.16	1.419	0.203	0.223	0.607	0.583	0.393	0.417	30
217	10271	45.12	22.96	195.761	0.158	0.318	0.166	1.448	0.22	0.244	0.619	0.599	0.381	0.401	30
218	10272	45.12	23.21	198.137	0.114	0.319	0.177	1.481	0.248	0.275	0.657	0.643	0.343	0.357	30
219	10273	45.12	23.46	198.726	0.106	0.313	0.176	1.492	0.245	0.273	0.649	0.636	0.351	0.364	30
220	10274	45.12	23.71	198.418	0.131	0.314	0.174	1.479	0.24	0.268	0.648	0.634	0.352	0.366	30
221	10275	45.12	23.96	198.735	0.139	0.316	0.172	1.479	0.236	0.265	0.647	0.633	0.353	0.367	30
222	10276	45.12	24.21	199.339	0.116	0.315	0.178	1.49	0.245	0.277	0.651	0.642	0.349	0.359	30
223	10277	45.12	24.46	199.89	0.092	0.311	0.177	1.501	0.246	0.279	0.655	0.649	0.344	0.352	30
224	10278	45.12	24.71	199.919	0.098	0.311	0.174	1.497	0.242	0.273	0.652	0.644	0.348	0.356	30
225	10279	45.12	24.96	199.924	0.112	0.311	0.175	1.491	0.24	0.269	0.647	0.637	0.353	0.363	30
226	10280	45.12	25.21	199.7	0.133	0.315	0.173	1.479	0.237	0.264	0.649	0.635	0.351	0.365	30
227	10281	45.12	25.46	199.378	0.145	0.319	0.177	1.478	0.241	0.269	0.659	0.647	0.341	0.353	30
