# Command file for Castanea
# Generated on Rstudio by user vandermeersch, on the 2023-06-23

# The filenames below are relative to the folder containing this command file
castaneaFileName	=	CastaneaSpecies_08_2021.txt
inventoryFileName	=	C:/Users/vandermeersch/Documents/CEFE/phd/hindcasting/simulation/castanea/run/inventory.txt

climateBaseName	=	D:/climate/HadCM3B_60Kyr_Climate/2023_dataset/castanea_format/025deg/5500BP/
climateExtension	=	.txt
simulationName	=	ind1_


#	siteId	gridName	latitude	longitude	soilHeight	stone	wfc	wilt	bulk	SOLCLAYtop	SOLCLAYsol	SOLFINtop	SOLFINsol	SOLSANDtop	SOLSANDsol	numberOfYears
37	4059	56.87	-3.29	177.703	0.29	0.308	0.112	1.204	0.107	0.11	0.39	0.387	0.61	0.613	30
38	4060	56.87	-3.04	181.667	0.272	0.306	0.112	1.236	0.116	0.119	0.397	0.393	0.602	0.607	30
39	4061	56.87	-2.79	186.847	0.244	0.306	0.115	1.278	0.126	0.131	0.413	0.408	0.587	0.592	30
40	4062	56.87	-2.54	191.317	0.205	0.304	0.121	1.338	0.141	0.149	0.45	0.443	0.549	0.557	30
41	4063	56.87	-2.29	194.335	0.188	0.307	0.127	1.365	0.162	0.171	0.491	0.484	0.509	0.516	30
42	4064	56.87	8.96	195.1	0.087	0.288	0.117	1.444	0.124	0.13	0.339	0.33	0.66	0.67	30
43	4065	56.87	9.21	195.517	0.084	0.292	0.119	1.446	0.128	0.135	0.348	0.341	0.652	0.659	30
44	4066	56.87	9.46	199.8	0.084	0.279	0.112	1.467	0.112	0.122	0.321	0.318	0.679	0.682	30
45	4067	56.87	9.71	199.486	0.092	0.281	0.113	1.466	0.117	0.128	0.353	0.349	0.647	0.651	30
46	4068	56.87	9.96	199.305	0.091	0.287	0.116	1.46	0.129	0.139	0.378	0.371	0.622	0.629	30
47	4069	56.87	10.21	199.909	0.079	0.298	0.12	1.407	0.142	0.148	0.391	0.378	0.609	0.622	30
48	4070	56.87	12.71	185.354	0.13	0.293	0.112	1.414	0.12	0.127	0.411	0.396	0.589	0.604	30
49	4071	56.87	12.96	180.082	0.151	0.289	0.099	1.366	0.079	0.085	0.377	0.361	0.623	0.639	30
50	4072	56.87	13.21	184.09	0.144	0.29	0.096	1.354	0.062	0.071	0.344	0.331	0.656	0.668	30
51	4073	56.87	13.46	189.767	0.132	0.291	0.101	1.362	0.06	0.073	0.311	0.304	0.689	0.696	30
52	4074	56.87	13.71	192.983	0.127	0.296	0.107	1.374	0.069	0.082	0.326	0.319	0.674	0.681	30
53	4075	56.87	13.96	198.885	0.122	0.297	0.11	1.394	0.065	0.079	0.314	0.306	0.687	0.694	30
54	4076	56.87	14.21	199.718	0.127	0.297	0.109	1.378	0.061	0.077	0.299	0.294	0.701	0.706	30
55	4077	56.87	14.46	199.781	0.13	0.297	0.109	1.38	0.069	0.085	0.316	0.311	0.685	0.689	30
56	4078	56.87	14.71	199.392	0.125	0.3	0.112	1.392	0.083	0.097	0.345	0.339	0.655	0.661	30
57	4079	56.87	14.96	198.518	0.132	0.297	0.107	1.37	0.072	0.087	0.339	0.333	0.661	0.667	30
58	4080	56.87	15.21	196.474	0.144	0.297	0.104	1.338	0.061	0.076	0.327	0.323	0.673	0.677	30
59	4081	56.87	15.46	194.622	0.145	0.299	0.103	1.331	0.072	0.087	0.353	0.349	0.647	0.651	30
60	4082	56.87	15.71	194.903	0.147	0.3	0.103	1.322	0.09	0.103	0.389	0.384	0.611	0.616	30
61	4083	56.87	15.96	193.662	0.138	0.301	0.108	1.32	0.1	0.111	0.396	0.387	0.604	0.613	30
62	4084	56.87	16.21	192.075	0.127	0.302	0.114	1.316	0.123	0.133	0.399	0.39	0.601	0.61	30
63	4085	56.87	21.46	186.414	0.091	0.296	0.117	1.424	0.147	0.158	0.395	0.391	0.604	0.608	30
64	4086	56.87	21.71	198.161	0.09	0.304	0.122	1.485	0.155	0.168	0.448	0.446	0.552	0.554	30
65	4087	56.87	21.96	199.507	0.092	0.305	0.121	1.476	0.145	0.158	0.424	0.423	0.576	0.577	30
66	4088	56.87	22.21	199.775	0.086	0.304	0.123	1.46	0.141	0.155	0.415	0.413	0.585	0.587	30
67	4089	56.87	22.46	199.982	0.088	0.309	0.128	1.488	0.154	0.167	0.452	0.451	0.548	0.549	30
68	4090	56.87	22.71	199.991	0.095	0.309	0.128	1.485	0.15	0.163	0.447	0.446	0.553	0.554	30
69	4091	56.87	22.96	199.978	0.093	0.312	0.13	1.495	0.157	0.17	0.463	0.462	0.537	0.538	30
70	4092	56.87	23.21	199.837	0.091	0.314	0.13	1.488	0.164	0.176	0.472	0.472	0.528	0.528	30
71	4093	56.87	23.46	199.403	0.091	0.314	0.126	1.407	0.156	0.164	0.426	0.422	0.574	0.577	30
72	4094	56.87	23.71	199.564	0.091	0.312	0.123	1.393	0.146	0.153	0.402	0.396	0.598	0.604	30
73	4095	56.87	24.46	199.949	0.09	0.303	0.115	1.426	0.113	0.125	0.341	0.337	0.659	0.662	30
74	4096	56.87	24.71	199.99	0.09	0.305	0.115	1.454	0.112	0.126	0.364	0.362	0.636	0.638	30
75	4097	56.87	24.96	199.998	0.087	0.31	0.12	1.483	0.128	0.145	0.424	0.424	0.576	0.576	30
76	4098	56.87	25.21	199.995	0.09	0.307	0.12	1.489	0.132	0.148	0.445	0.441	0.555	0.559	30
77	4099	56.87	25.46	199.99	0.092	0.308	0.122	1.486	0.135	0.151	0.464	0.458	0.536	0.542	30
78	4100	56.87	25.71	199.962	0.095	0.311	0.124	1.475	0.141	0.157	0.483	0.476	0.517	0.524	30
79	4101	56.87	25.96	199.964	0.097	0.311	0.123	1.462	0.141	0.156	0.483	0.476	0.517	0.524	30
80	4102	56.87	26.21	199.97	0.093	0.309	0.123	1.461	0.137	0.152	0.473	0.468	0.527	0.532	30
81	4103	56.87	26.46	199.985	0.086	0.309	0.123	1.44	0.128	0.143	0.437	0.434	0.563	0.566	30
82	4104	56.87	26.71	199.966	0.082	0.312	0.123	1.415	0.124	0.138	0.43	0.426	0.569	0.574	30
83	4105	56.87	26.96	199.966	0.082	0.315	0.121	1.361	0.121	0.134	0.421	0.416	0.579	0.584	30
84	4106	56.87	27.21	199.976	0.073	0.312	0.121	1.416	0.126	0.141	0.443	0.439	0.557	0.561	30
85	4107	56.87	27.46	199.998	0.073	0.311	0.121	1.413	0.129	0.144	0.449	0.445	0.55	0.555	30
86	4108	56.87	27.71	200	0.07	0.314	0.124	1.417	0.136	0.15	0.467	0.461	0.533	0.539	30
87	4109	56.87	27.96	199.999	0.07	0.311	0.119	1.406	0.123	0.136	0.427	0.42	0.573	0.58	30
88	4110	56.87	28.21	199.999	0.068	0.311	0.118	1.386	0.119	0.132	0.416	0.408	0.584	0.592	30
89	4111	56.87	28.46	200	0.059	0.313	0.122	1.387	0.13	0.144	0.447	0.438	0.553	0.562	30
90	4112	56.87	28.71	199.998	0.06	0.311	0.121	1.405	0.125	0.138	0.439	0.43	0.561	0.57	30
91	4113	56.87	28.96	199.995	0.066	0.309	0.119	1.421	0.117	0.129	0.448	0.435	0.552	0.564	30
92	4114	56.87	29.21	199.984	0.088	0.309	0.117	1.418	0.111	0.123	0.47	0.453	0.53	0.547	30
93	4115	56.87	29.46	199.984	0.094	0.311	0.119	1.411	0.116	0.128	0.48	0.462	0.519	0.538	30
94	4116	56.87	29.71	199.993	0.079	0.314	0.122	1.417	0.127	0.139	0.481	0.466	0.519	0.534	30
95	4117	56.87	29.96	199.998	0.064	0.319	0.127	1.408	0.143	0.154	0.488	0.477	0.512	0.523	30
96	4118	56.87	30.21	199.993	0.055	0.324	0.129	1.379	0.143	0.155	0.462	0.452	0.538	0.548	30
97	4119	56.87	30.46	199.997	0.053	0.325	0.128	1.376	0.136	0.15	0.443	0.433	0.557	0.567	30
98	4120	56.87	30.71	200	0.054	0.322	0.126	1.382	0.134	0.148	0.446	0.435	0.554	0.565	30
99	4121	56.87	30.96	199.999	0.062	0.32	0.125	1.394	0.123	0.135	0.439	0.424	0.561	0.576	30
100	4122	56.87	31.21	199.975	0.074	0.315	0.124	1.394	0.123	0.133	0.473	0.452	0.526	0.548	30
101	4123	56.87	31.46	199.947	0.09	0.308	0.125	1.407	0.127	0.14	0.516	0.491	0.484	0.509	30
102	4124	56.87	31.71	199.895	0.092	0.306	0.126	1.405	0.123	0.136	0.518	0.495	0.482	0.505	30
103	4125	56.87	31.96	199.898	0.092	0.305	0.125	1.396	0.121	0.134	0.502	0.481	0.498	0.519	30
104	4126	56.87	32.21	199.934	0.08	0.306	0.124	1.372	0.128	0.139	0.487	0.466	0.513	0.534	30
105	4127	56.87	32.46	199.883	0.073	0.307	0.124	1.363	0.134	0.145	0.486	0.466	0.514	0.534	30
106	4128	56.87	32.71	199.769	0.077	0.31	0.125	1.369	0.137	0.148	0.503	0.482	0.497	0.518	30
107	4129	56.87	32.96	199.808	0.077	0.309	0.128	1.384	0.137	0.148	0.52	0.496	0.48	0.504	30
108	4130	56.87	33.21	199.898	0.072	0.314	0.132	1.378	0.144	0.156	0.527	0.507	0.473	0.493	30
109	4131	56.87	33.46	199.92	0.065	0.319	0.139	1.37	0.155	0.168	0.526	0.509	0.474	0.491	30
110	4132	56.87	33.71	199.403	0.068	0.321	0.142	1.389	0.155	0.171	0.546	0.524	0.454	0.476	30
111	4133	56.87	33.96	199.372	0.067	0.318	0.137	1.379	0.155	0.17	0.541	0.518	0.459	0.482	30
112	4134	56.87	34.21	199.686	0.064	0.314	0.134	1.373	0.152	0.166	0.541	0.519	0.459	0.481	30
113	4135	56.87	34.46	199.924	0.061	0.317	0.138	1.37	0.153	0.168	0.559	0.543	0.441	0.457	30
114	4136	56.87	34.71	199.991	0.051	0.32	0.142	1.362	0.156	0.172	0.567	0.552	0.433	0.448	30
115	4137	56.62	-5.79	187.196	0.228	0.318	0.114	1.183	0.116	0.116	0.432	0.4	0.567	0.6	30
116	4138	56.62	-5.29	191.405	0.261	0.318	0.113	1.151	0.119	0.119	0.424	0.393	0.576	0.607	30
117	4139	56.62	-5.04	185.772	0.293	0.317	0.113	1.126	0.111	0.11	0.4	0.379	0.599	0.621	30
118	4140	56.62	-4.79	188.561	0.284	0.316	0.112	1.168	0.103	0.102	0.385	0.371	0.615	0.629	30
119	4141	56.62	-4.54	187.258	0.279	0.313	0.112	1.185	0.101	0.102	0.384	0.373	0.616	0.628	30
120	4142	56.62	-4.29	185.21	0.28	0.314	0.114	1.184	0.107	0.108	0.395	0.386	0.605	0.614	30
121	4143	56.62	-4.04	185.074	0.273	0.313	0.115	1.199	0.114	0.116	0.413	0.403	0.587	0.597	30
122	4144	56.62	-3.79	183.067	0.263	0.312	0.115	1.226	0.118	0.122	0.425	0.415	0.574	0.585	30
123	4145	56.62	-3.54	185.354	0.25	0.312	0.119	1.273	0.127	0.133	0.444	0.435	0.556	0.565	30
124	4146	56.62	-3.29	190.415	0.232	0.311	0.124	1.317	0.146	0.152	0.47	0.464	0.53	0.536	30
125	4147	56.62	-3.04	193.331	0.21	0.309	0.126	1.344	0.153	0.159	0.479	0.475	0.52	0.525	30
126	4148	56.62	-2.79	196.662	0.181	0.304	0.127	1.377	0.158	0.165	0.485	0.479	0.515	0.521	30
127	4149	56.62	8.71	197.51	0.089	0.279	0.111	1.454	0.109	0.116	0.317	0.309	0.683	0.691	30
128	4150	56.62	8.96	198.769	0.084	0.283	0.115	1.462	0.121	0.13	0.343	0.334	0.657	0.666	30
129	4151	56.62	9.21	198.868	0.089	0.28	0.113	1.468	0.11	0.118	0.308	0.301	0.692	0.699	30
130	4152	56.62	9.46	199.929	0.091	0.274	0.109	1.478	0.096	0.106	0.284	0.281	0.715	0.719	30
131	4153	56.62	9.71	199.864	0.096	0.28	0.111	1.474	0.104	0.115	0.317	0.316	0.682	0.684	30
132	4154	56.62	9.96	199.739	0.092	0.288	0.115	1.469	0.119	0.131	0.357	0.353	0.643	0.646	30
133	4155	56.62	10.21	199.952	0.084	0.301	0.123	1.435	0.143	0.152	0.401	0.393	0.599	0.607	30
134	4156	56.62	12.96	191.962	0.124	0.29	0.112	1.423	0.114	0.121	0.399	0.387	0.601	0.613	30
135	4157	56.62	13.21	189.862	0.138	0.29	0.102	1.373	0.076	0.083	0.358	0.347	0.642	0.653	30
136	4158	56.62	13.46	193.444	0.135	0.289	0.1	1.348	0.058	0.071	0.303	0.297	0.697	0.703	30
137	4159	56.62	13.71	198.147	0.128	0.291	0.104	1.361	0.06	0.076	0.295	0.29	0.705	0.71	30
138	4160	56.62	13.96	199.755	0.126	0.296	0.108	1.373	0.061	0.077	0.299	0.292	0.701	0.707	30
139	4161	56.62	14.21	199.762	0.123	0.299	0.11	1.365	0.059	0.075	0.287	0.283	0.713	0.717	30
140	4162	56.62	14.46	199.444	0.131	0.299	0.11	1.358	0.064	0.08	0.295	0.291	0.705	0.709	30
141	4163	56.62	14.71	197.329	0.13	0.303	0.112	1.358	0.083	0.097	0.338	0.331	0.662	0.669	30
142	4164	56.62	14.96	198.534	0.13	0.3	0.111	1.351	0.08	0.096	0.34	0.334	0.66	0.666	30
143	4165	56.62	15.21	198.305	0.14	0.298	0.107	1.331	0.073	0.089	0.342	0.335	0.658	0.665	30
144	4166	56.62	15.46	198.047	0.14	0.298	0.104	1.322	0.077	0.091	0.358	0.351	0.642	0.649	30
145	4167	56.62	15.71	198.127	0.141	0.299	0.104	1.319	0.089	0.101	0.376	0.369	0.624	0.631	30
146	4168	56.62	15.96	198.473	0.13	0.297	0.109	1.323	0.109	0.119	0.392	0.384	0.608	0.616	30
147	4169	56.62	16.46	186.878	0.087	0.316	0.135	1.367	0.168	0.175	0.399	0.392	0.601	0.608	30
148	4170	56.62	21.46	198.112	0.085	0.31	0.129	1.492	0.173	0.183	0.474	0.47	0.526	0.53	30
149	4171	56.62	21.71	199.312	0.094	0.31	0.124	1.501	0.158	0.17	0.463	0.461	0.537	0.539	30
150	4172	56.62	21.96	199.616	0.09	0.304	0.123	1.496	0.15	0.164	0.449	0.446	0.551	0.554	30
151	4173	56.62	22.21	199.919	0.084	0.301	0.123	1.498	0.146	0.16	0.444	0.44	0.556	0.56	30
152	4174	56.62	22.46	199.986	0.084	0.304	0.124	1.513	0.142	0.156	0.448	0.445	0.552	0.555	30
153	4175	56.62	22.71	199.981	0.089	0.306	0.124	1.494	0.141	0.154	0.438	0.435	0.561	0.565	30
154	4176	56.62	22.96	199.975	0.088	0.312	0.129	1.502	0.152	0.164	0.459	0.456	0.541	0.544	30
155	4177	56.62	23.21	199.981	0.083	0.317	0.135	1.509	0.168	0.181	0.49	0.488	0.51	0.512	30
156	4178	56.62	23.46	199.933	0.073	0.324	0.142	1.494	0.184	0.193	0.523	0.519	0.477	0.482	30
157	4179	56.62	23.71	199.989	0.074	0.321	0.136	1.467	0.166	0.174	0.481	0.475	0.519	0.525	30
158	4180	56.62	24.21	199.991	0.081	0.312	0.124	1.457	0.137	0.148	0.421	0.417	0.579	0.583	30
159	4181	56.62	24.46	199.985	0.084	0.309	0.119	1.455	0.119	0.132	0.385	0.381	0.615	0.619	30
160	4182	56.62	24.71	199.991	0.086	0.309	0.118	1.441	0.114	0.127	0.384	0.38	0.616	0.619	30
161	4183	56.62	24.96	199.999	0.085	0.304	0.116	1.447	0.116	0.132	0.39	0.385	0.61	0.615	30
162	4184	56.62	25.21	200	0.08	0.306	0.12	1.468	0.127	0.143	0.42	0.416	0.58	0.584	30
163	4185	56.62	25.46	200	0.081	0.309	0.121	1.482	0.13	0.146	0.437	0.432	0.563	0.567	30
164	4186	56.62	25.71	199.992	0.086	0.308	0.121	1.478	0.132	0.147	0.449	0.445	0.55	0.555	30
165	4187	56.62	25.96	199.973	0.088	0.308	0.122	1.458	0.129	0.144	0.449	0.444	0.55	0.555	30
166	4188	56.62	26.21	199.958	0.084	0.31	0.121	1.423	0.125	0.14	0.441	0.437	0.559	0.563	30
167	4189	56.62	26.46	199.998	0.082	0.317	0.125	1.334	0.129	0.144	0.439	0.438	0.56	0.562	30
168	4190	56.62	26.71	199.989	0.078	0.316	0.126	1.386	0.131	0.146	0.456	0.454	0.543	0.546	30
169	4191	56.62	26.96	199.984	0.074	0.314	0.124	1.403	0.13	0.144	0.453	0.449	0.547	0.551	30
170	4192	56.62	27.21	199.967	0.072	0.311	0.122	1.431	0.131	0.146	0.451	0.449	0.549	0.551	30
171	4193	56.62	27.46	199.996	0.072	0.312	0.123	1.418	0.134	0.148	0.459	0.456	0.541	0.544	30
172	4194	56.62	27.71	199.998	0.072	0.313	0.123	1.414	0.134	0.148	0.458	0.453	0.542	0.547	30
173	4195	56.62	27.96	199.996	0.068	0.31	0.118	1.396	0.115	0.129	0.414	0.408	0.586	0.592	30
174	4196	56.62	28.21	199.997	0.069	0.31	0.117	1.361	0.103	0.116	0.382	0.375	0.618	0.625	30
175	4197	56.62	28.46	199.999	0.067	0.311	0.118	1.378	0.108	0.121	0.395	0.387	0.604	0.613	30
176	4198	56.62	28.71	199.998	0.066	0.308	0.117	1.401	0.108	0.122	0.403	0.393	0.597	0.606	30
177	4199	56.62	28.96	199.963	0.082	0.304	0.113	1.403	0.097	0.109	0.409	0.394	0.59	0.605	30
178	4200	56.62	29.21	199.982	0.085	0.306	0.115	1.397	0.106	0.119	0.431	0.415	0.569	0.585	30
179	4201	56.62	29.46	199.987	0.092	0.311	0.119	1.381	0.119	0.132	0.466	0.449	0.534	0.551	30
180	4202	56.62	29.71	199.99	0.091	0.315	0.123	1.392	0.13	0.143	0.49	0.473	0.51	0.527	30
181	4203	56.62	29.96	199.999	0.074	0.317	0.125	1.392	0.136	0.149	0.512	0.497	0.488	0.502	30
182	4204	56.62	30.21	200	0.055	0.32	0.128	1.381	0.144	0.157	0.491	0.48	0.509	0.52	30
183	4205	56.62	30.46	200	0.056	0.324	0.127	1.371	0.134	0.148	0.449	0.437	0.551	0.563	30
184	4206	56.62	30.71	200	0.057	0.325	0.129	1.375	0.135	0.147	0.452	0.44	0.548	0.56	30
185	4207	56.62	30.96	200	0.059	0.325	0.13	1.376	0.129	0.14	0.458	0.442	0.542	0.558	30
186	4208	56.62	31.21	199.993	0.074	0.315	0.126	1.397	0.128	0.14	0.492	0.471	0.508	0.529	30
187	4209	56.62	31.46	199.989	0.084	0.309	0.126	1.412	0.131	0.144	0.512	0.49	0.488	0.51	30
188	4210	56.62	31.71	199.96	0.084	0.309	0.128	1.403	0.129	0.141	0.509	0.488	0.491	0.512	30
189	4211	56.62	31.96	199.82	0.095	0.307	0.128	1.394	0.126	0.139	0.52	0.498	0.48	0.502	30
190	4212	56.62	32.21	199.816	0.077	0.309	0.128	1.38	0.135	0.147	0.508	0.488	0.492	0.512	30
191	4213	56.62	32.46	199.129	0.071	0.317	0.131	1.356	0.152	0.164	0.533	0.512	0.467	0.488	30
192	4214	56.62	32.71	199.305	0.073	0.316	0.13	1.366	0.154	0.165	0.54	0.516	0.46	0.484	30
193	4215	56.62	32.96	199.16	0.08	0.313	0.131	1.38	0.146	0.16	0.546	0.521	0.454	0.479	30
194	4216	56.62	33.21	199.722	0.079	0.316	0.137	1.395	0.15	0.166	0.554	0.532	0.445	0.468	30
195	4217	56.62	33.46	199.725	0.075	0.318	0.139	1.402	0.152	0.169	0.545	0.524	0.454	0.476	30
196	4218	56.62	33.71	199.731	0.071	0.318	0.14	1.404	0.152	0.169	0.548	0.526	0.452	0.474	30
197	4219	56.62	33.96	199.731	0.063	0.322	0.141	1.392	0.159	0.175	0.556	0.537	0.444	0.463	30
198	4220	56.62	34.21	199.745	0.06	0.321	0.14	1.374	0.158	0.173	0.554	0.534	0.446	0.466	30
199	4221	56.62	34.46	199.884	0.063	0.32	0.143	1.371	0.156	0.171	0.56	0.542	0.44	0.458	30
200	4222	56.62	34.71	199.968	0.056	0.322	0.148	1.354	0.161	0.178	0.573	0.558	0.427	0.442	30
201	4223	56.37	-5.79	188.744	0.233	0.321	0.116	1.184	0.124	0.124	0.448	0.421	0.552	0.578	30
202	4224	56.37	-5.29	193.664	0.231	0.317	0.113	1.188	0.117	0.118	0.447	0.417	0.553	0.583	30
203	4225	56.37	-5.04	191.785	0.262	0.317	0.113	1.154	0.114	0.114	0.42	0.395	0.579	0.605	30
204	4226	56.37	-4.79	190.789	0.28	0.317	0.113	1.151	0.111	0.109	0.404	0.382	0.596	0.617	30
205	4227	56.37	-4.54	188.326	0.283	0.317	0.115	1.163	0.113	0.112	0.41	0.394	0.59	0.606	30
206	4228	56.37	-4.29	189.171	0.264	0.319	0.118	1.185	0.122	0.122	0.426	0.414	0.574	0.585	30
207	4229	56.37	-4.04	187.518	0.244	0.321	0.122	1.208	0.129	0.132	0.442	0.434	0.557	0.565	30
208	4230	56.37	-3.79	188.994	0.227	0.317	0.124	1.278	0.143	0.149	0.47	0.465	0.53	0.535	30
209	4231	56.37	-3.54	192.651	0.207	0.315	0.128	1.34	0.156	0.164	0.492	0.487	0.507	0.513	30
210	4232	56.37	-3.29	196.146	0.188	0.315	0.132	1.367	0.168	0.176	0.504	0.498	0.496	0.502	30
211	4233	56.37	-3.04	196.973	0.172	0.314	0.134	1.383	0.171	0.179	0.505	0.499	0.495	0.501	30
212	4234	56.37	8.46	198.398	0.09	0.277	0.108	1.452	0.097	0.105	0.301	0.292	0.699	0.708	30
213	4235	56.37	8.71	198.893	0.092	0.277	0.109	1.465	0.101	0.108	0.306	0.301	0.693	0.699	30
214	4236	56.37	8.96	199.649	0.091	0.27	0.106	1.466	0.089	0.097	0.254	0.25	0.746	0.75	30
215	4237	56.37	9.21	199.532	0.096	0.269	0.105	1.471	0.083	0.093	0.248	0.244	0.751	0.755	30
216	4238	56.37	9.46	199.769	0.102	0.274	0.109	1.478	0.098	0.109	0.306	0.302	0.694	0.698	30
217	4239	56.37	9.71	199.875	0.108	0.283	0.114	1.476	0.111	0.123	0.341	0.337	0.659	0.663	30
218	4240	56.37	9.96	199.979	0.1	0.293	0.12	1.477	0.131	0.144	0.394	0.39	0.606	0.61	30
219	4241	56.37	10.21	199.922	0.09	0.299	0.123	1.467	0.142	0.154	0.421	0.417	0.579	0.583	30
220	4242	56.37	10.46	199.479	0.089	0.296	0.119	1.45	0.134	0.145	0.386	0.38	0.614	0.62	30
221	4243	56.37	10.71	199.149	0.086	0.298	0.121	1.46	0.143	0.153	0.392	0.388	0.608	0.612	30
222	4244	56.37	12.96	197.239	0.11	0.291	0.118	1.443	0.133	0.142	0.413	0.403	0.587	0.598	30
223	4245	56.37	13.21	198.383	0.126	0.286	0.105	1.391	0.078	0.089	0.338	0.33	0.662	0.67	30
224	4246	56.37	13.46	198.771	0.127	0.288	0.103	1.355	0.057	0.072	0.291	0.286	0.709	0.714	30
225	4247	56.37	13.71	199.571	0.125	0.291	0.106	1.36	0.059	0.076	0.292	0.287	0.708	0.713	30
226	4248	56.37	13.96	199.87	0.124	0.291	0.107	1.375	0.065	0.079	0.308	0.3	0.692	0.699	30
