# Command file for Castanea
# Generated on Rstudio by user vandermeersch, on the 2023-07-07

# The filenames below are relative to the folder containing this command file
castaneaFileName	=	fagus_cmaes_output_subset1_rep2.txt
inventoryFileName	=	C:/Users/vandermeersch/Documents/CEFE/phd/hindcasting/simulation/castanea/run/inventory.txt

climateBaseName	=	D:/climate/HadCM3B_60Kyr_Climate/2023_dataset/castanea_format/025deg/1500BP/
climateExtension	=	.txt
simulationName	=	ind1_


#	siteId	gridName	latitude	longitude	soilHeight	stone	wfc	wilt	bulk	SOLCLAYtop	SOLCLAYsol	SOLFINtop	SOLFINsol	SOLSANDtop	SOLSANDsol	numberOfYears
20	6805	51.37	-2.54	198.79	0.163	0.33	0.169	1.443	0.233	0.249	0.641	0.631	0.359	0.369	30
21	6806	51.37	-2.29	199.14	0.169	0.331	0.176	1.442	0.244	0.264	0.662	0.654	0.338	0.346	30
22	6807	51.37	-2.04	199.435	0.17	0.329	0.176	1.447	0.247	0.264	0.673	0.663	0.327	0.337	30
23	6808	51.37	-1.79	199.319	0.182	0.332	0.18	1.451	0.251	0.271	0.702	0.694	0.298	0.306	30
24	6809	51.37	-1.54	199.642	0.185	0.332	0.182	1.452	0.254	0.278	0.704	0.697	0.296	0.303	30
25	6810	51.37	-1.29	199.768	0.177	0.331	0.177	1.456	0.245	0.271	0.684	0.676	0.316	0.324	30
26	6811	51.37	-1.04	199.933	0.163	0.324	0.169	1.463	0.232	0.26	0.642	0.634	0.358	0.366	30
27	6812	51.37	-0.789999999999999	199.862	0.157	0.318	0.157	1.463	0.212	0.239	0.592	0.584	0.408	0.416	30
28	6813	51.37	-0.539999999999999	199.941	0.135	0.308	0.15	1.47	0.203	0.226	0.557	0.548	0.443	0.452	30
29	6814	51.37	-0.289999999999999	199.948	0.126	0.308	0.154	1.479	0.207	0.229	0.582	0.572	0.418	0.428	30
30	6815	51.37	-0.0399999999999991	199.951	0.135	0.315	0.161	1.479	0.218	0.244	0.638	0.626	0.362	0.374	30
31	6816	51.37	0.210000000000001	199.994	0.139	0.318	0.167	1.478	0.232	0.258	0.661	0.65	0.339	0.35	30
32	6817	51.37	0.460000000000001	199.975	0.136	0.321	0.169	1.477	0.237	0.258	0.656	0.643	0.344	0.357	30
33	6818	51.37	4.46	200	0.035	0.223	0.093	1.533	0.086	0.092	0.272	0.259	0.727	0.741	30
34	6819	51.37	4.71	200	0.033	0.211	0.085	1.536	0.062	0.075	0.214	0.213	0.786	0.787	30
35	6820	51.37	4.96	200	0.036	0.2	0.079	1.534	0.049	0.059	0.169	0.165	0.831	0.835	30
36	6821	51.37	5.21	200	0.044	0.201	0.079	1.533	0.047	0.056	0.167	0.159	0.833	0.841	30
37	6822	51.37	5.46	200	0.047	0.205	0.081	1.538	0.056	0.064	0.198	0.185	0.802	0.815	30
38	6823	51.37	5.71	200	0.05	0.219	0.086	1.537	0.057	0.065	0.206	0.193	0.794	0.807	30
39	6824	51.37	5.96	200	0.056	0.229	0.091	1.538	0.065	0.073	0.24	0.228	0.76	0.772	30
40	6825	51.37	6.21	200	0.065	0.233	0.099	1.545	0.091	0.1	0.346	0.332	0.654	0.668	30
41	6826	51.37	6.46	200	0.063	0.25	0.112	1.541	0.122	0.131	0.449	0.427	0.551	0.572	30
42	6827	51.37	6.71	199.999	0.07	0.263	0.119	1.536	0.142	0.148	0.456	0.436	0.544	0.564	30
43	6828	51.37	6.96	199.992	0.116	0.291	0.132	1.533	0.152	0.165	0.572	0.555	0.428	0.445	30
44	6829	51.37	7.21	199.967	0.145	0.308	0.143	1.525	0.163	0.181	0.633	0.617	0.367	0.383	30
45	6830	51.37	7.46	199.893	0.161	0.315	0.149	1.51	0.174	0.192	0.646	0.627	0.355	0.372	30
46	6831	51.37	7.71	199.773	0.18	0.318	0.151	1.495	0.178	0.193	0.653	0.634	0.347	0.366	30
47	6832	51.37	7.96	199.449	0.198	0.32	0.149	1.475	0.179	0.192	0.656	0.636	0.344	0.364	30
48	6833	51.37	8.21	199.188	0.216	0.322	0.147	1.456	0.182	0.193	0.653	0.628	0.347	0.372	30
49	6834	51.37	8.46	199.054	0.232	0.325	0.15	1.427	0.191	0.201	0.658	0.632	0.342	0.368	30
50	6835	51.37	8.71	199.619	0.215	0.325	0.154	1.444	0.204	0.217	0.687	0.666	0.313	0.334	30
51	6836	51.37	8.96	199.827	0.188	0.318	0.152	1.489	0.197	0.214	0.699	0.683	0.301	0.317	30
52	6837	51.37	9.21	199.951	0.173	0.318	0.162	1.504	0.205	0.222	0.718	0.707	0.282	0.293	30
53	6838	51.37	9.46	199.85	0.173	0.311	0.155	1.502	0.189	0.203	0.674	0.661	0.326	0.339	30
54	6839	51.37	9.71	199.697	0.198	0.313	0.149	1.483	0.183	0.196	0.654	0.636	0.345	0.364	30
55	6840	51.37	9.96	199.916	0.184	0.318	0.16	1.502	0.201	0.217	0.69	0.678	0.31	0.322	30
56	6841	51.37	10.21	199.964	0.186	0.322	0.164	1.505	0.211	0.228	0.709	0.698	0.291	0.302	30
57	6842	51.37	10.46	199.933	0.175	0.325	0.169	1.501	0.222	0.241	0.725	0.716	0.275	0.284	30
58	6843	51.37	10.71	199.927	0.156	0.324	0.171	1.506	0.226	0.247	0.745	0.74	0.255	0.26	30
59	6844	51.37	10.96	199.98	0.151	0.319	0.165	1.506	0.211	0.23	0.705	0.699	0.294	0.301	30
60	6845	51.37	11.21	199.999	0.134	0.315	0.16	1.505	0.205	0.221	0.674	0.666	0.326	0.334	30
61	6846	51.37	11.46	200	0.135	0.315	0.158	1.519	0.192	0.21	0.7	0.694	0.3	0.306	30
62	6847	51.37	11.71	200	0.118	0.308	0.157	1.522	0.19	0.208	0.688	0.684	0.312	0.316	30
63	6848	51.37	11.96	200	0.094	0.29	0.145	1.521	0.179	0.195	0.586	0.58	0.414	0.42	30
64	6849	51.37	12.21	199.998	0.085	0.282	0.135	1.522	0.163	0.179	0.537	0.531	0.463	0.469	30
65	6850	51.37	12.46	199.997	0.088	0.277	0.128	1.522	0.147	0.163	0.505	0.5	0.494	0.5	30
66	6851	51.37	12.71	200	0.098	0.276	0.123	1.524	0.131	0.15	0.512	0.507	0.487	0.493	30
67	6852	51.37	12.96	199.998	0.11	0.28	0.125	1.519	0.132	0.153	0.537	0.532	0.462	0.468	30
68	6853	51.37	13.21	199.999	0.095	0.276	0.127	1.52	0.141	0.162	0.523	0.52	0.476	0.48	30
69	6854	51.37	13.46	199.998	0.088	0.264	0.122	1.519	0.131	0.152	0.46	0.459	0.54	0.541	30
70	6855	51.37	13.71	199.986	0.095	0.26	0.113	1.516	0.113	0.131	0.418	0.415	0.581	0.585	30
71	6856	51.37	13.96	199.976	0.105	0.258	0.106	1.507	0.093	0.109	0.371	0.367	0.628	0.633	30
72	6857	51.37	14.21	199.969	0.103	0.262	0.11	1.511	0.105	0.122	0.406	0.401	0.594	0.599	30
73	6858	51.37	14.46	199.939	0.105	0.256	0.106	1.507	0.094	0.109	0.372	0.366	0.628	0.634	30
74	6859	51.37	14.71	199.956	0.107	0.252	0.103	1.508	0.085	0.099	0.348	0.344	0.651	0.656	30
75	6860	51.37	14.96	199.956	0.105	0.251	0.101	1.51	0.079	0.094	0.333	0.331	0.667	0.669	30
76	6861	51.37	15.21	199.964	0.103	0.248	0.097	1.502	0.069	0.083	0.293	0.294	0.706	0.706	30
77	6862	51.37	15.46	199.95	0.112	0.258	0.103	1.497	0.082	0.098	0.336	0.337	0.663	0.663	30
78	6863	51.37	15.71	199.927	0.105	0.262	0.107	1.51	0.09	0.107	0.37	0.372	0.629	0.628	30
79	6864	51.37	15.96	199.993	0.092	0.257	0.108	1.526	0.102	0.12	0.397	0.397	0.602	0.603	30
80	6865	51.37	16.21	200	0.086	0.252	0.111	1.534	0.117	0.135	0.404	0.406	0.595	0.594	30
81	6866	51.37	16.46	199.994	0.075	0.246	0.11	1.536	0.12	0.138	0.39	0.391	0.61	0.608	30
82	6867	51.37	16.71	199.997	0.075	0.24	0.106	1.538	0.112	0.131	0.367	0.369	0.633	0.631	30
83	6868	51.37	16.96	199.983	0.073	0.249	0.112	1.537	0.122	0.14	0.394	0.395	0.606	0.605	30
84	6869	51.37	17.21	199.932	0.082	0.248	0.108	1.534	0.109	0.126	0.377	0.378	0.622	0.622	30
85	6870	51.37	17.46	199.916	0.082	0.244	0.103	1.535	0.099	0.115	0.343	0.343	0.656	0.656	30
86	6871	51.37	17.71	199.928	0.079	0.239	0.101	1.539	0.092	0.109	0.326	0.328	0.673	0.672	30
87	6872	51.37	17.96	199.982	0.082	0.238	0.102	1.543	0.095	0.115	0.349	0.355	0.651	0.645	30
88	6873	51.37	18.21	199.973	0.064	0.227	0.096	1.545	0.085	0.106	0.296	0.302	0.704	0.698	30
89	6874	51.37	18.46	199.95	0.061	0.229	0.098	1.548	0.085	0.106	0.314	0.32	0.686	0.679	30
90	6875	51.37	18.71	199.997	0.059	0.228	0.097	1.548	0.082	0.102	0.299	0.306	0.7	0.693	30
91	6876	51.37	18.96	200	0.059	0.23	0.098	1.544	0.084	0.103	0.296	0.301	0.704	0.698	30
92	6877	51.37	19.21	200	0.072	0.239	0.1	1.536	0.079	0.097	0.304	0.31	0.696	0.69	30
93	6878	51.37	19.46	200	0.08	0.248	0.105	1.537	0.09	0.109	0.368	0.375	0.632	0.625	30
94	6879	51.37	19.71	200	0.073	0.247	0.105	1.536	0.091	0.11	0.366	0.371	0.633	0.629	30
95	6880	51.37	19.96	199.998	0.076	0.241	0.099	1.534	0.079	0.097	0.313	0.315	0.686	0.684	30
96	6881	51.37	20.21	199.999	0.076	0.243	0.101	1.533	0.084	0.102	0.329	0.332	0.67	0.667	30
97	6882	51.37	20.46	199.996	0.091	0.253	0.104	1.52	0.096	0.112	0.365	0.365	0.634	0.635	30
98	6883	51.37	20.71	199.997	0.085	0.254	0.104	1.519	0.103	0.121	0.388	0.387	0.612	0.613	30
99	6884	51.37	20.96	200	0.065	0.237	0.101	1.534	0.095	0.115	0.367	0.372	0.633	0.628	30
100	6885	51.37	21.21	200	0.06	0.232	0.099	1.537	0.087	0.106	0.34	0.345	0.659	0.655	30
101	6886	51.37	21.46	200	0.056	0.227	0.094	1.534	0.074	0.093	0.294	0.297	0.706	0.703	30
102	6887	51.37	21.71	200	0.053	0.231	0.097	1.537	0.083	0.102	0.323	0.325	0.677	0.675	30
103	6888	51.37	21.96	200	0.064	0.249	0.105	1.536	0.094	0.111	0.38	0.377	0.619	0.623	30
104	6889	51.37	22.21	200	0.06	0.263	0.112	1.536	0.096	0.115	0.466	0.462	0.533	0.538	30
105	6890	51.37	22.46	200	0.059	0.262	0.111	1.533	0.097	0.114	0.463	0.457	0.537	0.543	30
106	6891	51.37	22.71	200	0.059	0.259	0.11	1.533	0.096	0.113	0.447	0.441	0.553	0.559	30
107	6892	51.37	22.96	199.999	0.051	0.259	0.107	1.529	0.091	0.108	0.4	0.392	0.6	0.607	30
108	6893	51.37	23.21	200	0.056	0.267	0.113	1.52	0.098	0.115	0.408	0.401	0.592	0.598	30
109	6894	51.37	23.46	199.998	0.06	0.26	0.107	1.512	0.088	0.105	0.37	0.363	0.63	0.637	30
110	6895	51.37	23.71	199.977	0.055	0.269	0.11	1.51	0.087	0.104	0.333	0.327	0.667	0.672	30
111	6896	51.37	23.96	199.98	0.057	0.277	0.117	1.502	0.092	0.115	0.344	0.344	0.655	0.655	30
112	6897	51.37	24.21	199.977	0.063	0.273	0.116	1.502	0.093	0.117	0.353	0.353	0.647	0.647	30
113	6898	51.37	24.46	199.987	0.059	0.276	0.12	1.502	0.101	0.125	0.378	0.378	0.622	0.622	30
114	6899	51.37	24.71	199.993	0.053	0.276	0.121	1.503	0.1	0.124	0.37	0.371	0.63	0.629	30
115	6900	51.37	24.96	199.924	0.059	0.276	0.117	1.498	0.092	0.114	0.342	0.341	0.658	0.659	30
116	6901	51.37	25.21	199.931	0.064	0.277	0.115	1.5	0.087	0.108	0.324	0.322	0.675	0.678	30
117	6902	51.37	25.46	199.75	0.072	0.278	0.112	1.496	0.086	0.106	0.312	0.311	0.687	0.689	30
118	6903	51.37	25.71	199.849	0.067	0.276	0.112	1.496	0.089	0.106	0.322	0.319	0.677	0.68	30
119	6904	51.37	25.96	199.964	0.06	0.279	0.118	1.5	0.091	0.107	0.335	0.333	0.665	0.667	30
120	6905	51.37	26.21	199.974	0.054	0.275	0.116	1.504	0.089	0.103	0.337	0.334	0.663	0.666	30
121	6906	51.37	26.46	199.977	0.053	0.278	0.12	1.506	0.092	0.108	0.342	0.34	0.658	0.66	30
122	6907	51.37	26.71	199.983	0.054	0.283	0.12	1.499	0.091	0.107	0.323	0.32	0.677	0.68	30
123	6908	51.37	26.96	199.984	0.062	0.281	0.111	1.495	0.089	0.102	0.311	0.306	0.689	0.694	30
124	6909	51.37	27.21	199.987	0.064	0.277	0.11	1.5	0.085	0.096	0.3	0.296	0.7	0.704	30
125	6910	51.37	27.46	199.993	0.066	0.271	0.107	1.499	0.082	0.092	0.301	0.296	0.699	0.704	30
126	6911	51.37	27.71	199.962	0.07	0.272	0.106	1.489	0.085	0.095	0.317	0.309	0.683	0.691	30
127	6912	51.37	27.96	199.951	0.078	0.271	0.105	1.489	0.082	0.092	0.315	0.308	0.685	0.693	30
128	6913	51.37	28.21	199.865	0.094	0.278	0.109	1.483	0.09	0.101	0.376	0.363	0.624	0.637	30
129	6914	51.37	28.46	199.957	0.076	0.277	0.114	1.493	0.093	0.106	0.394	0.383	0.606	0.617	30
130	6915	51.37	28.71	199.912	0.067	0.27	0.112	1.488	0.093	0.104	0.378	0.369	0.622	0.632	30
131	6916	51.37	28.96	199.855	0.059	0.271	0.111	1.479	0.091	0.101	0.357	0.347	0.643	0.653	30
132	6917	51.37	29.21	199.672	0.063	0.268	0.103	1.483	0.075	0.085	0.308	0.297	0.692	0.703	30
133	6918	51.37	29.46	199.914	0.058	0.266	0.102	1.485	0.076	0.085	0.303	0.291	0.696	0.709	30
134	6919	51.37	29.71	199.964	0.052	0.269	0.104	1.493	0.08	0.089	0.303	0.29	0.697	0.71	30
135	6920	51.37	29.96	199.865	0.049	0.267	0.105	1.504	0.082	0.09	0.3	0.289	0.7	0.711	30
136	6921	51.37	30.21	199.958	0.048	0.272	0.107	1.503	0.086	0.095	0.315	0.304	0.684	0.696	30
137	6922	51.37	30.46	199.918	0.045	0.28	0.112	1.488	0.106	0.115	0.361	0.352	0.639	0.648	30
138	6923	51.37	30.71	199.969	0.049	0.275	0.11	1.49	0.105	0.116	0.379	0.371	0.62	0.629	30
139	6924	51.37	30.96	199.995	0.043	0.275	0.12	1.512	0.124	0.134	0.46	0.451	0.54	0.549	30
140	6925	51.37	31.21	199.995	0.036	0.288	0.128	1.513	0.149	0.16	0.526	0.518	0.474	0.482	30
141	6926	51.37	31.46	199.999	0.026	0.302	0.134	1.512	0.161	0.172	0.566	0.56	0.434	0.44	30
142	6927	51.37	31.71	200	0.028	0.307	0.135	1.504	0.161	0.173	0.567	0.561	0.433	0.439	30
143	6928	51.37	31.96	200	0.035	0.308	0.135	1.501	0.161	0.173	0.567	0.562	0.433	0.438	30
144	6929	51.37	32.21	200	0.036	0.31	0.136	1.499	0.166	0.177	0.577	0.571	0.423	0.429	30
145	6930	51.37	32.46	200	0.037	0.309	0.135	1.5	0.163	0.174	0.575	0.568	0.425	0.432	30
146	6931	51.37	32.71	200	0.038	0.307	0.135	1.497	0.164	0.175	0.59	0.583	0.411	0.417	30
147	6932	51.37	32.96	200	0.039	0.304	0.134	1.496	0.164	0.174	0.579	0.572	0.421	0.428	30
148	6933	51.37	33.21	200	0.042	0.3	0.134	1.492	0.162	0.172	0.581	0.573	0.419	0.427	30
149	6934	51.37	33.46	200	0.047	0.303	0.133	1.487	0.148	0.16	0.576	0.566	0.424	0.434	30
150	6935	51.37	33.71	200	0.043	0.303	0.137	1.481	0.158	0.17	0.612	0.6	0.388	0.4	30
151	6936	51.37	33.96	200	0.044	0.3	0.139	1.475	0.171	0.186	0.66	0.65	0.34	0.35	30
152	6937	51.37	34.21	200	0.044	0.304	0.139	1.468	0.179	0.193	0.663	0.652	0.337	0.348	30
153	6938	51.37	34.46	200	0.046	0.311	0.146	1.457	0.195	0.209	0.691	0.681	0.309	0.319	30
154	6939	51.37	34.71	200	0.047	0.316	0.148	1.452	0.203	0.217	0.702	0.691	0.298	0.308	30
155	6940	51.12	-4.04	199.216	0.182	0.335	0.155	1.393	0.202	0.212	0.599	0.599	0.401	0.401	30
156	6941	51.12	-3.79	198.622	0.2	0.339	0.152	1.356	0.195	0.203	0.589	0.589	0.411	0.411	30
157	6942	51.12	-3.54	198.62	0.197	0.336	0.151	1.367	0.194	0.204	0.589	0.586	0.411	0.414	30
158	6943	51.12	-3.29	199.622	0.179	0.333	0.156	1.416	0.206	0.218	0.611	0.605	0.389	0.395	30
159	6944	51.12	-3.04	199.771	0.136	0.33	0.16	1.438	0.226	0.233	0.608	0.593	0.392	0.407	30
160	6945	51.12	-2.79	199.321	0.138	0.336	0.169	1.431	0.246	0.254	0.627	0.612	0.374	0.388	30
161	6946	51.12	-2.54	198.21	0.168	0.339	0.175	1.427	0.248	0.265	0.666	0.659	0.334	0.341	30
162	6947	51.12	-2.29	198.811	0.173	0.339	0.176	1.429	0.243	0.261	0.675	0.669	0.325	0.331	30
163	6948	51.12	-2.04	198.987	0.18	0.335	0.176	1.443	0.243	0.263	0.697	0.69	0.303	0.31	30
164	6949	51.12	-1.79	199.145	0.177	0.331	0.177	1.452	0.242	0.265	0.694	0.687	0.306	0.313	30
165	6950	51.12	-1.54	199.447	0.172	0.327	0.174	1.457	0.238	0.261	0.671	0.663	0.329	0.337	30
166	6951	51.12	-1.29	199.567	0.17	0.329	0.177	1.454	0.239	0.263	0.691	0.682	0.309	0.318	30
167	6952	51.12	-1.04	199.723	0.169	0.33	0.177	1.45	0.24	0.267	0.696	0.687	0.304	0.313	30
168	6953	51.12	-0.789999999999999	199.861	0.163	0.322	0.157	1.451	0.215	0.242	0.638	0.629	0.362	0.371	30
169	6954	51.12	-0.539999999999999	199.923	0.149	0.319	0.157	1.462	0.215	0.24	0.63	0.619	0.37	0.381	30
170	6955	51.12	-0.289999999999999	199.945	0.143	0.318	0.16	1.472	0.215	0.24	0.646	0.634	0.353	0.366	30
171	6956	51.12	-0.0399999999999991	199.964	0.149	0.323	0.163	1.474	0.221	0.246	0.672	0.66	0.328	0.34	30
172	6957	51.12	0.210000000000001	199.969	0.151	0.325	0.163	1.471	0.221	0.246	0.678	0.667	0.321	0.333	30
173	6958	51.12	0.460000000000001	199.974	0.144	0.322	0.162	1.471	0.223	0.246	0.667	0.653	0.333	0.347	30
174	6959	51.12	0.710000000000001	199.989	0.134	0.322	0.166	1.469	0.235	0.254	0.667	0.646	0.334	0.354	30
175	6960	51.12	0.960000000000001	199.982	0.132	0.323	0.17	1.466	0.238	0.256	0.677	0.656	0.323	0.344	30
176	6961	51.12	2.46	200	0.045	0.277	0.141	1.542	0.222	0.204	0.582	0.52	0.418	0.48	30
177	6962	51.12	2.71	200	0.033	0.276	0.148	1.558	0.235	0.213	0.601	0.534	0.399	0.466	30
178	6963	51.12	2.96	200	0.031	0.242	0.127	1.568	0.188	0.178	0.472	0.423	0.528	0.577	30
179	6964	51.12	3.21	199.998	0.032	0.209	0.099	1.567	0.124	0.125	0.355	0.318	0.645	0.682	30
180	6965	51.12	3.46	200	0.028	0.206	0.093	1.562	0.1	0.104	0.328	0.302	0.672	0.698	30
181	6966	51.12	3.71	200	0.028	0.208	0.092	1.558	0.103	0.102	0.343	0.31	0.657	0.69	30
182	6967	51.12	3.96	200	0.03	0.206	0.091	1.561	0.105	0.105	0.363	0.327	0.637	0.673	30
183	6968	51.12	4.21	200	0.033	0.227	0.1	1.559	0.118	0.121	0.441	0.406	0.559	0.593	30
184	6969	51.12	4.46	200	0.037	0.23	0.101	1.555	0.112	0.119	0.409	0.371	0.591	0.628	30
185	6970	51.12	4.71	200	0.04	0.206	0.089	1.553	0.082	0.093	0.277	0.255	0.723	0.745	30
186	6971	51.12	4.96	200	0.05	0.2	0.085	1.552	0.069	0.081	0.235	0.22	0.764	0.78	30
187	6972	51.12	5.21	200	0.059	0.203	0.085	1.549	0.064	0.076	0.213	0.201	0.787	0.799	30
188	6973	51.12	5.46	200	0.068	0.201	0.081	1.555	0.057	0.07	0.224	0.216	0.775	0.783	30
189	6974	51.12	5.71	200	0.066	0.223	0.092	1.552	0.08	0.091	0.336	0.32	0.663	0.68	30
190	6975	51.12	5.96	200	0.068	0.246	0.107	1.548	0.105	0.114	0.433	0.414	0.567	0.586	30
191	6976	51.12	6.21	199.999	0.079	0.261	0.116	1.547	0.12	0.132	0.509	0.492	0.491	0.508	30
192	6977	51.12	6.46	199.999	0.079	0.273	0.127	1.539	0.148	0.158	0.582	0.559	0.418	0.441	30
193	6978	51.12	6.71	199.999	0.073	0.27	0.127	1.539	0.156	0.164	0.555	0.531	0.445	0.469	30
194	6979	51.12	6.96	199.99	0.102	0.282	0.132	1.532	0.164	0.175	0.563	0.543	0.437	0.457	30
195	6980	51.12	7.21	199.925	0.166	0.315	0.151	1.516	0.18	0.199	0.651	0.63	0.349	0.37	30
196	6981	51.12	7.46	199.642	0.198	0.324	0.154	1.487	0.19	0.207	0.657	0.634	0.343	0.366	30
197	6982	51.12	7.71	198.999	0.224	0.323	0.145	1.454	0.181	0.192	0.631	0.604	0.369	0.396	30
198	6983	51.12	7.96	197.63	0.238	0.322	0.143	1.435	0.178	0.188	0.616	0.589	0.384	0.411	30
199	6984	51.12	8.21	196.386	0.251	0.326	0.145	1.409	0.191	0.201	0.618	0.59	0.382	0.41	30
200	6985	51.12	8.46	197.474	0.257	0.326	0.144	1.397	0.193	0.202	0.622	0.593	0.378	0.407	30
201	6986	51.12	8.71	199.216	0.218	0.318	0.146	1.458	0.193	0.204	0.643	0.621	0.357	0.378	30
202	6987	51.12	8.96	199.781	0.205	0.315	0.149	1.491	0.193	0.206	0.665	0.646	0.335	0.354	30
203	6988	51.12	9.21	199.95	0.178	0.312	0.155	1.507	0.192	0.208	0.679	0.666	0.321	0.334	30
204	6989	51.12	9.46	199.97	0.177	0.309	0.154	1.502	0.189	0.203	0.663	0.651	0.337	0.349	30
205	6990	51.12	9.71	199.813	0.208	0.311	0.148	1.478	0.18	0.192	0.632	0.613	0.368	0.387	30
206	6991	51.12	9.96	199.923	0.197	0.315	0.155	1.496	0.195	0.211	0.652	0.638	0.348	0.362	30
207	6992	51.12	10.21	199.965	0.195	0.319	0.162	1.497	0.212	0.229	0.673	0.66	0.327	0.34	30
208	6993	51.12	10.46	199.967	0.167	0.326	0.174	1.494	0.231	0.252	0.727	0.719	0.273	0.281	30
209	6994	51.12	10.71	199.997	0.135	0.327	0.18	1.505	0.242	0.262	0.763	0.762	0.237	0.238	30
210	6995	51.12	10.96	200	0.116	0.321	0.177	1.506	0.239	0.257	0.712	0.71	0.288	0.29	30
211	6996	51.12	11.21	200	0.12	0.321	0.176	1.508	0.233	0.252	0.7	0.696	0.3	0.304	30
212	6997	51.12	11.46	200	0.133	0.323	0.174	1.515	0.219	0.239	0.74	0.736	0.26	0.264	30
213	6998	51.12	11.71	200	0.139	0.315	0.167	1.519	0.21	0.231	0.734	0.727	0.266	0.273	30
214	6999	51.12	11.96	200	0.123	0.305	0.158	1.526	0.195	0.214	0.692	0.683	0.308	0.317	30
215	7000	51.12	12.21	200	0.108	0.296	0.149	1.526	0.181	0.199	0.632	0.623	0.368	0.377	30
216	7001	51.12	12.46	200	0.103	0.288	0.14	1.527	0.167	0.185	0.594	0.584	0.406	0.416	30
217	7002	51.12	12.71	200	0.117	0.295	0.141	1.526	0.162	0.184	0.64	0.626	0.36	0.374	30
218	7003	51.12	12.96	200	0.127	0.303	0.148	1.525	0.171	0.194	0.693	0.679	0.307	0.321	30
219	7004	51.12	13.21	200	0.124	0.306	0.151	1.524	0.174	0.199	0.701	0.688	0.299	0.312	30
220	7005	51.12	13.46	199.999	0.123	0.301	0.148	1.52	0.174	0.198	0.661	0.649	0.339	0.351	30
221	7006	51.12	13.71	199.99	0.123	0.284	0.137	1.515	0.161	0.181	0.565	0.554	0.435	0.446	30
222	7007	51.12	13.96	199.984	0.136	0.287	0.134	1.514	0.149	0.169	0.564	0.552	0.435	0.448	30
223	7008	51.12	14.21	199.982	0.149	0.296	0.135	1.511	0.15	0.169	0.586	0.57	0.414	0.43	30
224	7009	51.12	14.46	199.981	0.149	0.293	0.131	1.51	0.145	0.162	0.571	0.553	0.429	0.447	30
225	7010	51.12	14.71	199.996	0.139	0.294	0.134	1.527	0.147	0.167	0.582	0.569	0.418	0.431	30
226	7011	51.12	14.96	199.983	0.128	0.287	0.133	1.527	0.147	0.166	0.567	0.556	0.433	0.444	30
227	7012	51.12	15.21	199.855	0.133	0.282	0.125	1.517	0.135	0.152	0.525	0.512	0.474	0.488	30
