# Command file for Castanea
# Generated on Rstudio by user vandermeersch, on the 2023-07-07

# The filenames below are relative to the folder containing this command file
castaneaFileName	=	fagus_cmaes_output_subset1_rep2.txt
inventoryFileName	=	C:/Users/vandermeersch/Documents/CEFE/phd/hindcasting/simulation/castanea/run/inventory.txt

climateBaseName	=	D:/climate/HadCM3B_60Kyr_Climate/2023_dataset/castanea_format/025deg/1500BP/
climateExtension	=	.txt
simulationName	=	ind1_


#	siteId	gridName	latitude	longitude	soilHeight	stone	wfc	wilt	bulk	SOLCLAYtop	SOLCLAYsol	SOLFINtop	SOLFINsol	SOLSANDtop	SOLSANDsol	numberOfYears
72	12285	40.62	0.460000000000001	197.847	0.157	0.319	0.193	1.531	0.249	0.295	0.612	0.633	0.388	0.367	30
73	12286	40.62	8.46	199.16	0.146	0.329	0.195	1.499	0.27	0.323	0.617	0.636	0.383	0.364	30
74	12287	40.62	8.71	199.46	0.162	0.336	0.199	1.497	0.287	0.341	0.646	0.664	0.354	0.336	30
75	12288	40.62	8.96	199.068	0.167	0.33	0.192	1.502	0.267	0.321	0.608	0.63	0.392	0.37	30
76	12289	40.62	9.21	197.699	0.183	0.321	0.181	1.495	0.232	0.289	0.535	0.562	0.465	0.438	30
77	12290	40.62	9.46	192.734	0.198	0.323	0.182	1.494	0.231	0.289	0.531	0.561	0.469	0.439	30
78	12291	40.62	9.71	191.678	0.182	0.327	0.187	1.501	0.243	0.302	0.552	0.583	0.448	0.417	30
79	12292	40.62	14.96	198.403	0.123	0.329	0.193	1.477	0.278	0.312	0.659	0.664	0.341	0.336	30
80	12293	40.62	15.21	197.587	0.149	0.336	0.201	1.474	0.296	0.339	0.68	0.688	0.32	0.312	30
81	12294	40.62	15.46	197.88	0.169	0.343	0.212	1.483	0.318	0.363	0.704	0.711	0.297	0.289	30
82	12295	40.62	15.71	199.474	0.172	0.343	0.214	1.492	0.317	0.36	0.703	0.71	0.297	0.29	30
83	12296	40.62	15.96	199.811	0.18	0.343	0.22	1.51	0.328	0.369	0.711	0.721	0.289	0.28	30
84	12297	40.62	16.21	199.875	0.169	0.341	0.222	1.522	0.338	0.377	0.73	0.742	0.27	0.258	30
85	12298	40.62	16.46	199.963	0.153	0.334	0.218	1.528	0.33	0.367	0.729	0.741	0.271	0.259	30
86	12299	40.62	16.71	199.946	0.141	0.33	0.213	1.529	0.315	0.361	0.715	0.73	0.285	0.271	30
87	12300	40.62	16.96	199.944	0.121	0.328	0.203	1.524	0.294	0.345	0.682	0.699	0.318	0.302	30
88	12301	40.62	17.21	199.686	0.12	0.331	0.205	1.519	0.293	0.348	0.69	0.707	0.31	0.294	30
89	12302	40.62	17.46	199.34	0.119	0.328	0.208	1.519	0.293	0.351	0.697	0.716	0.303	0.285	30
90	12303	40.62	17.71	199.843	0.113	0.324	0.199	1.512	0.292	0.341	0.662	0.679	0.338	0.321	30
91	12304	40.62	17.96	199.993	0.09	0.318	0.185	1.511	0.277	0.311	0.598	0.611	0.402	0.388	30
92	12305	40.62	19.46	199.948	0.065	0.332	0.198	1.515	0.307	0.341	0.698	0.714	0.302	0.286	30
93	12306	40.62	19.71	199.758	0.099	0.33	0.204	1.519	0.302	0.339	0.687	0.701	0.313	0.299	30
94	12307	40.62	19.96	199.279	0.141	0.337	0.208	1.49	0.307	0.347	0.68	0.691	0.32	0.31	30
95	12308	40.62	20.21	196.465	0.18	0.337	0.198	1.45	0.288	0.324	0.658	0.661	0.343	0.339	30
96	12309	40.62	20.46	195.253	0.205	0.332	0.186	1.425	0.272	0.303	0.642	0.641	0.358	0.359	30
97	12310	40.62	20.71	198.021	0.162	0.323	0.183	1.475	0.276	0.305	0.66	0.66	0.34	0.34	30
98	12311	40.62	20.96	197.786	0.154	0.311	0.168	1.497	0.25	0.28	0.64	0.641	0.36	0.359	30
99	12312	40.62	21.21	197.906	0.168	0.307	0.165	1.497	0.231	0.264	0.602	0.605	0.398	0.395	30
100	12313	40.62	21.46	198.386	0.157	0.308	0.169	1.505	0.233	0.265	0.608	0.611	0.392	0.389	30
101	12314	40.62	21.71	199.585	0.143	0.309	0.182	1.52	0.258	0.294	0.633	0.643	0.367	0.357	30
102	12315	40.62	21.96	199.393	0.178	0.317	0.181	1.494	0.251	0.289	0.62	0.624	0.38	0.376	30
103	12316	40.62	22.21	199.819	0.126	0.316	0.188	1.523	0.255	0.295	0.63	0.643	0.371	0.357	30
104	12317	40.62	22.46	199.993	0.103	0.325	0.194	1.531	0.279	0.306	0.66	0.668	0.34	0.332	30
105	12318	40.62	22.71	199.997	0.096	0.325	0.192	1.53	0.29	0.313	0.672	0.677	0.328	0.323	30
106	12319	40.62	23.21	199.982	0.144	0.306	0.185	1.53	0.249	0.299	0.589	0.613	0.411	0.387	30
107	12320	40.62	23.46	199.792	0.146	0.306	0.183	1.526	0.242	0.291	0.579	0.6	0.421	0.4	30
108	12321	40.62	23.71	198.832	0.143	0.311	0.186	1.511	0.243	0.292	0.582	0.599	0.418	0.401	30
109	12322	40.62	28.96	196.091	0.147	0.316	0.179	1.483	0.264	0.308	0.633	0.643	0.367	0.357	30
110	12323	40.62	29.21	198.612	0.133	0.322	0.193	1.495	0.29	0.332	0.676	0.686	0.324	0.315	30
111	12324	40.62	29.46	199.562	0.133	0.324	0.197	1.503	0.296	0.338	0.681	0.691	0.319	0.309	30
112	12325	40.62	29.71	198.787	0.147	0.325	0.192	1.494	0.282	0.322	0.666	0.674	0.334	0.326	30
113	12326	40.62	29.96	198.278	0.15	0.322	0.184	1.487	0.27	0.301	0.668	0.669	0.332	0.331	30
114	12327	40.62	30.21	198.077	0.149	0.32	0.184	1.488	0.271	0.301	0.663	0.665	0.337	0.336	30
115	12328	40.62	30.46	198.56	0.135	0.316	0.182	1.492	0.268	0.295	0.66	0.66	0.34	0.34	30
116	12329	40.62	30.71	198.292	0.147	0.318	0.178	1.484	0.265	0.291	0.657	0.655	0.343	0.345	30
117	12330	40.62	30.96	197.193	0.171	0.316	0.169	1.468	0.249	0.271	0.645	0.638	0.355	0.362	30
118	12331	40.62	31.21	197.871	0.164	0.313	0.168	1.466	0.252	0.272	0.651	0.642	0.349	0.358	30
119	12332	40.62	31.46	196.846	0.163	0.307	0.16	1.463	0.24	0.258	0.637	0.627	0.363	0.373	30
120	12333	40.62	31.71	194.765	0.183	0.303	0.15	1.45	0.212	0.226	0.607	0.593	0.393	0.407	30
121	12334	40.62	31.96	194.732	0.187	0.303	0.147	1.449	0.204	0.217	0.6	0.583	0.399	0.417	30
122	12335	40.62	32.21	197.884	0.162	0.307	0.158	1.467	0.231	0.243	0.634	0.618	0.365	0.382	30
123	12336	40.62	32.46	198.428	0.181	0.306	0.156	1.466	0.226	0.24	0.634	0.619	0.366	0.382	30
124	12337	40.62	32.71	198.568	0.183	0.306	0.158	1.463	0.229	0.244	0.645	0.629	0.355	0.372	30
125	12338	40.62	32.96	199.405	0.154	0.313	0.175	1.476	0.257	0.265	0.675	0.656	0.325	0.344	30
126	12339	40.62	33.21	199.122	0.135	0.311	0.182	1.493	0.272	0.275	0.693	0.676	0.307	0.324	30
127	12340	40.62	33.46	199.474	0.147	0.302	0.172	1.503	0.256	0.265	0.691	0.681	0.309	0.319	30
128	12341	40.62	33.71	199.547	0.148	0.302	0.178	1.514	0.274	0.283	0.724	0.716	0.275	0.284	30
129	12342	40.62	33.96	198.712	0.165	0.306	0.18	1.513	0.283	0.293	0.734	0.726	0.265	0.274	30
130	12343	40.62	34.21	198.431	0.163	0.309	0.182	1.515	0.29	0.301	0.741	0.733	0.258	0.267	30
131	12344	40.62	34.46	198.125	0.147	0.311	0.186	1.521	0.297	0.307	0.748	0.74	0.252	0.26	30
132	12345	40.62	34.71	196.85	0.149	0.31	0.183	1.515	0.284	0.295	0.717	0.71	0.283	0.29	30
133	12346	40.37	-8.54	199.944	0.127	0.314	0.168	1.483	0.201	0.275	0.522	0.563	0.478	0.437	30
134	12347	40.37	-8.29	199.543	0.181	0.319	0.171	1.467	0.201	0.278	0.541	0.575	0.459	0.425	30
135	12348	40.37	-8.04	199.663	0.191	0.314	0.163	1.471	0.187	0.261	0.502	0.539	0.498	0.461	30
136	12349	40.37	-7.79	199.143	0.227	0.312	0.158	1.466	0.18	0.251	0.494	0.529	0.507	0.471	30
137	12350	40.37	-7.54	199.358	0.237	0.313	0.158	1.467	0.184	0.244	0.506	0.531	0.495	0.469	30
138	12351	40.37	-7.29	199.689	0.226	0.303	0.157	1.497	0.175	0.242	0.478	0.513	0.522	0.487	30
139	12352	40.37	-7.04	199.561	0.224	0.301	0.159	1.495	0.172	0.234	0.476	0.507	0.524	0.493	30
140	12353	40.37	-6.79	199.553	0.21	0.3	0.16	1.5	0.179	0.239	0.49	0.518	0.51	0.482	30
141	12354	40.37	-6.54	197.722	0.221	0.311	0.168	1.5	0.196	0.256	0.547	0.569	0.454	0.431	30
142	12355	40.37	-6.29	195.546	0.247	0.315	0.171	1.502	0.203	0.261	0.565	0.585	0.436	0.415	30
143	12356	40.37	-6.04	197.055	0.223	0.31	0.166	1.502	0.196	0.252	0.532	0.554	0.468	0.446	30
144	12357	40.37	-5.79	198.421	0.201	0.297	0.153	1.491	0.181	0.229	0.488	0.508	0.512	0.492	30
145	12358	40.37	-5.54	197.382	0.208	0.301	0.154	1.485	0.18	0.219	0.499	0.511	0.501	0.489	30
146	12359	40.37	-5.29	195.844	0.209	0.305	0.155	1.474	0.185	0.218	0.508	0.513	0.492	0.487	30
147	12360	40.37	-5.04	198.197	0.208	0.297	0.152	1.481	0.181	0.216	0.483	0.493	0.517	0.507	30
148	12361	40.37	-4.79	198.586	0.215	0.29	0.15	1.503	0.183	0.225	0.472	0.49	0.528	0.51	30
149	12362	40.37	-4.54	198.542	0.22	0.288	0.151	1.52	0.189	0.236	0.472	0.494	0.528	0.506	30
150	12363	40.37	-4.29	198.967	0.216	0.288	0.157	1.537	0.199	0.246	0.474	0.497	0.526	0.502	30
151	12364	40.37	-4.04	199.96	0.177	0.288	0.169	1.542	0.229	0.268	0.522	0.54	0.478	0.46	30
152	12365	40.37	-3.79	199.991	0.165	0.288	0.173	1.538	0.236	0.269	0.558	0.569	0.442	0.431	30
153	12366	40.37	-3.54	199.978	0.158	0.29	0.177	1.537	0.245	0.276	0.582	0.591	0.418	0.409	30
154	12367	40.37	-3.29	199.968	0.167	0.297	0.178	1.531	0.249	0.279	0.6	0.607	0.4	0.393	30
155	12368	40.37	-3.04	199.878	0.181	0.298	0.173	1.526	0.238	0.267	0.605	0.61	0.395	0.39	30
156	12369	40.37	-2.79	199.489	0.198	0.304	0.174	1.523	0.238	0.268	0.605	0.611	0.395	0.389	30
157	12370	40.37	-2.54	199.914	0.176	0.304	0.177	1.521	0.245	0.275	0.622	0.629	0.378	0.371	30
158	12371	40.37	-2.29	199.586	0.193	0.305	0.174	1.517	0.233	0.265	0.597	0.605	0.402	0.395	30
159	12372	40.37	-2.04	199.054	0.219	0.307	0.165	1.499	0.219	0.249	0.57	0.574	0.43	0.426	30
160	12373	40.37	-1.79	198.061	0.226	0.308	0.161	1.487	0.217	0.243	0.563	0.561	0.437	0.439	30
161	12374	40.37	-1.54	199.289	0.217	0.307	0.166	1.499	0.217	0.248	0.566	0.569	0.434	0.431	30
162	12375	40.37	-1.29	199.749	0.195	0.295	0.166	1.514	0.219	0.25	0.572	0.58	0.428	0.42	30
163	12376	40.37	-1.04	199.847	0.188	0.293	0.166	1.509	0.226	0.255	0.578	0.586	0.422	0.414	30
164	12377	40.37	-0.789999999999999	199.306	0.205	0.307	0.174	1.495	0.24	0.274	0.595	0.601	0.405	0.399	30
165	12378	40.37	-0.539999999999999	198.473	0.234	0.321	0.179	1.486	0.243	0.28	0.601	0.604	0.399	0.396	30
166	12379	40.37	-0.289999999999999	198.454	0.252	0.334	0.194	1.495	0.255	0.303	0.618	0.631	0.382	0.369	30
167	12380	40.37	-0.0399999999999991	198.477	0.224	0.331	0.199	1.517	0.258	0.315	0.625	0.645	0.375	0.355	30
168	12381	40.37	0.210000000000001	196.193	0.192	0.328	0.2	1.526	0.262	0.319	0.616	0.641	0.384	0.359	30
169	12382	40.37	8.46	198.475	0.165	0.336	0.195	1.482	0.273	0.328	0.624	0.643	0.376	0.357	30
170	12383	40.37	8.71	199.593	0.159	0.338	0.199	1.493	0.284	0.339	0.658	0.674	0.342	0.326	30
171	12384	40.37	8.96	199.658	0.173	0.332	0.193	1.504	0.266	0.32	0.614	0.633	0.386	0.367	30
172	12385	40.37	9.21	199.189	0.185	0.324	0.182	1.505	0.246	0.303	0.55	0.576	0.45	0.424	30
173	12386	40.37	9.46	194.925	0.198	0.328	0.186	1.502	0.248	0.303	0.568	0.592	0.432	0.408	30
174	12387	40.37	9.71	193.009	0.196	0.327	0.185	1.496	0.242	0.297	0.556	0.582	0.444	0.418	30
175	12388	40.37	15.21	198.656	0.155	0.34	0.204	1.469	0.305	0.357	0.674	0.688	0.326	0.312	30
176	12389	40.37	15.46	196.395	0.176	0.341	0.202	1.454	0.292	0.34	0.681	0.688	0.319	0.313	30
177	12390	40.37	15.71	198.714	0.169	0.339	0.203	1.47	0.288	0.335	0.676	0.682	0.324	0.318	30
178	12391	40.37	15.96	199.474	0.178	0.34	0.211	1.491	0.305	0.352	0.688	0.697	0.312	0.303	30
179	12392	40.37	16.21	199.743	0.176	0.339	0.22	1.516	0.33	0.375	0.717	0.73	0.283	0.27	30
180	12393	40.37	16.46	199.891	0.155	0.328	0.215	1.529	0.319	0.359	0.712	0.726	0.288	0.275	30
181	12394	40.37	16.71	199.961	0.133	0.319	0.203	1.534	0.294	0.337	0.673	0.688	0.327	0.312	30
182	12395	40.37	17.46	199.895	0.101	0.321	0.2	1.532	0.289	0.336	0.663	0.683	0.337	0.318	30
183	12396	40.37	17.71	199.961	0.1	0.321	0.193	1.523	0.286	0.33	0.631	0.651	0.369	0.349	30
184	12397	40.37	17.96	199.984	0.089	0.322	0.184	1.518	0.275	0.313	0.587	0.607	0.413	0.393	30
185	12398	40.37	18.21	199.973	0.082	0.318	0.177	1.513	0.257	0.301	0.541	0.566	0.459	0.434	30
186	12399	40.37	19.71	196	0.149	0.341	0.201	1.478	0.302	0.344	0.672	0.682	0.328	0.318	30
187	12400	40.37	19.96	196.113	0.171	0.345	0.204	1.466	0.306	0.346	0.677	0.686	0.323	0.315	30
188	12401	40.37	20.21	197.394	0.18	0.342	0.203	1.464	0.301	0.343	0.669	0.677	0.331	0.323	30
189	12402	40.37	20.46	197.862	0.2	0.334	0.194	1.447	0.283	0.321	0.647	0.653	0.353	0.348	30
190	12403	40.37	20.71	193.833	0.198	0.326	0.182	1.439	0.262	0.293	0.626	0.626	0.374	0.374	30
191	12404	40.37	20.96	194.844	0.187	0.314	0.163	1.456	0.236	0.264	0.606	0.603	0.394	0.397	30
192	12405	40.37	21.21	199.388	0.151	0.304	0.168	1.518	0.24	0.275	0.613	0.622	0.387	0.378	30
193	12406	40.37	21.46	198.387	0.163	0.308	0.177	1.519	0.25	0.288	0.616	0.627	0.384	0.373	30
194	12407	40.37	21.71	198.947	0.16	0.311	0.185	1.52	0.266	0.306	0.636	0.65	0.364	0.35	30
195	12408	40.37	21.96	199.161	0.182	0.311	0.181	1.507	0.253	0.289	0.618	0.626	0.382	0.374	30
196	12409	40.37	22.21	199.188	0.175	0.315	0.183	1.503	0.249	0.291	0.61	0.618	0.391	0.382	30
197	12410	40.37	22.46	199.906	0.125	0.316	0.196	1.533	0.273	0.317	0.638	0.656	0.362	0.344	30
198	12411	40.37	22.96	199.982	0.129	0.311	0.188	1.532	0.266	0.307	0.621	0.639	0.379	0.361	30
199	12412	40.37	23.21	199.964	0.147	0.304	0.187	1.532	0.26	0.308	0.6	0.624	0.4	0.376	30
200	12413	40.37	23.46	199.178	0.16	0.306	0.183	1.519	0.243	0.292	0.586	0.606	0.414	0.394	30
201	12414	40.37	23.71	197.22	0.163	0.311	0.184	1.505	0.241	0.293	0.578	0.599	0.422	0.401	30
202	12415	40.37	26.46	198.595	0.137	0.321	0.198	1.514	0.283	0.325	0.656	0.669	0.344	0.331	30
203	12416	40.37	27.21	199.256	0.117	0.321	0.199	1.519	0.285	0.325	0.666	0.678	0.334	0.322	30
204	12417	40.37	29.21	198.86	0.15	0.319	0.19	1.502	0.281	0.322	0.665	0.674	0.335	0.326	30
205	12418	40.37	29.46	199.417	0.142	0.32	0.192	1.508	0.288	0.328	0.675	0.684	0.326	0.316	30
206	12419	40.37	29.71	199.266	0.146	0.318	0.192	1.515	0.283	0.32	0.669	0.679	0.331	0.321	30
207	12420	40.37	29.96	197.509	0.178	0.317	0.188	1.513	0.274	0.31	0.656	0.665	0.344	0.335	30
208	12421	40.37	30.21	198.013	0.181	0.315	0.187	1.514	0.277	0.311	0.656	0.665	0.344	0.335	30
209	12422	40.37	30.46	199.096	0.172	0.313	0.184	1.505	0.273	0.303	0.658	0.665	0.342	0.336	30
210	12423	40.37	30.71	199.31	0.17	0.312	0.18	1.497	0.267	0.294	0.653	0.657	0.347	0.343	30
211	12424	40.37	30.96	199.167	0.187	0.308	0.172	1.488	0.254	0.279	0.635	0.638	0.365	0.362	30
212	12425	40.37	31.21	199.042	0.183	0.307	0.17	1.483	0.252	0.275	0.642	0.643	0.358	0.358	30
213	12426	40.37	31.46	198.432	0.18	0.306	0.171	1.489	0.253	0.275	0.648	0.648	0.352	0.353	30
214	12427	40.37	31.71	197.555	0.19	0.303	0.165	1.487	0.244	0.264	0.645	0.641	0.355	0.359	30
215	12428	40.37	31.96	196.991	0.204	0.3	0.154	1.47	0.217	0.233	0.622	0.61	0.378	0.39	30
216	12429	40.37	32.21	197.691	0.185	0.298	0.155	1.483	0.224	0.239	0.633	0.621	0.367	0.379	30
217	12430	40.37	32.46	198.701	0.158	0.299	0.165	1.497	0.244	0.258	0.662	0.654	0.338	0.346	30
218	12431	40.37	32.71	199.041	0.152	0.302	0.168	1.492	0.25	0.263	0.676	0.667	0.324	0.334	30
219	12432	40.37	32.96	199.221	0.155	0.306	0.172	1.483	0.252	0.261	0.685	0.671	0.315	0.329	30
220	12433	40.37	33.21	199.574	0.133	0.304	0.177	1.5	0.265	0.273	0.711	0.699	0.289	0.301	30
221	12434	40.37	33.46	199.487	0.136	0.299	0.178	1.516	0.265	0.276	0.714	0.707	0.286	0.293	30
222	12435	40.37	33.71	199.749	0.14	0.301	0.183	1.53	0.288	0.296	0.74	0.733	0.26	0.267	30
223	12436	40.37	33.96	199.727	0.139	0.306	0.186	1.534	0.31	0.315	0.763	0.755	0.237	0.245	30
224	12437	40.37	34.21	199.574	0.137	0.31	0.19	1.532	0.32	0.326	0.78	0.772	0.22	0.228	30
