# Command file for Castanea
# Generated on Rstudio by user vandermeersch, on the 2023-10-09

# The filenames below are relative to the folder containing this command file
castaneaFileName	=	aalba_subset1_rep1.txt
inventoryFileName	=	C:/Users/vandermeersch/Documents/CEFE/phd/castanea/run/inventory.txt

climateBaseName	=	D:/climate/ERA5-Land/castanea_format/
climateExtension	=	.txt
simulationName	=	ind1_


#	siteId	gridName	latitude	longitude	soilHeight	stone	wfc	wilt	bulk	SOLCLAYtop	SOLCLAYsol	SOLFINtop	SOLFINsol	SOLSANDtop	SOLSANDsol	numberOfYears
46	60735	49.5	33.1	200	0.032	0.33	0.16	1.395	0.224	0.223	0.686	0.673	0.315	0.327	30
47	60736	49.5	33.2	200	0.03	0.329	0.159	1.431	0.219	0.22	0.683	0.671	0.317	0.329	30
48	60737	49.5	33.3	200	0.038	0.332	0.162	1.392	0.222	0.22	0.703	0.692	0.297	0.309	30
49	60738	49.5	33.4	199.968955660101	0.037	0.329	0.161	1.409	0.22	0.22	0.694	0.685	0.307	0.315	30
50	60739	49.5	33.5	199.714853823063	0.037	0.326	0.163	1.412	0.227	0.228	0.71	0.701	0.29	0.299	30
51	60740	49.5	33.6	200	0.032	0.324	0.164	1.441	0.226	0.229	0.687	0.677	0.313	0.324	30
52	60741	49.5	33.7	200	0.028	0.32	0.161	1.456	0.222	0.225	0.676	0.667	0.324	0.334	30
53	60742	49.5	33.8	200	0.03	0.316	0.157	1.475	0.22	0.226	0.647	0.637	0.353	0.363	30
54	60743	49.5	33.9	200	0.027	0.32	0.16	1.46	0.216	0.218	0.667	0.655	0.333	0.345	30
55	60744	49.5	34	200	0.027	0.322	0.165	1.45	0.227	0.228	0.692	0.679	0.309	0.321	30
56	60745	49.5	34.1	200	0.029	0.323	0.166	1.44	0.237	0.236	0.716	0.704	0.284	0.296	30
57	60746	49.5	34.2	200	0.029	0.327	0.169	1.435	0.24	0.24	0.718	0.707	0.282	0.293	30
58	60747	49.5	34.3	200	0.029	0.325	0.169	1.442	0.236	0.237	0.704	0.694	0.296	0.307	30
59	60748	49.5	34.4	200	0.037	0.319	0.166	1.457	0.224	0.228	0.69	0.679	0.31	0.321	30
60	60749	49.5	34.5	200	0.043	0.306	0.156	1.486	0.209	0.22	0.649	0.639	0.351	0.362	30
61	60750	49.5	34.6	199.999373513739	0.036	0.307	0.143	1.486	0.188	0.199	0.586	0.576	0.414	0.424	30
62	60751	49.5	34.7	199.998881661635	0.026	0.319	0.152	1.459	0.196	0.201	0.614	0.603	0.387	0.398	30
63	60752	49.5	34.8	200	0.027	0.336	0.172	1.422	0.239	0.24	0.714	0.703	0.286	0.297	30
64	60753	49.5	34.9	200	0.03	0.343	0.177	1.401	0.258	0.258	0.725	0.715	0.275	0.285	30
65	60754	49.5	35	200	0.027	0.35	0.181	1.382	0.263	0.261	0.724	0.714	0.276	0.286	30
66	60755	49.5	35.1	200	0.024	0.346	0.181	1.397	0.261	0.261	0.718	0.709	0.283	0.292	30
67	60756	49.5	35.2	200	0.022	0.338	0.178	1.417	0.261	0.261	0.716	0.707	0.284	0.294	30
68	60757	49.5	35.3	200	0.023	0.344	0.184	1.405	0.27	0.268	0.738	0.729	0.262	0.272	30
69	60758	49.5	35.4	200	0.026	0.347	0.187	1.395	0.275	0.273	0.751	0.741	0.249	0.26	30
70	60759	49.5	35.5	200	0.03	0.342	0.183	1.408	0.265	0.264	0.734	0.722	0.266	0.278	30
71	60760	49.5	35.6	200	0.032	0.324	0.168	1.43	0.25	0.251	0.707	0.695	0.293	0.305	30
72	60761	49.5	35.7	200	0.03	0.326	0.171	1.428	0.25	0.25	0.706	0.693	0.295	0.307	30
73	60762	49.5	35.8	200	0.029	0.331	0.175	1.424	0.256	0.256	0.71	0.699	0.291	0.302	30
74	60763	49.5	35.9	200	0.029	0.332	0.174	1.424	0.253	0.255	0.701	0.691	0.299	0.309	30
75	60764	49.5	36	200	0.03	0.332	0.175	1.41	0.261	0.262	0.718	0.707	0.282	0.293	30
76	60765	49.5	36.1	200	0.031	0.336	0.18	1.41	0.271	0.27	0.74	0.728	0.26	0.272	30
77	60766	49.5	36.2	200	0.033	0.326	0.172	1.436	0.256	0.258	0.717	0.704	0.284	0.296	30
78	60767	49.5	36.3	199.994899447617	0.034	0.321	0.163	1.449	0.243	0.249	0.69	0.678	0.31	0.322	30
79	60768	49.5	36.4	199.993343088739	0.034	0.319	0.164	1.439	0.251	0.256	0.701	0.689	0.299	0.311	30
80	60769	49.5	36.5	199.991145213517	0.036	0.316	0.157	1.445	0.244	0.249	0.692	0.681	0.309	0.319	30
81	60770	49.5	36.6	199.997853506967	0.034	0.324	0.166	1.449	0.24	0.247	0.678	0.667	0.322	0.333	30
82	60771	49.5	36.7	200	0.033	0.326	0.165	1.439	0.243	0.249	0.68	0.668	0.321	0.332	30
83	60772	49.5	36.8	200	0.026	0.325	0.165	1.431	0.259	0.262	0.696	0.682	0.304	0.318	30
84	60773	49.5	36.9	200	0.026	0.327	0.174	1.433	0.27	0.271	0.706	0.691	0.294	0.309	30
85	60774	49.5	37	200	0.027	0.328	0.178	1.406	0.285	0.283	0.73	0.716	0.271	0.284	30
86	60775	49.5	37.1	200	0.029	0.336	0.183	1.395	0.293	0.29	0.741	0.728	0.259	0.272	30
87	60776	49.5	37.2	200	0.03	0.338	0.186	1.393	0.295	0.291	0.745	0.731	0.255	0.269	30
88	60777	49.5	37.3	200	0.034	0.341	0.188	1.389	0.297	0.293	0.751	0.737	0.249	0.263	30
89	60778	49.5	37.4	199.998642305072	0.031	0.34	0.19	1.402	0.294	0.294	0.756	0.742	0.244	0.258	30
90	60779	49.5	37.5	199.997878303783	0.028	0.336	0.182	1.42	0.286	0.289	0.757	0.746	0.243	0.254	30
91	60780	49.5	37.6	199.982437085966	0.035	0.333	0.171	1.425	0.272	0.277	0.752	0.739	0.249	0.261	30
92	60781	49.5	37.7	199.997233662815	0.027	0.335	0.164	1.433	0.247	0.253	0.702	0.69	0.298	0.31	30
93	60782	49.5	37.8	199.984368063044	0.025	0.344	0.188	1.378	0.309	0.309	0.789	0.779	0.211	0.221	30
94	60783	49.5	37.9	199.994100693807	0.03	0.347	0.191	1.37	0.303	0.301	0.762	0.753	0.238	0.247	30
95	60784	49.5	38	199.895428366255	0.033	0.343	0.189	1.426	0.297	0.297	0.765	0.756	0.235	0.245	30
96	60785	49.5	38.1	199.968032418036	0.034	0.337	0.18	1.421	0.295	0.3	0.769	0.76	0.231	0.24	30
97	60786	49.5	38.2	199.982106597454	0.027	0.34	0.181	1.409	0.292	0.295	0.761	0.752	0.239	0.248	30
98	60787	49.5	38.3	199.868432433628	0.032	0.346	0.189	1.382	0.306	0.307	0.773	0.765	0.228	0.235	30
99	60788	49.5	38.4	199.994631947731	0.036	0.347	0.191	1.367	0.325	0.322	0.792	0.783	0.208	0.217	30
100	60789	49.5	38.5	199.999896359998	0.035	0.345	0.194	1.412	0.322	0.319	0.783	0.773	0.217	0.228	30
101	60790	49.5	38.6	199.987380898071	0.033	0.342	0.194	1.414	0.318	0.317	0.778	0.766	0.223	0.234	30
102	60791	49.5	38.7	199.952845596188	0.032	0.334	0.185	1.423	0.311	0.314	0.784	0.775	0.216	0.226	30
103	60792	49.5	38.8	199.970622456752	0.03	0.334	0.187	1.427	0.309	0.311	0.774	0.763	0.226	0.237	30
104	60793	49.5	38.9	199.915527243687	0.028	0.338	0.191	1.425	0.314	0.316	0.78	0.77	0.22	0.23	30
105	60794	49.5	39	199.993977640579	0.025	0.332	0.181	1.436	0.294	0.299	0.741	0.731	0.259	0.269	30
106	60795	49.5	39.1	199.994470550922	0.025	0.332	0.18	1.43	0.298	0.302	0.74	0.73	0.26	0.27	30
107	60796	49.5	39.2	199.992323762646	0.026	0.338	0.189	1.418	0.323	0.326	0.786	0.778	0.215	0.222	30
108	60797	49.5	39.3	199.996085576313	0.027	0.342	0.195	1.425	0.322	0.322	0.781	0.773	0.219	0.227	30
109	60798	49.5	39.4	199.950555053851	0.03	0.342	0.198	1.429	0.31	0.311	0.759	0.752	0.241	0.248	30
110	60799	49.5	39.5	199.917802519571	0.034	0.336	0.195	1.442	0.298	0.303	0.743	0.735	0.257	0.265	30
111	60800	49.5	39.6	199.987126538296	0.033	0.336	0.193	1.438	0.306	0.31	0.751	0.74	0.249	0.26	30
112	60801	49.5	39.7	199.991836538027	0.034	0.339	0.196	1.428	0.313	0.313	0.743	0.731	0.257	0.269	30
113	60802	49.5	39.8	200	0.031	0.341	0.201	1.438	0.305	0.307	0.732	0.721	0.268	0.279	30
114	60803	49.5	39.9	200	0.028	0.335	0.196	1.438	0.302	0.305	0.73	0.719	0.27	0.281	30
115	60804	49.5	40	200	0.035	0.343	0.198	1.427	0.311	0.314	0.734	0.725	0.266	0.275	30
116	60805	49.4	-1.7	199.989896170324	0.121	0.318	0.151	1.446	0.192	0.213	0.663	0.644	0.337	0.356	30
117	60806	49.4	-1.6	199.959517228454	0.118	0.318	0.15	1.433	0.2	0.22	0.649	0.629	0.351	0.372	30
118	60807	49.4	-1.5	199.962305762869	0.105	0.316	0.146	1.429	0.21	0.223	0.619	0.595	0.381	0.405	30
119	60808	49.4	-1.4	199.876425854716	0.094	0.316	0.148	1.42	0.223	0.234	0.62	0.592	0.381	0.408	30
120	60809	49.4	-1.3	199.306097021109	0.093	0.32	0.153	1.423	0.232	0.245	0.634	0.605	0.366	0.395	30
121	60810	49.4	-1.2	199.759178989852	0.087	0.324	0.155	1.423	0.244	0.241	0.644	0.609	0.356	0.391	30
122	60811	49.4	-1.1	199.82683519296	0.091	0.318	0.154	1.446	0.225	0.224	0.62	0.586	0.38	0.414	30
123	60812	49.4	-1	199.07027032204	0.104	0.318	0.155	1.452	0.217	0.228	0.604	0.579	0.397	0.421	30
124	60813	49.4	-0.9	198.795152869721	0.131	0.316	0.16	1.451	0.224	0.242	0.644	0.625	0.357	0.375	30
125	60814	49.4	0.1	198.998312019261	0.135	0.316	0.15	1.473	0.218	0.233	0.636	0.612	0.365	0.388	30
126	60815	49.4	0.2	199.621409653495	0.126	0.313	0.151	1.485	0.211	0.231	0.652	0.63	0.348	0.37	30
127	60816	49.4	0.3	199.985982671252	0.123	0.314	0.153	1.489	0.216	0.235	0.68	0.654	0.32	0.347	30
128	60817	49.4	0.4	199.992856000272	0.126	0.318	0.157	1.493	0.216	0.234	0.705	0.678	0.295	0.323	30
129	60818	49.4	0.5	199.987520591126	0.13	0.317	0.157	1.492	0.213	0.229	0.686	0.658	0.314	0.342	30
130	60819	49.4	0.6	199.999893595936	0.121	0.314	0.154	1.514	0.206	0.22	0.72	0.696	0.28	0.304	30
131	60820	49.4	0.7	199.999155867037	0.121	0.313	0.15	1.515	0.195	0.212	0.697	0.674	0.303	0.326	30
132	60821	49.4	0.8	199.998850750119	0.122	0.31	0.149	1.51	0.196	0.213	0.706	0.681	0.294	0.319	30
133	60822	49.4	0.9	199.993173154474	0.134	0.304	0.147	1.495	0.196	0.212	0.656	0.633	0.345	0.368	30
134	60823	49.4	1	199.98557735423	0.137	0.3	0.148	1.503	0.195	0.211	0.639	0.617	0.361	0.383	30
135	60824	49.4	1.1	199.993518387928	0.131	0.299	0.152	1.512	0.197	0.212	0.639	0.618	0.362	0.383	30
136	60825	49.4	1.2	199.9999582509	0.142	0.313	0.161	1.503	0.2	0.222	0.734	0.716	0.266	0.284	30
137	60826	49.4	1.3	199.99411125111	0.139	0.322	0.163	1.503	0.199	0.222	0.758	0.741	0.242	0.259	30
138	60827	49.4	1.4	199.983121681055	0.152	0.32	0.166	1.504	0.2	0.226	0.733	0.717	0.267	0.283	30
139	60828	49.4	1.5	199.99366306777	0.145	0.325	0.167	1.509	0.2	0.225	0.756	0.739	0.244	0.261	30
140	60829	49.4	1.6	199.993841619985	0.129	0.327	0.166	1.514	0.203	0.223	0.79	0.773	0.21	0.227	30
141	60830	49.4	1.7	200	0.138	0.325	0.174	1.519	0.215	0.239	0.785	0.77	0.215	0.23	30
142	60831	49.4	1.8	199.999137837827	0.145	0.322	0.175	1.519	0.219	0.244	0.781	0.766	0.219	0.234	30
143	60832	49.4	1.9	199.998597714365	0.147	0.322	0.171	1.517	0.207	0.23	0.765	0.748	0.235	0.252	30
144	60833	49.4	2	200	0.143	0.317	0.169	1.523	0.203	0.224	0.743	0.726	0.257	0.274	30
145	60834	49.4	2.1	200	0.131	0.314	0.17	1.532	0.209	0.228	0.741	0.725	0.259	0.275	30
146	60835	49.4	2.2	199.994575382779	0.126	0.311	0.168	1.534	0.207	0.226	0.728	0.712	0.272	0.288	30
147	60836	49.4	2.3	199.992949015472	0.136	0.314	0.17	1.534	0.205	0.228	0.732	0.716	0.268	0.284	30
148	60837	49.4	2.4	199.999085143061	0.138	0.306	0.17	1.536	0.212	0.235	0.747	0.731	0.253	0.269	30
149	60838	49.4	2.5	200	0.126	0.31	0.169	1.534	0.212	0.233	0.745	0.726	0.255	0.274	30
150	60839	49.4	2.6	200	0.112	0.304	0.16	1.54	0.206	0.223	0.73	0.709	0.27	0.291	30
151	60840	49.4	2.7	200	0.108	0.295	0.154	1.54	0.196	0.211	0.678	0.656	0.322	0.344	30
152	60841	49.4	2.8	200	0.109	0.288	0.147	1.532	0.168	0.183	0.56	0.541	0.44	0.459	30
153	60842	49.4	2.9	200	0.13	0.29	0.14	1.526	0.15	0.17	0.541	0.52	0.459	0.48	30
154	60843	49.4	3	200	0.145	0.303	0.153	1.527	0.175	0.197	0.669	0.647	0.331	0.353	30
155	60844	49.4	3.1	200	0.142	0.309	0.162	1.532	0.198	0.216	0.732	0.711	0.268	0.289	30
156	60845	49.4	3.2	200	0.138	0.306	0.161	1.535	0.197	0.213	0.731	0.711	0.268	0.289	30
157	60846	49.4	3.3	200	0.138	0.301	0.16	1.533	0.196	0.212	0.704	0.684	0.296	0.316	30
158	60847	49.4	3.4	200	0.143	0.303	0.164	1.532	0.198	0.218	0.713	0.694	0.287	0.306	30
159	60848	49.4	3.5	200	0.145	0.302	0.162	1.53	0.195	0.215	0.697	0.677	0.303	0.323	30
160	60849	49.4	3.6	200	0.149	0.308	0.17	1.531	0.21	0.229	0.72	0.703	0.28	0.297	30
161	60850	49.4	3.7	200	0.149	0.31	0.172	1.533	0.217	0.234	0.749	0.734	0.251	0.266	30
162	60851	49.4	3.8	200	0.139	0.307	0.169	1.536	0.217	0.232	0.721	0.705	0.279	0.295	30
163	60852	49.4	3.9	200	0.127	0.307	0.173	1.541	0.232	0.246	0.734	0.717	0.266	0.283	30
164	60853	49.4	4	200	0.117	0.31	0.176	1.545	0.242	0.258	0.749	0.733	0.251	0.267	30
165	60854	49.4	4.1	200	0.111	0.311	0.18	1.545	0.248	0.262	0.747	0.73	0.253	0.27	30
166	60855	49.4	4.2	200	0.115	0.313	0.185	1.546	0.252	0.268	0.756	0.742	0.244	0.258	30
167	60856	49.4	4.3	200	0.116	0.32	0.194	1.546	0.263	0.29	0.795	0.785	0.206	0.216	30
168	60857	49.4	4.4	200	0.116	0.324	0.196	1.541	0.267	0.293	0.808	0.798	0.192	0.203	30
169	60858	49.4	4.5	199.998266026088	0.117	0.323	0.196	1.536	0.266	0.289	0.806	0.794	0.194	0.207	30
170	60859	49.4	4.6	199.999235347139	0.123	0.32	0.193	1.532	0.274	0.291	0.809	0.796	0.191	0.205	30
171	60860	49.4	4.7	199.998465949242	0.127	0.313	0.177	1.534	0.255	0.268	0.751	0.732	0.249	0.268	30
172	60861	49.4	4.8	199.982330298792	0.159	0.309	0.164	1.523	0.207	0.22	0.684	0.663	0.316	0.337	30
173	60862	49.4	4.9	199.95051751784	0.147	0.318	0.178	1.524	0.244	0.259	0.739	0.724	0.261	0.275	30
174	60863	49.4	5	199.906477174117	0.151	0.324	0.19	1.529	0.264	0.288	0.765	0.757	0.235	0.243	30
175	60864	49.4	5.1	199.984397866417	0.166	0.326	0.185	1.524	0.26	0.284	0.756	0.744	0.245	0.256	30
176	60865	49.4	5.2	199.997777807376	0.155	0.326	0.183	1.517	0.247	0.268	0.734	0.721	0.266	0.279	30
177	60866	49.4	5.3	199.973020621698	0.174	0.332	0.188	1.507	0.254	0.282	0.737	0.726	0.263	0.274	30
178	60867	49.4	5.4	199.864215721002	0.154	0.333	0.191	1.51	0.255	0.279	0.728	0.719	0.272	0.281	30
179	60868	49.4	5.5	199.971763720134	0.152	0.333	0.193	1.515	0.261	0.285	0.726	0.717	0.274	0.283	30
180	60869	49.4	5.6	199.972443522083	0.144	0.335	0.201	1.523	0.272	0.299	0.772	0.765	0.228	0.235	30
181	60870	49.4	5.7	199.997618920173	0.141	0.335	0.206	1.518	0.28	0.309	0.786	0.78	0.214	0.22	30
182	60871	49.4	5.8	199.994873117529	0.149	0.336	0.201	1.512	0.275	0.301	0.772	0.766	0.228	0.234	30
183	60872	49.4	5.9	199.997961917475	0.158	0.333	0.197	1.524	0.267	0.293	0.763	0.755	0.237	0.245	30
184	60873	49.4	6	199.997733831573	0.156	0.33	0.194	1.521	0.258	0.282	0.75	0.741	0.25	0.259	30
185	60874	49.4	6.1	199.996794406766	0.159	0.323	0.185	1.518	0.251	0.273	0.719	0.709	0.281	0.291	30
186	60875	49.4	6.2	199.999885395962	0.131	0.312	0.176	1.521	0.238	0.253	0.671	0.657	0.329	0.343	30
187	60876	49.4	6.3	199.999628890834	0.145	0.311	0.172	1.524	0.237	0.252	0.68	0.668	0.32	0.332	30
188	60877	49.4	6.4	199.99614731659	0.162	0.317	0.175	1.526	0.245	0.262	0.72	0.709	0.28	0.291	30
189	60878	49.4	6.5	199.993550965608	0.159	0.32	0.182	1.529	0.249	0.267	0.73	0.721	0.269	0.279	30
190	60879	49.4	6.6	199.997862597173	0.173	0.315	0.176	1.521	0.238	0.255	0.712	0.701	0.288	0.299	30
191	60880	49.4	6.7	199.996672810162	0.176	0.302	0.155	1.515	0.204	0.217	0.643	0.629	0.357	0.371	30
192	60881	49.4	6.8	199.999790870875	0.167	0.297	0.146	1.518	0.189	0.201	0.622	0.606	0.378	0.393	30
193	60882	49.4	6.9	200	0.178	0.308	0.154	1.521	0.206	0.219	0.656	0.641	0.344	0.358	30
194	60883	49.4	7	199.999822227959	0.187	0.309	0.153	1.52	0.212	0.225	0.664	0.65	0.336	0.35	30
195	60884	49.4	7.1	199.999814558876	0.184	0.306	0.148	1.517	0.2	0.213	0.648	0.634	0.351	0.366	30
196	60885	49.4	7.2	199.999045084061	0.184	0.306	0.147	1.512	0.195	0.207	0.639	0.625	0.361	0.375	30
197	60886	49.4	7.3	199.999163064325	0.179	0.302	0.145	1.517	0.182	0.195	0.608	0.594	0.391	0.406	30
198	60887	49.4	7.4	200	0.172	0.303	0.148	1.521	0.183	0.196	0.611	0.598	0.389	0.402	30
199	60888	49.4	7.5	200	0.18	0.308	0.151	1.525	0.187	0.201	0.624	0.612	0.375	0.388	30
200	60889	49.4	7.6	200	0.184	0.301	0.146	1.526	0.177	0.191	0.607	0.592	0.393	0.407	30
201	60890	49.4	7.7	199.999075591961	0.184	0.293	0.137	1.52	0.165	0.176	0.581	0.563	0.418	0.437	30
202	60891	49.4	7.8	199.998982949949	0.194	0.292	0.133	1.489	0.16	0.168	0.575	0.55	0.424	0.45	30
203	60892	49.4	7.9	199.99872103876	0.203	0.286	0.128	1.461	0.155	0.161	0.559	0.527	0.441	0.472	30
204	60893	49.4	8	199.931221533248	0.21	0.279	0.123	1.452	0.157	0.162	0.547	0.515	0.453	0.485	30
205	60894	49.4	8.1	199.87122284757	0.204	0.287	0.13	1.462	0.169	0.175	0.551	0.527	0.448	0.473	30
206	60895	49.4	8.2	199.962579526524	0.123	0.286	0.139	1.504	0.178	0.187	0.562	0.549	0.438	0.451	30
207	60896	49.4	8.3	200	0.083	0.272	0.134	1.522	0.189	0.2	0.528	0.516	0.472	0.484	30
208	60897	49.4	8.4	200	0.075	0.268	0.133	1.525	0.195	0.201	0.503	0.486	0.497	0.514	30
209	60898	49.4	8.5	199.99318712294	0.07	0.273	0.138	1.528	0.197	0.204	0.516	0.495	0.484	0.505	30
210	60899	49.4	8.6	199.998458974261	0.079	0.278	0.141	1.532	0.215	0.227	0.58	0.562	0.42	0.438	30
211	60900	49.4	8.7	199.91416910659	0.158	0.295	0.149	1.515	0.204	0.217	0.612	0.593	0.388	0.407	30
212	60901	49.4	8.8	199.962809372171	0.183	0.302	0.15	1.508	0.193	0.206	0.631	0.61	0.369	0.39	30
213	60902	49.4	8.9	199.981965403749	0.183	0.302	0.148	1.514	0.19	0.202	0.648	0.629	0.352	0.371	30
214	60903	49.4	9	199.993000524218	0.173	0.31	0.156	1.513	0.205	0.221	0.673	0.658	0.327	0.341	30
215	60904	49.4	9.1	199.92632849569	0.174	0.309	0.157	1.511	0.21	0.226	0.664	0.649	0.335	0.351	30
216	60905	49.4	9.2	199.995168885011	0.154	0.316	0.166	1.531	0.233	0.256	0.715	0.706	0.285	0.294	30
217	60906	49.4	9.3	199.999978363756	0.15	0.324	0.184	1.534	0.253	0.28	0.743	0.738	0.256	0.262	30
218	60907	49.4	9.4	200	0.161	0.325	0.188	1.529	0.261	0.286	0.749	0.746	0.251	0.254	30
219	60908	49.4	9.5	200	0.155	0.328	0.191	1.531	0.272	0.298	0.775	0.771	0.225	0.229	30
220	60909	49.4	9.6	200	0.158	0.328	0.194	1.531	0.283	0.309	0.78	0.776	0.22	0.224	30
221	60910	49.4	9.7	200	0.17	0.328	0.194	1.528	0.277	0.304	0.77	0.764	0.23	0.236	30
222	60911	49.4	9.8	200	0.173	0.327	0.189	1.528	0.266	0.291	0.76	0.752	0.239	0.248	30
223	60912	49.4	9.9	200	0.167	0.325	0.189	1.529	0.262	0.287	0.766	0.76	0.234	0.24	30
224	60913	49.4	10	200	0.153	0.323	0.182	1.533	0.247	0.269	0.76	0.755	0.24	0.245	30
225	60914	49.4	10.1	200	0.145	0.323	0.18	1.532	0.238	0.26	0.776	0.772	0.224	0.228	30
