# Command file for Castanea
# Generated on Rstudio by user vandermeersch, on the 2023-10-26

# The filenames below are relative to the folder containing this command file
castaneaFileName	=	qpetraea_subset1_rep1.txt
inventoryFileName	=	C:/Users/vandermeersch/Documents/CEFE/phd/castanea/run/inventory.txt

climateBaseName	=	D:/climate/ERA5-Land/castanea_format/
climateExtension	=	.txt
simulationName	=	ind1_


#	siteId	gridName	latitude	longitude	soilHeight	stone	wfc	wilt	bulk	SOLCLAYtop	SOLCLAYsol	SOLFINtop	SOLFINsol	SOLSANDtop	SOLSANDsol	numberOfYears
55	82214	43.8	19.9	199.937688659978	0.113	0.33	0.196	1.511	0.271	0.32	0.701	0.703	0.299	0.297	30
56	82215	43.8	20	199.916714782632	0.099	0.324	0.192	1.506	0.252	0.29	0.68	0.678	0.32	0.322	30
57	82216	43.8	20.1	199.997634805065	0.077	0.32	0.189	1.505	0.251	0.285	0.678	0.673	0.323	0.328	30
58	82217	43.8	20.2	200	0.072	0.32	0.188	1.51	0.253	0.286	0.69	0.684	0.31	0.316	30
59	82218	43.8	20.3	199.99958058813	0.071	0.319	0.192	1.515	0.261	0.297	0.691	0.686	0.309	0.314	30
60	82219	43.8	20.4	199.998979536702	0.064	0.318	0.194	1.517	0.263	0.303	0.683	0.681	0.317	0.319	30
61	82220	43.8	20.5	199.999781727698	0.044	0.314	0.192	1.527	0.267	0.304	0.675	0.676	0.325	0.324	30
62	82221	43.8	20.6	199.998780737843	0.043	0.312	0.19	1.53	0.268	0.302	0.671	0.67	0.329	0.33	30
63	82222	43.8	20.7	199.993034923928	0.056	0.314	0.191	1.526	0.264	0.303	0.67	0.669	0.33	0.331	30
64	82223	43.8	20.8	199.988282761982	0.069	0.317	0.193	1.521	0.262	0.304	0.666	0.667	0.334	0.333	30
65	82224	43.8	20.9	199.980410222055	0.083	0.327	0.196	1.52	0.263	0.309	0.675	0.675	0.325	0.325	30
66	82225	43.8	21	199.981494941184	0.085	0.33	0.201	1.515	0.266	0.314	0.68	0.681	0.321	0.319	30
67	82226	43.8	21.1	199.998349204953	0.068	0.314	0.193	1.523	0.265	0.307	0.66	0.665	0.34	0.336	30
68	82227	43.8	21.2	199.959999855428	0.07	0.315	0.19	1.522	0.251	0.289	0.633	0.632	0.367	0.368	30
69	82228	43.8	21.3	199.961753452412	0.061	0.311	0.188	1.517	0.257	0.287	0.641	0.636	0.359	0.364	30
70	82229	43.8	21.4	200	0.04	0.308	0.189	1.518	0.282	0.306	0.68	0.676	0.32	0.324	30
71	82230	43.8	21.5	199.998212825441	0.051	0.32	0.199	1.516	0.285	0.313	0.685	0.683	0.315	0.317	30
72	82231	43.8	21.6	199.852918200652	0.073	0.318	0.192	1.508	0.268	0.299	0.67	0.667	0.33	0.334	30
73	82232	43.8	21.7	199.866124526541	0.078	0.319	0.185	1.508	0.261	0.299	0.677	0.674	0.323	0.326	30
74	82233	43.8	21.8	199.719257084445	0.087	0.326	0.192	1.508	0.269	0.315	0.688	0.688	0.312	0.312	30
75	82234	43.8	21.9	199.62998862554	0.089	0.327	0.196	1.509	0.276	0.323	0.694	0.693	0.307	0.308	30
76	82235	43.8	22	199.885546219034	0.075	0.328	0.202	1.515	0.284	0.332	0.705	0.706	0.295	0.294	30
77	82236	43.8	22.1	199.991578863196	0.066	0.328	0.204	1.51	0.291	0.334	0.708	0.71	0.292	0.29	30
78	82237	43.8	22.2	199.996380588362	0.068	0.326	0.205	1.506	0.291	0.341	0.705	0.71	0.296	0.29	30
79	82238	43.8	22.3	199.987910166717	0.073	0.317	0.203	1.512	0.283	0.331	0.692	0.697	0.308	0.304	30
80	82239	43.8	22.4	199.97268370787	0.067	0.318	0.2	1.519	0.288	0.326	0.695	0.697	0.305	0.303	30
81	82240	43.8	22.5	199.993105666729	0.053	0.324	0.208	1.518	0.301	0.334	0.711	0.715	0.289	0.285	30
82	82241	43.8	22.6	199.999996587592	0.044	0.327	0.212	1.521	0.32	0.352	0.743	0.747	0.256	0.253	30
83	82242	43.8	22.7	200	0.042	0.327	0.212	1.525	0.315	0.342	0.738	0.74	0.262	0.261	30
84	82243	43.8	22.8	200	0.039	0.324	0.203	1.528	0.312	0.339	0.74	0.739	0.26	0.261	30
85	82244	43.8	22.9	200	0.048	0.321	0.193	1.512	0.282	0.31	0.687	0.686	0.313	0.314	30
86	82245	43.8	23	200	0.041	0.319	0.19	1.506	0.271	0.295	0.652	0.646	0.348	0.354	30
87	82246	43.8	23.1	199.990868796317	0.035	0.317	0.19	1.506	0.285	0.305	0.693	0.686	0.307	0.314	30
88	82247	43.8	23.2	199.999251646094	0.04	0.318	0.197	1.505	0.299	0.317	0.745	0.738	0.255	0.262	30
89	82248	43.8	23.3	199.997303377349	0.038	0.324	0.2	1.512	0.314	0.331	0.793	0.788	0.208	0.212	30
90	82249	43.8	23.4	199.999910080767	0.037	0.326	0.202	1.509	0.318	0.339	0.784	0.78	0.216	0.22	30
91	82250	43.8	23.5	200	0.037	0.325	0.201	1.504	0.303	0.321	0.747	0.739	0.253	0.261	30
92	82251	43.8	23.6	199.993724763887	0.036	0.329	0.197	1.494	0.303	0.322	0.732	0.723	0.268	0.277	30
93	82252	43.8	23.7	199.997843296201	0.037	0.327	0.198	1.498	0.306	0.319	0.726	0.715	0.274	0.285	30
94	82253	43.8	23.8	199.965230908478	0.037	0.321	0.194	1.502	0.285	0.302	0.704	0.691	0.296	0.309	30
95	82254	43.8	23.9	199.99979506411	0.032	0.315	0.192	1.505	0.284	0.302	0.702	0.691	0.298	0.309	30
96	82255	43.8	24	199.999907771753	0.027	0.307	0.187	1.512	0.272	0.291	0.696	0.688	0.304	0.312	30
97	82256	43.8	24.1	199.999975776677	0.03	0.311	0.192	1.513	0.278	0.295	0.698	0.693	0.302	0.307	30
98	82257	43.8	24.2	199.999779732603	0.032	0.318	0.196	1.509	0.293	0.305	0.725	0.718	0.276	0.282	30
99	82258	43.8	24.3	199.999677295511	0.028	0.336	0.206	1.5	0.331	0.346	0.787	0.783	0.213	0.217	30
100	82259	43.8	24.4	199.999663768091	0.024	0.341	0.21	1.494	0.34	0.358	0.802	0.796	0.198	0.204	30
101	82260	43.8	24.5	199.999798124346	0.027	0.335	0.204	1.498	0.334	0.355	0.795	0.787	0.206	0.213	30
102	82261	43.8	24.6	199.999252065636	0.026	0.337	0.206	1.494	0.328	0.349	0.785	0.776	0.216	0.224	30
103	82262	43.8	24.7	199.999962220967	0.024	0.329	0.202	1.496	0.311	0.331	0.752	0.744	0.248	0.256	30
104	82263	43.8	24.8	199.999882545987	0.028	0.33	0.206	1.501	0.311	0.334	0.763	0.757	0.237	0.243	30
105	82264	43.8	24.9	199.99991374159	0.031	0.338	0.213	1.496	0.336	0.358	0.809	0.805	0.191	0.195	30
106	82265	43.8	25	199.999985136929	0.033	0.341	0.215	1.495	0.346	0.365	0.823	0.817	0.177	0.182	30
107	82266	43.8	25.1	199.999934927709	0.035	0.341	0.216	1.498	0.34	0.363	0.816	0.812	0.184	0.188	30
108	82267	43.8	25.2	199.999855596625	0.032	0.342	0.212	1.5	0.337	0.359	0.807	0.801	0.193	0.199	30
109	82268	43.8	25.3	199.999965165742	0.026	0.35	0.219	1.501	0.358	0.379	0.831	0.824	0.169	0.175	30
110	82269	43.8	25.4	200	0.028	0.347	0.217	1.499	0.342	0.365	0.81	0.805	0.189	0.195	30
111	82270	43.8	25.5	200	0.026	0.342	0.211	1.496	0.329	0.35	0.789	0.783	0.211	0.217	30
112	82271	43.8	25.6	199.99999950205	0.023	0.356	0.224	1.496	0.348	0.369	0.82	0.814	0.181	0.187	30
113	82272	43.8	25.7	199.999999381459	0.024	0.351	0.221	1.492	0.344	0.366	0.825	0.818	0.176	0.182	30
114	82273	43.8	25.8	200	0.028	0.342	0.211	1.488	0.327	0.347	0.796	0.786	0.205	0.214	30
115	82274	43.8	25.9	200	0.044	0.334	0.206	1.497	0.309	0.333	0.773	0.764	0.227	0.236	30
116	82275	43.8	26	200	0.047	0.333	0.209	1.507	0.312	0.34	0.796	0.791	0.204	0.209	30
117	82276	43.8	26.1	200	0.043	0.34	0.218	1.508	0.325	0.352	0.82	0.816	0.18	0.184	30
118	82277	43.8	26.2	200	0.044	0.342	0.221	1.505	0.326	0.353	0.824	0.82	0.176	0.18	30
119	82278	43.8	26.3	200	0.045	0.334	0.214	1.505	0.308	0.338	0.796	0.79	0.205	0.209	30
120	82279	43.8	26.4	200	0.047	0.335	0.216	1.506	0.297	0.329	0.773	0.77	0.227	0.23	30
121	82280	43.8	26.5	200	0.047	0.335	0.217	1.505	0.307	0.345	0.793	0.793	0.208	0.207	30
122	82281	43.8	26.6	200	0.047	0.335	0.216	1.512	0.3	0.334	0.77	0.77	0.23	0.23	30
123	82282	43.8	26.7	200	0.048	0.33	0.212	1.513	0.297	0.332	0.766	0.766	0.234	0.234	30
124	82283	43.8	26.8	200	0.046	0.332	0.217	1.508	0.311	0.351	0.809	0.81	0.192	0.19	30
125	82284	43.8	26.9	200	0.044	0.338	0.221	1.505	0.307	0.342	0.807	0.808	0.194	0.192	30
126	82285	43.8	27	200	0.051	0.332	0.216	1.504	0.292	0.325	0.772	0.773	0.228	0.227	30
127	82286	43.8	27.1	200	0.044	0.332	0.218	1.503	0.303	0.337	0.794	0.795	0.207	0.204	30
128	82287	43.8	27.2	200	0.049	0.332	0.217	1.502	0.292	0.327	0.774	0.776	0.226	0.224	30
129	82288	43.8	27.3	200	0.052	0.328	0.212	1.504	0.282	0.314	0.753	0.752	0.248	0.248	30
130	82289	43.8	27.4	200	0.048	0.331	0.215	1.502	0.292	0.321	0.777	0.777	0.223	0.223	30
131	82290	43.8	27.5	200	0.048	0.331	0.216	1.504	0.287	0.316	0.77	0.771	0.23	0.229	30
132	82291	43.8	27.6	200	0.054	0.325	0.21	1.508	0.283	0.312	0.751	0.753	0.249	0.247	30
133	82292	43.8	27.7	200	0.048	0.329	0.216	1.511	0.3	0.327	0.792	0.793	0.208	0.207	30
134	82293	43.8	27.8	200	0.044	0.336	0.22	1.512	0.307	0.333	0.827	0.826	0.173	0.174	30
135	82294	43.8	27.9	200	0.045	0.336	0.218	1.524	0.302	0.328	0.796	0.796	0.204	0.204	30
136	82295	43.8	28	200	0.037	0.334	0.219	1.531	0.314	0.339	0.817	0.816	0.184	0.184	30
137	82296	43.8	28.1	200	0.038	0.335	0.218	1.533	0.309	0.332	0.796	0.797	0.205	0.203	30
138	82297	43.8	28.2	200	0.037	0.341	0.218	1.536	0.327	0.348	0.809	0.809	0.191	0.192	30
139	82298	43.8	28.3	200	0.054	0.338	0.216	1.531	0.308	0.34	0.776	0.778	0.224	0.223	30
140	82299	43.8	28.4	200	0.078	0.335	0.216	1.525	0.303	0.338	0.776	0.778	0.224	0.222	30
141	82300	43.8	28.5	200	0.071	0.334	0.214	1.517	0.305	0.333	0.761	0.761	0.239	0.24	30
142	82307	43.7	-8	196.18513416722	0.178	0.328	0.167	1.365	0.217	0.257	0.599	0.601	0.401	0.399	30
143	82308	43.7	-7.9	198.515094425754	0.184	0.329	0.168	1.373	0.223	0.266	0.604	0.604	0.396	0.396	30
144	82309	43.7	-7.8	199.414611867351	0.168	0.328	0.172	1.385	0.228	0.273	0.6	0.602	0.401	0.398	30
145	82310	43.7	-7.7	198.893998499268	0.183	0.326	0.167	1.381	0.223	0.266	0.6	0.599	0.401	0.401	30
146	82311	43.7	-7.6	199.028613174983	0.178	0.328	0.165	1.386	0.222	0.266	0.582	0.585	0.419	0.415	30
147	82312	43.7	-7.5	198.878171509226	0.179	0.325	0.166	1.39	0.225	0.269	0.576	0.582	0.424	0.418	30
148	82313	43.7	-7.4	199.258126763051	0.181	0.32	0.165	1.393	0.222	0.262	0.553	0.56	0.448	0.44	30
149	82314	43.7	-1.4	199.785534419394	0.067	0.307	0.152	1.484	0.196	0.231	0.549	0.551	0.451	0.449	30
150	82315	43.7	-1.3	199.911047397733	0.056	0.303	0.153	1.495	0.176	0.223	0.53	0.537	0.47	0.463	30
151	82316	43.7	-1.2	199.994802543847	0.058	0.309	0.159	1.504	0.189	0.235	0.516	0.523	0.484	0.477	30
152	82317	43.7	-1.1	199.997268217592	0.063	0.312	0.167	1.514	0.206	0.248	0.54	0.544	0.46	0.456	30
153	82318	43.7	-1	199.999704119982	0.054	0.303	0.161	1.522	0.198	0.241	0.549	0.551	0.451	0.449	30
154	82319	43.7	-0.9	200	0.058	0.298	0.16	1.527	0.197	0.252	0.59	0.595	0.41	0.406	30
155	82320	43.7	-0.8	200	0.078	0.305	0.171	1.522	0.206	0.265	0.632	0.637	0.367	0.363	30
156	82321	43.7	-0.7	200	0.081	0.306	0.175	1.523	0.209	0.264	0.652	0.653	0.347	0.347	30
157	82322	43.7	-0.6	200	0.092	0.305	0.172	1.526	0.209	0.262	0.657	0.657	0.342	0.343	30
158	82323	43.7	-0.5	200	0.104	0.306	0.171	1.523	0.206	0.254	0.659	0.656	0.341	0.344	30
159	82324	43.7	-0.4	200	0.101	0.306	0.17	1.529	0.2	0.247	0.647	0.643	0.353	0.357	30
160	82325	43.7	-0.3	200	0.092	0.304	0.17	1.53	0.203	0.239	0.637	0.632	0.362	0.368	30
161	82326	43.7	-0.2	200	0.083	0.305	0.172	1.531	0.207	0.241	0.651	0.645	0.349	0.355	30
162	82327	43.7	-0.1	200	0.088	0.304	0.172	1.536	0.205	0.24	0.643	0.637	0.357	0.363	30
163	82328	43.7	0	200	0.104	0.309	0.176	1.53	0.214	0.25	0.648	0.643	0.352	0.357	30
164	82329	43.7	0.1	200	0.119	0.316	0.187	1.521	0.233	0.264	0.669	0.663	0.33	0.337	30
165	82330	43.7	0.2	200	0.131	0.323	0.196	1.518	0.256	0.283	0.695	0.688	0.305	0.312	30
166	82331	43.7	0.3	200	0.124	0.325	0.201	1.519	0.279	0.301	0.718	0.712	0.282	0.289	30
167	82332	43.7	0.4	200	0.126	0.326	0.202	1.516	0.277	0.299	0.708	0.701	0.292	0.299	30
168	82333	43.7	0.5	200	0.132	0.327	0.205	1.515	0.286	0.306	0.71	0.703	0.29	0.297	30
169	82334	43.7	0.6	200	0.123	0.326	0.204	1.518	0.286	0.305	0.724	0.719	0.275	0.281	30
170	82335	43.7	0.7	200	0.114	0.329	0.209	1.519	0.305	0.317	0.753	0.746	0.246	0.254	30
171	82336	43.7	0.8	200	0.112	0.329	0.209	1.52	0.298	0.311	0.74	0.734	0.26	0.266	30
172	82337	43.7	0.9	200	0.11	0.328	0.206	1.522	0.29	0.305	0.725	0.719	0.274	0.28	30
173	82338	43.7	1	200	0.107	0.328	0.207	1.517	0.299	0.309	0.733	0.724	0.267	0.275	30
174	82339	43.7	1.1	200	0.115	0.327	0.204	1.514	0.299	0.313	0.733	0.726	0.267	0.274	30
175	82340	43.7	1.2	200	0.108	0.317	0.191	1.521	0.266	0.288	0.697	0.692	0.303	0.308	30
176	82341	43.7	1.3	200	0.083	0.31	0.183	1.531	0.258	0.282	0.676	0.67	0.324	0.331	30
177	82342	43.7	1.4	200	0.079	0.303	0.179	1.528	0.263	0.289	0.677	0.672	0.323	0.329	30
178	82343	43.7	1.5	200	0.091	0.315	0.195	1.524	0.274	0.301	0.69	0.689	0.31	0.311	30
179	82344	43.7	1.6	200	0.1	0.323	0.204	1.522	0.292	0.319	0.718	0.719	0.282	0.281	30
180	82345	43.7	1.7	200	0.102	0.325	0.207	1.522	0.302	0.328	0.732	0.734	0.268	0.266	30
181	82346	43.7	1.8	200	0.098	0.326	0.207	1.524	0.302	0.329	0.731	0.732	0.269	0.268	30
182	82347	43.7	1.9	200	0.1	0.326	0.207	1.523	0.304	0.336	0.725	0.727	0.275	0.273	30
183	82348	43.7	2	200	0.108	0.328	0.207	1.518	0.301	0.341	0.715	0.721	0.285	0.279	30
184	82349	43.7	2.1	200	0.108	0.33	0.21	1.517	0.308	0.347	0.732	0.741	0.268	0.259	30
185	82350	43.7	2.2	200	0.112	0.329	0.207	1.515	0.298	0.336	0.722	0.73	0.278	0.27	30
186	82351	43.7	2.3	199.870739309471	0.136	0.323	0.187	1.505	0.255	0.299	0.649	0.654	0.351	0.346	30
187	82352	43.7	2.4	199.789320024275	0.152	0.311	0.168	1.492	0.223	0.265	0.603	0.604	0.397	0.396	30
188	82353	43.7	2.5	199.903937655812	0.152	0.312	0.163	1.488	0.212	0.251	0.598	0.594	0.402	0.407	30
189	82354	43.7	2.6	199.912914266203	0.158	0.309	0.153	1.471	0.203	0.234	0.59	0.575	0.41	0.425	30
190	82355	43.7	2.7	199.923949603784	0.164	0.313	0.15	1.461	0.205	0.232	0.592	0.575	0.408	0.425	30
191	82356	43.7	2.8	199.96241895812	0.156	0.318	0.155	1.472	0.221	0.251	0.61	0.601	0.39	0.399	30
192	82357	43.7	2.9	198.930491236874	0.175	0.313	0.152	1.47	0.205	0.236	0.585	0.576	0.415	0.424	30
193	82358	43.7	3	197.679394226382	0.199	0.31	0.153	1.467	0.198	0.231	0.566	0.561	0.433	0.439	30
194	82359	43.7	3.1	196.435411583549	0.207	0.318	0.167	1.475	0.214	0.258	0.564	0.571	0.436	0.429	30
195	82360	43.7	3.2	198.057158115298	0.207	0.332	0.183	1.47	0.253	0.309	0.61	0.623	0.39	0.377	30
196	82361	43.7	3.3	199.304782094445	0.202	0.332	0.187	1.475	0.253	0.309	0.614	0.629	0.386	0.371	30
197	82362	43.7	3.4	199.461813966631	0.19	0.33	0.189	1.484	0.252	0.305	0.617	0.631	0.383	0.369	30
198	82363	43.7	3.5	199.367302566089	0.18	0.325	0.19	1.491	0.266	0.316	0.629	0.645	0.372	0.355	30
199	82364	43.7	3.6	199.524801065311	0.174	0.335	0.199	1.474	0.279	0.338	0.647	0.665	0.353	0.335	30
200	82365	43.7	3.7	199.822870289932	0.162	0.341	0.201	1.471	0.281	0.347	0.655	0.675	0.345	0.325	30
201	82366	43.7	3.8	199.930435579941	0.153	0.336	0.203	1.486	0.276	0.337	0.662	0.681	0.338	0.319	30
202	82367	43.7	3.9	199.954431599559	0.154	0.326	0.197	1.499	0.27	0.33	0.662	0.681	0.338	0.319	30
203	82368	43.7	4	199.985393995541	0.143	0.316	0.19	1.515	0.263	0.321	0.65	0.669	0.35	0.331	30
204	82369	43.7	4.1	199.994473829383	0.128	0.312	0.182	1.525	0.244	0.286	0.614	0.625	0.386	0.375	30
205	82370	43.7	4.2	199.988857157933	0.114	0.31	0.177	1.529	0.239	0.261	0.612	0.614	0.388	0.386	30
206	82371	43.7	4.3	199.998310407476	0.143	0.307	0.174	1.522	0.219	0.259	0.583	0.595	0.417	0.405	30
207	82372	43.7	4.4	199.911953914432	0.123	0.307	0.176	1.518	0.22	0.255	0.595	0.603	0.405	0.397	30
208	82373	43.7	4.5	199.994926283311	0.084	0.318	0.182	1.506	0.269	0.282	0.686	0.675	0.314	0.325	30
209	82374	43.7	4.6	199.999692842663	0.074	0.325	0.184	1.51	0.267	0.278	0.69	0.679	0.31	0.321	30
210	82375	43.7	4.7	199.476910728632	0.106	0.322	0.183	1.5	0.261	0.29	0.648	0.65	0.352	0.351	30
211	82376	43.7	4.8	199.480826190003	0.13	0.32	0.185	1.5	0.262	0.306	0.635	0.648	0.366	0.352	30
212	82377	43.7	4.9	199.140857478873	0.14	0.32	0.188	1.505	0.26	0.306	0.632	0.646	0.368	0.355	30
213	82378	43.7	5	198.353117851638	0.137	0.318	0.185	1.504	0.257	0.301	0.636	0.65	0.364	0.351	30
214	82379	43.7	5.1	198.691871901207	0.135	0.321	0.188	1.502	0.252	0.293	0.647	0.656	0.353	0.344	30
215	82380	43.7	5.2	199.407976909271	0.139	0.324	0.193	1.511	0.26	0.3	0.641	0.65	0.359	0.35	30
216	82381	43.7	5.3	198.534685927261	0.142	0.324	0.193	1.51	0.261	0.298	0.636	0.645	0.364	0.355	30
217	82382	43.7	5.4	199.178660526094	0.14	0.323	0.192	1.509	0.258	0.289	0.635	0.641	0.366	0.359	30
218	82383	43.7	5.5	199.310427496934	0.138	0.319	0.192	1.515	0.257	0.285	0.637	0.644	0.363	0.356	30
219	82384	43.7	5.6	198.223483913816	0.173	0.327	0.195	1.509	0.264	0.3	0.642	0.649	0.358	0.351	30
220	82385	43.7	5.7	197.466187282413	0.185	0.33	0.194	1.502	0.257	0.299	0.635	0.639	0.366	0.361	30
221	82386	43.7	5.8	199.258188338289	0.169	0.329	0.193	1.514	0.255	0.296	0.632	0.638	0.368	0.362	30
222	82387	43.7	5.9	198.700582083425	0.175	0.33	0.193	1.501	0.263	0.312	0.641	0.651	0.36	0.349	30
