# Command file for Castanea
# Generated on Rstudio by user vandermeersch, on the 2023-10-26

# The filenames below are relative to the folder containing this command file
castaneaFileName	=	qpetraea_subset1_rep1.txt
inventoryFileName	=	C:/Users/vandermeersch/Documents/CEFE/phd/castanea/run/inventory.txt

climateBaseName	=	D:/climate/ERA5-Land/castanea_format/
climateExtension	=	.txt
simulationName	=	ind1_


#	siteId	gridName	latitude	longitude	soilHeight	stone	wfc	wilt	bulk	SOLCLAYtop	SOLCLAYsol	SOLFINtop	SOLFINsol	SOLSANDtop	SOLSANDsol	numberOfYears
94	7651	66.7	19.3	198.212288449792	0.163	0.302	0.1	1.286	0.056	0.06	0.411	0.389	0.589	0.611	30
95	7652	66.7	19.4	197.542111732087	0.159	0.301	0.098	1.309	0.048	0.052	0.41	0.384	0.59	0.617	30
96	7653	66.7	19.5	196.579995689479	0.167	0.297	0.094	1.302	0.046	0.05	0.415	0.388	0.585	0.612	30
97	7654	66.7	19.6	197.609409085323	0.166	0.296	0.094	1.295	0.049	0.054	0.416	0.39	0.584	0.61	30
98	7655	66.7	19.7	197.331402498364	0.158	0.3	0.099	1.299	0.044	0.047	0.41	0.387	0.589	0.613	30
99	7656	66.7	19.8	198.538992534199	0.146	0.302	0.097	1.277	0.049	0.051	0.418	0.396	0.582	0.604	30
100	7657	66.7	19.9	197.681355255685	0.151	0.298	0.092	1.288	0.051	0.053	0.438	0.415	0.563	0.585	30
101	7658	66.7	20	198.019749334323	0.153	0.293	0.089	1.303	0.047	0.051	0.429	0.41	0.571	0.591	30
102	7659	66.7	20.1	198.924379226916	0.154	0.294	0.09	1.288	0.046	0.049	0.42	0.398	0.579	0.601	30
103	7660	66.7	20.2	198.305360583529	0.161	0.293	0.09	1.299	0.049	0.052	0.417	0.395	0.583	0.605	30
104	7661	66.7	20.3	197.409927579216	0.168	0.292	0.091	1.318	0.045	0.048	0.408	0.386	0.592	0.614	30
105	7662	66.7	20.4	198.019873023935	0.171	0.291	0.09	1.322	0.045	0.049	0.412	0.392	0.588	0.608	30
106	7663	66.7	20.5	197.083950032225	0.163	0.291	0.09	1.316	0.037	0.042	0.407	0.388	0.593	0.612	30
107	7664	66.7	20.6	195.528787543987	0.164	0.291	0.09	1.318	0.032	0.037	0.402	0.383	0.598	0.617	30
108	7665	66.7	20.7	195.395909508281	0.155	0.293	0.09	1.28	0.033	0.037	0.408	0.388	0.592	0.612	30
109	7666	66.7	20.8	199.063410447771	0.14	0.296	0.09	1.235	0.035	0.038	0.402	0.383	0.598	0.617	30
110	7667	66.7	20.9	199.896250996194	0.137	0.302	0.092	1.222	0.041	0.044	0.392	0.372	0.607	0.628	30
111	7668	66.7	21	199.491764108365	0.141	0.3	0.093	1.224	0.043	0.046	0.38	0.358	0.62	0.642	30
112	7669	66.7	21.1	199.078149796216	0.146	0.298	0.092	1.239	0.039	0.041	0.372	0.351	0.627	0.649	30
113	7670	66.7	21.2	199.07716112124	0.151	0.296	0.091	1.245	0.037	0.039	0.388	0.368	0.612	0.632	30
114	7671	66.7	21.3	198.700445793626	0.156	0.295	0.089	1.243	0.04	0.042	0.41	0.394	0.589	0.606	30
115	7672	66.7	21.4	198.593120198546	0.159	0.302	0.09	1.269	0.043	0.046	0.425	0.407	0.575	0.593	30
116	7673	66.7	21.5	198.727930236314	0.156	0.301	0.09	1.286	0.043	0.05	0.428	0.411	0.571	0.59	30
117	7674	66.7	21.6	199.185249803806	0.156	0.297	0.09	1.305	0.041	0.05	0.41	0.395	0.589	0.605	30
118	7675	66.7	21.7	199.523511696143	0.156	0.291	0.089	1.327	0.041	0.051	0.396	0.381	0.603	0.619	30
119	7676	66.7	21.8	199.560271878397	0.148	0.291	0.088	1.334	0.041	0.052	0.395	0.379	0.605	0.621	30
120	7677	66.7	21.9	199.783228984058	0.145	0.29	0.088	1.335	0.047	0.059	0.399	0.379	0.6	0.62	30
121	7678	66.7	22	199.876910713097	0.142	0.292	0.086	1.344	0.051	0.061	0.401	0.377	0.598	0.622	30
122	7679	66.7	22.1	199.393482772446	0.143	0.292	0.087	1.345	0.054	0.062	0.405	0.38	0.595	0.62	30
123	7680	66.7	22.2	199.229888315304	0.147	0.297	0.091	1.341	0.052	0.062	0.409	0.383	0.591	0.616	30
124	7681	66.7	22.3	198.873170129505	0.149	0.289	0.088	1.345	0.051	0.06	0.402	0.377	0.598	0.622	30
125	7682	66.7	22.4	198.969422499285	0.158	0.29	0.087	1.348	0.045	0.056	0.389	0.367	0.61	0.632	30
126	7683	66.7	22.5	198.856837264825	0.167	0.288	0.089	1.335	0.04	0.052	0.394	0.376	0.606	0.624	30
127	7684	66.7	22.6	199.250412713629	0.156	0.29	0.089	1.327	0.052	0.064	0.401	0.382	0.599	0.618	30
128	7685	66.7	22.7	199.766197837775	0.147	0.293	0.089	1.325	0.054	0.063	0.404	0.38	0.595	0.62	30
129	7686	66.7	22.8	199.917752335194	0.135	0.297	0.089	1.328	0.046	0.053	0.394	0.369	0.606	0.631	30
130	7687	66.7	22.9	199.952334742519	0.132	0.299	0.09	1.317	0.048	0.056	0.391	0.366	0.609	0.634	30
131	7688	66.7	23	199.939033227298	0.139	0.296	0.087	1.316	0.044	0.053	0.386	0.362	0.614	0.638	30
132	7689	66.7	23.1	199.785534020163	0.144	0.295	0.087	1.328	0.042	0.052	0.376	0.353	0.624	0.646	30
133	7690	66.7	23.2	199.973905146757	0.13	0.299	0.087	1.287	0.045	0.052	0.392	0.367	0.607	0.632	30
134	7691	66.7	23.3	199.718385878176	0.139	0.297	0.086	1.313	0.041	0.049	0.399	0.375	0.6	0.624	30
135	7692	66.7	23.4	199.599471903357	0.144	0.299	0.087	1.331	0.042	0.051	0.414	0.39	0.586	0.61	30
136	7693	66.7	23.5	199.818718821649	0.148	0.301	0.086	1.332	0.047	0.057	0.425	0.401	0.575	0.599	30
137	7694	66.7	23.6	199.492780706009	0.155	0.301	0.088	1.34	0.063	0.075	0.44	0.417	0.56	0.583	30
138	7695	66.7	23.7	199.604122714901	0.146	0.297	0.087	1.334	0.064	0.076	0.435	0.414	0.564	0.586	30
139	7696	66.7	23.8	199.309925375519	0.142	0.299	0.09	1.323	0.064	0.075	0.432	0.406	0.568	0.594	30
140	7697	66.7	23.9	199.053957110907	0.138	0.301	0.092	1.326	0.061	0.071	0.414	0.389	0.586	0.611	30
141	7698	66.7	24	198.981790169404	0.142	0.294	0.088	1.332	0.056	0.068	0.398	0.373	0.602	0.627	30
142	7699	66.7	24.1	198.825112799648	0.144	0.29	0.086	1.336	0.058	0.071	0.4	0.379	0.6	0.621	30
143	7700	66.7	24.2	198.054230710382	0.157	0.291	0.087	1.342	0.049	0.064	0.403	0.387	0.597	0.612	30
144	7701	66.7	24.3	198.374438234389	0.156	0.292	0.088	1.327	0.068	0.079	0.423	0.402	0.577	0.598	30
145	7702	66.7	24.4	198.106305336629	0.141	0.3	0.096	1.324	0.078	0.087	0.432	0.406	0.568	0.593	30
146	7703	66.7	24.5	198.482886087644	0.144	0.294	0.091	1.332	0.064	0.074	0.415	0.389	0.585	0.611	30
147	7704	66.7	24.6	198.392078213317	0.155	0.294	0.092	1.33	0.065	0.076	0.419	0.397	0.58	0.603	30
148	7705	66.7	24.7	196.800951525772	0.155	0.297	0.096	1.313	0.064	0.076	0.418	0.396	0.582	0.604	30
149	7706	66.7	24.8	197.378816923703	0.151	0.291	0.09	1.326	0.053	0.065	0.401	0.378	0.599	0.621	30
150	7707	66.7	24.9	198.983542877377	0.152	0.287	0.087	1.343	0.047	0.058	0.387	0.366	0.613	0.633	30
151	7708	66.7	25	197.894888668095	0.152	0.288	0.088	1.337	0.049	0.059	0.39	0.369	0.61	0.631	30
152	7709	66.7	25.1	196.258905648043	0.151	0.287	0.088	1.34	0.049	0.059	0.397	0.379	0.603	0.621	30
153	7710	66.7	25.2	196.744152481849	0.146	0.286	0.087	1.339	0.05	0.06	0.402	0.385	0.597	0.614	30
154	7711	66.7	25.3	198.296066988351	0.134	0.288	0.088	1.334	0.054	0.064	0.412	0.392	0.588	0.608	30
155	7712	66.7	25.4	198.125122553929	0.118	0.292	0.091	1.325	0.064	0.074	0.418	0.397	0.582	0.603	30
156	7713	66.7	25.5	197.135733773405	0.111	0.292	0.092	1.332	0.07	0.081	0.419	0.395	0.581	0.605	30
157	7714	66.7	25.6	196.629677438273	0.115	0.289	0.089	1.342	0.062	0.071	0.405	0.379	0.595	0.621	30
158	7715	66.7	25.7	197.048909272414	0.119	0.287	0.088	1.335	0.052	0.062	0.396	0.373	0.604	0.626	30
159	7716	66.7	25.8	196.971105890779	0.127	0.286	0.088	1.335	0.047	0.057	0.389	0.367	0.612	0.633	30
160	7717	66.7	25.9	197.655158705085	0.138	0.283	0.087	1.341	0.045	0.056	0.387	0.366	0.613	0.634	30
161	7718	66.7	26	198.91519893092	0.128	0.285	0.088	1.347	0.051	0.061	0.392	0.371	0.608	0.629	30
162	7719	66.7	26.1	195.397917378077	0.11	0.285	0.089	1.352	0.049	0.057	0.391	0.371	0.609	0.63	30
163	7720	66.7	26.2	194.695837390118	0.11	0.287	0.09	1.363	0.048	0.055	0.395	0.374	0.605	0.627	30
164	7721	66.7	26.3	196.604628317141	0.115	0.285	0.089	1.37	0.045	0.051	0.386	0.363	0.614	0.638	30
165	7722	66.7	26.4	196.365993286627	0.119	0.285	0.089	1.364	0.041	0.048	0.376	0.356	0.624	0.645	30
166	7723	66.7	26.5	194.523658281629	0.125	0.289	0.091	1.344	0.039	0.046	0.38	0.36	0.62	0.64	30
167	7724	66.7	26.6	194.721483664632	0.127	0.287	0.09	1.331	0.039	0.047	0.389	0.369	0.611	0.632	30
168	7725	66.7	26.7	194.655286474782	0.127	0.284	0.09	1.335	0.041	0.05	0.388	0.368	0.612	0.633	30
169	7726	66.7	26.8	194.716448085362	0.132	0.282	0.088	1.338	0.033	0.043	0.381	0.36	0.619	0.64	30
170	7727	66.7	26.9	193.862057403469	0.134	0.284	0.089	1.321	0.028	0.035	0.378	0.354	0.622	0.646	30
171	7728	66.7	27	193.329108325154	0.136	0.285	0.089	1.336	0.028	0.035	0.37	0.347	0.63	0.653	30
172	7729	66.7	27.1	191.324130484482	0.136	0.285	0.089	1.352	0.03	0.037	0.373	0.351	0.627	0.649	30
173	7730	66.7	27.2	188.39959718952	0.124	0.286	0.089	1.333	0.034	0.041	0.376	0.356	0.624	0.645	30
174	7731	66.7	27.3	188.814860841273	0.118	0.286	0.089	1.345	0.038	0.048	0.379	0.362	0.621	0.639	30
175	7732	66.7	27.4	194.529337501946	0.13	0.291	0.095	1.348	0.051	0.063	0.413	0.395	0.588	0.606	30
176	7733	66.7	27.5	192.126595719396	0.133	0.3	0.101	1.322	0.057	0.068	0.426	0.406	0.575	0.595	30
177	7734	66.7	27.6	190.862075827232	0.129	0.302	0.102	1.321	0.056	0.068	0.417	0.399	0.583	0.602	30
178	7735	66.7	27.7	191.849378482907	0.13	0.288	0.091	1.362	0.042	0.056	0.384	0.366	0.616	0.635	30
179	7736	66.7	27.8	196.741263619675	0.145	0.286	0.089	1.364	0.043	0.057	0.396	0.378	0.604	0.623	30
180	7737	66.7	27.9	198.610118603491	0.136	0.289	0.09	1.37	0.048	0.062	0.402	0.381	0.598	0.62	30
181	7738	66.7	28	195.734724736152	0.102	0.294	0.094	1.316	0.047	0.058	0.4	0.378	0.6	0.622	30
182	7739	66.7	28.1	195.815254524513	0.109	0.293	0.091	1.326	0.042	0.056	0.394	0.372	0.606	0.628	30
183	7740	66.7	28.2	199.014020445921	0.129	0.29	0.088	1.38	0.037	0.054	0.395	0.373	0.605	0.627	30
184	7741	66.7	28.3	197.652229037163	0.137	0.287	0.088	1.371	0.041	0.055	0.407	0.387	0.593	0.613	30
185	7742	66.7	28.4	185.475787488352	0.144	0.286	0.088	1.323	0.041	0.052	0.422	0.403	0.578	0.597	30
186	7743	66.7	28.5	177.573707002951	0.149	0.29	0.089	1.298	0.042	0.051	0.426	0.404	0.573	0.597	30
187	7744	66.7	28.6	172.280481995725	0.128	0.296	0.09	1.229	0.035	0.037	0.399	0.379	0.601	0.621	30
188	7745	66.7	28.7	173.318056184367	0.137	0.293	0.09	1.267	0.037	0.04	0.416	0.394	0.584	0.606	30
189	7746	66.7	28.8	176.35687676565	0.15	0.289	0.089	1.319	0.044	0.051	0.426	0.402	0.574	0.599	30
190	7747	66.7	28.9	178.750835433578	0.142	0.293	0.09	1.31	0.051	0.056	0.418	0.396	0.582	0.605	30
191	7748	66.7	29	180.816285666455	0.135	0.298	0.093	1.28	0.054	0.059	0.419	0.398	0.581	0.603	30
192	7749	66.7	29.1	181.749328530492	0.13	0.302	0.094	1.243	0.059	0.06	0.438	0.416	0.562	0.584	30
193	7750	66.7	29.2	179.527724339392	0.131	0.299	0.093	1.249	0.055	0.056	0.434	0.412	0.566	0.588	30
194	7751	66.7	29.3	184.458682857608	0.148	0.295	0.091	1.279	0.057	0.06	0.454	0.429	0.546	0.572	30
195	7752	66.7	29.4	186.336316014829	0.164	0.294	0.091	1.3	0.061	0.067	0.464	0.435	0.537	0.566	30
196	7753	66.7	29.5	189.258677334051	0.165	0.295	0.093	1.301	0.065	0.07	0.463	0.431	0.538	0.569	30
197	7754	66.7	29.6	189.824309642652	0.155	0.297	0.095	1.27	0.06	0.064	0.444	0.417	0.556	0.583	30
198	7848	66.6	13.3	152.296790715253	0.255	0.307	0.1	1.229	0.087	0.085	0.43	0.391	0.57	0.609	30
199	7849	66.6	13.4	131.7343977991	0.279	0.309	0.101	1.245	0.083	0.08	0.423	0.387	0.577	0.613	30
200	7850	66.6	13.5	129.72549585278	0.297	0.308	0.099	1.255	0.078	0.076	0.418	0.383	0.582	0.617	30
201	7851	66.6	13.6	110.142187206493	0.323	0.309	0.101	1.227	0.079	0.076	0.409	0.378	0.591	0.622	30
202	7852	66.6	13.7	92.0431733353994	0.364	0.309	0.102	1.193	0.077	0.074	0.393	0.369	0.607	0.631	30
203	7853	66.6	13.8	86.002415694851	0.393	0.31	0.104	1.151	0.066	0.063	0.348	0.329	0.652	0.671	30
204	7854	66.6	13.9	92.7272518921128	0.369	0.308	0.104	1.126	0.089	0.085	0.39	0.374	0.61	0.626	30
205	7855	66.6	14	95.8295968425521	0.405	0.305	0.102	1.203	0.076	0.071	0.363	0.342	0.637	0.657	30
206	7856	66.6	14.1	97.8747285801766	0.439	0.302	0.102	1.22	0.094	0.089	0.383	0.365	0.617	0.635	30
207	7857	66.6	14.2	102.413781062417	0.365	0.308	0.107	1.209	0.093	0.089	0.397	0.378	0.603	0.623	30
208	7858	66.6	14.3	91.6299778144613	0.365	0.31	0.106	1.12	0.097	0.093	0.394	0.378	0.606	0.622	30
209	7859	66.6	14.4	94.649728085322	0.352	0.303	0.099	1.161	0.083	0.078	0.389	0.371	0.611	0.629	30
210	7860	66.6	14.5	88.2603771644716	0.335	0.299	0.096	1.162	0.082	0.079	0.4	0.385	0.599	0.615	30
211	7861	66.6	14.6	90.6888429975763	0.341	0.303	0.101	1.182	0.087	0.083	0.406	0.393	0.594	0.607	30
212	7862	66.6	14.7	96.0074736792711	0.297	0.306	0.101	1.151	0.085	0.082	0.414	0.401	0.586	0.599	30
213	7863	66.6	14.8	90.3454877534034	0.311	0.305	0.103	1.186	0.084	0.082	0.419	0.408	0.581	0.592	30
214	7864	66.6	14.9	105.60151291368	0.261	0.302	0.099	1.213	0.077	0.075	0.423	0.409	0.577	0.591	30
215	7865	66.6	15	111.732215778548	0.236	0.299	0.094	1.184	0.069	0.066	0.426	0.404	0.574	0.596	30
216	7866	66.6	15.1	108.300107843463	0.262	0.299	0.097	1.163	0.073	0.069	0.437	0.415	0.563	0.585	30
217	7867	66.6	15.2	96.5382252198222	0.278	0.302	0.102	1.203	0.085	0.081	0.437	0.42	0.563	0.58	30
