"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Indeterminable"	"Juniperus"	"Onagraceae"	"Picea"	"Pinus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Pseudotsuga"	"Quercus"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Sarcobataceae"	"Thalictrum"
811	835	"Floating Island Lake"	44.55	-107.46667	350	"AWI"	350	2563	3304	3000	0.66006600660066	0	0	5.61056105610561	0	9.57095709570957	0	0	0	0	0	10.2310231023102	0.33003300330033	0	0	0.66006600660066	0.66006600660066	0	1.98019801980198	67.3267326732673	0	0	0	0	0	0.66006600660066	0	0	0	0	0.33003300330033	0.99009900990099	0.66006600660066	0.33003300330033
811	835	"Floating Island Lake"	44.55	-107.46667	360	"AWI"	360	2705	3350	3081	0	0	0	8.33333333333333	0	16.6666666666667	0	0	0	0	0	10.1449275362319	0	0	0	1.44927536231884	0	0	1.81159420289855	57.9710144927536	0	0	0	0.36231884057971	0.36231884057971	0	0	0	0	0	0.72463768115942	0	2.17391304347826	0
811	835	"Floating Island Lake"	44.55	-107.46667	370	"AWI"	370	2836	3413	3165	0	0	0	5.06329113924051	0	9.17721518987342	0	0.632911392405063	0	0	0	6.9620253164557	0	0	0	3.16455696202532	0.316455696202532	0	1.26582278481013	66.7721518987342	5.06329113924051	0	0	0	0	0.316455696202532	0	0	0	0	0.316455696202532	0	0.949367088607595	0
811	835	"Floating Island Lake"	44.55	-107.46667	380	"AWI"	380	3001	3467	3246	0	0	0	2.72108843537415	0	6.80272108843537	0	0	0	0	0	2.04081632653061	0	0	0	0	0.680272108843537	0	2.04081632653061	83.6734693877551	0	0	0	0	0	0	0	0	0	0	0.680272108843537	0	1.36054421768707	0
811	835	"Floating Island Lake"	44.55	-107.46667	390	"AWI"	390	3098	3593	3345	0.711743772241993	0	0.355871886120996	6.04982206405694	0	19.9288256227758	0	0	0	0	0	3.55871886120996	0	0	0	3.55871886120996	0.711743772241993	0	3.91459074733096	56.9395017793594	0	0	0	0	0	0.711743772241993	0	0	0	0	1.06761565836299	0	2.49110320284698	0
811	835	"Floating Island Lake"	44.55	-107.46667	400	"AWI"	400	3162	3853	3433	0	0	0	3	0	9	0	0	0	0	0	4.33333333333333	0	0	0	0	0	0	2.33333333333333	79	0	0.333333333333333	0	0.333333333333333	0	0.666666666666667	0	0	0	0	0.666666666666667	0	0.333333333333333	0
811	835	"Floating Island Lake"	44.55	-107.46667	410	"AWI"	410	3242	3984	3546	0	0	0	2.7681660899654	0	8.99653979238754	0	0	0	0	0	0.346020761245675	0	0	0	0.346020761245675	0	0	2.7681660899654	83.3910034602076	0	0	0	0	0	0	0	0	0	0	0	0.69204152249135	0.69204152249135	0
811	835	"Floating Island Lake"	44.55	-107.46667	420	"AWI"	420	3309	4170	3651	0.355871886120996	0	0	7.82918149466192	0.355871886120996	18.5053380782918	0	0.355871886120996	0	0	0	4.98220640569395	0	0	0.355871886120996	0	0.355871886120996	0.355871886120996	2.49110320284698	60.8540925266904	0	0	0	0	0	0	0	0	0	0	0	0	3.20284697508897	0
811	835	"Floating Island Lake"	44.55	-107.46667	430	"AWI"	430	3372	4313	3763	0	0	0	5.94594594594595	0	5.40540540540541	0	0	0	0	0	1.08108108108108	0	0	0	0	1.62162162162162	0	2.16216216216216	81.0810810810811	0	0	0	0	0.540540540540541	0	0	0	0	0	1.08108108108108	0.540540540540541	0.540540540540541	0
811	835	"Floating Island Lake"	44.55	-107.46667	440	"AWI"	440	3461	4479	3875	0.662251655629139	0	0.662251655629139	4.96688741721854	0	6.62251655629139	0	0	0	0	0	0.662251655629139	0	0	0	0	0.662251655629139	0	0.993377483443709	81.7880794701987	0	0	0	0	0	0.993377483443709	0	0	0	0	0.993377483443709	0.33112582781457	0.662251655629139	0
811	835	"Floating Island Lake"	44.55	-107.46667	450	"AWI"	450	3530	4667	3991	0	0	0.328947368421053	8.22368421052632	0.328947368421053	11.8421052631579	0	0	0	0	0	0.328947368421053	0	0	0	1.31578947368421	1.31578947368421	0	2.30263157894737	71.3815789473684	0	0	0	0	0	0.328947368421053	0	0	0	0	0.657894736842105	0	1.64473684210526	0
811	835	"Floating Island Lake"	44.55	-107.46667	460	"AWI"	460	3615	4788	4103	0.634920634920635	0	0	6.34920634920635	0	5.3968253968254	0	0	0	0	0	2.22222222222222	0.317460317460317	0	0	0.634920634920635	1.26984126984127	0	0	80	0	0	0	0	0	0.317460317460317	0	0	0	0	0.634920634920635	0.634920634920635	1.58730158730159	0
811	835	"Floating Island Lake"	44.55	-107.46667	470	"AWI"	470	3694	4929	4217	0	0	0	5.86206896551724	0	12.0689655172414	0	0.344827586206897	0	0	0	0.344827586206897	0	0	0	0.689655172413793	3.10344827586207	0	1.03448275862069	74.8275862068966	0	0	0	0	0	0.344827586206897	0	0	0	0	0.344827586206897	0	1.03448275862069	0
811	835	"Floating Island Lake"	44.55	-107.46667	480	"AWI"	480	3782	5070	4339	0	0	0.671140939597315	11.0738255033557	0	10.0671140939597	0	0.335570469798658	0	0	0	0	0	0	0	1.67785234899329	1.34228187919463	0	1.00671140939597	71.4765100671141	0	0	0	0	0	1.67785234899329	0	0	0	0	0.335570469798658	0	0.335570469798658	0
811	835	"Floating Island Lake"	44.55	-107.46667	500	"AWI"	500	3945	5334	4578	0.338983050847458	0	0.677966101694915	6.77966101694915	0	9.15254237288136	0	0	0	0	0.338983050847458	2.03389830508475	0	0	0.338983050847458	0.338983050847458	0.677966101694915	0	1.35593220338983	75.593220338983	0	0	0	0	0	0.338983050847458	0	0	0	0	0	0.677966101694915	1.35593220338983	0
811	835	"Floating Island Lake"	44.55	-107.46667	510	"AWI"	510	4056	5452	4694	0.3584229390681	0	0	8.60215053763441	0	9.31899641577061	0	0	0	0	0	1.7921146953405	0	0	0	0.3584229390681	0.716845878136201	0	2.8673835125448	71.326164874552	0	0	0	0	0	0	0	0	0	0	1.7921146953405	1.0752688172043	1.4336917562724	0.3584229390681
811	835	"Floating Island Lake"	44.55	-107.46667	520	"AWI"	520	4140	5583	4803	0.342465753424658	0	0	5.13698630136986	0.342465753424658	7.87671232876712	0	0	0	0.342465753424658	0	0.684931506849315	0	0	0	0.342465753424658	0	0	1.02739726027397	82.1917808219178	0	0	0	0	0.342465753424658	0	0	0	0	0	0.342465753424658	0	0.684931506849315	0.342465753424658
811	835	"Floating Island Lake"	44.55	-107.46667	530	"AWI"	530	4223	5715	4916	0	0	0	4.91228070175439	0.350877192982456	9.82456140350877	0	0	0	0	0	1.75438596491228	0	0	0	0.701754385964912	0	0	1.75438596491228	79.2982456140351	0	0	0	0	0	0.350877192982456	0	0	0	0	0	0.350877192982456	0.701754385964912	0
811	835	"Floating Island Lake"	44.55	-107.46667	540	"AWI"	540	4325	5838	5028	0	0	0.677966101694915	4.40677966101695	0	6.77966101694915	2.03389830508475	0.338983050847458	0	0	0.338983050847458	3.38983050847458	0	0	0	0.677966101694915	0.338983050847458	0.677966101694915	2.03389830508475	77.2881355932203	0	0	0	0	0.338983050847458	0	0	0	0	0	0	0.338983050847458	0.338983050847458	0
811	835	"Floating Island Lake"	44.55	-107.46667	550	"AWI"	550	4421	5962	5146	0	0	0.32051282051282	7.37179487179487	0	11.2179487179487	0	0	0	0	0	6.73076923076923	0	0	0.961538461538462	0.641025641025641	0	0	1.28205128205128	69.2307692307692	0	0	0	0	0	0.32051282051282	0	0	0	0	0	0.32051282051282	1.6025641025641	0
811	835	"Floating Island Lake"	44.55	-107.46667	560	"AWI"	560	4539	6060	5258	0.326797385620915	0	0	1.63398692810458	0.326797385620915	5.88235294117647	0	0	0	0	0	6.5359477124183	0	0	0	0	0	0.326797385620915	0.65359477124183	82.0261437908497	0	0	0	0	0	0	0	0	0	0	0.326797385620915	0.326797385620915	1.63398692810458	0
811	835	"Floating Island Lake"	44.55	-107.46667	570	"AWI"	570	4644	6185	5377	0	0	0	9.36454849498328	0	10.3678929765886	0	0	0	0	0.334448160535117	6.02006688963211	0.334448160535117	0	0	0	0.334448160535117	0	2.34113712374582	68.8963210702341	0	0	0	0	0	0.334448160535117	0	0	0	0	0.668896321070234	0	1.00334448160535	0
811	835	"Floating Island Lake"	44.55	-107.46667	580	"AWI"	580	4740	6300	5489	0	0	0.348432055749129	5.22648083623693	0	6.27177700348432	0	0	0	0	0.348432055749129	5.92334494773519	0	0	0.348432055749129	1.39372822299652	0	0	2.09059233449477	74.2160278745645	0	0.348432055749129	0	0	0	0.348432055749129	0	0	0	0	1.39372822299652	0.696864111498258	1.04529616724739	0
811	835	"Floating Island Lake"	44.55	-107.46667	590	"AWI"	590	4837	6412	5605	0.347222222222222	0	0	7.29166666666667	0	7.29166666666667	0	0	0	0	0	8.33333333333333	0	0	0.347222222222222	0	0	0	2.08333333333333	70.8333333333333	0	0	0	0	0	0	0	0	0	0	1.04166666666667	0.347222222222222	1.73611111111111	0.347222222222222
811	835	"Floating Island Lake"	44.55	-107.46667	600	"AWI"	600	4935	6532	5723	0	0	0.347222222222222	6.94444444444444	0.347222222222222	9.375	0	0	0	0	0	15.9722222222222	0	0	0	2.43055555555556	0.347222222222222	0	1.04166666666667	59.375	0	0	0	0	0	1.04166666666667	0	1.04166666666667	0	0	0.347222222222222	0.347222222222222	1.04166666666667	0
811	835	"Floating Island Lake"	44.55	-107.46667	610	"AWI"	610	5068	6630	5838	0	0	0.354609929078014	7.09219858156028	0	10.2836879432624	0	0	0	0	0	13.8297872340426	0	0	0	0.709219858156028	0.709219858156028	0.354609929078014	1.41843971631206	63.1205673758865	0	0	0	0	0	0	0	0	0	0	0.709219858156028	0.354609929078014	1.06382978723404	0
811	835	"Floating Island Lake"	44.55	-107.46667	620	"AWI"	620	5177	6740	5953	0	0	0.33112582781457	6.29139072847682	0	6.29139072847682	0	0.33112582781457	0	0	0	7.28476821192053	0	0	0	0.33112582781457	0	0	1.32450331125828	76.158940397351	0	0	0	0	0	0.33112582781457	0	0	0	0	0.662251655629139	0	0.662251655629139	0
811	835	"Floating Island Lake"	44.55	-107.46667	630	"AWI"	630	5288	6835	6068	0.364963503649635	0	0.364963503649635	8.02919708029197	0	10.5839416058394	0	0	0	0	0	13.8686131386861	0.364963503649635	0	0.364963503649635	0	0	0	2.55474452554745	59.1240875912409	0	0	0	0	0.364963503649635	0	0	0	0	0	1.09489051094891	0	2.91970802919708	0
811	835	"Floating Island Lake"	44.55	-107.46667	640	"AWI"	640	5399	6935	6186	0	0	0.359712230215827	11.1510791366906	0	14.0287769784173	0	0	0	0	0	7.9136690647482	0	0	0.359712230215827	1.07913669064748	1.79856115107914	0	2.51798561151079	53.5971223021583	0	0	0	0	0	0.359712230215827	0.359712230215827	0	0	0	1.43884892086331	1.43884892086331	3.59712230215827	0
811	835	"Floating Island Lake"	44.55	-107.46667	650	"AWI"	650	5486	7052	6302	0	0	0	6.04026845637584	0	11.0738255033557	0	0	0	0	0	8.05369127516778	0	0	0	1.34228187919463	0.335570469798658	0	2.3489932885906	69.1275167785235	0	0	0	0	0	0.335570469798658	0	0	0	0	0.335570469798658	0.335570469798658	0.671140939597315	0
811	835	"Floating Island Lake"	44.55	-107.46667	660	"AWI"	660	5632	7137	6419	0	0	0.346020761245675	5.88235294117647	0	12.4567474048443	0	0	0	0	0	7.61245674740484	0	0	0.69204152249135	0.69204152249135	0.346020761245675	0	1.03806228373702	67.8200692041522	0	0	0	0	0	0	0	0	0	0	0.69204152249135	0	2.42214532871972	0
811	835	"Floating Island Lake"	44.55	-107.46667	670	"AWI"	670	5747	7231	6535	0.290697674418605	0	0.290697674418605	6.68604651162791	0	8.43023255813953	0	0	0	0	0	5.23255813953488	0	0	0	0.290697674418605	0.290697674418605	0	2.61627906976744	72.9651162790698	0	0	0	0	0.872093023255814	0	0	0	0	0	0	1.16279069767442	0.872093023255814	0
811	835	"Floating Island Lake"	44.55	-107.46667	680	"AWI"	680	5876	7325	6652	0	0	0	7.57097791798107	0	7.25552050473186	0	0	0	0	0	4.10094637223975	0	0	0.315457413249211	0.315457413249211	0	0	0.315457413249211	75.7097791798107	0	0	0	0	0.315457413249211	0.315457413249211	0	0	0	0	0.630914826498423	0.315457413249211	2.20820189274448	0.630914826498423
811	835	"Floating Island Lake"	44.55	-107.46667	690	"AWI"	690	5994	7420	6770	0	0	0	4.33333333333333	0	9	0	0	0	0	0	15.3333333333333	0	0	0	0	0	0	1.66666666666667	69	0	0	0	0	0	0	0	0	0	0	0.333333333333333	0	0.333333333333333	0
811	835	"Floating Island Lake"	44.55	-107.46667	700	"AWI"	700	6083	7524	6881	0	0	0.316455696202532	6.0126582278481	0	9.81012658227848	0	0	0	0	0	12.9746835443038	0	0	0	0.316455696202532	0.632911392405063	0	1.26582278481013	65.5063291139241	0	0	0	0	0	0.316455696202532	0	0	0	0	1.26582278481013	0.316455696202532	1.26582278481013	0
811	835	"Floating Island Lake"	44.55	-107.46667	710	"AWI"	710	6229	7590	6997	0	0	0	6.08108108108108	0	7.77027027027027	0	0	0	0	0	9.12162162162162	0	0	0	0	0.675675675675676	0	1.68918918918919	71.6216216216216	0	0	0	0	0	0	0	0	0	0	1.35135135135135	0.337837837837838	1.35135135135135	0
811	835	"Floating Island Lake"	44.55	-107.46667	720	"AWI"	720	6344	7686	7107	0	0	0	10.7692307692308	0	6.15384615384615	0	0	0	0	0	13.3333333333333	0	0	0	2.05128205128205	0.512820512820513	0	1.02564102564103	63.0769230769231	0	0	0	0	0.512820512820513	0.512820512820513	0	0	0	0	1.02564102564103	0	0.512820512820513	0.512820512820513
811	835	"Floating Island Lake"	44.55	-107.46667	730	"AWI"	730	6479	7775	7218	0	0	0	9.62199312714777	0.343642611683849	9.96563573883162	0	0	0	0	0	13.0584192439863	0	0	0	0.687285223367698	1.3745704467354	0	1.03092783505155	61.5120274914089	0	0	0	0	0	0	0	0	0	0	0.687285223367698	0	1.71821305841924	0
811	835	"Floating Island Lake"	44.55	-107.46667	740	"AWI"	740	6624	7861	7333	0	0	0	11.3564668769716	0.315457413249211	5.99369085173502	0	0.315457413249211	0	0	0	14.5110410094637	0	0	0.630914826498423	0.946372239747634	0	0	1.89274447949527	60.8832807570978	0	0	0	0	0	0	0	0	0	0	1.26182965299685	0	1.89274447949527	0
811	835	"Floating Island Lake"	44.55	-107.46667	750	"AWI"	750	6753	7953	7450	0	0	0	6.22950819672131	0	3.9344262295082	0	0	0	0	0	9.18032786885246	0	0	0	1.31147540983607	0.983606557377049	0	1.9672131147541	73.1147540983607	0	0	0	0	0	0.655737704918033	0	0	0	0.327868852459016	0.327868852459016	0	1.9672131147541	0
811	835	"Floating Island Lake"	44.55	-107.46667	760	"AWI"	760	6927	8019	7560	0	0	0	4.45859872611465	0	6.36942675159236	1.91082802547771	0.318471337579618	0	0	0	6.36942675159236	0	0	0	0	0	0	2.22929936305732	76.1146496815287	0	0	0	0	0	0.636942675159236	0	0	0	0	0	0	1.59235668789809	0
811	835	"Floating Island Lake"	44.55	-107.46667	770	"AWI"	770	7079	8097	7672	0	0	0	13.7380191693291	0	14.3769968051118	0	0	0	0	0	12.1405750798722	0	0	0.319488817891374	0.638977635782748	1.91693290734824	0	1.91693290734824	51.7571884984025	0	0	0	0	0	0	0	0	0	0	0.958466453674121	0	2.23642172523962	0
811	835	"Floating Island Lake"	44.55	-107.46667	780	"AWI"	780	7237	8173	7788	0.34965034965035	0	0	13.6363636363636	0	12.9370629370629	0	0	0	0	0	15.3846153846154	0	0	0.34965034965035	2.44755244755245	0	0	2.44755244755245	45.8041958041958	0	0	0	0	0	0.34965034965035	0	0	0	0	2.0979020979021	0.34965034965035	3.84615384615385	0
811	835	"Floating Island Lake"	44.55	-107.46667	790	"AWI"	790	7419	8241	7898	0	0	0.319488817891374	7.02875399361022	0	4.47284345047923	0	0.319488817891374	0	0	0	22.3642172523962	0	0	0	0.638977635782748	0.319488817891374	0.638977635782748	1.91693290734824	59.7444089456869	0	0	0	0	0	0.958466453674121	0	0	0	0	0	0.319488817891374	0.638977635782748	0.319488817891374
811	835	"Floating Island Lake"	44.55	-107.46667	800	"AWI"	800	7560	8326	8012	0	0	0	11.340206185567	0.343642611683849	12.0274914089347	0	0	0	0	0	9.62199312714777	0	0	0	0.687285223367698	1.03092783505155	0	3.78006872852234	57.0446735395189	0	0	0	0.343642611683849	0	0.343642611683849	0	0	0	0	2.06185567010309	0	1.03092783505155	0.343642611683849
811	835	"Floating Island Lake"	44.55	-107.46667	810	"AWI"	810	7831	8381	8118	0	0	0	11.1111111111111	0	11.7460317460317	0	0	0	0	0	15.2380952380952	0	0	0.317460317460317	0.317460317460317	0	0	2.22222222222222	57.1428571428571	0	0	0	0	0	0	0	0	0	0	0.952380952380952	0	0.952380952380952	0
811	835	"Floating Island Lake"	44.55	-107.46667	820	"AWI"	820	8007	8490	8244	0	0	0	8.75420875420875	0.336700336700337	5.05050505050505	0	0	0	0	0	7.74410774410774	0	0	0	0.673400673400673	0.673400673400673	0	6.06060606060606	67.3400673400673	0	0	0	0	0	0.673400673400673	0	0	0	0	0.673400673400673	0	2.02020202020202	0
811	835	"Floating Island Lake"	44.55	-107.46667	830	"AWI"	830	8086	8724	8366	0	0	0	9.23076923076923	0	7.69230769230769	0	0	0	0	0	5	0	0	0	0.769230769230769	0.384615384615385	0	1.53846153846154	72.6923076923077	0	0	0	0	0	0	0	0	0	0	0.384615384615385	0	2.30769230769231	0
811	835	"Floating Island Lake"	44.55	-107.46667	840	"AWI"	840	8176	8933	8502	0	0	0	7.24137931034483	0	8.27586206896552	0	0.344827586206897	0	0	0	4.13793103448276	0	0	0	1.03448275862069	1.03448275862069	0	2.41379310344828	72.0689655172414	0	0	0	0	0	0.344827586206897	0	0	0	0	1.72413793103448	0	1.37931034482759	0
811	835	"Floating Island Lake"	44.55	-107.46667	850	"AWI"	850	8244	9180	8638	0	0	0	11.2852664576803	0.313479623824451	13.4796238244514	1.88087774294671	0	0.313479623824451	0	0	14.4200626959248	0	0	0.940438871473354	0	0.626959247648903	0	2.50783699059561	52.6645768025078	0	0	0	0	0	0.313479623824451	0	0	0	0	0.940438871473354	0	0.313479623824451	0
811	835	"Floating Island Lake"	44.55	-107.46667	860	"AWI"	860	8372	9310	8794	0	0	0	8.7719298245614	0	9.12280701754386	0	0.350877192982456	0	0	0.350877192982456	18.9473684210526	0	0	0	0.701754385964912	0	0	2.45614035087719	53.6842105263158	0	0	0	0	0	0.350877192982456	0	0	0	0	2.80701754385965	0	2.10526315789474	0.350877192982456
811	835	"Floating Island Lake"	44.55	-107.46667	870	"AWI"	870	8488	9502	8947	0	0	0	10	0	11.5625	0	0.3125	0	0	0	11.5625	0	0	0	0.625	0	0	4.6875	58.125	0	0	0	0	0	0.3125	0	0	0	0	1.5625	0.3125	0.9375	0
811	835	"Floating Island Lake"	44.55	-107.46667	880	"AWI"	880	8591	9642	9101	0	0	0.343642611683849	12.3711340206186	0.343642611683849	13.0584192439863	0	0	0	0	0	14.0893470790378	0	0	0	1.3745704467354	0	0	3.78006872852234	50.1718213058419	0	0	0	0	0	0.343642611683849	0.343642611683849	0	0.343642611683849	0	0.687285223367698	0	2.74914089347079	0
811	835	"Floating Island Lake"	44.55	-107.46667	890	"AWI"	890	8717	9777	9253	0	0	0	9.6551724137931	0	10.6896551724138	0	0	0	0	0	4.48275862068965	0	0	0.689655172413793	0	0.689655172413793	0	2.06896551724138	66.8965517241379	0	0	0	0	0.344827586206897	0	0	0	0	0	2.06896551724138	0	2.41379310344828	0
811	835	"Floating Island Lake"	44.55	-107.46667	900	"AWI"	900	8810	9923	9402	0.309597523219814	0	0	8.35913312693498	0	9.59752321981424	0	0	0	0	0	5.88235294117647	0	0	0.309597523219814	0.619195046439629	0	0	2.78637770897833	69.969040247678	0	0	0	0	0	0	0	0	0	0	0.928792569659443	0	1.23839009287926	0
811	835	"Floating Island Lake"	44.55	-107.46667	910	"AWI"	910	9003	10008	9549	0	0	0	8.94308943089431	0	9.48509485094851	0	0	0	0	0	7.31707317073171	0	0	0.2710027100271	0	0.5420054200542	0	2.9810298102981	66.3956639566396	0	0	0	0.2710027100271	0	0.2710027100271	0	0	0	0	1.8970189701897	0	1.6260162601626	0
811	835	"Floating Island Lake"	44.55	-107.46667	920	"AWI"	920	9162	10126	9697	0	0	0	10.0334448160535	0	8.36120401337793	0	0	0	0	0	7.69230769230769	0	0	0	0.334448160535117	0.334448160535117	0	1.67224080267559	68.8963210702341	0	0	0	0	0	0	0.668896321070234	0	0	0	1.00334448160535	0	1.00334448160535	0
811	835	"Floating Island Lake"	44.55	-107.46667	930	"AWI"	930	9351	10208	9842	0	0	0	8.18181818181818	0	6.66666666666667	0	0	10	0	0	5.75757575757576	0	0	0.909090909090909	1.81818181818182	0.606060606060606	0	3.33333333333333	58.7878787878788	0	0	0	0.909090909090909	0	0	0	0	0	0	0.303030303030303	0	2.72727272727273	0
811	835	"Floating Island Lake"	44.55	-107.46667	940	"AWI"	940	9581	10294	9979	0	0.343642611683849	0	6.87285223367698	0	9.27835051546392	0	0	0	0	0.343642611683849	8.59106529209622	0	0	0	1.3745704467354	0	0	5.49828178694158	64.6048109965636	0	0	0	0	0	0.687285223367698	0	0	0	0	0	0	2.40549828178694	0
811	835	"Floating Island Lake"	44.55	-107.46667	950	"AWI"	950	9754	10395	10144	0	0	0	8.72727272727273	0	10.5454545454545	0	0.363636363636364	0	0	0	1.09090909090909	0	0.363636363636364	0	0	0	0	2.54545454545455	69.0909090909091	0	0	0	0.363636363636364	0	1.81818181818182	0	0	0	0	2.18181818181818	0	2.90909090909091	0
811	835	"Floating Island Lake"	44.55	-107.46667	960	"AWI"	960	9873	10485	10222	0	0	0.311526479750779	16.1993769470405	0.311526479750779	28.3489096573209	0	0	0	0	0	2.18068535825545	0	0	0.311526479750779	0.934579439252336	1.55763239875389	0	17.4454828660436	21.183800623053	0	0.311526479750779	0	0.623052959501558	0	0.311526479750779	0	0	0	0	5.60747663551402	0	4.3613707165109	0
811	835	"Floating Island Lake"	44.55	-107.46667	970	"AWI"	970	9997	10579	10301	0	0	0	10.9929078014184	0.354609929078014	50	2.83687943262411	0	0.709219858156028	0	0	1.77304964539007	0	0	0	1.41843971631206	0.354609929078014	0	8.15602836879433	16.3120567375887	0	0	0	1.41843971631206	0	0.354609929078014	0	0	0	0	1.77304964539007	0	3.54609929078014	0
811	835	"Floating Island Lake"	44.55	-107.46667	980	"AWI"	980	10148	10663	10381	0	0.40650406504065	1.6260162601626	13.0081300813008	0.40650406504065	52.4390243902439	0	0	0.40650406504065	0	0.40650406504065	4.0650406504065	0	0	0	1.6260162601626	0	0	4.0650406504065	14.2276422764228	0	0	0	2.03252032520325	0	0	0	0	0	0	0.813008130081301	0	4.0650406504065	0.40650406504065
811	835	"Floating Island Lake"	44.55	-107.46667	990	"AWI"	990	10253	10785	10482	0	0	0	12.7090301003344	0	36.7892976588629	0	0	0.334448160535117	0	0	4.0133779264214	0	0	0	3.01003344481605	1.00334448160535	0	11.7056856187291	18.0602006688963	0	0	0	1.00334448160535	0	0.334448160535117	0	0	0	0.334448160535117	4.34782608695652	0	6.35451505016722	0
