"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Larix"	"Liliaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhus"	"Rosaceae"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"
671	691	"Lac du Diable"	48.91083	-66.125	130	"AWI"	130	11637	12866	12251	0	0	2.95748613678373	0.184842883548983	3.3271719038817	0.55452865064695	0	45.2865064695009	0.369685767097967	0.184842883548983	0	0.184842883548983	0	0	8.50277264325323	1.29390018484288	0.369685767097967	0	0	0.369685767097967	0	1.66358595194085	0	0	0	0	1.1090573012939	0	0	9.24214417744917	10.720887245841	0	0.369685767097967	0	3.69685767097967	6.83918669131238	0	0	0	1.47874306839187	0	0.184842883548983	0	0	0	0.55452865064695	0.55452865064695	0
671	691	"Lac du Diable"	48.91083	-66.125	140	"AWI"	140	11854	13338	12524	0	0	8.35734870317003	0	7.78097982708934	1.72910662824208	0	42.2190201729107	0	0	0	0.144092219020173	0	0	9.07780979827089	1.00864553314121	0.144092219020173	0.144092219020173	0	0.432276657060519	0	2.59365994236311	0	0	0	0	1.29682997118156	0	0.144092219020173	0	12.6801152737752	0	1.72910662824208	0	0	2.88184438040346	0	0	0.432276657060519	6.62824207492795	0	0	0	0.144092219020173	0	0.288184438040346	0.144092219020173	0
671	691	"Lac du Diable"	48.91083	-66.125	145	"AWI"	145	11964	13501	12657	0	0	0	0	4.65116279069767	0	0	54.6511627906977	0	0	0	0	0	0	18.6046511627907	0	0	0	0	0	0	4.65116279069767	0	0	0	0	1.16279069767442	0	0	0	0	1.16279069767442	1.16279069767442	0	0	2.32558139534884	0	0	0	11.6279069767442	0	0	0	0	0	0	0	0
671	691	"Lac du Diable"	48.91083	-66.125	152	"AWI"	152	12081	13805	12846	0	0	0	0	7.40740740740741	1.85185185185185	0	57.037037037037	0	0	0	0	0	0	9.62962962962963	0.37037037037037	0	0	0	0	0	2.59259259259259	0	0	0	0	0.37037037037037	0	0	0	11.1111111111111	0	1.85185185185185	0	0	0.740740740740741	0	0	1.85185185185185	4.81481481481481	0	0	0	0.37037037037037	0	0	0	0
671	691	"Lac du Diable"	48.91083	-66.125	160	"AWI"	160	12237	14115	13063	0	0	2.84552845528455	0	3.2520325203252	4.8780487804878	0	42.2764227642276	0	0	0.40650406504065	0	0	0	10.1626016260163	0	0	0	0	0	0	2.03252032520325	0	0	0	0	1.6260162601626	0	0	0	22.3577235772358	0	2.84552845528455	0	0	1.6260162601626	0.40650406504065	0	0	4.47154471544715	0	0.40650406504065	0	0	0	0.40650406504065	0	0
671	691	"Lac du Diable"	48.91083	-66.125	180	"AWI"	180	12660	14907	13615	0	0	10.2040816326531	0.226757369614512	6.80272108843537	2.04081632653061	0	14.2857142857143	0	0	0	0.90702947845805	0	0	23.1292517006803	0	0	0	0	0	0	4.53514739229025	0	0	0	0	0	0	0	0	28.5714285714286	0	4.53514739229025	0	0	0.90702947845805	0	0	0.226757369614512	1.13378684807256	0	0	0	1.58730158730159	0	0	0.90702947845805	0
671	691	"Lac du Diable"	48.91083	-66.125	195	"AWI"	195	12996	15336	14029	0	0	0	0	5.35714285714286	3.21428571428571	0	13.9285714285714	0	0	0	0	0	0	21.7857142857143	0	0	0	0	0	0	2.14285714285714	0	0	0	0	0.357142857142857	0	0	12.8571428571429	29.6428571428571	0	7.5	0	0	1.42857142857143	0	0	0	0.357142857142857	0	0	0	0	0	0.357142857142857	1.07142857142857	0
671	691	"Lac du Diable"	48.91083	-66.125	215	"AWI"	215	13417	16040	14575	0	0	0	0	12.0689655172414	3.79310344827586	0	10.3448275862069	0	0	0.344827586206897	0.689655172413793	0	0	20.3448275862069	0.344827586206897	0	0	0	0	0	6.55172413793103	0	0	0	0	0	0	0	0	25.8620689655172	0	5.17241379310345	0	0	2.41379310344828	0	0	0.689655172413793	9.6551724137931	0	0.344827586206897	0	0	0	0	1.37931034482759	0
671	691	"Lac du Diable"	48.91083	-66.125	230	"AWI"	230	13738	16535	14988	0	0	0	0	2.32558139534884	5.81395348837209	1.16279069767442	12.7906976744186	0	0	0	0	0	0	37.2093023255814	1.16279069767442	0	0	0	0	0	16.2790697674419	0	0	0	0	1.16279069767442	0	0	0	0	0	13.953488372093	0	0	3.48837209302326	0	0	0	4.65116279069767	0	0	0	0	0	0	0	0
671	691	"Lac du Diable"	48.91083	-66.125	0	"AWI"	0	-147	28	-65	2.77777777777778	0	8.15972222222222	0	0.347222222222222	0.347222222222222	0	37.3263888888889	0	0	0	0	0	0.173611111111111	0.520833333333333	0	0.173611111111111	0	0.694444444444444	0	0	8.15972222222222	0	0	0.173611111111111	0	0	0	0.173611111111111	28.125	9.72222222222222	0	0.520833333333333	0	0	0.694444444444444	0	0	0.347222222222222	0	0	0	0	0	0	0.694444444444444	0.868055555555556	0
671	691	"Lac du Diable"	48.91083	-66.125	5	"AWI"	5	-36	959	339	1.04712041884817	0	5.23560209424084	0.261780104712042	0.261780104712042	0	0	52.0942408376963	0	0	0.261780104712042	0	0.261780104712042	0.261780104712042	0.785340314136126	0	0.523560209424084	0	0	0	0	10.9947643979058	0.261780104712042	0.785340314136126	0.261780104712042	0	0	0	0	23.2984293193717	0	0	0.261780104712042	0	0	2.09424083769634	0	0	0	0	0	0	0	0	0	0.261780104712042	0.785340314136126	0
671	691	"Lac du Diable"	48.91083	-66.125	10	"AWI"	10	15	1976	739	5.14469453376206	0	3.21543408360129	0.160771704180064	0.160771704180064	0	0	30.7073954983923	0	0	0	0	0.160771704180064	0.160771704180064	0.803858520900322	0	0.160771704180064	0	0	0	0.160771704180064	9.48553054662379	0	0	0.321543408360129	0	0.160771704180064	0	0.964630225080386	34.887459807074	9.96784565916399	0	0.321543408360129	0	0	1.12540192926045	0	0	0	0.160771704180064	0	0	0	0	0	0.803858520900322	0.964630225080386	0
671	691	"Lac du Diable"	48.91083	-66.125	15	"AWI"	15	352	2173	1260	12.7868852459016	0	5.9016393442623	0	0	0.655737704918033	0	52.4590163934426	0	0	0.327868852459016	0	0	0	0.327868852459016	0	1.31147540983607	0	0	0	0	0	0	0	1.31147540983607	0	0	0	0	0	15.7377049180328	0	0.327868852459016	0	0	3.9344262295082	0	0	0	0	0	0	0	0	0	3.9344262295082	0.983606557377049	0
671	691	"Lac du Diable"	48.91083	-66.125	20	"AWI"	20	541	2561	1768	3.46820809248555	0	4.81695568400771	0.192678227360308	0.192678227360308	0	0	33.3333333333333	0	0	0	0	0.192678227360308	0.192678227360308	0.578034682080925	0	0.192678227360308	0	0.385356454720617	0	0	9.63391136801541	0.192678227360308	0	0.578034682080925	0	0	0	0.770712909441233	33.5260115606936	7.89980732177264	0	0.578034682080925	0	0	1.54142581888247	0	0	0	0	0	0	0	0	0.192678227360308	0.385356454720617	1.15606936416185	0
671	691	"Lac du Diable"	48.91083	-66.125	25	"AWI"	25	1540	2653	2176	15.7718120805369	0	9.06040268456376	0	0.671140939597315	0	0	42.9530201342282	0	0	0	0	0.335570469798658	0	0.671140939597315	0	0	0	0.335570469798658	0.671140939597315	0	0	0	0	0.335570469798658	0	0	0	0	0	25.503355704698	0	0.671140939597315	0	0	1.34228187919463	0	0	0	0	0	0	0	0	0	1.00671140939597	0.671140939597315	0
671	691	"Lac du Diable"	48.91083	-66.125	30	"AWI"	30	2338	2886	2591	2.48447204968944	0	4.34782608695652	0	0.62111801242236	0	0	48.6542443064182	0	0	0.20703933747412	0	0.20703933747412	0	0.82815734989648	0	0.41407867494824	0	0	0	0	5.38302277432712	0	0	0.41407867494824	0	0	0	0	27.536231884058	7.66045548654244	0	0	0	0	0.41407867494824	0	0	0	0.20703933747412	0	0	0	0	0	0.20703933747412	0.41407867494824	0
671	691	"Lac du Diable"	48.91083	-66.125	35	"AWI"	35	2526	4121	3091	13.840830449827	0	10.0346020761246	0.346020761245675	1.03806228373702	0	0	47.0588235294118	0	0	0	0	0	0	1.3840830449827	0	1.73010380622837	0	1.03806228373702	0	0	0	0	0	2.07612456747405	0	0	0	0	0	15.2249134948097	0	0.69204152249135	0	0	2.7681660899654	0	0	0	0	0	0	0.346020761245675	0	0	1.03806228373702	1.3840830449827	0
671	691	"Lac du Diable"	48.91083	-66.125	40	"AWI"	40	2613	5585	3581	6.99481865284974	0	10.1036269430052	0	0.259067357512953	0.77720207253886	0	59.5854922279793	0	0.259067357512953	0	0	0.259067357512953	0	0.259067357512953	0	0	0	0	0	0	5.18134715025907	0	0	0.77720207253886	0	0	0	0.518134715025907	0	12.4352331606218	0	0.259067357512953	0	0	1.03626943005181	0	0	0	0	0	0	0.259067357512953	0	0	0.518134715025907	0.518134715025907	0
