"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Celtis"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Larix"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Rosaceae"	"Salix"	"Santalaceae"	"Sarcobataceae"	"Tilia"	"Tsuga"	"Ulmus"
1561	1606	"Lake QC"	46.82833	-80.69833	1	"AWI"	1	-135	46	-49	0.694444444444444	0	2.08333333333333	1.04166666666667	0.347222222222222	0	11.1111111111111	0	0	0	0	0.694444444444444	0	0.347222222222222	0	0	0	1.04166666666667	0	0	0.347222222222222	0	0	0.347222222222222	7.63888888888889	72.5694444444444	0	0.347222222222222	0	1.04166666666667	0	0	0	0	0	0.347222222222222	0
1561	1606	"Lake QC"	46.82833	-80.69833	20	"AWI"	20	91	717	336	0.655737704918033	0	3.27868852459016	0	0.983606557377049	0	19.0163934426229	0	0	0	0	0.655737704918033	0	0.327868852459016	1.63934426229508	0	0	2.62295081967213	0	0	1.31147540983607	0.327868852459016	0	1.31147540983607	6.88524590163934	56.0655737704918	0	0.327868852459016	0.327868852459016	2.95081967213115	0	0	0	0	0	0.327868852459016	0.983606557377049
1561	1606	"Lake QC"	46.82833	-80.69833	40	"AWI"	40	403	1217	763	1.67224080267559	0	3.67892976588629	0	0	0	19.7324414715719	0	0	0	0.334448160535117	0.668896321070234	0	0.334448160535117	1.33779264214047	0	0	0.668896321070234	0	0	0.668896321070234	1.33779264214047	0	0.334448160535117	5.68561872909699	55.8528428093645	0	0.334448160535117	0.334448160535117	5.01672240802676	0	0.334448160535117	0	0	0	1.00334448160535	0.668896321070234
1561	1606	"Lake QC"	46.82833	-80.69833	60	"AWI"	60	753	1654	1192	1.01351351351351	0	3.04054054054054	0	0.675675675675676	0	26.3513513513513	0.337837837837838	0	0.337837837837838	0	0.675675675675676	0	0	1.01351351351351	1.35135135135135	0	1.68918918918919	0	0	1.35135135135135	0.337837837837838	0	0	3.71621621621622	53.7162162162162	0	0.337837837837838	0.337837837837838	3.37837837837838	0	0	0	0	0	0.337837837837838	0
1561	1606	"Lake QC"	46.82833	-80.69833	80	"AWI"	80	1152	2067	1616	0.673400673400673	0	4.04040404040404	0	0.673400673400673	0	24.5791245791246	0.336700336700337	0	0	0	2.35690235690236	0	0.673400673400673	0.336700336700337	0	0	0.336700336700337	0	0	0.336700336700337	1.68350168350168	0	0.336700336700337	6.06060606060606	51.8518518518518	0	0.336700336700337	0.336700336700337	2.69360269360269	0	0	0	0	0	1.68350168350168	0.673400673400673
1561	1606	"Lake QC"	46.82833	-80.69833	100	"AWI"	100	1561	2473	2032	1.67224080267559	0	4.0133779264214	0	0	0	14.0468227424749	0.334448160535117	0	0	0	1.00334448160535	0	0	0.668896321070234	0	0	1.00334448160535	0	0	0	1.00334448160535	0	0.334448160535117	8.36120401337793	64.2140468227425	0	0.668896321070234	0.334448160535117	2.0066889632107	0	0	0	0	0	0.334448160535117	0
1561	1606	"Lake QC"	46.82833	-80.69833	120	"AWI"	120	2019	2828	2457	0.336700336700337	0	2.02020202020202	0	0	0	17.5084175084175	0	0	0.336700336700337	0.336700336700337	0.673400673400673	0	0.673400673400673	0.336700336700337	0	0	0.673400673400673	0	0	1.34680134680135	0	0	0	6.06060606060606	65.3198653198653	0	1.34680134680135	0	2.35690235690236	0	0	0	0	0	0.336700336700337	0.336700336700337
1561	1606	"Lake QC"	46.82833	-80.69833	140	"AWI"	140	2537	3157	2881	0.66006600660066	0	1.65016501650165	0	0	0	20.1320132013201	0	0	0.33003300330033	1.32013201320132	0.66006600660066	0	0.33003300330033	0.33003300330033	1.32013201320132	0	0.66006600660066	0	0	0	0.66006600660066	0	0.33003300330033	4.95049504950495	60.7260726072607	0	0.99009900990099	0.66006600660066	2.31023102310231	0	0	0	0	0	0.33003300330033	1.65016501650165
1561	1606	"Lake QC"	46.82833	-80.69833	160	"AWI"	160	3007	3615	3273	0.65359477124183	1.63398692810458	7.51633986928105	0.326797385620915	0.326797385620915	0	23.8562091503268	0	0	0	0.65359477124183	0.326797385620915	0	0	0.65359477124183	0	0.326797385620915	1.96078431372549	0	0	0.65359477124183	0	0	0.980392156862745	1.63398692810458	52.9411764705882	0	0	0.326797385620915	3.59477124183007	0	0	0	0	0	0.326797385620915	1.30718954248366
1561	1606	"Lake QC"	46.82833	-80.69833	180	"AWI"	180	3306	4124	3672	0.993377483443709	0	4.3046357615894	0	0	0	14.2384105960265	0	0	0	0.993377483443709	0	0	0	0.993377483443709	0	0.33112582781457	0.993377483443709	0	0	0	0.33112582781457	0	0.33112582781457	2.64900662251656	71.8543046357616	0	0	0.662251655629139	0.993377483443709	0	0	0	0	0	0	0.33112582781457
