"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Juniperus"	"Lamiaceae"	"Larix"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
1399	1435	"Kamenicky"	49.726332	15.970602	0	"AWI"	0	-151	17	-70	5.44692737430168	0	19.6927374301676	0.279329608938547	0	0.698324022346369	0	24.3016759776536	0.139664804469274	1.39664804469274	0	0	0	0	6.42458100558659	4.60893854748603	0	0	0	0	4.05027932960894	0	0	1.11731843575419	0	0	0	0	0	0	13.8268156424581	8.10055865921788	1.11731843575419	0	0	0.139664804469274	0	0.837988826815642	0	4.60893854748603	0.279329608938547	0.418994413407821	0.977653631284916	0	0	0	0	0	0.279329608938547	0.558659217877095	0.698324022346369	0	0	0
1399	1435	"Kamenicky"	49.726332	15.970602	2.5	"AWI"	2.5	-59	622	197.5	8.18965517241379	0	23.4195402298851	0.14367816091954	0	1.4367816091954	0	23.8505747126437	0	0	0	0	0	0	5.89080459770115	5.60344827586207	0	0.28735632183908	0	0	6.60919540229885	0	0.14367816091954	0.718390804597701	0	0	0	0	0	0.862068965517241	13.0747126436782	3.73563218390805	0.574712643678161	0	0	0	0.14367816091954	0.431034482758621	0	2.1551724137931	0.28735632183908	0.574712643678161	0.431034482758621	0	0.14367816091954	0	0	0	0.431034482758621	0.28735632183908	0.574712643678161	0	0	0
1399	1435	"Kamenicky"	49.726332	15.970602	5	"AWI"	5	-24	1310	461	12.2962962962963	0	15.7037037037037	0.148148148148148	0	0.444444444444444	0	20	0	0.592592592592593	0.148148148148148	0	0	0	5.18518518518519	5.62962962962963	0	0.592592592592593	0	0	12.1481481481481	0	0.148148148148148	0	0	0	0	0	0.148148148148148	0.888888888888889	16.4444444444444	4.88888888888889	0	0	0	0	0.148148148148148	0.148148148148148	0	1.18518518518519	0.148148148148148	0.444444444444444	0.888888888888889	0.148148148148148	0	0	0.148148148148148	0.148148148148148	0	0.444444444444444	0.592592592592593	0.148148148148148	0	0
1399	1435	"Kamenicky"	49.726332	15.970602	10	"AWI"	10	306	1799	1090	16.2679425837321	0	17.8628389154705	0.159489633173844	0	0.797448165869218	0	21.0526315789474	0	0	0	0	0	0	3.03030303030303	6.69856459330144	0	0	0	0	9.56937799043062	0	0.159489633173844	0	0	0	0	0	0	0.637958532695375	13.0781499202552	5.103668261563	0	0	0	0.159489633173844	0.159489633173844	0.159489633173844	0	0.797448165869218	0.159489633173844	0.797448165869218	1.75438596491228	0	0	0	0	0	0.159489633173844	0.478468899521531	0.956937799043062	0	0	0
1399	1435	"Kamenicky"	49.726332	15.970602	15	"AWI"	15	1161	2076	1655	11.5384615384615	0.256410256410256	21.4102564102564	0.128205128205128	0	0.897435897435897	0	16.9230769230769	0	0.769230769230769	0	0	0	0	9.87179487179487	4.23076923076923	0	0.256410256410256	0	0	11.025641025641	0	0.128205128205128	0	0	0	0	0.256410256410256	0	1.79487179487179	11.025641025641	4.1025641025641	0	0	0	0	0.256410256410256	0.384615384615385	0	1.53846153846154	0.128205128205128	0.384615384615385	0.897435897435897	0	0	0	0	0	0.128205128205128	1.02564102564103	0.641025641025641	0	0	0
1399	1435	"Kamenicky"	49.726332	15.970602	20	"AWI"	20	1538	2386	1978	14.6067415730337	0.160513643659711	16.3723916532905	0.160513643659711	0	0.642054574638844	0	15.569823434992	0	0	0	0	0	0	5.29695024077047	3.85232744783307	0	0	0	0	11.7174959871589	0	0.160513643659711	0	0	0	0	0	0	1.12359550561798	21.5088282504013	4.01284109149278	0.321027287319422	0	0	0	0.321027287319422	0.642054574638844	0	0	0.481540930979133	0.160513643659711	0.802568218298555	0	0	0	0	0.321027287319422	0	0.642054574638844	0.963081861958266	0.160513643659711	0	0
1399	1435	"Kamenicky"	49.726332	15.970602	25	"AWI"	25	2098	4180	2894	10.1721439749609	0.469483568075117	23.4741784037559	0.156494522691706	0	0.625978090766823	0	9.54616588419405	0	0	0	0	0	0	5.320813771518	1.87793427230047	0	0	0	0	12.3630672926448	0	0.312989045383412	0	0	0	0	0	0	1.25195618153365	27.2300469483568	2.19092331768388	0	0	0	0	0.156494522691706	0.782472613458529	0	0.469483568075117	0.156494522691706	0	0.938967136150235	0	0	0	0	0.156494522691706	0.156494522691706	0.469483568075117	1.56494522691706	0.156494522691706	0	0
1399	1435	"Kamenicky"	49.726332	15.970602	30	"AWI"	30	3665	4962	4481	2.11132437619962	0.191938579654511	21.4971209213052	0	0	0.383877159309021	0	5.75815738963532	0	0	0	0	0	0.191938579654511	9.21305182341651	1.34357005758157	0	0	0	0	16.1228406909789	0	0.191938579654511	0	0	0	0	0	0	0.575815738963532	32.8214971209213	0.959692898272553	0	0	0	0.575815738963532	0.191938579654511	1.15163147792706	0	0.575815738963532	0.191938579654511	0.191938579654511	0.383877159309021	0	0	0	0	0	0	1.91938579654511	3.45489443378119	0	0	0
1399	1435	"Kamenicky"	49.726332	15.970602	35	"AWI"	35	4563	6373	5331	0.148588410104012	0	37.890044576523	0	0	1.33729569093611	0	5.64635958395245	0	0	0	0	0	0	11.4413075780089	1.63447251114413	0	0	0	0	8.17236255572065	0	0.891530460624071	0.148588410104012	0	0	0	0	0.148588410104012	0.148588410104012	19.3164933135215	4.16047548291233	0	0	0	0.445765230312036	0.445765230312036	1.63447251114413	0	0	0.148588410104012	0.148588410104012	0.891530460624071	0	0	0	0	0	0	2.22882615156018	2.82317979197623	0.148588410104012	0	0
1399	1435	"Kamenicky"	49.726332	15.970602	40	"AWI"	40	5186	6964	6208	0.137551581843191	0.137551581843191	35.9009628610729	0	0	0.687757909215956	0	3.43878954607978	0	0	0	0	0	0.275103163686382	10.8665749656121	1.65061898211829	0	0	0	0	4.26409903713893	0.137551581843191	0.687757909215956	0	0	0	0	0	0	0	29.1609353507565	4.81430536451169	0	0	0	0	0.275103163686382	0.550206327372765	0	0	0.137551581843191	0.137551581843191	0.412654745529574	0	0	0	0	0	0	1.78817056396149	4.40165061898212	0.137551581843191	0	0
1399	1435	"Kamenicky"	49.726332	15.970602	45	"AWI"	45	6350	7311	6883	0.256410256410256	0.256410256410256	22.9487179487179	0.256410256410256	0	0.897435897435897	0	5.64102564102564	0	0	0	0	0	0.256410256410256	19.7435897435897	2.56410256410256	0	0	0	0	1.02564102564103	0	0.384615384615385	0	0	0	0	0	0	0	26.5384615384615	7.69230769230769	0	0	0	0	0	1.28205128205128	0	0	0.256410256410256	0	0.512820512820513	0	0	0	0	0.128205128205128	0	2.94871794871795	6.28205128205128	0	0.128205128205128	0
1399	1435	"Kamenicky"	49.726332	15.970602	50	"AWI"	50	6915	8357	7507	0.13986013986014	0	4.33566433566433	0.27972027972028	0	1.25874125874126	0	7.97202797202797	0	0	0	0	0	0	18.1818181818182	5.17482517482518	0	0	0	0	0.559440559440559	0	0.13986013986014	0	0	0.13986013986014	0.13986013986014	0	0	0	39.020979020979	8.67132867132867	0	0	0	0	0.27972027972028	1.95804195804196	0	0	0.13986013986014	0.27972027972028	2.37762237762238	0	0.13986013986014	0	0	0	0.27972027972028	2.93706293706294	5.59440559440559	0	0	0
1399	1435	"Kamenicky"	49.726332	15.970602	55	"AWI"	55	7364	8930	8187	0	0	7.75623268698061	0.138504155124654	0	0.415512465373961	0	11.4958448753463	0	0	0	0	0	0	20.4986149584488	1.93905817174515	0	0	0.138504155124654	0	0.692520775623269	0.138504155124654	0.969529085872576	0	0	0	0	0	0	0	27.2853185595568	9.55678670360111	0	0	0	0	0	3.46260387811634	0	0	0	0.415512465373961	2.07756232686981	0.415512465373961	0	0	0	0	0.138504155124654	4.70914127423823	7.61772853185596	0	0.138504155124654	0
1399	1435	"Kamenicky"	49.726332	15.970602	60	"AWI"	60	8240	9345	8779	0	0	2.75761973875181	0	0	1.59651669085631	0	14.0783744557329	0	0	0	0	0	0	27.2859216255443	7.25689404934688	0	0	0	0	0	0	0.145137880986938	0	0	0	0	0	0	0	12.7721335268505	18.4325108853411	0	0	0	0	0.145137880986938	3.77358490566038	0	0	0.145137880986938	0	0.725689404934688	0	0	0	0	0.145137880986938	0.145137880986938	3.77358490566038	6.67634252539913	0	0	0.145137880986938
1399	1435	"Kamenicky"	49.726332	15.970602	65	"AWI"	65	8643	9752	9161	0	0	0.625782227784731	0	0	0.876095118898623	0	17.5219023779725	0	0	0	0	0	0.125156445556946	17.7722152690864	10.5131414267835	0	0	0	0	0.125156445556946	0	0.250312891113892	0	0	0	0	0	0.125156445556946	0	7.00876095118899	30.7884856070088	0	0	0	0.250312891113892	0.125156445556946	1.25156445556946	0	3.00375469336671	0.625782227784731	0	0.500625782227785	0	0	0.125156445556946	0	0	0.500625782227785	0.876095118898623	7.00876095118899	0	0	0
1399	1435	"Kamenicky"	49.726332	15.970602	70	"AWI"	70	8901	10285	9531	0	0	0.694444444444444	0	0	1.27314814814815	0	18.287037037037	0	0	0.115740740740741	0	0	0	4.74537037037037	8.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0.115740740740741	0	1.04166666666667	54.3981481481482	0	0	0	0	0	0.115740740740741	0	6.94444444444444	0.462962962962963	0	0.347222222222222	0	0	0	0	0	0.578703703703704	0.115740740740741	2.31481481481481	0.115740740740741	0	0
1399	1435	"Kamenicky"	49.726332	15.970602	75	"AWI"	75	9185	10742	9912	0	0	0.734214390602056	0.146842878120411	0	1.3215859030837	0	40.3817914831131	0	0	0	0	0	0	2.79001468428781	4.55212922173275	0	0	0	0	0	0	0	0	0	0	0	0	0.440528634361234	0	0.146842878120411	47.5770925110132	0	0	0	0	0	0	0	0	0.293685756240822	0.146842878120411	0	0.734214390602056	0	0	0	0	0.587371512481645	0	0.146842878120411	0	0	0
1399	1435	"Kamenicky"	49.726332	15.970602	80	"AWI"	80	9483	11161	10307	0	0	0.204918032786885	0.102459016393443	0	1.22950819672131	0	27.3565573770492	0	0	0	0	0	0	1.84426229508197	6.65983606557377	0	0	0	0	0	0	0	0	0	0	0	0	0.204918032786885	0	0.717213114754098	55.327868852459	0	0	0	0	0	0	0	3.79098360655738	0.512295081967213	0.307377049180328	0.512295081967213	0	0	0	0	0	0.409836065573771	0	0.819672131147541	0	0	0
1399	1435	"Kamenicky"	49.726332	15.970602	85	"AWI"	85	9848	11514	10704	0	0	0.236686390532544	0	0.710059171597633	0.591715976331361	0	20.5917159763314	0	0	0	0	0	0	0.355029585798817	9.70414201183432	0	0	0	0	0	0	0	0	0	0	0	0	0.118343195266272	0	0.118343195266272	63.3136094674556	0	0	0	0	0	0	0	0	0.710059171597633	0.236686390532544	2.48520710059172	0	0	0	0	0	0.591715976331361	0	0.236686390532544	0	0	0
1399	1435	"Kamenicky"	49.726332	15.970602	90	"AWI"	90	10240	11821	11099	0	0	0.387596899224806	0	0	0.645994832041344	0	28.0361757105943	0	0	0.129198966408269	0	0	0	0.516795865633075	12.2739018087855	0	0	0	0	0	0	0	0	0	0	0	0	0.129198966408269	0	0.258397932816538	54.9095607235142	0	0	0	0	0	0	0	0	0.258397932816538	0.516795865633075	1.29198966408269	0	0	0	0	0	0.387596899224806	0	0	0.258397932816538	0	0
1399	1435	"Kamenicky"	49.726332	15.970602	95	"AWI"	95	10723	12135	11456	0	0	0.283687943262411	0.141843971631206	0	0.283687943262411	0	17.0212765957447	0	0	0	0	0	0	0.567375886524823	5.95744680851064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283687943262411	72.9078014184397	0	0	0	0	0	0	0	0	0.283687943262411	0.425531914893617	0.709219858156028	0	0	0	0	0	0.709219858156028	0	0.141843971631206	0.283687943262411	0	0
1399	1435	"Kamenicky"	49.726332	15.970602	100	"AWI"	100	11013	12534	11784	0	0	0.505689001264223	0.252844500632111	0	0.632111251580278	0	24.2730720606827	0	0	0	0	0	0	0.379266750948167	16.6877370417193	0	0	0	0	0	0	0	0.126422250316056	0	0	0	0	0.126422250316056	0	0.126422250316056	53.7294563843236	0	0	0	0	0	0	0	0	0.884955752212389	0.126422250316056	1.1378002528445	0	0	0	0	0	0.632111251580278	0	0.379266750948167	0	0	0
