"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Larix"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tsuga"	"Ulmus"	"Viburnum"
533	549	"Daumont"	54.88333	-69.4	160	"AWI"	160	5934	6500	6243	0.462962962962963	0	75.7716049382716	0	0	0	10.0308641975309	0	0	0	0	2.46913580246914	0	0	0	0	0	0.154320987654321	0.154320987654321	0	2.46913580246914	0.925925925925926	0	0	6.32716049382716	0	0.154320987654321	0	0.308641975308642	0.154320987654321	0	0	0.617283950617284	0	0	0	0	0	0
533	549	"Daumont"	54.88333	-69.4	165	"AWI"	165	6010	6670	6335	0	0	46.0251046025105	0.209205020920502	0.627615062761506	0.627615062761506	18.4100418410042	0	0.209205020920502	0.209205020920502	0	2.71966527196653	0	0	0	0	0	0	0	0	0	0.209205020920502	0.418410041841004	0	19.6652719665272	5.64853556485356	1.46443514644351	0	0.836820083682008	1.04602510460251	0.209205020920502	0.209205020920502	1.04602510460251	0	0	0	0	0.209205020920502	0
533	549	"Daumont"	54.88333	-69.4	170	"AWI"	170	6088	6810	6431	0.390625	0	38.671875	0	0.78125	0	51.953125	0	0	0	0	0.78125	0	0	0	0	0	0	0	0	0	0	0	0	0	5.078125	0	0.390625	0	0.390625	0	1.171875	0.390625	0	0	0	0	0	0
533	549	"Daumont"	54.88333	-69.4	175	"AWI"	175	6155	6965	6525	0.229357798165138	0	54.1284403669725	0.458715596330275	0.917431192660551	0.917431192660551	20.6422018348624	0.229357798165138	0	0	0	2.06422018348624	0.229357798165138	0	0	0.229357798165138	0	0	0	0	0	0	0.229357798165138	0	13.302752293578	4.12844036697248	1.37614678899083	0	0	0	0	0	0.688073394495413	0	0	0	0	0.229357798165138	0
533	549	"Daumont"	54.88333	-69.4	180	"AWI"	180	6236	7096	6623	0.234192037470726	0	49.6487119437939	0	0.468384074941452	0	14.519906323185	0	0	0	0	0.468384074941452	0.234192037470726	0	0	0	0	0	0	0	0	0	0	0	13.3489461358314	19.4379391100703	0.234192037470726	0	0	0.702576112412178	0	0	0.702576112412178	0	0	0	0	0	0
533	549	"Daumont"	54.88333	-69.4	190	"AWI"	190	6399	7362	6817	0.26525198938992	0	53.5809018567639	0	2.12201591511936	0	28.6472148541114	0	0	0	0	1.59151193633952	0	0	0	0	0	0	0	0	0	0.26525198938992	0	0	12.4668435013263	0	0.530503978779841	0	0	0	0	0	0.26525198938992	0	0	0	0	0.26525198938992	0
533	549	"Daumont"	54.88333	-69.4	200	"AWI"	200	6563	7635	7011	0.982318271119843	0	48.5265225933202	0	0.785854616895874	0	40.0785854616896	0	0	0	0	1.17878192534381	0	0	0	0	0	0	0	0	0.196463654223969	0.196463654223969	0	0	5.30451866404715	1.76817288801572	0.785854616895874	0	0	0	0	0	0	0	0	0.196463654223969	0	0	0
533	549	"Daumont"	54.88333	-69.4	210	"AWI"	210	6732	7881	7211	0	0	47.8672985781991	0.4739336492891	2.60663507109005	0.4739336492891	17.2985781990521	0	0	0	0	3.08056872037915	0.23696682464455	0	0	0.23696682464455	0.23696682464455	0	0	0.947867298578199	0	0.4739336492891	0	0	9.95260663507109	13.5071090047393	0.4739336492891	0	0.947867298578199	0	0	0	0.710900473933649	0	0	0	0	0.4739336492891	0
533	549	"Daumont"	54.88333	-69.4	215	"AWI"	215	6833	7990	7312	0	0	50.4444444444444	1.11111111111111	2.88888888888889	1.77777777777778	25.1111111111111	0	0	0	0	2.22222222222222	0.222222222222222	0	0	0	0	0	0	0	0	0.222222222222222	0	0	8	6.22222222222222	1.33333333333333	0	0	0	0	0	0.444444444444444	0	0	0	0	0	0
533	549	"Daumont"	54.88333	-69.4	15	"AWI"	15	259	874	555	0.917431192660551	0	17.6605504587156	0	0.229357798165138	0	17.6605504587156	0	0	0	0	10.3211009174312	0.458715596330275	0.229357798165138	0	0	0	0.917431192660551	0	0	0	0	0	0	40.1376146788991	8.48623853211009	2.52293577981651	0	0	0	0	0	0	0	0	0.458715596330275	0	0	0
533	549	"Daumont"	54.88333	-69.4	20	"AWI"	20	459	1138	768	2.00501253132832	0	0	0	1.50375939849624	0.50125313283208	13.5338345864662	0	0	0	0	13.2832080200501	0.50125313283208	0	0	0	0	0.75187969924812	0	0	0.50125313283208	0	0	0	58.1453634085213	5.0125313283208	2.75689223057644	0	0	0.75187969924812	0	0	0.25062656641604	0	0	0	0.25062656641604	0.25062656641604	0
533	549	"Daumont"	54.88333	-69.4	30	"AWI"	30	749	1716	1181	0.350877192982456	0	22.1052631578947	0	0	0.526315789473684	11.0526315789474	0	0	0	0.175438596491228	10.7017543859649	0.87719298245614	0	0	0	0.175438596491228	1.75438596491228	0	0	0.526315789473684	0	0	0	43.859649122807	4.56140350877193	2.28070175438596	0	0	0.175438596491228	0	0.350877192982456	0.175438596491228	0	0	0.175438596491228	0	0.175438596491228	0
533	549	"Daumont"	54.88333	-69.4	40	"AWI"	40	1102	2148	1604	1.35135135135135	0	15.7657657657658	0	0.675675675675676	0	11.9369369369369	0	0	0	0	5.40540540540541	0	0	0.225225225225225	0	0	0.225225225225225	0	0	0.45045045045045	0.225225225225225	0	0	56.0810810810811	4.95495495495495	2.47747747747748	0	0	0.225225225225225	0	0	0	0	0	0	0	0	0
533	549	"Daumont"	54.88333	-69.4	50	"AWI"	50	1496	2515	2029	2.62582056892779	0	16.6301969365427	0.218818380743982	0.218818380743982	0	13.5667396061269	0	0	0	0	7.43982494529541	0.437636761487965	0	0.218818380743982	0	0	0.656455142231947	0	0	0.437636761487965	0	0	0	51.8599562363239	3.93873085339168	1.31291028446389	0	0	0	0	0	0	0.218818380743982	0	0	0.218818380743982	0	0
533	549	"Daumont"	54.88333	-69.4	60	"AWI"	60	2002	2863	2445	0.562851782363977	0	19.5121951219512	0	0.562851782363977	0.562851782363977	13.8836772983114	0	0	0	0	4.31519699812383	0.375234521575985	0	0	0	0	0	0	0	0.375234521575985	0.375234521575985	0	0	53.2833020637899	5.25328330206379	0.75046904315197	0	0	0.187617260787992	0	0	0	0	0	0	0	0	0
533	549	"Daumont"	54.88333	-69.4	70	"AWI"	70	2397	3434	2879	1.51515151515152	0	33.3333333333333	0.168350168350168	0.168350168350168	1.17845117845118	14.3097643097643	0	0	0	0	4.71380471380471	0	0	0	0	0	0.168350168350168	0	0	0.841750841750842	0.336700336700337	0	0	35.1851851851852	6.06060606060606	1.85185185185185	0	0	0	0	0	0.168350168350168	0	0	0	0	0	0
533	549	"Daumont"	54.88333	-69.4	80	"AWI"	80	2751	3952	3331	0.65359477124183	0	33.9869281045752	0.163398692810458	0.326797385620915	0	17.9738562091503	0	0	0	0	4.73856209150327	0.65359477124183	0	0	0.163398692810458	0	0.163398692810458	0	0	0	0	0	0	38.0718954248366	0	2.28758169934641	0	0	0	0	0.163398692810458	0.65359477124183	0	0	0	0	0	0
533	549	"Daumont"	54.88333	-69.4	90	"AWI"	90	3171	4412	3798	1.14566284779051	0	27.823240589198	0	0.16366612111293	0	16.5302782324059	0	0	0	0.327332242225859	6.0556464811784	0.654664484451719	0	0	0	0	0.981996726677578	0	0	0.818330605564648	0.16366612111293	0	0.16366612111293	40.5891980360065	3.27332242225859	0.818330605564648	0	0	0.16366612111293	0	0	0	0	0.16366612111293	0	0	0.16366612111293	0
533	549	"Daumont"	54.88333	-69.4	100	"AWI"	100	3639	4794	4265	1.01781170483461	0	34.0966921119593	0	0.508905852417303	0	24.1730279898219	0	0	0	0	5.85241730279898	0.254452926208651	0	0	0	0	1.52671755725191	0	0	0.763358778625954	0.508905852417303	0	0	29.5165394402036	0	1.27226463104326	0	0	0	0	0	0.254452926208651	0	0.254452926208651	0	0	0	0
533	549	"Daumont"	54.88333	-69.4	110	"AWI"	110	4176	5121	4710	0.408163265306122	0	44.0816326530612	0	0.408163265306122	0	20	0	0	0	0	4.28571428571429	0.204081632653061	0	0	0	0	0.204081632653061	0	0	0	0	0	0	28.3673469387755	0	1.02040816326531	0	0	0	0	0.408163265306122	0.612244897959184	0	0	0	0	0	0
