"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Aquifoliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Castanea"	"Cistaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Indeterminable"	"Isoëtes"	"Juglans"	"Larix"	"Liquidambar"	"Myrica"	"Nyssa"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Rumex"	"Salix"	"Tilia"	"Tsuga"	"Ulmus"
753	772	"Duck Pond"	41.93248	-70.00076	0	"AWI"	0	-138	32	-54	0	1.05140186915888	0	0	0.116822429906542	0.233644859813084	5.25700934579439	5.72429906542056	0.467289719626168	0.233644859813084	0	0	0.817757009345794	0.467289719626168	0.233644859813084	0.58411214953271	0.116822429906542	4.78971962616822	13.3177570093458	0.116822429906542	0	0	5.49065420560748	0	0.467289719626168	0.233644859813084	37.0327102803738	1.05140186915888	0.467289719626168	3.73831775700935	0.116822429906542	13.4345794392523	3.03738317757009	0.116822429906542	0	0.58411214953271	0.700934579439252
753	772	"Duck Pond"	41.93248	-70.00076	25	"AWI"	25	208	880	527	0	1.12923462986198	0	0.125470514429109	0	0	6.39899623588457	10.4140526976161	0.878293601003764	0.627352572145546	0	0	0.627352572145546	0.125470514429109	0.501882057716437	1.63111668757842	0.501882057716437	4.26599749058971	13.6762860727729	0.125470514429109	0	0.125470514429109	5.26976160602258	0.250941028858218	0.627352572145546	0.376411543287327	24.7176913425345	0.376411543287327	0	3.88958594730238	0	17.189460476788	4.89335006273526	0.250941028858218	0	0.627352572145546	0.376411543287327
753	772	"Duck Pond"	41.93248	-70.00076	28	"AWI"	28	249	961	600	0	0.735294117647059	0	0.245098039215686	0	0.245098039215686	7.1078431372549	9.31372549019608	0.490196078431373	0.490196078431373	0	0	0	0.245098039215686	0.735294117647059	2.45098039215686	0.245098039215686	6.37254901960784	11.7647058823529	0.245098039215686	0	0	9.55882352941176	0.245098039215686	0.735294117647059	0.735294117647059	28.921568627451	0	0.245098039215686	4.16666666666667	0	13.4803921568627	0	0	0	0.980392156862745	0.245098039215686
753	772	"Duck Pond"	41.93248	-70.00076	31	"AWI"	31	335	1007	674	0	1.59453302961276	0	0.227790432801822	0.227790432801822	0.227790432801822	5.23917995444191	7.06150341685649	0.227790432801822	0.683371298405467	0	0	0.911161731207289	0	0.683371298405467	3.41685649202733	0	8.2004555808656	7.06150341685649	0.455580865603645	0	0.227790432801822	6.37813211845103	0	0.911161731207289	0.683371298405467	29.6127562642369	0.683371298405467	0.455580865603645	1.36674259681093	0	14.3507972665148	7.74487471526196	0	0	1.36674259681093	0
753	772	"Duck Pond"	41.93248	-70.00076	35	"AWI"	35	409	1098	783	0	0.303030303030303	0	0.303030303030303	0	0.909090909090909	1.81818181818182	10	1.21212121212121	0.303030303030303	0	0	0.303030303030303	0	0.303030303030303	3.63636363636364	1.21212121212121	5.45454545454545	6.06060606060606	0.606060606060606	0	0	5.45454545454545	0.303030303030303	0.606060606060606	0.303030303030303	29.0909090909091	0	0	2.12121212121212	0	20.9090909090909	5.15151515151515	0	0	2.72727272727273	0.909090909090909
753	772	"Duck Pond"	41.93248	-70.00076	45	"AWI"	45	728	1254	1022	0.235849056603774	0.707547169811321	0.707547169811321	0	0	0	0	8.72641509433962	1.88679245283019	0.707547169811321	0	0	0.235849056603774	0.235849056603774	0.235849056603774	3.06603773584906	0.943396226415094	6.13207547169811	4.00943396226415	0	0	0.235849056603774	4.4811320754717	0	0.943396226415094	0.235849056603774	32.311320754717	0	0	1.41509433962264	0	27.3584905660377	0.707547169811321	0	0	2.83018867924528	1.65094339622642
753	772	"Duck Pond"	41.93248	-70.00076	55	"AWI"	55	1100	1598	1308	0.263852242744063	0.263852242744063	0	0	0	0	0	7.12401055408971	2.37467018469657	0.263852242744063	0	0	0.527704485488127	0	0.527704485488127	9.49868073878628	1.05540897097625	5.0131926121372	1.84696569920844	0.263852242744063	0	0	3.69393139841689	0	0.527704485488127	0.263852242744063	42.7440633245383	0	0	0.527704485488127	0	19.2612137203166	0	0	0	2.9023746701847	1.05540897097625
753	772	"Duck Pond"	41.93248	-70.00076	65	"AWI"	65	1313	2455	1722	0	0.932400932400932	0	0	0	0	1.16550116550117	7.45920745920746	1.3986013986014	0.233100233100233	0	0.233100233100233	0	0	0	4.66200466200466	0.932400932400932	13.2867132867133	0.466200466200466	0	0	0	3.4965034965035	0	0.699300699300699	0	48.018648018648	0	0	0.932400932400932	0	12.1212121212121	0.233100233100233	0.233100233100233	0.233100233100233	2.33100233100233	0.932400932400932
753	772	"Duck Pond"	41.93248	-70.00076	75	"AWI"	75	1613	3089	2241	0	2.08816705336427	0.928074245939675	0.232018561484919	0	0	0	4.64037122969838	1.62412993039443	0.232018561484919	0	0	0.232018561484919	0.232018561484919	0	3.94431554524362	0.928074245939675	11.6009280742459	2.32018561484919	0	0.696055684454756	0	3.01624129930394	0	0.696055684454756	0	39.4431554524362	0	0.232018561484919	0.928074245939675	0	24.3619489559165	0	0.232018561484919	0	0.464037122969838	0.928074245939675
753	772	"Duck Pond"	41.93248	-70.00076	82	"AWI"	82	1868	3507	2587	0	0.290697674418605	0.872093023255814	0.290697674418605	0	0	0	4.36046511627907	0	0	0	0	0.290697674418605	0	0	2.32558139534884	0.290697674418605	6.1046511627907	0	0	0	0	4.06976744186047	1.45348837209302	0.581395348837209	0	37.2093023255814	0	0.581395348837209	0.872093023255814	0	36.046511627907	0	0	0	2.61627906976744	1.74418604651163
753	772	"Duck Pond"	41.93248	-70.00076	101	"AWI"	101	2627	4436	3592	0	1.38121546961326	0	0.276243093922652	0	0	0	6.353591160221	1.38121546961326	0.276243093922652	0	0	0.552486187845304	0.828729281767956	0	3.86740331491713	0.828729281767956	3.03867403314917	0.828729281767956	0	0	0	4.69613259668508	0	1.10497237569061	0	53.0386740331492	0	0.552486187845304	0.276243093922652	0	18.5082872928177	0	0	0	1.10497237569061	1.10497237569061
753	772	"Duck Pond"	41.93248	-70.00076	105	"AWI"	105	2825	4585	3791	0	1.63551401869159	0	0	0	0	0	8.41121495327103	1.4018691588785	0	0	0	0	0	0	6.30841121495327	1.4018691588785	2.10280373831776	0.467289719626168	0	0	0	6.30841121495327	0.467289719626168	0.934579439252336	0	34.8130841121495	0	0	1.16822429906542	0.233644859813084	31.0747663551402	0	0	0	1.63551401869159	1.63551401869159
753	772	"Duck Pond"	41.93248	-70.00076	115	"AWI"	115	3322	4971	4274	0	1.2847965738758	0	0	0	0.214132762312634	0	4.28265524625268	2.14132762312634	0	0	0	0.214132762312634	0.214132762312634	0	7.06638115631692	0.428265524625268	6.85224839400428	0.428265524625268	0.642398286937901	0	0	6.63811563169165	0	0.856531049250535	0.214132762312634	45.8244111349036	0	0.642398286937901	0	0.428265524625268	20.5567451820128	0.214132762312634	0.214132762312634	0	0.214132762312634	0.428265524625268
753	772	"Duck Pond"	41.93248	-70.00076	125	"AWI"	125	4021	5246	4775	0	2.29166666666667	1.45833333333333	0	0	0	0.625	8.95833333333333	0.833333333333333	0.416666666666667	0	0	0.416666666666667	0	0	6.66666666666667	1.45833333333333	7.70833333333333	1.66666666666667	0	0	0	5.83333333333333	0.208333333333333	2.08333333333333	0	30.625	0	1.66666666666667	1.04166666666667	0	25.4166666666667	0	0.416666666666667	0	0	0.208333333333333
753	772	"Duck Pond"	41.93248	-70.00076	135	"AWI"	135	4843	5496	5247	0	1.41509433962264	1.17924528301887	0	0	0.235849056603774	0	8.25471698113208	1.17924528301887	0.707547169811321	0	0	0.471698113207547	0.235849056603774	0	6.83962264150943	0.707547169811321	10.1415094339623	1.88679245283019	0	0	0.235849056603774	6.83962264150943	0.235849056603774	0.943396226415094	0.235849056603774	30.4245283018868	0	0.707547169811321	1.17924528301887	0	22.877358490566	0	0	0	1.88679245283019	1.17924528301887
753	772	"Duck Pond"	41.93248	-70.00076	145	"AWI"	145	5126	6024	5564	0	1.0498687664042	0	0.131233595800525	0	0.131233595800525	0.656167979002625	6.56167979002625	0.26246719160105	0.131233595800525	0	0.26246719160105	0.393700787401575	0.26246719160105	0	4.85564304461942	1.0498687664042	7.3490813648294	2.6246719160105	0.393700787401575	0	0	5.90551181102362	0.26246719160105	0.5249343832021	0	27.5590551181102	0	0.656167979002625	1.0498687664042	0	32.5459317585302	0	0	0.131233595800525	3.54330708661417	1.70603674540682
