"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Carya"	"Castanea"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Larix"	"Liquidambar"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"
235	238	"Lac Bastien"	46.4	-78.91667	905	"AWI"	905	-119	45	-36	0.801603206412826	0	2.90581162324649	0.200400801603206	0	0.100200400801603	0.901803607214429	0	51.002004008016	0	0.100200400801603	0	0	0	0	0.100200400801603	1.00200400801603	0	0	0	2.70541082164329	0.601202404809619	0	0	0	1.50300601202405	0.701402805611222	0	0	1.90380761523046	2.70541082164329	24.1482965931864	0.601202404809619	0.400801603206413	0	0.400801603206413	3.70741482965932	0	0	0.100200400801603	0	0	0	0	0.100200400801603	2.90581162324649	0.400801603206413
235	238	"Lac Bastien"	46.4	-78.91667	912	"AWI"	912	-38	330	94	1.04562737642586	0	1.52091254752852	0.0950570342205323	0	0	0	0	51.8060836501901	0	0.0950570342205323	0	0	0	0	0.190114068441065	0.570342205323194	0	0	0.0950570342205323	0.760456273764259	0.475285171102662	0	0	0	2.56653992395437	0.855513307984791	0	0	0.760456273764259	2.28136882129278	27.4714828897338	0.190114068441065	0.190114068441065	0	0.190114068441065	3.80228136882129	0	0	0	0.0950570342205323	0	0.0950570342205323	0	0.0950570342205323	3.89733840304183	0.855513307984791
235	238	"Lac Bastien"	46.4	-78.91667	920	"AWI"	920	43	570	258	3.28358208955224	2.28855721393035	0	0.099502487562189	0	0	0	0	34.4278606965174	0	0	0	0.099502487562189	0	0	0.199004975124378	0.796019900497512	0	0	0	0.497512437810945	0	0	0	0	5.17412935323383	1.49253731343284	0	0.099502487562189	1.99004975124378	2.28855721393035	38.7064676616915	0.199004975124378	0.497512437810945	0	0.099502487562189	2.58706467661692	0	0	0	0	0	0	0	0.099502487562189	3.681592039801	1.39303482587065
235	238	"Lac Bastien"	46.4	-78.91667	928	"AWI"	928	166	758	423	0.311850311850312	1.55925155925156	0	0.103950103950104	0	0.51975051975052	0.207900207900208	0	55.1975051975052	0	0.103950103950104	0	0	0	0	0.103950103950104	0.207900207900208	0	0	0	1.24740124740125	1.66320166320166	0	0	0	1.03950103950104	0.727650727650728	0	0	2.7027027027027	1.35135135135135	23.3887733887734	0.103950103950104	0.831600831600832	0	0.415800415800416	3.74220374220374	0	0	0	0.207900207900208	0	0.103950103950104	0	0.311850311850312	2.18295218295218	1.66320166320166
235	238	"Lac Bastien"	46.4	-78.91667	936	"AWI"	936	290	954	585	1.27931769722815	2.13219616204691	3.62473347547974	0.533049040511727	0	0.213219616204691	0.533049040511727	0	32.8358208955224	0	0	0	0	0	0	0.533049040511727	1.49253731343284	0	0	0	0.746268656716418	0.746268656716418	0	0	0	3.30490405117271	0.746268656716418	0	0.106609808102345	1.06609808102345	2.98507462686567	35.6076759061834	0	0.639658848614073	0	0.213219616204691	3.73134328358209	0	0	0	1.06609808102345	0	0.106609808102345	0	0	4.37100213219616	1.38592750533049
235	238	"Lac Bastien"	46.4	-78.91667	944	"AWI"	944	422	1130	759	0.760043431053203	4.01737242128122	1.84581976112921	0	0	0.325732899022801	0	0	41.3680781758958	0	0	0	0	0	0	0.1085776330076	1.085776330076	0	0	0	2.71444082519001	0.760043431053203	0	0	0.325732899022801	6.73181324647123	0.651465798045603	0	0	0.977198697068404	1.30293159609121	22.4755700325733	0.325732899022801	0.434310532030402	0	0.325732899022801	1.84581976112921	0	0	0	0	0	0.434310532030402	0	0.1085776330076	10.85776330076	0.217155266015201
235	238	"Lac Bastien"	46.4	-78.91667	952	"AWI"	952	572	1308	926	1.39303482587065	2.18905472636816	2.78606965174129	0	0	0.497512437810945	0	0.099502487562189	40.3980099502488	0	0.199004975124378	0	0	0	0	0	0.696517412935323	0	0	0.199004975124378	1.59203980099502	0.796019900497512	0.099502487562189	0	0	1.69154228855721	0.497512437810945	0	0.497512437810945	1.39303482587065	1.69154228855721	25.4726368159204	0.398009950248756	0.597014925373134	0	0.199004975124378	3.681592039801	0.099502487562189	0	0	0	0	0.099502487562189	0	0.099502487562189	10.8457711442786	1.7910447761194
235	238	"Lac Bastien"	46.4	-78.91667	960	"AWI"	960	725	1481	1094	0.780487804878049	3.41463414634146	1.07317073170732	0.0975609756097561	0	0.0975609756097561	0.292682926829268	0	38.7317073170732	0	0.195121951219512	0	0	0	0	0.0975609756097561	0.48780487804878	0	0	0	1.95121951219512	0	0	0	0	3.90243902439024	0.585365853658537	0	0.195121951219512	0.975609756097561	0.48780487804878	30.2439024390244	0.0975609756097561	0.292682926829268	0	0.0975609756097561	2.63414634146341	0	0.0975609756097561	0	0.195121951219512	0	0	0	0.0975609756097561	10.5365853658537	2.34146341463415
235	238	"Lac Bastien"	46.4	-78.91667	968	"AWI"	968	892	1623	1264	0.460405156537753	4.78821362799263	0	0	0	0.184162062615101	0.276243093922652	0	33.7016574585635	0	0.184162062615101	0	0	0	0	0	0.552486187845304	0	0	0	2.11786372007366	0	0.0920810313075506	0	0	4.69613259668508	0.552486187845304	0	0.0920810313075506	0.644567219152855	1.10497237569061	26.3351749539595	0.184162062615101	0.276243093922652	0	0.276243093922652	2.67034990791897	0	0	0	0.0920810313075506	0	0.0920810313075506	0	0	19.7974217311234	0.828729281767956
235	238	"Lac Bastien"	46.4	-78.91667	976	"AWI"	976	1068	1765	1429	0.68159688412853	2.14216163583252	0	0	0	0.389483933787731	0.194741966893866	0.0973709834469328	38.5589094449854	0.0973709834469328	0.194741966893866	0	0	0	0	0	0.486854917234664	0	0	0	1.36319376825706	1.26582278481013	0	0	0	2.43427458617332	0.486854917234664	0.194741966893866	0.194741966893866	1.36319376825706	1.85004868549172	26.9717624148004	0.0973709834469328	0.194741966893866	0	0.194741966893866	3.31061343719572	0	0.0973709834469328	0	0	0	0.389483933787731	0	0	15.3846153846154	1.36319376825706
235	238	"Lac Bastien"	46.4	-78.91667	984	"AWI"	984	1254	1901	1595	0.44404973357016	0.88809946714032	2.4866785079929	0	0	0.355239786856128	0	0	45.0266429840142	0	0.088809946714032	0.088809946714032	0	0	0	0	1.24333925399645	0	0	0	0.976909413854352	0	0	0	0	5.86145648312611	0.710479573712256	0	0	0.44404973357016	0.799289520426288	26.5541740674956	0.266429840142096	0.266429840142096	0	0.177619893428064	2.75310834813499	0	0	0	0.088809946714032	0	0.088809946714032	0	0.177619893428064	8.43694493783304	1.77619893428064
235	238	"Lac Bastien"	46.4	-78.91667	992	"AWI"	992	1466	2037	1759	0.29940119760479	2.79441117764471	1.79640718562874	0.199600798403194	0	0.199600798403194	0	0	29.5409181636727	0	0.0998003992015968	0	0	0	0	0	0.499001996007984	0	0	0.0998003992015968	1.19760479041916	0.199600798403194	0.0998003992015968	0	0	4.09181636726547	0.698602794411178	0	0	1.19760479041916	0.698602794411178	31.1377245508982	0.0998003992015968	0.598802395209581	0	0.399201596806387	1.59680638722555	0	0	0	0.29940119760479	0	0.29940119760479	0.0998003992015968	0	20.8582834331337	0.898203592814371
235	238	"Lac Bastien"	46.4	-78.91667	1000	"AWI"	1000	1698	2172	1917	0.0940733772342427	3.19849482596425	1.88146754468485	0	0	0.376293508936971	0	0	36.3123236124177	0.0940733772342427	0.282220131702728	0	0	0	0	0.0940733772342427	0.376293508936971	0	0	0	1.59924741298213	0.564440263405456	0	0	0	6.11476952022578	0.846660395108184	0.0940733772342427	0	1.78739416745061	0.470366886171214	28.2220131702728	0.470366886171214	0.658513640639699	0	0.0940733772342427	3.29256820319849	0.0940733772342427	0.0940733772342427	0	0.0940733772342427	0	0.470366886171214	0	0.0940733772342427	10.065851364064	2.16368767638758
235	238	"Lac Bastien"	46.4	-78.91667	1008	"AWI"	1008	1815	2374	2068	0.0901713255184851	2.79531109107304	0	0.270513976555455	0	0.18034265103697	0	0	37.4211000901713	0	0.0901713255184851	0	0	0	0	0.36068530207394	0.541027953110911	0	0	0.0901713255184851	1.44274120829576	0.811541929666366	0.0901713255184851	0	0	3.42651036970243	0.811541929666366	0	0	1.62308385933273	0.721370604147881	34.9864743011722	0.0901713255184851	0.18034265103697	0	0.36068530207394	3.42651036970243	0	0	0	0	0	0.0901713255184851	0	0.0901713255184851	8.4761045987376	1.53291253381425
235	238	"Lac Bastien"	46.4	-78.91667	1016	"AWI"	1016	1931	2578	2219	0.773480662983425	0	0	0	0	0.552486187845304	0.220994475138122	0	31.6022099447514	0	0.110497237569061	0	0	0	0	0.110497237569061	0.220994475138122	0	0	0	0.883977900552486	1.43646408839779	0	0	0	4.08839779005525	1.21546961325967	0	0	1.43646408839779	0.883977900552486	40.7734806629834	0.331491712707182	0.220994475138122	0	0.110497237569061	6.1878453038674	0	0	0.110497237569061	0	0	0.220994475138122	0	0	6.1878453038674	2.32044198895028
235	238	"Lac Bastien"	46.4	-78.91667	1024	"AWI"	1024	2050	2742	2371	0.800800800800801	1.2012012012012	3.3033033033033	0	0	0.4004004004004	0.3003003003003	0	31.2312312312312	0	0.1001001001001	0.1001001001001	0	0	0	0.3003003003003	0.3003003003003	0	0	0	0.800800800800801	0.500500500500501	0.1001001001001	0	0	2.4024024024024	0.600600600600601	0.1001001001001	0.800800800800801	1.9019019019019	1.2012012012012	45.4454454454455	0.3003003003003	0.3003003003003	0	0	3.6036036036036	0.1001001001001	0	0	0.1001001001001	0.1001001001001	0.1001001001001	0	0	2.5025025025025	1.001001001001
235	238	"Lac Bastien"	46.4	-78.91667	1032	"AWI"	1032	2186	2905	2528	0.534188034188034	0	0	0	0	0.32051282051282	0.213675213675214	0	31.517094017094	0	0.213675213675214	0	0	0	0	0.106837606837607	0.641025641025641	0	0.106837606837607	0	1.28205128205128	0.854700854700855	0	0.106837606837607	0	10.6837606837607	0.106837606837607	0	0.106837606837607	0.961538461538462	0.961538461538462	39.2094017094017	0.32051282051282	0	0	0.213675213675214	3.2051282051282	0	0	0	0	0	0.213675213675214	0	0.213675213675214	6.73076923076923	1.17521367521368
235	238	"Lac Bastien"	46.4	-78.91667	1040	"AWI"	1040	2323	3077	2682	0.485436893203883	0	0	0	0	0.0970873786407767	0	0	31.2621359223301	0	0.0970873786407767	0	0	0	0	0.388349514563107	0.679611650485437	0	0	0	1.16504854368932	1.16504854368932	0	0	0	7.37864077669903	0.388349514563107	0	0.194174757281553	1.06796116504854	0.87378640776699	39.126213592233	0.29126213592233	0.29126213592233	0	0.776699029126214	4.36893203883495	0.0970873786407767	0	0	0	0	0.29126213592233	0	0	7.86407766990291	1.6504854368932
235	238	"Lac Bastien"	46.4	-78.91667	1056	"AWI"	1056	2625	3381	2990	0.369685767097967	1.57116451016636	0	0.0924214417744917	0	0.277264325323475	0.55452865064695	0	32.6247689463956	0	0	0	0	0.0924214417744917	0	0	0.184842883548983	0	0	0	0.739371534195933	0.924214417744917	0	0	0	5.26802218114603	1.01663585951941	0	0.277264325323475	1.38632162661738	0.739371534195933	40.4805914972274	0.462107208872458	0.369685767097967	0	0.0924214417744917	5.17560073937153	0	0	0	0.184842883548983	0	0	0	0.0924214417744917	5.91497227356747	1.1090573012939
235	238	"Lac Bastien"	46.4	-78.91667	1064	"AWI"	1064	2785	3525	3147	0.518134715025907	1.55440414507772	0	0	0	0	0	0	27.6683937823834	0	0	0.103626943005181	0	0.103626943005181	0	0.414507772020725	1.13989637305699	0	0	0	0.725388601036269	0.932642487046632	0	0.207253886010363	0	5.49222797927461	0.621761658031088	0	0	1.24352331606218	0.829015544041451	44.7668393782383	0.310880829015544	0.621761658031088	0	0.310880829015544	3.62694300518135	0.103626943005181	0	0	0	0	0.310880829015544	0	0	6.94300518134715	1.45077720207254
235	238	"Lac Bastien"	46.4	-78.91667	1072	"AWI"	1072	2953	3674	3299	0.5859375	1.5625	1.171875	0.1953125	0	0.09765625	0.390625	0	31.15234375	0	0	0	0	0	0	0.09765625	0.78125	0	0	0	0.78125	0.68359375	0	0	0	5.46875	1.171875	0	0.09765625	0.87890625	1.07421875	39.35546875	0.1953125	0.29296875	0	0.390625	5.6640625	0	0	0	0	0	0.390625	0	0	6.640625	0.87890625
235	238	"Lac Bastien"	46.4	-78.91667	1080	"AWI"	1080	3118	3822	3451	0.29382957884427	0	2.25269343780607	0	0	0.39177277179236	0.19588638589618	0	31.7335945151812	0	0.19588638589618	0.19588638589618	0	0	0	0	0.783545543584721	0	0	0	0.39177277179236	0.881488736532811	0	0	0	6.9539666993144	0.587659157688541	0	0	0.979431929480901	0.587659157688541	41.4299706170421	0.0979431929480901	0.489715964740451	0	0.0979431929480901	4.89715964740451	0.19588638589618	0	0.0979431929480901	0.29382957884427	0	0.29382957884427	0.0979431929480901	0	4.40744368266405	1.17531831537708
235	238	"Lac Bastien"	46.4	-78.91667	1088	"AWI"	1088	3349	3956	3597	0.280112044817927	1.77404295051354	2.80112044817927	0	0	0	0	0	38.2819794584501	0	0.0933706816059757	0	0	0	0	0.560224089635854	0.373482726423903	0	0	0	1.58730158730159	1.21381886087768	0	0	0	7.00280112044818	0.560224089635854	0	0.0933706816059757	1.21381886087768	0.746965452847806	32.3996265172736	0	0.840336134453782	0	0	4.29505135387488	0	0	0	0.0933706816059757	0	0.280112044817927	0.0933706816059757	0	3.4547152194211	1.96078431372549
235	238	"Lac Bastien"	46.4	-78.91667	1096	"AWI"	1096	3492	4189	3786	0.293542074363992	2.05479452054794	1.85909980430528	0.195694716242661	0	0.195694716242661	0.293542074363992	0	37.0841487279843	0	0	0	0	0	0	0.195694716242661	0.489236790606654	0	0	0	0.782778864970646	0.782778864970646	0	0	0	4.89236790606654	0.391389432485323	0	0.293542074363992	1.56555772994129	0.782778864970646	40.9001956947162	0	0.293542074363992	0	0	3.62035225048924	0.0978473581213307	0	0	0	0	0.195694716242661	0	0	1.46771037181996	1.2720156555773
235	238	"Lac Bastien"	46.4	-78.91667	1105	"AWI"	1105	3655	4481	4019	0.289296046287367	1.63934426229508	2.50723240115718	0.0964320154291225	0	0.482160077145612	0	0	26.6152362584378	0	0.38572806171649	0	0	0	0	0.192864030858245	0.675024108003857	0	0	0	0.964320154291225	1.54291224686596	0	0.0964320154291225	0	12.1504339440694	0.38572806171649	0	0.38572806171649	1.44648023143684	0.482160077145612	38.572806171649	0.578592092574735	0.289296046287367	0	0.77145612343298	5.01446480231437	0	0	0	0.192864030858245	0	0.482160077145612	0	0	1.7357762777242	2.02507232401157
235	238	"Lac Bastien"	46.4	-78.91667	1112	"AWI"	1112	3811	4673	4197	0.681431005110733	1.27768313458262	0	0.170357751277683	0	0.425894378194208	0	0	26.2350936967632	0	0.340715502555366	0	0	0	0	0.0851788756388416	0.255536626916525	0	0	0.0851788756388416	0.766609880749574	1.10732538330494	0	0	0	11.6695059625213	0.0851788756388416	0	0	1.53321976149915	0.851788756388416	44.2078364565588	0.511073253833049	0.255536626916525	0	0.511073253833049	4.25894378194208	0	0	0	0	0	0.425894378194208	0	0.0851788756388416	3.32197614991482	0.851788756388416
