"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cannabaceae"	"Carya"	"Ceanothus"	"Celtis"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ephedraceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Isoëtes"	"Juglans"	"Larix"	"Maclura"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Vitaceae"
1586	1633	"Lily Lake"	45.047734	-92.824634	1295	"AWI"	1295	-122	35	-38	0	0	0.847457627118644	2.96610169491525	0	1.27118644067797	0	7.6271186440678	0	1.69491525423729	0	0.847457627118644	0	0	1.27118644067797	0.423728813559322	0	0	0	0	3.8135593220339	0	0	0	0	0.423728813559322	0	5.93220338983051	0	11.864406779661	0	3.8135593220339	40.2542372881356	0	0	0.423728813559322	0	0.847457627118644	5.08474576271187	0	0.423728813559322	0	0	9.74576271186441	0.423728813559322
1586	1633	"Lily Lake"	45.047734	-92.824634	1305	"AWI"	1305	-67	200	38	0	0	1.50375939849624	4.51127819548872	0	2.25563909774436	0	3.7593984962406	0	0.75187969924812	0	0	0	0	0	1.50375939849624	0	0	0	0	6.76691729323308	0	0	0	0	1.50375939849624	0	0	0	19.5488721804511	0	4.51127819548872	46.6165413533835	0	0	0	0	0	2.25563909774436	0	0	0	0	4.51127819548872	0
1586	1633	"Lily Lake"	45.047734	-92.824634	1315	"AWI"	1315	6	272	119	0	0	2.97872340425532	0.851063829787234	0	3.40425531914894	0	6.38297872340426	0	0	0	0	0	1.27659574468085	0.425531914893617	2.97872340425532	0	0	0	0	6.80851063829787	1.27659574468085	0	0	0.425531914893617	2.97872340425532	0.425531914893617	17.4468085106383	0	8.08510638297872	0	0	38.2978723404255	0	0	0	0	0.425531914893617	1.70212765957447	0	0	0	0.851063829787234	2.97872340425532	0
1586	1633	"Lily Lake"	45.047734	-92.824634	1325	"AWI"	1325	58	492	226	0	2.7190332326284	3.32326283987915	0.302114803625378	0.302114803625378	3.92749244712991	0	5.4380664652568	0	0.302114803625378	0.604229607250755	0	0	1.20845921450151	0.906344410876133	5.4380664652568	0	0	0	0.906344410876133	8.45921450151057	0	0	0.604229607250755	0	1.81268882175227	1.20845921450151	22.9607250755287	0.302114803625378	7.55287009063444	0	0.906344410876133	24.4712990936556	0	0	0	0	0.302114803625378	1.81268882175227	0	0	0.604229607250755	0	3.02114803625378	0.604229607250755
1586	1633	"Lily Lake"	45.047734	-92.824634	1345	"AWI"	1345	191	754	432	0	0	3.64741641337386	0.911854103343465	0	3.95136778115502	0	12.1580547112462	0	0.60790273556231	0.303951367781155	0.60790273556231	0	1.51975683890578	0.60790273556231	4.25531914893617	0	0	0	0	6.0790273556231	0	0	0	0	2.73556231003039	0.60790273556231	18.2370820668693	0.303951367781155	3.64741641337386	0	0.303951367781155	36.4741641337386	0	0	0	0	0	1.21580547112462	0	0	0	0.911854103343465	0.911854103343465	0
1586	1633	"Lily Lake"	45.047734	-92.824634	1365	"AWI"	1365	348	990	641	0	0	3.34928229665072	0.478468899521531	0	0.956937799043062	0	8.61244019138756	0	0.478468899521531	0	0	0	0.956937799043062	0	3.82775119617225	0	0	0.478468899521531	0	3.82775119617225	0.478468899521531	0	0	0	1.43540669856459	0	10.5263157894737	0	5.74162679425837	0	0.956937799043062	54.5454545454545	0	0	0	0	0	0.956937799043062	0	0	0	0.478468899521531	1.91387559808612	0
1586	1633	"Lily Lake"	45.047734	-92.824634	1400	"AWI"	1400	671	1360	1012	0	0	2.84090909090909	0.568181818181818	0	5.68181818181818	0	9.65909090909091	0	0	0	0	0	1.13636363636364	0	6.25	0	0	0	0	1.70454545454545	0.568181818181818	0	0	0	2.27272727272727	0	0	0.568181818181818	11.9318181818182	0.568181818181818	0	51.1363636363636	0	0	0	0	0	1.13636363636364	0	0	0	0	3.97727272727273	0
1586	1633	"Lily Lake"	45.047734	-92.824634	1440	"AWI"	1440	1112	1731	1433	0.432900432900433	0	3.03030303030303	0	0	4.32900432900433	0	5.62770562770563	0	0	0	0	0	0.865800865800866	1.2987012987013	3.46320346320346	0	0	0	0	4.76190476190476	0	0	0	0	1.73160173160173	0.432900432900433	14.2857142857143	0.432900432900433	12.1212121212121	0.432900432900433	0	43.7229437229437	0	0	0	0	0	0.865800865800866	0	0.432900432900433	0.432900432900433	0	1.2987012987013	0
1586	1633	"Lily Lake"	45.047734	-92.824634	1500	"AWI"	1500	1816	2371	2060	0	0	3.40136054421769	1.02040816326531	0	3.74149659863946	0	5.78231292517007	0	0.680272108843537	0	0	0	1.02040816326531	0.340136054421769	4.08163265306122	0	0	0	1.70068027210884	1.36054421768707	0	0	0	0	2.72108843537415	0	10.8843537414966	0.340136054421769	11.5646258503401	0	1.70068027210884	45.2380952380952	0	0	0	0	0	0.340136054421769	0	0.340136054421769	0	0	3.40136054421769	0.340136054421769
1586	1633	"Lily Lake"	45.047734	-92.824634	1538	"AWI"	1538	2162	2844	2493	0	0	4.27631578947368	0.986842105263158	0	4.27631578947368	0	7.23684210526316	0	0.328947368421053	0	0.328947368421053	0	0.657894736842105	1.64473684210526	2.30263157894737	0	0	0	0.986842105263158	3.94736842105263	0	0.657894736842105	0	0	2.30263157894737	0	14.4736842105263	0.328947368421053	6.90789473684211	0	0.657894736842105	41.7763157894737	0	0	0	0.328947368421053	0	0.986842105263158	0	0	0.657894736842105	0.328947368421053	3.28947368421053	0.328947368421053
1586	1633	"Lily Lake"	45.047734	-92.824634	1600	"AWI"	1600	2866	3467	3198	0	0	5.34979423868313	2.46913580246914	0	5.76131687242798	0	6.5843621399177	0	0.411522633744856	0	0.411522633744856	0	0	0.411522633744856	6.99588477366255	0	0	0	2.05761316872428	2.46913580246914	0	0	0.411522633744856	0	4.11522633744856	0.823045267489712	14.40329218107	0	6.17283950617284	0	0	39.0946502057613	0	0	0	0	0	1.23456790123457	0	0	0	0	0.823045267489712	0
1586	1633	"Lily Lake"	45.047734	-92.824634	1640	"AWI"	1640	3416	3853	3617	0	0	3.14769975786925	0.968523002421308	0	3.6319612590799	0	4.35835351089588	0	0	0	0.242130750605327	0	0.726392251815981	0.726392251815981	2.6634382566586	0.242130750605327	0	0.242130750605327	0	1.69491525423729	0	0	0	0	4.35835351089588	0.242130750605327	10.6537530266344	0	9.20096852300242	0	0.484261501210654	52.3002421307506	0	0	0.242130750605327	0	0	0.968523002421308	0	0.242130750605327	0.242130750605327	0	2.42130750605327	0
1586	1633	"Lily Lake"	45.047734	-92.824634	1700	"AWI"	1700	3912	4555	4159	0	0	1.57068062827225	1.04712041884817	0	6.80628272251309	0	2.09424083769634	0.523560209424084	0	0	0	0	0	0	2.61780104712042	0	0	0	0	4.18848167539267	1.04712041884817	2.61780104712042	0	0	0.523560209424084	1.04712041884817	15.7068062827225	0	11.5183246073298	0	0	47.1204188481675	0	0	0	0	0	1.04712041884817	0	0	0	0	0.523560209424084	0
1586	1633	"Lily Lake"	45.047734	-92.824634	1740	"AWI"	1740	4347	5213	4691	0.446428571428571	0	3.57142857142857	4.01785714285714	0	7.14285714285714	0	1.33928571428571	0	0.446428571428571	0	0	0	0	0.892857142857143	3.125	0	0	0	0	1.33928571428571	0.892857142857143	0	0	0	2.23214285714286	0.892857142857143	19.6428571428571	0.892857142857143	17.8571428571429	0	0.446428571428571	30.8035714285714	0	0	0	0.446428571428571	0	1.33928571428571	0	0.446428571428571	0	0	1.78571428571429	0
1586	1633	"Lily Lake"	45.047734	-92.824634	1800	"AWI"	1800	5233	6471	5835	0	0	1.87793427230047	2.8169014084507	0	11.2676056338028	0	0.938967136150235	0	0	0	0	0	1.40845070422535	0.469483568075117	9.85915492957746	0	0	0	0	3.28638497652582	0.469483568075117	0	0	0	1.87793427230047	0	11.2676056338028	0	16.9014084507042	0.469483568075117	0.469483568075117	30.5164319248826	0	0	0	0	0	2.34741784037559	0	0	0	0	3.75586854460094	0
1586	1633	"Lily Lake"	45.047734	-92.824634	1860	"AWI"	1860	6344	7451	6989	0.416666666666667	0	1.66666666666667	5.41666666666667	0	10.8333333333333	0	1.66666666666667	0	0	0	0	0	0	1.25	6.66666666666667	0.416666666666667	0	0	2.08333333333333	6.66666666666667	0.833333333333333	1.25	0	0	3.33333333333333	0	0	0	15	0	0	31.6666666666667	0	0	0	0	0	3.75	0	0	0.833333333333333	0	6.25	0
1586	1633	"Lily Lake"	45.047734	-92.824634	1898	"AWI"	1898	7366	7904	7678	0	0	1.83150183150183	7.69230769230769	0	14.6520146520147	0	0	0.366300366300366	0.732600732600733	0	0.366300366300366	0	1.0989010989011	1.0989010989011	5.86080586080586	0.732600732600733	0	0.366300366300366	0	5.86080586080586	0	0	0	0	3.66300366300366	0.732600732600733	9.89010989010989	0.366300366300366	20.5128205128205	0	1.0989010989011	17.9487179487179	0	0	0	0	0	0.366300366300366	0	0.366300366300366	0	0	4.3956043956044	0
1586	1633	"Lily Lake"	45.047734	-92.824634	1918	"AWI"	1918	7747	8410	8003	0	0	3.29218106995885	3.7037037037037	0	9.05349794238683	0	0	0	1.23456790123457	0	0	0	0	0.823045267489712	4.11522633744856	0	0	0	0	4.52674897119342	0.411522633744856	0	0	0	6.5843621399177	0.411522633744856	23.8683127572016	0	13.5802469135802	0	0	15.6378600823045	0.823045267489712	0	0	0	0	1.64609053497942	0	0.411522633744856	0	0	9.87654320987654	0
1586	1633	"Lily Lake"	45.047734	-92.824634	1958	"AWI"	1958	8226	9313	8696	0.313479623824451	0	1.25391849529781	4.38871473354232	0.313479623824451	10.6583072100313	0	2.19435736677116	0	0.313479623824451	0	0	0.313479623824451	0.313479623824451	0.940438871473354	1.56739811912226	0.313479623824451	0	0.313479623824451	0	6.58307210031348	0.313479623824451	0.626959247648903	0.313479623824451	0	6.58307210031348	0	20.3761755485893	0	10.6583072100313	0	0	16.3009404388715	0	0	0	0	0	1.88087774294671	0	0	0	0	12.8526645768025	0.313479623824451
1586	1633	"Lily Lake"	45.047734	-92.824634	2000	"AWI"	2000	8868	10075	9452	0	0	3.125	2.60416666666667	0	6.25	0	2.60416666666667	0	1.04166666666667	0	0	0	0	0.520833333333333	2.08333333333333	0	0	0	0	3.125	0	0	0	0	5.72916666666667	1.04166666666667	26.0416666666667	0	9.89583333333333	0	0	12.5	0	0	0	0	0	3.125	0	0	0.520833333333333	0	18.75	1.04166666666667
1586	1633	"Lily Lake"	45.047734	-92.824634	2020	"AWI"	2020	9204	10414	9812	0	0	1.11731843575419	1.11731843575419	0	4.46927374301676	0	1.67597765363128	0	1.11731843575419	0	0.558659217877095	0	3.35195530726257	0	2.79329608938547	0.558659217877095	0	0	0	1.11731843575419	0	0	0	0	2.79329608938547	2.23463687150838	32.4022346368715	0.558659217877095	5.02793296089385	0	1.11731843575419	13.9664804469274	0	0	0	0	0	3.35195530726257	0	0	0.558659217877095	0	20.1117318435754	0
1586	1633	"Lily Lake"	45.047734	-92.824634	2040	"AWI"	2040	9568	10712	10157	0.4149377593361	0	4.149377593361	1.52143845089903	0	2.35131396957123	0	3.18118948824343	0	0.553250345781466	0	0	0	0.829875518672199	0.276625172890733	0.829875518672199	0	0	0	3.18118948824343	1.10650069156293	0	0	0.138312586445367	0	7.88381742738589	1.10650069156293	38.865836791148	0.138312586445367	4.42600276625173	0	0	10.6500691562932	0	0	0.138312586445367	0	0.138312586445367	0.968188105117566	0	0.138312586445367	0.553250345781466	0	16.4591977869986	0
1586	1633	"Lily Lake"	45.047734	-92.824634	2060	"AWI"	2060	9954	11002	10496	0.718390804597701	0	2.1551724137931	0.862068965517241	0	2.01149425287356	0	3.87931034482759	0	0.862068965517241	0	0.28735632183908	0	0.862068965517241	0.14367816091954	0.431034482758621	0	0	0	0	3.30459770114943	0	0	0.14367816091954	0	4.74137931034483	0.718390804597701	45.2586206896552	0	5.02873563218391	0	0.14367816091954	11.7816091954023	0	0.14367816091954	0	0	0.14367816091954	0.28735632183908	0	0	0.14367816091954	0	15.948275862069	0
1586	1633	"Lily Lake"	45.047734	-92.824634	2080	"AWI"	2080	10423	11288	10866	0.278551532033426	0	2.22841225626741	0.278551532033426	0	2.22841225626741	0	8.07799442896936	0	0.835654596100279	0	0	0	0	0	1.39275766016713	0	0	0	0	6.4066852367688	0	0	0.278551532033426	0	1.94986072423398	0.278551532033426	50.4178272980501	0	0.278551532033426	0	0	8.63509749303621	0	0	0	0	0	0.835654596100279	0.278551532033426	0	0.557103064066852	0	14.7632311977716	0
1586	1633	"Lily Lake"	45.047734	-92.824634	2100	"AWI"	2100	10828	12058	11390	1.8957345971564	0	4.2654028436019	0.23696682464455	0	1.4218009478673	0	11.6113744075829	0.23696682464455	0	0	0.23696682464455	0	1.65876777251185	0.710900473933649	0.710900473933649	0	0	0	0	6.63507109004739	0	0	0	0	2.13270142180095	4.2654028436019	53.0805687203791	0	0.23696682464455	0	0.4739336492891	4.739336492891	0	0	0	0	0	0.947867298578199	0	0	0	0	4.50236966824645	0
1586	1633	"Lily Lake"	45.047734	-92.824634	2120	"AWI"	2120	11317	12721	12056	0.947867298578199	0	4.50236966824645	0.710900473933649	0	2.8436018957346	0	17.7725118483412	0	0	0	0.23696682464455	0	1.18483412322275	1.8957345971564	4.50236966824645	0	0	0	4.02843601895735	2.3696682464455	0	0	3.3175355450237	0	3.08056872037915	40.2843601895735	0	0	1.18483412322275	0	2.8436018957346	4.97630331753555	0	0	0	0	0	0.710900473933649	0	0	0	0	2.60663507109005	0
