"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Carya"	"Castanea"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Lamiaceae"	"Larix"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Vitaceae"
1549	1590	"Lake CH2"	49.68333	-74.58333	0	"AWI"	0	-145	24	-66	2.53456221198157	0	8.29493087557604	0	0.230414746543779	0	23.5023041474654	0	0	0	0	0.230414746543779	0	0	0	0	0	0	0.460829493087558	0	0	0	0	0.921658986175115	36.8663594470046	24.4239631336406	0.230414746543779	0.230414746543779	0	0.460829493087558	0.691244239631336	0	0	0	0	0.230414746543779	0.230414746543779	0	0.230414746543779	0.230414746543779	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	5	"AWI"	5	-73	311	88	1.13122171945701	0	9.27601809954751	0	0.226244343891403	0	23.0769230769231	0	0	0	0	0	0	0	0	0.678733031674208	0	0	0.226244343891403	0	0	0.452488687782805	0	0	34.6153846153846	28.9592760180996	0	0.678733031674208	0	0.226244343891403	0	0.226244343891403	0	0	0	0	0	0	0	0.226244343891403	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	10	"AWI"	10	-42	661	237	0.756620428751576	0	7.06179066834805	0	0.252206809583859	0	25.9773013871375	0	0	0	0	0.252206809583859	0	0.252206809583859	0	0.756620428751576	0	0.252206809583859	0	0	0	1.00882723833544	0	0	35.4350567465322	25.9773013871375	0	0.504413619167718	0	0.252206809583859	0.504413619167718	0	0	0	0	0	0.252206809583859	0	0	0.504413619167718	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	15	"AWI"	15	-22	1016	388	0.464576074332172	0	11.8466898954704	0	0.696864111498258	0	6.73635307781649	0	0	0.232288037166086	0	0	0	0	0	0.232288037166086	0	0	0.696864111498258	0	0	1.16144018583043	0	0	45.5284552845528	27.2938443670151	0	0.929152148664344	0	0.464576074332172	1.6260162601626	0	0	0	0	0.232288037166086	0.464576074332172	0	0	1.39372822299652	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	20	"AWI"	20	122	1103	559	0	0	4.44015444015444	0	0.386100386100386	0	16.988416988417	0	0.193050193050193	0	0	0.193050193050193	0	0.579150579150579	0	0.193050193050193	0	0	0.579150579150579	0	0	0.579150579150579	0	0	52.7992277992278	21.3320463320463	0	0.193050193050193	0	0	0.772200772200772	0	0.193050193050193	0	0	0	0.193050193050193	0	0	0.386100386100386	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	25	"AWI"	25	215	1179	748	0	0	4.03726708074534	0	0.31055900621118	0	22.360248447205	0	0.15527950310559	0.15527950310559	0	0	0	0.46583850931677	0	0.77639751552795	0	0.15527950310559	0.15527950310559	0	0	0.46583850931677	0	0	50.8540372670807	19.332298136646	0	0	0	0	0	0.15527950310559	0	0	0	0	0	0	0.15527950310559	0.46583850931677	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	30	"AWI"	30	282	1311	917	0	0.191204588910134	4.39770554493308	0	0.573613766730402	0	16.6347992351816	0	0	0	0	0	0	0.382409177820268	0	0.382409177820268	0	0	0.191204588910134	0	0	0.764818355640535	0	0	47.2275334608031	27.7246653919694	0	0.382409177820268	0	0	0.191204588910134	0	0	0	0	0	0	0	0.382409177820268	0.573613766730402	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	35	"AWI"	35	557	1384	1049	0	0	5.31309297912714	0	1.32827324478178	0	15.9392789373814	0	0	0	0	0	0.189753320683112	0.379506641366224	0	1.13851992409867	0	0	0.189753320683112	0	0	0	0	0.379506641366224	53.0360531309298	20.5882352941176	0	0.569259962049336	0	0	0.569259962049336	0	0	0	0	0	0	0	0	0.379506641366224	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	40	"AWI"	40	824	1434	1183	0	0	8.5219707057257	0.266311584553928	0.532623169107856	0	18.9081225033289	0	0	0	0	0	0	0.266311584553928	0	1.06524633821571	0	0	0	0	0	0.266311584553928	0	0.266311584553928	42.3435419440746	24.3675099866844	0	1.06524633821571	0	0.266311584553928	1.06524633821571	0.266311584553928	0	0	0	0	0.266311584553928	0	0	0.266311584553928	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	45	"AWI"	45	974	1526	1325	0.18001800180018	0.36003600360036	6.84068406840684	0.18001800180018	0.36003600360036	0.9000900090009	19.98199819982	0	0	0	0.18001800180018	0	0.18001800180018	0.54005400540054	0	0.54005400540054	0	0.36003600360036	0.54005400540054	0	0	0	0.18001800180018	0.36003600360036	51.8451845184518	13.951395139514	0	0.36003600360036	0	0	0.9000900090009	0	0	0	0	0	0	0	0.18001800180018	1.08010801080108	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	50	"AWI"	50	1048	1626	1407	0	0	6.57476139978791	0.212089077412513	0.212089077412513	0	27.1474019088017	0	0	0	0	0	0	0	0	0.848356309650053	0	0.212089077412513	0.424178154825027	0	0	0	0	0	34.7826086956522	27.253446447508	0	0.212089077412513	0	0.212089077412513	0.848356309650053	0	0	0	0	0	0	0	0.212089077412513	0.848356309650053	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	55	"AWI"	55	1110	1727	1464	0.560747663551402	0	5.98130841121495	0.373831775700935	0	0	18.5046728971963	0.747663551401869	0.186915887850467	0	0	0.373831775700935	0	0	0	0.560747663551402	0	0.186915887850467	0.373831775700935	0	0	0.934579439252336	0	0.373831775700935	49.1588785046729	20.1869158878505	0	0.186915887850467	0	0	0.747663551401869	0	0	0	0	0	0.186915887850467	0	0.186915887850467	0.186915887850467	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	60	"AWI"	60	1157	1870	1515	0	0.181488203266788	4.71869328493648	0	0.181488203266788	0	18.1488203266788	0	0	0	0	0	0	0.362976406533575	0	1.08892921960073	0	0.181488203266788	0.181488203266788	0	0	0.181488203266788	0	0	49.8185117967332	22.5952813067151	0	0.181488203266788	0	0	1.08892921960073	0.181488203266788	0	0	0	0	0.181488203266788	0	0	0.725952813067151	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	65	"AWI"	65	1219	1955	1573	0.732600732600733	0.244200244200244	4.15140415140415	0	0.976800976800977	0	26.3736263736264	0	0.244200244200244	0.244200244200244	0	0	0	0	0	0.976800976800977	0	0.244200244200244	0	0	0	0.488400488400488	0	0	44.9328449328449	19.4139194139194	0	0.244200244200244	0	0.244200244200244	0	0	0	0	0	0	0	0	0.244200244200244	0.244200244200244	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	70	"AWI"	70	1282	2012	1639	0	0	3.63288718929254	0	0.191204588910134	0	23.1357552581262	0	0	0	0	0	0	0.191204588910134	0	1.33843212237094	0	0.382409177820268	0.191204588910134	0	0	0.573613766730402	0	0	55.5449330783939	13.0975143403442	0	0.191204588910134	0	0.764818355640535	0.382409177820268	0	0	0	0	0	0.191204588910134	0	0	0.191204588910134	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	75	"AWI"	75	1325	2096	1702	0.419287211740042	0	5.24109014675052	0.209643605870021	0.419287211740042	0	20.9643605870021	0	0	0	0	0	0	1.0482180293501	0	0.838574423480084	0	0	0.209643605870021	0	0	0.419287211740042	0	0.209643605870021	58.5953878406709	9.53878406708595	0	0.209643605870021	0	0	0.419287211740042	0	0	0.209643605870021	0	0	0.419287211740042	0	0	0.628930817610063	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	80	"AWI"	80	1388	2174	1765	0.663716814159292	0	6.63716814159292	0	0.442477876106195	0	29.8672566371681	0	0.442477876106195	0	0	0	0	0.442477876106195	0	1.32743362831858	0	0.663716814159292	0.221238938053097	0	0	0.663716814159292	0	0	38.2743362831858	18.141592920354	0	0.221238938053097	0	0.221238938053097	0.884955752212389	0	0	0	0	0	0.663716814159292	0	0.221238938053097	0	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	85	"AWI"	85	1465	2222	1833	0.844772967265047	0.633579725448786	7.39176346356917	0.211193241816262	0	0	22.8088701161563	0	0	0	0	0	0.211193241816262	0	0	0.844772967265047	0	0	0.422386483632524	0	0	0.422386483632524	0	0	55.9662090813094	9.60929250263992	0	0.211193241816262	0	0	0.422386483632524	0	0	0	0	0	0	0	0	0	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	90	"AWI"	90	1515	2300	1897	0	0.231481481481481	2.08333333333333	0.231481481481481	0	0	23.8425925925926	0	0	0	0	0	0	0	0	0.462962962962963	0	0.231481481481481	0	0	0	0.231481481481481	0	0.231481481481481	54.0509259259259	16.5509259259259	0	0.231481481481481	0	0.231481481481481	0	0	0	0	0	0.231481481481481	0.231481481481481	0	0	0.925925925925926	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	95	"AWI"	95	1578	2375	1962	0.661521499448732	0.220507166482911	4.1896361631753	0	0	0	19.4046306504961	0	0	0	0.220507166482911	0	0	0.441014332965821	0	2.20507166482911	0	0.441014332965821	0.882028665931643	0	0	0.441014332965821	0	0.441014332965821	68.0264608599779	0	0	0	0	0	1.32304299889746	0	0	0	0	0.220507166482911	0	0	0.661521499448732	0.220507166482911	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	100	"AWI"	100	1651	2420	2035	0	0	2.66666666666667	0	0	0	30.4444444444444	0	0	0	0	0	0	0	0	1.11111111111111	0	0	0.444444444444444	0	0	0	0	0	55.5555555555556	7.77777777777778	0	0.222222222222222	0	0	0.666666666666667	0	0	0	0	0.222222222222222	0.222222222222222	0	0.222222222222222	0.444444444444444	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	105	"AWI"	105	1704	2479	2106	1.12612612612613	0.675675675675676	4.72972972972973	0	0.225225225225225	0	15.7657657657658	0	0	0	0	0.225225225225225	0	0	0	0.675675675675676	0	0.225225225225225	0.225225225225225	0	0	0.45045045045045	0.225225225225225	0	67.9054054054054	6.41891891891892	0	0	0	0.225225225225225	0.45045045045045	0	0	0	0	0	0	0	0	0.45045045045045	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	110	"AWI"	110	1765	2551	2172	0	0	3.5538005923001	0	0.197433366238894	0	24.6791707798618	0	0	0	0	0	0.197433366238894	0.394866732477789	0	0.394866732477789	0	0.394866732477789	0.394866732477789	0	0	0.394866732477789	0	0.197433366238894	57.0582428430405	10.365251727542	0	0.592300098716683	0	0	0.197433366238894	0	0	0.197433366238894	0	0	0.394866732477789	0	0	0.394866732477789	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	115	"AWI"	115	1852	2584	2237	0	0.236127508854782	4.95867768595041	0	0.708382526564345	0	22.1959858323495	0	0.472255017709563	0	0	0	0.236127508854782	0	0	0.472255017709563	0	0.236127508854782	0	0	0	0.472255017709563	0	0.236127508854782	68.3589138134593	0	0	0	0	0	0.708382526564345	0	0	0	0	0	0.236127508854782	0	0.236127508854782	0.236127508854782	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	120	"AWI"	120	1922	2627	2303	0.72463768115942	0.36231884057971	10.3260869565217	0	0.543478260869565	0	28.9855072463768	0	0.181159420289855	0	0	0	0	0.543478260869565	0	0.72463768115942	0	0.72463768115942	0.36231884057971	0	0	0.36231884057971	0	0	37.3188405797101	17.0289855072464	0	0	0	0.36231884057971	0.543478260869565	0	0	0	0	0	0.543478260869565	0	0	0.36231884057971	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	125	"AWI"	125	1986	2686	2365	0.850159404888417	0.212539851222104	2.76301806588735	0	0	0	22.1041445270988	0	0.212539851222104	0	0	0	0.212539851222104	0	0	0.212539851222104	0	0.212539851222104	0.212539851222104	0	0	1.70031880977683	0	0	58.9798087141339	10.4144527098831	0	0	0	0	1.06269925611052	0	0	0	0	0	0	0	0.212539851222104	0.425079702444208	0.212539851222104	0
1549	1590	"Lake CH2"	49.68333	-74.58333	130	"AWI"	130	2107	2717	2421	0	0	3.78197997775306	0	0.222469410456062	0	23.8042269187987	0	0	0	0	0	0	0.667408231368187	0	0.667408231368187	0	0.444938820912125	0	0	0	0.667408231368187	0	0	63.6262513904338	4.78309232480534	0	0.444938820912125	0	0	0.444938820912125	0	0	0	0	0	0	0	0	0.444938820912125	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	135	"AWI"	135	2194	2766	2483	0.191204588910134	0	4.78011472275335	0	0.382409177820268	0	21.6061185468451	0	0	0	0	0	0	0	0	0.573613766730402	0	0	0	0	0	0	0	0	55.8317399617591	14.9139579349904	0	0.382409177820268	0	0	0.573613766730402	0	0	0.382409177820268	0	0	0	0	0	0.382409177820268	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	140	"AWI"	140	2258	2825	2549	0.200400801603206	0.200400801603206	5.41082164328657	0	0.400801603206413	0	25.4509018036072	0	0.200400801603206	0	0	0	0	0.200400801603206	0	0.801603206412826	0	0.400801603206413	0	0	0	0.601202404809619	0	0	58.2164328657315	7.11422845691383	0	0	0	0	0.801603206412826	0	0	0	0	0	0	0	0	0	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	145	"AWI"	145	2369	2884	2624	1.0515247108307	0	3.36487907465825	0	0.420609884332282	0	24.1850683491062	0	0	0	0	0	0.420609884332282	0.420609884332282	0	0	0	0.210304942166141	0.210304942166141	0	0	0.420609884332282	0.630914826498423	0	54.6792849631966	12.5131440588854	0	0	0	0	0.630914826498423	0	0	0	0	0	0	0	0	0.841219768664564	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	150	"AWI"	150	2418	2988	2696	0.19047619047619	0	5.14285714285714	0	0	0	19.8095238095238	0	0	0	0	0.19047619047619	0	0	0	0.571428571428571	0	0.19047619047619	0.19047619047619	0	0	0	0.19047619047619	0	63.9047619047619	8.66666666666667	0	0.19047619047619	0	0.19047619047619	0.380952380952381	0	0	0	0	0	0	0	0.19047619047619	0	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	155	"AWI"	155	2449	3161	2759	0	0	2.89532293986637	0.22271714922049	0	0	22.271714922049	0	0	0	0	0.22271714922049	0	0.22271714922049	0	0.66815144766147	0	0	0.44543429844098	0	0	0.44543429844098	0	0.22271714922049	65.4788418708241	5.34521158129176	0	0.22271714922049	0	0.44543429844098	0.44543429844098	0	0	0	0	0	0.22271714922049	0	0	0.22271714922049	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	160	"AWI"	160	2526	3234	2843	0	0	1.77664974619289	0	0.50761421319797	0	27.9187817258883	0	0	0	0	0	0	1.01522842639594	0	0	0	0.50761421319797	0	0	0	0.50761421319797	0.253807106598985	0	59.6446700507614	6.34517766497462	0	0	0	0.253807106598985	0.253807106598985	0	0	0	0	0	0	0	0.253807106598985	0.761421319796954	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	165	"AWI"	165	2566	3356	2920	0.235849056603774	0	4.71698113207547	0	0.235849056603774	0	32.7830188679245	0	0	0	0.235849056603774	0.235849056603774	0.707547169811321	0.943396226415094	0	0.707547169811321	0	0	0	0	0	0	0	0	54.127358490566	3.65566037735849	0	0	0	0	0.943396226415094	0	0	0	0	0	0	0	0.235849056603774	0.235849056603774	0	0
1549	1590	"Lake CH2"	49.68333	-74.58333	170	"AWI"	170	2602	3508	2995	0	0	4.22264875239923	0	0	0	29.3666026871401	0	0.191938579654511	0	0	0	0.191938579654511	0.575815738963532	0	0.575815738963532	0	0.191938579654511	0.191938579654511	0	0	0.575815738963532	0	0	52.6871401151631	10.0767754318618	0	0	0	0	0.191938579654511	0	0	0.191938579654511	0	0	0	0	0.191938579654511	0.575815738963532	0	0
