"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Anacardiaceae"	"Apiaceae"	"Aristotelia"	"Asteraceae"	"Austrocedrus"	"Boraginaceae"	"Brassicaceae"	"Buddleja"	"Caryophyllaceae"	"Cyperaceae"	"Ephedraceae"	"Fabaceae"	"Indeterminable"	"Liliaceae"	"Maytenus"	"Nothofagus"	"Poaceae"	"Polygonaceae"	"Rhamnaceae"	"Rumex"	"Salix"	"Saxegothaea"	"Schoepfiaceae"	"Verbenaceae"	"Vivianiaceae"	"Weinmannia"
778	798	"Encantado"	-40.66667	-71.13333	1	"AWI"	1	243	513	373	0.558659217877095	21.7877094972067	1.11731843575419	0	2.23463687150838	10.0558659217877	15.6424581005587	3.91061452513966	1.11731843575419	0	1.11731843575419	6.70391061452514	0.558659217877095	13.9664804469274	0	2.23463687150838	3.35195530726257	0.558659217877095	2.23463687150838	1.11731843575419	0	0	8.93854748603352	0.558659217877095	0	2.23463687150838
778	798	"Encantado"	-40.66667	-71.13333	2	"AWI"	2	635	980	797	0	0	1.78571428571429	0	5.35714285714286	12.5	23.2142857142857	0.892857142857143	0	0.892857142857143	0	14.2857142857143	3.57142857142857	5.35714285714286	0	4.46428571428571	12.5	0	1.78571428571429	0	0	0	13.3928571428571	0	0	0
778	798	"Encantado"	-40.66667	-71.13333	3	"AWI"	3	1032	1436	1226	0	15.668202764977	0.921658986175115	8.75576036866359	1.84331797235023	11.9815668202765	15.2073732718894	0	0	0	1.38248847926267	5.99078341013825	2.30414746543779	4.60829493087558	1.38248847926267	4.14746543778802	6.91244239631336	0	3.68663594470046	0	0.460829493087558	0.460829493087558	10.5990783410138	0	0.921658986175115	2.76497695852535
