"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cephalanthus"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Diospyros"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes lacustris"	"Juglans"	"Lamiaceae"	"Larix"	"Liquidambar"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Salix"	"Santalaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"
309	316	"Browns Pond"	38.15472	-79.61639	0	"AWI"	0	-114	50	-37	0	0	0	0	0	0	0	2.47349823321555	0	0	4.9469964664311	0	1.41342756183746	4.24028268551237	0	0.706713780918728	0	3.18021201413428	0	0	0	0.706713780918728	0	0	0.706713780918728	0	1.06007067137809	0	0	0.353356890459364	0.353356890459364	0	0.706713780918728	0	0	0	0.353356890459364	0.706713780918728	0	0	0.353356890459364	73.4982332155477	0	0	0	3.53356890459364	0.353356890459364	0	0	0.353356890459364	0	0
309	316	"Browns Pond"	38.15472	-79.61639	10	"AWI"	10	3	2190	510	0	0	0	0	0	0	0	4.98812351543943	0	0	2.85035629453682	0	5.70071258907363	16.8646080760095	0	0.237529691211401	0	1.18764845605701	0	0.237529691211401	0.475059382422803	0.475059382422803	0	0	0	0	0	0	0	0	0	0	1.18764845605701	0	10.2137767220903	0	0	0	0	0.237529691211401	0	49.4061757719715	0	0	0	5.70071258907363	0	0	0	0.237529691211401	0	0
309	316	"Browns Pond"	38.15472	-79.61639	20	"AWI"	20	260	2958	1158	0	0	0	0	0.249376558603491	0	0	2.9925187032419	0.498753117206983	0	2.7431421446384	0	2.24438902743142	14.9625935162095	0	0.249376558603491	0	2.9925187032419	0	0	0	0.748129675810474	0	0.249376558603491	0	0	0	0	0	0	0	0	0.498753117206983	0	8.22942643391521	0	0.249376558603491	0.498753117206983	0	0	0.249376558603491	54.6134663341646	0	0	0	6.48379052369077	0	0	0	0.748129675810474	0.498753117206983	0
309	316	"Browns Pond"	38.15472	-79.61639	30	"AWI"	30	639	3794	1854	0	0	0	0	0.247524752475248	0	0	1.73267326732673	0.247524752475248	0	2.97029702970297	0	2.72277227722772	27.4752475247525	0.742574257425743	0	0	1.48514851485149	0	0	0	0.247524752475248	0	0.247524752475248	0	0	0	0.495049504950495	0	0.247524752475248	0.247524752475248	0	0.742574257425743	0	0	0	0.742574257425743	0	0	0	1.23762376237624	47.2772277227723	0	0	0	9.65346534653465	0	0.495049504950495	0.247524752475248	0.247524752475248	0.247524752475248	0
309	316	"Browns Pond"	38.15472	-79.61639	40	"AWI"	40	1133	4691	2526	0.341296928327645	0	0	0	0.341296928327645	0	0	2.73037542662116	0	0	5.11945392491468	0	6.8259385665529	11.2627986348123	0	0.341296928327645	0	3.7542662116041	0	0.341296928327645	0.341296928327645	0	0	0.341296928327645	0	0	0	0	0	0.341296928327645	0.68259385665529	0	0.68259385665529	0	0	0	0	2.04778156996587	0	0.341296928327645	0.341296928327645	57.3378839590444	0	0	0	5.80204778156997	0	0.341296928327645	0	0.341296928327645	0	0
309	316	"Browns Pond"	38.15472	-79.61639	50	"AWI"	50	1585	5184	3234	0.571428571428571	0	0	0.285714285714286	0	0	0	2.57142857142857	0	0	4	0	2.57142857142857	9.71428571428571	0	0	0	4.28571428571429	0	0.285714285714286	0	0	0	0	0	0	0	0	0	0	1.42857142857143	0	0	0	10.5714285714286	0	0	1.71428571428571	0	1.14285714285714	1.71428571428571	54.5714285714286	0	0	0	3.71428571428571	0	0.285714285714286	0.285714285714286	0	0	0.285714285714286
309	316	"Browns Pond"	38.15472	-79.61639	60	"AWI"	60	2168	5759	3950	0	0	0	0	0	0	0	4.32098765432099	0	0	5.24691358024691	0	1.23456790123457	13.2716049382716	0	0	0	3.08641975308642	0	0	0	0.308641975308642	0	0.308641975308642	0	0	0	0	0	0.308641975308642	0.617283950617284	0	1.54320987654321	0	0	0	0	2.46913580246914	0	0.308641975308642	0	59.8765432098765	0	0	0	7.09876543209876	0	0	0	0	0	0
309	316	"Browns Pond"	38.15472	-79.61639	70	"AWI"	70	2701	6398	4723	0	0	0	0	0	0	0	0.847457627118644	0	0	6.14406779661017	0	0	13.9830508474576	0	0.423728813559322	0	0.211864406779661	0	0	0	0.847457627118644	0	0.211864406779661	0	0	0	0	0	0	1.69491525423729	0	0.423728813559322	0	10.3813559322034	0	0.635593220338983	0.635593220338983	0	0.847457627118644	0.635593220338983	47.6694915254237	0	0	0	12.9237288135593	0	0.211864406779661	0.211864406779661	1.0593220338983	0	0
309	316	"Browns Pond"	38.15472	-79.61639	80	"AWI"	80	3416	6950	5393	0	0	0	0	0	0	0	1.89873417721519	0	0	5.27426160337553	0	0.210970464135021	12.2362869198312	0	0	0	0.421940928270042	0	0.210970464135021	0.210970464135021	0.632911392405063	0	0.843881856540084	0	0	0	0	0	0	1.89873417721519	0	0.210970464135021	0	0	0.210970464135021	0	4.64135021097046	0	1.68776371308017	0.421940928270042	47.6793248945148	0	0	0	18.3544303797468	0	0.421940928270042	0.210970464135021	2.32067510548523	0	0
309	316	"Browns Pond"	38.15472	-79.61639	90	"AWI"	90	4174	7452	6105	0	0	0	0	0	0	0	1.96078431372549	0	0	7.1078431372549	0	0.245098039215686	4.65686274509804	0	0.245098039215686	0	0.245098039215686	0.490196078431373	0	0	1.96078431372549	0	0.735294117647059	0	0	0	0	0	0	1.22549019607843	0	0.245098039215686	0	0	0.245098039215686	0	3.18627450980392	0	1.47058823529412	0.490196078431373	61.5196078431373	0	0	0	9.31372549019608	0	0	0.245098039215686	3.92156862745098	0.490196078431373	0
309	316	"Browns Pond"	38.15472	-79.61639	100	"AWI"	100	5029	7942	6768	0	0	0	0	0	0	0	0.947867298578199	0	0	3.7914691943128	0	0	11.3744075829384	0	0	0	0.4739336492891	1.4218009478673	0	0	1.4218009478673	0	0.23696682464455	0	0	0	0	0	0	2.60663507109005	0	0	0	0	0	0	1.18483412322275	0	0.23696682464455	0.23696682464455	69.4312796208531	0	0	0	2.3696682464455	0	0	0.23696682464455	3.7914691943128	0.23696682464455	0
309	316	"Browns Pond"	38.15472	-79.61639	110	"AWI"	110	5903	8337	7441	0	0	0	0.235849056603774	0	0.235849056603774	0	1.17924528301887	0	0	1.88679245283019	0	0.235849056603774	21.6981132075472	0.471698113207547	0	0	0.943396226415094	0	0	0	0.707547169811321	0	0.471698113207547	0	0	0	0	0	0	2.83018867924528	0	0.235849056603774	0	0	0	0.235849056603774	0.707547169811321	0	0.471698113207547	0.235849056603774	54.4811320754717	0.235849056603774	0	0	9.43396226415094	0	0.235849056603774	0.235849056603774	2.35849056603774	0.235849056603774	0
309	316	"Browns Pond"	38.15472	-79.61639	120	"AWI"	120	6890	8704	8135	0	0	0	0	0	0	0	1.21065375302663	0	0	3.14769975786925	0	0.242130750605327	16.2227602905569	0	0	0	0.968523002421308	0.726392251815981	1.21065375302663	0.484261501210654	0	0	1.45278450363196	0	0	0	0	0	0	2.17917675544794	0	1.21065375302663	0	6.53753026634383	0	0	0.726392251815981	0	1.45278450363196	1.69491525423729	49.636803874092	0	0	0	7.02179176755448	0	0.242130750605327	0	3.38983050847458	0.242130750605327	0
309	316	"Browns Pond"	38.15472	-79.61639	130	"AWI"	130	8395	9257	8696	0	0	0	0	1.56739811912226	0	0	1.25391849529781	0	0	2.19435736677116	0	0	10.0313479623824	0	0	0	0.940438871473354	0.313479623824451	0.313479623824451	0	0.313479623824451	0	0	0	0	0	0	0	0	0.626959247648903	0	0.626959247648903	0	0	0	0	0.940438871473354	0	1.88087774294671	3.13479623824451	51.0971786833856	0	0	0	12.2257053291536	0	0	0.626959247648903	11.9122257053292	0	0
309	316	"Browns Pond"	38.15472	-79.61639	140	"AWI"	140	8642	11022	9377	6.25	0	0	0	0	0	0	0	0	0	0	0	0	6.25	0	0	6.25	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25	6.25	12.5	0	0	0	12.5	12.5	0	0	6.25	0	0
309	316	"Browns Pond"	38.15472	-79.61639	145	"AWI"	145	8867	11323	9781	0.943396226415094	0	0	0	0	0	0	0.943396226415094	0	0	0	0	0	2.83018867924528	0	0.943396226415094	0.943396226415094	0	0	0	0	0	0	0	24.5283018867925	0	0	0	0	0	0.943396226415094	0	0.943396226415094	0	0	0	0	0.943396226415094	0	0	21.6981132075472	36.7924528301887	0	0	0	5.66037735849057	0	0.943396226415094	0	0.943396226415094	0	0
309	316	"Browns Pond"	38.15472	-79.61639	150	"AWI"	150	8997	11809	10150	2.0997375328084	0	22.8346456692913	0	0	0	0	0	0	0	2.36220472440945	1.0498687664042	0	3.41207349081365	0	3.1496062992126	0	22.0472440944882	0	0	0	0	0	0	0.26246719160105	0.5249343832021	0	0	0	0	0.5249343832021	0.5249343832021	8.3989501312336	0	0	0	0	2.6246719160105	0.26246719160105	1.31233595800525	2.0997375328084	22.0472440944882	0	0	0	1.5748031496063	0.78740157480315	0.78740157480315	0	1.31233595800525	0	0
309	316	"Browns Pond"	38.15472	-79.61639	160	"AWI"	160	9498	12633	10976	1.06761565836299	0	39.8576512455516	0	0	0	0	0.355871886120996	0	0	0.355871886120996	0.355871886120996	0	0	0	4.62633451957295	0.355871886120996	1.06761565836299	0	0	0	0	0	0	3.20284697508897	0	0	0	0	0	3.55871886120996	0	17.7935943060498	0	0	0	0	1.06761565836299	0.355871886120996	0.355871886120996	0	19.9288256227758	0	0	0	0.355871886120996	0	1.06761565836299	0	4.27046263345196	0	0
309	316	"Browns Pond"	38.15472	-79.61639	170	"AWI"	170	10213	13414	11811	13.0293159609121	0	17.5895765472313	0	0	0	0	1.30293159609121	0.325732899022801	0	0.977198697068404	0.651465798045603	0.325732899022801	0	0.325732899022801	0.325732899022801	0	8.14332247557003	0	0	0	0	0	0	0	0.325732899022801	0	0	0.651465798045603	0	0.651465798045603	0	11.400651465798	0	15.3094462540717	0	0	1.95439739413681	0	0.325732899022801	0.651465798045603	17.5895765472313	0	0	0	0	0	0.651465798045603	0.325732899022801	7.16612377850163	0	0
309	316	"Browns Pond"	38.15472	-79.61639	175	"AWI"	175	10640	13653	12202	8.80681818181818	0	50.5681818181818	0	0	0	0	0.568181818181818	0	0	0	0	0	0	0	1.42045454545455	0.284090909090909	13.0681818181818	0	0	0	0	0	0	0	0.284090909090909	0	0	0	0	0	0.852272727272727	4.54545454545455	8.23863636363636	0	0	0	3.125	0.284090909090909	0	0.568181818181818	5.11363636363636	0	0	0	0	0.284090909090909	1.42045454545455	0.284090909090909	0	0.284090909090909	0
309	316	"Browns Pond"	38.15472	-79.61639	185	"AWI"	185	11397	14303	12989	7.55102040816327	0	20	0	0	0	0	2.24489795918367	0	0.204081632653061	0.204081632653061	0	0	0.408163265306122	0	0.612244897959184	0	14.6938775510204	0	0	0	0	0	0	0.408163265306122	11.6326530612245	0	0	0	0	0	0.204081632653061	4.28571428571429	13.469387755102	15.5102040816327	0	0	2.44897959183673	0	0	0.204081632653061	4.48979591836735	0	0	0	0.204081632653061	0.612244897959184	0.408163265306122	0	0	0.204081632653061	0
309	316	"Browns Pond"	38.15472	-79.61639	190	"AWI"	190	11720	14643	13419	1.68067226890756	0	35.2941176470588	0	0	0	0	0.840336134453782	0	0	0.168067226890756	0	0	0	0	0.336134453781513	0	5.71428571428571	0	0	0	0	0	0	0	40.3361344537815	0	0	0	0	0	0.168067226890756	1.00840336134454	0	11.9327731092437	0	0	0.840336134453782	0	0	0	1.34453781512605	0	0	0	0.168067226890756	0	0.168067226890756	0	0	0	0
309	316	"Browns Pond"	38.15472	-79.61639	200	"AWI"	200	12635	15093	14137	1.81268882175227	0	55.5891238670695	0	0.302114803625378	0	0	0.302114803625378	0	0	0	0	0	0	0	0	0	7.55287009063444	0	0	0	0	0	0	0	8.76132930513595	0	0	0	0	0	0	0.906344410876133	0	20.2416918429003	0	0	0.906344410876133	0	0	0	1.20845921450151	0	0	0	0	0.906344410876133	1.51057401812689	0	0	0	0
