"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Crassulaceae"	"Cyperaceae"	"Droseraceae"	"Ericales"	"Fabaceae"	"Gentianaceae"	"Lamiaceae"	"Larix"	"Liliaceae"	"Montiaceae"	"Onagraceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"
1640	1695	"Maltan River Exposure"	60.88333	151.61667	0	"AWI"	0	934	1115	1010	11.2676056338028	0	5.39906103286385	0	37.0892018779343	0	0	0	0	0	0	0.938967136150235	0	10.5633802816901	0.234741784037559	0	0	0.704225352112676	0	0	0.234741784037559	16.4319248826291	0	0	13.6150234741784	0	0	0	0	2.58215962441315	0.938967136150235	0	0
1640	1695	"Maltan River Exposure"	60.88333	151.61667	25	"AWI"	25	4319	6263	5620	21.0347752332485	0	0.848176420695505	0	18.8295165394402	0	0	0	0.169635284139101	0	0	0.0848176420695505	0	10.2629346904156	0	0.0848176420695505	0	0	0	0	0.169635284139101	44.9533502968617	0	0	0.169635284139101	0	0.0848176420695505	0.848176420695505	0	2.29007633587786	0.169635284139101	0	0
1640	1695	"Maltan River Exposure"	60.88333	151.61667	55	"AWI"	55	7646	9464	8867	37.8217821782178	0.198019801980198	0.792079207920792	0	38.6138613861386	0	0	0.396039603960396	0	0	0	9.9009900990099	0	7.12871287128713	0	0.198019801980198	0	0.99009900990099	0	0	0.198019801980198	0.396039603960396	0	0	1.18811881188119	0	0	0	0	1.98019801980198	0.198019801980198	0	0
1640	1695	"Maltan River Exposure"	60.88333	151.61667	75	"AWI"	75	9299	9632	9508	21.9263899765074	0	0.0783085356303837	0	56.538762725137	0	0	0	0	0	0	15.7400156617071	0	1.87940485512921	0	0	0	0.234925606891151	0	0	0	1.33124510571652	0	0	0.469851213782302	0	0	0.313234142521535	0	1.01801096319499	0.313234142521535	0.156617071260767	0
1640	1695	"Maltan River Exposure"	60.88333	151.61667	100	"AWI"	100	9582	10001	9766	26.0820045558087	0	0.113895216400911	0	52.2779043280182	0	0	0	0	0	0	16.1731207289294	0.113895216400911	1.59453302961276	0	0	0	0	0	0	0	2.16400911161731	0	0	0.569476082004556	0	0	0	0	0.911161731207289	0	0	0
1640	1695	"Maltan River Exposure"	60.88333	151.61667	120	"AWI"	120	9635	10122	9859	28.3767038413879	0	0.371747211895911	0	49.814126394052	0	0	0	0	0	0	11.276332094176	0	1.48698884758364	0	0	0.495662949194548	0.867410161090459	0	0	0	4.58488228004957	0	0	0.619578686493185	0	0	1.23915737298637	0	0.867410161090459	0	0	0
1640	1695	"Maltan River Exposure"	60.88333	151.61667	150	"AWI"	150	9810	10236	10045	29.0361445783133	0	0.72289156626506	0	45.421686746988	0	0	0	0.120481927710843	0	0	18.7951807228916	0	1.44578313253012	0	0	0	0.240963855421687	0	0	0	1.44578313253012	0	0	0.72289156626506	0	0	0.843373493975904	0	0.963855421686747	0.240963855421687	0	0
1640	1695	"Maltan River Exposure"	60.88333	151.61667	180	"AWI"	180	9969	10398	10210	27.6346604215457	0.234192037470726	0.468384074941452	0	34.8946135831382	0	0	0	0.234192037470726	0.234192037470726	0	20.6088992974239	0	5.62060889929742	0	0	0.234192037470726	2.57611241217799	0	0	0	2.10772833723653	0	0	2.10772833723653	0	0.234192037470726	0	0	2.57611241217799	0.234192037470726	0	0
1640	1695	"Maltan River Exposure"	60.88333	151.61667	210	"AWI"	210	10119	10562	10356	32.191338073691	0	0.0646412411118293	0	52.1654815772463	0	0	0	0	0.0646412411118293	0	4.91273432449903	0	5.9469941822883	0	0	0	0	0.0646412411118293	0	0.0646412411118293	0.517129928894635	0	0	1.0989010989011	0	0.193923723335488	0.775694893341952	0	1.93923723335488	0	0	0
1640	1695	"Maltan River Exposure"	60.88333	151.61667	240	"AWI"	240	10288	10695	10498	60.4449938195303	0	0.247218788627936	0	19.5302843016069	0	0	0	0.123609394313968	0	0	12.1137206427689	0	2.71940667490729	0	0	0	0.741656365883807	0	0	0	0.370828182941904	0	0	2.71940667490729	0	0	0	0	0.741656365883807	0.247218788627936	0	0
1640	1695	"Maltan River Exposure"	60.88333	151.61667	270	"AWI"	270	10532	10856	10686	42.9824561403509	0.12531328320802	0.25062656641604	0.25062656641604	27.9448621553885	0.25062656641604	0	0	0.25062656641604	0	0	18.2957393483709	0	2.25563909774436	0	0	0	1.8796992481203	0	0	0	0.75187969924812	0	0	2.00501253132832	0	0	0	0	2.13032581453634	0.12531328320802	0.37593984962406	0.12531328320802
1640	1695	"Maltan River Exposure"	60.88333	151.61667	285	"AWI"	285	10592	10962	10765	50.5630630630631	0	0.225225225225225	0	25.2252252252252	0	0	0	0.337837837837838	0	0	15.0900900900901	0	2.92792792792793	0	0	0.112612612612613	0.675675675675676	0	0	0	0.225225225225225	0	0	0.900900900900901	0.337837837837838	0.225225225225225	0	0	3.04054054054054	0.112612612612613	0	0
1640	1695	"Maltan River Exposure"	60.88333	151.61667	290	"AWI"	290	10607	10978	10783	62.1822033898305	0	1.0593220338983	0.953389830508475	25.3177966101695	0	0	0	0.317796610169492	0	0	5.82627118644068	0	1.3771186440678	0	0	0	0	0	0	0	0.317796610169492	0	0	1.58898305084746	0	0	0	0	0.741525423728814	0.211864406779661	0.105932203389831	0
1640	1695	"Maltan River Exposure"	60.88333	151.61667	360	"AWI"	360	10779	11331	11026	28.1842818428184	0	5.69105691056911	5.42005420054201	13.550135501355	0.2710027100271	0	0	1.3550135501355	0	0	34.6883468834688	0	1.6260162601626	0	0	0	0	0.2710027100271	0	0	1.3550135501355	0	0	4.6070460704607	0.2710027100271	1.0840108401084	0	0	1.6260162601626	0	0	0
1640	1695	"Maltan River Exposure"	60.88333	151.61667	415	"AWI"	415	11024	11512	11208	33.7730870712401	0	7.65171503957784	2.9023746701847	30.3430079155673	0	0.263852242744063	0	0.263852242744063	0	0	11.0817941952507	0	2.9023746701847	0	0	0	0.263852242744063	0.263852242744063	0	0	2.37467018469657	0	0	2.63852242744063	0	0	0	0	4.74934036939314	0.527704485488127	0	0
1640	1695	"Maltan River Exposure"	60.88333	151.61667	455	"AWI"	455	11207	11648	11348	27.6960784313726	0	2.20588235294118	1.47058823529412	18.3823529411765	0.490196078431373	0	0	1.22549019607843	0	0	29.4117647058824	0	2.69607843137255	0.245098039215686	0	0	0.245098039215686	0	0	0	0.490196078431373	0.245098039215686	0.245098039215686	4.90196078431373	0.245098039215686	0	0	0	9.80392156862745	0	0	0
1640	1695	"Maltan River Exposure"	60.88333	151.61667	480	"AWI"	480	11262	11778	11456	28.2271944922547	0.172117039586919	1.20481927710843	1.54905335628227	19.104991394148	0	0	0	0.172117039586919	0	0.344234079173838	32.1858864027539	0	2.40963855421687	0	0	0	0	0	0	0	0.860585197934595	0	0	2.06540447504303	0.172117039586919	0.344234079173838	0	0	10.8433734939759	0.344234079173838	0	0
1640	1695	"Maltan River Exposure"	60.88333	151.61667	505	"AWI"	505	11325	11927	11571	34.1880341880342	0.427350427350427	3.63247863247863	1.4957264957265	20.0854700854701	0	0	0	1.06837606837607	0	0	25.2136752136752	0	2.77777777777778	0	0	0	0.213675213675214	0.213675213675214	0	0	0.427350427350427	0	0	1.70940170940171	0	0	0	0	8.54700854700855	0	0	0
1640	1695	"Maltan River Exposure"	60.88333	151.61667	530	"AWI"	530	11385	12125	11680	28.5714285714286	0	2.5974025974026	1.2987012987013	17.1428571428571	0.519480519480519	0	0	0.779220779220779	0	0	30.1298701298701	0	3.37662337662338	0	0	0	0	0	0	0	1.2987012987013	0	0	3.37662337662338	0.25974025974026	0	0	0	10.3896103896104	0	0	0.25974025974026
1640	1695	"Maltan River Exposure"	60.88333	151.61667	555	"AWI"	555	11442	12356	11794	0.843373493975904	0	3.25301204819277	3.25301204819277	0.72289156626506	0.602409638554217	0	0	1.32530120481928	0	0	81.2048192771084	0	0	0	0	0	0	0	0	0	0.36144578313253	0	0	3.25301204819277	0	1.32530120481928	0	0	1.92771084337349	0.602409638554217	1.32530120481928	0
1640	1695	"Maltan River Exposure"	60.88333	151.61667	580	"AWI"	580	11516	12523	11910	0.746268656716418	0	6.71641791044776	2.42537313432836	0.559701492537313	2.61194029850746	0	0	2.98507462686567	0	0	70.8955223880597	0	0	0	0	0	0	0	0	0	0.373134328358209	0	0	9.70149253731343	0.932835820895522	0.559701492537313	0	0	0.373134328358209	0	0.559701492537313	0.559701492537313
1640	1695	"Maltan River Exposure"	60.88333	151.61667	600	"AWI"	600	11559	12689	11995	5.52325581395349	0	9.88372093023256	8.13953488372093	8.43023255813953	1.74418604651163	0	0	4.06976744186047	0	0	38.6627906976744	0.290697674418605	0.872093023255814	0.290697674418605	0	0	0	0.581395348837209	0	0.290697674418605	0.290697674418605	0.290697674418605	0	6.97674418604651	0.581395348837209	0	2.32558139534884	0.290697674418605	3.77906976744186	1.45348837209302	4.06976744186047	1.16279069767442
