"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cephalanthus"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Larix"	"Liliaceae"	"Myrica"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Quercus"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"
1362	1397	"Tourbière de Lanoraie JOSEPH"	45.99194	-73.30278	280	"AWI"	280	4964	5882	5468	2.90556900726392	0	0	0.242130750605327	0	0	23.9709443099274	0	0	0	0	0	0	0	5.32687651331719	0	0	3.87409200968523	4.11622276029056	0.242130750605327	0.968523002421308	1.21065375302663	0	1.45278450363196	0	0	0.242130750605327	0.726392251815981	0	0	0.484261501210654	9.20096852300242	22.5181598062954	0	0	0	0	0.726392251815981	0.242130750605327	0.242130750605327	0	0	0.242130750605327	0	0.968523002421308	17.4334140435835	2.6634382566586	0
1362	1397	"Tourbière de Lanoraie JOSEPH"	45.99194	-73.30278	300	"AWI"	300	5080	6139	5611	0.386847195357834	0	0	0	0	0	15.8607350096712	0.193423597678917	0	0	0	0	0	0.193423597678917	2.12765957446809	0	0	0.773694390715667	3.28820116054159	0.386847195357834	1.35396518375242	0.580270793036751	0	0.580270793036751	0	0	0	0	0	0	0	41.5860735009671	12.3791102514507	0	0	0.193423597678917	0	0	0	0.773694390715667	0	0	0.193423597678917	0	3.09477756286267	14.1199226305609	1.93423597678917	0
1362	1397	"Tourbière de Lanoraie JOSEPH"	45.99194	-73.30278	320	"AWI"	320	5192	6417	5753	1.12781954887218	0	0	0	0	0	31.9548872180451	0.75187969924812	0	0	0	0	0	0	2.25563909774436	0	0	1.12781954887218	6.76691729323308	1.12781954887218	1.12781954887218	0.75187969924812	0	0.75187969924812	0	0	0	0.75187969924812	0	0	0	0	23.3082706766917	0	0	0	0	0	0	0.37593984962406	0	0.37593984962406	0.75187969924812	0	1.50375939849624	21.8045112781955	3.38345864661654	0
1362	1397	"Tourbière de Lanoraie JOSEPH"	45.99194	-73.30278	340	"AWI"	340	5320	6595	5904	1.81268882175227	0	0	0	0.604229607250755	0	31.1178247734139	0	0	0.604229607250755	0	0	0	0	3.62537764350453	0	0	3.02114803625378	3.62537764350453	0.302114803625378	1.20845921450151	1.20845921450151	0	0.302114803625378	0.302114803625378	0	0	1.81268882175227	0	0	0.604229607250755	0	25.6797583081571	0	0	0	0	0	0	0.906344410876133	0	2.11480362537764	0	0.302114803625378	2.11480362537764	16.012084592145	2.7190332326284	0
1362	1397	"Tourbière de Lanoraie JOSEPH"	45.99194	-73.30278	360	"AWI"	360	5442	6808	6056	0.581395348837209	0	1.45348837209302	0.290697674418605	0.581395348837209	0	19.4767441860465	0	0	0.290697674418605	0	0	0	0.290697674418605	4.36046511627907	0	0	1.74418604651163	3.19767441860465	0	2.03488372093023	0.872093023255814	0	0.872093023255814	0	0	0	0	0	0	0	0	16.2790697674419	0	0	1.74418604651163	0	0.290697674418605	0	1.74418604651163	0	2.90697674418605	0.872093023255814	0	2.90697674418605	36.046511627907	1.16279069767442	0
1362	1397	"Tourbière de Lanoraie JOSEPH"	45.99194	-73.30278	380	"AWI"	380	5563	7021	6200	1.30434782608696	0	0	0	0.434782608695652	0	26.0869565217391	0	0	2.17391304347826	0	0	0	1.73913043478261	0.434782608695652	0	0	0	0	0.434782608695652	6.52173913043478	0.869565217391304	0	0	0	0.434782608695652	0	0.869565217391304	0	0	0	0	5.21739130434783	0	0	0.869565217391304	0	0	0	0	0	0	0	0	19.5652173913043	27.8260869565217	5.21739130434783	0
1362	1397	"Tourbière de Lanoraie JOSEPH"	45.99194	-73.30278	400	"AWI"	400	5695	7229	6354	1.58730158730159	0	0	4.76190476190476	0	11.1111111111111	25.3968253968254	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17460317460317	3.17460317460317	0	0	0	4.76190476190476	1.58730158730159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.8095238095238	15.8730158730159	4.76190476190476	0
1362	1397	"Tourbière de Lanoraie JOSEPH"	45.99194	-73.30278	0	"AWI"	0	-143	29	-64	1.54867256637168	0	2.65486725663717	0	0.221238938053097	3.76106194690266	31.1946902654867	0	0.221238938053097	0.221238938053097	0	0	0	0.442477876106195	30.3097345132743	0	0	7.30088495575221	1.99115044247788	0.221238938053097	0.442477876106195	0.663716814159292	0.442477876106195	1.10619469026549	0	0	0	6.19469026548673	0	0	0	0	1.32743362831858	0.221238938053097	0	0.221238938053097	0.221238938053097	0	0	0	0	0	0	0	0	7.74336283185841	1.32743362831858	0
1362	1397	"Tourbière de Lanoraie JOSEPH"	45.99194	-73.30278	20	"AWI"	20	-30	853	309	1.6260162601626	0	0	0.203252032520325	0.609756097560976	0	24.5934959349593	0	0	0.203252032520325	0	0.203252032520325	0	0.203252032520325	16.260162601626	0	0	6.70731707317073	1.6260162601626	0.609756097560976	0	0.609756097560976	0.203252032520325	2.4390243902439	0	0	0.203252032520325	0	26.8292682926829	0	0	0	4.26829268292683	0	0	0	0.40650406504065	0	0	0	0	0	0	0	0.813008130081301	10.7723577235772	0.609756097560976	0
1362	1397	"Tourbière de Lanoraie JOSEPH"	45.99194	-73.30278	40	"AWI"	40	267	1274	747	1.1400651465798	0	0	0	0	0	21.8241042345277	0	0	0.162866449511401	0.162866449511401	0	0	0	14.6579804560261	0	0	6.67752442996743	1.1400651465798	0.162866449511401	0.814332247557003	0.162866449511401	0.162866449511401	2.28013029315961	0	0	0.325732899022801	7.00325732899023	23.7785016286645	0	0.162866449511401	0	3.90879478827362	0	0	0	0	0	0.977198697068404	0	0	0	0	0	0.325732899022801	12.7035830618893	1.46579804560261	0
