"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Juniperus"	"Larix"	"Liliaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinaceae"	"Pinus"	"Poaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Taxus"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"
1636	1691	"Tourbière du lac Malbaie"	47.59722	-70.97639	65	"AWI"	65	1134	2977	1999	6.15114235500879	0	2.98769771528998	0	0	0.175746924428822	0	55.3602811950791	0.175746924428822	0	0.175746924428822	0.175746924428822	7.20562390158172	0.527240773286467	0	2.10896309314587	1.05448154657293	0.351493848857645	0	0	0	0	0.175746924428822	0	0	18.9806678383128	0	0	0	0	0	1.93321616871705	0	0	0	0	0	0	1.40597539543058	1.05448154657293	0
1636	1691	"Tourbière du lac Malbaie"	47.59722	-70.97639	75	"AWI"	75	1407	3267	2311	4.78170478170478	0	2.49480249480249	0	0	0.623700623700624	0	72.3492723492724	0	0.207900207900208	0	0	9.77130977130977	2.49480249480249	0	2.49480249480249	0.831600831600832	1.24740124740125	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87110187110187	0	0	0	0.207900207900208	0	0	0.623700623700624	0	0
1636	1691	"Tourbière du lac Malbaie"	47.59722	-70.97639	85	"AWI"	85	1708	3549	2627	5.61497326203209	0	1.06951871657754	0	0	0.267379679144385	1.06951871657754	63.6363636363636	0	0	0	0	2.40641711229947	2.40641711229947	0	1.06951871657754	0	0.267379679144385	0	0	0	0	0	0	0	20.3208556149733	0	0	0	0	0	0.53475935828877	0	0	0	0.267379679144385	0	0	0.802139037433155	0.267379679144385	0
1636	1691	"Tourbière du lac Malbaie"	47.59722	-70.97639	100	"AWI"	100	2168	3954	3111	4.4	0	3.46666666666667	0	0	0.533333333333333	0.266666666666667	71.0666666666667	0	0	0	0	11.8666666666667	1.86666666666667	0	0.8	0	0.4	0	0	0.533333333333333	0	0	0	0	0	0.266666666666667	0	0.133333333333333	0	0	1.06666666666667	0	0	0	0	0	0	2.13333333333333	1.2	0
1636	1691	"Tourbière du lac Malbaie"	47.59722	-70.97639	110	"AWI"	110	2530	4183	3440	4.31115276476101	0	1.12464854732896	0.187441424554827	0	0.0937207122774133	0.374882849109653	55.9512652296157	0.0937207122774133	0.0937207122774133	0.0937207122774133	0	13.2146204311153	4.40487347703843	0	0.656044985941893	1.12464854732896	0.28116213683224	0	0	0.28116213683224	0	0	0	0.187441424554827	11.0590440487348	0	0	0.0937207122774133	0	0	1.87441424554827	0	0	0	0	0.28116213683224	0	3.09278350515464	1.12464854732896	0
1636	1691	"Tourbière du lac Malbaie"	47.59722	-70.97639	125	"AWI"	125	3190	4502	3895	1.98265179677819	0	1.85873605947955	0	0	0.123915737298637	0	78.5625774473358	0.247831474597274	0	0	0.123915737298637	3.09789343246592	5.7001239157373	0	0.743494423791822	1.73482032218092	0.495662949194548	0	0	0.123915737298637	0.123915737298637	0	0	0.123915737298637	0	0.123915737298637	0	0.123915737298637	0	0	1.85873605947955	0	0	0	0.123915737298637	0	0.123915737298637	1.61090458488228	0.991325898389095	0
1636	1691	"Tourbière du lac Malbaie"	47.59722	-70.97639	135	"AWI"	135	3719	4726	4183	4.11899313501144	0	2.2883295194508	0.45766590389016	0	0	0	54.4622425629291	0	0	0.22883295194508	0.22883295194508	11.8993135011442	2.97482837528604	0	0.68649885583524	0	0.22883295194508	0	0	0.22883295194508	0	0.22883295194508	0	0	16.7048054919908	0	0	0	0	0	2.51716247139588	0	0	0	0	1.1441647597254	0	1.1441647597254	0.45766590389016	0
1636	1691	"Tourbière du lac Malbaie"	47.59722	-70.97639	150	"AWI"	150	4311	6497	5030	3.11688311688312	0	4.93506493506494	0.519480519480519	0	1.2987012987013	1.55844155844156	64.6753246753247	0	0	0	0	7.27272727272727	6.23376623376623	0	1.2987012987013	2.33766233766234	0.25974025974026	0	0	1.03896103896104	0	0.25974025974026	0	0	0	0.25974025974026	0	0	0	0	2.85714285714286	0	0	0	0	0	0.25974025974026	0.779220779220779	1.03896103896104	0
1636	1691	"Tourbière du lac Malbaie"	47.59722	-70.97639	165	"AWI"	165	5119	7713	6363	4.38931297709924	0	8.20610687022901	0	0	0	0	38.5496183206107	0.190839694656489	0	0	0	26.5267175572519	5.34351145038168	0	0.190839694656489	0.381679389312977	0.954198473282443	0	0	0.572519083969466	0	0	0	0	9.16030534351145	0	0	0.381679389312977	0	0	3.43511450381679	0	0	0	0.381679389312977	0.381679389312977	0	0.190839694656489	0.763358778625954	0
1636	1691	"Tourbière du lac Malbaie"	47.59722	-70.97639	175	"AWI"	175	5853	8434	7262	6.81198910081744	0	17.983651226158	0	0	0	0	41.1444141689373	0	0	0	0.544959128065395	7.62942779291553	2.72479564032698	0	1.08991825613079	0	2.99727520435967	0	0	1.63487738419619	0	0.272479564032698	0	0.544959128065395	9.53678474114441	3.54223433242507	0	0.544959128065395	0	0	1.63487738419619	0.272479564032698	0	0	0.817438692098093	0	0	0.272479564032698	0	0
1636	1691	"Tourbière du lac Malbaie"	47.59722	-70.97639	185	"AWI"	185	6953	8964	8112	2.22222222222222	0	20.4938271604938	0.246913580246914	0	0	0	32.8395061728395	0	0	0	0.493827160493827	20.7407407407407	0	0	0.246913580246914	0	0.493827160493827	0	0.246913580246914	0.740740740740741	0	0	0	0	17.2839506172839	0	0	0	0	0	2.71604938271605	0	0	0	0.493827160493827	0	0	0.246913580246914	0.493827160493827	0
