"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Apiaceae"	"Asteraceae"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cyperaceae"	"Dodonaea"	"Ericales"	"Escallonia"	"Gentianaceae"	"Geraniaceae"	"Hedyosmum"	"Hypericaceae"	"Ilex"	"Isoëtes"	"Juglans"	"Montiaceae"	"Myrica"	"Myrsine"	"Myrtaceae"	"Onagraceae"	"Plantaginaceae"	"Poaceae"	"Podocarpus"	"Polylepis"	"Portulacaceae"	"Proteaceae"	"Vallea"	"Weinmannia"
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	10	"AWI"	10	-33	1019	269	1.53256704980843	0	21.7113665389527	1.02171136653895	0.383141762452107	0.127713920817369	6.25798212005108	13.0268199233716	0.127713920817369	0	0	0.638569604086845	0	0.255427841634738	0	0	0.638569604086845	0	0.127713920817369	0	0	0	0	0	53.2567049808429	0.893997445721584	0	0	0	0	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	20	"AWI"	20	126	1499	681	1.07671601615074	0	21.5343203230148	0.403768506056528	0	0.134589502018843	3.09555854643338	20.4576043068641	0	0	0	0	0.269179004037685	0.53835800807537	0	0	0.53835800807537	0	0.53835800807537	0	0	0	0	0	50.6056527590848	0.53835800807537	0	0	0	0.269179004037685	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	30	"AWI"	30	395	1920	1103	0.813008130081301	0	23.3449477351916	0.929152148664344	0	0.116144018583043	1.39372822299652	28.4552845528455	0	0	0	0.348432055749129	0.116144018583043	0.696864111498258	0	0	0.580720092915215	0	0	0	0	0	0	0	41.5795586527294	1.27758420441347	0.116144018583043	0.116144018583043	0	0	0.116144018583043
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	40	"AWI"	40	736	2220	1513	0.628930817610063	0	19.916142557652	0.524109014675052	0	0.209643605870021	1.25786163522013	27.7777777777778	0.10482180293501	0	0	0.419287211740042	0.10482180293501	0.733752620545073	0	0	0.419287211740042	0	0.419287211740042	0	0	0	0	0	45.8071278825996	0.943396226415094	0.209643605870021	0	0	0.314465408805031	0.209643605870021
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	45	"AWI"	45	981	2322	1715	0.32	0	22.56	0.16	0.32	0.16	0.64	22.56	0.16	0	0	0.16	0	0.64	0	0.16	0	0	0	0	0	0	0	0	50.56	1.28	0	0.16	0	0	0.16
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	50	"AWI"	50	1095	2479	1918	0.398406374501992	0	20.8167330677291	0.099601593625498	0	0.099601593625498	6.37450199203187	11.8525896414343	0.099601593625498	0.099601593625498	0	0.199203187250996	0.199203187250996	0.896414342629482	0	0	0.298804780876494	0.099601593625498	0	0	0	0	0	1.09561752988048	54.9800796812749	2.09163346613546	0	0	0	0.199203187250996	0.099601593625498
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	60	"AWI"	60	1631	2676	2301	0.835654596100279	0	20.4735376044568	0.835654596100279	0.139275766016713	0.417827298050139	5.71030640668524	13.9275766016713	0	0.139275766016713	0	0.974930362116992	0.139275766016713	0.696378830083565	0	0	0.696378830083565	0	0.278551532033426	0	0	0	0	0	51.8105849582173	2.22841225626741	0	0	0	0.278551532033426	0.417827298050139
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	70	"AWI"	70	2402	2995	2677	0.782268578878748	0	24.7718383311604	0.260756192959583	0.260756192959583	0.391134289439374	4.95436766623207	11.6036505867014	0	0.130378096479791	0	0.91264667535854	0.260756192959583	0.91264667535854	0	0	0.782268578878748	0	0	0	0	0	0	0	50.8474576271186	1.95567144719687	0.391134289439374	0	0	0.391134289439374	0.391134289439374
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	75	"AWI"	75	2558	3343	2905	0.627352572145546	0	14.3036386449184	0	0	0.125470514429109	9.41028858218319	11.9196988707654	0	0	0	0	0.125470514429109	0.376411543287327	0	0	0.250941028858218	0.125470514429109	0.125470514429109	0	0	0	0	0	60.9786700125471	1.3801756587202	0	0.125470514429109	0	0.125470514429109	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	80	"AWI"	80	2625	3886	3114	1.76730486008837	0	25.3313696612666	0	0	0.147275405007364	3.68188512518409	11.1929307805596	0	0	0	0.736377025036819	0.147275405007364	1.32547864506627	0	0	0.441826215022091	0.441826215022091	0.147275405007364	0	0	0	0	0	51.5463917525773	2.35640648011782	0.147275405007364	0	0	0.294550810014728	0.294550810014728
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	85	"AWI"	85	2815	4042	3370	1.06044538706257	0	25.4506892895016	0.31813361611877	0.212089077412513	0.31813361611877	3.81760339342524	17.0731707317073	0	0	0.106044538706257	0	0.106044538706257	0.530222693531283	0	0	0.63626723223754	0.424178154825027	0.106044538706257	0	0	0	0	0	47.4019088016967	2.12089077412513	0	0.31813361611877	0	0	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	90	"AWI"	90	2914	4372	3620	0.282885431400283	0	15.2758132956153	0	0	0.282885431400283	5.65770862800566	22.6308345120226	0	0	0	0	0.141442715700141	1.83875530410184	0	0	0	0.424328147100424	0.707213578500707	0	0	0	0	0	48.7977369165488	2.54596888260255	0.565770862800566	0	0	0.707213578500707	0.141442715700141
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	95	"AWI"	95	3188	4499	3877	1.26903553299492	0	23.8578680203046	0.253807106598985	0.253807106598985	0.380710659898477	3.17258883248731	12.3096446700508	0	0	0	0.634517766497462	0	1.77664974619289	0	0	0.253807106598985	0.380710659898477	0.50761421319797	0	0	0	0	0	51.9035532994924	2.91878172588833	0.126903553299492	0	0	0	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	110	"AWI"	110	4098	5069	4612	0.70323488045007	0	16.1744022503516	0.281293952180028	0.281293952180028	0	0.773558368495077	24.4725738396624	0.140646976090014	0	0	0.140646976090014	0.070323488045007	0.632911392405063	0	0	2.9535864978903	0	0.492264416315049	0	0.210970464135021	0	0	0.632911392405063	50.28129395218	0.984528832630098	0.070323488045007	0.140646976090014	0	0	0.562587904360056
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	115	"AWI"	115	4586	5446	4927	1.07883817427386	0	12.448132780083	0.0829875518672199	0	0	1.2448132780083	21.8257261410788	0	0.16597510373444	0	0.24896265560166	0.33195020746888	0.16597510373444	0	0	0.580912863070539	0.0829875518672199	0.24896265560166	0	0	0	0	0.580912863070539	58.5892116182573	1.49377593360996	0.0829875518672199	0	0	0.24896265560166	0.497925311203319
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	120	"AWI"	120	4708	6388	5215	2.46153846153846	0	17.3076923076923	0.230769230769231	0.230769230769231	0.230769230769231	2.23076923076923	16.0769230769231	0.0769230769230769	0	0	0.153846153846154	0	0.384615384615385	0	0	0.384615384615385	0	0.0769230769230769	0	0	0	0	0.384615384615385	57.6153846153846	1.69230769230769	0.230769230769231	0.0769230769230769	0	0	0.153846153846154
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	125	"AWI"	125	4949	6954	5676	2.85152409046214	0	20.0589970501475	0	0	0	1.47492625368732	9.14454277286136	0	0	0	0.0983284169124877	0	0.688298918387414	0	0	0.688298918387414	0	0	0.0983284169124877	0	0	0	0	61.9469026548673	1.96656833824975	0.0983284169124877	0.196656833824975	0	0.0983284169124877	0.589970501474926
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	130	"AWI"	130	5062	7976	6081	1.09489051094891	0	27.9805352798054	0	0	0.121654501216545	2.31143552311436	11.8004866180049	0	0	0	0.364963503649635	0.72992700729927	1.21654501216545	0	0	0.48661800486618	0	0.364963503649635	0	0	0	0	0.851581508515815	50.4866180048662	1.338199513382	0.121654501216545	0	0	0.121654501216545	0.608272506082725
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	135	"AWI"	135	5331	8359	6517	0.851466414380322	0	35.0047303689688	0	0	0.0946073793755913	2.36518448438978	8.32544938505204	0	0	0	0	1.1352885525071	0.946073793755913	0	0	0.189214758751183	0	0.662251655629139	0	0	0	0	0	49.1012298959319	1.1352885525071	0.189214758751183	0	0	0	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	140	"AWI"	140	5488	9006	6941	1.23762376237624	0	32.8382838283828	0.0825082508250825	0	0	1.73267326732673	7.92079207920792	0	0	0.165016501650165	0.0825082508250825	0.742574257425743	0.495049504950495	0	0	0	0	0.247524752475248	0	0	0	0	0	53.3003300330033	1.15511551155116	0	0	0	0	0
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	145	"AWI"	145	5839	9345	7377	0.810372771474878	0.0810372771474878	24.6353322528363	0.162074554294976	0	0.324149108589951	3.24149108589951	10.5348460291734	0	0	0	0.486223662884927	0	0.486223662884927	0.162074554294976	0	0	0	0.567260940032415	0.0810372771474878	0	0	0	0	56.5640194489465	1.78282009724473	0	0	0	0	0.0810372771474878
1702	1758	"Paramo de Miranda"	8.91667	-70.83333	150	"AWI"	150	6048	9880	7807	0.686947988223749	0	19.0382728164867	0	0	0.588812561334642	3.63101079489696	22.5711481844946	0	0	0	0.196270853778214	0	1.27576054955839	0	0	0	0	1.3738959764475	0	0	0.098135426889107	0	0	46.7124631992149	3.63101079489696	0.098135426889107	0.098135426889107	0	0	0
